,SUV_lower_predicted_deaths,SUV_upper_predicted_deaths,SUV_predicted_deaths,sueir_lower_predicted_deaths,sueir_upper_predicted_deaths,sueir_predicted_deaths,ihme_lower_predicted_deaths,ihme_upper_predicted_deaths,ihme_predicted_deaths,date,location_name,fips,cases,reported_deaths
339,,,,,,,,,,2021-03-02,Northern Mariana Islands,69,143,2
340,,,,,,,,,,2021-03-03,Northern Mariana Islands,69,144,2
341,,,,,,,,,,2021-03-04,Northern Mariana Islands,69,144,2
342,,,,,,,,,,2021-03-05,Northern Mariana Islands,69,144,2
343,,,,,,,,,,2021-03-06,Northern Mariana Islands,69,144,2
344,,,,,,,,,,2021-03-07,Northern Mariana Islands,69,144,2
345,,,,,,,,,,2021-03-08,Northern Mariana Islands,69,146,2
346,,,,,,,,,,2021-03-09,Northern Mariana Islands,69,146,2
347,,,,,,,,,,2021-03-10,Northern Mariana Islands,69,146,2
348,,,,,,,,,,2021-03-11,Northern Mariana Islands,69,146,2
349,,,,,,,,,,2021-03-12,Northern Mariana Islands,69,146,2
350,,,,,,,,,,2021-03-13,Northern Mariana Islands,69,147,2
351,,,,,,,,,,2021-03-14,Northern Mariana Islands,69,154,2
352,,,,,,,,,,2021-03-15,Northern Mariana Islands,69,154,2
353,,,,,,,,,,2021-03-16,Northern Mariana Islands,69,154,2
354,,,,,,,,,,2021-03-17,Northern Mariana Islands,69,157,2
355,,,,,,,,,,2021-03-18,Northern Mariana Islands,69,157,2
356,,,,,,,,,,2021-03-19,Northern Mariana Islands,69,157,2
357,,,,,,,,,,2021-03-20,Northern Mariana Islands,69,157,2
358,,,,,,,,,,2021-03-21,Northern Mariana Islands,69,157,2
359,,,,,,,,,,2021-03-22,Northern Mariana Islands,69,157,2
360,,,,,,,,,,2021-03-23,Northern Mariana Islands,69,158,2
361,,,,,,,,,,2021-03-24,Northern Mariana Islands,69,158,2
362,,,,,,,,,,2021-03-25,Northern Mariana Islands,69,159,2
363,,,,,,,,,,2021-03-26,Northern Mariana Islands,69,159,2
364,,,,,,,,,,2021-03-27,Northern Mariana Islands,69,159,2
365,,,,,,,,,,2021-03-28,Northern Mariana Islands,69,159,2
366,,,,,,,,,,2021-03-29,Northern Mariana Islands,69,159,2
367,,,,,,,,,,2021-03-30,Northern Mariana Islands,69,159,2
368,,,,,,,,,,2021-03-31,Northern Mariana Islands,69,159,2
369,,,,,,,,,,2021-04-01,Northern Mariana Islands,69,159,2
370,,,,,,,,,,2021-04-02,Northern Mariana Islands,69,159,2
371,,,,,,,,,,2021-04-03,Northern Mariana Islands,69,159,2
372,,,,,,,,,,2021-04-04,Northern Mariana Islands,69,159,2
373,,,,,,,,,,2021-04-05,Northern Mariana Islands,69,159,2
374,,,,,,,,,,2021-04-06,Northern Mariana Islands,69,159,2
375,,,,,,,,,,2021-04-07,Northern Mariana Islands,69,160,2
376,,,,,,,,,,2021-04-08,Northern Mariana Islands,69,160,2
377,,,,,,,,,,2021-04-09,Northern Mariana Islands,69,160,2
378,,,,,,,,,,2021-04-10,Northern Mariana Islands,69,160,2
379,,,,,,,,,,2021-04-11,Northern Mariana Islands,69,160,2
380,,,,,,,,,,2021-04-12,Northern Mariana Islands,69,160,2
381,,,,,,,,,,2021-04-13,Northern Mariana Islands,69,160,2
382,,,,,,,,,,2021-04-14,Northern Mariana Islands,69,160,2
383,,,,,,,,,,2021-04-15,Northern Mariana Islands,69,161,2
384,,,,,,,,,,2021-04-16,Northern Mariana Islands,69,162,2
385,,,,,,,,,,2021-04-17,Northern Mariana Islands,69,162,2
386,,,,,,,,,,2021-04-18,Northern Mariana Islands,69,162,2
387,,,,,,,,,,2021-04-19,Northern Mariana Islands,69,162,2
388,,,,,,,,,,2021-04-20,Northern Mariana Islands,69,162,2
389,,,,,,,,,,2021-04-21,Northern Mariana Islands,69,162,2
390,,,,,,,,,,2021-04-22,Northern Mariana Islands,69,162,2
391,,,,,,,,,,2021-04-23,Northern Mariana Islands,69,162,2
392,,,,,,,,,,2021-04-24,Northern Mariana Islands,69,164,2
393,,,,,,,,,,2021-04-25,Northern Mariana Islands,69,164,2
394,,,,,,,,,,2021-04-26,Northern Mariana Islands,69,164,2
395,,,,,,,,,,2021-04-27,Northern Mariana Islands,69,164,2
396,,,,,,,,,,2021-04-28,Northern Mariana Islands,69,164,2
397,,,,,,,,,,2021-04-29,Northern Mariana Islands,69,164,2
398,,,,,,,,,,2021-04-30,Northern Mariana Islands,69,164,2
