,date,SUV_lower_predicted_deaths,SUV_upper_predicted_deaths,SUV_predicted_deaths,location_name,sueir_lower_predicted_deaths,sueir_upper_predicted_deaths,sueir_predicted_deaths,ihme_lower_predicted_deaths,ihme_upper_predicted_deaths,ihme_predicted_deaths,fips,cases,reported_deaths
0,2021-04-01,2624.0,2624.0,2624.0,Rhode Island,2623.999999999985,2624.0,2624.0,2605.9330368879896,2607.76082215987,2606.83549552391,44.0,137848.0,2624.0
1,2021-04-02,2654.719220148305,2679.570092775073,2662.381769755513,Rhode Island,2624.0462186271034,2640.909610195405,2624.0687434728893,2607.3946487337,2609.90073501999,2608.62504140804,44.0,138255.0,2630.0
2,2021-04-03,2683.5975547303824,2729.1433982213784,2697.8938828695245,Rhode Island,2624.152392692922,2654.562854977703,2624.229273890553,2608.85947182967,2612.16416027601,2610.47758896008,44.0,138255.0,2630.0
3,2021-04-04,2710.7875551901448,2773.451191439104,2730.780377060808,Rhode Island,2624.28753179629,2666.3187506633108,2624.4358233120875,2610.39013583974,2614.52847108625,2612.39070732802,44.0,138255.0,2630.0
4,2021-04-05,2736.3972779205137,2813.075466186681,2761.240826434463,Rhode Island,2624.4348519068444,2676.898755898117,2624.659980746801,2611.9999335461102,2616.8127204576504,2614.36159499637,44.0,139173.0,2629.0
5,2021-04-06,2760.514285161815,2848.509852884032,2789.45131010377,Rhode Island,2624.585818952648,2686.707747783992,2624.889906144701,2613.69587225481,2619.3294563435,2616.411608291,44.0,139549.0,2632.0
6,2021-04-07,2783.2173450500627,2880.1866416983394,2815.5726642728005,Rhode Island,2624.735751792119,2695.9387652843725,2625.1185563169133,2615.2239554283897,2622.04465809849,2618.5198351848103,44.0,140025.0,2635.0
7,2021-04-08,2804.579856729906,2908.493581867857,2839.7545100892053,Rhode Island,2624.882412170089,2704.7230943843315,2625.3423070392746,2616.84083507416,2624.9379695581,2620.6905803888603,44.0,140534.0,2636.0
8,2021-04-09,2824.672685588841,2933.778604637337,2862.136313864801,Rhode Island,2625.0245522770856,2713.1102908959438,2625.559286794945,2618.46812435225,2627.8355113850303,2622.9170778060397,44.0,141097.0,2638.0
9,2021-04-10,2843.5641536680046,2956.356150572661,2882.848320348192,Rhode Island,2625.161849272874,2721.1435689205105,2625.768940502807,2620.0955167653697,2630.9001360148604,2625.18085400989,44.0,141097.0,2638.0
10,2021-04-11,2861.3199491981504,2976.5098167931355,2902.01234337092,Rhode Island,2625.293922804063,2728.846231151969,2625.970631073957,2621.76643158429,2634.0917587419,2627.4968697467602,44.0,141097.0,2638.0
11,2021-04-12,2878.003854313029,2994.4947236606677,2919.673105732363,Rhode Island,2625.4209391623444,2736.225527826901,2626.164637003676,2623.42590336276,2637.41577699817,2629.87330710307,44.0,141097.0,2638.0
12,2021-04-13,2893.6767199909154,3010.540634648161,2935.993250055973,Rhode Island,2625.543003802916,2743.2985245795867,2626.3511037251155,2625.04974838565,2640.83739844055,2632.31157160516,44.0,142774.0,2640.0
13,2021-04-14,2908.3965588959254,3024.8539889498134,2951.0818820579625,Rhode Island,2625.660136047023,2750.0751804205065,2626.530027072091,2626.70783616397,2644.53530963638,2634.81108126724,44.0,143251.0,2642.0
14,2021-04-15,2922.2192520375684,3037.619765457013,2965.031325787302,Rhode Island,2625.7725885269465,2756.559824378797,2626.70180152409,2628.4091186431,2648.29779678532,2637.36645651014,44.0,143740.0,2646.0
15,2021-04-16,2935.1973426000404,3049.0038905335896,2977.93709920234,Rhode Island,2625.880570698937,2762.7607094010164,2626.866758127784,2630.1346423189802,2652.07755111005,2639.97135522284,44.0,144149.0,2647.0
16,2021-04-17,2947.380997631386,3059.154844656325,2989.9247699198318,Rhode Island,2625.984214074764,2768.688666059636,2627.025098692829,2631.9187051588397,2656.03629438068,2642.6186761983104,44.0,144149.0,2647.0
17,2021-04-18,2958.817757456753,3068.2054385511656,3001.0124093595186,Rhode Island,2626.0836286421977,2774.350433033935,2627.1769650887,2633.57601596436,2660.13305776155,2645.2991629835897,44.0,144149.0,2647.0
18,2021-04-19,2969.5522790272958,3076.274374593224,3011.26977835055,Rhode Island,2626.179037911672,2779.7546394205274,2627.322696895164,2635.23529912435,2664.33540598232,2648.01572993388,44.0,144966.0,2651.0
19,2021-04-20,2979.6270568706022,3083.467850875757,3020.853942801485,Rhode Island,2626.270636246074,2784.9107768276594,2627.462608674396,2636.9026106105102,2668.59916653381,2650.77661102467,44.0,145358.0,2654.0
20,2021-04-21,2989.082054205421,3089.880499325387,3029.74573812386,Rhode Island,2626.358576749335,2789.827146737531,2627.596943676326,2638.58586448438,2672.99856666182,2653.5933189798398,44.0,145647.0,2658.0
21,2021-04-22,2997.954843118692,3095.5968670636653,3037.9689876964403,Rhode Island,2626.442971837212,2794.510860506373,2627.725876598008,2640.2862471224,2677.51058806781,2656.46630121631,44.0,146028.0,2660.0
22,2021-04-23,3006.280995403184,3100.6926236509826,3045.4929395821637,Rhode Island,2626.5238962286385,2798.967951986255,2627.849512712535,2642.00530960852,2682.13187071861,2659.39673724696,44.0,146324.0,2660.0
23,2021-04-24,3014.0938971050127,3105.2349366757485,3052.4681974368323,Rhode Island,2626.601503389771,2803.2075768419313,2627.9680240173475,2643.7524636863395,2686.85821293762,2662.38300920234,44.0,146324.0,2660.0
24,2021-04-25,3021.424924071078,3109.2838134598205,3058.940690390158,Rhode Island,2626.676024990942,2807.242106007819,2628.0817938731925,2645.54915441589,2691.6630552032198,2665.41956766165,44.0,146324.0,2660.0
25,2021-04-26,3028.3036797996833,3112.893075477347,3064.8302312183696,Rhode Island,2626.747634635831,2811.0810885299147,2628.191128870181,2647.36676023054,2696.58994550024,2668.5056280234603,44.0,146960.0,2663.0
26,2021-04-27,3034.7579465975646,3116.1104017596954,3070.3379235219472,Rhode Island,2626.8164416765794,2814.730866644881,2628.296222044446,2649.20653990834,2701.7878306419198,2671.64109372749,44.0,147220.0,2664.0
27,2021-04-28,3040.813804206562,3118.978150719522,3075.4761612386537,Rhode Island,2626.8824912135897,2818.1945918117854,2628.3971528779653,2651.06755782917,2707.03542255803,2674.8220269276003,44.0,147601.0,2668.0
28,2021-04-29,3046.4958089599018,3121.5344981672606,3080.2286943548793,Rhode Island,2626.945764287899,2821.478336806715,2628.4938872987113,2652.94882262774,2712.3549626182603,2678.0442814554103,44.0,147897.0,2669.0
29,2021-04-30,3051.8270101100566,3123.8135534548787,3084.493538278682,Rhode Island,2627.006376847101,2824.5959468941146,2628.5864332186466,2654.8503383720604,2717.66122520962,2681.30535430252,44.0,148186.0,2671.0
30,2021-05-01,3056.8290366425936,3125.8451004016606,3088.433807292768,Rhode Island,2627.064597353193,2827.5578742189678,2628.675275021844,2656.77187684604,2723.0126760199696,2684.60227407789,,,
31,2021-05-02,3061.5222173886723,3127.655897690914,3092.0742312441575,Rhode Island,2627.120552225446,2830.3704775102233,2628.760673851269,2658.7147109188395,2728.4104529157603,2687.93074171951,,,
32,2021-05-03,3065.925621725408,3129.270178862869,3095.566277620823,Rhode Island,2627.1742828725837,2833.0360220807925,2628.8427270054235,2660.6792371117003,2733.84815836216,2691.28922113285,,,
33,2021-05-04,3070.057166142928,3130.709517363605,3098.7238800111336,Rhode Island,2627.2257801083324,2835.5556961846446,2628.921393156139,2662.6651312951603,2739.62346060104,2694.6769329419603,,,
34,2021-05-05,3073.9336694259473,3131.9926898622803,3101.650915972641,Rhode Island,2627.275197480485,2837.942211468923,2628.9968231508387,2664.66976942778,2745.5720861430605,2698.08660270303,,,
35,2021-05-06,3077.570888453207,3133.1366192674905,3104.3583906016356,Rhode Island,2627.3226561108318,2840.206396785317,2629.069255869312,2666.73444238197,2751.3660484362,2701.5116428601395,,,
36,2021-05-07,3080.983614269164,3134.156563640369,3106.870617334396,Rhode Island,2627.3682306423143,2842.3546576586377,2629.1388215157203,2668.7321655606797,2757.07261882187,2704.94763616811,,,
37,2021-05-08,3084.1857575092945,3135.066000190789,3109.2113320767457,Rhode Island,2627.411961447797,2844.389208219233,2629.2055939218258,2670.7645493820396,2762.77002717254,2708.3901776318303,,,
38,2021-05-09,3087.1903883928753,3135.8768168383904,3111.3277605069848,Rhode Island,2627.453905452305,2846.309402091414,2629.2701983258885,2672.8224950882395,2768.4361866116496,2711.83389078944,,,
39,2021-05-10,3090.009691521649,3136.599764970655,3113.239643429217,Rhode Island,2627.494170860562,2848.1247661011876,2629.3353461887164,2674.89873241917,2774.0570008055897,2715.27624109861,,,
40,2021-05-11,3092.6550894993047,3137.2444773668394,3115.0286382497584,Rhode Island,2627.53284252467,2849.8446208288374,2629.397977253684,2677.11532960047,2779.61827526724,2718.71544842436,,,
41,2021-05-12,3095.1373682299823,3137.819368197073,3116.8032542059773,Rhode Island,2627.569981977431,2851.4742926413746,2629.458245794784,2679.29201829849,2785.2620538121996,2722.14414527633,,,
42,2021-05-13,3097.466678075536,3138.331967949074,3118.4820115741168,Rhode Island,2627.6056274324073,2853.016012010019,2629.5162659910275,2681.2973078098003,2790.76982240969,2725.5548355761302,,,
43,2021-05-14,3099.652494921487,3138.789099958318,3119.8973057520784,Rhode Island,2627.639803235885,2854.470439196419,2629.572116853815,2683.29715439653,2796.2058085892895,2728.94248021191,,,
44,2021-05-15,3101.7036506550066,3139.196823330989,3121.2372939829215,Rhode Island,2627.6725939876924,2855.8450498625316,2629.625842226902,2685.31693517413,2801.7815534007104,2732.30269585008,,,
45,2021-05-16,3103.628479370375,3139.5604251004993,3122.422383705784,Rhode Island,2627.7040914426325,2857.1458541549073,2629.677457562269,2687.27726401416,2807.55794320361,2735.63021169612,,,
46,2021-05-17,3105.434827943325,3139.884686524521,3123.5320242481066,Rhode Island,2627.7343577775755,2858.376705766583,2629.727063706669,2689.49610620029,2813.2445020517403,2738.92250961376,,,
47,2021-05-18,3107.130019726581,3140.1739190753137,3124.5560870714003,Rhode Island,2627.763426534453,2859.5396974301398,2629.7748181455245,2691.58699369461,2818.35741644247,2742.18206529487,,,
48,2021-05-19,3108.720904838883,3140.431906354701,3125.6064430259,Rhode Island,2627.791302638769,2860.6367834777197,2629.8208306664887,2693.30475975868,2823.3645724839503,2745.40378144712,,,
49,2021-05-20,3110.213946409669,3140.6620035409,3126.5658900239428,Rhode Island,2627.818012269534,2861.6733764942473,2629.865160401212,2695.06093626284,2828.5438881179803,2748.58030418074,,,
50,2021-05-21,3111.6152188563647,3140.867249345538,3127.381726200296,Rhode Island,2627.84365905702,2862.6535687898718,2629.90781582534,2697.0280569033,2833.6411369122698,2751.70892887834,,,
51,2021-05-22,3112.9303724626147,3141.0503532912044,3128.138676246497,Rhode Island,2627.8683182348027,2863.580305545853,2629.948757462844,2699.05015938809,2838.6369436493105,2754.7863669305398,,,
52,2021-05-23,3114.164715204308,3141.213685901173,3128.8369323570587,Rhode Island,2627.8920277927537,2864.455423627733,2629.9880795833305,2701.0527773904896,2843.52365232122,2757.8084875376503,,,
53,2021-05-24,3115.3232589221084,3141.359385409101,3129.5442814215453,Rhode Island,2627.914788477297,2865.280488081946,2630.025944386813,2702.7822534203897,2848.23902996076,2760.77416063657,,,
54,2021-05-25,3116.4107029355946,3141.4893787437977,3130.2082309790308,Rhode Island,2627.9365759264333,2866.059493377427,2630.0624262651545,2704.77106086203,2852.81458769563,2763.68312096879,,,
55,2021-05-26,3117.4314118331017,3141.60535808852,3130.819591388037,Rhode Island,2627.957468740205,2866.795838518024,2630.0975500991917,2706.7367137914302,2857.27178911904,2766.53130538704,,,
56,2021-05-27,3118.389500771264,3141.7088256255597,3131.33733369362,Rhode Island,2627.977555766003,2867.491965549867,2630.131298965047,2708.48766793279,2861.48421990958,2769.27960368894,,,
57,2021-05-28,3119.2888535553498,3141.801142393561,3131.807094700121,Rhode Island,2627.996880086692,2868.14939189548,2630.163748282823,2709.90978739327,2865.2589449182,2771.9277165037297,,,
58,2021-05-29,3120.133096643825,3141.883522108852,3132.236159816872,Rhode Island,2628.0154452502898,2868.768845825354,2630.194985523034,2711.2732104668203,2868.8508828297804,2774.4775448352398,,,
458,2021-03-02,,,,Rhode Island,,,,,,,44.0,126849.0,2525.0
459,2021-03-03,,,,Rhode Island,,,,,,,44.0,127285.0,2534.0
460,2021-03-04,,,,Rhode Island,,,,,,,44.0,127727.0,2539.0
461,2021-03-05,,,,Rhode Island,,,,,,,44.0,128121.0,2541.0
462,2021-03-06,,,,Rhode Island,,,,,,,44.0,128121.0,2541.0
463,2021-03-07,,,,Rhode Island,,,,,,,44.0,128121.0,2541.0
464,2021-03-08,,,,Rhode Island,,,,,,,44.0,128981.0,2549.0
465,2021-03-09,,,,Rhode Island,,,,,,,44.0,129277.0,2556.0
466,2021-03-10,,,,Rhode Island,,,,,,,44.0,129595.0,2559.0
467,2021-03-11,,,,Rhode Island,,,,,,,44.0,130120.0,2563.0
468,2021-03-12,,,,Rhode Island,,,,,,,44.0,130502.0,2567.0
469,2021-03-13,,,,Rhode Island,,,,,,,44.0,130502.0,2567.0
470,2021-03-14,,,,Rhode Island,,,,,,,44.0,130502.0,2567.0
471,2021-03-15,,,,Rhode Island,,,,,,,44.0,131487.0,2576.0
472,2021-03-16,,,,Rhode Island,,,,,,,44.0,131750.0,2583.0
473,2021-03-17,,,,Rhode Island,,,,,,,44.0,132184.0,2588.0
474,2021-03-18,,,,Rhode Island,,,,,,,44.0,132616.0,2594.0
475,2021-03-19,,,,Rhode Island,,,,,,,44.0,133039.0,2595.0
476,2021-03-20,,,,Rhode Island,,,,,,,44.0,133039.0,2595.0
477,2021-03-21,,,,Rhode Island,,,,,,,44.0,133039.0,2595.0
478,2021-03-22,,,,Rhode Island,,,,,,,44.0,134039.0,2604.0
479,2021-03-23,,,,Rhode Island,,,,,,,44.0,134336.0,2606.0
480,2021-03-24,,,,Rhode Island,,,,,,,44.0,134807.0,2606.0
481,2021-03-25,,,,Rhode Island,,,,,,,44.0,135290.0,2607.0
482,2021-03-26,,,,Rhode Island,,,,,,,44.0,135775.0,2608.0
483,2021-03-27,,,,Rhode Island,,,,,,,44.0,135775.0,2608.0
484,2021-03-28,,,,Rhode Island,,,,,,,44.0,135775.0,2608.0
485,2021-03-29,,,,Rhode Island,,,,,,,44.0,136419.0,2613.0
486,2021-03-30,,,,Rhode Island,,,,,,,44.0,136765.0,2618.0
487,2021-03-31,,,,Rhode Island,,,,,,,44.0,137329.0,2619.0
