county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA and Non-CA Counties,2021-02-27,250309,9521826,119593,4847980,130696,4673826,20,20,140589,3526565,109172,3028913,145188,6555478,
All CA and Non-CA Counties,2021-02-28,131543,9653369,78850,4926830,52691,4726517,2,22,76490,3552173,54719,3083632,80327,6635805,
All CA and Non-CA Counties,2021-03-01,239815,9893184,127560,5054390,112223,4838740,32,54,137231,3592321,102016,3185648,142164,6777969,
All CA and Non-CA Counties,2021-03-02,278799,10171983,134866,5189256,143922,4982662,11,65,164509,3650847,113873,3299521,172399,6950368,
All CA and Non-CA Counties,2021-03-03,331006,10502989,161967,5351223,169003,5151665,36,101,187747,3704191,142670,3442191,196014,7146382,
All CA and Non-CA Counties,2021-03-04,343957,10846946,171132,5522355,172741,5324406,84,185,201524,3771582,141804,3583995,209195,7355577,
All CA and Non-CA Counties,2021-03-05,331433,11178379,161016,5683371,169308,5493714,1109,1294,205455,3860481,125278,3709273,214177,7569754,
All CA and Non-CA Counties,2021-03-06,256257,11434636,131163,5814534,117166,5610880,7928,9222,158929,3935638,96976,3806249,172133,7741887,
All CA and Non-CA Counties,2021-03-07,125176,11559812,76235,5890769,44873,5655753,4068,13290,77804,3974895,47220,3853469,86477,7828364,
All CA and Non-CA Counties,2021-03-08,213689,11773501,103458,5994227,99688,5755441,10543,23833,139752,4056565,73608,3927077,155278,7983642,
All CA and Non-CA Counties,2021-03-09,265195,12038696,114705,6108932,134493,5889934,15997,39830,144037,4101602,120758,4047835,165795,8149437,
All CA and Non-CA Counties,2021-03-10,312062,12350758,152363,6261295,135841,6025775,23858,63688,169192,4157895,142332,4190167,198625,8348062,
All CA and Non-CA Counties,2021-03-11,371409,12722167,179246,6440541,159892,6185667,32271,95959,192389,4209812,178213,4368380,230130,8578192,
All CA and Non-CA Counties,2021-03-12,391233,13113400,174544,6615085,170344,6356011,46345,142304,191452,4252583,199091,4567471,241862,8820054,
All CA and Non-CA Counties,2021-03-13,280359,13393759,123107,6738192,126169,6482180,31083,173387,151884,4311772,128092,4695563,187281,9007335,
All CA and Non-CA Counties,2021-03-14,153102,13546861,82029,6820221,55994,6538174,15079,188466,82502,4341393,70365,4765928,99986,9107321,
All CA and Non-CA Counties,2021-03-15,289989,13836850,138025,6958246,131288,6669462,20676,209142,158367,4392883,130998,4896926,182488,9289809,
All CA and Non-CA Counties,2021-03-16,372128,14208978,174552,7132798,180202,6849664,17374,226516,217797,4478266,153687,5050613,239070,9528879,
All CA and Non-CA Counties,2021-03-17,384443,14593421,191022,7323820,174971,7024635,18450,244966,238646,4593223,145131,5195744,260088,9788967,
All CA and Non-CA Counties,2021-03-18,397351,14990772,203283,7527103,175915,7200550,18153,263119,237829,4693786,158582,5354326,259145,10048112,
All CA and Non-CA Counties,2021-03-19,406932,15397704,213300,7740403,171895,7372445,21737,284856,239036,4790038,167093,5521419,263345,10311457,
All CA and Non-CA Counties,2021-03-20,292305,15690009,153788,7894191,123044,7495489,15473,300329,188518,4892762,103219,5624638,205943,10517400,
All CA and Non-CA Counties,2021-03-21,142703,15832712,98267,7992458,36970,7532459,7466,307795,90509,4941588,51941,5676579,100767,10618167,
All CA and Non-CA Counties,2021-03-22,270352,16103064,157691,8150149,101785,7634244,10876,318671,179169,5044594,90602,5767181,193608,10811775,
All CA and Non-CA Counties,2021-03-23,355808,16458872,194896,8345045,150026,7784270,10886,329557,230440,5164136,124610,5891791,244152,11055927,
All CA and Non-CA Counties,2021-03-24,386495,16845367,221239,8566284,152838,7937108,12418,341975,229425,5253208,156075,6047866,245147,11301074,
All CA and Non-CA Counties,2021-03-25,412646,17258013,225913,8792197,172248,8109356,14485,356460,239575,5337512,171959,6219825,256263,11557337,
All CA and Non-CA Counties,2021-03-26,428929,17686942,228462,9020659,184603,8293959,15864,372324,238367,5405249,189518,6409343,257255,11814592,
All CA and Non-CA Counties,2021-03-27,309360,17996302,164348,9185007,133748,8427707,11264,383588,159784,5429681,148887,6558230,173319,11987911,
All CA and Non-CA Counties,2021-03-28,168206,18164508,107155,9292162,57337,8485044,3714,387302,92535,5452510,75336,6633566,98165,12086076,
All CA and Non-CA Counties,2021-03-29,306186,18470694,165169,9457331,132406,8617450,8611,395913,175789,5509616,129794,6763360,186900,12272976,
All CA and Non-CA Counties,2021-03-30,395747,18866441,199970,9657301,178288,8795738,17489,413402,242598,5619045,152518,6915878,261947,12534923,
All CA and Non-CA Counties,2021-03-31,422649,19289090,230092,9887393,170896,8966634,21661,435063,244739,5709466,177119,7092997,267540,12802463,
All CA and Non-CA Counties,2021-04-01,482435,19771525,246993,10134386,196504,9163138,38938,474001,270063,5808283,211511,7304508,310328,13112791,
All CA and Non-CA Counties,2021-04-02,466048,20237573,227429,10361815,196363,9359501,42256,516257,255561,5898372,209452,7513960,299541,13412332,
All CA and Non-CA Counties,2021-04-03,325720,20563293,165598,10527413,119214,9478715,40908,557165,164208,5943987,160986,7674946,206601,13618933,
All CA and Non-CA Counties,2021-04-04,130418,20693711,67952,10595365,44471,9523186,17995,575160,58332,5948693,71887,7746833,76593,13695526,
All CA and Non-CA Counties,2021-04-05,347071,21040782,179971,10775336,128047,9651233,39053,614213,175089,5994159,171490,7918323,216956,13912482,
All CA and Non-CA Counties,2021-04-06,455454,21496236,231467,11006803,158241,9809474,65746,679959,222987,6053836,231674,8149997,291351,14203833,
All CA and Non-CA Counties,2021-04-07,470302,21966538,245202,11252005,155152,9964626,69948,749907,231575,6119816,237903,8387900,303883,14507716,
All CA and Non-CA Counties,2021-04-08,494667,22461205,250971,11502976,159792,10124418,83904,833811,235357,6183195,258355,8646255,321734,14829450,
All CA and Non-CA Counties,2021-04-09,465601,22926806,229623,11732599,161357,10285775,74621,908432,217012,6230752,247703,8893958,295260,15124710,
All CA and Non-CA Counties,2021-04-10,361307,23288113,166065,11898664,121172,10406947,74070,982502,152132,6251408,208579,9102537,229235,15353945,
All CA and Non-CA Counties,2021-04-11,184980,23473093,103876,12002540,47217,10454164,33887,1016389,76831,6257847,107865,9210402,114304,15468249,
All CA and Non-CA Counties,2021-04-12,327539,23800632,167119,12169659,124084,10578248,36336,1052725,153726,6278459,173025,9383427,193637,15661886,
All CA and Non-CA Counties,2021-04-13,424075,24224707,236666,12406325,186520,10764768,889,1053614,236995,6334012,186223,9569650,241776,15903662,
All CA and Non-CA Counties,2021-04-14,423263,24647970,233731,12640056,189290,10954058,242,1053856,221716,6361638,200582,9770232,228208,16131870,
All CA and Non-CA Counties,2021-04-15,449805,25097775,262230,12902286,187388,11141446,187,1054043,252936,6424308,195638,9965870,258308,16390178,
All CA and Non-CA Counties,2021-04-16,456121,25553896,256793,13159079,199042,11340488,286,1054329,246353,6465282,208746,10174616,249720,16639898,
All CA and Non-CA Counties,2021-04-17,323645,25877541,185090,13344169,138534,11479022,21,1054350,184694,6515625,138346,10312962,188689,16828587,
All CA and Non-CA Counties,2021-04-18,151008,26028549,94949,13439118,56046,11535068,13,1054363,78620,6525880,72064,10385026,82319,16910906,
All CA and Non-CA Counties,2021-04-19,303457,26332006,173824,13612942,129542,11664610,91,1054454,143772,6513538,158921,10543947,146579,17057485,
All CA and Non-CA Counties,2021-04-20,332690,26664696,172319,13785261,160337,11824947,34,1054488,164028,6515112,167924,10711871,169498,17226983,
All CA and Non-CA Counties,2021-04-21,158461,26823157,93312,13878573,65063,11890010,86,1054574,76076,6512751,82012,10793883,79651,17306634,
Outside California,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,Not in California
Outside California,2020-12-16,133,140,133,140,0,0,0,0,133,140,0,0,133,140,Not in California
Outside California,2020-12-17,1526,1666,1526,1666,0,0,0,0,1526,1666,0,0,1526,1666,Not in California
Outside California,2020-12-18,2357,4023,2353,4019,4,4,0,0,2356,4022,0,0,2356,4022,Not in California
Outside California,2020-12-19,980,5003,979,4998,1,5,0,0,980,5002,0,0,980,5002,Not in California
Outside California,2020-12-20,639,5642,637,5635,2,7,0,0,639,5641,0,0,639,5641,Not in California
Outside California,2020-12-21,2059,7701,2058,7693,1,8,0,0,2058,7699,0,0,2058,7699,Not in California
Outside California,2020-12-22,1921,9622,1888,9581,33,41,0,0,1921,9620,0,0,1921,9620,Not in California
Outside California,2020-12-23,1421,11043,1304,10885,117,158,0,0,1421,11041,0,0,1421,11041,Not in California
Outside California,2020-12-24,801,11844,609,11494,192,350,0,0,801,11842,0,0,801,11842,Not in California
Outside California,2020-12-25,32,11876,28,11522,4,354,0,0,32,11874,0,0,32,11874,Not in California
Outside California,2020-12-26,307,12183,203,11725,104,458,0,0,307,12181,0,0,307,12181,Not in California
Outside California,2020-12-27,187,12370,72,11797,115,573,0,0,187,12368,0,0,187,12368,Not in California
Outside California,2020-12-28,1387,13757,874,12671,513,1086,0,0,1387,13755,0,0,1387,13755,Not in California
Outside California,2020-12-29,1448,15205,925,13596,523,1609,0,0,1448,15203,0,0,1448,15203,Not in California
Outside California,2020-12-30,1840,17045,1190,14786,650,2259,0,0,1841,17044,0,0,1841,17044,Not in California
Outside California,2020-12-31,1059,18104,579,15365,480,2739,0,0,1059,18102,1,1,1059,18103,Not in California
Outside California,2021-01-01,110,18214,22,15387,88,2827,0,0,110,18212,0,1,110,18213,Not in California
Outside California,2021-01-02,240,18454,132,15519,108,2935,0,0,239,18450,1,2,239,18452,Not in California
Outside California,2021-01-03,172,18626,92,15611,80,3015,0,0,172,18622,0,2,172,18624,Not in California
Outside California,2021-01-04,1121,19747,502,16113,619,3634,0,0,1116,19738,0,2,1116,19740,Not in California
Outside California,2021-01-05,1438,21185,747,16860,691,4325,0,0,1302,20906,134,136,1302,21042,Not in California
Outside California,2021-01-06,2568,23753,1515,18375,1053,5378,0,0,1905,22141,670,806,1905,22947,Not in California
Outside California,2021-01-07,4073,27826,2498,20873,1575,6953,0,0,2448,22968,1623,2429,2450,25397,Not in California
Outside California,2021-01-08,4262,32088,2696,23569,1566,8519,0,0,2527,23773,1725,4154,2530,27927,Not in California
Outside California,2021-01-09,1326,33414,532,24101,794,9313,0,0,996,24443,328,4482,998,28925,Not in California
Outside California,2021-01-10,301,33715,178,24279,123,9436,0,0,182,24506,119,4601,182,29107,Not in California
Outside California,2021-01-11,3210,36925,1946,26225,1264,10700,0,0,1899,25093,1312,5913,1899,31006,Not in California
Outside California,2021-01-12,3727,40652,2236,28461,1491,12191,0,0,2251,25874,1471,7384,2252,33258,Not in California
Outside California,2021-01-13,3485,44137,1711,30172,1774,13965,0,0,2394,27173,1096,8480,2395,35653,Not in California
Outside California,2021-01-14,3617,47754,1238,31410,2379,16344,0,0,3003,29564,612,9092,3003,38656,Not in California
Outside California,2021-01-15,3989,51743,918,32328,3071,19415,0,0,3557,32693,428,9520,3557,42213,Not in California
Outside California,2021-01-16,2523,54266,354,32682,2169,21584,0,0,2349,34871,171,9691,2349,44562,Not in California
Outside California,2021-01-17,449,54715,146,32828,303,21887,0,0,399,35221,49,9740,399,44961,Not in California
Outside California,2021-01-18,1082,55797,730,33558,352,22239,0,0,628,35397,453,10193,629,45590,Not in California
Outside California,2021-01-19,3956,59753,1291,34849,2665,24904,0,0,3113,37668,844,11037,3115,48705,Not in California
Outside California,2021-01-20,4280,64033,1333,36182,2947,27851,0,0,3402,40196,875,11912,3403,52108,Not in California
Outside California,2021-01-21,3934,67967,979,37161,2955,30806,0,0,3421,43120,497,12409,3421,55529,Not in California
Outside California,2021-01-22,4362,72329,993,38154,3369,34175,0,0,3971,46706,386,12795,3972,59501,Not in California
Outside California,2021-01-23,2199,74528,329,38483,1870,36045,0,0,2033,48574,165,12960,2033,61534,Not in California
Outside California,2021-01-24,604,75132,245,38728,359,36404,0,0,526,49022,78,13038,526,62060,Not in California
Outside California,2021-01-25,4294,79426,1891,40619,2403,38807,0,0,3458,51631,850,13888,3459,65519,Not in California
Outside California,2021-01-26,5823,85249,2838,43457,2985,41792,0,0,5033,55863,809,14697,5041,70560,Not in California
Outside California,2021-01-27,4582,89831,2594,46051,1988,43780,0,0,4041,59344,562,15259,4043,74603,Not in California
Outside California,2021-01-28,4851,94682,2663,48714,2188,45968,0,0,4428,63333,439,15698,4428,79031,Not in California
Outside California,2021-01-29,4521,99203,2847,51561,1674,47642,0,0,3809,66426,718,16416,3811,82842,Not in California
Outside California,2021-01-30,4070,103273,2305,53866,1765,49407,0,0,3847,70049,224,16640,3847,86689,Not in California
Outside California,2021-01-31,3165,106438,2768,56634,397,49804,0,0,3112,73110,52,16692,3113,89802,Not in California
Outside California,2021-02-01,5317,111755,2461,59095,2856,52660,0,0,4680,77152,638,17330,4680,94482,Not in California
Outside California,2021-02-02,6637,118392,2084,61179,4553,57213,0,0,5945,82412,685,18015,5945,100427,Not in California
Outside California,2021-02-03,7089,125481,1975,63154,5114,62327,0,0,6283,87899,797,18812,6284,106711,Not in California
Outside California,2021-02-04,6563,132044,2057,65211,4506,66833,0,0,5620,92588,931,19743,5620,112331,Not in California
Outside California,2021-02-05,6477,138521,2064,67275,4413,71246,0,0,5498,97103,983,20726,5498,117829,Not in California
Outside California,2021-02-06,4251,142772,2148,69423,2103,73349,0,0,3824,100512,418,21144,3827,121656,Not in California
Outside California,2021-02-07,2170,144942,1788,71211,382,73731,0,0,2091,102526,79,21223,2093,123749,Not in California
Outside California,2021-02-08,5122,150064,3228,74439,1894,75625,0,0,4099,105619,1006,22229,4099,127848,Not in California
Outside California,2021-02-09,4100,154164,1850,76289,2250,77875,0,0,2827,107203,1257,23486,2841,130689,Not in California
Outside California,2021-02-10,5256,159420,1772,78061,3484,81359,0,0,2929,107855,2319,25805,2971,133660,Not in California
Outside California,2021-02-11,4205,163625,1856,79917,2349,83708,0,0,3095,109867,1100,26905,3112,136772,Not in California
Outside California,2021-02-12,4599,168224,1613,81530,2986,86694,0,0,3010,111299,1582,28487,3014,139786,Not in California
Outside California,2021-02-13,2179,170403,598,82128,1581,88275,0,0,1743,112619,434,28921,1754,141540,Not in California
Outside California,2021-02-14,1309,171712,399,82527,910,89185,0,0,1079,113474,226,29147,1081,142621,Not in California
Outside California,2021-02-15,2425,174137,1477,84004,948,90133,0,0,1130,113329,1279,30426,1134,143755,Not in California
Outside California,2021-02-16,6176,180313,2781,86785,3395,93528,0,0,2486,112137,3682,34108,2490,146245,Not in California
Outside California,2021-02-17,5622,185935,2772,89557,2850,96378,0,0,1662,109850,3953,38061,1666,147911,Not in California
Outside California,2021-02-18,5941,191876,3460,93017,2481,98859,0,0,1787,107495,4143,42204,1788,149699,Not in California
Outside California,2021-02-19,4965,196841,3422,96439,1543,100402,0,0,1864,106263,3097,45301,1865,151564,Not in California
Outside California,2021-02-20,3080,199921,2587,99026,493,100895,0,0,1072,105331,2005,47306,1073,152637,Not in California
Outside California,2021-02-21,1786,201707,1577,100603,209,101104,0,0,610,104770,1171,48477,610,153247,Not in California
Outside California,2021-02-22,2673,204380,1855,102458,818,101922,0,0,920,103943,1752,50229,925,154172,Not in California
Outside California,2021-02-23,4949,209329,2449,104907,2500,104422,0,0,1507,102026,3437,53666,1520,155692,Not in California
Outside California,2021-02-24,5138,214467,2505,107412,2633,107055,0,0,1459,99816,3674,57340,1464,157156,Not in California
Outside California,2021-02-25,5629,220096,2420,109832,3209,110264,0,0,2009,98229,3600,60940,2013,159169,Not in California
Outside California,2021-02-26,5823,225919,2894,112726,2929,113193,0,0,2365,97218,3377,64317,2366,161535,Not in California
Outside California,2021-02-27,4436,230355,2207,114933,2228,115421,1,1,1183,95161,3243,67560,1186,162721,Not in California
Outside California,2021-02-28,2367,232722,1756,116689,611,116032,0,1,750,94297,1615,69175,751,163472,Not in California
Outside California,2021-03-01,4390,237112,2885,119574,1505,117537,0,1,1081,92080,3302,72477,1085,164557,Not in California
Outside California,2021-03-02,5838,242950,1839,121413,3999,121536,0,1,1595,89428,4248,76725,1596,166153,Not in California
Outside California,2021-03-03,6787,249737,2184,123597,4602,126138,1,2,1783,86213,5004,81729,1789,167942,Not in California
Outside California,2021-03-04,5913,255650,2240,125837,3672,129810,1,3,1782,83903,4096,85825,1786,169728,Not in California
Outside California,2021-03-05,4173,259823,1779,127616,2381,132191,13,16,2031,83808,2147,87972,2052,171780,Not in California
Outside California,2021-03-06,3921,263744,1667,129283,2098,134289,156,172,1855,83771,2056,90028,2019,173799,Not in California
Outside California,2021-03-07,1448,265192,970,130253,424,134713,54,226,831,84041,616,90644,886,174685,Not in California
Outside California,2021-03-08,2572,267764,1496,131749,829,135542,247,473,1807,85366,734,91378,2059,176744,Not in California
Outside California,2021-03-09,3783,271547,1805,133554,1669,137211,309,782,2115,86128,1663,93041,2425,179169,Not in California
Outside California,2021-03-10,3408,274955,1378,134932,1541,138752,489,1271,1879,86990,1512,94553,2374,181543,Not in California
Outside California,2021-03-11,5324,280279,2624,137556,2032,140784,668,1939,2726,87794,2591,97144,3395,184938,Not in California
Outside California,2021-03-12,5120,285399,2840,140396,1583,142367,697,2636,2767,88912,2347,99491,3465,188403,Not in California
Outside California,2021-03-13,3283,288682,1860,142256,960,143327,463,3099,2173,90447,1103,100594,2638,191041,Not in California
Outside California,2021-03-14,1737,290419,881,143137,530,143857,326,3425,1031,91099,706,101300,1358,192399,Not in California
Outside California,2021-03-15,3026,293445,1343,144480,1298,145155,385,3810,1744,91956,1277,102577,2134,194533,Not in California
Outside California,2021-03-16,5907,299352,2983,147463,2582,147737,342,4152,3376,93104,2569,105146,3717,198250,Not in California
Outside California,2021-03-17,6195,305547,3400,150863,2445,150182,350,4502,3769,94744,2478,107624,4118,202368,Not in California
Outside California,2021-03-18,6490,312037,3581,154444,2398,152580,511,5013,3980,96759,2476,110100,4491,206859,Not in California
Outside California,2021-03-19,5616,317653,3112,157556,1970,154550,534,5547,3468,98613,2151,112251,4005,210864,Not in California
Outside California,2021-03-20,3644,321297,2456,160012,1110,155660,78,5625,2950,100952,689,112940,3028,213892,Not in California
Outside California,2021-03-21,1667,322964,1132,161144,448,156108,87,5712,1282,101940,382,113322,1370,215262,Not in California
Outside California,2021-03-22,2641,325605,1440,162584,1128,157236,73,5785,1738,102855,896,114218,1811,217073,Not in California
Outside California,2021-03-23,5470,331075,2630,165214,2578,159814,262,6047,3829,105317,1629,115847,4091,221164,Not in California
Outside California,2021-03-24,6264,337339,2940,168154,2911,162725,413,6460,4765,108999,1493,117340,5175,226339,Not in California
Outside California,2021-03-25,7165,344504,2971,171125,3712,166437,482,6942,5547,113418,1610,118950,6029,232368,Not in California
Outside California,2021-03-26,5952,350456,3085,174210,2700,169137,167,7109,4223,116090,1717,120667,4389,236757,Not in California
Outside California,2021-03-27,4190,354646,2473,176683,1677,170814,40,7149,2961,117867,1221,121888,2998,239755,Not in California
Outside California,2021-03-28,2507,357153,1248,177931,1185,171999,74,7223,1650,118740,851,122739,1724,241479,Not in California
Outside California,2021-03-29,4368,361521,1895,179826,2220,174219,253,7476,2707,120042,1659,124398,2961,244440,Not in California
Outside California,2021-03-30,5969,367490,2997,182823,2433,176652,539,8015,3711,122054,2247,126645,4259,248699,Not in California
Outside California,2021-03-31,5266,372756,2959,185782,1572,178224,735,8750,3129,123782,2134,128779,3862,252561,Not in California
Outside California,2021-04-01,6092,378848,3407,189189,2066,180290,619,9369,3614,125541,2473,131252,4232,256793,Not in California
Outside California,2021-04-02,7323,386171,3921,193110,2336,182626,1066,10435,3987,127263,3331,134583,5053,261846,Not in California
Outside California,2021-04-03,5695,391866,3337,196447,1208,183834,1150,11585,3004,128731,2686,137269,4154,266000,Not in California
Outside California,2021-04-04,1601,393467,815,197262,556,184390,230,11815,883,129126,718,137987,1113,267113,Not in California
Outside California,2021-04-05,3431,396898,1711,198973,1216,185606,504,12319,1659,129521,1769,139756,2164,269277,Not in California
Outside California,2021-04-06,5468,402366,2747,201720,1434,187040,1287,13606,2156,129663,3299,143055,3441,272718,Not in California
Outside California,2021-04-07,6373,408739,3296,205016,1517,188557,1560,15166,2488,129823,3878,146933,4038,276756,Not in California
Outside California,2021-04-08,6742,415481,3377,208393,1591,190148,1774,16940,2704,130264,4030,150963,4471,281227,Not in California
Outside California,2021-04-09,5599,421080,2820,211213,1164,191312,1615,18555,2102,130490,3494,154457,3720,284947,Not in California
Outside California,2021-04-10,5325,426405,2733,213946,796,192108,1796,20351,1485,129934,3836,158293,3280,288227,Not in California
Outside California,2021-04-11,2373,428778,1301,215247,448,192556,624,20975,818,129823,1554,159847,1443,289670,Not in California
Outside California,2021-04-12,3021,431799,1613,216860,978,193534,430,21405,1433,130103,1583,161430,1863,291533,Not in California
Outside California,2021-04-13,4902,436701,3022,219882,1851,195385,29,21434,2454,130145,2441,163871,2483,294016,Not in California
Outside California,2021-04-14,4895,441596,3129,223011,1764,197149,2,21436,2727,130713,2161,166032,2729,296745,Not in California
Outside California,2021-04-15,5472,447068,3307,226318,2160,199309,5,21441,3339,131975,2088,168120,3350,300095,Not in California
Outside California,2021-04-16,5809,452877,3527,229845,2275,201584,7,21448,3568,133319,2232,170352,3576,303671,Not in California
Outside California,2021-04-17,4777,457654,2906,232751,1870,203454,1,21449,2896,134340,1876,172228,2897,306568,Not in California
Outside California,2021-04-18,1908,459562,1045,233796,862,204316,1,21450,1122,134686,781,173009,1127,307695,Not in California
Outside California,2021-04-19,4002,463564,1844,235640,2157,206473,1,21451,2238,135177,1755,174764,2246,309941,Not in California
Outside California,2021-04-20,5053,468617,2272,237912,2781,209254,0,21451,2321,134773,2725,177489,2321,312262,Not in California
Outside California,2021-04-21,3889,472506,1722,239634,2165,211419,2,21453,1386,133664,2499,179988,1390,313652,Not in California
Unknown,2020-12-17,36,36,36,36,0,0,0,0,1,1,0,0,1,1,Not in California
Unknown,2020-12-18,61,97,61,97,0,0,0,0,11,12,0,0,11,12,Not in California
Unknown,2020-12-19,81,178,81,178,0,0,0,0,81,93,0,0,81,93,Not in California
Unknown,2020-12-20,24,202,24,202,0,0,0,0,24,117,0,0,24,117,Not in California
Unknown,2020-12-21,41,243,41,243,0,0,0,0,0,117,0,0,0,117,Not in California
Unknown,2020-12-22,3,246,3,246,0,0,0,0,3,120,0,0,3,120,Not in California
Unknown,2020-12-26,1,247,1,247,0,0,0,0,1,121,0,0,1,121,Not in California
Unknown,2020-12-28,4,251,4,251,0,0,0,0,5,126,0,0,5,126,Not in California
Unknown,2020-12-29,3,254,3,254,0,0,0,0,3,129,0,0,3,129,Not in California
Unknown,2020-12-30,58,312,55,309,3,3,0,0,56,185,0,0,56,185,Not in California
Unknown,2020-12-31,3,315,0,309,3,6,0,0,1,186,0,0,1,186,Not in California
Unknown,2021-01-02,1,316,0,309,1,7,0,0,1,187,0,0,1,187,Not in California
Unknown,2021-01-04,3,319,3,312,0,7,0,0,2,189,0,0,2,189,Not in California
Unknown,2021-01-05,2,321,0,312,2,9,0,0,2,191,0,0,2,191,Not in California
Unknown,2021-01-06,31,352,29,341,2,11,0,0,6,173,24,24,6,197,Not in California
Unknown,2021-01-07,109,461,106,447,3,14,0,0,71,206,38,62,71,268,Not in California
Unknown,2021-01-08,24,485,21,468,3,17,0,0,4,189,21,83,4,272,Not in California
Unknown,2021-01-09,3,488,2,470,1,18,0,0,4,193,0,83,4,276,Not in California
Unknown,2021-01-11,22,510,22,492,0,18,0,0,18,208,3,86,18,294,Not in California
Unknown,2021-01-12,9,519,7,499,2,20,0,0,8,216,1,87,9,303,Not in California
Unknown,2021-01-13,11,530,11,510,0,20,0,0,12,228,0,87,12,315,Not in California
Unknown,2021-01-14,4,534,3,513,1,21,0,0,4,232,0,87,4,319,Not in California
Unknown,2021-01-15,4,538,3,516,1,22,0,0,4,236,0,87,4,323,Not in California
