county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Alpine,2021-03-05,30,662,0,24,30,638,0,0,22,148,8,257,22,405,California
Alpine,2021-03-08,32,694,0,24,32,670,0,0,30,176,2,259,30,435,California
Alpine,2021-03-10,76,770,0,24,76,746,0,0,76,252,0,259,76,511,California
Alpine,2021-03-11,36,806,0,24,36,782,0,0,32,280,4,263,32,543,California
Alpine,2021-03-12,20,826,0,24,20,802,0,0,18,296,2,265,18,561,California
Alpine,2021-03-15,21,847,1,25,20,822,0,0,20,315,1,266,20,581,California
Alpine,2021-03-17,22,869,0,25,21,843,1,1,18,330,4,270,19,600,California
Alpine,2021-03-18,40,909,3,28,37,880,0,1,37,364,3,273,37,637,California
Alpine,2021-03-19,2,911,1,29,1,881,0,1,1,364,1,274,1,638,California
Alpine,2021-03-22,25,936,0,29,25,906,0,1,15,369,10,284,15,653,California
Alpine,2021-03-24,19,955,0,29,19,925,0,1,9,368,10,294,9,662,California
Alpine,2021-03-25,38,993,1,30,36,961,1,2,31,393,7,301,32,694,California
Alpine,2021-03-27,1,994,0,30,1,962,0,2,0,392,1,302,0,694,California
Alpine,2021-03-28,1,995,1,31,0,962,0,2,1,393,0,302,1,695,California
Alpine,2021-03-29,20,1015,0,31,19,981,1,3,3,380,17,319,4,699,California
Alpine,2021-04-01,18,1033,0,31,18,999,0,3,8,378,10,329,8,707,California
Alpine,2021-04-02,101,1134,1,32,100,1099,0,3,47,372,53,382,47,754,California
Alpine,2021-04-05,4,1138,1,33,3,1102,0,3,0,368,4,386,0,754,California
Alpine,2021-04-06,3,1141,2,35,1,1103,0,3,2,369,1,387,2,756,California
Alpine,2021-04-07,120,1261,0,35,119,1222,1,4,29,309,90,477,30,786,California
Alpine,2021-04-08,44,1305,0,35,42,1264,2,6,15,297,29,506,17,803,California
Alpine,2021-04-09,1,1306,0,35,1,1265,0,6,1,298,0,506,1,804,California
Alpine,2021-04-14,47,1353,0,35,47,1312,0,6,10,271,37,543,10,814,California
Alpine,2021-04-15,44,1397,0,35,44,1356,0,6,10,247,34,577,10,824,California
Alpine,2021-04-19,1,1398,0,35,1,1357,0,6,1,248,0,577,1,825,California
Alpine,2021-04-21,6,1404,0,35,6,1363,0,6,6,254,0,577,6,831,California
Amador,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Amador,2020-12-17,5,7,5,7,0,0,0,0,5,7,0,0,5,7,California
Amador,2020-12-18,45,52,45,52,0,0,0,0,45,52,0,0,45,52,California
Amador,2020-12-19,17,69,17,69,0,0,0,0,17,69,0,0,17,69,California
Amador,2020-12-20,4,73,4,73,0,0,0,0,4,73,0,0,4,73,California
Amador,2020-12-21,32,105,32,105,0,0,0,0,32,105,0,0,32,105,California
Amador,2020-12-22,35,140,34,139,1,1,0,0,35,140,0,0,35,140,California
Amador,2020-12-23,39,179,38,177,1,2,0,0,39,179,0,0,39,179,California
Amador,2020-12-24,5,184,3,180,2,4,0,0,5,184,0,0,5,184,California
Amador,2020-12-26,5,189,4,184,1,5,0,0,5,189,0,0,5,189,California
Amador,2020-12-27,1,190,0,184,1,6,0,0,1,190,0,0,1,190,California
Amador,2020-12-28,31,221,27,211,4,10,0,0,31,221,0,0,31,221,California
Amador,2020-12-29,26,247,19,230,7,17,0,0,26,247,0,0,26,247,California
Amador,2020-12-30,124,371,78,308,46,63,0,0,124,371,0,0,124,371,California
Amador,2020-12-31,192,563,167,475,25,88,0,0,192,563,0,0,192,563,California
Amador,2021-01-01,1,564,0,475,1,89,0,0,1,564,0,0,1,564,California
Amador,2021-01-02,56,620,56,531,0,89,0,0,56,620,0,0,56,620,California
Amador,2021-01-03,65,685,17,548,48,137,0,0,65,685,0,0,65,685,California
Amador,2021-01-04,124,809,1,549,123,260,0,0,124,809,0,0,124,809,California
Amador,2021-01-05,33,842,3,552,30,290,0,0,31,839,2,2,32,841,California
Amador,2021-01-06,40,882,10,562,30,320,0,0,36,871,4,6,36,877,California
Amador,2021-01-07,227,1109,68,630,159,479,0,0,215,1074,12,18,215,1092,California
Amador,2021-01-08,84,1193,70,700,14,493,0,0,40,1071,44,62,41,1133,California
Amador,2021-01-09,11,1204,11,711,0,493,0,0,2,1064,9,71,2,1135,California
Amador,2021-01-10,7,1211,5,716,2,495,0,0,3,1063,4,75,3,1138,California
Amador,2021-01-11,125,1336,45,761,80,575,0,0,89,1116,36,111,89,1227,California
Amador,2021-01-12,64,1400,49,810,15,590,0,0,40,1132,24,135,40,1267,California
Amador,2021-01-13,38,1438,23,833,15,605,0,0,26,1146,12,147,26,1293,California
Amador,2021-01-14,146,1584,20,853,126,731,0,0,136,1272,10,157,136,1429,California
Amador,2021-01-15,54,1638,23,876,31,762,0,0,47,1312,7,164,47,1476,California
Amador,2021-01-16,19,1657,12,888,7,769,0,0,13,1320,6,170,14,1490,California
Amador,2021-01-17,25,1682,5,893,20,789,0,0,25,1345,0,170,25,1515,California
Amador,2021-01-18,31,1713,27,920,4,793,0,0,9,1332,22,192,9,1524,California
Amador,2021-01-19,119,1832,96,1016,23,816,0,0,75,1363,44,236,75,1599,California
Amador,2021-01-20,182,2014,33,1049,149,965,0,0,166,1514,15,251,166,1765,California
Amador,2021-01-21,253,2267,222,1271,31,996,0,0,144,1550,109,360,145,1910,California
Amador,2021-01-22,133,2400,72,1343,61,1057,0,0,126,1669,7,367,126,2036,California
Amador,2021-01-23,52,2452,32,1375,20,1077,0,0,50,1717,2,369,50,2086,California
Amador,2021-01-24,28,2480,12,1387,16,1093,0,0,25,1739,3,372,25,2111,California
Amador,2021-01-25,58,2538,28,1415,30,1123,0,0,41,1763,17,389,41,2152,California
Amador,2021-01-26,243,2781,16,1431,227,1350,0,0,233,1986,10,399,233,2385,California
Amador,2021-01-27,296,3077,30,1461,266,1616,0,0,249,2191,45,444,250,2635,California
Amador,2021-01-28,345,3422,76,1537,269,1885,0,0,284,2415,61,505,285,2920,California
Amador,2021-01-29,95,3517,30,1567,65,1950,0,0,80,2480,15,520,80,3000,California
Amador,2021-01-30,167,3684,33,1600,134,2084,0,0,162,2637,5,525,162,3162,California
Amador,2021-01-31,32,3716,28,1628,4,2088,0,0,31,2667,1,526,31,3193,California
Amador,2021-02-01,63,3779,23,1651,40,2128,0,0,36,2676,27,553,36,3229,California
Amador,2021-02-02,214,3993,65,1716,149,2277,0,0,127,2719,84,637,127,3356,California
Amador,2021-02-03,141,4134,38,1754,103,2380,0,0,90,2759,50,687,90,3446,California
Amador,2021-02-04,247,4381,71,1825,176,2556,0,0,162,2838,85,772,164,3610,California
Amador,2021-02-05,330,4711,62,1887,268,2824,0,0,315,3138,15,787,315,3925,California
Amador,2021-02-06,99,4810,80,1967,19,2843,0,0,95,3229,4,791,95,4020,California
Amador,2021-02-07,38,4848,35,2002,3,2846,0,0,35,3261,3,794,35,4055,California
Amador,2021-02-08,90,4938,62,2064,28,2874,0,0,73,3317,17,811,73,4128,California
Amador,2021-02-09,172,5110,82,2146,90,2964,0,0,108,3361,64,875,108,4236,California
Amador,2021-02-10,976,6086,77,2223,899,3863,0,0,943,4271,33,908,943,5179,California
Amador,2021-02-11,305,6391,118,2341,187,4050,0,0,200,4367,104,1012,200,5379,California
Amador,2021-02-12,324,6715,118,2459,206,4256,0,0,253,4549,71,1083,253,5632,California
Amador,2021-02-13,165,6880,81,2540,84,4340,0,0,139,4662,26,1109,139,5771,California
Amador,2021-02-14,123,7003,54,2594,69,4409,0,0,106,4751,17,1126,106,5877,California
Amador,2021-02-15,186,7189,60,2654,126,4535,0,0,169,4904,16,1142,169,6046,California
Amador,2021-02-16,461,7650,52,2706,409,4944,0,0,424,5292,37,1179,425,6471,California
Amador,2021-02-17,258,7908,80,2786,178,5122,0,0,163,5360,95,1274,163,6634,California
Amador,2021-02-18,397,8305,98,2884,299,5421,0,0,335,5634,62,1336,336,6970,California
Amador,2021-02-19,191,8496,76,2960,115,5536,0,0,110,5663,81,1417,110,7080,California
Amador,2021-02-20,91,8587,29,2989,62,5598,0,0,64,5700,27,1444,64,7144,California
Amador,2021-02-21,45,8632,34,3023,11,5609,0,0,15,5685,30,1474,15,7159,California
Amador,2021-02-22,63,8695,24,3047,39,5648,0,0,32,5687,30,1504,32,7191,California
Amador,2021-02-23,318,9013,55,3102,263,5911,0,0,139,5648,179,1683,140,7331,California
Amador,2021-02-24,397,9410,56,3158,341,6252,0,0,267,5789,126,1809,267,7598,California
Amador,2021-02-25,519,9929,112,3270,407,6659,0,0,282,5835,236,2045,282,7880,California
Amador,2021-02-26,610,10539,76,3346,534,7193,0,0,505,6236,105,2150,506,8386,California
Amador,2021-02-27,287,10826,91,3437,196,7389,0,0,99,6150,187,2337,101,8487,California
Amador,2021-02-28,101,10927,52,3489,49,7438,0,0,55,6162,46,2383,58,8545,California
Amador,2021-03-01,193,11120,66,3555,127,7565,0,0,124,6218,69,2452,125,8670,California
Amador,2021-03-02,389,11509,62,3617,327,7892,0,0,339,6508,50,2502,340,9010,California
Amador,2021-03-03,245,11754,78,3695,167,8059,0,0,170,6605,74,2576,171,9181,California
Amador,2021-03-04,498,12252,116,3811,382,8441,0,0,396,6899,102,2678,396,9577,California
Amador,2021-03-05,517,12769,77,3888,440,8881,0,0,299,6983,217,2895,301,9878,California
Amador,2021-03-06,100,12869,45,3933,54,8935,1,1,55,6994,45,2940,56,9934,California
Amador,2021-03-07,62,12931,42,3975,20,8955,0,1,19,6970,43,2983,19,9953,California
Amador,2021-03-08,155,13086,71,4046,83,9038,1,2,94,7004,61,3044,95,10048,California
Amador,2021-03-09,373,13459,47,4093,326,9364,0,2,297,7228,73,3117,297,10345,California
Amador,2021-03-10,510,13969,73,4166,436,9800,1,3,113,6947,397,3514,116,10461,California
Amador,2021-03-11,474,14443,113,4279,350,10150,11,14,303,7094,170,3684,317,10778,California
Amador,2021-03-12,570,15013,65,4344,497,10647,8,22,340,7218,229,3913,353,11131,California
Amador,2021-03-13,113,15126,17,4361,89,10736,7,29,75,7266,38,3951,86,11217,California
Amador,2021-03-14,89,15215,19,4380,67,10803,3,32,21,7222,68,4019,24,11241,California
Amador,2021-03-15,188,15403,25,4405,150,10953,13,45,58,7165,130,4149,73,11314,California
Amador,2021-03-16,456,15859,55,4460,391,11344,10,55,145,7011,309,4458,155,11469,California
Amador,2021-03-17,194,16053,41,4501,150,11494,3,58,118,7057,76,4534,122,11591,California
Amador,2021-03-18,475,16528,97,4598,374,11868,4,62,251,7091,224,4758,258,11849,California
Amador,2021-03-19,546,17074,57,4655,472,12340,17,79,397,7361,147,4905,417,12266,California
Amador,2021-03-20,109,17183,46,4701,62,12402,1,80,46,7348,62,4967,49,12315,California
Amador,2021-03-21,50,17233,36,4737,13,12415,1,81,33,7368,16,4983,36,12351,California
Amador,2021-03-22,115,17348,33,4770,53,12468,29,110,50,7382,65,5048,79,12430,California
Amador,2021-03-23,438,17786,48,4818,382,12850,8,118,279,7511,158,5206,287,12717,California
Amador,2021-03-24,346,18132,34,4852,59,12909,253,371,37,7493,308,5514,290,13007,California
Amador,2021-03-25,600,18732,81,4933,513,13422,6,377,389,7678,210,5724,395,13402,California
Amador,2021-03-26,743,19475,43,4976,695,14117,5,382,288,7522,452,6176,296,13698,California
Amador,2021-03-27,90,19565,14,4990,74,14191,2,384,27,7490,63,6239,31,13729,California
Amador,2021-03-28,68,19633,15,5005,51,14242,2,386,14,7453,54,6293,17,13746,California
Amador,2021-03-29,185,19818,27,5032,157,14399,1,387,82,7440,101,6394,88,13834,California
Amador,2021-03-30,537,20355,27,5059,509,14908,1,388,298,7501,238,6632,299,14133,California
Amador,2021-03-31,210,20565,58,5117,147,15055,5,393,48,7392,162,6794,53,14186,California
Amador,2021-04-01,615,21180,85,5202,530,15585,0,393,266,7313,347,7141,268,14454,California
Amador,2021-04-02,609,21789,34,5236,563,16148,12,405,384,7487,223,7364,397,14851,California
Amador,2021-04-03,83,21872,20,5256,43,16191,20,425,20,7465,63,7427,41,14892,California
Amador,2021-04-04,40,21912,4,5260,30,16221,6,431,16,7463,24,7451,22,14914,California
Amador,2021-04-05,145,22057,48,5308,79,16300,18,449,47,7432,97,7548,66,14980,California
Amador,2021-04-06,507,22564,37,5345,451,16751,19,468,225,7396,280,7828,244,15224,California
Amador,2021-04-07,107,22671,34,5379,54,16805,19,487,46,7402,59,7887,65,15289,California
Amador,2021-04-08,505,23176,84,5463,399,17204,22,509,227,7374,277,8164,249,15538,California
Amador,2021-04-09,485,23661,21,5484,446,17650,18,527,215,7336,269,8433,231,15769,California
Amador,2021-04-10,51,23712,14,5498,26,17676,11,538,22,7340,29,8462,33,15802,California
Amador,2021-04-11,48,23760,23,5521,21,17697,4,542,22,7340,26,8488,26,15828,California
Amador,2021-04-12,101,23861,27,5548,65,17762,9,551,43,7334,58,8546,52,15880,California
Amador,2021-04-13,351,24212,49,5597,302,18064,0,551,72,7128,278,8824,72,15952,California
Amador,2021-04-14,281,24493,24,5621,257,18321,0,551,179,7206,101,8925,179,16131,California
Amador,2021-04-15,336,24829,72,5693,264,18585,0,551,73,7023,257,9182,74,16205,California
Amador,2021-04-16,490,25319,32,5725,458,19043,0,551,389,7313,99,9281,389,16594,California
Amador,2021-04-17,62,25381,36,5761,26,19069,0,551,26,7303,36,9317,26,16620,California
Amador,2021-04-18,26,25407,5,5766,21,19090,0,551,9,7295,17,9334,9,16629,California
Amador,2021-04-19,68,25475,19,5785,49,19139,0,551,33,7296,34,9368,35,16664,California
Amador,2021-04-20,418,25893,46,5831,372,19511,0,551,104,7093,309,9677,106,16770,California
Amador,2021-04-21,36,25929,14,5845,22,19533,0,551,27,7111,9,9686,27,16797,California
Butte,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Butte,2020-12-17,21,24,21,24,0,0,0,0,21,24,0,0,21,24,California
Butte,2020-12-18,50,74,50,74,0,0,0,0,50,74,0,0,50,74,California
Butte,2020-12-19,7,81,7,81,0,0,0,0,7,81,0,0,7,81,California
Butte,2020-12-20,10,91,10,91,0,0,0,0,10,91,0,0,10,91,California
Butte,2020-12-21,634,725,634,725,0,0,0,0,634,725,0,0,634,725,California
Butte,2020-12-22,618,1343,616,1341,2,2,0,0,618,1343,0,0,618,1343,California
Butte,2020-12-23,870,2213,854,2195,16,18,0,0,870,2213,0,0,870,2213,California
Butte,2020-12-24,159,2372,156,2351,3,21,0,0,159,2372,0,0,159,2372,California
Butte,2020-12-26,93,2465,91,2442,2,23,0,0,93,2465,0,0,93,2465,California
Butte,2020-12-27,35,2500,34,2476,1,24,0,0,35,2500,0,0,35,2500,California
Butte,2020-12-28,279,2779,273,2749,6,30,0,0,279,2779,0,0,279,2779,California
Butte,2020-12-29,204,2983,180,2929,24,54,0,0,204,2983,0,0,204,2983,California
Butte,2020-12-30,501,3484,290,3219,211,265,0,0,501,3484,0,0,501,3484,California
Butte,2020-12-31,211,3695,18,3237,193,458,0,0,211,3695,0,0,211,3695,California
Butte,2021-01-01,8,3703,1,3238,7,465,0,0,8,3703,0,0,8,3703,California
Butte,2021-01-02,40,3743,37,3275,3,468,0,0,40,3743,0,0,40,3743,California
Butte,2021-01-03,4,3747,1,3276,3,471,0,0,4,3747,0,0,4,3747,California
Butte,2021-01-04,208,3955,174,3450,34,505,0,0,208,3955,0,0,208,3955,California
Butte,2021-01-05,195,4150,151,3601,44,549,0,0,194,4148,1,1,194,4149,California
Butte,2021-01-06,622,4772,396,3997,226,775,0,0,617,4761,5,6,618,4767,California
Butte,2021-01-07,761,5533,369,4366,392,1167,0,0,741,5482,20,26,741,5508,California
Butte,2021-01-08,571,6104,529,4895,42,1209,0,0,525,5961,46,72,525,6033,California
Butte,2021-01-09,12,6116,7,4902,5,1214,0,0,7,5963,5,77,7,6040,California
Butte,2021-01-10,19,6135,5,4907,14,1228,0,0,14,5972,5,82,14,6054,California
Butte,2021-01-11,986,7121,950,5857,36,1264,0,0,357,5703,629,711,360,6414,California
Butte,2021-01-12,697,7818,652,6509,45,1309,0,0,274,5554,423,1134,274,6688,California
Butte,2021-01-13,1450,9268,955,7464,495,1804,0,0,615,5336,835,1969,617,7305,California
Butte,2021-01-14,1637,10905,896,8360,741,2545,0,0,1440,6580,196,2165,1440,8745,California
Butte,2021-01-15,1170,12075,926,9286,244,2789,0,0,1061,7531,110,2275,1061,9806,California
Butte,2021-01-16,586,12661,300,9586,286,3075,0,0,541,8027,45,2320,541,10347,California
Butte,2021-01-17,239,12900,64,9650,175,3250,0,0,202,8192,37,2357,202,10549,California
Butte,2021-01-18,342,13242,302,9952,40,3290,0,0,274,8399,67,2424,274,10823,California
Butte,2021-01-19,493,13735,429,10381,64,3354,0,0,220,8346,273,2697,220,11043,California
Butte,2021-01-20,1346,15081,665,11046,681,4035,0,0,1043,9086,303,3000,1043,12086,California
Butte,2021-01-21,1473,16554,865,11911,608,4643,0,0,1366,10346,106,3106,1366,13452,California
Butte,2021-01-22,995,17549,336,12247,659,5302,0,0,942,11235,53,3159,942,14394,California
Butte,2021-01-23,124,17673,82,12329,42,5344,0,0,99,11309,25,3184,99,14493,California
Butte,2021-01-24,9,17682,7,12336,2,5346,0,0,9,11318,0,3184,9,14502,California
Butte,2021-01-25,654,18336,336,12672,318,5664,0,0,491,11646,163,3347,491,14993,California
Butte,2021-01-26,1466,19802,377,13049,1089,6753,0,0,1329,12838,137,3484,1329,16322,California
Butte,2021-01-27,2081,21883,705,13754,1376,8129,0,0,1365,13488,715,4199,1365,17687,California
Butte,2021-01-28,2261,24144,260,14014,2001,10130,0,0,1951,15130,309,4508,1951,19638,California
Butte,2021-01-29,1677,25821,488,14502,1189,11319,0,0,1298,16050,378,4886,1298,20936,California
Butte,2021-01-30,31,25852,9,14511,22,11341,0,0,28,16075,3,4889,28,20964,California
Butte,2021-01-31,17,25869,15,14526,2,11343,0,0,16,16090,1,4890,16,20980,California
Butte,2021-02-01,1748,27617,407,14933,1341,12684,0,0,1360,17064,386,5276,1360,22340,California
Butte,2021-02-02,1931,29548,362,15295,1569,14253,0,0,1628,18388,304,5580,1628,23968,California
Butte,2021-02-03,2734,32282,772,16067,1962,16215,0,0,1844,19344,888,6468,1844,25812,California
Butte,2021-02-04,2959,35241,327,16394,2632,18847,0,0,2404,21195,553,7021,2404,28216,California
Butte,2021-02-05,1167,36408,662,17056,505,19352,0,0,537,21103,630,7651,538,28754,California
Butte,2021-02-06,143,36551,102,17158,41,19393,0,0,61,21082,82,7733,61,28815,California
Butte,2021-02-07,38,36589,34,17192,4,19397,0,0,14,21072,24,7757,14,28829,California
Butte,2021-02-08,689,37278,540,17732,149,19546,0,0,238,20859,451,8208,238,29067,California
Butte,2021-02-09,951,38229,457,18189,494,20040,0,0,724,21356,227,8435,724,29791,California
Butte,2021-02-10,1708,39937,1190,19379,518,20558,0,0,698,21046,1008,9443,698,30489,California
Butte,2021-02-11,2198,42135,1348,20727,850,21408,0,0,1004,20856,1194,10637,1004,31493,California
Butte,2021-02-12,867,43002,302,21029,565,21973,0,0,317,20624,549,11186,317,31810,California
Butte,2021-02-13,254,43256,45,21074,209,22182,0,0,151,20672,103,11289,151,31961,California
Butte,2021-02-14,160,43416,9,21083,151,22333,0,0,155,20822,5,11294,155,32116,California
Butte,2021-02-15,261,43677,48,21131,213,22546,0,0,198,20957,63,11357,198,32314,California
Butte,2021-02-16,729,44406,428,21559,301,22847,0,0,273,20773,457,11814,273,32587,California
Butte,2021-02-17,1512,45918,846,22405,666,23513,0,0,840,20943,670,12484,840,33427,California
Butte,2021-02-18,1549,47467,758,23163,791,24304,0,0,744,20882,805,13289,744,34171,California
Butte,2021-02-19,1166,48633,387,23550,779,25083,0,0,401,20525,758,14047,401,34572,California
Butte,2021-02-20,473,49106,28,23578,445,25528,0,0,120,20293,352,14399,120,34692,California
Butte,2021-02-21,15,49121,13,23591,2,25530,0,0,11,20300,4,14403,11,34703,California
Butte,2021-02-22,1493,50614,296,23887,1197,26727,0,0,383,19574,1109,15512,383,35086,California
Butte,2021-02-23,1631,52245,298,24185,1333,28060,0,0,461,18870,1165,16677,461,35547,California
Butte,2021-02-24,2131,54376,596,24781,1535,29595,0,0,728,18203,1395,18072,728,36275,California
Butte,2021-02-25,2074,56450,575,25356,1499,31094,0,0,653,17440,1417,19489,654,36929,California
Butte,2021-02-26,921,57371,311,25667,610,31704,0,0,398,17318,520,20009,398,37327,California
Butte,2021-02-27,233,57604,47,25714,186,31890,0,0,186,17459,45,20054,186,37513,California
Butte,2021-02-28,140,57744,17,25731,123,32013,0,0,131,17581,9,20063,131,37644,California
Butte,2021-03-01,1623,59367,178,25909,1444,33457,1,1,327,16614,1295,21358,328,37972,California
Butte,2021-03-02,1735,61102,192,26101,1543,35000,0,1,304,15490,1428,22786,304,38276,California
Butte,2021-03-03,2777,63879,843,26944,1934,36934,0,1,482,13678,2294,25080,482,38758,California
Butte,2021-03-04,3121,67000,659,27603,2462,39396,0,1,610,11778,2510,27590,610,39368,California
Butte,2021-03-05,1328,68328,604,28207,723,40119,1,2,722,11898,603,28193,723,40091,California
Butte,2021-03-06,243,68571,27,28234,193,40312,23,25,183,12045,59,28252,206,40297,California
Butte,2021-03-07,55,68626,3,28237,35,40347,17,42,30,12067,25,28277,47,40344,California
Butte,2021-03-08,1260,69886,128,28365,1055,41402,77,119,1097,13080,161,28438,1174,41518,California
Butte,2021-03-09,1895,71781,276,28641,1516,42918,103,222,1410,14109,484,28922,1513,43031,California
Butte,2021-03-10,2319,74100,966,29607,1253,44171,100,322,1580,15054,734,29656,1679,44710,California
Butte,2021-03-11,2802,76902,1314,30921,1364,45535,124,446,1980,16346,812,30468,2104,46814,California
Butte,2021-03-12,1134,78036,324,31245,464,45999,346,792,354,16272,774,31242,700,47514,California
Butte,2021-03-13,250,78286,67,31312,136,46135,47,839,63,16195,187,31429,110,47624,California
Butte,2021-03-14,160,78446,15,31327,103,46238,42,881,21,16120,138,31567,63,47687,California
Butte,2021-03-15,1718,80164,360,31687,1065,47303,293,1174,1126,16951,588,32155,1419,49106,California
Butte,2021-03-16,1622,81786,415,32102,1129,48432,78,1252,1081,17571,538,32693,1158,50264,California
Butte,2021-03-17,1951,83737,1357,33459,513,48945,81,1333,1131,17970,812,33505,1211,51475,California
Butte,2021-03-18,1794,85531,1454,34913,211,49156,129,1462,1055,18418,735,34240,1183,52658,California
Butte,2021-03-19,697,86228,313,35226,300,49456,84,1546,346,18503,345,34585,430,53088,California
Butte,2021-03-20,206,86434,32,35258,158,49614,16,1562,94,18501,112,34697,110,53198,California
Butte,2021-03-21,58,86492,26,35284,3,49617,29,1591,16,18504,42,34739,45,53243,California
Butte,2021-03-22,1458,87950,352,35636,1012,50629,94,1685,1194,19530,262,35001,1288,54531,California
Butte,2021-03-23,1793,89743,488,36124,1191,51820,114,1799,1451,20754,341,35342,1565,56096,California
Butte,2021-03-24,2239,91982,1260,37384,853,52673,126,1925,1694,22032,541,35883,1819,57915,California
Butte,2021-03-25,1464,93446,1183,38567,192,52865,89,2014,1004,22668,457,36340,1093,59008,California
Butte,2021-03-26,1198,94644,434,39001,518,53383,246,2260,558,22840,632,36972,804,59812,California
Butte,2021-03-27,300,94944,84,39085,192,53575,24,2284,132,22830,165,37137,155,59967,California
Butte,2021-03-28,224,95168,43,39128,173,53748,8,2292,100,22816,121,37258,107,60074,California
Butte,2021-03-29,1720,96888,381,39509,1269,55017,70,2362,1309,23787,408,37666,1379,61453,California
Butte,2021-03-30,1031,97919,465,39974,476,55493,90,2452,491,23834,534,38200,581,62034,California
Butte,2021-03-31,1773,99692,1302,41276,404,55897,67,2519,1084,24302,683,38883,1151,63185,California
Butte,2021-04-01,3281,102973,2664,43940,490,56387,127,2646,2212,25579,1063,39946,2340,65525,California
Butte,2021-04-02,993,103966,413,44353,462,56849,118,2764,561,25834,423,40369,678,66203,California
Butte,2021-04-03,344,104310,47,44400,223,57072,74,2838,166,25896,178,40547,240,66443,California
Butte,2021-04-04,185,104495,22,44422,140,57212,23,2861,108,25951,76,40623,131,66574,California
Butte,2021-04-05,1959,106454,420,44842,1369,58581,170,3031,602,25372,1350,41973,771,67345,California
Butte,2021-04-06,2183,108637,617,45459,1146,59727,420,3451,786,25185,1391,43364,1204,68549,California
Butte,2021-04-07,2999,111636,1311,46770,1294,61021,394,3845,689,23963,2305,45669,1083,69632,California
Butte,2021-04-08,2714,114350,1185,47955,1263,62284,266,4111,436,22390,2275,47944,702,70334,California
Butte,2021-04-09,1334,115684,344,48299,537,62821,453,4564,320,22152,1010,48954,772,71106,California
Butte,2021-04-10,218,115902,47,48346,74,62895,97,4661,96,22223,121,49075,192,71298,California
Butte,2021-04-11,101,116003,44,48390,47,62942,10,4671,81,22296,18,49093,91,71389,California
Butte,2021-04-12,1236,117239,315,48705,792,63734,129,4800,246,21681,990,50083,375,71764,California
Butte,2021-04-13,1591,118830,574,49279,1011,64745,6,4806,349,20802,1235,51318,356,72120,California
Butte,2021-04-14,2554,121384,2067,51346,487,65232,0,4806,1059,20379,1490,52808,1067,73187,California
Butte,2021-04-15,590,121974,374,51720,216,65448,0,4806,457,20705,131,52939,457,73644,California
Butte,2021-04-16,817,122791,419,52139,398,65846,0,4806,490,20872,323,53262,490,74134,California
Butte,2021-04-17,344,123135,66,52205,278,66124,0,4806,240,21010,102,53364,240,74374,California
Butte,2021-04-18,49,123184,12,52217,37,66161,0,4806,43,21047,6,53370,43,74417,California
Butte,2021-04-19,1554,124738,380,52597,1174,67335,0,4806,449,20395,1101,54471,449,74866,California
Butte,2021-04-20,1883,126621,673,53270,1210,68545,0,4806,740,19998,1137,55608,740,75606,California
Butte,2021-04-21,1459,128080,769,54039,690,69235,0,4806,276,19094,1181,56789,277,75883,California
Calaveras,2020-12-16,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Calaveras,2020-12-17,3,8,3,8,0,0,0,0,3,8,0,0,3,8,California
Calaveras,2020-12-18,38,46,38,46,0,0,0,0,38,46,0,0,38,46,California
Calaveras,2020-12-19,3,49,3,49,0,0,0,0,3,49,0,0,3,49,California
Calaveras,2020-12-20,3,52,3,52,0,0,0,0,3,52,0,0,3,52,California
Calaveras,2020-12-21,55,107,48,100,7,7,0,0,55,107,0,0,55,107,California
Calaveras,2020-12-22,80,187,76,176,4,11,0,0,81,188,0,0,81,188,California
Calaveras,2020-12-23,76,263,74,250,2,13,0,0,85,273,0,0,85,273,California
Calaveras,2020-12-24,2,265,2,252,0,13,0,0,2,275,0,0,2,275,California
Calaveras,2020-12-26,3,268,3,255,0,13,0,0,3,278,0,0,3,278,California
Calaveras,2020-12-28,22,290,18,273,4,17,0,0,21,298,1,1,21,299,California
Calaveras,2020-12-29,168,458,148,421,20,37,0,0,168,466,0,1,168,467,California
Calaveras,2020-12-30,94,552,82,503,12,49,0,0,94,560,0,1,94,561,California
Calaveras,2020-12-31,35,587,25,528,10,59,0,0,35,595,0,1,35,596,California
Calaveras,2021-01-02,11,598,11,539,0,59,0,0,11,606,0,1,11,607,California
