county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Calaveras,2021-01-03,8,606,3,542,5,64,0,0,8,614,0,1,8,615,California
Calaveras,2021-01-04,33,639,5,547,28,92,0,0,33,647,0,1,33,648,California
Calaveras,2021-01-05,41,680,10,557,31,123,0,0,35,679,8,9,40,688,California
Calaveras,2021-01-06,109,789,30,587,79,202,0,0,99,768,10,19,99,787,California
Calaveras,2021-01-07,104,893,25,612,79,281,0,0,92,850,11,30,93,880,California
Calaveras,2021-01-08,69,962,38,650,31,312,0,0,46,874,23,53,47,927,California
Calaveras,2021-01-09,5,967,5,655,0,312,0,0,2,873,3,56,2,929,California
Calaveras,2021-01-10,2,969,0,655,2,314,0,0,2,875,0,56,2,931,California
Calaveras,2021-01-11,65,1034,59,714,6,320,0,0,28,868,36,92,29,960,California
Calaveras,2021-01-12,86,1120,53,767,33,353,0,0,53,889,33,125,54,1014,California
Calaveras,2021-01-13,108,1228,44,811,64,417,0,0,75,932,33,158,76,1090,California
Calaveras,2021-01-14,135,1363,41,852,94,511,0,0,101,1001,33,191,102,1192,California
Calaveras,2021-01-15,113,1476,51,903,62,573,0,0,87,1062,26,217,87,1279,California
Calaveras,2021-01-16,13,1489,2,905,11,584,0,0,12,1073,1,218,12,1291,California
Calaveras,2021-01-17,10,1499,1,906,9,593,0,0,10,1083,0,218,10,1301,California
Calaveras,2021-01-18,132,1631,20,926,112,705,0,0,119,1192,13,231,122,1423,California
Calaveras,2021-01-19,205,1836,175,1101,30,735,0,0,62,1114,141,372,63,1486,California
Calaveras,2021-01-20,393,2229,81,1182,312,1047,0,0,309,1348,83,455,317,1803,California
Calaveras,2021-01-21,462,2691,40,1222,422,1469,0,0,435,1762,27,482,441,2244,California
Calaveras,2021-01-22,431,3122,23,1245,408,1877,0,0,421,2180,10,492,428,2672,California
Calaveras,2021-01-23,22,3144,10,1255,12,1889,0,0,18,2194,4,496,18,2690,California
Calaveras,2021-01-24,14,3158,8,1263,6,1895,0,0,12,2204,2,498,12,2702,California
Calaveras,2021-01-25,121,3279,7,1270,114,2009,0,0,116,2315,5,503,116,2818,California
Calaveras,2021-01-26,49,3328,18,1288,31,2040,0,0,38,2342,11,514,38,2856,California
Calaveras,2021-01-27,161,3489,44,1332,117,2157,0,0,134,2450,26,540,134,2990,California
Calaveras,2021-01-28,164,3653,22,1354,142,2299,0,0,141,2571,23,563,144,3134,California
Calaveras,2021-01-29,447,4100,34,1388,413,2712,0,0,423,2978,24,587,431,3565,California
Calaveras,2021-01-30,27,4127,10,1398,17,2729,0,0,25,3003,0,587,25,3590,California
Calaveras,2021-01-31,5,4132,3,1401,2,2731,0,0,4,3006,1,588,4,3594,California
Calaveras,2021-02-01,53,4185,41,1442,12,2743,0,0,34,3021,19,607,34,3628,California
Calaveras,2021-02-02,110,4295,24,1466,86,2829,0,0,72,3060,34,641,73,3701,California
Calaveras,2021-02-03,438,4733,43,1509,395,3224,0,0,354,3332,83,724,355,4056,California
Calaveras,2021-02-04,376,5109,23,1532,353,3577,0,0,295,3546,81,805,295,4351,California
Calaveras,2021-02-05,80,5189,23,1555,57,3634,0,0,41,3549,39,844,42,4393,California
Calaveras,2021-02-06,22,5211,13,1568,9,3643,0,0,22,3571,0,844,22,4415,California
Calaveras,2021-02-07,4,5215,1,1569,3,3646,0,0,2,3571,2,846,2,4417,California
Calaveras,2021-02-08,39,5254,18,1587,21,3667,0,0,31,3596,6,852,31,4448,California
Calaveras,2021-02-09,207,5461,93,1680,114,3781,0,0,146,3687,55,907,146,4594,California
Calaveras,2021-02-10,510,5971,28,1708,482,4263,0,0,443,4064,67,974,444,5038,California
Calaveras,2021-02-11,579,6550,78,1786,501,4764,0,0,472,4433,104,1078,473,5511,California
Calaveras,2021-02-12,568,7118,325,2111,243,5007,0,0,493,4853,74,1152,494,6005,California
Calaveras,2021-02-13,193,7311,37,2148,156,5163,0,0,178,5016,15,1167,178,6183,California
Calaveras,2021-02-14,221,7532,71,2219,150,5313,0,0,206,5207,15,1182,206,6389,California
Calaveras,2021-02-15,380,7912,22,2241,358,5671,0,0,262,5354,115,1297,262,6651,California
Calaveras,2021-02-16,301,8213,175,2416,126,5797,0,0,244,5541,57,1354,244,6895,California
Calaveras,2021-02-17,526,8739,37,2453,489,6286,0,0,211,5445,308,1662,212,7107,California
Calaveras,2021-02-18,496,9235,90,2543,406,6692,0,0,98,5155,388,2050,98,7205,California
Calaveras,2021-02-19,437,9672,43,2586,394,7086,0,0,97,4922,330,2380,97,7302,California
Calaveras,2021-02-20,59,9731,15,2601,44,7130,0,0,48,4959,11,2391,48,7350,California
Calaveras,2021-02-21,22,9753,13,2614,9,7139,0,0,19,4975,3,2394,19,7369,California
Calaveras,2021-02-22,63,9816,40,2654,23,7162,0,0,33,4978,30,2424,33,7402,California
Calaveras,2021-02-23,150,9966,68,2722,82,7244,0,0,101,5031,49,2473,102,7504,California
Calaveras,2021-02-24,97,10063,48,2770,49,7293,0,0,66,5067,30,2503,66,7570,California
Calaveras,2021-02-25,551,10614,98,2868,453,7746,0,0,361,5241,187,2690,361,7931,California
Calaveras,2021-02-26,720,11334,46,2914,674,8420,0,0,370,5278,335,3025,372,8303,California
Calaveras,2021-02-27,202,11536,22,2936,180,8600,0,0,179,5434,23,3048,179,8482,California
Calaveras,2021-02-28,95,11631,15,2951,80,8680,0,0,91,5521,4,3052,91,8573,California
Calaveras,2021-03-01,277,11908,61,3012,216,8896,0,0,150,5546,126,3178,151,8724,California
Calaveras,2021-03-02,243,12151,93,3105,150,9046,0,0,202,5709,40,3218,203,8927,California
Calaveras,2021-03-03,507,12658,102,3207,405,9451,0,0,213,5630,292,3510,213,9140,California
Calaveras,2021-03-04,766,13424,60,3267,705,10156,1,1,352,5575,410,3920,355,9495,California
Calaveras,2021-03-05,455,13879,269,3536,181,10337,5,6,141,5409,312,4232,146,9641,California
Calaveras,2021-03-06,155,14034,43,3579,106,10443,6,12,121,5502,34,4266,127,9768,California
Calaveras,2021-03-07,76,14110,32,3611,36,10479,8,20,34,5502,42,4308,42,9810,California
Calaveras,2021-03-08,159,14269,25,3636,126,10605,8,28,125,5602,33,4341,133,9943,California
Calaveras,2021-03-09,376,14645,153,3789,217,10822,6,34,38,5311,335,4676,44,9987,California
Calaveras,2021-03-10,414,15059,25,3814,386,11208,3,37,57,5016,355,5031,60,10047,California
Calaveras,2021-03-11,841,15900,414,4228,414,11622,13,50,426,5042,413,5444,439,10486,California
Calaveras,2021-03-12,396,16296,211,4439,174,11796,11,61,325,5310,72,5516,340,10826,California
Calaveras,2021-03-13,176,16472,16,4455,152,11948,8,69,146,5435,31,5547,156,10982,California
Calaveras,2021-03-14,155,16627,10,4465,144,12092,1,70,17,5322,138,5685,25,11007,California
Calaveras,2021-03-15,330,16957,47,4512,257,12349,26,96,53,5129,276,5961,83,11090,California
Calaveras,2021-03-16,708,17665,573,5085,115,12464,20,116,553,5548,154,6115,573,11663,California
Calaveras,2021-03-17,279,17944,53,5138,213,12677,13,129,52,5389,225,6340,66,11729,California
Calaveras,2021-03-18,667,18611,571,5709,81,12758,15,144,551,5841,116,6456,568,12297,California
Calaveras,2021-03-19,230,18841,49,5758,108,12866,73,217,56,5798,171,6627,128,12425,California
Calaveras,2021-03-20,81,18922,21,5779,59,12925,1,218,25,5769,56,6683,27,12452,California
Calaveras,2021-03-21,48,18970,31,5810,6,12931,11,229,13,5758,35,6718,24,12476,California
Calaveras,2021-03-22,80,19050,37,5847,22,12953,21,250,26,5751,54,6772,47,12523,California
Calaveras,2021-03-23,304,19354,219,6066,75,13028,10,260,122,5707,176,6948,132,12655,California
Calaveras,2021-03-24,131,19485,49,6115,72,13100,10,270,42,5670,89,7037,52,12707,California
Calaveras,2021-03-25,738,20223,101,6216,634,13734,3,273,445,5828,290,7327,448,13155,California
Calaveras,2021-03-26,424,20647,25,6241,393,14127,6,279,87,5589,334,7661,95,13250,California
Calaveras,2021-03-27,210,20857,18,6259,188,14315,4,283,37,5463,170,7831,44,13294,California
Calaveras,2021-03-28,110,20967,12,6271,96,14411,2,285,8,5373,101,7932,11,13305,California
Calaveras,2021-03-29,175,21142,22,6293,151,14562,2,287,57,5317,117,8049,61,13366,California
Calaveras,2021-03-30,529,21671,31,6324,482,15044,16,303,356,5517,173,8222,373,13739,California
Calaveras,2021-03-31,326,21997,145,6469,171,15215,10,313,159,5520,167,8389,170,13909,California
Calaveras,2021-04-01,681,22678,441,6910,239,15454,1,314,185,5213,495,8884,188,14097,California
Calaveras,2021-04-02,393,23071,232,7142,153,15607,8,322,117,5065,274,9158,126,14223,California
Calaveras,2021-04-03,141,23212,30,7172,107,15714,4,326,39,5006,102,9260,43,14266,California
Calaveras,2021-04-04,78,23290,25,7197,53,15767,0,326,50,5028,28,9288,50,14316,California
Calaveras,2021-04-05,218,23508,89,7286,120,15887,9,335,101,5022,117,9405,111,14427,California
Calaveras,2021-04-06,650,24158,575,7861,61,15948,14,349,108,4605,539,9944,122,14549,California
Calaveras,2021-04-07,752,24910,653,8514,63,16011,36,385,615,5120,137,10081,652,15201,California
Calaveras,2021-04-08,944,25854,856,9370,68,16079,20,405,438,5075,505,10586,460,15661,California
Calaveras,2021-04-09,149,26003,57,9427,45,16124,47,452,55,5084,94,10680,103,15764,California
Calaveras,2021-04-10,189,26192,42,9469,129,16253,18,470,148,5210,41,10721,167,15931,California
Calaveras,2021-04-11,67,26259,43,9512,22,16275,2,472,46,5237,21,10742,48,15979,California
Calaveras,2021-04-12,102,26361,50,9562,38,16313,14,486,57,5264,45,10787,72,16051,California
Calaveras,2021-04-13,465,26826,409,9971,56,16369,0,486,397,5597,66,10853,399,16450,California
Calaveras,2021-04-14,175,27001,26,9997,149,16518,0,486,132,5687,43,10896,133,16583,California
Calaveras,2021-04-15,339,27340,291,10288,48,16566,0,486,252,5857,83,10979,253,16836,California
Calaveras,2021-04-16,89,27429,18,10306,71,16637,0,486,43,5858,42,11021,43,16879,California
Calaveras,2021-04-17,317,27746,122,10428,195,16832,0,486,277,6095,40,11061,277,17156,California
Calaveras,2021-04-18,19,27765,6,10434,13,16845,0,486,12,6100,7,11068,12,17168,California
Calaveras,2021-04-19,66,27831,27,10461,39,16884,0,486,45,6125,21,11089,46,17214,California
Calaveras,2021-04-20,268,28099,114,10575,154,17038,0,486,209,6280,55,11144,210,17424,California
Calaveras,2021-04-21,130,28229,92,10667,38,17076,0,486,52,6258,76,11220,54,17478,California
Colusa,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Colusa,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Colusa,2020-12-22,10,13,10,13,0,0,0,0,10,13,0,0,10,13,California
Colusa,2020-12-23,10,23,10,23,0,0,0,0,10,23,0,0,10,23,California
Colusa,2020-12-24,2,25,1,24,1,1,0,0,2,25,0,0,2,25,California
Colusa,2020-12-27,1,26,1,25,0,1,0,0,1,26,0,0,1,26,California
Colusa,2020-12-28,7,33,3,28,4,5,0,0,7,33,0,0,7,33,California
Colusa,2020-12-29,11,44,8,36,3,8,0,0,11,44,0,0,11,44,California
Colusa,2020-12-30,50,94,13,49,37,45,0,0,50,94,0,0,50,94,California
Colusa,2020-12-31,18,112,1,50,17,62,0,0,18,112,0,0,18,112,California
Colusa,2021-01-04,4,116,0,50,4,66,0,0,4,116,0,0,4,116,California
Colusa,2021-01-05,67,183,1,51,66,132,0,0,67,183,0,0,67,183,California
Colusa,2021-01-06,15,198,9,60,6,138,0,0,15,198,0,0,15,198,California
Colusa,2021-01-07,38,236,4,64,34,172,0,0,37,234,1,1,37,235,California
Colusa,2021-01-08,9,245,7,71,2,174,0,0,8,241,1,2,8,243,California
Colusa,2021-01-09,2,247,1,72,1,175,0,0,2,243,0,2,2,245,California
Colusa,2021-01-10,1,248,0,72,1,176,0,0,1,244,0,2,1,246,California
Colusa,2021-01-11,12,260,6,78,6,182,0,0,7,246,5,7,7,253,California
Colusa,2021-01-12,11,271,9,87,2,184,0,0,6,247,5,12,6,259,California
Colusa,2021-01-13,21,292,13,100,8,192,0,0,13,252,8,20,13,272,California
Colusa,2021-01-14,35,327,28,128,7,199,0,0,33,283,2,22,33,305,California
Colusa,2021-01-15,41,368,5,133,36,235,0,0,39,320,2,24,39,344,California
Colusa,2021-01-16,12,380,1,134,11,246,0,0,11,330,1,25,11,355,California
Colusa,2021-01-17,3,383,2,136,1,247,0,0,2,331,1,26,2,357,California
Colusa,2021-01-18,4,387,0,136,4,251,0,0,4,335,0,26,4,361,California
Colusa,2021-01-19,9,396,8,144,1,252,0,0,5,336,4,30,5,366,California
Colusa,2021-01-20,115,511,101,245,14,266,0,0,102,425,13,43,102,468,California
Colusa,2021-01-21,56,567,41,286,15,281,0,0,55,479,1,44,55,523,California
Colusa,2021-01-22,40,607,17,303,23,304,0,0,35,509,5,49,35,558,California
Colusa,2021-01-23,35,642,6,309,29,333,0,0,35,544,0,49,35,593,California
Colusa,2021-01-25,7,649,0,309,7,340,0,0,7,551,0,49,7,600,California
Colusa,2021-01-26,8,657,5,314,3,343,0,0,5,553,3,52,5,605,California
Colusa,2021-01-27,107,764,31,345,76,419,0,0,105,656,2,54,105,710,California
Colusa,2021-01-28,79,843,46,391,33,452,0,0,72,721,7,61,72,782,California
Colusa,2021-01-29,40,883,7,398,33,485,0,0,39,759,1,62,39,821,California
Colusa,2021-01-30,27,910,4,402,23,508,0,0,27,786,0,62,27,848,California
Colusa,2021-01-31,7,917,7,409,0,508,0,0,7,793,0,62,7,855,California
Colusa,2021-02-01,27,944,10,419,17,525,0,0,22,810,5,67,22,877,California
Colusa,2021-02-02,42,986,8,427,34,559,0,0,36,840,6,73,36,913,California
Colusa,2021-02-03,69,1055,10,437,59,618,0,0,59,889,10,83,59,972,California
Colusa,2021-02-04,143,1198,81,518,62,680,0,0,115,976,28,111,115,1087,California
Colusa,2021-02-05,32,1230,8,526,24,704,0,0,29,1002,3,114,29,1116,California
Colusa,2021-02-06,284,1514,8,534,276,980,0,0,273,1264,11,125,273,1389,California
Colusa,2021-02-07,2,1516,1,535,1,981,0,0,0,1262,2,127,0,1389,California
Colusa,2021-02-08,40,1556,5,540,35,1016,0,0,37,1296,3,130,37,1426,California
Colusa,2021-02-09,231,1787,14,554,217,1233,0,0,176,1417,55,185,176,1602,California
Colusa,2021-02-10,116,1903,41,595,75,1308,0,0,73,1447,43,228,73,1675,California
Colusa,2021-02-11,97,2000,36,631,61,1369,0,0,72,1494,25,253,72,1747,California
Colusa,2021-02-12,118,2118,9,640,109,1478,0,0,80,1535,39,292,80,1827,California
Colusa,2021-02-13,60,2178,8,648,52,1530,0,0,52,1579,8,300,52,1879,California
Colusa,2021-02-14,20,2198,8,656,12,1542,0,0,14,1587,6,306,14,1893,California
Colusa,2021-02-15,45,2243,10,666,35,1577,0,0,38,1618,7,313,38,1931,California
Colusa,2021-02-16,67,2310,4,670,63,1640,0,0,66,1683,1,314,66,1997,California
Colusa,2021-02-17,206,2516,143,813,63,1703,0,0,60,1597,146,460,60,2057,California
Colusa,2021-02-18,135,2651,35,848,100,1803,0,0,112,1686,23,483,112,2169,California
Colusa,2021-02-19,155,2806,19,867,136,1939,0,0,129,1789,26,509,129,2298,California
Colusa,2021-02-20,28,2834,6,873,22,1961,0,0,12,1785,16,525,12,2310,California
Colusa,2021-02-21,1,2835,1,874,0,1961,0,0,0,1784,1,526,0,2310,California
Colusa,2021-02-22,43,2878,26,900,17,1978,0,0,29,1799,14,540,29,2339,California
Colusa,2021-02-23,22,2900,6,906,16,1994,0,0,18,1813,4,544,18,2357,California
Colusa,2021-02-24,300,3200,54,960,246,2240,0,0,158,1829,142,686,158,2515,California
Colusa,2021-02-25,101,3301,54,1014,47,2287,0,0,66,1860,35,721,66,2581,California
Colusa,2021-02-26,96,3397,12,1026,84,2371,0,0,58,1880,38,759,58,2639,California
Colusa,2021-02-27,55,3452,4,1030,51,2422,0,0,40,1905,15,774,40,2679,California
Colusa,2021-02-28,26,3478,14,1044,12,2434,0,0,18,1915,8,782,18,2697,California
Colusa,2021-03-01,46,3524,15,1059,31,2465,0,0,29,1927,17,799,29,2726,California
Colusa,2021-03-02,49,3573,13,1072,36,2501,0,0,26,1930,23,822,26,2752,California
Colusa,2021-03-03,238,3811,39,1111,199,2700,0,0,181,2054,57,879,181,2933,California
Colusa,2021-03-04,136,3947,58,1169,78,2778,0,0,80,2078,56,935,80,3013,California
Colusa,2021-03-05,98,4045,25,1194,64,2842,9,9,53,2095,45,980,62,3075,California
Colusa,2021-03-06,274,4319,9,1203,265,3107,0,9,37,1895,237,1217,37,3112,California
Colusa,2021-03-07,8,4327,5,1208,3,3110,0,9,6,1899,2,1219,6,3118,California
Colusa,2021-03-08,88,4415,20,1228,33,3143,35,44,44,1934,44,1263,79,3197,California
Colusa,2021-03-09,272,4687,70,1298,179,3322,23,67,83,1851,189,1452,106,3303,California
Colusa,2021-03-10,287,4974,35,1333,216,3538,36,103,201,2002,86,1538,237,3540,California
Colusa,2021-03-11,415,5389,57,1390,337,3875,21,124,333,2273,82,1620,353,3893,California
Colusa,2021-03-12,110,5499,18,1408,79,3954,13,137,19,2214,91,1711,32,3925,California
Colusa,2021-03-13,61,5560,16,1424,36,3990,9,146,18,2198,43,1754,27,3952,California
Colusa,2021-03-14,20,5580,0,1424,18,4008,2,148,6,2193,13,1767,8,3960,California
Colusa,2021-03-15,68,5648,26,1450,34,4042,8,156,13,2159,55,1822,21,3981,California
Colusa,2021-03-16,292,5940,15,1465,231,4273,46,202,185,2283,107,1929,231,4212,California
Colusa,2021-03-17,194,6134,49,1514,145,4418,0,202,110,2309,84,2013,110,4322,California
Colusa,2021-03-18,319,6453,33,1547,215,4633,71,273,196,2453,123,2136,267,4589,California
Colusa,2021-03-19,77,6530,20,1567,55,4688,2,275,54,2486,23,2159,56,4645,California
Colusa,2021-03-20,48,6578,7,1574,40,4728,1,276,35,2509,13,2172,36,4681,California
Colusa,2021-03-21,6,6584,4,1578,2,4730,0,276,4,2511,2,2174,4,4685,California
Colusa,2021-03-22,63,6647,10,1588,44,4774,9,285,41,2539,22,2196,50,4735,California
Colusa,2021-03-23,81,6728,16,1604,63,4837,2,287,54,2568,27,2223,56,4791,California
Colusa,2021-03-24,335,7063,57,1661,272,5109,6,293,69,2376,266,2489,74,4865,California
Colusa,2021-03-25,107,7170,59,1720,43,5152,5,298,50,2374,57,2546,55,4920,California
Colusa,2021-03-26,297,7467,46,1766,247,5399,4,302,244,2569,53,2599,248,5168,California
Colusa,2021-03-27,62,7529,5,1771,57,5456,0,302,24,2555,38,2637,24,5192,California
Colusa,2021-03-28,15,7544,6,1777,9,5465,0,302,7,2554,8,2645,7,5199,California
Colusa,2021-03-29,68,7612,19,1796,44,5509,5,307,30,2551,38,2683,35,5234,California
Colusa,2021-03-30,147,7759,78,1874,67,5576,2,309,75,2556,72,2755,77,5311,California
Colusa,2021-03-31,226,7985,35,1909,191,5767,0,309,71,2473,154,2909,71,5382,California
Colusa,2021-04-01,420,8405,64,1973,301,6068,55,364,299,2707,120,3029,354,5736,California
Colusa,2021-04-02,81,8486,14,1987,54,6122,13,377,39,2717,42,3071,52,5788,California
Colusa,2021-04-03,62,8548,10,1997,29,6151,23,400,14,2706,48,3119,37,5825,California
Colusa,2021-04-04,18,8566,0,1997,8,6159,10,410,3,2704,15,3134,13,5838,California
Colusa,2021-04-05,95,8661,25,2022,55,6214,15,425,39,2702,56,3190,54,5892,California
Colusa,2021-04-06,128,8789,33,2055,45,6259,50,475,43,2710,85,3275,93,5985,California
Colusa,2021-04-07,357,9146,40,2095,294,6553,23,498,133,2643,224,3499,157,6142,California
Colusa,2021-04-08,427,9573,33,2128,366,6919,28,526,121,2489,303,3802,149,6291,California
Colusa,2021-04-09,76,9649,20,2148,32,6951,24,550,28,2493,48,3850,52,6343,California
Colusa,2021-04-10,45,9694,9,2157,16,6967,20,570,13,2494,32,3882,33,6376,California
Colusa,2021-04-11,15,9709,2,2159,11,6978,2,572,7,2495,8,3890,9,6385,California
Colusa,2021-04-12,32,9741,4,2163,28,7006,0,572,25,2513,7,3897,25,6410,California
Colusa,2021-04-13,278,10019,22,2185,256,7262,0,572,94,2424,183,4080,94,6504,California
Colusa,2021-04-14,93,10112,18,2203,75,7337,0,572,32,2395,61,4141,32,6536,California
Colusa,2021-04-15,304,10416,38,2241,266,7603,0,572,119,2330,185,4326,120,6656,California
Colusa,2021-04-16,73,10489,11,2252,62,7665,0,572,31,2320,41,4367,31,6687,California
Colusa,2021-04-17,53,10542,8,2260,45,7710,0,572,32,2331,21,4388,32,6719,California
Colusa,2021-04-18,8,10550,3,2263,5,7715,0,572,7,2337,1,4389,7,6726,California
Colusa,2021-04-19,58,10608,20,2283,38,7753,0,572,13,2305,45,4434,13,6739,California
Colusa,2021-04-20,136,10744,29,2312,107,7860,0,572,95,2359,41,4475,95,6834,California
Colusa,2021-04-21,70,10814,23,2335,47,7907,0,572,45,2379,25,4500,45,6879,California
Contra Costa,2020-12-15,18,18,18,18,0,0,0,0,18,18,0,0,18,18,California
Contra Costa,2020-12-16,522,540,522,540,0,0,0,0,522,540,0,0,522,540,California
Contra Costa,2020-12-17,909,1449,909,1449,0,0,0,0,909,1449,0,0,909,1449,California
Contra Costa,2020-12-18,1590,3039,1589,3038,1,1,0,0,1590,3039,0,0,1590,3039,California
Contra Costa,2020-12-19,1102,4141,1101,4139,1,2,0,0,1102,4141,0,0,1102,4141,California
Contra Costa,2020-12-20,583,4724,582,4721,1,3,0,0,583,4724,0,0,583,4724,California
Contra Costa,2020-12-21,1653,6377,1651,6372,2,5,0,0,1653,6377,0,0,1653,6377,California
Contra Costa,2020-12-22,1667,8044,1563,7935,104,109,0,0,1667,8044,0,0,1667,8044,California
Contra Costa,2020-12-23,1581,9625,1335,9270,246,355,0,0,1581,9625,0,0,1581,9625,California
Contra Costa,2020-12-24,654,10279,336,9606,318,673,0,0,654,10279,0,0,654,10279,California
Contra Costa,2020-12-25,39,10318,17,9623,22,695,0,0,39,10318,0,0,39,10318,California
Contra Costa,2020-12-26,640,10958,131,9754,509,1204,0,0,640,10958,0,0,640,10958,California
Contra Costa,2020-12-27,240,11198,86,9840,154,1358,0,0,240,11198,0,0,240,11198,California
Contra Costa,2020-12-28,1828,13026,861,10701,967,2325,0,0,1828,13026,0,0,1828,13026,California
Contra Costa,2020-12-29,1824,14850,824,11525,1000,3325,0,0,1824,14850,0,0,1824,14850,California
Contra Costa,2020-12-30,2389,17239,1213,12738,1176,4501,0,0,2388,17238,0,0,2388,17238,California
Contra Costa,2020-12-31,911,18150,307,13045,604,5105,0,0,910,18148,0,0,910,18148,California
Contra Costa,2021-01-01,59,18209,23,13068,36,5141,0,0,59,18207,0,0,59,18207,California
Contra Costa,2021-01-02,333,18542,173,13241,160,5301,0,0,333,18540,0,0,333,18540,California
Contra Costa,2021-01-03,175,18717,117,13358,58,5359,0,0,174,18714,0,0,174,18714,California
Contra Costa,2021-01-04,1895,20612,1246,14604,649,6008,0,0,1874,20569,19,19,1874,20588,California
Contra Costa,2021-01-05,2094,22706,1255,15859,839,6847,0,0,1835,22147,258,277,1836,22424,California
Contra Costa,2021-01-06,3266,25972,2240,18099,1026,7873,0,0,2505,23900,755,1032,2508,24932,California
Contra Costa,2021-01-07,3082,29054,2053,20152,1029,8902,0,0,1871,24563,1208,2240,1871,26803,California
Contra Costa,2021-01-08,3378,32432,2386,22538,992,9894,0,0,1817,24828,1555,3795,1820,28623,California
Contra Costa,2021-01-09,1584,34016,1133,23671,451,10345,0,0,748,24743,835,4630,750,29373,California
Contra Costa,2021-01-10,359,34375,286,23957,73,10418,0,0,150,24684,209,4839,150,29523,California
Contra Costa,2021-01-11,3835,38210,3120,27077,715,11133,0,0,2231,25313,1604,6443,2233,31756,California
Contra Costa,2021-01-12,3903,42113,2929,30006,974,12107,0,0,2578,26568,1325,7768,2580,34336,California
Contra Costa,2021-01-13,4665,46778,2880,32886,1785,13892,0,0,3732,29371,929,8697,3732,38068,California
Contra Costa,2021-01-14,4300,51078,1552,34438,2748,16640,0,0,3917,32905,383,9080,3917,41985,California
Contra Costa,2021-01-15,5320,56398,2453,36891,2867,19507,0,0,4997,37584,322,9402,5001,46986,California
Contra Costa,2021-01-16,1709,58107,550,37441,1159,20666,0,0,1634,39143,75,9477,1634,48620,California
Contra Costa,2021-01-17,1634,59741,972,38413,662,21328,0,0,1512,40536,122,9599,1515,50135,California
Contra Costa,2021-01-18,3186,62927,1253,39666,1933,23261,0,0,2563,42483,617,10216,2564,52699,California
Contra Costa,2021-01-19,7054,69981,3155,42821,3899,27160,0,0,6052,47541,999,11215,6057,58756,California
Contra Costa,2021-01-20,6597,76578,4046,46867,2551,29711,0,0,5367,51687,1226,12441,5372,64128,California
Contra Costa,2021-01-21,6950,83528,3087,49954,3863,33574,0,0,6229,57207,716,13157,6236,70364,California
Contra Costa,2021-01-22,6359,89887,2697,52651,3662,37236,0,0,5502,61864,848,14005,5505,75869,California
Contra Costa,2021-01-23,2022,91909,357,53008,1665,38901,0,0,1765,63376,255,14260,1767,77636,California
Contra Costa,2021-01-24,1581,93490,219,53227,1362,40263,0,0,1436,64671,145,14405,1440,79076,California
Contra Costa,2021-01-25,6639,100129,3013,56240,3626,43889,0,0,5079,68195,1558,15963,5082,84158,California
Contra Costa,2021-01-26,8060,108189,4665,60905,3395,47284,0,0,6228,72602,1824,17787,6231,90389,California
Contra Costa,2021-01-27,8221,116410,5483,66388,2738,50022,0,0,6333,77133,1806,19593,6337,96726,California
Contra Costa,2021-01-28,7386,123796,4055,70443,3331,53353,0,0,5792,81343,1588,21181,5798,102524,California
Contra Costa,2021-01-29,7431,131227,3885,74328,3546,56899,0,0,6124,86167,1304,22485,6128,108652,California
Contra Costa,2021-01-30,2080,133307,596,74924,1484,58383,0,0,1714,87522,359,22844,1714,110366,California
Contra Costa,2021-01-31,699,134006,480,75404,219,58602,0,0,572,87970,124,22968,572,110938,California
Contra Costa,2021-02-01,5512,139518,3759,79163,1753,60355,0,0,3887,90240,1620,24588,3890,114828,California
Contra Costa,2021-02-02,7745,147263,5273,84436,2472,62827,0,0,5896,94290,1847,26435,5897,120725,California
Contra Costa,2021-02-03,8262,155525,5456,89892,2806,65633,0,0,5631,97301,2621,29056,5632,126357,California
Contra Costa,2021-02-04,7436,162961,3531,93423,3905,69538,0,0,5722,101314,1711,30767,5724,132081,California
Contra Costa,2021-02-05,8421,171382,4819,98242,3602,73140,0,0,5721,104342,2693,33460,5721,137802,California
Contra Costa,2021-02-06,3462,174844,2151,100393,1311,74451,0,0,2814,106510,647,34107,2815,140617,California
Contra Costa,2021-02-07,979,175823,708,101101,271,74722,0,0,603,106738,375,34482,603,141220,California
Contra Costa,2021-02-08,5798,181621,3434,104535,2364,77086,0,0,4326,109598,1467,35949,4327,145547,California
Contra Costa,2021-02-09,8635,190256,4760,109295,3875,80961,0,0,5756,112481,2874,38823,5757,151304,California
Contra Costa,2021-02-10,8618,198874,4643,113938,3975,84936,0,0,5406,114694,3197,42020,5410,156714,California
Contra Costa,2021-02-11,9221,208095,4196,118134,5025,89961,0,0,5253,115989,3962,45982,5257,161971,California
Contra Costa,2021-02-12,10056,218151,4604,122738,5452,95413,0,0,5454,116850,4596,50578,5457,167428,California
