county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Contra Costa,2021-02-13,4864,223015,1359,124097,3505,98918,0,0,3399,118788,1462,52040,3400,170828,California
Contra Costa,2021-02-14,2085,225100,864,124961,1221,100139,0,0,1223,119150,861,52901,1223,172051,California
Contra Costa,2021-02-15,4440,229540,2462,127423,1978,102117,0,0,2351,119420,2082,54983,2352,174403,California
Contra Costa,2021-02-16,10403,239943,4899,132322,5504,107621,0,0,4636,118299,5760,60743,4639,179042,California
Contra Costa,2021-02-17,12256,252199,6114,138436,6142,113763,0,0,5617,117291,6625,67368,5617,184659,California
Contra Costa,2021-02-18,11434,263633,5945,144381,5489,119252,0,0,5310,116490,6113,73481,5312,189971,California
Contra Costa,2021-02-19,11390,275023,7102,151483,4288,123540,0,0,5169,115453,6207,79688,5170,195141,California
Contra Costa,2021-02-20,6434,281457,2886,154369,3548,127088,0,0,4564,118165,1854,81542,4566,199707,California
Contra Costa,2021-02-21,1795,283252,1249,155618,546,127634,0,0,1082,118535,712,82254,1082,200789,California
Contra Costa,2021-02-22,7521,290773,5091,160709,2430,130064,0,0,3457,117940,4054,86308,3459,204248,California
Contra Costa,2021-02-23,11868,302641,7235,167944,4633,134697,0,0,5908,117905,5947,92255,5912,210160,California
Contra Costa,2021-02-24,10457,313098,7668,175612,2789,137486,0,0,5037,117540,5404,97659,5039,215199,California
Contra Costa,2021-02-25,11438,324536,7202,182814,4236,141722,0,0,5196,116518,6222,103881,5200,220399,California
Contra Costa,2021-02-26,10673,335209,6730,189544,3943,145665,0,0,5288,116437,5370,109251,5289,225688,California
Contra Costa,2021-02-27,6607,341816,4202,193746,2405,148070,0,0,4101,118039,2500,111751,4102,229790,California
Contra Costa,2021-02-28,3782,345598,3114,196860,668,148738,0,0,3187,120635,592,112343,3188,232978,California
Contra Costa,2021-03-01,8085,353683,6074,202934,2010,150748,1,1,4966,122499,3105,115448,4969,237947,California
Contra Costa,2021-03-02,10108,363791,6302,209236,3805,154553,1,2,5241,122889,4852,120300,5242,243189,California
Contra Costa,2021-03-03,11080,374871,6918,216154,4161,158714,1,3,6176,124178,4889,125189,6178,249367,California
Contra Costa,2021-03-04,11842,386713,7059,223213,4783,163497,0,3,6130,124615,5693,130882,6130,255497,California
Contra Costa,2021-03-05,11204,397917,6657,229870,4542,168039,5,8,6375,126180,4815,135697,6380,261877,California
Contra Costa,2021-03-06,7273,405190,3993,233863,2972,171011,308,316,4704,128633,2557,138254,5010,266887,California
Contra Costa,2021-03-07,3609,408799,2263,236126,1286,172297,60,376,2936,130957,672,138926,2996,269883,California
Contra Costa,2021-03-08,8035,416834,3751,239877,3981,176278,303,679,5357,133954,2667,141593,5664,275547,California
Contra Costa,2021-03-09,10159,426993,4987,244864,4879,181157,293,972,5028,134152,5124,146717,5322,280869,California
Contra Costa,2021-03-10,12097,439090,5951,250815,4655,185812,1491,2463,5463,134473,6627,153344,6948,287817,California
Contra Costa,2021-03-11,12449,451539,6556,257371,5334,191146,559,3022,6353,135312,6076,159420,6915,294732,California
Contra Costa,2021-03-12,12505,464044,5124,262495,6840,197986,541,3563,6250,135863,6240,165660,6791,301523,California
Contra Costa,2021-03-13,7727,471771,3066,265561,4242,202228,419,3982,3065,134696,4645,170305,3478,305001,California
Contra Costa,2021-03-14,4339,476110,2542,268103,1313,203541,484,4466,2075,134995,2259,172564,2558,307559,California
Contra Costa,2021-03-15,9367,485477,5052,273155,3562,207103,753,5219,4751,135897,4602,177166,5504,313063,California
Contra Costa,2021-03-16,14236,499713,8452,281607,5389,212492,395,5614,7263,136602,6953,184119,7658,320721,California
Contra Costa,2021-03-17,14970,514683,10330,291937,4430,216922,210,5824,8574,139016,6375,190494,8789,329510,California
Contra Costa,2021-03-18,15354,530037,8530,300467,6344,223266,480,6304,8793,141752,6535,197029,9271,338781,California
Contra Costa,2021-03-19,15475,545512,8868,309335,5218,228484,1389,7693,8297,144276,7166,204195,9690,348471,California
Contra Costa,2021-03-20,10602,556114,6326,315661,3972,232456,304,7997,5233,144460,5352,209547,5536,354007,California
Contra Costa,2021-03-21,4438,560552,3881,319542,471,232927,86,8083,2091,144294,2342,211889,2176,356183,California
Contra Costa,2021-03-22,11510,572062,8670,328212,2592,235519,248,8331,7085,147212,4414,216303,7332,363515,California
Contra Costa,2021-03-23,15586,587648,10728,338940,4688,240207,170,8501,9522,150867,6039,222342,9694,373209,California
Contra Costa,2021-03-24,14920,602568,11650,350590,3058,243265,212,8713,9184,154556,5708,228050,9397,382606,California
Contra Costa,2021-03-25,15159,617727,11818,362408,3070,246335,271,8984,9369,158444,5752,233802,9640,392246,California
Contra Costa,2021-03-26,14892,632619,10680,373088,3817,250152,395,9379,8800,161564,6072,239874,9192,401438,California
Contra Costa,2021-03-27,10404,643023,6737,379825,3159,253311,508,9887,5766,163205,4630,244504,6271,407709,California
Contra Costa,2021-03-28,4118,647141,2915,382740,1150,254461,53,9940,1768,162686,2340,246844,1821,409530,California
Contra Costa,2021-03-29,10835,657976,8469,391209,2252,256713,114,10054,7104,166189,3716,250560,7219,416749,California
Contra Costa,2021-03-30,16720,674696,9113,400322,6253,262966,1354,11408,11060,172953,5645,256205,12409,429158,California
Contra Costa,2021-03-31,17926,692622,12559,412881,3929,266895,1438,12846,11569,179636,6327,262532,13010,442168,California
Contra Costa,2021-04-01,17400,710022,12190,425071,3847,270742,1363,14209,11347,186312,6034,268566,12710,454878,California
Contra Costa,2021-04-02,17364,727386,12828,437899,3534,274276,1002,15211,11561,193083,5793,274359,12564,467442,California
Contra Costa,2021-04-03,10774,738160,6429,444328,2815,277091,1530,16741,6195,196242,4566,278925,7725,475167,California
Contra Costa,2021-04-04,3231,741391,1255,445583,1414,278505,562,17303,844,195265,2383,281308,1406,476573,California
Contra Costa,2021-04-05,12042,753433,7873,453456,3210,281715,959,18262,6604,197401,5428,286736,7564,484137,California
Contra Costa,2021-04-06,17247,770680,11987,465443,2988,284703,2272,20534,9760,201965,7469,294205,12033,496170,California
Contra Costa,2021-04-07,18420,789100,12491,477934,3140,287843,2789,23323,10474,207343,7926,302131,13304,509474,California
Contra Costa,2021-04-08,18609,807709,12449,490383,3260,291103,2900,26223,10035,211717,8550,310681,12924,522398,California
Contra Costa,2021-04-09,18396,826105,11812,502195,4214,295317,2370,28593,9980,215675,8392,319073,12350,534748,California
Contra Costa,2021-04-10,10482,836587,3808,506003,2131,297448,4543,33136,3288,216317,7181,326254,7823,542571,California
Contra Costa,2021-04-11,3316,839903,1986,507989,680,298128,650,33786,1128,215914,2183,328437,1780,544351,California
Contra Costa,2021-04-12,11693,851596,7716,515705,2950,301078,1027,34813,5521,216307,6160,334597,6553,550904,California
Contra Costa,2021-04-13,17715,869311,10809,526514,6901,307979,5,34818,11840,222306,5852,340449,11851,562755,California
Contra Costa,2021-04-14,17157,886468,10681,537195,6476,314455,0,34818,9552,224277,7584,348033,9555,572310,California
Contra Costa,2021-04-15,16177,902645,10035,547230,6141,320596,1,34819,7239,222642,8907,356940,7272,579582,California
Contra Costa,2021-04-16,16505,919150,10414,557644,6089,326685,2,34821,7333,220842,9147,366087,7347,586929,California
Contra Costa,2021-04-17,11019,930169,6197,563841,4822,331507,0,34821,5844,221533,5158,371245,5849,592778,California
Contra Costa,2021-04-18,2794,932963,2124,565965,670,332177,0,34821,1833,222413,953,372198,1833,594611,California
Contra Costa,2021-04-19,11111,944074,8307,574272,2804,334981,0,34821,3416,218160,7671,379869,3418,598029,California
Contra Costa,2021-04-20,15105,959179,9927,584199,5178,340159,0,34821,5689,214456,9398,389267,5694,603723,California
Contra Costa,2021-04-21,8347,967526,7046,591245,1301,341460,0,34821,2598,211320,5737,395004,2601,606324,California
Del Norte,2020-12-21,23,23,23,23,0,0,0,0,23,23,0,0,23,23,California
Del Norte,2020-12-22,46,69,46,69,0,0,0,0,46,69,0,0,46,69,California
Del Norte,2020-12-23,58,127,48,117,10,10,0,0,57,126,0,0,57,126,California
Del Norte,2020-12-28,34,161,34,151,0,10,0,0,34,160,0,0,34,160,California
Del Norte,2020-12-29,4,165,4,155,0,10,0,0,4,164,0,0,4,164,California
Del Norte,2020-12-30,67,232,55,210,12,22,0,0,68,232,0,0,68,232,California
Del Norte,2020-12-31,16,248,13,223,3,25,0,0,16,248,0,0,16,248,California
Del Norte,2021-01-04,102,350,49,272,53,78,0,0,102,350,0,0,102,350,California
Del Norte,2021-01-05,33,383,0,272,33,111,0,0,33,383,0,0,33,383,California
Del Norte,2021-01-06,77,460,18,290,59,170,0,0,77,460,0,0,77,460,California
Del Norte,2021-01-07,21,481,1,291,20,190,0,0,21,481,0,0,21,481,California
Del Norte,2021-01-08,77,558,7,298,70,260,0,0,77,558,0,0,77,558,California
Del Norte,2021-01-11,40,598,21,319,19,279,0,0,18,555,22,22,19,577,California
Del Norte,2021-01-12,51,649,32,351,19,298,0,0,30,564,21,43,30,607,California
Del Norte,2021-01-13,85,734,40,391,45,343,0,0,52,583,33,76,52,659,California
Del Norte,2021-01-14,52,786,14,405,38,381,0,0,46,623,6,82,46,705,California
Del Norte,2021-01-15,107,893,18,423,89,470,0,0,95,706,12,94,95,800,California
Del Norte,2021-01-17,1,894,1,424,0,470,0,0,1,707,0,94,1,801,California
Del Norte,2021-01-18,3,897,0,424,3,473,0,0,3,710,0,94,3,804,California
Del Norte,2021-01-19,119,1016,56,480,63,536,0,0,77,745,42,136,77,881,California
Del Norte,2021-01-20,158,1174,84,564,74,610,0,0,96,779,62,198,96,977,California
Del Norte,2021-01-21,43,1217,40,604,3,613,0,0,32,800,11,209,32,1009,California
Del Norte,2021-01-22,19,1236,16,620,3,616,0,0,12,805,7,216,12,1021,California
Del Norte,2021-01-23,1,1237,0,620,1,617,0,0,1,806,0,216,1,1022,California
Del Norte,2021-01-24,1,1238,0,620,1,618,0,0,1,807,0,216,1,1023,California
Del Norte,2021-01-25,98,1336,80,700,18,636,0,0,54,817,44,260,54,1077,California
Del Norte,2021-01-26,18,1354,11,711,7,643,0,0,7,813,11,271,7,1084,California
Del Norte,2021-01-27,64,1418,21,732,43,686,0,0,61,871,3,274,61,1145,California
Del Norte,2021-01-28,291,1709,20,752,271,957,0,0,286,1152,5,279,286,1431,California
Del Norte,2021-01-29,54,1763,21,773,33,990,0,0,44,1186,10,289,44,1475,California
Del Norte,2021-01-30,8,1771,1,774,7,997,0,0,8,1194,0,289,8,1483,California
Del Norte,2021-02-01,41,1812,1,775,40,1037,0,0,26,1205,15,304,26,1509,California
Del Norte,2021-02-02,142,1954,34,809,108,1145,0,0,73,1210,68,372,73,1582,California
Del Norte,2021-02-03,125,2079,40,849,85,1230,0,0,71,1227,54,426,71,1653,California
Del Norte,2021-02-04,72,2151,29,878,43,1273,0,0,42,1239,30,456,42,1695,California
Del Norte,2021-02-05,182,2333,22,900,160,1433,0,0,119,1296,62,518,119,1814,California
Del Norte,2021-02-06,311,2644,6,906,305,1738,0,0,311,1607,0,518,311,2125,California
Del Norte,2021-02-07,2,2646,1,907,1,1739,0,0,2,1609,0,518,2,2127,California
Del Norte,2021-02-08,36,2682,1,908,35,1774,0,0,32,1637,4,522,32,2159,California
Del Norte,2021-02-09,8,2690,5,913,3,1777,0,0,2,1633,6,528,2,2161,California
Del Norte,2021-02-10,143,2833,20,933,123,1900,0,0,86,1663,56,584,86,2247,California
Del Norte,2021-02-11,175,3008,58,991,117,2017,0,0,63,1614,112,696,63,2310,California
Del Norte,2021-02-12,121,3129,14,1005,107,2124,0,0,67,1627,54,750,67,2377,California
Del Norte,2021-02-13,2,3131,1,1006,1,2125,0,0,2,1629,0,750,2,2379,California
Del Norte,2021-02-14,3,3134,1,1007,2,2127,0,0,2,1630,1,751,2,2381,California
Del Norte,2021-02-15,5,3139,0,1007,5,2132,0,0,2,1629,3,754,2,2383,California
Del Norte,2021-02-16,132,3271,1,1008,131,2263,0,0,13,1523,119,873,13,2396,California
Del Norte,2021-02-17,91,3362,20,1028,71,2334,0,0,24,1480,67,940,24,2420,California
Del Norte,2021-02-18,77,3439,24,1052,53,2387,0,0,51,1505,26,966,51,2471,California
Del Norte,2021-02-19,43,3482,17,1069,26,2413,0,0,33,1528,10,976,33,2504,California
Del Norte,2021-02-20,9,3491,6,1075,3,2416,0,0,7,1533,2,978,7,2511,California
Del Norte,2021-02-22,2,3493,0,1075,2,2418,0,0,2,1535,0,978,2,2513,California
Del Norte,2021-02-23,105,3598,87,1162,18,2436,0,0,31,1492,74,1052,31,2544,California
Del Norte,2021-02-24,152,3750,98,1260,54,2490,0,0,79,1498,73,1125,79,2623,California
Del Norte,2021-02-25,475,4225,131,1391,344,2834,0,0,212,1449,261,1386,212,2835,California
Del Norte,2021-02-26,212,4437,176,1567,36,2870,0,0,166,1569,46,1432,166,3001,California
Del Norte,2021-02-27,153,4590,146,1713,6,2876,1,1,142,1701,11,1443,143,3144,California
Del Norte,2021-02-28,4,4594,1,1714,3,2879,0,1,3,1703,1,1444,3,3147,California
Del Norte,2021-03-01,28,4622,2,1716,26,2905,0,1,4,1683,24,1468,4,3151,California
Del Norte,2021-03-02,219,4841,140,1856,79,2984,0,1,186,1836,33,1501,186,3337,California
Del Norte,2021-03-03,159,5000,91,1947,68,3052,0,1,118,1913,41,1542,118,3455,California
Del Norte,2021-03-04,120,5120,83,2030,37,3089,0,1,91,1976,28,1570,91,3546,California
Del Norte,2021-03-05,91,5211,9,2039,82,3171,0,1,43,1971,48,1618,43,3589,California
Del Norte,2021-03-06,460,5671,78,2117,332,3503,50,51,164,1846,296,1914,171,3760,California
Del Norte,2021-03-07,2,5673,1,2118,1,3504,0,51,1,1846,1,1915,1,3761,California
Del Norte,2021-03-08,28,5701,1,2119,25,3529,2,53,5,1830,23,1938,7,3768,California
Del Norte,2021-03-09,194,5895,112,2231,79,3608,3,56,183,2005,11,1949,186,3954,California
Del Norte,2021-03-10,218,6113,97,2328,93,3701,28,84,132,2079,86,2035,160,4114,California
Del Norte,2021-03-11,151,6264,55,2383,92,3793,4,88,104,2140,47,2082,108,4222,California
Del Norte,2021-03-12,178,6442,90,2473,88,3881,0,88,125,2212,53,2135,125,4347,California
Del Norte,2021-03-13,95,6537,94,2567,1,3882,0,88,91,2299,4,2139,91,4438,California
Del Norte,2021-03-14,1,6538,0,2567,1,3883,0,88,1,2299,1,2140,1,4439,California
Del Norte,2021-03-15,39,6577,0,2567,38,3921,1,89,34,2329,5,2145,35,4474,California
Del Norte,2021-03-16,280,6857,136,2703,144,4065,0,89,259,2567,21,2166,259,4733,California
Del Norte,2021-03-17,282,7139,95,2798,185,4250,2,91,168,2623,114,2280,170,4903,California
Del Norte,2021-03-18,285,7424,108,2906,174,4424,3,94,149,2640,135,2415,152,5055,California
Del Norte,2021-03-19,267,7691,160,3066,101,4525,6,100,91,2561,176,2591,97,5152,California
Del Norte,2021-03-20,157,7848,155,3221,2,4527,0,100,15,2434,142,2733,15,5167,California
Del Norte,2021-03-21,4,7852,2,3223,2,4529,0,100,2,2434,2,2735,2,5169,California
Del Norte,2021-03-22,42,7894,3,3226,38,4567,1,101,39,2471,3,2738,40,5209,California
Del Norte,2021-03-23,330,8224,163,3389,149,4716,18,119,160,2481,167,2905,177,5386,California
Del Norte,2021-03-24,392,8616,107,3496,244,4960,41,160,238,2606,154,3059,279,5665,California
Del Norte,2021-03-25,195,8811,91,3587,104,5064,0,160,87,2586,107,3166,87,5752,California
Del Norte,2021-03-26,227,9038,108,3695,119,5183,0,160,194,2747,33,3199,194,5946,California
Del Norte,2021-03-27,108,9146,87,3782,4,5187,17,177,17,2690,91,3290,34,5980,California
Del Norte,2021-03-28,4,9150,2,3784,2,5189,0,177,1,2688,3,3293,1,5981,California
Del Norte,2021-03-29,57,9207,6,3790,34,5223,17,194,32,2712,25,3318,49,6030,California
Del Norte,2021-03-30,335,9542,118,3908,206,5429,11,205,124,2637,211,3529,136,6166,California
Del Norte,2021-03-31,346,9888,100,4008,229,5658,17,222,190,2690,154,3683,207,6373,California
Del Norte,2021-04-01,166,10054,60,4068,72,5730,34,256,71,2701,94,3777,105,6478,California
Del Norte,2021-04-02,233,10287,80,4148,104,5834,49,305,76,2670,157,3934,126,6604,California
Del Norte,2021-04-03,103,10390,82,4230,2,5836,19,324,4,2595,98,4032,23,6627,California
Del Norte,2021-04-04,4,10394,0,4230,0,5836,4,328,0,2595,4,4036,4,6631,California
Del Norte,2021-04-05,53,10447,5,4235,44,5880,4,332,46,2638,7,4043,50,6681,California
Del Norte,2021-04-06,378,10825,119,4354,222,6102,37,369,145,2592,229,4272,183,6864,California
Del Norte,2021-04-07,424,11249,115,4469,250,6352,59,428,282,2792,141,4413,341,7205,California
Del Norte,2021-04-08,233,11482,54,4523,111,6463,68,496,111,2849,122,4535,179,7384,California
Del Norte,2021-04-09,202,11684,48,4571,80,6543,74,570,98,2916,103,4638,170,7554,California
Del Norte,2021-04-10,48,11732,27,4598,4,6547,17,587,27,2939,21,4659,44,7598,California
Del Norte,2021-04-11,12,11744,3,4601,2,6549,7,594,2,2938,10,4669,9,7607,California
Del Norte,2021-04-12,28,11772,1,4602,9,6558,18,612,1,2931,26,4695,19,7626,California
Del Norte,2021-04-13,297,12069,49,4651,248,6806,0,612,156,2946,141,4836,156,7782,California
Del Norte,2021-04-14,325,12394,22,4673,303,7109,0,612,136,2898,189,5025,141,7923,California
Del Norte,2021-04-15,158,12552,35,4708,123,7232,0,612,47,2835,111,5136,48,7971,California
Del Norte,2021-04-16,158,12710,36,4744,122,7354,0,612,60,2798,98,5234,61,8032,California
Del Norte,2021-04-17,94,12804,65,4809,29,7383,0,612,88,2881,5,5239,88,8120,California
Del Norte,2021-04-18,4,12808,3,4812,1,7384,0,612,4,2885,0,5239,4,8124,California
Del Norte,2021-04-19,48,12856,4,4816,44,7428,0,612,6,2849,42,5281,6,8130,California
Del Norte,2021-04-20,156,13012,40,4856,116,7544,0,612,67,2830,89,5370,70,8200,California
Del Norte,2021-04-21,106,13118,1,4857,105,7649,0,612,22,2769,83,5453,22,8222,California
El Dorado,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
El Dorado,2020-12-16,40,52,40,52,0,0,0,0,40,52,0,0,40,52,California
El Dorado,2020-12-17,30,82,30,82,0,0,0,0,30,82,0,0,30,82,California
El Dorado,2020-12-18,236,318,236,318,0,0,0,0,236,318,0,0,236,318,California
El Dorado,2020-12-19,116,434,116,434,0,0,0,0,116,434,0,0,116,434,California
El Dorado,2020-12-20,85,519,85,519,0,0,0,0,85,519,0,0,85,519,California
El Dorado,2020-12-21,307,826,306,825,1,1,0,0,307,826,0,0,307,826,California
El Dorado,2020-12-22,238,1064,214,1039,24,25,0,0,238,1064,0,0,238,1064,California
El Dorado,2020-12-23,189,1253,139,1178,50,75,0,0,189,1253,0,0,189,1253,California
El Dorado,2020-12-24,86,1339,65,1243,21,96,0,0,86,1339,0,0,86,1339,California
El Dorado,2020-12-25,8,1347,8,1251,0,96,0,0,8,1347,0,0,8,1347,California
El Dorado,2020-12-26,44,1391,26,1277,18,114,0,0,44,1391,0,0,44,1391,California
El Dorado,2020-12-27,37,1428,33,1310,4,118,0,0,37,1428,0,0,37,1428,California
El Dorado,2020-12-28,217,1645,170,1480,47,165,0,0,217,1645,0,0,217,1645,California
El Dorado,2020-12-29,455,2100,141,1621,314,479,0,0,455,2100,0,0,455,2100,California
El Dorado,2020-12-30,504,2604,136,1757,368,847,0,0,504,2604,0,0,504,2604,California
El Dorado,2020-12-31,108,2712,68,1825,40,887,0,0,108,2712,0,0,108,2712,California
El Dorado,2021-01-01,6,2718,4,1829,2,889,0,0,6,2718,0,0,6,2718,California
El Dorado,2021-01-02,151,2869,140,1969,11,900,0,0,151,2869,0,0,151,2869,California
El Dorado,2021-01-03,90,2959,16,1985,74,974,0,0,90,2959,0,0,90,2959,California
El Dorado,2021-01-04,190,3149,63,2048,127,1101,0,0,190,3149,0,0,190,3149,California
El Dorado,2021-01-05,204,3353,49,2097,155,1256,0,0,188,3321,16,16,188,3337,California
El Dorado,2021-01-06,262,3615,189,2286,73,1329,0,0,198,3455,64,80,198,3535,California
El Dorado,2021-01-07,326,3941,134,2420,192,1521,0,0,256,3641,70,150,256,3791,California
El Dorado,2021-01-08,973,4914,500,2920,473,1994,0,0,770,4209,203,353,771,4562,California
El Dorado,2021-01-09,193,5107,157,3077,36,2030,0,0,125,4266,68,421,125,4687,California
El Dorado,2021-01-10,180,5287,129,3206,51,2081,0,0,111,4308,69,490,111,4798,California
El Dorado,2021-01-11,658,5945,292,3498,366,2447,0,0,460,4571,197,687,460,5258,California
El Dorado,2021-01-12,692,6637,421,3919,271,2718,0,0,444,4767,248,935,444,5702,California
El Dorado,2021-01-13,698,7335,295,4214,403,3121,0,0,538,5145,160,1095,538,6240,California
El Dorado,2021-01-14,684,8019,218,4432,466,3587,0,0,589,5639,95,1190,589,6829,California
El Dorado,2021-01-15,675,8694,184,4616,491,4078,0,0,603,6170,72,1262,603,7432,California
El Dorado,2021-01-16,171,8865,103,4719,68,4146,0,0,144,6287,27,1289,144,7576,California
El Dorado,2021-01-17,99,8964,47,4766,52,4198,0,0,82,6352,17,1306,82,7658,California
El Dorado,2021-01-18,417,9381,138,4904,279,4477,0,0,349,6633,68,1374,349,8007,California
El Dorado,2021-01-19,639,10020,352,5256,287,4764,0,0,490,6975,149,1523,491,8498,California
El Dorado,2021-01-20,1009,11029,686,5942,323,5087,0,0,896,7759,112,1635,896,9394,California
El Dorado,2021-01-21,1151,12180,570,6512,581,5668,0,0,945,8539,165,1800,945,10339,California
El Dorado,2021-01-22,1094,13274,703,7215,391,6059,0,0,1043,9532,50,1850,1043,11382,California
El Dorado,2021-01-23,736,14010,617,7832,119,6178,0,0,625,10046,111,1961,625,12007,California
El Dorado,2021-01-24,126,14136,76,7908,50,6228,0,0,107,10134,19,1980,107,12114,California
El Dorado,2021-01-25,611,14747,205,8113,406,6634,0,0,522,10567,89,2069,522,12636,California
El Dorado,2021-01-26,670,15417,362,8475,308,6942,0,0,567,11032,103,2172,568,13204,California
El Dorado,2021-01-27,927,16344,331,8806,596,7538,0,0,591,11287,337,2509,592,13796,California
El Dorado,2021-01-28,1099,17443,450,9256,649,8187,0,0,741,11671,358,2867,742,14538,California
El Dorado,2021-01-29,971,18414,487,9743,484,8671,0,0,742,12186,228,3095,743,15281,California
El Dorado,2021-01-30,612,19026,360,10103,252,8923,0,0,451,12476,161,3256,451,15732,California
El Dorado,2021-01-31,209,19235,188,10291,21,8944,0,0,180,12627,29,3285,180,15912,California
El Dorado,2021-02-01,795,20030,368,10659,427,9371,0,0,651,13135,143,3428,651,16563,California
El Dorado,2021-02-02,836,20866,366,11025,470,9841,0,0,675,13649,161,3589,675,17238,California
El Dorado,2021-02-03,898,21764,475,11500,423,10264,0,0,686,14123,212,3801,686,17924,California
El Dorado,2021-02-04,1264,23028,721,12221,543,10807,0,0,871,14601,393,4194,871,18795,California
El Dorado,2021-02-05,1480,24508,597,12818,883,11690,0,0,866,14888,579,4773,866,19661,California
El Dorado,2021-02-06,638,25146,333,13151,305,11995,0,0,530,15311,108,4881,531,20192,California
El Dorado,2021-02-07,256,25402,176,13327,80,12075,0,0,192,15439,64,4945,192,20384,California
El Dorado,2021-02-08,878,26280,416,13743,462,12537,0,0,605,15771,273,5218,605,20989,California
El Dorado,2021-02-09,901,27181,487,14230,414,12951,0,0,479,15828,422,5640,479,21468,California
El Dorado,2021-02-10,1241,28422,728,14958,513,13464,0,0,650,15888,590,6230,650,22118,California
El Dorado,2021-02-11,2132,30554,879,15837,1253,14717,0,0,956,15670,1175,7405,957,23075,California
El Dorado,2021-02-12,1560,32114,822,16659,738,15455,0,0,676,15463,884,8289,677,23752,California
El Dorado,2021-02-13,976,33090,668,17327,308,15763,0,0,432,15354,541,8830,432,24184,California
El Dorado,2021-02-14,480,33570,153,17480,327,16090,0,0,397,15668,83,8913,397,24581,California
El Dorado,2021-02-15,1180,34750,387,17867,793,16883,0,0,827,16145,353,9266,830,25411,California
El Dorado,2021-02-16,1184,35934,529,18396,655,17538,0,0,676,16315,507,9773,677,26088,California
El Dorado,2021-02-17,896,36830,371,18767,525,18063,0,0,419,16259,477,10250,421,26509,California
El Dorado,2021-02-18,2077,38907,1006,19773,1071,19134,0,0,1350,16883,726,10976,1350,27859,California
El Dorado,2021-02-19,1159,40066,599,20372,560,19694,0,0,645,17015,514,11490,646,28505,California
El Dorado,2021-02-20,914,40980,435,20807,479,20173,0,0,666,17439,242,11732,666,29171,California
El Dorado,2021-02-21,280,41260,224,21031,56,20229,0,0,98,17356,181,11913,98,29269,California
El Dorado,2021-02-22,867,42127,435,21466,432,20661,0,0,283,17056,583,12496,283,29552,California
El Dorado,2021-02-23,829,42956,472,21938,357,21018,0,0,342,16912,486,12982,342,29894,California
El Dorado,2021-02-24,1001,43957,439,22377,562,21580,0,0,409,16730,592,13574,410,30304,California
El Dorado,2021-02-25,1615,45572,884,23261,731,22311,0,0,709,16541,900,14474,711,31015,California
El Dorado,2021-02-26,2334,47906,1482,24743,852,23163,0,0,1573,17355,759,15233,1573,32588,California
El Dorado,2021-02-27,1653,49559,438,25181,1215,24378,0,0,1214,18133,436,15669,1214,33802,California
El Dorado,2021-02-28,571,50130,204,25385,367,24745,0,0,420,18403,151,15820,421,34223,California
El Dorado,2021-03-01,1109,51239,450,25835,659,25404,0,0,604,18503,504,16324,604,34827,California
El Dorado,2021-03-02,894,52133,264,26099,630,26034,0,0,458,18527,434,16758,458,35285,California
El Dorado,2021-03-03,1654,53787,456,26555,1198,27232,0,0,1129,19139,519,17277,1131,36416,California
El Dorado,2021-03-04,2478,56265,1530,28085,948,28180,0,0,1210,19084,1265,18542,1210,37626,California
El Dorado,2021-03-05,1557,57822,422,28507,1130,29310,5,5,1028,19593,524,19066,1033,38659,California
El Dorado,2021-03-06,728,58550,208,28715,487,29797,33,38,383,19664,345,19411,416,39075,California
El Dorado,2021-03-07,398,58948,197,28912,183,29980,18,56,235,19756,161,19572,253,39328,California
El Dorado,2021-03-08,1319,60267,363,29275,886,30866,70,126,851,20212,465,20037,921,40249,California
El Dorado,2021-03-09,958,61225,227,29502,664,31530,67,193,566,20468,377,20414,633,40882,California
