county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
El Dorado,2021-03-10,933,62158,342,29844,536,32066,55,248,538,20672,389,20803,593,41475,California
El Dorado,2021-03-11,2982,65140,1824,31668,976,33042,182,430,1362,20610,1605,22408,1543,43018,California
El Dorado,2021-03-12,1748,66888,619,32287,885,33927,244,674,727,20573,1008,23416,971,43989,California
El Dorado,2021-03-13,1046,67934,343,32630,418,34345,285,959,359,20530,684,24100,641,44630,California
El Dorado,2021-03-14,772,68706,207,32837,453,34798,112,1071,260,20390,512,24612,372,45002,California
El Dorado,2021-03-15,1376,70082,298,33135,952,35750,126,1197,586,20317,786,25398,713,45715,California
El Dorado,2021-03-16,1205,71287,404,33539,657,36407,144,1341,563,20388,636,26034,707,46422,California
El Dorado,2021-03-17,1076,72363,351,33890,631,37038,94,1435,693,20791,383,26417,786,47208,California
El Dorado,2021-03-18,2951,75314,1741,35631,1166,38204,44,1479,1964,21819,980,27397,2008,49216,California
El Dorado,2021-03-19,1081,76395,358,35989,579,38783,144,1623,609,22101,472,27869,754,49970,California
El Dorado,2021-03-20,934,77329,265,36254,652,39435,17,1640,358,21911,565,28434,375,50345,California
El Dorado,2021-03-21,1022,78351,416,36670,601,40036,5,1645,936,22767,85,28519,941,51286,California
El Dorado,2021-03-22,1489,79840,486,37156,921,40957,82,1727,1184,23733,300,28819,1266,52552,California
El Dorado,2021-03-23,1122,80962,450,37606,580,41537,92,1819,724,24160,389,29208,816,53368,California
El Dorado,2021-03-24,1443,82405,621,38227,628,42165,194,2013,694,24313,735,29943,888,54256,California
El Dorado,2021-03-25,2461,84866,1663,39890,695,42860,103,2116,1368,24696,1088,31031,1471,55727,California
El Dorado,2021-03-26,1765,86631,681,40571,975,43835,109,2225,940,24938,809,31840,1051,56778,California
El Dorado,2021-03-27,1291,87922,185,40756,1102,44937,4,2229,317,24291,968,32808,321,57099,California
El Dorado,2021-03-28,612,88534,183,40939,420,45357,9,2238,196,24083,413,33221,205,57304,California
El Dorado,2021-03-29,1315,89849,432,41371,869,46226,14,2252,839,24463,473,33694,853,58157,California
El Dorado,2021-03-30,1327,91176,412,41783,824,47050,91,2343,683,24597,639,34333,773,58930,California
El Dorado,2021-03-31,1531,92707,576,42359,892,47942,63,2406,701,24532,828,35161,763,59693,California
El Dorado,2021-04-01,3192,95899,1747,44106,1362,49304,83,2489,1516,24459,1674,36835,1601,61294,California
El Dorado,2021-04-02,1850,97749,555,44661,1202,50506,93,2582,742,24190,1104,37939,835,62129,California
El Dorado,2021-04-03,734,98483,284,44945,331,50837,119,2701,220,24015,514,38453,339,62468,California
El Dorado,2021-04-04,266,98749,84,45029,135,50972,47,2748,95,23987,170,38623,142,62610,California
El Dorado,2021-04-05,1415,100164,422,45451,900,51872,93,2841,593,23854,819,39442,686,63296,California
El Dorado,2021-04-06,1403,101567,517,45968,667,52539,219,3060,448,23568,953,40395,667,63963,California
El Dorado,2021-04-07,1562,103129,552,46520,565,53104,445,3505,557,23565,1003,41398,1000,64963,California
El Dorado,2021-04-08,2665,105794,1721,48241,709,53813,235,3740,1117,23375,1542,42940,1352,66315,California
El Dorado,2021-04-09,1385,107179,427,48668,741,54554,217,3957,542,23292,840,43780,757,67072,California
El Dorado,2021-04-10,818,107997,223,48891,486,55040,109,4066,478,23540,339,44119,587,67659,California
El Dorado,2021-04-11,694,108691,451,49342,227,55267,16,4082,204,23270,490,44609,220,67879,California
El Dorado,2021-04-12,1276,109967,493,49835,637,55904,146,4228,582,23311,687,45296,728,68607,California
El Dorado,2021-04-13,1112,111079,603,50438,509,56413,0,4228,514,23232,593,45889,514,69121,California
El Dorado,2021-04-14,1006,112085,403,50841,602,57015,1,4229,330,22900,663,46552,331,69452,California
El Dorado,2021-04-15,2349,114434,1595,52436,754,57769,0,4229,885,22329,1461,48013,890,70342,California
El Dorado,2021-04-16,1386,115820,519,52955,867,58636,0,4229,565,22079,816,48829,566,70908,California
El Dorado,2021-04-17,726,116546,191,53146,535,59171,0,4229,458,22269,268,49097,458,71366,California
El Dorado,2021-04-18,926,117472,72,53218,854,60025,0,4229,362,22067,564,49661,362,71728,California
El Dorado,2021-04-19,1641,119113,434,53652,1207,61232,0,4229,640,21711,996,50657,640,72368,California
El Dorado,2021-04-20,854,119967,271,53923,583,61815,0,4229,341,21542,510,51167,341,72709,California
El Dorado,2021-04-21,161,120128,89,54012,69,61884,3,4232,103,21591,55,51222,104,72813,California
Fresno,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Fresno,2020-12-16,121,123,121,123,0,0,0,0,121,123,0,0,121,123,California
Fresno,2020-12-17,120,243,120,243,0,0,0,0,120,243,0,0,120,243,California
Fresno,2020-12-18,344,587,344,587,0,0,0,0,344,587,0,0,344,587,California
Fresno,2020-12-19,157,744,157,744,0,0,0,0,157,744,0,0,157,744,California
Fresno,2020-12-20,256,1000,254,998,2,2,0,0,256,1000,0,0,256,1000,California
Fresno,2020-12-21,924,1924,923,1921,1,3,0,0,956,1956,0,0,956,1956,California
Fresno,2020-12-22,901,2825,872,2793,29,32,0,0,905,2861,0,0,905,2861,California
Fresno,2020-12-23,1083,3908,1047,3840,36,68,0,0,1084,3945,0,0,1084,3945,California
Fresno,2020-12-24,581,4489,562,4402,19,87,0,0,581,4526,0,0,581,4526,California
Fresno,2020-12-25,2,4491,1,4403,1,88,0,0,2,4528,0,0,2,4528,California
Fresno,2020-12-26,722,5213,713,5116,9,97,0,0,722,5250,0,0,722,5250,California
Fresno,2020-12-27,298,5511,204,5320,94,191,0,0,298,5548,0,0,298,5548,California
Fresno,2020-12-28,1061,6572,774,6094,287,478,0,0,1061,6609,0,0,1061,6609,California
Fresno,2020-12-29,1770,8342,1040,7134,730,1208,0,0,1768,8376,1,1,1768,8377,California
Fresno,2020-12-30,980,9322,478,7612,502,1710,0,0,980,9356,0,1,980,9357,California
Fresno,2020-12-31,893,10215,310,7922,583,2293,0,0,892,10248,0,1,892,10249,California
Fresno,2021-01-01,9,10224,3,7925,6,2299,0,0,9,10257,0,1,9,10258,California
Fresno,2021-01-02,1030,11254,717,8642,313,2612,0,0,1030,11287,0,1,1030,11288,California
Fresno,2021-01-03,153,11407,128,8770,25,2637,0,0,153,11440,0,1,153,11441,California
Fresno,2021-01-04,610,12017,374,9144,236,2873,0,0,610,12050,0,1,610,12051,California
Fresno,2021-01-05,775,12792,311,9455,464,3337,0,0,701,12677,74,75,701,12752,California
Fresno,2021-01-06,975,13767,346,9801,629,3966,0,0,803,13308,172,247,803,13555,California
Fresno,2021-01-07,1883,15650,912,10713,971,4937,0,0,1630,14688,253,500,1633,15188,California
Fresno,2021-01-08,1781,17431,615,11328,1166,6103,0,0,1416,15741,363,863,1416,16604,California
Fresno,2021-01-09,628,18059,386,11714,242,6345,0,0,354,15821,274,1137,354,16958,California
Fresno,2021-01-10,515,18574,485,12199,30,6375,0,0,202,15710,313,1450,202,17160,California
Fresno,2021-01-11,2156,20730,1751,13950,405,6780,0,0,1464,16485,692,2142,1467,18627,California
Fresno,2021-01-12,2519,23249,1826,15776,693,7473,0,0,1672,17310,849,2991,1674,20301,California
Fresno,2021-01-13,3537,26786,2422,18198,1115,8588,0,0,2681,19137,856,3847,2683,22984,California
Fresno,2021-01-14,4149,30935,2200,20398,1949,10537,0,0,3678,22345,470,4317,3678,26662,California
Fresno,2021-01-15,3640,34575,2531,22929,1109,11646,0,0,3282,25273,358,4675,3286,29948,California
Fresno,2021-01-16,3150,37725,2308,25237,842,12488,0,0,2686,27497,463,5138,2687,32635,California
Fresno,2021-01-17,978,38703,556,25793,422,12910,0,0,780,28079,198,5336,780,33415,California
Fresno,2021-01-18,3073,41776,2367,28160,706,13616,0,0,2410,29830,661,5997,2412,35827,California
Fresno,2021-01-19,4323,46099,2540,30700,1783,15399,0,0,3676,32862,647,6644,3679,39506,California
Fresno,2021-01-20,2996,49095,1186,31886,1810,17209,0,0,2697,35262,300,6944,2700,42206,California
Fresno,2021-01-21,4347,53442,2000,33886,2347,19556,0,0,4000,38938,329,7273,4005,46211,California
Fresno,2021-01-22,3306,56748,1344,35230,1962,21518,0,0,2918,41486,371,7644,2919,49130,California
Fresno,2021-01-23,3033,59781,1961,37191,1072,22590,0,0,2309,43080,723,8367,2317,51447,California
Fresno,2021-01-24,549,60330,372,37563,177,22767,0,0,346,43226,203,8570,349,51796,California
Fresno,2021-01-25,2337,62667,864,38427,1473,24240,0,0,1850,44593,487,9057,1854,53650,California
Fresno,2021-01-26,2019,64686,584,39011,1435,25675,0,0,1316,45209,701,9758,1317,54967,California
Fresno,2021-01-27,2251,66937,1163,40174,1088,26763,0,0,1731,46424,519,10277,1734,56701,California
Fresno,2021-01-28,4458,71395,3031,43205,1427,28190,0,0,3451,48875,1003,11280,3454,60155,California
Fresno,2021-01-29,1699,73094,984,44189,715,28905,0,0,1401,49982,295,11575,1402,61557,California
Fresno,2021-01-30,1444,74538,551,44740,893,29798,0,0,1030,50598,414,11989,1030,62587,California
Fresno,2021-01-31,225,74763,216,44956,9,29807,0,0,71,50515,154,12143,71,62658,California
Fresno,2021-02-01,3327,78090,1661,46617,1666,31473,0,0,1813,50833,1513,13656,1831,64489,California
Fresno,2021-02-02,2716,80806,553,47170,2163,33636,0,0,1586,51319,1116,14772,1602,66091,California
Fresno,2021-02-03,3534,84340,2097,49267,1437,35073,0,0,1518,50836,2002,16774,1519,67610,California
Fresno,2021-02-04,4194,88534,1895,51162,2299,37372,0,0,1930,50537,2234,19008,1935,69545,California
Fresno,2021-02-05,5324,93858,2722,53884,2602,39974,0,0,2311,49842,3008,22016,2313,71858,California
Fresno,2021-02-06,2932,96790,2045,55929,887,40861,0,0,974,48864,1954,23970,976,72834,California
Fresno,2021-02-07,466,97256,287,56216,179,41040,0,0,271,48941,194,24164,271,73105,California
Fresno,2021-02-08,4273,101529,2293,58509,1980,43020,0,0,1811,48323,2438,26602,1820,74925,California
Fresno,2021-02-09,5327,106856,2081,60590,3246,46266,0,0,3119,49317,2133,28735,3127,78052,California
Fresno,2021-02-10,3870,110726,1233,61823,2637,48903,0,0,1979,49471,1836,30571,1990,80042,California
Fresno,2021-02-11,6443,117169,2089,63912,4354,53257,0,0,3382,49810,3047,33618,3386,83428,California
Fresno,2021-02-12,5370,122539,1380,65292,3990,57247,0,0,2747,49958,2605,36223,2753,86181,California
Fresno,2021-02-13,3727,126266,1546,66838,2181,59428,0,0,2078,50404,1637,37860,2083,88264,California
Fresno,2021-02-14,1561,127827,281,67119,1280,60708,0,0,849,50543,711,38571,850,89114,California
Fresno,2021-02-15,2886,130713,271,67390,2615,63323,0,0,1779,51224,1103,39674,1784,90898,California
Fresno,2021-02-16,6675,137388,2399,69789,4276,67599,0,0,4242,53056,2416,42090,4248,95146,California
Fresno,2021-02-17,5329,142717,2454,72243,2875,70474,0,0,2981,53737,2304,44394,2985,98131,California
Fresno,2021-02-18,6856,149573,2904,75147,3952,74426,0,0,2579,52100,4227,48621,2590,100721,California
Fresno,2021-02-19,3831,153404,1098,76245,2733,77159,0,0,1828,51938,1993,50614,1831,102552,California
Fresno,2021-02-20,4532,157936,2499,78744,2033,79192,0,0,3054,53526,1472,52086,3060,105612,California
Fresno,2021-02-21,186,158122,169,78913,17,79209,0,0,127,53607,46,52132,127,105739,California
Fresno,2021-02-22,2228,160350,1001,79914,1227,80436,0,0,1225,53841,995,53127,1229,106968,California
Fresno,2021-02-23,3876,164226,1469,81383,2407,82843,0,0,3019,56014,848,53975,3021,109989,California
Fresno,2021-02-24,4169,168395,1491,82874,2678,85521,0,0,3427,58713,731,54706,3430,113419,California
Fresno,2021-02-25,7467,175862,2510,85384,4957,90478,0,0,6015,63347,1387,56093,6021,119440,California
Fresno,2021-02-26,8302,184164,3023,88407,5279,95757,0,0,7023,69118,1257,57350,7028,126468,California
Fresno,2021-02-27,6277,190441,2191,90598,4086,99843,0,0,5594,74043,675,58025,5600,132068,California
Fresno,2021-02-28,1629,192070,529,91127,1100,100943,0,0,1546,75517,72,58097,1546,133614,California
Fresno,2021-03-01,4898,196968,1288,92415,3610,104553,0,0,3595,77827,1293,59390,3603,137217,California
Fresno,2021-03-02,8462,205430,2300,94715,6162,110715,0,0,7104,83620,1334,60724,7127,144344,California
Fresno,2021-03-03,6657,212087,1603,96318,5053,115768,1,1,5643,88376,1002,61726,5758,150102,California
Fresno,2021-03-04,8443,220530,2517,98835,5926,121694,0,1,6933,93833,1484,63210,6941,157043,California
Fresno,2021-03-05,7914,228444,2695,101530,5218,126912,1,2,6905,99936,878,64088,6981,164024,California
Fresno,2021-03-06,6451,234895,3533,105063,2801,129713,117,119,5508,104627,938,65026,5629,169653,California
Fresno,2021-03-07,1470,236365,675,105738,761,130474,34,153,1244,105681,225,65251,1279,170932,California
Fresno,2021-03-08,4998,241363,1958,107696,2888,133362,152,305,3828,108509,1163,66414,3991,174923,California
Fresno,2021-03-09,6999,248362,2358,110054,4372,137734,269,574,3932,109696,3049,69463,4236,179159,California
Fresno,2021-03-10,6602,254964,2743,112797,3470,141204,389,963,5213,113928,1379,70842,5611,184770,California
Fresno,2021-03-11,11274,266238,4528,117325,6182,147386,564,1527,6189,115711,5046,75888,6829,191599,California
Fresno,2021-03-12,11466,277704,4913,122238,6104,153490,449,1976,8485,121820,2965,78853,9074,200673,California
Fresno,2021-03-13,8135,285839,3896,126134,3221,156711,1018,2994,3914,122620,4203,83056,5003,205676,California
Fresno,2021-03-14,1746,287585,463,126597,1003,157714,280,3274,660,122480,1078,84134,938,206614,California
Fresno,2021-03-15,6829,294414,2923,129520,3736,161450,170,3444,4674,125366,2141,86275,5027,211641,California
Fresno,2021-03-16,10047,304461,4395,133915,5261,166711,391,3835,6055,127944,3964,90239,6542,218183,California
Fresno,2021-03-17,8396,312857,3860,137775,3841,170552,695,4530,5624,131890,2753,92992,6699,224882,California
Fresno,2021-03-18,12128,324985,6550,144325,4949,175501,629,5159,7924,136702,4163,97155,8975,233857,California
Fresno,2021-03-19,10831,335816,5613,149938,4604,180105,614,5773,7371,141547,3433,100588,8278,242135,California
Fresno,2021-03-20,7343,343159,4397,154335,2635,182740,311,6084,4506,143815,2819,103407,5087,247222,California
Fresno,2021-03-21,1765,344924,1198,155533,196,182936,371,6455,956,144338,805,104212,1328,248550,California
Fresno,2021-03-22,5598,350522,2883,158416,2120,185056,595,7050,3804,147160,1776,105988,4598,253148,California
Fresno,2021-03-23,10576,361098,5230,163646,4855,189911,491,7541,6121,149763,4435,110423,7038,260186,California
Fresno,2021-03-24,8583,369681,3622,167268,4132,194043,829,8370,4732,151557,3820,114243,5614,265800,California
Fresno,2021-03-25,11995,381676,5553,172821,5662,199705,780,9150,6159,152776,5802,120045,7021,272821,California
Fresno,2021-03-26,11902,393578,5309,178130,5951,205656,642,9792,5268,152118,6590,126635,5932,278753,California
Fresno,2021-03-27,9362,402940,4124,182254,4152,209808,1086,10878,2935,149747,6395,133030,4024,282777,California
Fresno,2021-03-28,3273,406213,1192,183446,1393,211201,688,11566,1255,149937,2011,135041,2201,284978,California
Fresno,2021-03-29,5992,412205,1977,185423,3474,214675,541,12107,2908,150339,3060,138101,3462,288440,California
Fresno,2021-03-30,10692,422897,4189,189612,5627,220302,876,12983,4429,149405,6241,144342,5307,293747,California
Fresno,2021-03-31,9200,432097,3308,192920,4917,225219,975,13958,3847,148912,5318,149660,4825,298572,California
Fresno,2021-04-01,11256,443353,4040,196960,6366,231585,850,14808,3908,146352,7275,156935,4715,303287,California
Fresno,2021-04-02,11442,454795,4387,201347,6271,237856,784,15592,4196,144239,7099,164034,4986,308273,California
Fresno,2021-04-03,6123,460918,3371,204718,2505,240361,247,15839,2208,142830,3902,167936,2493,310766,California
Fresno,2021-04-04,1483,462401,529,205247,912,241273,42,15881,560,142517,915,168851,602,311368,California
Fresno,2021-04-05,8186,470587,4423,209670,2978,244251,785,16666,2509,140213,5669,174520,3365,314733,California
Fresno,2021-04-06,9443,480030,3932,213602,4346,248597,1165,17831,3588,139159,5822,180342,4768,319501,California
Fresno,2021-04-07,10223,490253,5277,218879,3769,252366,1177,19008,3530,137233,6663,187005,4737,324238,California
Fresno,2021-04-08,10732,500985,5106,223985,4493,256859,1133,20141,3457,134631,7238,194243,4636,328874,California
Fresno,2021-04-09,10046,511031,4553,228538,4163,261022,1330,21471,3243,132460,6768,201011,4597,333471,California
Fresno,2021-04-10,7767,518798,5075,233613,2175,263197,517,21988,3685,132586,4077,205088,4203,337674,California
Fresno,2021-04-11,1384,520182,926,234539,368,263565,90,22078,449,132193,931,206019,538,338212,California
Fresno,2021-04-12,6998,527180,3715,238254,2383,265948,900,22978,2275,130668,4702,210721,3177,341389,California
Fresno,2021-04-13,8779,535959,4109,242363,4599,270547,71,23049,3435,128951,5315,216036,3598,344987,California
Fresno,2021-04-14,8150,544109,4581,246944,3569,274116,0,23049,3286,127454,4831,220867,3334,348321,California
Fresno,2021-04-15,7141,551250,3284,250228,3855,277971,2,23051,2711,125776,4403,225270,2725,351046,California
Fresno,2021-04-16,8485,559735,3877,254105,4606,282577,2,23053,3609,124552,4842,230112,3618,354664,California
Fresno,2021-04-17,5537,565272,3705,257810,1832,284409,0,23053,2704,124441,2816,232928,2705,357369,California
Fresno,2021-04-18,992,566264,537,258347,455,284864,0,23053,453,124358,536,233464,453,357822,California
Fresno,2021-04-19,5082,571346,2721,261068,2358,287222,3,23056,2070,123452,2981,236445,2075,359897,California
Fresno,2021-04-20,6054,577400,2781,263849,3266,290488,7,23063,2298,122022,3736,240181,2306,362203,California
Fresno,2021-04-21,2411,579811,1178,265027,1225,291713,8,23071,1040,121713,1358,241539,1049,363252,California
Glenn,2020-12-17,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Glenn,2020-12-19,1,2,1,2,0,0,0,0,1,2,0,0,1,2,California
Glenn,2020-12-20,1,3,1,3,0,0,0,0,1,3,0,0,1,3,California
Glenn,2020-12-21,11,14,11,14,0,0,0,0,11,14,0,0,11,14,California
Glenn,2020-12-22,59,73,59,73,0,0,0,0,59,73,0,0,59,73,California
Glenn,2020-12-23,26,99,26,99,0,0,0,0,26,99,0,0,26,99,California
Glenn,2020-12-24,9,108,9,108,0,0,0,0,9,108,0,0,9,108,California
Glenn,2020-12-26,2,110,2,110,0,0,0,0,2,110,0,0,2,110,California
Glenn,2020-12-27,4,114,4,114,0,0,0,0,4,114,0,0,4,114,California
Glenn,2020-12-28,21,135,21,135,0,0,0,0,21,135,0,0,21,135,California
Glenn,2020-12-29,82,217,82,217,0,0,0,0,82,217,0,0,82,217,California
Glenn,2020-12-30,128,345,106,323,22,22,0,0,128,345,0,0,128,345,California
Glenn,2020-12-31,38,383,9,332,29,51,0,0,38,383,0,0,38,383,California
Glenn,2021-01-02,2,385,2,334,0,51,0,0,2,385,0,0,2,385,California
Glenn,2021-01-04,7,392,5,339,2,53,0,0,7,392,0,0,7,392,California
Glenn,2021-01-05,9,401,8,347,1,54,0,0,9,401,0,0,9,401,California
Glenn,2021-01-06,61,462,9,356,52,106,0,0,61,462,0,0,61,462,California
Glenn,2021-01-07,67,529,12,368,55,161,0,0,65,525,2,2,65,527,California
Glenn,2021-01-08,11,540,9,377,2,163,0,0,11,536,0,2,11,538,California
Glenn,2021-01-10,1,541,1,378,0,163,0,0,0,535,1,3,0,538,California
Glenn,2021-01-11,30,571,30,408,0,163,0,0,12,529,18,21,12,550,California
Glenn,2021-01-12,42,613,37,445,5,168,0,0,14,515,28,49,14,564,California
Glenn,2021-01-13,152,765,87,532,65,233,0,0,109,581,43,92,109,673,California
Glenn,2021-01-14,185,950,96,628,89,322,0,0,175,746,10,102,175,848,California
Glenn,2021-01-15,42,992,34,662,8,330,0,0,37,778,5,107,37,885,California
Glenn,2021-01-16,34,1026,14,676,20,350,0,0,24,792,10,117,24,909,California
Glenn,2021-01-17,4,1030,2,678,2,352,0,0,2,792,2,119,2,911,California
Glenn,2021-01-18,17,1047,16,694,1,353,0,0,9,793,8,127,9,920,California
Glenn,2021-01-19,31,1078,20,714,11,364,0,0,14,790,17,144,14,934,California
Glenn,2021-01-20,163,1241,94,808,69,433,0,0,82,791,81,225,82,1016,California
Glenn,2021-01-21,124,1365,98,906,26,459,0,0,30,727,94,319,30,1046,California
Glenn,2021-01-22,337,1702,63,969,274,733,0,0,330,1050,7,326,330,1376,California
Glenn,2021-01-23,14,1716,7,976,7,740,0,0,12,1060,2,328,12,1388,California
Glenn,2021-01-24,2,1718,2,978,0,740,0,0,2,1062,0,328,2,1390,California
Glenn,2021-01-25,27,1745,9,987,18,758,0,0,24,1083,3,331,24,1414,California
Glenn,2021-01-26,29,1774,13,1000,16,774,0,0,23,1100,6,337,23,1437,California
Glenn,2021-01-27,188,1962,14,1014,174,948,0,0,166,1244,22,359,166,1603,California
Glenn,2021-01-28,146,2108,8,1022,138,1086,0,0,116,1330,30,389,116,1719,California
Glenn,2021-01-29,297,2405,12,1034,285,1371,0,0,283,1599,14,403,283,2002,California
Glenn,2021-01-30,5,2410,0,1034,5,1376,0,0,5,1604,0,403,5,2007,California
Glenn,2021-01-31,1,2411,0,1034,1,1377,0,0,1,1605,0,403,1,2008,California
Glenn,2021-02-01,28,2439,10,1044,18,1395,0,0,16,1609,12,415,16,2024,California
Glenn,2021-02-02,28,2467,13,1057,15,1410,0,0,19,1619,9,424,19,2043,California
Glenn,2021-02-03,207,2674,58,1115,149,1559,0,0,112,1636,95,519,112,2155,California
Glenn,2021-02-04,150,2824,84,1199,66,1625,0,0,45,1576,105,624,45,2200,California
Glenn,2021-02-05,319,3143,24,1223,295,1920,0,0,300,1857,19,643,300,2500,California
Glenn,2021-02-06,14,3157,2,1225,12,1932,0,0,13,1869,1,644,13,2513,California
Glenn,2021-02-07,2,3159,2,1227,0,1932,0,0,2,1871,0,644,2,2515,California
Glenn,2021-02-08,21,3180,17,1244,4,1936,0,0,4,1858,17,661,4,2519,California
Glenn,2021-02-09,49,3229,20,1264,29,1965,0,0,36,1881,13,674,36,2555,California
Glenn,2021-02-10,138,3367,19,1283,119,2084,0,0,64,1871,74,748,64,2619,California
Glenn,2021-02-11,232,3599,132,1415,100,2184,0,0,149,1937,83,831,149,2768,California
Glenn,2021-02-12,420,4019,99,1514,321,2505,0,0,356,2229,64,895,356,3124,California
Glenn,2021-02-13,34,4053,7,1521,27,2532,0,0,16,2227,18,913,16,3140,California
Glenn,2021-02-14,1,4054,0,1521,1,2533,0,0,1,2228,0,913,1,3141,California
Glenn,2021-02-15,8,4062,0,1521,8,2541,0,0,8,2236,0,913,8,3149,California
Glenn,2021-02-16,39,4101,9,1530,30,2571,0,0,21,2239,18,931,21,3170,California
Glenn,2021-02-17,380,4481,15,1545,365,2936,0,0,302,2463,78,1009,302,3472,California
Glenn,2021-02-18,135,4616,100,1645,35,2971,0,0,111,2550,24,1033,111,3583,California
Glenn,2021-02-19,303,4919,17,1662,286,3257,0,0,29,2305,274,1307,29,3612,California
Glenn,2021-02-20,8,4927,0,1662,8,3265,0,0,0,2297,8,1315,0,3612,California
Glenn,2021-02-22,33,4960,14,1676,19,3284,0,0,17,2298,16,1331,17,3629,California
Glenn,2021-02-23,40,5000,10,1686,30,3314,0,0,28,2314,12,1343,28,3657,California
Glenn,2021-02-24,221,5221,15,1701,206,3520,0,0,47,2187,174,1517,47,3704,California
Glenn,2021-02-25,262,5483,148,1849,114,3634,0,0,118,2161,144,1661,118,3822,California
Glenn,2021-02-26,305,5788,24,1873,281,3915,0,0,20,1897,284,1945,20,3842,California
Glenn,2021-02-27,15,5803,5,1878,10,3925,0,0,5,1893,9,1954,5,3847,California
Glenn,2021-02-28,6,5809,3,1881,3,3928,0,0,3,1894,2,1956,3,3850,California
Glenn,2021-03-01,28,5837,6,1887,22,3950,0,0,12,1890,16,1972,12,3862,California
Glenn,2021-03-02,35,5872,7,1894,28,3978,0,0,17,1889,18,1990,17,3879,California
Glenn,2021-03-03,191,6063,35,1929,156,4134,0,0,99,1897,91,2081,99,3978,California
Glenn,2021-03-04,520,6583,175,2104,345,4479,0,0,376,2129,144,2225,376,4354,California
Glenn,2021-03-05,355,6938,47,2151,308,4787,0,0,34,1842,321,2546,34,4388,California
Glenn,2021-03-06,26,6964,3,2154,22,4809,1,1,9,1835,17,2563,10,4398,California
Glenn,2021-03-07,5,6969,0,2154,5,4814,0,1,3,1837,1,2564,3,4401,California
Glenn,2021-03-08,21,6990,2,2156,18,4832,1,2,19,1855,2,2566,20,4421,California
Glenn,2021-03-09,82,7072,11,2167,68,4900,3,5,54,1883,28,2594,56,4477,California
Glenn,2021-03-10,171,7243,68,2235,101,5001,2,7,95,1904,76,2670,97,4574,California
Glenn,2021-03-11,584,7827,170,2405,390,5391,24,31,454,2251,130,2800,477,5051,California
Glenn,2021-03-12,417,8244,14,2419,342,5733,61,92,41,1977,376,3176,102,5153,California
Glenn,2021-03-13,12,8256,1,2420,3,5736,8,100,1,1975,11,3187,9,5162,California
Glenn,2021-03-14,3,8259,1,2421,2,5738,0,100,2,1976,1,3188,2,5164,California
Glenn,2021-03-15,75,8334,15,2436,55,5793,5,105,60,2026,15,3203,65,5229,California
Glenn,2021-03-16,106,8440,33,2469,62,5855,11,116,65,2061,41,3244,76,5305,California
Glenn,2021-03-17,417,8857,97,2566,313,6168,7,123,116,1881,301,3545,121,5426,California
Glenn,2021-03-18,520,9377,214,2780,50,6218,256,379,145,1906,375,3920,400,5826,California
Glenn,2021-03-19,91,9468,16,2796,69,6287,6,385,70,1962,20,3940,76,5902,California
Glenn,2021-03-20,121,9589,1,2797,119,6406,1,386,119,2080,2,3942,120,6022,California
Glenn,2021-03-21,6,9595,5,2802,0,6406,1,387,3,2082,2,3944,4,6026,California
Glenn,2021-03-22,116,9711,53,2855,55,6461,8,395,96,2168,18,3962,104,6130,California
Glenn,2021-03-23,173,9884,66,2921,56,6517,51,446,100,2247,72,4034,151,6281,California
Glenn,2021-03-24,206,10090,100,3021,101,6618,5,451,134,2315,71,4105,139,6420,California
Glenn,2021-03-25,460,10550,230,3251,136,6754,94,545,331,2612,128,4233,425,6845,California
Glenn,2021-03-26,225,10775,34,3285,155,6909,36,581,175,2773,50,4283,211,7056,California
Glenn,2021-03-27,152,10927,21,3306,126,7035,5,586,142,2910,10,4293,147,7203,California
Glenn,2021-03-28,15,10942,10,3316,5,7040,0,586,10,2915,5,4298,10,7213,California
Glenn,2021-03-29,58,11000,19,3335,36,7076,3,589,44,2948,14,4312,47,7260,California
Glenn,2021-03-30,73,11073,41,3376,31,7107,1,590,42,2962,29,4341,43,7303,California
Glenn,2021-03-31,126,11199,36,3412,89,7196,1,591,55,2948,70,4411,56,7359,California
