county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Glenn,2021-04-01,641,11840,186,3598,446,7642,9,600,231,2779,409,4820,240,7599,California
Glenn,2021-04-02,159,11999,25,3623,122,7764,12,612,122,2876,37,4857,134,7733,California
Glenn,2021-04-03,90,12089,4,3627,79,7843,7,619,79,2951,11,4868,86,7819,California
Glenn,2021-04-04,8,12097,3,3630,3,7846,2,621,4,2953,4,4872,6,7825,California
Glenn,2021-04-05,66,12163,25,3655,28,7874,13,634,28,2956,38,4910,41,7866,California
Glenn,2021-04-06,143,12306,52,3707,52,7926,39,673,37,2926,105,5015,75,7941,California
Glenn,2021-04-07,154,12460,46,3753,54,7980,54,727,73,2972,81,5096,127,8068,California
Glenn,2021-04-08,638,13098,188,3941,416,8396,34,761,137,2644,499,5595,171,8239,California
Glenn,2021-04-09,151,13249,58,3999,77,8473,16,777,94,2697,57,5652,110,8349,California
Glenn,2021-04-10,75,13324,1,4000,63,8536,11,788,63,2759,12,5664,74,8423,California
Glenn,2021-04-11,17,13341,8,4008,4,8540,5,793,7,2761,10,5674,12,8435,California
Glenn,2021-04-12,103,13444,24,4032,50,8590,29,822,18,2723,85,5759,47,8482,California
Glenn,2021-04-13,117,13561,63,4095,54,8644,0,822,31,2669,85,5844,31,8513,California
Glenn,2021-04-14,104,13665,42,4137,62,8706,0,822,52,2669,52,5896,52,8565,California
Glenn,2021-04-15,344,14009,269,4406,75,8781,0,822,114,2556,230,6126,117,8682,California
Glenn,2021-04-16,160,14169,38,4444,122,8903,0,822,80,2556,80,6206,80,8762,California
Glenn,2021-04-17,165,14334,18,4462,147,9050,0,822,38,2473,121,6327,38,8800,California
Glenn,2021-04-18,17,14351,3,4465,14,9064,0,822,14,2484,3,6330,14,8814,California
Glenn,2021-04-19,82,14433,15,4480,67,9131,0,822,27,2457,54,6384,27,8841,California
Glenn,2021-04-20,117,14550,76,4556,41,9172,0,822,54,2449,62,6446,54,8895,California
Glenn,2021-04-21,234,14784,169,4725,65,9237,0,822,157,2529,77,6523,157,9052,California
Humboldt,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Humboldt,2020-12-16,15,17,15,17,0,0,0,0,15,17,0,0,15,17,California
Humboldt,2020-12-17,117,134,117,134,0,0,0,0,117,134,0,0,117,134,California
Humboldt,2020-12-18,176,310,176,310,0,0,0,0,176,310,0,0,176,310,California
Humboldt,2020-12-19,10,320,10,320,0,0,0,0,10,320,0,0,10,320,California
Humboldt,2020-12-20,28,348,28,348,0,0,0,0,28,348,0,0,28,348,California
Humboldt,2020-12-21,165,513,165,513,0,0,0,0,165,513,0,0,165,513,California
Humboldt,2020-12-22,292,805,292,805,0,0,0,0,292,805,0,0,292,805,California
Humboldt,2020-12-23,310,1115,262,1067,48,48,0,0,311,1116,0,0,311,1116,California
Humboldt,2020-12-24,25,1140,2,1069,23,71,0,0,25,1141,0,0,25,1141,California
Humboldt,2020-12-25,2,1142,2,1071,0,71,0,0,2,1143,0,0,2,1143,California
Humboldt,2020-12-26,6,1148,5,1076,1,72,0,0,6,1149,0,0,6,1149,California
Humboldt,2020-12-28,153,1301,144,1220,9,81,0,0,153,1302,0,0,153,1302,California
Humboldt,2020-12-29,166,1467,123,1343,43,124,0,0,166,1468,0,0,166,1468,California
Humboldt,2020-12-30,222,1689,123,1466,99,223,0,0,222,1690,0,0,222,1690,California
Humboldt,2020-12-31,241,1930,79,1545,162,385,0,0,241,1931,0,0,241,1931,California
Humboldt,2021-01-01,2,1932,1,1546,1,386,0,0,2,1933,0,0,2,1933,California
Humboldt,2021-01-02,38,1970,1,1547,37,423,0,0,38,1971,0,0,38,1971,California
Humboldt,2021-01-04,215,2185,141,1688,74,497,0,0,216,2187,0,0,216,2187,California
Humboldt,2021-01-05,128,2313,18,1706,110,607,0,0,127,2313,1,1,127,2314,California
Humboldt,2021-01-06,301,2614,203,1909,98,705,0,0,229,2481,61,62,229,2543,California
Humboldt,2021-01-07,418,3032,306,2215,112,817,0,0,305,2688,98,160,305,2848,California
Humboldt,2021-01-08,419,3451,279,2494,140,957,0,0,284,2841,131,291,284,3132,California
Humboldt,2021-01-09,69,3520,45,2539,24,981,0,0,66,2905,3,294,67,3199,California
Humboldt,2021-01-10,84,3604,84,2623,0,981,0,0,4,2829,80,374,4,3203,California
Humboldt,2021-01-11,287,3891,276,2899,11,992,0,0,72,2690,211,585,72,3275,California
Humboldt,2021-01-12,480,4371,317,3216,163,1155,0,0,298,2828,160,745,298,3573,California
Humboldt,2021-01-13,479,4850,274,3490,205,1360,0,0,302,2957,174,919,303,3876,California
Humboldt,2021-01-14,518,5368,161,3651,357,1717,0,0,462,3364,56,975,463,4339,California
Humboldt,2021-01-15,375,5743,39,3690,336,2053,0,0,358,3705,17,992,358,4697,California
Humboldt,2021-01-16,170,5913,6,3696,164,2217,0,0,169,3873,1,993,169,4866,California
Humboldt,2021-01-17,6,5919,4,3700,2,2219,0,0,6,3879,0,993,6,4872,California
Humboldt,2021-01-18,292,6211,257,3957,35,2254,0,0,143,3873,149,1142,143,5015,California
Humboldt,2021-01-19,625,6836,372,4329,253,2507,0,0,498,4250,121,1263,498,5513,California
Humboldt,2021-01-20,911,7747,401,4730,510,3017,0,0,763,4876,139,1402,765,6278,California
Humboldt,2021-01-21,955,8702,260,4990,695,3712,0,0,914,5749,41,1443,914,7192,California
Humboldt,2021-01-22,675,9377,376,5366,299,4011,0,0,667,6408,8,1451,667,7859,California
Humboldt,2021-01-23,799,10176,271,5637,528,4539,0,0,790,7190,9,1460,791,8650,California
Humboldt,2021-01-24,225,10401,1,5638,224,4763,0,0,225,7415,0,1460,225,8875,California
Humboldt,2021-01-25,303,10704,232,5870,71,4834,0,0,149,7410,154,1614,149,9024,California
Humboldt,2021-01-26,526,11230,141,6011,385,5219,0,0,479,7842,47,1661,479,9503,California
Humboldt,2021-01-27,1258,12488,585,6596,673,5892,0,0,1194,8979,57,1718,1194,10697,California
Humboldt,2021-01-28,1447,13935,626,7222,821,6713,0,0,1312,10161,132,1850,1314,12011,California
Humboldt,2021-01-29,1126,15061,543,7765,583,7296,0,0,709,10454,417,2267,710,12721,California
Humboldt,2021-01-30,972,16033,458,8223,514,7810,0,0,961,11405,11,2278,962,13683,California
Humboldt,2021-01-31,309,16342,308,8531,1,7811,0,0,308,11712,1,2279,308,13991,California
Humboldt,2021-02-01,331,16673,191,8722,140,7951,0,0,188,11758,142,2421,188,14179,California
Humboldt,2021-02-02,441,17114,73,8795,368,8319,0,0,338,11997,101,2522,340,14519,California
Humboldt,2021-02-03,652,17766,259,9054,393,8712,0,0,502,12349,150,2672,502,15021,California
Humboldt,2021-02-04,637,18403,261,9315,376,9088,0,0,442,12599,192,2864,442,15463,California
Humboldt,2021-02-05,810,19213,94,9409,716,9804,0,0,624,13037,186,3050,624,16087,California
Humboldt,2021-02-06,1053,20266,442,9851,611,10415,0,0,1011,14009,40,3090,1012,17099,California
Humboldt,2021-02-07,377,20643,7,9858,370,10785,0,0,373,14379,4,3094,374,17473,California
Humboldt,2021-02-08,325,20968,142,10000,183,10968,0,0,184,14423,140,3234,184,17657,California
Humboldt,2021-02-09,493,21461,218,10218,275,11243,0,0,178,14286,315,3549,178,17835,California
Humboldt,2021-02-10,561,22022,368,10586,193,11436,0,0,232,14194,324,3873,232,18067,California
Humboldt,2021-02-11,1289,23311,391,10977,898,12334,0,0,509,13926,777,4650,509,18576,California
Humboldt,2021-02-12,1142,24453,733,11710,409,12743,0,0,703,14190,439,5089,703,19279,California
Humboldt,2021-02-13,1497,25950,552,12262,945,13688,0,0,909,14513,586,5675,909,20188,California
Humboldt,2021-02-14,112,26062,5,12267,107,13795,0,0,109,14620,2,5677,109,20297,California
Humboldt,2021-02-15,292,26354,78,12345,214,14009,0,0,195,14718,97,5774,195,20492,California
Humboldt,2021-02-16,532,26886,117,12462,415,14424,0,0,251,14689,281,6055,252,20744,California
Humboldt,2021-02-17,451,27337,280,12742,171,14595,0,0,137,14512,314,6369,137,20881,California
Humboldt,2021-02-18,966,28303,595,13337,371,14966,0,0,229,14005,736,7105,229,21110,California
Humboldt,2021-02-19,476,28779,435,13772,41,15007,0,0,90,13712,383,7488,90,21200,California
Humboldt,2021-02-20,1582,30361,977,14749,605,15612,0,0,474,13083,1105,8593,476,21676,California
Humboldt,2021-02-21,477,30838,469,15218,8,15620,0,0,184,12975,293,8886,185,21861,California
Humboldt,2021-02-22,125,30963,91,15309,34,15654,0,0,26,12904,97,8983,26,21887,California
Humboldt,2021-02-23,172,31135,69,15378,103,15757,0,0,39,12812,131,9114,39,21926,California
Humboldt,2021-02-24,1144,32279,686,16064,458,16215,0,0,567,12803,576,9690,567,22493,California
Humboldt,2021-02-25,828,33107,315,16379,513,16728,0,0,226,12429,600,10290,226,22719,California
Humboldt,2021-02-26,2141,35248,106,16485,2035,18763,0,0,455,11203,1681,11971,455,23174,California
Humboldt,2021-02-27,1689,36937,1073,17558,616,19379,0,0,869,11258,818,12789,873,24047,California
Humboldt,2021-02-28,121,37058,11,17569,110,19489,0,0,116,11369,5,12794,116,24163,California
Humboldt,2021-03-01,255,37313,47,17616,208,19697,0,0,180,11474,75,12869,180,24343,California
Humboldt,2021-03-02,284,37597,48,17664,236,19933,0,0,155,11500,129,12998,155,24498,California
Humboldt,2021-03-03,1639,39236,1095,18759,544,20477,0,0,1216,12300,417,13415,1217,25715,California
Humboldt,2021-03-04,881,40117,107,18866,774,21251,0,0,265,11951,616,14031,267,25982,California
Humboldt,2021-03-05,927,41044,180,19046,736,21987,11,11,374,11787,549,14580,385,26367,California
Humboldt,2021-03-06,1687,42731,837,19883,801,22788,49,60,709,11568,977,15557,758,27125,California
Humboldt,2021-03-07,361,43092,294,20177,49,22837,18,78,156,11537,205,15762,174,27299,California
Humboldt,2021-03-08,256,43348,6,20183,172,23009,78,156,162,11683,94,15856,240,27539,California
Humboldt,2021-03-09,456,43804,201,20384,111,23120,144,300,213,11799,241,16097,357,27896,California
Humboldt,2021-03-10,682,44486,466,20850,63,23183,153,453,413,12095,268,16365,564,28460,California
Humboldt,2021-03-11,1343,45829,461,21311,782,23965,100,553,526,11905,815,17180,625,29085,California
Humboldt,2021-03-12,1732,47561,1083,22394,429,24394,220,773,1047,12497,677,17857,1269,30354,California
Humboldt,2021-03-13,1564,49125,1021,23415,491,24885,52,825,680,12351,878,18735,732,31086,California
Humboldt,2021-03-14,139,49264,18,23433,112,24997,9,834,25,12271,114,18849,34,31120,California
Humboldt,2021-03-15,265,49529,50,23483,195,25192,20,854,49,12124,216,19065,69,31189,California
Humboldt,2021-03-16,631,50160,200,23683,171,25363,260,1114,258,12268,372,19437,516,31705,California
Humboldt,2021-03-17,725,50885,396,24079,221,25584,108,1222,333,12318,391,19828,441,32146,California
Humboldt,2021-03-18,1723,52608,1164,25243,517,26101,42,1264,1035,12712,683,20511,1077,33223,California
Humboldt,2021-03-19,1073,53681,58,25301,701,26802,314,1578,441,12838,629,21140,755,33978,California
Humboldt,2021-03-20,1372,55053,750,26051,609,27411,13,1591,426,12334,944,22084,440,34418,California
Humboldt,2021-03-21,245,55298,33,26084,183,27594,29,1620,198,12514,47,22131,227,34645,California
Humboldt,2021-03-22,110,55408,15,26099,46,27640,49,1669,55,12564,54,22185,104,34749,California
Humboldt,2021-03-23,405,55813,40,26139,322,27962,43,1712,316,12836,87,22272,359,35108,California
Humboldt,2021-03-24,1409,57222,386,26525,976,28938,47,1759,1035,13550,366,22638,1080,36188,California
Humboldt,2021-03-25,1770,58992,1169,27694,538,29476,63,1822,887,13619,881,23519,950,37138,California
Humboldt,2021-03-26,2023,61015,425,28119,1542,31018,56,1878,1582,14821,436,23955,1638,38776,California
Humboldt,2021-03-27,1913,62928,1426,29545,319,31337,168,2046,1050,15179,860,24815,1218,39994,California
Humboldt,2021-03-28,265,63193,79,29624,115,31452,71,2117,85,15155,180,24995,156,40150,California
Humboldt,2021-03-29,464,63657,123,29747,246,31698,95,2212,197,15180,266,25261,291,40441,California
Humboldt,2021-03-30,931,64588,299,30046,518,32216,114,2326,559,15483,369,25630,672,41113,California
Humboldt,2021-03-31,1846,66434,515,30561,1235,33451,96,2422,1398,16533,446,26076,1496,42609,California
Humboldt,2021-04-01,2082,68516,692,31253,1301,34752,89,2511,1473,17493,602,26678,1562,44171,California
Humboldt,2021-04-02,1685,70201,1098,32351,484,35236,103,2614,596,17109,1083,27761,699,44870,California
Humboldt,2021-04-03,1644,71845,1489,33840,139,35375,16,2630,667,16825,967,28728,683,45553,California
Humboldt,2021-04-04,470,72315,360,34200,101,35476,9,2639,397,17159,73,28801,407,45960,California
Humboldt,2021-04-05,753,73068,454,34654,251,35727,48,2687,436,17327,316,29117,484,46444,California
Humboldt,2021-04-06,811,73879,311,34965,366,36093,134,2821,574,17803,231,29348,707,47151,California
Humboldt,2021-04-07,1458,75337,1041,36006,280,36373,137,2958,968,18420,488,29836,1105,48256,California
Humboldt,2021-04-08,1561,76898,1053,37059,384,36757,124,3082,700,18384,860,30696,824,49080,California
Humboldt,2021-04-09,1184,78082,426,37485,607,37364,151,3233,918,19182,266,30962,1064,50144,California
Humboldt,2021-04-10,923,79005,134,37619,615,37979,174,3407,727,19887,195,31157,900,51044,California
Humboldt,2021-04-11,633,79638,136,37755,30,38009,467,3874,125,19969,508,31665,590,51634,California
Humboldt,2021-04-12,401,80039,220,37975,75,38084,106,3980,271,20216,130,31795,377,52011,California
Humboldt,2021-04-13,573,80612,312,38287,258,38342,3,3983,538,20724,32,31827,540,52551,California
Humboldt,2021-04-14,1232,81844,865,39152,367,38709,0,3983,1132,21757,99,31926,1132,53683,California
Humboldt,2021-04-15,1664,83508,1107,40259,553,39262,4,3987,1123,22383,524,32450,1150,54833,California
Humboldt,2021-04-16,1071,84579,474,40733,597,39859,0,3987,510,22336,559,33009,512,55345,California
Humboldt,2021-04-17,1538,86117,1225,41958,313,40172,0,3987,1004,22810,530,33539,1004,56349,California
Humboldt,2021-04-18,448,86565,331,42289,117,40289,0,3987,85,22536,360,33899,86,56435,California
Humboldt,2021-04-19,149,86714,59,42348,90,40379,0,3987,68,22524,81,33980,69,56504,California
Humboldt,2021-04-20,407,87121,99,42447,308,40687,0,3987,208,22535,198,34178,209,56713,California
Humboldt,2021-04-21,557,87678,143,42590,414,41101,0,3987,233,22452,318,34496,235,56948,California
Imperial,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Imperial,2020-12-17,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Imperial,2020-12-18,11,16,11,16,0,0,0,0,11,16,0,0,11,16,California
Imperial,2020-12-20,2,18,2,18,0,0,0,0,2,18,0,0,2,18,California
Imperial,2020-12-21,186,204,186,204,0,0,0,0,186,204,0,0,186,204,California
Imperial,2020-12-22,241,445,239,443,2,2,0,0,241,445,0,0,241,445,California
Imperial,2020-12-23,211,656,210,653,1,3,0,0,210,655,0,0,210,655,California
Imperial,2020-12-24,5,661,5,658,0,3,0,0,5,660,0,0,5,660,California
Imperial,2020-12-26,1,662,0,658,1,4,0,0,1,661,0,0,1,661,California
Imperial,2020-12-27,62,724,0,658,62,66,0,0,62,723,0,0,62,723,California
Imperial,2020-12-28,214,938,114,772,100,166,0,0,214,937,0,0,214,937,California
Imperial,2020-12-29,189,1127,36,808,153,319,0,0,189,1126,0,0,189,1126,California
Imperial,2020-12-30,366,1493,50,858,316,635,0,0,366,1492,0,0,366,1492,California
Imperial,2020-12-31,197,1690,26,884,171,806,0,0,197,1689,0,0,197,1689,California
Imperial,2021-01-01,46,1736,5,889,41,847,0,0,46,1735,0,0,46,1735,California
Imperial,2021-01-02,4,1740,0,889,4,851,0,0,4,1739,0,0,4,1739,California
Imperial,2021-01-03,90,1830,0,889,90,941,0,0,90,1829,0,0,90,1829,California
Imperial,2021-01-04,85,1915,5,894,80,1021,0,0,85,1914,0,0,85,1914,California
Imperial,2021-01-05,172,2087,13,907,159,1180,0,0,172,2086,0,0,172,2086,California
Imperial,2021-01-06,190,2277,25,932,165,1345,0,0,189,2274,1,1,189,2275,California
Imperial,2021-01-07,320,2597,10,942,310,1655,0,0,317,2588,3,4,317,2592,California
Imperial,2021-01-08,190,2787,50,992,140,1795,0,0,181,2760,9,13,181,2773,California
Imperial,2021-01-09,24,2811,21,1013,3,1798,0,0,24,2784,0,13,24,2797,California
Imperial,2021-01-10,1,2812,0,1013,1,1799,0,0,1,2785,0,13,1,2798,California
Imperial,2021-01-11,403,3215,244,1257,159,1958,0,0,175,2732,228,241,175,2973,California
Imperial,2021-01-12,403,3618,301,1558,102,2060,0,0,141,2612,261,502,141,3114,California
Imperial,2021-01-13,379,3997,132,1690,247,2307,0,0,280,2793,99,601,280,3394,California
Imperial,2021-01-14,260,4257,151,1841,109,2416,0,0,254,3042,5,606,254,3648,California
Imperial,2021-01-15,239,4496,182,2023,57,2473,0,0,232,3267,7,613,232,3880,California
Imperial,2021-01-16,76,4572,72,2095,4,2477,0,0,75,3341,1,614,75,3955,California
Imperial,2021-01-17,8,4580,2,2097,6,2483,0,0,8,3349,0,614,8,3963,California
Imperial,2021-01-18,1057,5637,402,2499,655,3138,0,0,958,4209,99,713,959,4922,California
Imperial,2021-01-19,164,5801,128,2627,36,3174,0,0,117,4279,47,760,117,5039,California
Imperial,2021-01-20,291,6092,195,2822,96,3270,0,0,253,4494,38,798,253,5292,California
Imperial,2021-01-21,415,6507,183,3005,232,3502,0,0,395,4869,20,818,395,5687,California
Imperial,2021-01-22,456,6963,189,3194,267,3769,0,0,447,5307,9,827,447,6134,California
Imperial,2021-01-23,1041,8004,290,3484,751,4520,0,0,1040,6346,1,828,1040,7174,California
Imperial,2021-01-24,10,8014,3,3487,7,4527,0,0,10,6356,0,828,10,7184,California
Imperial,2021-01-25,213,8227,5,3492,208,4735,0,0,34,6212,178,1006,34,7218,California
Imperial,2021-01-26,359,8586,184,3676,175,4910,0,0,216,6285,143,1149,216,7434,California
Imperial,2021-01-27,570,9156,162,3838,408,5318,0,0,237,6189,333,1482,237,7671,California
Imperial,2021-01-28,633,9789,160,3998,473,5791,0,0,525,6606,108,1590,525,8196,California
Imperial,2021-01-29,422,10211,295,4293,127,5918,0,0,372,6928,50,1640,372,8568,California
Imperial,2021-01-30,55,10266,30,4323,25,5943,0,0,38,6949,17,1657,38,8606,California
Imperial,2021-01-31,16,10282,6,4329,10,5953,0,0,15,6963,1,1658,15,8621,California
Imperial,2021-02-01,418,10700,53,4382,365,6318,0,0,208,6962,209,1867,208,8829,California
Imperial,2021-02-02,678,11378,54,4436,624,6942,0,0,497,7278,181,2048,497,9326,California
Imperial,2021-02-03,456,11834,47,4483,409,7351,0,0,263,7349,192,2240,263,9589,California
Imperial,2021-02-04,1716,13550,1197,5680,519,7870,0,0,1402,8439,312,2552,1402,10991,California
Imperial,2021-02-05,389,13939,241,5921,148,8018,0,0,153,8358,234,2786,153,11144,California
Imperial,2021-02-06,861,14800,838,6759,23,8041,0,0,824,9146,36,2822,824,11968,California
Imperial,2021-02-07,21,14821,9,6768,12,8053,0,0,20,9165,1,2823,20,11988,California
Imperial,2021-02-08,251,15072,42,6810,209,8262,0,0,183,9280,68,2891,183,12171,California
Imperial,2021-02-09,461,15533,145,6955,316,8578,0,0,304,9427,157,3048,304,12475,California
Imperial,2021-02-10,385,15918,56,7011,329,8907,0,0,95,9233,290,3338,96,12571,California
Imperial,2021-02-11,461,16379,258,7269,203,9110,0,0,89,8950,372,3710,89,12660,California
Imperial,2021-02-12,2126,18505,1412,8681,714,9824,0,0,1774,10373,351,4061,1774,14434,California
Imperial,2021-02-13,41,18546,18,8699,23,9847,0,0,34,10401,7,4068,35,14469,California
Imperial,2021-02-14,23,18569,11,8710,12,9859,0,0,21,10420,2,4070,21,14490,California
Imperial,2021-02-15,29,18598,10,8720,19,9878,0,0,22,10435,7,4077,22,14512,California
Imperial,2021-02-16,513,19111,265,8985,248,10126,0,0,292,10506,221,4298,292,14804,California
Imperial,2021-02-17,439,19550,285,9270,154,10280,0,0,83,10233,356,4654,83,14887,California
Imperial,2021-02-18,646,20196,308,9578,338,10618,0,0,140,9869,504,5158,140,15027,California
Imperial,2021-02-19,766,20962,381,9959,385,11003,0,0,192,9488,573,5731,192,15219,California
Imperial,2021-02-20,1039,22001,191,10150,848,11851,0,0,325,9102,713,6444,327,15546,California
Imperial,2021-02-21,588,22589,554,10704,34,11885,0,0,577,9669,10,6454,577,16123,California
Imperial,2021-02-22,809,23398,569,11273,240,12125,0,0,759,10378,50,6504,759,16882,California
Imperial,2021-02-23,937,24335,372,11645,565,12690,0,0,887,11215,50,6554,887,17769,California
Imperial,2021-02-24,700,25035,285,11930,415,13105,0,0,603,11722,96,6650,603,18372,California
Imperial,2021-02-25,814,25849,338,12268,476,13581,0,0,449,11812,364,7014,454,18826,California
Imperial,2021-02-26,1743,27592,1350,13618,393,13974,0,0,1569,13209,172,7186,1569,20395,California
Imperial,2021-02-27,858,28450,809,14427,49,14023,0,0,120,12592,738,7924,121,20516,California
Imperial,2021-02-28,29,28479,19,14446,10,14033,0,0,20,12603,9,7933,20,20536,California
Imperial,2021-03-01,491,28970,293,14739,198,14231,0,0,427,12969,62,7995,428,20964,California
Imperial,2021-03-02,672,29642,246,14985,426,14657,0,0,384,13067,288,8283,386,21350,California
Imperial,2021-03-03,914,30556,38,15023,875,15532,1,1,545,13258,366,8649,557,21907,California
Imperial,2021-03-04,744,31300,75,15098,668,16200,1,2,484,13514,258,8907,514,22421,California
Imperial,2021-03-05,2568,33868,1937,17035,631,16831,0,2,1244,13439,1321,10228,1246,23667,California
Imperial,2021-03-06,688,34556,236,17271,452,17283,0,2,647,14052,38,10266,651,24318,California
Imperial,2021-03-07,72,34628,40,17311,32,17315,0,2,52,14085,20,10286,53,24371,California
Imperial,2021-03-08,411,35039,328,17639,48,17363,35,37,359,14427,52,10338,394,24765,California
Imperial,2021-03-09,681,35720,310,17949,125,17488,246,283,398,14788,283,10621,644,25409,California
Imperial,2021-03-10,680,36400,312,18261,264,17752,104,387,316,14846,363,10984,421,25830,California
Imperial,2021-03-11,1787,38187,478,18739,1117,18869,192,579,1186,15635,600,11584,1389,27219,California
Imperial,2021-03-12,3698,41885,2537,21276,976,19845,185,764,2101,16328,1594,13178,2287,29506,California
Imperial,2021-03-13,1140,43025,90,21366,827,20672,223,987,856,17128,282,13460,1082,30588,California
Imperial,2021-03-14,168,43193,30,21396,126,20798,12,999,138,17249,30,13490,151,30739,California
Imperial,2021-03-15,669,43862,214,21610,196,20994,259,1258,375,17589,293,13783,633,31372,California
Imperial,2021-03-16,1069,44931,277,21887,339,21333,453,1711,532,18039,535,14318,985,32357,California
Imperial,2021-03-17,1571,46502,690,22577,745,22078,136,1847,994,18596,574,14892,1131,33488,California
Imperial,2021-03-18,1778,48280,1175,23752,543,22621,60,1907,1248,19379,528,15420,1311,34799,California
Imperial,2021-03-19,3336,51616,2444,26196,888,23509,4,1911,1501,19057,1828,17248,1506,36305,California
Imperial,2021-03-20,862,52478,550,26746,307,23816,5,1916,418,19046,440,17688,429,36734,California
Imperial,2021-03-21,215,52693,33,26779,178,23994,4,1920,157,19153,58,17746,165,36899,California
Imperial,2021-03-22,1044,53737,338,27117,699,24693,7,1927,623,19364,420,18166,631,37530,California
Imperial,2021-03-23,1385,55122,408,27525,971,25664,6,1933,886,19761,497,18663,894,38424,California
Imperial,2021-03-24,1868,56990,541,28066,901,26565,426,2359,900,20121,966,19629,1326,39750,California
Imperial,2021-03-25,2783,59773,498,28564,870,27435,1415,3774,997,20746,1784,21413,2409,42159,California
Imperial,2021-03-26,2476,62249,877,29441,728,28163,871,4645,771,20689,1699,23112,1642,43801,California
Imperial,2021-03-27,574,62823,263,29704,260,28423,51,4696,416,21001,155,23267,467,44268,California
Imperial,2021-03-28,209,63032,51,29755,156,28579,2,4698,172,21139,36,23303,174,44442,California
Imperial,2021-03-29,1172,64204,346,30101,389,28968,437,5135,313,21033,857,24160,751,45193,California
Imperial,2021-03-30,1635,65839,678,30779,590,29558,367,5502,676,21118,959,25119,1044,46237,California
Imperial,2021-03-31,1529,67368,715,31494,809,30367,5,5507,1020,21635,507,25626,1024,47261,California
Imperial,2021-04-01,1775,69143,395,31889,1139,31506,241,5748,806,21717,965,26591,1047,48308,California
Imperial,2021-04-02,1249,70392,444,32333,731,32237,74,5822,734,22011,513,27104,807,49115,California
Imperial,2021-04-03,1488,71880,405,32738,1007,33244,76,5898,684,21971,800,27904,760,49875,California
Imperial,2021-04-04,82,71962,39,32777,27,33271,16,5914,24,21953,58,27962,40,49915,California
Imperial,2021-04-05,2098,74060,1268,34045,763,34034,67,5981,398,20726,1693,29655,466,50381,California
Imperial,2021-04-06,1288,75348,528,34573,571,34605,189,6170,677,20984,609,30264,867,51248,California
Imperial,2021-04-07,2144,77492,549,35122,1221,35826,374,6544,1538,22296,600,30864,1912,53160,California
Imperial,2021-04-08,2177,79669,1069,36191,817,36643,291,6835,1073,22558,1101,31965,1363,54523,California
Imperial,2021-04-09,1924,81593,571,36762,800,37443,553,7388,752,22694,1170,33135,1306,55829,California
Imperial,2021-04-10,1229,82822,182,36944,789,38232,258,7646,182,22087,1045,34180,438,56267,California
Imperial,2021-04-11,215,83037,29,36973,154,38386,32,7678,73,22050,142,34322,105,56372,California
Imperial,2021-04-12,1167,84204,653,37626,348,38734,166,7844,612,22278,552,34874,780,57152,California
Imperial,2021-04-13,2131,86335,1390,39016,740,39474,1,7845,1471,23095,655,35529,1472,58624,California
Imperial,2021-04-14,1717,88052,827,39843,890,40364,0,7845,1206,23798,504,36033,1207,59831,California
Imperial,2021-04-15,1605,89657,804,40647,801,41165,0,7845,1202,24600,401,36434,1203,61034,California
Imperial,2021-04-16,2018,91675,956,41603,1062,42227,0,7845,1150,24885,865,37299,1150,62184,California
Imperial,2021-04-17,1544,93219,691,42294,851,43078,2,7847,1182,25710,361,37660,1186,63370,California
Imperial,2021-04-18,250,93469,67,42361,183,43261,0,7847,91,25642,159,37819,91,63461,California
Imperial,2021-04-19,753,94222,253,42614,500,43761,0,7847,440,25774,312,38131,444,63905,California
Imperial,2021-04-20,1178,95400,503,43117,675,44436,0,7847,699,25994,479,38610,699,64604,California
Imperial,2021-04-21,603,96003,173,43290,430,44866,0,7847,414,26222,186,38796,414,65018,California
