county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Inyo,2020-12-19,85,85,85,85,0,0,0,0,85,85,0,0,85,85,California
Inyo,2020-12-20,58,143,58,143,0,0,0,0,58,143,0,0,58,143,California
Inyo,2020-12-21,88,231,85,228,3,3,0,0,88,231,0,0,88,231,California
Inyo,2020-12-22,105,336,105,333,0,3,0,0,105,336,0,0,105,336,California
Inyo,2020-12-23,70,406,67,400,3,6,0,0,70,406,0,0,70,406,California
Inyo,2020-12-24,16,422,16,416,0,6,0,0,16,422,0,0,16,422,California
Inyo,2020-12-25,1,423,0,416,1,7,0,0,1,423,0,0,1,423,California
Inyo,2020-12-26,74,497,74,490,0,7,0,0,74,497,0,0,74,497,California
Inyo,2020-12-28,48,545,36,526,12,19,0,0,48,545,0,0,48,545,California
Inyo,2020-12-29,20,565,20,546,0,19,0,0,20,565,0,0,20,565,California
Inyo,2020-12-30,56,621,54,600,2,21,0,0,56,621,0,0,56,621,California
Inyo,2020-12-31,29,650,0,600,29,50,0,0,29,650,0,0,29,650,California
Inyo,2021-01-01,1,651,0,600,1,51,0,0,1,651,0,0,1,651,California
Inyo,2021-01-03,1,652,0,600,1,52,0,0,1,652,0,0,1,652,California
Inyo,2021-01-04,1,653,1,601,0,52,0,0,1,653,0,0,1,653,California
Inyo,2021-01-05,34,687,0,601,34,86,0,0,34,687,0,0,34,687,California
Inyo,2021-01-06,68,755,0,601,68,154,0,0,68,755,0,0,68,755,California
Inyo,2021-01-07,31,786,1,602,30,184,0,0,31,786,0,0,31,786,California
Inyo,2021-01-08,9,795,8,610,1,185,0,0,4,786,5,5,5,791,California
Inyo,2021-01-09,87,882,86,696,1,186,0,0,1,701,86,91,1,792,California
Inyo,2021-01-10,52,934,52,748,0,186,0,0,0,649,52,143,0,792,California
Inyo,2021-01-11,97,1031,82,830,15,201,0,0,16,584,81,224,16,808,California
Inyo,2021-01-12,139,1170,118,948,21,222,0,0,28,501,111,335,28,836,California
Inyo,2021-01-13,86,1256,68,1016,18,240,0,0,21,458,65,400,22,858,California
Inyo,2021-01-14,59,1315,13,1029,46,286,0,0,49,497,10,410,49,907,California
Inyo,2021-01-15,163,1478,28,1057,135,421,0,0,163,660,0,410,163,1070,California
Inyo,2021-01-16,74,1552,73,1130,1,422,0,0,1,588,73,483,1,1071,California
Inyo,2021-01-18,58,1610,36,1166,22,444,0,0,19,568,39,522,19,1090,California
Inyo,2021-01-19,116,1726,73,1239,43,487,0,0,100,652,16,538,100,1190,California
Inyo,2021-01-20,145,1871,70,1309,75,562,0,0,91,689,54,592,91,1281,California
Inyo,2021-01-21,121,1992,57,1366,64,626,0,0,120,808,1,593,120,1401,California
Inyo,2021-01-22,62,2054,0,1366,62,688,0,0,61,868,1,594,61,1462,California
Inyo,2021-01-23,52,2106,52,1418,0,688,0,0,52,920,0,594,52,1514,California
Inyo,2021-01-25,49,2155,6,1424,43,731,0,0,37,945,12,606,37,1551,California
Inyo,2021-01-26,135,2290,54,1478,81,812,0,0,129,1068,6,612,129,1680,California
Inyo,2021-01-27,23,2313,2,1480,21,833,0,0,22,1089,1,613,22,1702,California
Inyo,2021-01-28,92,2405,2,1482,90,923,0,0,63,1123,29,642,63,1765,California
Inyo,2021-01-29,25,2430,3,1485,22,945,0,0,23,1144,2,644,23,1788,California
Inyo,2021-01-30,11,2441,1,1486,10,955,0,0,11,1155,0,644,11,1799,California
Inyo,2021-01-31,32,2473,4,1490,28,983,0,0,4,1131,28,672,4,1803,California
Inyo,2021-02-01,11,2484,9,1499,2,985,0,0,1,1122,10,682,1,1804,California
Inyo,2021-02-02,130,2614,14,1513,116,1101,0,0,104,1200,26,708,104,1908,California
Inyo,2021-02-03,116,2730,0,1513,116,1217,0,0,74,1232,42,750,74,1982,California
Inyo,2021-02-04,149,2879,31,1544,118,1335,0,0,90,1263,59,809,90,2072,California
Inyo,2021-02-05,117,2996,61,1605,56,1391,0,0,115,1376,2,811,115,2187,California
Inyo,2021-02-06,4,3000,2,1607,2,1393,0,0,3,1378,1,812,3,2190,California
Inyo,2021-02-07,4,3004,2,1609,2,1395,0,0,4,1382,0,812,4,2194,California
Inyo,2021-02-08,117,3121,7,1616,110,1505,0,0,97,1459,20,832,97,2291,California
Inyo,2021-02-09,194,3315,52,1668,142,1647,0,0,122,1509,72,904,122,2413,California
Inyo,2021-02-10,143,3458,18,1686,125,1772,0,0,109,1584,34,938,109,2522,California
Inyo,2021-02-11,219,3677,56,1742,163,1935,0,0,125,1615,94,1032,125,2647,California
Inyo,2021-02-12,299,3976,52,1794,247,2182,0,0,168,1652,131,1163,168,2815,California
Inyo,2021-02-13,60,4036,55,1849,5,2187,0,0,8,1608,52,1215,8,2823,California
Inyo,2021-02-14,1,4037,0,1849,1,2188,0,0,1,1609,0,1215,1,2824,California
Inyo,2021-02-15,29,4066,9,1858,20,2208,0,0,5,1590,24,1239,5,2829,California
Inyo,2021-02-16,181,4247,50,1908,131,2339,0,0,93,1595,88,1327,93,2922,California
Inyo,2021-02-17,37,4284,4,1912,33,2372,0,0,7,1572,30,1357,7,2929,California
Inyo,2021-02-18,122,4406,5,1917,117,2489,0,0,78,1606,44,1401,78,3007,California
Inyo,2021-02-19,52,4458,4,1921,48,2537,0,0,9,1572,43,1444,9,3016,California
Inyo,2021-02-20,503,4961,499,2420,4,2541,0,0,501,2071,2,1446,501,3517,California
Inyo,2021-02-21,267,5228,267,2687,0,2541,0,0,267,2338,0,1446,267,3784,California
Inyo,2021-02-22,61,5289,19,2706,42,2583,0,0,27,2331,34,1480,27,3811,California
Inyo,2021-02-23,198,5487,20,2726,178,2761,0,0,94,2322,103,1583,94,3905,California
Inyo,2021-02-24,116,5603,0,2726,116,2877,0,0,57,2320,59,1642,57,3962,California
Inyo,2021-02-25,131,5734,3,2729,128,3005,0,0,63,2315,68,1710,63,4025,California
Inyo,2021-02-26,103,5837,60,2789,43,3048,0,0,19,2250,84,1794,19,4044,California
Inyo,2021-02-27,15,5852,4,2793,11,3059,0,0,3,2241,12,1806,3,4047,California
Inyo,2021-02-28,3,5855,1,2794,2,3061,0,0,2,2242,1,1807,2,4049,California
Inyo,2021-03-01,20,5875,2,2796,18,3079,0,0,17,2256,3,1810,17,4066,California
Inyo,2021-03-02,193,6068,1,2797,192,3271,0,0,109,2281,84,1894,109,4175,California
Inyo,2021-03-03,83,6151,2,2799,81,3352,0,0,40,2278,43,1937,40,4215,California
Inyo,2021-03-04,128,6279,4,2803,124,3476,0,0,46,2242,82,2019,46,4261,California
Inyo,2021-03-05,142,6421,57,2860,85,3561,0,0,38,2176,104,2123,38,4299,California
Inyo,2021-03-06,31,6452,1,2861,30,3591,0,0,30,2205,1,2124,30,4329,California
Inyo,2021-03-07,7,6459,4,2865,3,3594,0,0,5,2208,2,2126,5,4334,California
Inyo,2021-03-08,182,6641,5,2870,177,3771,0,0,91,2208,91,2217,91,4425,California
Inyo,2021-03-09,186,6827,2,2872,184,3955,0,0,71,2164,115,2332,71,4496,California
Inyo,2021-03-10,70,6897,8,2880,61,4016,1,1,30,2155,40,2372,31,4527,California
Inyo,2021-03-11,203,7100,1,2881,196,4212,6,7,73,2104,130,2502,79,4606,California
Inyo,2021-03-12,174,7274,4,2885,165,4377,5,12,76,2087,98,2600,81,4687,California
Inyo,2021-03-13,575,7849,540,3425,25,4402,10,22,77,1677,497,3097,87,4774,California
Inyo,2021-03-14,432,8281,430,3855,2,4404,0,22,169,1584,262,3359,169,4943,California
Inyo,2021-03-15,51,8332,15,3870,34,4438,2,24,30,1595,21,3380,32,4975,California
Inyo,2021-03-16,164,8496,4,3874,154,4592,6,30,63,1564,100,3480,69,5044,California
Inyo,2021-03-17,107,8603,3,3877,97,4689,7,37,92,1648,15,3495,99,5143,California
Inyo,2021-03-18,182,8785,14,3891,161,4850,7,44,102,1677,80,3575,109,5252,California
Inyo,2021-03-19,45,8830,4,3895,37,4887,4,48,35,1706,10,3585,39,5291,California
Inyo,2021-03-20,21,8851,1,3896,11,4898,9,57,2,1698,19,3604,11,5302,California
Inyo,2021-03-22,60,8911,2,3898,53,4951,5,62,40,1723,20,3624,45,5347,California
Inyo,2021-03-23,195,9106,4,3902,187,5138,4,66,105,1742,90,3714,109,5456,California
Inyo,2021-03-24,139,9245,3,3905,132,5270,4,70,86,1779,53,3767,90,5546,California
Inyo,2021-03-25,324,9569,104,4009,216,5486,4,74,258,1975,66,3833,262,5808,California
Inyo,2021-03-26,90,9659,2,4011,84,5570,4,78,70,2029,20,3853,74,5882,California
Inyo,2021-03-27,51,9710,44,4055,4,5574,3,81,45,2071,6,3859,48,5930,California
Inyo,2021-03-28,4,9714,1,4056,2,5576,1,82,1,2070,3,3862,2,5932,California
Inyo,2021-03-29,109,9823,2,4058,102,5678,5,87,82,2131,26,3888,87,6019,California
Inyo,2021-03-30,210,10033,3,4061,202,5880,5,92,102,2130,108,3996,107,6126,California
Inyo,2021-03-31,145,10178,4,4065,136,6016,5,97,104,2198,41,4037,109,6235,California
Inyo,2021-04-01,165,10343,5,4070,159,6175,1,98,116,2266,49,4086,117,6352,California
Inyo,2021-04-02,81,10424,1,4071,78,6253,2,100,52,2291,29,4115,54,6406,California
Inyo,2021-04-03,93,10517,46,4117,33,6286,14,114,5,2223,86,4201,18,6424,California
Inyo,2021-04-04,5,10522,4,4121,0,6286,1,115,1,2221,4,4205,2,6426,California
Inyo,2021-04-05,117,10639,1,4122,112,6398,4,119,29,2166,88,4293,33,6459,California
Inyo,2021-04-06,236,10875,6,4128,167,6565,63,182,104,2201,132,4425,167,6626,California
Inyo,2021-04-07,201,11076,4,4132,71,6636,126,308,45,2216,156,4581,171,6797,California
Inyo,2021-04-08,175,11251,14,4146,144,6780,17,325,79,2216,96,4677,96,6893,California
Inyo,2021-04-09,123,11374,5,4151,95,6875,23,348,36,2189,86,4763,59,6952,California
Inyo,2021-04-10,42,11416,1,4152,24,6899,17,365,3,2170,39,4802,20,6972,California
Inyo,2021-04-11,1,11417,0,4152,1,6900,0,365,1,2171,0,4802,1,6973,California
Inyo,2021-04-12,79,11496,0,4152,74,6974,5,370,41,2179,38,4840,46,7019,California
Inyo,2021-04-13,115,11611,4,4156,108,7082,3,373,57,2182,57,4897,60,7079,California
Inyo,2021-04-14,124,11735,4,4160,120,7202,0,373,42,2142,82,4979,42,7121,California
Inyo,2021-04-15,231,11966,71,4231,160,7362,0,373,83,2077,148,5127,83,7204,California
Inyo,2021-04-16,48,12014,6,4237,42,7404,0,373,22,2073,26,5153,22,7226,California
Inyo,2021-04-17,6,12020,3,4240,3,7407,0,373,5,2077,1,5154,5,7231,California
Inyo,2021-04-18,2,12022,1,4241,1,7408,0,373,2,2079,0,5154,2,7233,California
Inyo,2021-04-19,126,12148,42,4283,84,7492,0,373,39,2031,87,5241,39,7272,California
Inyo,2021-04-20,160,12308,5,4288,155,7647,0,373,80,2031,80,5321,80,7352,California
Inyo,2021-04-21,26,12334,3,4291,23,7670,0,373,10,2025,16,5337,10,7362,California
Kern,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kern,2020-12-16,18,19,18,19,0,0,0,0,18,19,0,0,18,19,California
Kern,2020-12-17,164,183,164,183,0,0,0,0,164,183,0,0,164,183,California
Kern,2020-12-18,318,501,318,501,0,0,0,0,318,501,0,0,318,501,California
Kern,2020-12-19,98,599,98,599,0,0,0,0,99,600,0,0,99,600,California
Kern,2020-12-20,61,660,61,660,0,0,0,0,61,661,0,0,61,661,California
Kern,2020-12-21,671,1331,670,1330,1,1,0,0,671,1332,0,0,671,1332,California
Kern,2020-12-22,530,1861,527,1857,3,4,0,0,530,1862,0,0,530,1862,California
Kern,2020-12-23,557,2418,418,2275,139,143,0,0,557,2419,0,0,557,2419,California
Kern,2020-12-24,122,2540,43,2318,79,222,0,0,122,2541,0,0,122,2541,California
Kern,2020-12-25,1,2541,1,2319,0,222,0,0,1,2542,0,0,1,2542,California
Kern,2020-12-26,33,2574,1,2320,32,254,0,0,33,2575,0,0,33,2575,California
Kern,2020-12-27,35,2609,3,2323,32,286,0,0,35,2610,0,0,35,2610,California
Kern,2020-12-28,824,3433,660,2983,164,450,0,0,824,3434,0,0,824,3434,California
Kern,2020-12-29,745,4178,452,3435,293,743,0,0,745,4179,0,0,745,4179,California
Kern,2020-12-30,1201,5379,909,4344,292,1035,0,0,1201,5380,0,0,1201,5380,California
Kern,2020-12-31,277,5656,98,4442,179,1214,0,0,277,5657,0,0,277,5657,California
Kern,2021-01-01,12,5668,6,4448,6,1220,0,0,12,5669,0,0,12,5669,California
Kern,2021-01-02,78,5746,18,4466,60,1280,0,0,78,5747,0,0,78,5747,California
Kern,2021-01-03,23,5769,4,4470,19,1299,0,0,23,5770,0,0,23,5770,California
Kern,2021-01-04,553,6322,360,4830,193,1492,0,0,553,6323,0,0,553,6323,California
Kern,2021-01-05,1131,7453,736,5566,395,1887,0,0,1119,7430,12,12,1119,7442,California
Kern,2021-01-06,1166,8619,455,6021,711,2598,0,0,1136,8536,30,42,1136,8578,California
Kern,2021-01-07,1406,10025,494,6515,912,3510,0,0,1237,9605,168,210,1237,9815,California
Kern,2021-01-08,1627,11652,765,7280,862,4372,0,0,1332,10641,297,507,1333,11148,California
Kern,2021-01-09,225,11877,76,7356,149,4521,0,0,191,10798,34,541,191,11339,California
Kern,2021-01-10,194,12071,147,7503,47,4568,0,0,153,10910,41,582,153,11492,California
Kern,2021-01-11,1554,13625,983,8486,571,5139,0,0,999,11354,555,1137,999,12491,California
Kern,2021-01-12,1870,15495,810,9296,1060,6199,0,0,1360,12204,510,1647,1360,13851,California
Kern,2021-01-13,1856,17351,869,10165,987,7186,0,0,1434,13216,422,2069,1434,15285,California
Kern,2021-01-14,2182,19533,645,10810,1537,8723,0,0,2137,15307,46,2115,2137,17422,California
Kern,2021-01-15,2702,22235,857,11667,1845,10568,0,0,2605,17818,95,2210,2606,20028,California
Kern,2021-01-16,670,22905,212,11879,458,11026,0,0,636,18420,34,2244,636,20664,California
Kern,2021-01-17,72,22977,7,11886,65,11091,0,0,70,18488,2,2246,70,20734,California
Kern,2021-01-18,1643,24620,658,12544,985,12076,0,0,1474,19793,169,2415,1474,22208,California
Kern,2021-01-19,1852,26472,1031,13575,821,12897,0,0,1384,20710,468,2883,1385,23593,California
Kern,2021-01-20,2444,28916,1510,15085,934,13831,0,0,1820,21913,619,3502,1822,25415,California
Kern,2021-01-21,2162,31078,918,16003,1244,15075,0,0,1967,23686,194,3696,1967,27382,California
Kern,2021-01-22,2709,33787,1291,17294,1418,16493,0,0,2433,25845,274,3970,2433,29815,California
Kern,2021-01-23,1246,35033,534,17828,712,17205,0,0,1200,26999,46,4016,1200,31015,California
Kern,2021-01-24,159,35192,18,17846,141,17346,0,0,154,27148,5,4021,154,31169,California
Kern,2021-01-25,2383,37575,1085,18931,1298,18644,0,0,1900,28567,482,4503,1901,33070,California
Kern,2021-01-26,2762,40337,1124,20055,1638,20282,0,0,1906,29618,855,5358,1906,34976,California
Kern,2021-01-27,3557,43894,1901,21956,1656,21938,0,0,2858,31781,697,6055,2860,37836,California
Kern,2021-01-28,2857,46751,1349,23305,1508,23446,0,0,2425,33781,428,6483,2428,40264,California
Kern,2021-01-29,3767,50518,1801,25106,1966,25412,0,0,3225,36467,539,7022,3225,43489,California
Kern,2021-01-30,1323,51841,497,25603,826,26238,0,0,1276,37698,45,7067,1276,44765,California
Kern,2021-01-31,403,52244,276,25879,127,26365,0,0,268,37831,135,7202,268,45033,California
Kern,2021-02-01,2406,54650,817,26696,1589,27954,0,0,1856,39141,547,7749,1857,46890,California
Kern,2021-02-02,2921,57571,972,27668,1949,29903,0,0,2058,40337,863,8612,2059,48949,California
Kern,2021-02-03,3652,61223,1548,29216,2104,32007,0,0,2685,42062,960,9572,2685,51634,California
Kern,2021-02-04,3799,65022,1450,30666,2349,34356,0,0,2584,43442,1204,10776,2584,54218,California
Kern,2021-02-05,4849,69871,1989,32655,2860,37216,0,0,3090,44792,1740,12516,3090,57308,California
Kern,2021-02-06,1735,71606,765,33420,970,38186,0,0,1512,46084,220,12736,1512,58820,California
Kern,2021-02-07,282,71888,149,33569,133,38319,0,0,266,46336,14,12750,266,59086,California
Kern,2021-02-08,2562,74450,788,34357,1774,40093,0,0,1257,46307,1287,14037,1258,60344,California
Kern,2021-02-09,3035,77485,985,35342,2050,42143,0,0,1465,46209,1563,15600,1465,61809,California
Kern,2021-02-10,3784,81269,1656,36998,2128,44271,0,0,1895,46232,1873,17473,1896,63705,California
Kern,2021-02-11,4254,85523,1537,38535,2717,46988,0,0,2227,46445,2014,19487,2227,65932,California
Kern,2021-02-12,4949,90472,1892,40427,3057,50045,0,0,2482,46474,2453,21940,2482,68414,California
Kern,2021-02-13,2010,92482,726,41153,1284,51329,0,0,1167,46800,841,22781,1167,69581,California
Kern,2021-02-14,349,92831,12,41165,337,51666,0,0,269,46990,79,22860,269,69850,California
Kern,2021-02-15,2738,95569,889,42054,1849,53515,0,0,1208,46676,1522,24382,1208,71058,California
Kern,2021-02-16,2945,98514,719,42773,2226,55741,0,0,1655,47053,1279,25661,1656,72714,California
Kern,2021-02-17,4060,102574,2073,44846,1987,57728,0,0,1928,46855,2127,27788,1929,74643,California
Kern,2021-02-18,3748,106322,1475,46321,2273,60001,0,0,1620,46360,2115,29903,1620,76263,California
Kern,2021-02-19,4194,110516,1915,48236,2279,62280,0,0,1738,45649,2449,32352,1738,78001,California
Kern,2021-02-20,2574,113090,969,49205,1605,63885,0,0,1341,45760,1230,33582,1341,79342,California
Kern,2021-02-21,247,113337,141,49346,106,63991,0,0,86,45687,159,33741,86,79428,California
Kern,2021-02-22,2655,115992,1148,50494,1507,65498,0,0,1426,45889,1224,34965,1426,80854,California
Kern,2021-02-23,3535,119527,1117,51611,2418,67916,0,0,1975,46306,1558,36523,1975,82829,California
Kern,2021-02-24,5155,124682,2263,53874,2892,70808,0,0,3072,47299,2079,38602,3072,85901,California
Kern,2021-02-25,5349,130031,2445,56319,2904,73712,0,0,3173,48314,2158,40760,3173,89074,California
Kern,2021-02-26,6881,136912,3517,59836,3364,77076,0,0,4355,50151,2519,43279,4356,93430,California
Kern,2021-02-27,3851,140763,1891,61727,1960,79036,0,0,2518,51343,1326,44605,2518,95948,California
Kern,2021-02-28,906,141669,497,62224,409,79445,0,0,690,51819,214,44819,690,96638,California
Kern,2021-03-01,3979,145648,1803,64027,2176,81621,0,0,2689,53226,1282,46101,2689,99327,California
Kern,2021-03-02,4364,150012,1370,65397,2993,84614,1,1,2861,54595,1492,47593,2861,102188,California
Kern,2021-03-03,5754,155766,2676,68073,3078,87692,0,1,3671,56198,2069,49662,3672,105860,California
Kern,2021-03-04,5521,161287,2134,70207,3385,91077,2,3,3533,57757,1975,51637,3534,109394,California
Kern,2021-03-05,6451,167738,2662,72869,3772,94849,17,20,4034,59398,2410,54047,4051,113445,California
Kern,2021-03-06,4707,172445,1911,74780,2695,97544,101,121,3444,61688,1254,55301,3544,116989,California
Kern,2021-03-07,2042,174487,1585,76365,410,97954,47,168,1853,63400,188,55489,1900,118889,California
Kern,2021-03-08,2799,177286,851,77216,1735,99689,213,381,1454,63723,1342,56831,1665,120554,California
Kern,2021-03-09,3603,180889,781,77997,2439,102128,383,764,2211,64928,1387,58218,2592,123146,California
Kern,2021-03-10,6013,186902,2460,80457,2483,104611,1070,1834,3499,66993,2503,60721,4568,127714,California
Kern,2021-03-11,6272,193174,2399,82856,2848,107459,1025,2859,3726,69207,2535,63256,4749,132463,California
Kern,2021-03-12,7649,200823,2916,85772,3383,110842,1350,4209,4149,71207,3490,66746,5490,137953,California
Kern,2021-03-13,4417,205240,2297,88069,1785,112627,335,4544,3002,73128,1410,68156,3331,141284,California
Kern,2021-03-14,2264,207504,1414,89483,612,113239,238,4782,1749,74599,513,68669,1984,143268,California
Kern,2021-03-15,4235,211739,1079,90562,2443,115682,713,5495,2171,75429,2052,70721,2882,146150,California
Kern,2021-03-16,4306,216045,1001,91563,2777,118459,528,6023,2312,76281,1985,72706,2837,148987,California
Kern,2021-03-17,7213,223258,3795,95358,2861,121320,557,6580,4284,78202,2919,75625,4840,153827,California
Kern,2021-03-18,6939,230197,3375,98733,2989,124309,575,7155,4123,80098,2798,78423,4694,158521,California
Kern,2021-03-19,8679,238876,4735,103468,3296,127605,648,7803,4494,81063,4172,82595,5137,163658,California
Kern,2021-03-20,5927,244803,3583,107051,2171,129776,173,7976,3803,82925,2115,84710,3977,167635,California
Kern,2021-03-21,2869,247672,1751,108802,241,130017,877,8853,1690,84318,1174,85884,2567,170202,California
Kern,2021-03-22,3905,251577,1518,110320,2031,132048,356,9209,1894,84565,2003,87887,2250,172452,California
Kern,2021-03-23,4606,256183,1640,111960,2786,134834,180,9389,2447,85059,2130,90017,2624,175076,California
Kern,2021-03-24,6953,263136,3493,115453,2989,137823,471,9860,3643,85875,3296,93313,4112,179188,California
Kern,2021-03-25,6575,269711,2860,118313,3393,141216,322,10182,3274,86185,3286,96599,3596,182784,California
Kern,2021-03-26,9377,279088,4129,122442,3994,145210,1254,11436,4646,87370,4715,101314,5900,188684,California
Kern,2021-03-27,5423,284511,3723,126165,1574,146784,126,11562,3297,88671,2122,103436,3423,192107,California
Kern,2021-03-28,4215,288726,3730,129895,471,147255,14,11576,2674,89818,1541,104977,2688,194795,California
Kern,2021-03-29,4168,292894,1625,131520,2264,149519,279,11855,2603,91146,1553,106530,2881,197676,California
Kern,2021-03-30,5412,298306,1803,133323,3303,152822,306,12161,3063,92170,2344,108874,3368,201044,California
Kern,2021-03-31,8061,306367,4233,137556,3184,156006,644,12805,4282,93329,3766,112640,4925,205969,California
Kern,2021-04-01,7563,313930,3622,141178,3646,159652,295,13100,4090,94252,3459,116099,4382,210351,California
Kern,2021-04-02,8098,322028,4179,145357,3314,162966,605,13705,4071,94914,4011,120110,4673,215024,California
Kern,2021-04-03,5644,327672,3359,148716,2104,165070,181,13886,2562,94584,3071,123181,2741,217765,California
Kern,2021-04-04,1223,328895,766,149482,373,165443,84,13970,445,94338,775,123956,529,218294,California
Kern,2021-04-05,5278,334173,2173,151655,2344,167787,761,14731,2840,95510,2427,126383,3599,221893,California
Kern,2021-04-06,6737,340910,2433,154088,3103,170890,1201,15932,3568,97128,3151,129534,4769,226662,California
Kern,2021-04-07,9212,350122,5373,159461,2889,173779,950,16882,4635,98150,4562,134096,5584,232246,California
Kern,2021-04-08,8556,358678,4732,164193,2926,176705,898,17780,3925,98361,4611,138707,4822,237068,California
Kern,2021-04-09,8930,367608,4400,168593,3559,180264,971,18751,3872,98165,5037,143744,4841,241909,California
Kern,2021-04-10,6515,374123,3430,172023,1851,182115,1234,19985,2304,97496,4204,147948,3535,245444,California
Kern,2021-04-11,3766,377889,2891,174914,356,182471,519,20504,1428,97113,2328,150276,1945,247389,California
Kern,2021-04-12,4197,382086,960,175874,2347,184818,890,21394,1548,96913,2637,152913,2437,249826,California
Kern,2021-04-13,4110,386196,1351,177225,2755,187573,4,21398,2041,96901,2058,154971,2046,251872,California
Kern,2021-04-14,5378,391574,2440,179665,2916,190489,22,21420,2760,97080,2602,157573,2781,254653,California
Kern,2021-04-15,4811,396385,2244,181909,2565,193054,2,21422,2299,96884,2500,160073,2304,256957,California
Kern,2021-04-16,6480,402865,3383,185292,3097,196151,0,21422,2957,96343,3500,163573,2959,259916,California
Kern,2021-04-17,5781,408646,3844,189136,1937,198088,0,21422,2221,95018,3546,167119,2221,262137,California
Kern,2021-04-18,3613,412259,3367,192503,246,198334,0,21422,1079,93569,2528,169647,1079,263216,California
Kern,2021-04-19,3558,415817,1676,194179,1881,200215,1,21423,1355,92739,2186,171833,1356,264572,California
Kern,2021-04-20,3680,419497,1435,195614,2245,202460,0,21423,1456,91978,2218,174051,1457,266029,California
Kern,2021-04-21,2647,422144,1787,197401,857,203317,3,21426,1033,91412,1602,175653,1036,267065,California
Kings,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kings,2020-12-17,8,9,8,9,0,0,0,0,8,9,0,0,8,9,California
Kings,2020-12-18,12,21,12,21,0,0,0,0,12,21,0,0,12,21,California
Kings,2020-12-19,11,32,11,32,0,0,0,0,11,32,0,0,11,32,California
Kings,2020-12-20,13,45,13,45,0,0,0,0,13,45,0,0,13,45,California
Kings,2020-12-21,155,200,155,200,0,0,0,0,271,316,0,0,271,316,California
Kings,2020-12-22,143,343,143,343,0,0,0,0,140,456,0,0,140,456,California
Kings,2020-12-23,134,477,122,465,12,12,0,0,135,591,0,0,135,591,California
Kings,2020-12-24,11,488,9,474,2,14,0,0,11,602,0,0,11,602,California
Kings,2020-12-26,7,495,4,478,3,17,0,0,7,609,0,0,7,609,California
Kings,2020-12-27,4,499,4,482,0,17,0,0,4,613,0,0,4,613,California
Kings,2020-12-28,131,630,103,585,28,45,0,0,132,745,0,0,132,745,California
Kings,2020-12-29,78,708,51,636,27,72,0,0,79,824,0,0,79,824,California
Kings,2020-12-30,147,855,108,744,39,111,0,0,147,971,0,0,147,971,California
Kings,2020-12-31,44,899,6,750,38,149,0,0,44,1015,0,0,44,1015,California
Kings,2021-01-01,1,900,0,750,1,150,0,0,1,1016,0,0,1,1016,California
Kings,2021-01-02,10,910,9,759,1,151,0,0,10,1026,0,0,10,1026,California
Kings,2021-01-04,112,1022,42,801,70,221,0,0,112,1138,0,0,112,1138,California
Kings,2021-01-05,197,1219,39,840,158,379,0,0,197,1335,0,0,197,1335,California
Kings,2021-01-06,276,1495,177,1017,99,478,0,0,273,1605,3,3,273,1608,California
Kings,2021-01-07,178,1673,81,1098,97,575,0,0,170,1767,8,11,170,1778,California
Kings,2021-01-08,247,1920,54,1152,193,768,0,0,228,1976,19,30,228,2006,California
Kings,2021-01-09,63,1983,9,1161,54,822,0,0,55,2023,8,38,55,2061,California
Kings,2021-01-10,15,1998,3,1164,12,834,0,0,12,2032,3,41,12,2073,California
Kings,2021-01-11,520,2518,357,1521,163,997,0,0,276,2065,244,285,277,2350,California
Kings,2021-01-12,350,2868,253,1774,97,1094,0,0,216,2150,131,416,216,2566,California
Kings,2021-01-13,414,3282,267,2041,147,1241,0,0,323,2382,91,507,323,2889,California
Kings,2021-01-14,208,3490,31,2072,177,1418,0,0,198,2560,21,528,199,3088,California
Kings,2021-01-15,415,3905,29,2101,386,1804,0,0,403,2951,12,540,403,3491,California
Kings,2021-01-16,31,3936,12,2113,19,1823,0,0,30,2980,1,541,30,3521,California
Kings,2021-01-17,8,3944,5,2118,3,1826,0,0,6,2984,2,543,6,3527,California
Kings,2021-01-18,172,4116,40,2158,132,1958,0,0,146,3104,26,569,146,3673,California
Kings,2021-01-19,376,4492,158,2316,218,2176,0,0,248,3224,128,697,248,3921,California
Kings,2021-01-20,224,4716,134,2450,90,2266,0,0,119,3242,101,798,119,4040,California
Kings,2021-01-21,186,4902,32,2482,154,2420,0,0,172,3398,16,814,172,4212,California
Kings,2021-01-22,125,5027,38,2520,87,2507,0,0,125,3518,5,819,125,4337,California
Kings,2021-01-23,26,5053,14,2534,12,2519,0,0,20,3532,6,825,20,4357,California
Kings,2021-01-24,4,5057,4,2538,0,2519,0,0,2,3532,2,827,2,4359,California
Kings,2021-01-25,124,5181,26,2564,98,2617,0,0,90,3588,34,861,90,4449,California
Kings,2021-01-26,154,5335,35,2599,119,2736,0,0,115,3664,39,900,115,4564,California
Kings,2021-01-27,318,5653,34,2633,284,3020,0,0,248,3843,69,969,248,4812,California
Kings,2021-01-28,324,5977,46,2679,278,3298,0,0,270,4059,54,1023,270,5082,California
Kings,2021-01-29,86,6063,26,2705,60,3358,0,0,69,4111,17,1040,69,5151,California
