county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Kings,2021-01-30,1555,7618,31,2736,1524,4882,0,0,1552,5662,3,1043,1554,6705,California
Kings,2021-02-01,199,7817,65,2801,134,5016,0,0,71,5607,126,1169,71,6776,California
Kings,2021-02-02,226,8043,14,2815,212,5228,0,0,81,5544,144,1313,81,6857,California
Kings,2021-02-03,356,8399,191,3006,165,5393,0,0,202,5593,153,1466,202,7059,California
Kings,2021-02-04,395,8794,98,3104,297,5690,0,0,199,5597,195,1661,199,7258,California
Kings,2021-02-05,256,9050,14,3118,242,5932,0,0,101,5545,153,1814,101,7359,California
Kings,2021-02-06,60,9110,10,3128,50,5982,0,0,27,5539,33,1847,27,7386,California
Kings,2021-02-07,5,9115,3,3131,2,5984,0,0,3,5540,2,1849,3,7389,California
Kings,2021-02-08,169,9284,29,3160,140,6124,0,0,68,5507,101,1950,68,7457,California
Kings,2021-02-09,253,9537,57,3217,196,6320,0,0,110,5476,141,2091,110,7567,California
Kings,2021-02-10,286,9823,112,3329,174,6494,0,0,173,5536,113,2204,173,7740,California
Kings,2021-02-11,429,10252,65,3394,364,6858,0,0,318,5744,110,2314,318,8058,California
Kings,2021-02-12,611,10863,36,3430,575,7433,0,0,340,5813,271,2585,340,8398,California
Kings,2021-02-13,103,10966,6,3436,97,7530,0,0,78,5866,25,2610,78,8476,California
Kings,2021-02-14,102,11068,4,3440,98,7628,0,0,94,5952,8,2618,94,8570,California
Kings,2021-02-15,246,11314,5,3445,241,7869,0,0,137,5981,108,2726,137,8707,California
Kings,2021-02-16,484,11798,33,3478,451,8320,0,0,250,5998,233,2959,250,8957,California
Kings,2021-02-17,378,12176,22,3500,356,8676,0,0,241,6103,137,3096,242,9199,California
Kings,2021-02-18,154,12330,22,3522,132,8808,0,0,98,6145,56,3152,98,9297,California
Kings,2021-02-19,157,12487,22,3544,135,8943,0,0,101,6193,53,3205,101,9398,California
Kings,2021-02-20,171,12658,40,3584,131,9074,0,0,134,6290,37,3242,134,9532,California
Kings,2021-02-21,3,12661,2,3586,1,9075,0,0,3,6293,0,3242,3,9535,California
Kings,2021-02-22,110,12771,19,3605,91,9166,0,0,51,6285,59,3301,51,9586,California
Kings,2021-02-23,295,13066,69,3674,226,9392,0,0,178,6346,117,3418,178,9764,California
Kings,2021-02-24,591,13657,153,3827,438,9830,0,0,379,6513,212,3630,379,10143,California
Kings,2021-02-25,661,14318,112,3939,549,10379,0,0,443,6740,216,3846,443,10586,California
Kings,2021-02-26,655,14973,130,4069,525,10904,0,0,592,7270,62,3908,592,11178,California
Kings,2021-02-27,1497,16470,62,4131,1435,12339,0,0,564,6902,932,4840,564,11742,California
Kings,2021-02-28,1168,17638,594,4725,574,12913,0,0,671,7079,494,5334,671,12413,California
Kings,2021-03-01,256,17894,77,4802,179,13092,0,0,212,7247,44,5378,212,12625,California
Kings,2021-03-02,467,18361,205,5007,262,13354,0,0,418,7617,49,5427,419,13044,California
Kings,2021-03-03,615,18976,294,5301,321,13675,0,0,428,7859,186,5613,428,13472,California
Kings,2021-03-04,712,19688,341,5642,371,14046,0,0,617,8382,95,5708,618,14090,California
Kings,2021-03-05,1006,20694,349,5991,648,14694,9,9,890,9166,116,5824,900,14990,California
Kings,2021-03-06,509,21203,183,6174,313,15007,13,22,480,9630,29,5853,493,15483,California
Kings,2021-03-07,366,21569,225,6399,137,15144,4,26,358,9984,8,5861,362,15845,California
Kings,2021-03-08,349,21918,97,6496,199,15343,53,79,240,10167,109,5970,292,16137,California
Kings,2021-03-09,513,22431,237,6733,221,15564,55,134,408,10526,105,6075,464,16601,California
Kings,2021-03-10,499,22930,122,6855,286,15850,91,225,318,10754,180,6255,408,17009,California
Kings,2021-03-11,1015,23945,306,7161,599,16449,110,335,611,11073,402,6657,721,17730,California
Kings,2021-03-12,1284,25229,391,7552,799,17248,94,429,883,11652,400,7057,979,18709,California
Kings,2021-03-13,673,25902,333,7885,295,17543,45,474,546,12117,127,7184,592,19301,California
Kings,2021-03-14,666,26568,101,7986,183,17726,382,856,199,12231,467,7651,581,19882,California
Kings,2021-03-15,609,27177,175,8161,319,18045,115,971,373,12486,235,7886,490,20372,California
Kings,2021-03-16,1040,28217,439,8600,540,18585,61,1032,704,12915,336,8222,765,21137,California
Kings,2021-03-17,1083,29300,418,9018,604,19189,61,1093,766,13432,317,8539,834,21971,California
Kings,2021-03-18,1089,30389,466,9484,403,19592,220,1313,759,14085,329,8868,982,22953,California
Kings,2021-03-19,929,31318,469,9953,375,19967,85,1398,711,14676,218,9086,809,23762,California
Kings,2021-03-20,622,31940,253,10206,339,20306,30,1428,450,14993,170,9256,487,24249,California
Kings,2021-03-21,1400,33340,1086,11292,303,20609,11,1439,847,15298,553,9809,858,25107,California
Kings,2021-03-22,448,33788,203,11495,162,20771,83,1522,275,15487,173,9982,362,25469,California
Kings,2021-03-23,891,34679,490,11985,342,21113,59,1581,574,15808,315,10297,636,26105,California
Kings,2021-03-24,911,35590,470,12455,418,21531,23,1604,506,15936,403,10700,531,26636,California
Kings,2021-03-25,880,36470,441,12896,413,21944,26,1630,442,15968,436,11136,468,27104,California
Kings,2021-03-26,1280,37750,376,13272,819,22763,85,1715,529,15836,746,11882,614,27718,California
Kings,2021-03-27,616,38366,246,13518,358,23121,12,1727,171,15576,443,12325,183,27901,California
Kings,2021-03-28,540,38906,469,13987,64,23185,7,1734,335,15721,205,12530,350,28251,California
Kings,2021-03-29,457,39363,202,14189,195,23380,60,1794,252,15829,203,12733,311,28562,California
Kings,2021-03-30,824,40187,452,14641,334,23714,38,1832,416,15876,407,13140,454,29016,California
Kings,2021-03-31,716,40903,369,15010,283,23997,64,1896,415,16061,294,13434,479,29495,California
Kings,2021-04-01,744,41647,373,15383,292,24289,79,1975,339,16080,399,13833,418,29913,California
Kings,2021-04-02,972,42619,420,15803,430,24719,122,2097,428,16089,540,14373,549,30462,California
Kings,2021-04-03,471,43090,327,16130,136,24855,8,2105,158,15950,307,14680,168,30630,California
Kings,2021-04-04,156,43246,82,16212,68,24923,6,2111,44,15889,111,14791,50,30680,California
Kings,2021-04-05,1035,44281,319,16531,466,25389,250,2361,253,15611,781,15572,503,31183,California
Kings,2021-04-06,1172,45453,446,16977,419,25808,307,2668,292,15332,877,16449,598,31781,California
Kings,2021-04-07,1333,46786,637,17614,512,26320,184,2852,411,15007,920,17369,595,32376,California
Kings,2021-04-08,1601,48387,627,18241,721,27041,253,3105,370,14407,1223,18592,623,32999,California
Kings,2021-04-09,957,49344,448,18689,343,27384,166,3271,182,13980,773,19365,346,33345,California
Kings,2021-04-10,588,49932,327,19016,159,27543,102,3373,177,13849,410,19775,279,33624,California
Kings,2021-04-11,322,50254,74,19090,242,27785,6,3379,190,13913,132,19907,196,33820,California
Kings,2021-04-12,612,50866,256,19346,178,27963,178,3557,139,13759,471,20378,317,34137,California
Kings,2021-04-13,857,51723,494,19840,363,28326,0,3557,279,13466,577,20955,284,34421,California
Kings,2021-04-14,939,52662,502,20342,437,28763,0,3557,332,13192,607,21562,333,34754,California
Kings,2021-04-15,908,53570,471,20813,436,29199,1,3558,388,13063,518,22080,389,35143,California
Kings,2021-04-16,752,54322,348,21161,404,29603,0,3558,269,12852,481,22561,270,35413,California
Kings,2021-04-17,450,54772,240,21401,210,29813,0,3558,194,12791,255,22816,194,35607,California
Kings,2021-04-18,549,55321,239,21640,310,30123,0,3558,77,12396,472,23288,77,35684,California
Kings,2021-04-19,519,55840,285,21925,232,30355,2,3560,285,12449,232,23520,285,35969,California
Kings,2021-04-20,613,56453,336,22261,277,30632,0,3560,219,12276,392,23912,219,36188,California
Kings,2021-04-21,293,56746,92,22353,201,30833,0,3560,93,12174,195,24107,93,36281,California
Lake,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Lake,2020-12-18,51,55,51,55,0,0,0,0,51,55,0,0,51,55,California
Lake,2020-12-19,3,58,3,58,0,0,0,0,3,58,0,0,3,58,California
Lake,2020-12-20,6,64,6,64,0,0,0,0,6,64,0,0,6,64,California
Lake,2020-12-21,86,150,86,150,0,0,0,0,86,150,0,0,86,150,California
Lake,2020-12-22,63,213,60,210,3,3,0,0,63,213,0,0,63,213,California
Lake,2020-12-23,123,336,114,324,9,12,0,0,123,336,0,0,123,336,California
Lake,2020-12-24,2,338,0,324,2,14,0,0,2,338,0,0,2,338,California
Lake,2020-12-26,2,340,2,326,0,14,0,0,2,340,0,0,2,340,California
Lake,2020-12-27,2,342,2,328,0,14,0,0,2,342,0,0,2,342,California
Lake,2020-12-28,52,394,43,371,9,23,0,0,52,394,0,0,52,394,California
Lake,2020-12-29,49,443,44,415,5,28,0,0,49,443,0,0,49,443,California
Lake,2020-12-30,124,567,117,532,7,35,0,0,124,567,0,0,124,567,California
Lake,2020-12-31,67,634,64,596,3,38,0,0,67,634,0,0,67,634,California
Lake,2021-01-01,1,635,0,596,1,39,0,0,1,635,0,0,1,635,California
Lake,2021-01-02,2,637,1,597,1,40,0,0,2,637,0,0,2,637,California
Lake,2021-01-04,87,724,21,618,66,106,0,0,87,724,0,0,87,724,California
Lake,2021-01-05,119,843,59,677,60,166,0,0,117,839,2,2,117,841,California
Lake,2021-01-06,105,948,65,742,40,206,0,0,103,940,2,4,103,944,California
Lake,2021-01-07,103,1051,82,824,21,227,0,0,94,1025,9,13,94,1038,California
Lake,2021-01-08,152,1203,124,948,28,255,0,0,100,1073,52,65,100,1138,California
Lake,2021-01-09,63,1266,61,1009,2,257,0,0,59,1128,4,69,59,1197,California
Lake,2021-01-10,3,1269,3,1012,0,257,0,0,0,1125,3,72,0,1197,California
Lake,2021-01-11,192,1461,151,1163,41,298,0,0,112,1157,80,152,112,1309,California
Lake,2021-01-12,80,1541,48,1211,32,330,0,0,56,1189,24,176,56,1365,California
Lake,2021-01-13,164,1705,112,1323,52,382,0,0,107,1239,57,233,107,1472,California
Lake,2021-01-14,146,1851,46,1369,100,482,0,0,124,1341,22,255,124,1596,California
Lake,2021-01-15,215,2066,92,1461,123,605,0,0,188,1502,27,282,188,1784,California
Lake,2021-01-16,135,2201,82,1543,53,658,0,0,133,1633,2,284,133,1917,California
Lake,2021-01-17,18,2219,6,1549,12,670,0,0,12,1639,6,290,12,1929,California
Lake,2021-01-18,244,2463,224,1773,20,690,0,0,126,1647,118,408,126,2055,California
Lake,2021-01-19,311,2774,117,1890,194,884,0,0,266,1869,45,453,267,2322,California
Lake,2021-01-20,421,3195,80,1970,341,1225,0,0,357,2163,63,516,357,2679,California
Lake,2021-01-21,433,3628,49,2019,384,1609,0,0,398,2526,35,551,398,3077,California
Lake,2021-01-22,317,3945,46,2065,271,1880,0,0,281,2771,36,587,281,3358,California
Lake,2021-01-23,122,4067,5,2070,117,1997,0,0,121,2891,1,588,121,3479,California
Lake,2021-01-24,4,4071,1,2071,3,2000,0,0,4,2895,0,588,4,3483,California
Lake,2021-01-25,257,4328,95,2166,162,2162,0,0,176,2990,81,669,176,3659,California
Lake,2021-01-26,428,4756,36,2202,392,2554,0,0,405,3372,23,692,405,4064,California
Lake,2021-01-27,356,5112,39,2241,317,2871,0,0,329,3675,27,719,330,4394,California
Lake,2021-01-28,500,5612,160,2401,340,3211,0,0,372,3919,128,847,372,4766,California
Lake,2021-01-29,636,6248,83,2484,553,3764,0,0,576,4435,60,907,576,5342,California
Lake,2021-01-30,556,6804,45,2529,511,4275,0,0,550,4979,6,913,550,5892,California
Lake,2021-01-31,14,6818,8,2537,6,4281,0,0,12,4989,2,915,12,5904,California
Lake,2021-02-01,179,6997,18,2555,161,4442,0,0,166,5142,13,928,166,6070,California
Lake,2021-02-02,563,7560,153,2708,410,4852,0,0,398,5375,165,1093,398,6468,California
Lake,2021-02-03,445,8005,33,2741,412,5264,0,0,340,5610,105,1198,340,6808,California
Lake,2021-02-04,118,8123,68,2809,50,5314,0,0,72,5636,46,1244,72,6880,California
Lake,2021-02-05,376,8499,68,2877,308,5622,0,0,287,5836,87,1331,287,7167,California
Lake,2021-02-06,278,8777,42,2919,236,5858,0,0,266,6090,12,1343,266,7433,California
Lake,2021-02-07,2,8779,1,2920,1,5859,0,0,2,6092,0,1343,2,7435,California
Lake,2021-02-08,279,9058,206,3126,73,5932,0,0,160,6133,119,1462,160,7595,California
Lake,2021-02-09,346,9404,25,3151,321,6253,0,0,302,6392,43,1505,302,7897,California
Lake,2021-02-10,351,9755,54,3205,297,6550,0,0,275,6591,76,1581,275,8172,California
Lake,2021-02-11,167,9922,17,3222,150,6700,0,0,55,6534,112,1693,55,8227,California
Lake,2021-02-12,375,10297,28,3250,347,7047,0,0,289,6737,86,1779,289,8516,California
Lake,2021-02-13,249,10546,9,3259,240,7287,0,0,238,6964,11,1790,238,8754,California
Lake,2021-02-14,19,10565,4,3263,15,7302,0,0,6,6957,13,1803,6,8760,California
Lake,2021-02-15,172,10737,13,3276,159,7461,0,0,8,6802,163,1966,8,8768,California
Lake,2021-02-16,420,11157,22,3298,398,7859,0,0,174,6730,246,2212,174,8942,California
Lake,2021-02-17,351,11508,54,3352,297,8156,0,0,70,6520,280,2492,70,9012,California
Lake,2021-02-18,457,11965,69,3421,388,8544,0,0,115,6293,342,2834,115,9127,California
Lake,2021-02-19,414,12379,25,3446,389,8933,0,0,90,6059,324,3158,90,9217,California
Lake,2021-02-20,294,12673,60,3506,234,9167,0,0,251,6268,42,3200,251,9468,California
Lake,2021-02-21,6,12679,6,3512,0,9167,0,0,0,6262,6,3206,0,9468,California
Lake,2021-02-22,139,12818,23,3535,116,9283,0,0,43,6209,96,3302,43,9511,California
Lake,2021-02-23,212,13030,15,3550,197,9480,0,0,26,6049,186,3488,26,9537,California
Lake,2021-02-24,956,13986,378,3928,578,10058,0,0,418,5930,537,4025,418,9955,California
Lake,2021-02-25,733,14719,464,4392,269,10327,0,0,472,6143,259,4284,472,10427,California
Lake,2021-02-26,993,15712,303,4695,690,11017,0,0,347,5847,643,4927,347,10774,California
Lake,2021-02-27,410,16122,97,4792,313,11330,0,0,328,6093,82,5009,328,11102,California
Lake,2021-02-28,19,16141,13,4805,6,11336,0,0,10,6094,9,5018,10,11112,California
Lake,2021-03-01,594,16735,52,4857,542,11878,0,0,442,6384,152,5170,442,11554,California
Lake,2021-03-02,744,17479,18,4875,726,12604,0,0,291,6221,454,5624,291,11845,California
Lake,2021-03-03,359,17838,196,5071,163,12767,0,0,135,6132,224,5848,135,11980,California
Lake,2021-03-04,576,18414,508,5579,68,12835,0,0,562,6680,14,5862,562,12542,California
Lake,2021-03-05,1036,19450,38,5617,998,13833,0,0,173,5994,859,6721,173,12715,California
Lake,2021-03-06,36,19486,11,5628,24,13857,1,1,21,6001,15,6736,22,12737,California
Lake,2021-03-07,7,19493,5,5633,2,13859,0,1,4,6002,3,6739,4,12741,California
Lake,2021-03-08,338,19831,267,5900,62,13921,9,10,298,6269,40,6779,307,13048,California
Lake,2021-03-09,917,20748,28,5928,872,14793,17,27,394,6158,522,7301,411,13459,California
Lake,2021-03-10,204,20952,60,5988,131,14924,13,40,136,6239,68,7369,149,13608,California
Lake,2021-03-11,584,21536,47,6035,62,14986,475,515,49,6228,535,7904,524,14132,California
Lake,2021-03-12,857,22393,205,6240,628,15614,24,539,365,6126,491,8395,389,14521,California
Lake,2021-03-13,278,22671,21,6261,20,15634,237,776,16,6117,261,8656,252,14773,California
Lake,2021-03-14,11,22682,2,6263,9,15643,0,776,7,6120,4,8660,7,14780,California
Lake,2021-03-15,642,23324,14,6277,611,16254,17,793,483,6461,159,8819,500,15280,California
Lake,2021-03-16,1111,24435,834,7111,260,16514,17,810,447,6264,660,9479,463,15743,California
Lake,2021-03-17,246,24681,120,7231,104,16618,22,832,88,6216,158,9637,110,15853,California
Lake,2021-03-18,749,25430,369,7600,343,16961,37,869,374,6252,374,10011,410,16263,California
Lake,2021-03-19,584,26014,317,7917,247,17208,20,889,482,6653,101,10112,502,16765,California
Lake,2021-03-20,249,26263,8,7925,238,17446,3,892,30,6469,217,10329,33,16798,California
Lake,2021-03-21,17,26280,11,7936,5,17451,1,893,12,6477,5,10334,13,16811,California
Lake,2021-03-22,319,26599,240,8176,65,17516,14,907,234,6640,85,10419,248,17059,California
Lake,2021-03-23,414,27013,19,8195,382,17898,13,920,353,6946,60,10479,366,17425,California
Lake,2021-03-24,413,27426,61,8256,344,18242,8,928,317,7177,95,10574,326,17751,California
Lake,2021-03-25,658,28084,469,8725,183,18425,6,934,174,6873,484,11058,180,17931,California
Lake,2021-03-26,71,28155,33,8758,37,18462,1,935,49,6901,22,11080,50,17981,California
Lake,2021-03-27,309,28464,7,8765,299,18761,3,938,17,6631,290,11370,20,18001,California
Lake,2021-03-28,14,28478,5,8770,9,18770,0,938,8,6633,6,11376,8,18009,California
Lake,2021-03-29,899,29377,269,9039,628,19398,2,940,193,6124,704,12080,195,18204,California
Lake,2021-03-30,452,29829,304,9343,146,19544,2,942,366,6407,85,12165,368,18572,California
Lake,2021-03-31,581,30410,62,9405,519,20063,0,942,416,6666,157,12322,416,18988,California
Lake,2021-04-01,427,30837,223,9628,192,20255,12,954,179,6612,245,12567,191,19179,California
Lake,2021-04-02,224,31061,43,9671,153,20408,28,982,101,6618,123,12690,129,19308,California
Lake,2021-04-03,30,31091,7,9678,20,20428,3,985,11,6613,19,12709,14,19322,California
Lake,2021-04-04,19,31110,10,9688,7,20435,2,987,14,6624,5,12714,16,19338,California
Lake,2021-04-05,633,31743,68,9756,546,20981,19,1006,395,6802,235,12949,413,19751,California
Lake,2021-04-06,472,32215,15,9771,431,21412,26,1032,299,6955,172,13121,325,20076,California
Lake,2021-04-07,515,32730,55,9826,410,21822,50,1082,350,7192,163,13284,400,20476,California
Lake,2021-04-08,595,33325,483,10309,45,21867,67,1149,101,6869,491,13775,168,20644,California
Lake,2021-04-09,283,33608,44,10353,170,22037,69,1218,49,6756,231,14006,118,20762,California
Lake,2021-04-10,254,33862,15,10368,14,22051,225,1443,11,6749,243,14249,236,20998,California
Lake,2021-04-11,23,33885,17,10385,3,22054,3,1446,7,6743,16,14265,10,21008,California
Lake,2021-04-12,903,34788,202,10587,670,22724,31,1477,227,6326,675,14940,258,21266,California
Lake,2021-04-13,174,34962,109,10696,65,22789,0,1477,52,6256,122,15062,52,21318,California
Lake,2021-04-14,489,35451,38,10734,451,23240,0,1477,428,6623,61,15123,428,21746,California
Lake,2021-04-15,545,35996,124,10858,421,23661,0,1477,256,6590,289,15412,256,22002,California
Lake,2021-04-16,267,36263,26,10884,240,23901,1,1478,75,6475,191,15603,76,22078,California
Lake,2021-04-17,37,36300,13,10897,24,23925,0,1478,27,6492,10,15613,27,22105,California
Lake,2021-04-18,9,36309,4,10901,5,23930,0,1478,2,6487,7,15620,2,22107,California
Lake,2021-04-19,299,36608,43,10944,256,24186,0,1478,251,6690,48,15668,251,22358,California
Lake,2021-04-20,671,37279,273,11217,398,24584,0,1478,105,6231,565,16233,106,22464,California
Lake,2021-04-21,301,37580,13,11230,288,24872,0,1478,113,6156,188,16421,113,22577,California
Lassen,2020-12-16,8,8,8,8,0,0,0,0,8,8,0,0,8,8,California
Lassen,2020-12-17,6,14,6,14,0,0,0,0,6,14,0,0,6,14,California
Lassen,2020-12-18,1,15,1,15,0,0,0,0,1,15,0,0,1,15,California
Lassen,2020-12-19,5,20,5,20,0,0,0,0,5,20,0,0,5,20,California
Lassen,2020-12-20,2,22,2,22,0,0,0,0,2,22,0,0,2,22,California
Lassen,2020-12-21,11,33,11,33,0,0,0,0,11,33,0,0,11,33,California
Lassen,2020-12-22,23,56,23,56,0,0,0,0,23,56,0,0,23,56,California
Lassen,2020-12-23,6,62,6,62,0,0,0,0,6,62,0,0,6,62,California
Lassen,2020-12-24,11,73,11,73,0,0,0,0,11,73,0,0,11,73,California
Lassen,2020-12-28,3,76,2,75,1,1,0,0,3,76,0,0,3,76,California
Lassen,2020-12-29,35,111,35,110,0,1,0,0,35,111,0,0,35,111,California
Lassen,2020-12-30,37,148,36,146,1,2,0,0,37,148,0,0,37,148,California
Lassen,2020-12-31,49,197,42,188,7,9,0,0,49,197,0,0,49,197,California
Lassen,2021-01-02,1,198,0,188,1,10,0,0,1,198,0,0,1,198,California
Lassen,2021-01-04,15,213,1,189,14,24,0,0,15,213,0,0,15,213,California
Lassen,2021-01-05,194,407,53,242,141,165,0,0,194,407,0,0,194,407,California
Lassen,2021-01-06,93,500,42,284,51,216,0,0,85,485,8,8,86,493,California
Lassen,2021-01-07,43,543,7,291,36,252,0,0,37,516,6,14,37,530,California
Lassen,2021-01-08,50,593,2,293,48,300,0,0,50,566,0,14,50,580,California
Lassen,2021-01-09,12,605,6,299,6,306,0,0,12,578,0,14,12,592,California
Lassen,2021-01-11,27,632,5,304,22,328,0,0,27,605,0,14,27,619,California
Lassen,2021-01-12,49,681,29,333,20,348,0,0,30,616,19,33,30,649,California
Lassen,2021-01-13,161,842,18,351,143,491,0,0,146,747,15,48,146,795,California
Lassen,2021-01-14,163,1005,18,369,145,636,0,0,151,886,12,60,151,946,California
Lassen,2021-01-15,33,1038,6,375,27,663,0,0,33,919,0,60,33,979,California
Lassen,2021-01-16,34,1072,33,408,1,664,0,0,34,953,0,60,34,1013,California
Lassen,2021-01-17,1,1073,0,408,1,665,0,0,1,954,0,60,1,1014,California
Lassen,2021-01-18,5,1078,2,410,3,668,0,0,4,957,1,61,4,1018,California
Lassen,2021-01-19,185,1263,36,446,149,817,0,0,157,1086,28,89,157,1175,California
Lassen,2021-01-20,188,1451,100,546,88,905,0,0,104,1121,69,158,104,1279,California
Lassen,2021-01-21,144,1595,93,639,51,956,0,0,120,1223,18,176,120,1399,California
Lassen,2021-01-22,31,1626,18,657,13,969,0,0,21,1234,10,186,21,1420,California
Lassen,2021-01-23,2,1628,0,657,2,971,0,0,2,1236,0,186,2,1422,California
Lassen,2021-01-24,1,1629,0,657,1,972,0,0,1,1237,0,186,1,1423,California
Lassen,2021-01-25,11,1640,0,657,11,983,0,0,11,1248,0,186,11,1434,California
Lassen,2021-01-26,126,1766,12,669,114,1097,0,0,122,1366,4,190,122,1556,California
Lassen,2021-01-27,83,1849,31,700,52,1149,0,0,67,1417,16,206,67,1623,California
Lassen,2021-01-28,85,1934,14,714,71,1220,0,0,84,1500,1,207,84,1707,California
Lassen,2021-01-29,23,1957,7,721,16,1236,0,0,22,1521,1,208,22,1729,California
Lassen,2021-02-01,62,2019,4,725,58,1294,0,0,36,1531,26,234,36,1765,California
Lassen,2021-02-02,177,2196,12,737,165,1459,0,0,44,1442,133,367,44,1809,California
Lassen,2021-02-03,96,2292,21,758,75,1534,0,0,51,1448,45,412,51,1860,California
Lassen,2021-02-04,112,2404,15,773,97,1631,0,0,63,1462,49,461,63,1923,California
Lassen,2021-02-05,65,2469,12,785,53,1684,0,0,23,1443,42,503,23,1946,California
Lassen,2021-02-06,69,2538,34,819,35,1719,0,0,36,1447,32,535,36,1982,California
Lassen,2021-02-07,1,2539,1,820,0,1719,0,0,1,1448,0,535,1,1983,California
Lassen,2021-02-08,43,2582,4,824,39,1758,0,0,18,1441,25,560,18,2001,California
Lassen,2021-02-09,129,2711,8,832,121,1879,0,0,50,1412,79,639,50,2051,California
Lassen,2021-02-10,182,2893,20,852,162,2041,0,0,75,1380,107,746,75,2126,California
Lassen,2021-02-11,183,3076,16,868,167,2208,0,0,79,1356,103,849,79,2205,California
Lassen,2021-02-12,42,3118,11,879,31,2239,0,0,14,1342,28,877,14,2219,California
Lassen,2021-02-13,11,3129,3,882,8,2247,0,0,9,1349,2,879,9,2228,California
Lassen,2021-02-14,13,3142,0,882,13,2260,0,0,12,1360,1,880,12,2240,California
Lassen,2021-02-15,21,3163,2,884,19,2279,0,0,17,1373,4,884,17,2257,California
Lassen,2021-02-16,192,3355,4,888,188,2467,0,0,31,1245,159,1043,31,2288,California
Lassen,2021-02-17,184,3539,94,982,90,2557,0,0,11,1083,173,1216,11,2299,California
Lassen,2021-02-18,79,3618,22,1004,57,2614,0,0,20,1044,59,1275,20,2319,California
Lassen,2021-02-19,82,3700,62,1066,20,2634,0,0,18,998,64,1339,18,2337,California
Lassen,2021-02-20,7,3707,0,1066,7,2641,0,0,5,1001,2,1341,5,2342,California
Lassen,2021-02-21,22,3729,2,1068,20,2661,0,0,18,1015,4,1345,18,2360,California
Lassen,2021-02-22,23,3752,8,1076,15,2676,0,0,5,1002,18,1363,5,2365,California
Lassen,2021-02-23,152,3904,9,1085,143,2819,0,0,41,932,111,1474,41,2406,California
Lassen,2021-02-24,166,4070,17,1102,149,2968,0,0,108,983,57,1531,108,2514,California
Lassen,2021-02-25,156,4226,19,1121,137,3105,0,0,99,1025,57,1588,99,2613,California
Lassen,2021-02-26,73,4299,16,1137,57,3162,0,0,36,1024,37,1625,36,2649,California
Lassen,2021-02-27,8,4307,7,1144,1,3163,0,0,3,1022,5,1630,3,2652,California
Lassen,2021-02-28,6,4313,1,1145,5,3168,0,0,3,1022,3,1633,3,2655,California
Lassen,2021-03-01,41,4354,4,1149,37,3205,0,0,8,997,33,1666,8,2663,California
Lassen,2021-03-02,105,4459,7,1156,98,3303,0,0,80,1052,25,1691,80,2743,California
Lassen,2021-03-03,170,4629,12,1168,158,3461,0,0,113,1108,57,1748,113,2856,California
Lassen,2021-03-04,147,4776,14,1182,133,3594,0,0,98,1158,48,1796,98,2954,California
Lassen,2021-03-05,47,4823,7,1189,17,3611,23,23,11,1156,36,1832,34,2988,California
Lassen,2021-03-06,54,4877,4,1193,28,3639,22,45,4,1132,50,1882,26,3014,California
Lassen,2021-03-07,56,4933,1,1194,0,3639,55,100,1,1133,55,1937,56,3070,California
Lassen,2021-03-08,90,5023,2,1196,8,3647,80,180,3,1130,86,2023,83,3153,California
Lassen,2021-03-09,137,5160,11,1207,109,3756,17,197,88,1187,49,2072,106,3259,California
Lassen,2021-03-10,173,5333,10,1217,162,3918,1,198,79,1174,93,2165,80,3339,California
Lassen,2021-03-11,185,5518,16,1233,162,4080,7,205,113,1225,69,2234,120,3459,California
Lassen,2021-03-12,34,5552,18,1251,12,4092,4,209,12,1219,22,2256,16,3475,California
Lassen,2021-03-13,49,5601,0,1251,3,4095,46,255,1,1217,48,2304,46,3521,California
Lassen,2021-03-14,14,5615,2,1253,11,4106,1,256,2,1208,12,2316,3,3524,California
Lassen,2021-03-15,32,5647,1,1254,31,4137,0,256,16,1208,16,2332,16,3540,California
Lassen,2021-03-16,93,5740,2,1256,85,4222,6,262,75,1271,18,2350,81,3621,California
Lassen,2021-03-17,1085,6825,9,1265,1071,5293,5,267,1065,2321,20,2370,1070,4691,California
Lassen,2021-03-18,95,6920,9,1274,85,5378,1,268,81,2389,14,2384,82,4773,California
Lassen,2021-03-19,17,6937,11,1285,2,5380,4,272,7,2390,10,2394,11,4784,California
Lassen,2021-03-20,29,6966,3,1288,23,5403,3,275,23,2410,6,2400,26,4810,California
Lassen,2021-03-21,34,7000,0,1288,34,5437,0,275,14,2405,19,2419,14,4824,California
Lassen,2021-03-22,56,7056,1,1289,55,5492,0,275,53,2455,3,2422,53,4877,California
Lassen,2021-03-23,119,7175,9,1298,109,5601,1,276,68,2473,51,2473,69,4946,California
Lassen,2021-03-24,210,7385,12,1310,198,5799,0,276,106,2476,103,2576,106,5052,California
Lassen,2021-03-25,151,7536,21,1331,130,5929,0,276,69,2463,82,2658,69,5121,California
