county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Lassen,2021-03-26,76,7612,12,1343,25,5954,39,315,17,2460,59,2717,56,5177,California
Lassen,2021-03-27,19,7631,3,1346,1,5955,15,330,3,2462,16,2733,18,5195,California
Lassen,2021-03-28,18,7649,3,1349,5,5960,10,340,4,2462,14,2747,14,5209,California
Lassen,2021-03-29,52,7701,1,1350,26,5986,25,365,21,2477,31,2778,46,5255,California
Lassen,2021-03-30,197,7898,9,1359,163,6149,25,390,50,2405,147,2925,75,5330,California
Lassen,2021-03-31,146,8044,12,1371,112,6261,22,412,62,2405,84,3009,84,5414,California
Lassen,2021-04-01,166,8210,16,1387,131,6392,19,431,49,2357,116,3125,68,5482,California
Lassen,2021-04-02,29,8239,4,1391,3,6395,22,453,2,2354,27,3152,24,5506,California
Lassen,2021-04-03,12,8251,0,1391,2,6397,10,463,0,2352,12,3164,10,5516,California
Lassen,2021-04-04,7,8258,2,1393,0,6397,5,468,1,2352,6,3170,6,5522,California
Lassen,2021-04-05,23,8281,4,1397,12,6409,7,475,11,2359,11,3181,18,5540,California
Lassen,2021-04-06,183,8464,8,1405,145,6554,30,505,52,2310,131,3312,82,5622,California
Lassen,2021-04-07,136,8600,5,1410,93,6647,38,543,32,2278,104,3416,72,5694,California
Lassen,2021-04-08,169,8769,8,1418,105,6752,56,599,33,2235,132,3548,89,5783,California
Lassen,2021-04-09,51,8820,4,1422,11,6763,36,635,7,2234,43,3591,42,5825,California
Lassen,2021-04-10,9,8829,0,1422,2,6765,7,642,0,2233,8,3599,7,5832,California
Lassen,2021-04-11,5,8834,2,1424,0,6765,3,645,2,2235,3,3602,5,5837,California
Lassen,2021-04-12,24,8858,2,1426,9,6774,13,658,1,2226,23,3625,14,5851,California
Lassen,2021-04-13,123,8981,6,1432,117,6891,0,658,36,2176,86,3711,36,5887,California
Lassen,2021-04-14,983,9964,17,1449,966,7857,0,658,53,1300,929,4640,53,5940,California
Lassen,2021-04-15,147,10111,9,1458,138,7995,0,658,21,1195,126,4766,21,5961,California
Lassen,2021-04-16,8,10119,2,1460,6,8001,0,658,4,1195,4,4770,4,5965,California
Lassen,2021-04-17,26,10145,4,1464,22,8023,0,658,4,1177,22,4792,4,5969,California
Lassen,2021-04-18,5,10150,2,1466,3,8026,0,658,1,1174,4,4796,1,5970,California
Lassen,2021-04-19,34,10184,4,1470,30,8056,0,658,17,1174,17,4813,17,5987,California
Lassen,2021-04-20,112,10296,5,1475,107,8163,0,658,33,1128,79,4892,33,6020,California
Lassen,2021-04-21,46,10342,4,1479,42,8205,0,658,16,1114,30,4922,16,6036,California
Los Angeles,2020-12-15,391,391,391,391,0,0,0,0,391,391,0,0,391,391,California
Los Angeles,2020-12-16,3363,3754,3363,3754,0,0,0,0,3363,3754,0,0,3363,3754,California
Los Angeles,2020-12-17,10231,13985,10231,13985,0,0,0,0,10232,13986,0,0,10232,13986,California
Los Angeles,2020-12-18,14504,28489,14480,28465,24,24,0,0,14504,28490,0,0,14504,28490,California
Los Angeles,2020-12-19,7217,35706,7209,35674,8,32,0,0,7218,35708,0,0,7218,35708,California
Los Angeles,2020-12-20,4577,40283,4570,40244,7,39,0,0,4579,40287,0,0,4579,40287,California
Los Angeles,2020-12-21,13673,53956,13660,53904,13,52,0,0,13674,53960,1,1,13674,53961,California
Los Angeles,2020-12-22,11505,65461,11126,65030,379,431,0,0,11506,65465,1,2,11506,65467,California
Los Angeles,2020-12-23,11875,77336,10118,75148,1757,2188,0,0,11876,77341,0,2,11876,77343,California
Los Angeles,2020-12-24,7010,84346,4244,79392,2766,4954,0,0,7013,84354,0,2,7013,84356,California
Los Angeles,2020-12-25,523,84869,418,79810,105,5059,0,0,523,84877,0,2,523,84879,California
Los Angeles,2020-12-26,2524,87393,2178,81988,346,5405,0,0,2524,87400,1,3,2524,87403,California
Los Angeles,2020-12-27,1756,89149,1026,83014,730,6135,0,0,1756,89156,0,3,1756,89159,California
Los Angeles,2020-12-28,10257,99406,6360,89374,3897,10032,0,0,10255,99410,1,4,10255,99414,California
Los Angeles,2020-12-29,11579,110985,6062,95436,5517,15549,0,0,11581,110991,0,4,11581,110995,California
Los Angeles,2020-12-30,14847,125832,8078,103514,6769,22318,0,0,14846,125837,0,4,14846,125841,California
Los Angeles,2020-12-31,7910,133742,2747,106261,5163,27481,0,0,7908,133744,1,5,7908,133749,California
Los Angeles,2021-01-01,972,134714,260,106521,712,28193,0,0,972,134716,0,5,972,134721,California
Los Angeles,2021-01-02,4439,139153,1649,108170,2790,30983,0,0,4439,139155,0,5,4439,139160,California
Los Angeles,2021-01-03,924,140077,207,108377,717,31700,0,0,923,140077,1,6,923,140083,California
Los Angeles,2021-01-04,12661,152738,4851,113228,7810,39510,0,0,12647,152721,3,9,12647,152730,California
Los Angeles,2021-01-05,15970,168708,7053,120281,8917,48427,0,0,14072,164924,1871,1880,14074,166804,California
Los Angeles,2021-01-06,22484,191192,12043,132324,10441,58868,0,0,16901,176318,5514,7394,16908,183712,California
Los Angeles,2021-01-07,29324,220516,15788,148112,13536,72404,0,0,18836,184722,10442,17836,18846,202558,California
Los Angeles,2021-01-08,33019,253535,17873,165985,15146,87550,0,0,20818,193372,12176,30012,20826,223384,California
Los Angeles,2021-01-09,12329,265864,7053,173038,5276,92826,0,0,7473,195996,4855,34867,7479,230863,California
Los Angeles,2021-01-10,4644,270508,3626,176664,1018,93844,0,0,1917,195188,2727,37594,1919,232782,California
Los Angeles,2021-01-11,25746,296254,16214,192878,9532,103376,0,0,14827,199115,10908,48502,14835,247617,California
Los Angeles,2021-01-12,29162,325416,16052,208930,13110,116486,0,0,19046,208071,10097,58599,19053,266670,California
Los Angeles,2021-01-13,29226,354642,15608,224538,13618,130104,0,0,20292,219452,8916,67515,20297,286967,California
Los Angeles,2021-01-14,29214,383856,12705,237243,16509,146613,0,0,23715,237696,5480,72995,23724,310691,California
Los Angeles,2021-01-15,33739,417595,12331,249574,21408,168021,0,0,30179,264348,3535,76530,30187,340878,California
Los Angeles,2021-01-16,17531,435126,4960,254534,12571,180592,0,0,15754,278337,1769,78299,15758,356636,California
Los Angeles,2021-01-17,5182,440308,2301,256835,2881,183473,0,0,4937,283032,244,78543,4939,361575,California
Los Angeles,2021-01-18,15562,455870,10048,266883,5514,188987,0,0,10859,289202,4691,83234,10861,372436,California
Los Angeles,2021-01-19,38402,494272,20537,287420,17865,206852,0,0,30631,312110,7730,90964,30638,403074,California
Los Angeles,2021-01-20,45521,539793,23709,311129,21812,228664,0,0,38038,342704,7453,98417,38047,441121,California
Los Angeles,2021-01-21,48508,588301,22357,333486,26151,254815,0,0,44257,382785,4190,102607,44271,485392,California
Los Angeles,2021-01-22,47601,635902,22188,355674,25413,280228,0,0,44203,423640,3355,105962,44210,529602,California
Los Angeles,2021-01-23,33899,669801,15677,371351,18222,298450,0,0,31861,453503,2007,107969,31870,561472,California
Los Angeles,2021-01-24,15715,685516,12199,383550,3516,301966,0,0,15167,468130,541,108510,15168,576640,California
Los Angeles,2021-01-25,38597,724113,16376,399926,22221,324187,0,0,30151,489881,8417,116927,30168,606808,California
Los Angeles,2021-01-26,49128,773241,24382,424308,24746,348933,0,0,40975,522765,8120,125047,41004,647812,California
Los Angeles,2021-01-27,48308,821549,25750,450058,22558,371491,0,0,39154,552927,9021,134068,39183,686995,California
Los Angeles,2021-01-28,48414,869963,23032,473090,25382,396873,0,0,40063,584779,8234,142302,40086,727081,California
Los Angeles,2021-01-29,49118,919081,25325,498415,23793,420666,0,0,39107,614248,9660,151962,39129,766210,California
Los Angeles,2021-01-30,29925,949006,15371,513786,14554,435220,0,0,25805,636012,4044,156006,25808,792018,California
Los Angeles,2021-01-31,12972,961978,10343,524129,2629,437849,0,0,12056,647167,904,156910,12059,804077,California
Los Angeles,2021-02-01,37899,999877,16124,540253,21775,459624,0,0,27669,664645,10200,167110,27678,831755,California
Los Angeles,2021-02-02,44107,1043984,17852,558105,26255,485879,0,0,31970,684518,12100,179210,31973,863728,California
Los Angeles,2021-02-03,51949,1095933,19431,577536,32518,518397,0,0,37302,707411,14415,193625,37308,901036,California
Los Angeles,2021-02-04,57081,1153014,20663,598199,36418,554815,0,0,39062,728772,17712,211337,39073,940109,California
Los Angeles,2021-02-05,61003,1214017,20991,619190,40012,594827,0,0,39208,746608,21379,232716,39215,979324,California
Los Angeles,2021-02-06,35410,1249427,13253,632443,22157,616984,0,0,27014,765319,8324,241040,27035,1006359,California
Los Angeles,2021-02-07,10776,1260203,8364,640807,2412,619396,0,0,8396,771356,2364,243404,8401,1014760,California
Los Angeles,2021-02-08,46629,1306832,21434,662241,25195,644591,0,0,30520,785905,15979,259383,30528,1045288,California
Los Angeles,2021-02-09,55653,1362485,24555,686796,31098,675689,0,0,28352,787022,27240,286623,28357,1073645,California
Los Angeles,2021-02-10,66740,1429225,29326,716122,37414,713103,0,0,30935,782527,35437,322060,30942,1104587,California
Los Angeles,2021-02-11,57817,1487042,30797,746919,27020,740123,0,0,27957,781062,29425,351485,27960,1132547,California
Los Angeles,2021-02-12,59420,1546462,29752,776671,29668,769791,0,0,25946,773879,33144,384629,25961,1158508,California
Los Angeles,2021-02-13,33754,1580216,19595,796266,14159,783950,0,0,15460,771162,18213,402842,15496,1174004,California
Los Angeles,2021-02-14,21860,1602076,14955,811221,6905,790855,0,0,8773,766911,13027,415869,8776,1182780,California
Los Angeles,2021-02-15,32341,1634417,15801,827022,16540,807395,0,0,17756,770144,14529,430398,17762,1200542,California
Los Angeles,2021-02-16,63846,1698263,32441,859463,31405,838800,0,0,29833,766054,33934,464332,29844,1230386,California
Los Angeles,2021-02-17,63844,1762107,34174,893637,29670,868470,0,0,26346,755074,37332,501664,26352,1256738,California
Los Angeles,2021-02-18,67896,1830003,34626,928263,33270,901740,0,0,28605,744570,39119,540783,28615,1285353,California
Los Angeles,2021-02-19,56876,1886879,34935,963198,21941,923681,0,0,28295,744389,28490,569273,28309,1313662,California
Los Angeles,2021-02-20,32034,1918913,23785,986983,8249,931930,0,0,15661,743721,16337,585610,15669,1329331,California
Los Angeles,2021-02-21,16541,1935454,14904,1001887,1637,933567,0,0,8456,744122,8058,593668,8459,1337790,California
Los Angeles,2021-02-22,34145,1969599,24887,1026774,9258,942825,0,0,17679,745413,16398,610066,17689,1355479,California
Los Angeles,2021-02-23,53390,2022989,22638,1049412,30752,973577,0,0,21058,734248,32234,642300,21069,1376548,California
Los Angeles,2021-02-24,63700,2086689,27949,1077361,35751,1009328,0,0,27978,726674,35569,677869,27995,1404543,California
Los Angeles,2021-02-25,73032,2159721,33436,1110797,39596,1048924,0,0,38328,730454,34558,712427,38338,1442881,California
Los Angeles,2021-02-26,82516,2242237,38489,1149286,44027,1092951,0,0,47295,742771,35003,747430,47320,1490201,California
Los Angeles,2021-02-27,58411,2300648,24816,1174102,33591,1126542,4,4,29864,744255,28407,775837,29891,1520092,California
Los Angeles,2021-02-28,26716,2327364,18444,1192546,8271,1134813,1,5,18829,755282,7809,783646,18836,1538928,California
Los Angeles,2021-03-01,55262,2382626,30952,1223498,24297,1159110,13,18,33515,767219,21606,805252,33543,1572471,California
Los Angeles,2021-03-02,70625,2453251,31274,1254772,39349,1198459,2,20,43165,783043,27352,832604,43176,1615647,California
Los Angeles,2021-03-03,81704,2534955,40883,1295655,40814,1239273,7,27,51271,804060,30284,862888,51301,1666948,California
Los Angeles,2021-03-04,88503,2623458,45540,1341195,42953,1282226,10,37,55749,827247,32587,895475,55774,1722722,California
Los Angeles,2021-03-05,87053,2710511,42336,1383531,44695,1326921,22,59,58131,856677,28755,924230,58185,1780907,California
Los Angeles,2021-03-06,65604,2776115,32797,1416328,31001,1357922,1806,1865,42171,877357,23304,947534,43984,1824891,California
Los Angeles,2021-03-07,25567,2801682,19239,1435567,5538,1363460,790,2655,19712,892023,5833,953367,20499,1845390,California
Los Angeles,2021-03-08,51071,2852753,26518,1462085,22618,1386078,1935,4590,38431,919837,12552,965919,40366,1885756,California
Los Angeles,2021-03-09,68148,2920901,25830,1487915,39053,1425131,3265,7855,40722,936529,27290,993209,43982,1929738,California
Los Angeles,2021-03-10,78367,2999268,36958,1524873,36788,1461919,4621,12476,49234,961362,28992,1022201,53825,1983563,California
Los Angeles,2021-03-11,91021,3090289,44259,1569132,40459,1502378,6303,18779,53490,983754,37374,1059575,59766,2043329,California
Los Angeles,2021-03-12,96287,3186576,42667,1611799,39931,1542309,13689,32468,56021,1013323,40099,1099674,69668,2112997,California
Los Angeles,2021-03-13,73333,3259909,33909,1645708,27550,1569859,11874,44342,43578,1039081,29658,1129332,55416,2168413,California
Los Angeles,2021-03-14,37935,3297844,25340,1671048,10187,1580046,2408,46750,25451,1054497,12429,1141761,27845,2196258,California
Los Angeles,2021-03-15,73289,3371133,35422,1706470,32557,1612603,5310,52060,44762,1076204,28357,1170118,50064,2246322,California
Los Angeles,2021-03-16,97630,3468763,41975,1748445,49940,1662543,5715,57775,63721,1111882,33733,1203851,69411,2315733,California
Los Angeles,2021-03-17,94717,3563480,42542,1790987,44069,1706612,8106,65881,63636,1152637,30908,1234759,71663,2387396,California
Los Angeles,2021-03-18,97919,3661399,46637,1837624,46125,1752737,5157,71038,62343,1184790,35336,1270095,67489,2454885,California
Los Angeles,2021-03-19,104652,3766051,54368,1891992,45700,1798437,4584,75622,65059,1215058,39374,1309469,69642,2524527,California
Los Angeles,2021-03-20,74086,3840137,36026,1928018,33810,1832247,4250,79872,51518,1248392,22422,1331891,55756,2580283,California
Los Angeles,2021-03-21,33458,3873595,24705,1952723,7911,1840158,842,80714,21756,1259367,11619,1343510,22594,2602877,California
Los Angeles,2021-03-22,67646,3941241,40059,1992782,25627,1865785,1960,82674,48247,1290374,19199,1362709,50206,2653083,California
Los Angeles,2021-03-23,92853,4034094,50102,2042884,39837,1905622,2914,85588,61873,1324380,30773,1393482,64779,2717862,California
Los Angeles,2021-03-24,101597,4135691,53977,2096861,44764,1950386,2856,88444,60300,1346500,41028,1434510,63148,2781010,California
Los Angeles,2021-03-25,106066,4241757,56738,2153599,45776,1996162,3552,91996,60942,1366097,44880,1479390,64477,2845487,California
Los Angeles,2021-03-26,111232,4352989,60706,2214305,46448,2042610,4078,96074,63437,1386036,47563,1526953,67502,2912989,California
Los Angeles,2021-03-27,80567,4433556,42164,2256469,36294,2078904,2109,98183,42098,1391990,38253,1565206,44207,2957196,California
Los Angeles,2021-03-28,40710,4474266,27224,2283693,12904,2091808,582,98765,20718,1393383,19907,1585113,21300,2978496,California
Los Angeles,2021-03-29,80794,4555060,45665,2329358,33544,2125352,1585,100350,46413,1407156,34222,1619335,47995,3026491,California
Los Angeles,2021-03-30,105712,4660772,49478,2378836,50540,2175892,5694,106044,65247,1437789,40290,1659625,70923,3097414,California
Los Angeles,2021-03-31,119076,4779848,59721,2438557,50874,2226766,8481,114525,70184,1467760,48668,1708293,78639,3176053,California
Los Angeles,2021-04-01,128650,4908498,59595,2498152,54324,2281090,14731,129256,70893,1495803,57544,1765837,85587,3261640,California
Los Angeles,2021-04-02,127121,5035619,56073,2554225,56291,2337381,14757,144013,68623,1520953,58228,1824065,83378,3345018,California
Los Angeles,2021-04-03,94640,5130259,42566,2596791,39111,2376492,12963,156976,47364,1534119,47134,1871199,60300,3405318,California
Los Angeles,2021-04-04,37716,5167975,19723,2616514,11978,2388470,6015,162991,16153,1534767,21507,1892706,22155,3427473,California
Los Angeles,2021-04-05,90070,5258045,43615,2660129,36606,2425076,9849,172840,44310,1543307,45608,1938314,54148,3481621,California
Los Angeles,2021-04-06,119207,5377252,56033,2716162,43150,2468226,20024,192864,55451,1555173,63545,2001859,75411,3557032,California
Los Angeles,2021-04-07,118236,5495488,53918,2770080,43567,2511793,20751,213615,54258,1566368,63752,2065611,74947,3631979,California
Los Angeles,2021-04-08,129802,5625290,57036,2827116,49092,2560885,23674,237289,59295,1578992,70271,2135882,82895,3714874,California
Los Angeles,2021-04-09,118708,5743998,49567,2876683,48495,2609380,20646,257935,51659,1584402,66818,2202700,72228,3787102,California
Los Angeles,2021-04-10,98276,5842274,41316,2917999,33359,2642739,23601,281536,36411,1582680,61671,2264371,59949,3847051,California
Los Angeles,2021-04-11,40906,5883180,22210,2940209,9574,2652313,9122,290658,14248,1579422,26599,2290970,23341,3870392,California
Los Angeles,2021-04-12,73625,5956805,35145,2975354,32517,2684830,5963,296621,30950,1573792,42511,2333481,36881,3907273,California
Los Angeles,2021-04-13,113681,6070486,56757,3032111,56537,2741367,387,297008,60291,1581275,53199,2386680,60682,3967955,California
Los Angeles,2021-04-14,108697,6179183,53468,3085579,55123,2796490,106,297114,58636,1590200,49847,2436527,58772,4026727,California
Los Angeles,2021-04-15,114553,6293736,61739,3147318,52689,2849179,125,297239,64748,1605614,49582,2486109,64996,4091723,California
Los Angeles,2021-04-16,124591,6418327,66410,3213728,58051,2907230,130,297369,65879,1613164,58481,2544590,66031,4157754,California
Los Angeles,2021-04-17,93511,6511838,50004,3263732,43498,2950728,9,297378,53187,1626208,40156,2584746,53200,4210954,California
Los Angeles,2021-04-18,33584,6545422,22243,3285975,11339,2962067,2,297380,18602,1629898,14920,2599666,18610,4229564,California
Los Angeles,2021-04-19,70997,6616419,38105,3324080,32868,2994935,24,297404,31752,1622581,39102,2638768,31785,4261349,California
Los Angeles,2021-04-20,83360,6699779,40743,3364823,42612,3037547,5,297409,42565,1624530,40632,2679400,42581,4303930,California
Los Angeles,2021-04-21,43628,6743407,23504,3388327,20071,3057618,53,297462,20052,1621163,23479,2702879,20112,4324042,California
Madera,2020-12-16,22,22,22,22,0,0,0,0,22,22,0,0,22,22,California
Madera,2020-12-17,13,35,13,35,0,0,0,0,13,35,0,0,13,35,California
Madera,2020-12-18,61,96,61,96,0,0,0,0,61,96,0,0,61,96,California
Madera,2020-12-19,5,101,5,101,0,0,0,0,5,101,0,0,5,101,California
Madera,2020-12-20,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Madera,2020-12-21,60,175,60,175,0,0,0,0,60,175,0,0,60,175,California
Madera,2020-12-22,98,273,96,271,2,2,0,0,98,273,0,0,98,273,California
Madera,2020-12-23,69,342,69,340,0,2,0,0,69,342,0,0,69,342,California
Madera,2020-12-24,44,386,39,379,5,7,0,0,44,386,0,0,44,386,California
Madera,2020-12-26,28,414,26,405,2,9,0,0,28,414,0,0,28,414,California
Madera,2020-12-27,30,444,12,417,18,27,0,0,30,444,0,0,30,444,California
Madera,2020-12-28,105,549,36,453,69,96,0,0,105,549,0,0,105,549,California
Madera,2020-12-29,173,722,40,493,133,229,0,0,173,722,0,0,173,722,California
Madera,2020-12-30,218,940,86,579,132,361,0,0,218,940,0,0,218,940,California
Madera,2020-12-31,201,1141,80,659,121,482,0,0,201,1141,0,0,201,1141,California
Madera,2021-01-01,1,1142,1,660,0,482,0,0,1,1142,0,0,1,1142,California
Madera,2021-01-02,89,1231,34,694,55,537,0,0,89,1231,0,0,89,1231,California
Madera,2021-01-03,5,1236,5,699,0,537,0,0,5,1236,0,0,5,1236,California
Madera,2021-01-04,128,1364,64,763,64,601,0,0,128,1364,0,0,128,1364,California
Madera,2021-01-05,279,1643,143,906,136,737,0,0,275,1635,4,4,275,1639,California
Madera,2021-01-06,184,1827,27,933,157,894,0,0,164,1779,20,24,164,1803,California
Madera,2021-01-07,395,2222,113,1046,282,1176,0,0,373,2130,22,46,373,2176,California
Madera,2021-01-08,417,2639,72,1118,345,1521,0,0,362,2439,54,100,363,2539,California
Madera,2021-01-09,37,2676,14,1132,23,1544,0,0,28,2458,9,109,28,2567,California
Madera,2021-01-10,17,2693,14,1146,3,1547,0,0,5,2451,12,121,5,2572,California
Madera,2021-01-11,237,2930,189,1335,48,1595,0,0,194,2602,43,164,194,2766,California
Madera,2021-01-12,391,3321,158,1493,233,1828,0,0,284,2779,107,271,284,3050,California
Madera,2021-01-13,186,3507,92,1585,94,1922,0,0,129,2852,57,328,130,3180,California
Madera,2021-01-14,555,4062,82,1667,473,2395,0,0,521,3339,34,362,521,3701,California
Madera,2021-01-15,597,4659,159,1826,438,2833,0,0,577,3896,20,382,577,4278,California
Madera,2021-01-16,381,5040,47,1873,334,3167,0,0,352,4219,29,411,352,4630,California
Madera,2021-01-17,335,5375,15,1888,320,3487,0,0,331,4546,4,415,331,4961,California
Madera,2021-01-18,76,5451,60,1948,16,3503,0,0,57,4585,18,433,57,5018,California
Madera,2021-01-19,570,6021,135,2083,435,3938,0,0,543,5102,27,460,544,5562,California
Madera,2021-01-20,233,6254,80,2163,153,4091,0,0,205,5280,27,487,205,5767,California
Madera,2021-01-21,237,6491,130,2293,107,4198,0,0,204,5453,31,518,204,5971,California
Madera,2021-01-22,255,6746,83,2376,172,4370,0,0,242,5682,13,531,242,6213,California
Madera,2021-01-23,100,6846,52,2428,48,4418,0,0,76,5734,24,555,76,6289,California
Madera,2021-01-24,101,6947,82,2510,19,4437,0,0,78,5789,23,578,78,6367,California
Madera,2021-01-25,252,7199,121,2631,131,4568,0,0,140,5817,112,690,140,6507,California
Madera,2021-01-26,481,7680,189,2820,292,4860,0,0,292,5923,188,878,294,6801,California
Madera,2021-01-27,737,8417,63,2883,674,5534,0,0,601,6389,136,1014,602,7403,California
Madera,2021-01-28,536,8953,103,2986,433,5967,0,0,433,6719,103,1117,433,7836,California
Madera,2021-01-29,468,9421,95,3081,373,6340,0,0,412,7075,56,1173,412,8248,California
Madera,2021-01-30,504,9925,16,3097,488,6828,0,0,450,7471,54,1227,450,8698,California
Madera,2021-01-31,10,9935,7,3104,3,6831,0,0,9,7479,1,1228,9,8707,California
Madera,2021-02-01,255,10190,71,3175,184,7015,0,0,197,7618,58,1286,197,8904,California
Madera,2021-02-02,250,10440,86,3261,164,7179,0,0,161,7691,88,1374,161,9065,California
Madera,2021-02-03,592,11032,458,3719,134,7313,0,0,473,8048,117,1491,474,9539,California
Madera,2021-02-04,385,11417,120,3839,265,7578,0,0,111,7887,273,1764,112,9651,California
Madera,2021-02-05,972,12389,297,4136,675,8253,0,0,367,7655,600,2364,368,10019,California
Madera,2021-02-06,359,12748,324,4460,35,8288,0,0,320,7937,38,2402,320,10339,California
Madera,2021-02-07,35,12783,7,4467,28,8316,0,0,30,7962,5,2407,30,10369,California
Madera,2021-02-08,382,13165,306,4773,76,8392,0,0,269,8119,112,2519,269,10638,California
Madera,2021-02-09,479,13644,119,4892,360,8752,0,0,197,8038,279,2798,198,10836,California
Madera,2021-02-10,428,14072,148,5040,280,9032,0,0,322,8254,106,2904,322,11158,California
Madera,2021-02-11,931,15003,303,5343,628,9660,0,0,403,8131,527,3431,404,11562,California
Madera,2021-02-12,839,15842,119,5462,720,10380,0,0,307,7915,526,3957,310,11872,California
Madera,2021-02-13,484,16326,44,5506,440,10820,0,0,140,7714,343,4300,142,12014,California
Madera,2021-02-14,400,16726,75,5581,325,11145,0,0,137,7589,263,4563,138,12152,California
Madera,2021-02-15,241,16967,97,5678,144,11289,0,0,176,7701,64,4627,176,12328,California
Madera,2021-02-16,773,17740,183,5861,590,11879,0,0,229,7390,541,5168,230,12558,California
Madera,2021-02-17,608,18348,273,6134,335,12214,0,0,339,7467,264,5432,341,12899,California
Madera,2021-02-18,1292,19640,535,6669,757,12971,0,0,1117,8411,175,5607,1119,14018,California
Madera,2021-02-19,861,20501,546,7215,315,13286,0,0,719,8990,142,5749,721,14739,California
Madera,2021-02-20,1072,21573,981,8196,91,13377,0,0,1001,9922,70,5819,1002,15741,California
Madera,2021-02-21,963,22536,819,9015,144,13521,0,0,957,10873,6,5825,957,16698,California
Madera,2021-02-22,907,23443,831,9846,76,13597,0,0,853,11672,54,5879,853,17551,California
Madera,2021-02-23,769,24212,497,10343,272,13869,0,0,551,12006,217,6096,551,18102,California
Madera,2021-02-24,905,25117,300,10643,605,14474,0,0,377,11855,528,6624,377,18479,California
Madera,2021-02-25,1020,26137,308,10951,712,15186,0,0,591,12019,427,7051,591,19070,California
Madera,2021-02-26,1070,27207,186,11137,884,16070,0,0,696,12342,373,7424,696,19766,California
Madera,2021-02-27,868,28075,244,11381,624,16694,0,0,448,12376,417,7841,451,20217,California
Madera,2021-02-28,188,28263,29,11410,159,16853,0,0,182,12552,6,7847,182,20399,California
Madera,2021-03-01,368,28631,116,11526,252,17105,0,0,190,12565,177,8024,190,20589,California
Madera,2021-03-02,647,29278,267,11793,380,17485,0,0,535,12989,112,8136,536,21125,California
Madera,2021-03-03,1303,30581,696,12489,607,18092,0,0,904,13521,396,8532,928,22053,California
Madera,2021-03-04,1162,31743,502,12991,660,18752,0,0,921,14203,242,8774,924,22977,California
Madera,2021-03-05,1323,33066,405,13396,906,19658,12,12,1061,15027,260,9034,1084,24061,California
Madera,2021-03-06,804,33870,623,14019,149,19807,32,44,484,15224,320,9354,517,24578,California
Madera,2021-03-07,153,34023,27,14046,104,19911,22,66,103,15299,50,9404,125,24703,California
Madera,2021-03-08,592,34615,332,14378,201,20112,59,125,300,15368,292,9696,361,25064,California
Madera,2021-03-09,445,35060,158,14536,254,20366,33,158,276,15518,167,9863,317,25381,California
Madera,2021-03-10,1129,36189,505,15041,547,20913,77,235,703,15877,422,10285,781,26162,California
Madera,2021-03-11,1648,37837,839,15880,477,21390,332,567,748,16070,898,11183,1091,27253,California
Madera,2021-03-12,1526,39363,779,16659,593,21983,154,721,749,16223,775,11958,928,28181,California
Madera,2021-03-13,1811,41174,1269,17928,344,22327,198,919,745,16119,1064,13022,960,29141,California
