county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Madera,2021-03-14,582,41756,449,18377,101,22428,32,951,294,16159,286,13308,326,29467,California
Madera,2021-03-15,725,42481,213,18590,466,22894,46,997,502,16513,220,13528,574,30041,California
Madera,2021-03-16,822,43303,421,19011,354,23248,47,1044,641,17039,179,13707,705,30746,California
Madera,2021-03-17,1418,44721,937,19948,419,23667,62,1106,864,17509,546,14253,1016,31762,California
Madera,2021-03-18,1863,46584,646,20594,1157,24824,60,1166,904,17605,952,15205,1048,32810,California
Madera,2021-03-19,1495,48079,588,21182,823,25647,84,1250,963,18190,526,15731,1111,33921,California
Madera,2021-03-20,1132,49211,771,21953,310,25957,51,1301,583,18322,548,16279,680,34601,California
Madera,2021-03-21,1068,50279,869,22822,154,26111,45,1346,353,18009,712,16991,399,35000,California
Madera,2021-03-22,1355,51634,853,23675,434,26545,68,1414,683,18133,669,17660,793,35793,California
Madera,2021-03-23,1398,53032,841,24516,466,27011,91,1505,741,18393,654,18314,914,36707,California
Madera,2021-03-24,900,53932,467,24983,401,27412,32,1537,595,18721,303,18617,631,37338,California
Madera,2021-03-25,1117,55049,490,25473,603,28015,24,1561,637,18926,469,19086,674,38012,California
Madera,2021-03-26,1431,56480,510,25983,790,28805,131,1692,673,18981,752,19838,807,38819,California
Madera,2021-03-27,825,57305,526,26509,278,29083,21,1713,370,18923,449,20287,391,39210,California
Madera,2021-03-28,420,57725,136,26645,223,29306,61,1774,230,19077,189,20476,343,39553,California
Madera,2021-03-29,680,58405,179,26824,474,29780,27,1801,493,19417,184,20660,524,40077,California
Madera,2021-03-30,1013,59418,558,27382,422,30202,33,1834,557,19554,453,21113,590,40667,California
Madera,2021-03-31,1289,60707,480,27862,695,30897,114,1948,448,19280,837,21950,563,41230,California
Madera,2021-04-01,1224,61931,534,28396,641,31538,49,1997,437,18983,782,22732,485,41715,California
Madera,2021-04-02,1504,63435,411,28807,1035,32573,58,2055,460,18467,1035,23767,519,42234,California
Madera,2021-04-03,870,64305,680,29487,170,32743,20,2075,378,18384,490,24257,407,42641,California
Madera,2021-04-04,184,64489,65,29552,117,32860,2,2077,85,18372,99,24356,87,42728,California
Madera,2021-04-05,731,65220,254,29806,420,33280,57,2134,338,18389,392,24748,409,43137,California
Madera,2021-04-06,1688,66908,877,30683,463,33743,348,2482,636,18321,1051,25799,983,44120,California
Madera,2021-04-07,1197,68105,373,31056,675,34418,149,2631,454,18189,740,26539,608,44728,California
Madera,2021-04-08,1675,69780,656,31712,768,35186,251,2882,559,17895,1112,27651,818,45546,California
Madera,2021-04-09,1576,71356,654,32366,775,35961,147,3029,917,18308,654,28305,1067,46613,California
Madera,2021-04-10,947,72303,678,33044,202,36163,67,3096,699,18827,248,28553,767,47380,California
Madera,2021-04-11,772,73075,629,33673,65,36228,78,3174,286,18706,484,29037,363,47743,California
Madera,2021-04-12,773,73848,266,33939,434,36662,73,3247,302,18611,471,29508,376,48119,California
Madera,2021-04-13,1143,74991,604,34543,498,37160,41,3288,643,18807,498,30006,694,48813,California
Madera,2021-04-14,1257,76248,741,35284,516,37676,0,3288,533,18626,720,30726,539,49352,California
Madera,2021-04-15,966,77214,434,35718,531,38207,1,3289,381,18434,575,31301,383,49735,California
Madera,2021-04-16,1243,78457,518,36236,725,38932,0,3289,425,18052,808,32109,426,50161,California
Madera,2021-04-17,1260,79717,1063,37299,197,39129,0,3289,822,18437,437,32546,822,50983,California
Madera,2021-04-18,242,79959,207,37506,35,39164,0,3289,99,18395,141,32687,99,51082,California
Madera,2021-04-19,772,80731,227,37733,544,39708,1,3290,260,18148,508,33195,261,51343,California
Madera,2021-04-20,717,81448,393,38126,324,40032,0,3290,229,17897,482,33677,231,51574,California
Madera,2021-04-21,450,81898,247,38373,203,40235,0,3290,166,17782,283,33960,168,51742,California
Marin,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Marin,2020-12-16,107,109,107,109,0,0,0,0,107,109,0,0,107,109,California
Marin,2020-12-17,260,369,260,369,0,0,0,0,260,369,0,0,260,369,California
Marin,2020-12-18,371,740,371,740,0,0,0,0,371,740,0,0,371,740,California
Marin,2020-12-19,350,1090,349,1089,1,1,0,0,350,1090,0,0,350,1090,California
Marin,2020-12-20,167,1257,166,1255,1,2,0,0,167,1257,0,0,167,1257,California
Marin,2020-12-21,238,1495,235,1490,3,5,0,0,238,1495,0,0,238,1495,California
Marin,2020-12-22,523,2018,319,1809,204,209,0,0,523,2018,0,0,523,2018,California
Marin,2020-12-23,731,2749,324,2133,407,616,0,0,731,2749,0,0,731,2749,California
Marin,2020-12-24,358,3107,160,2293,198,814,0,0,358,3107,0,0,358,3107,California
Marin,2020-12-25,27,3134,0,2293,27,841,0,0,27,3134,0,0,27,3134,California
Marin,2020-12-26,142,3276,93,2386,49,890,0,0,142,3276,0,0,142,3276,California
Marin,2020-12-27,93,3369,56,2442,37,927,0,0,93,3369,0,0,93,3369,California
Marin,2020-12-28,408,3777,99,2541,309,1236,0,0,408,3777,0,0,408,3777,California
Marin,2020-12-29,401,4178,88,2629,313,1549,0,0,401,4178,0,0,401,4178,California
Marin,2020-12-30,625,4803,388,3017,237,1786,0,0,625,4803,0,0,625,4803,California
Marin,2020-12-31,197,5000,33,3050,164,1950,0,0,197,5000,0,0,197,5000,California
Marin,2021-01-01,14,5014,5,3055,9,1959,0,0,14,5014,0,0,14,5014,California
Marin,2021-01-02,103,5117,97,3152,6,1965,0,0,103,5117,0,0,103,5117,California
Marin,2021-01-03,54,5171,36,3188,18,1983,0,0,51,5168,0,0,51,5168,California
Marin,2021-01-04,292,5463,189,3377,103,2086,0,0,291,5458,1,1,291,5459,California
Marin,2021-01-05,366,5829,223,3600,143,2229,0,0,323,5738,43,44,323,5782,California
Marin,2021-01-06,816,6645,315,3915,501,2730,0,0,640,6202,176,220,640,6422,California
Marin,2021-01-07,891,7536,503,4418,388,3118,0,0,544,6399,347,567,544,6966,California
Marin,2021-01-08,971,8507,515,4933,456,3574,0,0,594,6617,376,943,594,7560,California
Marin,2021-01-09,618,9125,222,5155,396,3970,0,0,487,6973,131,1074,487,8047,California
Marin,2021-01-10,128,9253,99,5254,29,3999,0,0,54,6953,74,1148,54,8101,California
Marin,2021-01-11,467,9720,326,5580,141,4140,0,0,248,6983,219,1367,249,8350,California
Marin,2021-01-12,939,10659,542,6122,397,4537,0,0,567,7181,369,1736,567,8917,California
Marin,2021-01-13,1176,11835,499,6621,677,5214,0,0,937,7879,239,1975,937,9854,California
Marin,2021-01-14,1066,12901,319,6940,747,5961,0,0,916,8647,148,2123,916,10770,California
Marin,2021-01-15,1152,14053,354,7294,798,6759,0,0,1022,9541,129,2252,1023,11793,California
Marin,2021-01-16,1117,15170,915,8209,202,6961,0,0,1042,10508,75,2327,1042,12835,California
Marin,2021-01-17,1233,16403,1114,9323,119,7080,0,0,1205,11689,27,2354,1208,14043,California
Marin,2021-01-18,360,16763,159,9482,201,7281,0,0,309,11947,51,2405,309,14352,California
Marin,2021-01-19,1155,17918,913,10395,242,7523,0,0,983,12759,171,2576,983,15335,California
Marin,2021-01-20,1785,19703,1205,11600,580,8103,0,0,1056,13097,718,3294,1056,16391,California
Marin,2021-01-21,1683,21386,1062,12662,621,8724,0,0,1331,14081,349,3643,1333,17724,California
Marin,2021-01-22,1695,23081,1085,13747,610,9334,0,0,1528,15442,167,3810,1528,19252,California
Marin,2021-01-23,1844,24925,1343,15090,501,9835,0,0,1759,17117,84,3894,1759,21011,California
Marin,2021-01-24,613,25538,166,15256,447,10282,0,0,581,17666,32,3926,581,21592,California
Marin,2021-01-25,1123,26661,226,15482,897,11179,0,0,690,17924,433,4359,691,22283,California
Marin,2021-01-26,1500,28161,778,16260,722,11901,0,0,1121,18667,378,4737,1121,23404,California
Marin,2021-01-27,1697,29858,871,17131,826,12727,0,0,1347,19667,348,5085,1348,24752,California
Marin,2021-01-28,2072,31930,1065,18196,1007,13734,0,0,1808,21213,263,5348,1809,26561,California
Marin,2021-01-29,2183,34113,1436,19632,747,14481,0,0,1981,23004,191,5539,1982,28543,California
Marin,2021-01-30,1714,35827,899,20531,815,15296,0,0,1636,24563,78,5617,1637,30180,California
Marin,2021-01-31,453,36280,316,20847,137,15433,0,0,428,24966,25,5642,428,30608,California
Marin,2021-02-01,1088,37368,416,21263,672,16105,0,0,888,25655,200,5842,889,31497,California
Marin,2021-02-02,1350,38718,462,21725,888,16993,0,0,724,25763,616,6458,724,32221,California
Marin,2021-02-03,1779,40497,428,22153,1351,18344,0,0,1255,26495,523,6981,1255,33476,California
Marin,2021-02-04,1537,42034,514,22667,1023,19367,0,0,935,26831,599,7580,935,34411,California
Marin,2021-02-05,2174,44208,681,23348,1493,20860,0,0,1335,27331,835,8415,1335,35746,California
Marin,2021-02-06,1426,45634,850,24198,576,21436,0,0,603,27112,822,9237,603,36349,California
Marin,2021-02-07,1286,46920,1005,25203,281,21717,0,0,488,26803,797,10034,488,36837,California
Marin,2021-02-08,1515,48435,753,25956,762,22479,0,0,724,26738,789,10823,724,37561,California
Marin,2021-02-09,1782,50217,1123,27079,659,23138,0,0,837,26630,945,11768,837,38398,California
Marin,2021-02-10,2334,52551,1489,28568,845,23983,0,0,1217,26733,1115,12883,1218,39616,California
Marin,2021-02-11,2864,55415,1646,30214,1218,25201,0,0,1452,26780,1407,14290,1454,41070,California
Marin,2021-02-12,3058,58473,1537,31751,1521,26722,0,0,1564,26852,1492,15782,1564,42634,California
Marin,2021-02-13,2335,60808,1244,32995,1091,27813,0,0,1130,26779,1203,16985,1130,43764,California
Marin,2021-02-14,810,61618,301,33296,509,28322,0,0,717,27404,93,17078,718,44482,California
Marin,2021-02-15,1212,62830,355,33651,857,29179,0,0,832,27857,379,17457,832,45314,California
Marin,2021-02-16,2463,65293,1056,34707,1407,30586,0,0,1504,28403,958,18415,1504,46818,California
Marin,2021-02-17,2093,67386,937,35644,1156,31742,0,0,1085,28483,1006,19421,1086,47904,California
Marin,2021-02-18,2412,69798,1577,37221,835,32577,0,0,1062,28196,1349,20770,1062,48966,California
Marin,2021-02-19,2754,72552,2152,39373,602,33179,0,0,1218,27891,1524,22294,1219,50185,California
Marin,2021-02-20,2564,75116,2110,41483,454,33633,0,0,1216,27764,1343,23637,1216,51401,California
Marin,2021-02-21,1281,76397,1089,42572,192,33825,0,0,907,28301,370,24007,907,52308,California
Marin,2021-02-22,1822,78219,1404,43976,418,34243,0,0,1212,28904,609,24616,1212,53520,California
Marin,2021-02-23,2829,81048,1613,45589,1216,35459,0,0,1906,29897,914,25530,1907,55427,California
Marin,2021-02-24,3500,84548,1602,47191,1898,37357,0,0,2249,30903,1244,26774,2250,57677,California
Marin,2021-02-25,3928,88476,1811,49002,2117,39474,0,0,2770,32523,1151,27925,2771,60448,California
Marin,2021-02-26,3481,91957,1880,50882,1601,41075,0,0,2530,34113,940,28865,2530,62978,California
Marin,2021-02-27,2608,94565,1493,52375,1115,42190,0,0,1775,35060,830,29695,1777,64755,California
Marin,2021-02-28,1378,95943,918,53293,460,42650,0,0,1042,35769,333,30028,1042,65797,California
Marin,2021-03-01,2472,98415,1533,54826,939,43589,0,0,1660,36621,808,30836,1660,67457,California
Marin,2021-03-02,2429,100844,1597,56423,831,44420,1,1,1684,37564,742,31578,1685,69142,California
Marin,2021-03-03,4286,105130,2379,58802,1905,46325,2,3,2777,38839,1504,33082,2779,71921,California
Marin,2021-03-04,3335,108465,1641,60443,1693,48018,1,4,2329,40173,999,34081,2333,74254,California
Marin,2021-03-05,3022,111487,1129,61572,1881,49899,12,16,1775,40716,1244,35325,1787,76041,California
Marin,2021-03-06,3226,114713,2315,63887,832,50731,79,95,2653,42879,568,35893,2731,78772,California
Marin,2021-03-07,1368,116081,1152,65039,192,50923,24,119,981,43500,384,36277,1005,79777,California
Marin,2021-03-08,1868,117949,1366,66405,386,51309,116,235,1405,44561,460,36737,1521,81298,California
Marin,2021-03-09,2098,120047,1218,67623,773,52082,107,342,1426,45423,671,37408,1533,82831,California
Marin,2021-03-10,4395,124442,2458,70081,1658,53740,279,621,3175,47661,1217,38625,3455,86286,California
Marin,2021-03-11,4548,128990,1867,71948,2546,56286,135,756,3264,49783,1277,39902,3399,89685,California
Marin,2021-03-12,3963,132953,1531,73479,2075,58361,357,1113,1557,49301,2395,42297,1913,91598,California
Marin,2021-03-13,4087,137040,2853,76332,1163,59524,71,1184,2418,50118,1667,43964,2484,94082,California
Marin,2021-03-14,2271,139311,1096,77428,1060,60584,115,1299,727,49418,1542,45506,842,94924,California
Marin,2021-03-15,3223,142534,1761,79189,1415,61999,47,1346,1218,48686,1996,47502,1264,96188,California
Marin,2021-03-16,4300,146834,2309,81498,1627,63626,364,1710,1525,47802,2772,50274,1888,98076,California
Marin,2021-03-17,4169,151003,2262,83760,1863,65489,44,1754,2050,47787,2109,52383,2094,100170,California
Marin,2021-03-18,4463,155466,2245,86005,2145,67634,73,1827,2231,47871,2218,54601,2302,102472,California
Marin,2021-03-19,4444,159910,2274,88279,1953,69587,217,2044,2421,48491,2017,56618,2637,105109,California
Marin,2021-03-20,3582,163492,1983,90262,1484,71071,115,2159,2040,49111,1536,58154,2156,107265,California
Marin,2021-03-21,1529,165021,1125,91387,379,71450,25,2184,796,49201,731,58885,821,108086,California
Marin,2021-03-22,2464,167485,2130,93517,169,71619,165,2349,990,48886,1470,60355,1155,109241,California
Marin,2021-03-23,4238,171723,2192,95709,1916,73535,130,2479,1945,48674,2287,62642,2075,111316,California
Marin,2021-03-24,4404,176127,2887,98596,1413,74948,104,2583,1787,47958,2606,65248,1890,113206,California
Marin,2021-03-25,4618,180745,2818,101414,1732,76680,68,2651,2256,47930,2350,67598,2322,115528,California
Marin,2021-03-26,4276,185021,2316,103730,1746,78426,214,2865,2413,48711,1846,69444,2627,118155,California
Marin,2021-03-27,3681,188702,2645,106375,1019,79445,17,2882,1141,47340,2529,71973,1158,119313,California
Marin,2021-03-28,2377,191079,1721,108096,650,80095,6,2888,1101,47177,1270,73243,1107,120420,California
Marin,2021-03-29,2682,193761,2091,110187,566,80661,25,2913,1188,46899,1491,74734,1213,121633,California
Marin,2021-03-30,4649,198410,3647,113834,969,81630,33,2946,3064,48414,1582,76316,3097,124730,California
Marin,2021-03-31,5772,204182,4094,117928,1629,83259,49,2995,2572,47846,3189,79505,2621,127351,California
Marin,2021-04-01,4389,208571,2264,120192,1874,85133,251,3246,2109,47935,2271,81776,2360,129711,California
Marin,2021-04-02,3678,212249,1820,122012,1495,86628,363,3609,1957,48540,1715,83491,2320,132031,California
Marin,2021-04-03,3832,216081,2520,124532,943,87571,369,3978,1463,48013,2359,85850,1832,133863,California
Marin,2021-04-04,1623,217704,1224,125756,202,87773,197,4175,1190,48968,432,86282,1387,135250,California
Marin,2021-04-05,2181,219885,1515,127271,295,88068,371,4546,1256,49671,922,87204,1625,136875,California
Marin,2021-04-06,3932,223817,2103,129374,1282,89350,547,5093,2187,50664,1739,88943,2732,139607,California
Marin,2021-04-07,3901,227718,1968,131342,1293,90643,640,5733,1415,50242,2477,91420,2055,141662,California
Marin,2021-04-08,4986,232704,1951,133293,2430,93073,605,6338,2277,50419,2700,94120,2877,144539,California
Marin,2021-04-09,3825,236529,1446,134739,1683,94756,696,7034,1269,49830,2551,96671,1962,146501,California
Marin,2021-04-10,3172,239701,1460,136199,1280,96036,432,7466,1429,49956,1733,98404,1859,148360,California
Marin,2021-04-11,1055,240756,802,137001,93,96129,160,7626,473,50008,580,98984,632,148992,California
Marin,2021-04-12,1672,242428,1198,138199,338,96467,136,7762,909,50294,760,99744,1046,150038,California
Marin,2021-04-13,3691,246119,2248,140447,1436,97903,7,7769,1344,49307,2338,102082,1351,151389,California
Marin,2021-04-14,4037,250156,2364,142811,1671,99574,2,7771,1646,48569,2385,104467,1647,153036,California
Marin,2021-04-15,5194,255350,3590,146401,1604,101178,0,7771,2877,49149,2302,106769,2882,155918,California
Marin,2021-04-16,4144,259494,2135,148536,2006,103184,3,7774,1999,49015,2136,108905,2002,157920,California
Marin,2021-04-17,3476,262970,2100,150636,1376,104560,0,7774,1717,48979,1753,110658,1717,159637,California
Marin,2021-04-18,3004,265974,2906,153542,98,104658,0,7774,2376,50730,625,111283,2376,162013,California
Marin,2021-04-19,1912,267886,1737,155279,175,104833,0,7774,1080,50983,829,112112,1082,163095,California
Marin,2021-04-20,3259,271145,2236,157515,1022,105855,1,7775,1340,50406,1918,114030,1341,164436,California
Marin,2021-04-21,1241,272386,863,158378,378,106233,0,7775,454,50080,781,114811,455,164891,California
Mariposa,2020-12-17,3,3,3,3,0,0,0,0,38,38,0,0,38,38,California
Mariposa,2020-12-18,5,8,5,8,0,0,0,0,56,94,0,0,56,94,California
Mariposa,2020-12-20,2,10,2,10,0,0,0,0,2,96,0,0,2,96,California
Mariposa,2020-12-21,3,13,3,13,0,0,0,0,45,141,0,0,45,141,California
Mariposa,2020-12-22,2,15,2,15,0,0,0,0,2,143,0,0,2,143,California
Mariposa,2020-12-23,10,25,10,25,0,0,0,0,1,144,0,0,1,144,California
Mariposa,2020-12-24,1,26,0,25,1,1,0,0,0,144,0,0,0,144,California
Mariposa,2020-12-26,1,27,1,26,0,1,0,0,1,145,0,0,1,145,California
Mariposa,2020-12-27,1,28,0,26,1,2,0,0,1,146,0,0,1,146,California
Mariposa,2020-12-28,4,32,2,28,2,4,0,0,4,150,0,0,4,150,California
Mariposa,2020-12-29,33,65,1,29,32,36,0,0,33,183,0,0,33,183,California
Mariposa,2020-12-30,21,86,0,29,21,57,0,0,20,203,0,0,20,203,California
Mariposa,2020-12-31,22,108,0,29,22,79,0,0,22,225,0,0,22,225,California
Mariposa,2021-01-04,9,117,1,30,8,87,0,0,9,234,0,0,9,234,California
Mariposa,2021-01-05,24,141,14,44,10,97,0,0,12,236,10,10,12,246,California
Mariposa,2021-01-06,5,146,3,47,2,99,0,0,2,235,3,13,2,248,California
Mariposa,2021-01-07,49,195,47,94,2,101,0,0,2,190,47,60,2,250,California
Mariposa,2021-01-08,109,304,81,175,28,129,0,0,33,147,76,136,33,283,California
Mariposa,2021-01-09,1,305,0,175,1,130,0,0,1,148,0,136,1,284,California
Mariposa,2021-01-11,24,329,3,178,21,151,0,0,22,168,2,138,22,306,California
Mariposa,2021-01-12,22,351,3,181,19,170,0,0,19,184,3,141,19,325,California
Mariposa,2021-01-13,21,372,1,182,20,190,0,0,20,203,1,142,20,345,California
Mariposa,2021-01-14,94,466,1,183,93,283,0,0,94,297,0,142,94,439,California
Mariposa,2021-01-15,47,513,2,185,45,328,0,0,45,340,2,144,45,484,California
Mariposa,2021-01-16,19,532,2,187,17,345,0,0,18,357,1,145,18,502,California
Mariposa,2021-01-17,2,534,0,187,2,347,0,0,2,359,0,145,2,504,California
Mariposa,2021-01-18,2,536,2,189,0,347,0,0,1,359,1,146,1,505,California
Mariposa,2021-01-19,1,537,0,189,1,348,0,0,1,360,0,146,1,506,California
Mariposa,2021-01-20,26,563,0,189,26,374,0,0,26,386,0,146,26,532,California
Mariposa,2021-01-21,87,650,1,190,86,460,0,0,87,473,0,146,87,619,California
Mariposa,2021-01-22,77,727,1,191,76,536,0,0,77,550,0,146,77,696,California
Mariposa,2021-01-23,125,852,0,191,125,661,0,0,123,673,0,146,123,819,California
Mariposa,2021-01-25,3,855,1,192,2,663,0,0,0,670,3,149,0,819,California
Mariposa,2021-01-26,32,887,2,194,30,693,0,0,3,648,29,178,7,826,California
Mariposa,2021-01-27,34,921,1,195,33,726,0,0,26,666,8,186,26,852,California
Mariposa,2021-01-28,150,1071,2,197,148,874,0,0,136,789,13,199,136,988,California
Mariposa,2021-01-29,58,1129,0,197,58,932,0,0,58,847,0,199,58,1046,California
Mariposa,2021-01-30,3,1132,1,198,2,934,0,0,2,848,1,200,2,1048,California
Mariposa,2021-01-31,1,1133,0,198,1,935,0,0,1,849,0,200,1,1049,California
Mariposa,2021-02-01,55,1188,0,198,55,990,0,0,48,890,7,207,48,1097,California
Mariposa,2021-02-02,8,1196,0,198,8,998,0,0,2,886,6,213,2,1099,California
Mariposa,2021-02-03,26,1222,1,199,25,1023,0,0,22,904,4,217,22,1121,California
Mariposa,2021-02-04,115,1337,7,206,108,1131,0,0,108,1009,4,221,109,1230,California
Mariposa,2021-02-05,238,1575,4,210,234,1365,0,0,216,1203,22,243,216,1446,California
Mariposa,2021-02-06,2,1577,1,211,1,1366,0,0,1,1203,1,244,1,1447,California
Mariposa,2021-02-08,39,1616,1,212,38,1404,0,0,20,1204,19,263,20,1467,California
Mariposa,2021-02-09,12,1628,3,215,9,1413,0,0,6,1204,6,269,6,1473,California
Mariposa,2021-02-10,17,1645,1,216,16,1429,0,0,9,1211,8,277,15,1488,California
Mariposa,2021-02-11,379,2024,4,220,375,1804,0,0,368,1572,9,286,370,1858,California
Mariposa,2021-02-12,173,2197,1,221,172,1976,0,0,129,1657,44,330,129,1987,California
Mariposa,2021-02-13,5,2202,3,224,2,1978,0,0,4,1660,1,331,4,1991,California
Mariposa,2021-02-14,5,2207,2,226,3,1981,0,0,4,1663,1,332,4,1995,California
Mariposa,2021-02-15,8,2215,2,228,6,1987,0,0,7,1669,1,333,7,2002,California
Mariposa,2021-02-16,20,2235,2,230,18,2005,0,0,19,1687,1,334,19,2021,California
Mariposa,2021-02-17,19,2254,1,231,18,2023,0,0,15,1699,3,337,15,2036,California
Mariposa,2021-02-18,56,2310,2,233,54,2077,0,0,13,1669,43,380,13,2049,California
Mariposa,2021-02-19,75,2385,0,233,75,2152,0,0,74,1742,1,381,74,2123,California
Mariposa,2021-02-20,252,2637,4,237,248,2400,0,0,220,1931,31,412,220,2343,California
Mariposa,2021-02-21,229,2866,2,239,227,2627,0,0,228,2158,1,413,228,2571,California
Mariposa,2021-02-22,14,2880,2,241,12,2639,0,0,14,2172,0,413,14,2585,California
Mariposa,2021-02-23,5,2885,2,243,3,2642,0,0,4,2175,1,414,4,2589,California
Mariposa,2021-02-24,18,2903,1,244,17,2659,0,0,2,2161,16,430,2,2591,California
Mariposa,2021-02-25,5,2908,3,247,2,2661,0,0,2,2160,3,433,2,2593,California
Mariposa,2021-02-26,409,3317,2,249,407,3068,0,0,351,2454,58,491,352,2945,California
Mariposa,2021-02-27,152,3469,3,252,149,3217,0,0,149,2600,3,494,149,3094,California
Mariposa,2021-02-28,2,3471,1,253,1,3218,0,0,0,2598,2,496,0,3094,California
Mariposa,2021-03-01,54,3525,1,254,53,3271,0,0,6,2556,48,544,6,3100,California
Mariposa,2021-03-02,6,3531,5,259,1,3272,0,0,3,2556,3,547,3,3103,California
Mariposa,2021-03-03,65,3596,1,260,64,3336,0,0,63,2617,2,549,63,3166,California
Mariposa,2021-03-04,15,3611,5,265,10,3346,0,0,8,2618,7,556,8,3174,California
Mariposa,2021-03-05,40,3651,6,271,34,3380,0,0,33,2648,7,563,37,3211,California
Mariposa,2021-03-06,4,3655,2,273,2,3382,0,0,4,2652,0,563,4,3215,California
Mariposa,2021-03-08,36,3691,3,276,22,3404,11,11,7,2641,29,592,18,3233,California
Mariposa,2021-03-09,24,3715,2,278,12,3416,10,21,9,2645,15,607,19,3252,California
Mariposa,2021-03-10,15,3730,1,279,4,3420,10,31,3,2646,12,619,13,3265,California
Mariposa,2021-03-11,455,4185,5,284,432,3852,18,49,218,2649,236,855,239,3504,California
Mariposa,2021-03-12,238,4423,3,287,206,4058,29,78,104,2648,133,988,132,3636,California
Mariposa,2021-03-13,25,4448,3,290,7,4065,15,93,6,2650,18,1006,20,3656,California
Mariposa,2021-03-14,17,4465,2,292,4,4069,11,104,3,2650,14,1020,14,3670,California
Mariposa,2021-03-15,75,4540,6,298,31,4100,38,142,31,2675,44,1064,69,3739,California
Mariposa,2021-03-16,44,4584,5,303,5,4105,34,176,7,2679,37,1101,41,3780,California
Mariposa,2021-03-17,52,4636,4,307,42,4147,6,182,44,2722,8,1109,51,3831,California
Mariposa,2021-03-18,45,4681,5,312,31,4178,9,191,33,2752,12,1121,42,3873,California
Mariposa,2021-03-19,330,5011,4,316,317,4495,9,200,296,3023,34,1155,305,4178,California
Mariposa,2021-03-20,417,5428,4,320,412,4907,1,201,46,2701,371,1526,49,4227,California
Mariposa,2021-03-21,8,5436,7,327,0,4907,1,202,5,2704,3,1529,6,4233,California
Mariposa,2021-03-22,33,5469,3,330,19,4926,11,213,21,2725,12,1541,33,4266,California
Mariposa,2021-03-23,21,5490,3,333,4,4930,14,227,3,2724,18,1559,17,4283,California
Mariposa,2021-03-24,49,5539,1,334,46,4976,2,229,47,2771,2,1561,49,4332,California
Mariposa,2021-03-25,58,5597,7,341,43,5019,8,237,46,2813,12,1573,54,4386,California
Mariposa,2021-03-26,471,6068,7,348,462,5481,2,239,243,2830,228,1801,245,4631,California
Mariposa,2021-03-27,213,6281,3,351,210,5691,0,239,86,2790,127,1928,87,4718,California
Mariposa,2021-03-28,4,6285,0,351,1,5692,3,242,0,2789,4,1932,3,4721,California
Mariposa,2021-03-29,12,6297,2,353,10,5702,0,242,7,2791,5,1937,7,4728,California
Mariposa,2021-03-30,19,6316,1,354,2,5704,16,258,1,2790,18,1955,17,4745,California
Mariposa,2021-03-31,71,6387,5,359,65,5769,1,259,61,2842,10,1965,62,4807,California
Mariposa,2021-04-01,6,6393,2,361,3,5772,1,260,2,2841,4,1969,3,4810,California
Mariposa,2021-04-02,32,6425,4,365,27,5799,1,261,9,2828,23,1992,10,4820,California
Mariposa,2021-04-03,5,6430,3,368,2,5801,0,261,3,2829,2,1994,3,4823,California
Mariposa,2021-04-04,2,6432,1,369,0,5801,1,262,0,2828,2,1996,1,4824,California
Mariposa,2021-04-05,12,6444,8,377,2,5803,2,264,5,2828,7,2003,7,4831,California
Mariposa,2021-04-06,25,6469,9,386,2,5805,14,278,2,2822,22,2025,16,4847,California
Mariposa,2021-04-07,24,6493,3,389,5,5810,16,294,0,2814,24,2049,16,4863,California
Mariposa,2021-04-08,31,6524,6,395,7,5817,18,312,7,2815,24,2073,25,4888,California
Mariposa,2021-04-09,25,6549,7,402,6,5823,12,324,6,2814,19,2092,18,4906,California
Mariposa,2021-04-10,9,6558,0,402,1,5824,8,332,0,2812,9,2101,7,4913,California
Mariposa,2021-04-11,6,6564,4,406,2,5826,0,332,1,2808,5,2106,1,4914,California
Mariposa,2021-04-12,29,6593,5,411,23,5849,1,333,4,2788,25,2131,5,4919,California
Mariposa,2021-04-13,5,6598,2,413,3,5852,0,333,2,2787,3,2134,2,4921,California
Mariposa,2021-04-14,7,6605,3,416,4,5856,0,333,4,2788,3,2137,4,4925,California
Mariposa,2021-04-15,10,6615,5,421,5,5861,0,333,6,2790,4,2141,6,4931,California
Mariposa,2021-04-16,34,6649,4,425,30,5891,0,333,11,2778,23,2164,11,4942,California
Mariposa,2021-04-17,9,6658,4,429,5,5896,0,333,7,2783,2,2166,7,4949,California
