county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mariposa,2021-04-18,1,6659,0,429,1,5897,0,333,1,2784,0,2166,1,4950,California
Mariposa,2021-04-19,33,6692,4,433,29,5926,0,333,12,2775,21,2187,12,4962,California
Mariposa,2021-04-20,13,6705,3,436,10,5936,0,333,12,2786,1,2188,12,4974,California
Mendocino,2020-12-17,70,70,70,70,0,0,0,0,70,70,0,0,70,70,California
Mendocino,2020-12-18,85,155,84,154,1,1,0,0,84,154,0,0,84,154,California
Mendocino,2020-12-19,4,159,4,158,0,1,0,0,4,158,0,0,4,158,California
Mendocino,2020-12-20,7,166,7,165,0,1,0,0,7,165,0,0,7,165,California
Mendocino,2020-12-21,245,411,245,410,0,1,0,0,77,242,0,0,77,242,California
Mendocino,2020-12-22,250,661,189,599,61,62,0,0,250,492,0,0,250,492,California
Mendocino,2020-12-23,270,931,47,646,223,285,0,0,269,761,0,0,269,761,California
Mendocino,2020-12-24,49,980,8,654,41,326,0,0,49,810,0,0,49,810,California
Mendocino,2020-12-25,1,981,0,654,1,327,0,0,1,811,0,0,1,811,California
Mendocino,2020-12-26,2,983,2,656,0,327,0,0,2,813,0,0,2,813,California
Mendocino,2020-12-27,1,984,0,656,1,328,0,0,1,814,0,0,1,814,California
Mendocino,2020-12-28,74,1058,9,665,65,393,0,0,74,888,0,0,74,888,California
Mendocino,2020-12-29,121,1179,61,726,60,453,0,0,121,1009,0,0,121,1009,California
Mendocino,2020-12-30,123,1302,68,794,55,508,0,0,123,1132,0,0,123,1132,California
Mendocino,2020-12-31,130,1432,95,889,35,543,0,0,130,1262,0,0,130,1262,California
Mendocino,2021-01-01,7,1439,4,893,3,546,0,0,7,1269,0,0,7,1269,California
Mendocino,2021-01-02,1,1440,1,894,0,546,0,0,1,1270,0,0,1,1270,California
Mendocino,2021-01-04,840,2280,19,913,821,1367,0,0,840,2110,0,0,840,2110,California
Mendocino,2021-01-05,71,2351,35,948,36,1403,0,0,58,2155,13,13,58,2168,California
Mendocino,2021-01-06,151,2502,129,1077,22,1425,0,0,141,2286,10,23,141,2309,California
Mendocino,2021-01-07,355,2857,235,1312,120,1545,0,0,292,2515,63,86,292,2601,California
Mendocino,2021-01-08,95,2952,82,1394,13,1558,0,0,41,2503,54,140,42,2643,California
Mendocino,2021-01-09,10,2962,6,1400,4,1562,0,0,8,2509,2,142,8,2651,California
Mendocino,2021-01-10,8,2970,8,1408,0,1562,0,0,1,2503,7,149,1,2652,California
Mendocino,2021-01-11,101,3071,92,1500,9,1571,0,0,43,2489,57,206,43,2695,California
Mendocino,2021-01-12,386,3457,376,1876,10,1581,0,0,270,2643,116,322,270,2965,California
Mendocino,2021-01-13,482,3939,144,2020,338,1919,0,0,442,3048,38,360,443,3408,California
Mendocino,2021-01-14,636,4575,20,2040,616,2535,0,0,627,3666,9,369,627,4035,California
Mendocino,2021-01-15,1857,6432,859,2899,998,3533,0,0,1853,5515,4,373,1853,5888,California
Mendocino,2021-01-16,791,7223,50,2949,741,4274,0,0,789,6302,2,375,789,6677,California
Mendocino,2021-01-17,554,7777,1,2950,553,4827,0,0,553,6854,1,376,553,7230,California
Mendocino,2021-01-18,488,8265,463,3413,25,4852,0,0,476,7318,12,388,476,7706,California
Mendocino,2021-01-19,332,8597,147,3560,185,5037,0,0,156,7298,176,564,156,7862,California
Mendocino,2021-01-20,552,9149,405,3965,147,5184,0,0,446,7641,104,668,447,8309,California
Mendocino,2021-01-21,535,9684,222,4187,313,5497,0,0,351,7809,183,851,351,8660,California
Mendocino,2021-01-22,149,9833,58,4245,91,5588,0,0,110,7880,39,890,110,8770,California
Mendocino,2021-01-23,155,9988,83,4328,72,5660,0,0,149,8023,6,896,149,8919,California
Mendocino,2021-01-24,5,9993,3,4331,2,5662,0,0,5,8028,0,896,5,8924,California
Mendocino,2021-01-25,191,10184,18,4349,173,5835,0,0,121,8079,70,966,121,9045,California
Mendocino,2021-01-26,156,10340,57,4406,99,5934,0,0,96,8115,60,1026,96,9141,California
Mendocino,2021-01-27,432,10772,362,4768,70,6004,0,0,174,8038,251,1277,174,9315,California
Mendocino,2021-01-28,585,11357,521,5289,64,6068,0,0,491,8435,94,1371,491,9806,California
Mendocino,2021-01-29,390,11747,349,5638,41,6109,0,0,361,8768,29,1400,362,10168,California
Mendocino,2021-01-30,48,11795,30,5668,18,6127,0,0,41,8802,7,1407,41,10209,California
Mendocino,2021-01-31,273,12068,2,5670,271,6398,0,0,3,8535,270,1677,3,10212,California
Mendocino,2021-02-01,380,12448,52,5722,328,6726,0,0,57,8269,323,2000,57,10269,California
Mendocino,2021-02-02,720,13168,501,6223,219,6945,0,0,362,8273,358,2358,362,10631,California
Mendocino,2021-02-03,389,13557,205,6428,184,7129,0,0,220,8326,167,2525,220,10851,California
Mendocino,2021-02-04,625,14182,529,6957,96,7225,0,0,501,8703,124,2649,501,11352,California
Mendocino,2021-02-05,1299,15481,1212,8169,87,7312,0,0,584,8573,714,3363,584,11936,California
Mendocino,2021-02-06,558,16039,157,8326,401,7713,0,0,543,9101,15,3378,543,12479,California
Mendocino,2021-02-07,31,16070,27,8353,4,7717,0,0,31,9132,0,3378,31,12510,California
Mendocino,2021-02-08,745,16815,714,9067,31,7748,0,0,284,8955,461,3839,284,12794,California
Mendocino,2021-02-09,141,16956,58,9125,83,7831,0,0,89,8992,52,3891,89,12883,California
Mendocino,2021-02-10,1481,18437,921,10046,560,8391,0,0,742,9001,733,4624,742,13625,California
Mendocino,2021-02-11,1133,19570,209,10255,924,9315,0,0,285,8438,848,5472,285,13910,California
Mendocino,2021-02-12,1401,20971,158,10413,1243,10558,0,0,636,8310,764,6236,636,14546,California
Mendocino,2021-02-13,495,21466,12,10425,483,11041,0,0,102,8025,392,6628,107,14653,California
Mendocino,2021-02-14,694,22160,3,10428,691,11732,0,0,134,7599,560,7188,134,14787,California
Mendocino,2021-02-15,329,22489,43,10471,286,12018,0,0,174,7618,155,7343,174,14961,California
Mendocino,2021-02-16,201,22690,51,10522,150,12168,0,0,131,7679,70,7413,131,15092,California
Mendocino,2021-02-17,1349,24039,1187,11709,162,12330,0,0,877,8086,470,7883,877,15969,California
Mendocino,2021-02-18,1780,25819,639,12348,1141,13471,0,0,1215,8737,564,8447,1215,17184,California
Mendocino,2021-02-19,748,26567,146,12494,602,14073,0,0,609,9207,139,8586,609,17793,California
Mendocino,2021-02-20,571,27138,545,13039,26,14099,0,0,541,9720,28,8614,541,18334,California
Mendocino,2021-02-21,326,27464,5,13044,321,14420,0,0,314,10023,11,8625,314,18648,California
Mendocino,2021-02-22,162,27626,30,13074,132,14552,0,0,70,10002,91,8716,70,18718,California
Mendocino,2021-02-23,672,28298,660,13734,12,14564,0,0,611,10553,60,8776,611,19329,California
Mendocino,2021-02-24,1839,30137,1760,15494,79,14643,0,0,1430,11580,405,9181,1432,20761,California
Mendocino,2021-02-25,1704,31841,532,16026,1172,15815,0,0,1285,12447,418,9599,1285,22046,California
Mendocino,2021-02-26,1400,33241,747,16773,653,16468,0,0,1037,13123,361,9960,1037,23083,California
Mendocino,2021-02-27,198,33439,150,16923,48,16516,0,0,77,13080,120,10080,77,23160,California
Mendocino,2021-02-28,33,33472,11,16934,22,16538,0,0,23,13093,10,10090,23,23183,California
Mendocino,2021-03-01,576,34048,533,17467,43,16581,0,0,539,13595,37,10127,539,23722,California
Mendocino,2021-03-02,70,34118,24,17491,46,16627,0,0,41,13608,28,10155,41,23763,California
Mendocino,2021-03-03,1701,35819,1326,18817,375,17002,0,0,1071,14050,629,10784,1071,24834,California
Mendocino,2021-03-04,1768,37587,146,18963,1622,18624,0,0,1551,15387,215,10999,1552,26386,California
Mendocino,2021-03-05,206,37793,145,19108,52,18676,9,9,117,15426,87,11086,126,26512,California
Mendocino,2021-03-06,241,38034,20,19128,196,18872,25,34,201,15613,39,11125,226,26738,California
Mendocino,2021-03-07,503,38537,6,19134,477,19349,20,54,116,15362,386,11511,135,26873,California
Mendocino,2021-03-08,124,38661,29,19163,59,19408,36,90,64,15404,58,11569,100,26973,California
Mendocino,2021-03-09,441,39102,224,19387,176,19584,41,131,346,15696,95,11664,387,27360,California
Mendocino,2021-03-10,1108,40210,978,20365,64,19648,66,197,267,15193,839,12503,336,27696,California
Mendocino,2021-03-11,821,41031,611,20976,157,19805,53,250,395,15217,424,12927,448,28144,California
Mendocino,2021-03-12,2013,43044,1029,22005,890,20695,94,344,1210,15725,796,13723,1304,29448,California
Mendocino,2021-03-13,653,43697,524,22529,72,20767,57,401,97,15327,552,14275,154,29602,California
Mendocino,2021-03-14,103,43800,2,22531,94,20861,7,408,11,15256,89,14364,18,29620,California
Mendocino,2021-03-15,597,44397,52,22583,488,21349,57,465,208,15133,388,14752,265,29885,California
Mendocino,2021-03-16,571,44968,374,22957,152,21501,45,510,139,14887,430,15182,184,30069,California
Mendocino,2021-03-17,1563,46531,1360,24317,56,21557,147,657,214,13909,1346,16528,368,30437,California
Mendocino,2021-03-18,1307,47838,248,24565,1021,22578,38,695,284,13215,1015,17543,321,30758,California
Mendocino,2021-03-19,1758,49596,859,25424,838,23416,61,756,337,12198,1417,18960,400,31158,California
Mendocino,2021-03-20,70,49666,11,25435,38,23454,21,777,14,12177,56,19016,35,31193,California
Mendocino,2021-03-21,9,49675,1,25436,3,23457,5,782,4,12181,5,19021,9,31202,California
Mendocino,2021-03-22,624,50299,580,26016,15,23472,29,811,146,11881,474,19495,174,31376,California
Mendocino,2021-03-23,168,50467,35,26051,103,23575,30,841,118,11979,50,19545,148,31524,California
Mendocino,2021-03-24,903,51370,830,26881,26,23601,47,888,115,11355,786,20331,162,31686,California
Mendocino,2021-03-25,1975,53345,51,26932,1905,25506,19,907,165,9731,1807,22138,183,31869,California
Mendocino,2021-03-26,508,53853,360,27292,123,25629,25,932,327,9902,181,22319,352,32221,California
Mendocino,2021-03-27,141,53994,12,27304,118,25747,11,943,82,9936,58,22377,92,32313,California
Mendocino,2021-03-28,26,54020,5,27309,17,25764,4,947,4,9922,22,22399,8,32321,California
Mendocino,2021-03-29,187,54207,98,27407,47,25811,42,989,96,9969,91,22490,138,32459,California
Mendocino,2021-03-30,683,54890,598,28005,48,25859,37,1026,419,10162,263,22753,456,32915,California
Mendocino,2021-03-31,862,55752,270,28275,533,26392,59,1085,409,10179,451,23204,468,33383,California
Mendocino,2021-04-01,1692,57444,394,28669,1220,27612,78,1163,377,9325,1308,24512,454,33837,California
Mendocino,2021-04-02,1284,58728,1056,29725,155,27767,73,1236,224,8565,1057,25569,297,34134,California
Mendocino,2021-04-03,704,59432,7,29732,676,28443,21,1257,88,8062,612,26181,109,34243,California
Mendocino,2021-04-04,68,59500,33,29765,29,28472,6,1263,53,8106,15,26196,59,34302,California
Mendocino,2021-04-05,202,59702,136,29901,42,28514,24,1287,126,8178,76,26272,148,34450,California
Mendocino,2021-04-06,381,60083,121,30022,179,28693,81,1368,106,8090,275,26547,187,34637,California
Mendocino,2021-04-07,470,60553,166,30188,64,28757,240,1608,115,8090,354,26901,354,34991,California
Mendocino,2021-04-08,1480,62033,908,31096,461,29218,111,1719,994,8717,479,27380,1106,36097,California
Mendocino,2021-04-09,750,62783,426,31522,170,29388,154,1873,395,8912,354,27734,549,36646,California
Mendocino,2021-04-10,141,62924,90,31612,6,29394,45,1918,86,8988,55,27789,131,36777,California
Mendocino,2021-04-11,121,63045,47,31659,18,29412,56,1974,58,9039,63,27852,114,36891,California
Mendocino,2021-04-12,469,63514,372,32031,43,29455,54,2028,299,9222,170,28022,353,37244,California
Mendocino,2021-04-13,285,63799,224,32255,61,29516,0,2028,219,9375,66,28088,219,37463,California
Mendocino,2021-04-14,385,64184,299,32554,86,29602,0,2028,286,9564,99,28187,288,37751,California
Mendocino,2021-04-15,654,64838,331,32885,323,29925,0,2028,395,9704,256,28443,396,38147,California
Mendocino,2021-04-16,123,64961,49,32934,74,29999,0,2028,71,9725,50,28493,71,38218,California
Mendocino,2021-04-17,59,65020,17,32951,42,30041,0,2028,48,9764,9,28502,48,38266,California
Mendocino,2021-04-18,8,65028,3,32954,5,30046,0,2028,5,9766,3,28505,5,38271,California
Mendocino,2021-04-19,499,65527,474,33428,25,30071,0,2028,430,10128,68,28573,430,38701,California
Mendocino,2021-04-20,359,65886,249,33677,110,30181,0,2028,240,10249,119,28692,240,38941,California
Mendocino,2021-04-21,45,65931,31,33708,14,30195,0,2028,40,10284,5,28697,40,38981,California
Merced,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Merced,2020-12-17,5,8,5,8,0,0,0,0,5,8,0,0,5,8,California
Merced,2020-12-18,145,153,145,153,0,0,0,0,145,153,0,0,145,153,California
Merced,2020-12-19,39,192,39,192,0,0,0,0,39,192,0,0,39,192,California
Merced,2020-12-20,17,209,17,209,0,0,0,0,17,209,0,0,17,209,California
Merced,2020-12-21,129,338,126,335,3,3,0,0,129,338,0,0,129,338,California
Merced,2020-12-22,162,500,162,497,0,3,0,0,162,500,0,0,162,500,California
Merced,2020-12-23,305,805,290,787,15,18,0,0,305,805,0,0,305,805,California
Merced,2020-12-24,71,876,71,858,0,18,0,0,71,876,0,0,71,876,California
Merced,2020-12-25,5,881,5,863,0,18,0,0,5,881,0,0,5,881,California
Merced,2020-12-26,7,888,4,867,3,21,0,0,7,888,0,0,7,888,California
Merced,2020-12-27,12,900,11,878,1,22,0,0,12,900,0,0,12,900,California
Merced,2020-12-28,124,1024,100,978,24,46,0,0,124,1024,0,0,124,1024,California
Merced,2020-12-29,190,1214,135,1113,55,101,0,0,190,1214,0,0,190,1214,California
Merced,2020-12-30,239,1453,93,1206,146,247,0,0,238,1452,0,0,238,1452,California
Merced,2020-12-31,126,1579,39,1245,87,334,0,0,123,1575,0,0,123,1575,California
Merced,2021-01-01,1,1580,0,1245,1,335,0,0,1,1576,0,0,1,1576,California
Merced,2021-01-02,128,1708,117,1362,11,346,0,0,129,1705,0,0,129,1705,California
Merced,2021-01-03,9,1717,5,1367,4,350,0,0,9,1714,0,0,9,1714,California
Merced,2021-01-04,84,1801,41,1408,43,393,0,0,84,1798,0,0,84,1798,California
Merced,2021-01-05,320,2121,230,1638,90,483,0,0,321,2115,6,6,323,2121,California
Merced,2021-01-06,272,2393,97,1735,175,658,0,0,267,2376,6,12,267,2388,California
Merced,2021-01-07,190,2583,79,1814,111,769,0,0,191,2556,11,23,191,2579,California
Merced,2021-01-08,535,3118,393,2207,142,911,0,0,390,2795,151,174,390,2969,California
Merced,2021-01-09,23,3141,10,2217,13,924,0,0,17,2806,6,180,17,2986,California
Merced,2021-01-10,10,3151,6,2223,4,928,0,0,6,2808,4,184,6,2992,California
Merced,2021-01-11,246,3397,170,2393,76,1004,0,0,119,2802,126,310,120,3112,California
Merced,2021-01-12,311,3708,161,2554,150,1154,0,0,258,3004,56,366,258,3370,California
Merced,2021-01-13,450,4158,232,2786,218,1372,0,0,237,3036,207,573,239,3609,California
Merced,2021-01-14,353,4511,213,2999,140,1512,0,0,182,3050,170,743,184,3793,California
Merced,2021-01-15,684,5195,148,3147,536,2048,0,0,661,3674,39,782,663,4456,California
Merced,2021-01-16,242,5437,151,3298,91,2139,0,0,237,3906,5,787,237,4693,California
Merced,2021-01-17,48,5485,11,3309,37,2176,0,0,47,3952,1,788,47,4740,California
Merced,2021-01-18,329,5814,155,3464,174,2350,0,0,307,4240,22,810,310,5050,California
Merced,2021-01-19,732,6546,583,4047,149,2499,0,0,550,4612,182,992,554,5604,California
Merced,2021-01-20,594,7140,485,4532,109,2608,0,0,529,5079,65,1057,532,6136,California
Merced,2021-01-21,1060,8200,686,5218,374,2982,0,0,958,5937,103,1160,961,7097,California
Merced,2021-01-22,1392,9592,709,5927,683,3665,0,0,1368,7291,26,1186,1380,8477,California
Merced,2021-01-23,307,9899,185,6112,122,3787,0,0,203,7388,106,1292,203,8680,California
Merced,2021-01-24,34,9933,16,6128,18,3805,0,0,25,7405,8,1300,25,8705,California
Merced,2021-01-25,779,10712,269,6397,510,4315,0,0,702,8048,59,1359,702,9407,California
Merced,2021-01-26,945,11657,480,6877,465,4780,0,0,687,8525,211,1570,688,10095,California
Merced,2021-01-27,1031,12688,583,7460,448,5228,0,0,840,9202,164,1734,841,10936,California
Merced,2021-01-28,1203,13891,587,8047,616,5844,0,0,1044,10112,135,1869,1045,11981,California
Merced,2021-01-29,907,14798,339,8386,568,6412,0,0,650,10520,244,2113,652,12633,California
Merced,2021-01-30,286,15084,27,8413,259,6671,0,0,270,10774,16,2129,270,12903,California
Merced,2021-01-31,46,15130,10,8423,36,6707,0,0,45,10818,1,2130,45,12948,California
Merced,2021-02-01,376,15506,52,8475,324,7031,0,0,324,11091,51,2181,324,13272,California
Merced,2021-02-02,292,15798,180,8655,112,7143,0,0,173,11148,117,2298,174,13446,California
Merced,2021-02-03,393,16191,69,8724,324,7467,0,0,198,11151,195,2493,198,13644,California
Merced,2021-02-04,430,16621,159,8883,271,7738,0,0,274,11273,153,2646,275,13919,California
Merced,2021-02-05,625,17246,215,9098,410,8148,0,0,324,11311,288,2934,326,14245,California
Merced,2021-02-06,442,17688,247,9345,195,8343,0,0,270,11412,170,3104,271,14516,California
Merced,2021-02-07,20,17708,12,9357,8,8351,0,0,13,11418,7,3111,13,14529,California
Merced,2021-02-08,319,18027,216,9573,103,8454,0,0,179,11461,137,3248,180,14709,California
Merced,2021-02-09,1279,19306,963,10536,316,8770,0,0,806,11812,456,3704,807,15516,California
Merced,2021-02-10,1920,21226,1433,11969,487,9257,0,0,1333,12566,579,4283,1333,16849,California
Merced,2021-02-11,2607,23833,2039,14008,568,9825,0,0,1855,13676,745,5028,1855,18704,California
Merced,2021-02-12,1889,25722,1060,15068,829,10654,0,0,835,13470,1042,6070,836,19540,California
Merced,2021-02-13,363,26085,202,15270,161,10815,0,0,267,13643,96,6166,269,19809,California
Merced,2021-02-14,117,26202,27,15297,90,10905,0,0,95,13717,22,6188,96,19905,California
Merced,2021-02-15,272,26474,40,15337,232,11137,0,0,169,13789,98,6286,170,20075,California
Merced,2021-02-16,1293,27767,865,16202,428,11565,0,0,866,14251,407,6693,869,20944,California
Merced,2021-02-17,1946,29713,1676,17878,270,11835,0,0,1368,15057,564,7257,1370,22314,California
Merced,2021-02-18,1317,31030,854,18732,463,12298,0,0,457,14681,833,8090,457,22771,California
Merced,2021-02-19,1324,32354,438,19170,886,13184,0,0,573,14511,745,8835,575,23346,California
Merced,2021-02-20,276,32630,32,19202,244,13428,0,0,143,14522,132,8967,143,23489,California
Merced,2021-02-21,75,32705,59,19261,16,13444,0,0,31,14509,44,9011,31,23520,California
Merced,2021-02-22,925,33630,375,19636,550,13994,0,0,579,14743,345,9356,579,24099,California
Merced,2021-02-23,1182,34812,487,20123,695,14689,0,0,735,15035,443,9799,735,24834,California
Merced,2021-02-24,851,35663,302,20425,549,15238,0,0,466,15126,375,10174,466,25300,California
Merced,2021-02-25,1963,37626,994,21419,969,16207,0,0,1483,16145,465,10639,1484,26784,California
Merced,2021-02-26,2355,39981,1506,22925,849,17056,0,0,1927,17643,430,11069,1928,28712,California
Merced,2021-02-27,2929,42910,1341,24266,1587,18643,1,1,2619,19956,306,11375,2619,31331,California
Merced,2021-02-28,333,43243,71,24337,262,18905,0,1,286,20198,44,11419,286,31617,California
Merced,2021-03-01,1192,44435,277,24614,915,19820,0,1,859,20730,327,11746,859,32476,California
Merced,2021-03-02,1810,46245,920,25534,890,20710,0,1,1407,21751,386,12132,1407,33883,California
Merced,2021-03-03,2383,48628,1831,27365,551,21261,1,2,1595,22587,761,12893,1597,35480,California
Merced,2021-03-04,3110,51738,2438,29803,670,21931,2,4,2219,23837,971,13864,2221,37701,California
Merced,2021-03-05,2487,54225,1537,31340,927,22858,23,27,1871,25147,585,14449,1895,39596,California
Merced,2021-03-06,1288,55513,751,32091,515,23373,22,49,1011,25901,279,14728,1033,40629,California
Merced,2021-03-07,282,55795,62,32153,195,23568,25,74,253,26150,29,14757,278,40907,California
Merced,2021-03-08,1276,57071,632,32785,579,24147,65,139,1062,27063,213,14970,1126,42033,California
Merced,2021-03-09,1763,58834,1035,33820,614,24761,114,253,1162,27743,597,15567,1277,43310,California
Merced,2021-03-10,2917,61751,2022,35842,681,25442,214,467,1829,28706,1085,16652,2048,45358,California
Merced,2021-03-11,2040,63791,701,36543,1132,26574,207,674,1388,29731,593,17245,1618,46976,California
Merced,2021-03-12,2508,66299,1142,37685,1095,27669,271,945,1740,30988,766,18011,2023,48999,California
Merced,2021-03-13,780,67079,369,38054,169,27838,242,1187,471,31401,301,18312,714,49713,California
Merced,2021-03-14,248,67327,135,38189,83,27921,30,1217,150,31485,97,18409,181,49894,California
Merced,2021-03-15,1584,68911,523,38712,797,28718,264,1481,1054,32281,521,18930,1317,51211,California
Merced,2021-03-16,1616,70527,835,39547,558,29276,223,1704,1056,33071,487,19417,1277,52488,California
Merced,2021-03-17,2266,72793,1311,40858,772,30048,183,1887,1738,34536,459,19876,1924,54412,California
Merced,2021-03-18,2124,74917,1207,42065,758,30806,159,2046,1487,35545,648,20524,1657,56069,California
Merced,2021-03-19,3166,78083,1866,43931,1106,31912,194,2240,1749,36095,1395,21919,1945,58014,California
Merced,2021-03-20,2767,80850,1825,45756,542,32454,400,2640,1207,36151,1554,23473,1610,59624,California
Merced,2021-03-21,687,81537,341,46097,333,32787,13,2653,569,36616,119,23592,584,60208,California
Merced,2021-03-22,1395,82932,740,46837,571,33358,84,2737,1065,37384,382,23974,1150,61358,California
Merced,2021-03-23,1971,84903,1201,48038,706,34064,64,2801,1482,38463,468,24442,1547,62905,California
Merced,2021-03-24,1478,86381,901,48939,533,34597,44,2845,1044,39128,422,24864,1087,63992,California
Merced,2021-03-25,3635,90016,2541,51480,1072,35669,22,2867,2138,39804,1487,26351,2163,66155,California
Merced,2021-03-26,2179,92195,1284,52764,861,36530,34,2901,946,39560,1224,27575,980,67135,California
Merced,2021-03-27,2990,95185,1566,54330,1355,37885,69,2970,1152,38953,1828,29403,1221,68356,California
Merced,2021-03-28,577,95762,210,54540,360,38245,7,2977,253,38892,323,29726,262,68618,California
Merced,2021-03-29,1674,97436,472,55012,955,39200,247,3224,666,38808,1001,30727,917,69535,California
Merced,2021-03-30,2304,99740,867,55879,1378,40578,59,3283,1054,38675,1246,31973,1113,70648,California
Merced,2021-03-31,2404,102144,1656,57535,715,41293,33,3316,1045,38408,1346,33319,1079,71727,California
Merced,2021-04-01,2360,104504,1189,58724,1065,42358,106,3422,916,37995,1437,34756,1024,72751,California
Merced,2021-04-02,2719,107223,751,59475,1538,43896,430,3852,963,37653,1738,36494,1396,74147,California
Merced,2021-04-03,896,108119,402,59877,484,44380,10,3862,455,37680,440,36934,467,74614,California
Merced,2021-04-04,461,108580,142,60019,316,44696,3,3865,196,37617,264,37198,201,74815,California
Merced,2021-04-05,1338,109918,559,60578,489,45185,290,4155,426,37422,911,38109,716,75531,California
Merced,2021-04-06,2517,112435,723,61301,743,45928,1051,5206,782,37524,1732,39841,1834,77365,California
Merced,2021-04-07,1796,114231,963,62264,701,46629,132,5338,608,37086,1179,41020,741,78106,California
Merced,2021-04-08,2296,116527,1135,63399,931,47560,230,5568,811,36669,1456,42476,1039,79145,California
Merced,2021-04-09,2034,118561,596,63995,703,48263,735,6303,624,36638,1393,43869,1362,80507,California
Merced,2021-04-10,831,119392,485,64480,134,48397,212,6515,173,36368,654,44523,384,80891,California
Merced,2021-04-11,487,119879,279,64759,72,48469,136,6651,149,36318,336,44859,286,81177,California
Merced,2021-04-12,1300,121179,698,65457,470,48939,132,6783,717,36616,551,45410,849,82026,California
Merced,2021-04-13,2021,123200,1438,66895,580,49519,3,6786,952,36585,990,46400,959,82985,California
Merced,2021-04-14,1743,124943,1136,68031,607,50126,0,6786,874,36716,745,47145,876,83861,California
Merced,2021-04-15,2829,127772,2014,70045,815,50941,0,6786,929,35971,1680,48825,935,84796,California
Merced,2021-04-16,2051,129823,1133,71178,918,51859,0,6786,931,35866,1037,49862,932,85728,California
Merced,2021-04-17,492,130315,305,71483,187,52046,0,6786,252,35883,236,50098,253,85981,California
Merced,2021-04-18,500,130815,227,71710,273,52319,0,6786,172,35754,301,50399,172,86153,California
Merced,2021-04-19,925,131740,603,72313,322,52641,0,6786,579,36078,256,50655,580,86733,California
Merced,2021-04-20,1179,132919,616,72929,563,53204,0,6786,718,36406,390,51045,718,87451,California
Merced,2021-04-21,715,133634,440,73369,275,53479,0,6786,494,36682,219,51264,495,87946,California
Modoc,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Modoc,2020-12-21,100,101,100,101,0,0,0,0,100,101,0,0,100,101,California
Modoc,2020-12-22,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Modoc,2020-12-23,4,119,4,119,0,0,0,0,4,119,0,0,4,119,California
Modoc,2020-12-24,1,120,1,120,0,0,0,0,1,120,0,0,1,120,California
Modoc,2020-12-28,2,122,2,122,0,0,0,0,2,122,0,0,2,122,California
Modoc,2020-12-29,10,132,1,123,9,9,0,0,10,132,0,0,10,132,California
Modoc,2020-12-30,7,139,0,123,7,16,0,0,7,139,0,0,7,139,California
Modoc,2021-01-02,2,141,0,123,2,18,0,0,2,141,0,0,2,141,California
Modoc,2021-01-04,8,149,0,123,8,26,0,0,8,149,0,0,8,149,California
Modoc,2021-01-05,2,151,1,124,1,27,0,0,2,151,0,0,2,151,California
Modoc,2021-01-06,3,154,2,126,1,28,0,0,2,152,1,1,2,153,California
Modoc,2021-01-07,72,226,0,126,72,100,0,0,72,224,0,1,72,225,California
Modoc,2021-01-08,105,331,0,126,105,205,0,0,105,329,0,1,105,330,California
Modoc,2021-01-10,1,332,1,127,0,205,0,0,0,328,1,2,0,330,California
Modoc,2021-01-11,91,423,82,209,9,214,0,0,19,275,72,74,19,349,California
Modoc,2021-01-12,94,517,25,234,69,283,0,0,68,317,26,100,68,417,California
Modoc,2021-01-13,24,541,4,238,20,303,0,0,22,337,2,102,22,439,California
Modoc,2021-01-14,129,670,6,244,123,426,0,0,124,456,5,107,124,563,California
Modoc,2021-01-15,6,676,1,245,5,431,0,0,6,462,0,107,6,569,California
Modoc,2021-01-16,1,677,1,246,0,431,0,0,1,463,0,107,1,570,California
Modoc,2021-01-18,1,678,1,247,0,431,0,0,1,464,0,107,1,571,California
Modoc,2021-01-19,5,683,3,250,2,433,0,0,3,465,2,109,3,574,California
Modoc,2021-01-20,11,694,1,251,10,443,0,0,11,476,0,109,11,585,California
