county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Modoc,2021-01-21,158,852,2,253,156,599,0,0,158,634,0,109,158,743,California
Modoc,2021-01-22,2,854,0,253,2,601,0,0,2,636,0,109,2,745,California
Modoc,2021-01-25,11,865,0,253,11,612,0,0,11,647,0,109,11,756,California
Modoc,2021-01-26,65,930,1,254,64,676,0,0,65,712,0,109,65,821,California
Modoc,2021-01-27,41,971,2,256,39,715,0,0,25,721,16,125,25,846,California
Modoc,2021-01-28,144,1115,1,257,143,858,0,0,144,865,0,125,144,990,California
Modoc,2021-01-29,3,1118,1,258,2,860,0,0,3,868,0,125,3,993,California
Modoc,2021-02-01,25,1143,12,270,13,873,0,0,11,865,14,139,11,1004,California
Modoc,2021-02-02,170,1313,2,272,168,1041,0,0,167,1029,3,142,167,1171,California
Modoc,2021-02-03,18,1331,13,285,5,1046,0,0,11,1033,7,149,11,1182,California
Modoc,2021-02-04,155,1486,4,289,151,1197,0,0,27,932,128,277,27,1209,California
Modoc,2021-02-05,4,1490,3,292,1,1198,0,0,3,934,1,278,3,1212,California
Modoc,2021-02-08,9,1499,2,294,7,1205,0,0,8,941,1,279,8,1220,California
Modoc,2021-02-09,199,1698,13,307,186,1391,0,0,67,876,132,411,67,1287,California
Modoc,2021-02-10,5,1703,2,309,3,1394,0,0,4,879,1,412,4,1291,California
Modoc,2021-02-11,201,1904,3,312,198,1592,0,0,83,844,118,530,83,1374,California
Modoc,2021-02-12,5,1909,1,313,4,1596,0,0,3,845,2,532,3,1377,California
Modoc,2021-02-13,1,1910,0,313,1,1597,0,0,1,846,0,532,1,1378,California
Modoc,2021-02-16,147,2057,6,319,141,1738,0,0,143,985,4,536,143,1521,California
Modoc,2021-02-17,24,2081,1,320,23,1761,0,0,12,985,12,548,12,1533,California
Modoc,2021-02-18,189,2270,2,322,187,1948,0,0,25,848,163,711,26,1559,California
Modoc,2021-02-19,2,2272,2,324,0,1948,0,0,2,850,0,711,2,1561,California
Modoc,2021-02-20,1,2273,1,325,0,1948,0,0,1,851,0,711,1,1562,California
Modoc,2021-02-22,17,2290,9,334,8,1956,0,0,3,840,14,725,3,1565,California
Modoc,2021-02-23,20,2310,2,336,18,1974,0,0,1,822,19,744,1,1566,California
Modoc,2021-02-24,90,2400,1,337,89,2063,0,0,30,792,60,804,30,1596,California
Modoc,2021-02-25,168,2568,0,337,168,2231,0,0,12,648,156,960,12,1608,California
Modoc,2021-02-26,3,2571,0,337,3,2234,0,0,1,647,2,962,1,1609,California
Modoc,2021-02-27,5,2576,5,342,0,2234,0,0,2,646,3,965,2,1611,California
Modoc,2021-03-01,4,2580,0,342,4,2238,0,0,0,642,4,969,0,1611,California
Modoc,2021-03-02,193,2773,12,354,181,2419,0,0,26,501,167,1136,26,1637,California
Modoc,2021-03-03,12,2785,6,360,6,2425,0,0,2,493,10,1146,2,1639,California
Modoc,2021-03-04,175,2960,2,362,173,2598,0,0,148,614,27,1173,148,1787,California
Modoc,2021-03-05,4,2964,3,365,1,2599,0,0,2,614,2,1175,2,1789,California
Modoc,2021-03-06,10,2974,0,365,0,2599,10,10,0,614,10,1185,10,1799,California
Modoc,2021-03-07,6,2980,1,366,0,2599,5,15,1,615,5,1190,6,1805,California
Modoc,2021-03-08,7,2987,1,367,2,2601,4,19,1,614,6,1196,5,1810,California
Modoc,2021-03-09,127,3114,10,377,109,2710,8,27,61,617,66,1262,69,1879,California
Modoc,2021-03-10,9,3123,3,380,2,2712,4,31,4,620,5,1267,8,1887,California
Modoc,2021-03-11,207,3330,0,380,99,2811,108,139,22,565,185,1452,130,2017,California
Modoc,2021-03-12,10,3340,1,381,4,2815,5,144,4,568,6,1458,9,2026,California
Modoc,2021-03-13,4,3344,0,381,1,2816,3,147,1,569,3,1461,4,2030,California
Modoc,2021-03-15,12,3356,1,382,10,2826,1,148,10,578,2,1463,11,2041,California
Modoc,2021-03-16,173,3529,1,383,168,2994,4,152,42,492,131,1594,45,2086,California
Modoc,2021-03-17,10,3539,1,384,4,2998,5,157,2,491,8,1602,7,2093,California
Modoc,2021-03-18,67,3606,1,385,59,3057,7,164,35,501,32,1634,42,2135,California
Modoc,2021-03-19,5,3611,0,385,0,3057,5,169,0,501,5,1639,5,2140,California
Modoc,2021-03-20,6,3617,2,387,1,3058,3,172,1,500,5,1644,4,2144,California
Modoc,2021-03-21,4,3621,1,388,1,3059,2,174,2,502,2,1646,4,2148,California
Modoc,2021-03-22,18,3639,1,389,11,3070,6,180,12,514,6,1652,18,2166,California
Modoc,2021-03-23,34,3673,5,394,26,3096,3,183,26,535,8,1660,29,2195,California
Modoc,2021-03-24,29,3702,1,395,18,3114,10,193,2,520,27,1687,12,2207,California
Modoc,2021-03-25,64,3766,1,396,61,3175,2,195,32,522,32,1719,34,2241,California
Modoc,2021-03-26,7,3773,2,398,2,3177,3,198,2,522,5,1724,5,2246,California
Modoc,2021-03-27,2,3775,0,398,1,3178,1,199,1,523,1,1725,2,2248,California
Modoc,2021-03-28,2,3777,1,399,0,3178,1,200,0,522,2,1727,1,2249,California
Modoc,2021-03-29,14,3791,1,400,5,3183,8,208,5,526,9,1736,13,2262,California
Modoc,2021-03-30,57,3848,11,411,39,3222,7,215,23,522,34,1770,30,2292,California
Modoc,2021-03-31,9,3857,3,414,2,3224,4,219,3,523,6,1776,7,2299,California
Modoc,2021-04-01,170,4027,3,417,162,3386,5,224,35,428,135,1911,40,2339,California
Modoc,2021-04-02,4,4031,0,417,1,3387,3,227,0,428,3,1914,3,2342,California
Modoc,2021-04-03,4,4035,2,419,0,3387,2,229,2,430,2,1916,4,2346,California
Modoc,2021-04-05,9,4044,0,419,9,3396,0,229,9,439,0,1916,9,2355,California
Modoc,2021-04-06,24,4068,5,424,9,3405,10,239,6,437,18,1934,16,2371,California
Modoc,2021-04-07,10,4078,1,425,3,3408,6,245,2,437,8,1942,8,2379,California
Modoc,2021-04-08,97,4175,1,426,93,3501,3,248,26,395,71,2013,29,2408,California
Modoc,2021-04-09,10,4185,1,427,6,3507,3,251,2,391,8,2021,4,2412,California
Modoc,2021-04-10,6,4191,0,427,1,3508,5,256,0,390,6,2027,5,2417,California
Modoc,2021-04-11,2,4193,2,429,0,3508,0,256,1,390,1,2028,1,2418,California
Modoc,2021-04-12,14,4207,1,430,9,3517,4,260,1,384,11,2039,5,2423,California
Modoc,2021-04-13,28,4235,27,457,1,3518,0,260,21,398,7,2046,21,2444,California
Modoc,2021-04-14,1,4236,1,458,0,3518,0,260,0,397,1,2047,0,2444,California
Modoc,2021-04-15,98,4334,0,458,98,3616,0,260,25,349,73,2120,25,2469,California
Modoc,2021-04-16,5,4339,5,463,0,3616,0,260,4,352,1,2121,4,2473,California
Modoc,2021-04-17,3,4342,3,466,0,3616,0,260,3,355,0,2121,3,2476,California
Modoc,2021-04-18,1,4343,0,466,1,3617,0,260,0,354,1,2122,0,2476,California
Modoc,2021-04-19,6,4349,0,466,6,3623,0,260,1,350,5,2127,1,2477,California
Modoc,2021-04-20,28,4377,2,468,26,3649,0,260,10,343,18,2145,11,2488,California
Modoc,2021-04-21,2,4379,2,470,0,3649,0,260,1,343,1,2146,1,2489,California
Mono,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Mono,2020-12-19,5,6,5,6,0,0,0,0,5,6,0,0,5,6,California
Mono,2020-12-20,7,13,7,13,0,0,0,0,7,13,0,0,7,13,California
Mono,2020-12-21,24,37,17,30,7,7,0,0,24,37,0,0,24,37,California
Mono,2020-12-22,66,103,65,95,1,8,0,0,66,103,0,0,66,103,California
Mono,2020-12-23,70,173,42,137,28,36,0,0,70,173,0,0,70,173,California
Mono,2020-12-24,3,176,1,138,2,38,0,0,3,176,0,0,3,176,California
Mono,2020-12-26,3,179,3,141,0,38,0,0,3,179,0,0,3,179,California
Mono,2020-12-28,94,273,63,204,31,69,0,0,94,273,0,0,94,273,California
Mono,2020-12-29,29,302,29,233,0,69,0,0,29,302,0,0,29,302,California
Mono,2020-12-30,76,378,35,268,41,110,0,0,76,378,0,0,76,378,California
Mono,2020-12-31,4,382,1,269,3,113,0,0,4,382,0,0,4,382,California
Mono,2021-01-01,4,386,4,273,0,113,0,0,4,386,0,0,4,386,California
Mono,2021-01-02,1,387,1,274,0,113,0,0,1,387,0,0,1,387,California
Mono,2021-01-04,1,388,0,274,1,114,0,0,1,388,0,0,1,388,California
Mono,2021-01-05,45,433,2,276,43,157,0,0,44,431,1,1,44,432,California
Mono,2021-01-06,44,477,0,276,44,201,0,0,44,475,0,1,44,476,California
Mono,2021-01-07,55,532,3,279,52,253,0,0,54,528,1,2,54,530,California
Mono,2021-01-08,2,534,1,280,1,254,0,0,1,528,1,3,1,531,California
Mono,2021-01-09,4,538,4,284,0,254,0,0,0,524,4,7,0,531,California
Mono,2021-01-10,5,543,5,289,0,254,0,0,0,519,5,12,0,531,California
Mono,2021-01-11,7,550,4,293,3,257,0,0,3,518,4,16,3,534,California
Mono,2021-01-12,283,833,75,368,208,465,0,0,219,674,63,79,219,753,California
Mono,2021-01-13,233,1066,73,441,160,625,0,0,178,797,55,134,178,931,California
Mono,2021-01-14,73,1139,71,512,2,627,0,0,73,870,0,134,73,1004,California
Mono,2021-01-15,62,1201,2,514,60,687,0,0,62,932,0,134,62,1066,California
Mono,2021-01-16,4,1205,3,517,1,688,0,0,1,930,3,137,1,1067,California
Mono,2021-01-18,63,1268,54,571,9,697,0,0,2,871,61,198,2,1069,California
Mono,2021-01-19,209,1477,207,778,2,699,0,0,171,1005,38,236,172,1241,California
Mono,2021-01-20,230,1707,199,977,31,730,0,0,169,1113,61,297,169,1410,California
Mono,2021-01-21,3,1710,3,980,0,730,0,0,3,1116,0,297,3,1413,California
Mono,2021-01-22,4,1714,0,980,4,734,0,0,4,1120,0,297,4,1417,California
Mono,2021-01-23,596,2310,596,1576,0,734,0,0,595,1714,1,298,595,2012,California
Mono,2021-01-25,205,2515,167,1743,38,772,0,0,166,1841,39,337,166,2178,California
Mono,2021-01-26,509,3024,507,2250,2,774,0,0,504,2340,5,342,504,2682,California
Mono,2021-01-27,5,3029,1,2251,4,778,0,0,5,2345,0,342,5,2687,California
Mono,2021-01-28,7,3036,3,2254,4,782,0,0,3,2344,4,346,3,2690,California
Mono,2021-01-30,201,3237,199,2453,2,784,0,0,201,2545,0,346,201,2891,California
Mono,2021-01-31,243,3480,138,2591,105,889,0,0,139,2580,104,450,139,3030,California
Mono,2021-02-01,27,3507,27,2618,0,889,0,0,0,2553,27,477,0,3030,California
Mono,2021-02-02,5,3512,0,2618,5,894,0,0,2,2552,3,480,2,3032,California
Mono,2021-02-03,4,3516,2,2620,2,896,0,0,2,2552,2,482,2,3034,California
Mono,2021-02-04,211,3727,158,2778,53,949,0,0,90,2521,121,603,90,3124,California
Mono,2021-02-05,623,4350,617,3395,6,955,0,0,620,3138,3,606,620,3744,California
Mono,2021-02-06,140,4490,139,3534,1,956,0,0,138,3274,2,608,138,3882,California
Mono,2021-02-07,2,4492,0,3534,2,958,0,0,2,3276,0,608,2,3884,California
Mono,2021-02-08,172,4664,172,3706,0,958,0,0,15,3135,156,764,15,3899,California
Mono,2021-02-09,226,4890,5,3711,221,1179,0,0,14,2937,212,976,14,3913,California
Mono,2021-02-10,536,5426,186,3897,350,1529,0,0,194,2790,342,1318,195,4108,California
Mono,2021-02-11,7,5433,4,3901,3,1532,0,0,2,2787,5,1323,2,4110,California
Mono,2021-02-12,84,5517,20,3921,64,1596,0,0,26,2755,58,1381,26,4136,California
Mono,2021-02-13,587,6104,587,4508,0,1596,0,0,25,2219,561,1942,25,4161,California
Mono,2021-02-15,168,6272,166,4674,2,1598,0,0,3,2059,163,2105,3,4164,California
Mono,2021-02-16,518,6790,515,5189,3,1601,0,0,44,1631,472,2577,44,4208,California
Mono,2021-02-17,5,6795,1,5190,4,1605,0,0,1,1628,4,2581,1,4209,California
Mono,2021-02-18,3,6798,2,5192,1,1606,0,0,2,1629,1,2582,2,4211,California
Mono,2021-02-19,54,6852,53,5245,1,1607,0,0,54,1683,0,2582,54,4265,California
Mono,2021-02-20,4,6856,4,5249,0,1607,0,0,4,1687,0,2582,4,4269,California
Mono,2021-02-21,3,6859,3,5252,0,1607,0,0,3,1690,0,2582,3,4272,California
Mono,2021-02-22,285,7144,284,5536,1,1608,0,0,24,1454,260,2842,24,4296,California
Mono,2021-02-23,135,7279,115,5651,20,1628,0,0,22,1363,113,2955,22,4318,California
Mono,2021-02-24,8,7287,3,5654,5,1633,0,0,2,1359,6,2961,2,4320,California
Mono,2021-02-25,5,7292,2,5656,3,1636,0,0,3,1361,1,2962,3,4323,California
Mono,2021-02-26,602,7894,601,6257,1,1637,0,0,19,798,582,3544,19,4342,California
Mono,2021-02-27,142,8036,138,6395,4,1641,0,0,4,667,135,3679,4,4346,California
Mono,2021-03-01,2,8038,2,6397,0,1641,0,0,1,668,0,3679,1,4347,California
Mono,2021-03-02,5,8043,3,6400,2,1643,0,0,3,669,2,3681,3,4350,California
Mono,2021-03-03,82,8125,2,6402,80,1723,0,0,79,746,2,3683,79,4429,California
Mono,2021-03-04,4,8129,0,6402,4,1727,0,0,2,746,2,3685,2,4431,California
Mono,2021-03-05,37,8166,27,6429,10,1737,0,0,14,737,23,3708,14,4445,California
Mono,2021-03-06,510,8676,16,6445,494,2231,0,0,504,1236,5,3713,504,4949,California
Mono,2021-03-07,1,8677,0,6445,1,2232,0,0,0,1235,1,3714,0,4949,California
Mono,2021-03-08,542,9219,11,6456,528,2760,3,3,533,1762,9,3723,536,5485,California
Mono,2021-03-09,6,9225,2,6458,3,2763,1,4,3,1764,2,3725,4,5489,California
Mono,2021-03-10,286,9511,91,6549,192,2955,3,7,10,1503,274,3999,13,5502,California
Mono,2021-03-11,10,9521,0,6549,1,2956,9,16,0,1502,10,4009,9,5511,California
Mono,2021-03-12,7,9528,1,6550,1,2957,5,21,0,1500,7,4016,5,5516,California
Mono,2021-03-13,826,10354,389,6939,437,3394,0,21,818,2310,8,4024,818,6334,California
Mono,2021-03-14,4,10358,4,6943,0,3394,0,21,1,2308,3,4027,1,6335,California
Mono,2021-03-15,29,10387,23,6966,1,3395,5,26,13,2310,16,4043,18,6353,California
Mono,2021-03-16,16,10403,6,6972,4,3399,6,32,8,2316,8,4051,14,6367,California
Mono,2021-03-17,32,10435,3,6975,21,3420,8,40,21,2334,11,4062,29,6396,California
Mono,2021-03-18,20,10455,2,6977,10,3430,8,48,8,2338,12,4074,16,6412,California
Mono,2021-03-19,22,10477,1,6978,18,3448,3,51,18,2356,3,4077,21,6433,California
Mono,2021-03-20,4,10481,3,6981,0,3448,1,52,3,2359,1,4078,4,6437,California
