county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mono,2021-03-21,1,10482,1,6982,0,3448,0,52,1,2360,0,4078,1,6438,California
Mono,2021-03-22,11,10493,0,6982,6,3454,5,57,5,2364,6,4084,10,6448,California
Mono,2021-03-23,42,10535,5,6987,32,3486,5,62,19,2365,23,4107,24,6472,California
Mono,2021-03-24,12,10547,1,6988,6,3492,5,67,6,2370,6,4113,11,6483,California
Mono,2021-03-25,18,10565,2,6990,12,3504,4,71,12,2380,6,4119,16,6499,California
Mono,2021-03-26,21,10586,3,6993,13,3517,5,76,12,2389,8,4127,17,6516,California
Mono,2021-03-27,356,10942,353,7346,3,3520,0,76,331,2695,25,4152,331,6847,California
Mono,2021-03-28,1,10943,1,7347,0,3520,0,76,1,2696,0,4152,1,6848,California
Mono,2021-03-29,10,10953,3,7350,6,3526,1,77,8,2703,2,4154,9,6857,California
Mono,2021-03-30,15,10968,0,7350,11,3537,4,81,10,2712,5,4159,14,6871,California
Mono,2021-03-31,126,11094,7,7357,118,3655,1,82,47,2682,78,4237,48,6919,California
Mono,2021-04-01,8,11102,0,7357,7,3662,1,83,3,2681,5,4242,4,6923,California
Mono,2021-04-02,17,11119,2,7359,15,3677,0,83,6,2676,11,4253,6,6929,California
Mono,2021-04-03,849,11968,366,7725,483,4160,0,83,35,1898,813,5066,35,6964,California
Mono,2021-04-05,532,12500,17,7742,514,4674,1,84,32,1432,499,5565,33,6997,California
Mono,2021-04-06,20,12520,2,7744,5,4679,13,97,2,1429,18,5583,15,7012,California
Mono,2021-04-07,22,12542,2,7746,2,4681,18,115,3,1431,19,5602,21,7033,California
Mono,2021-04-08,21,12563,2,7748,2,4683,17,132,3,1433,18,5620,20,7053,California
Mono,2021-04-09,36,12599,2,7750,4,4687,30,162,5,1437,31,5651,35,7088,California
Mono,2021-04-10,446,13045,2,7752,437,5124,7,169,28,1054,418,6069,35,7123,California
Mono,2021-04-11,1,13046,1,7753,0,5124,0,169,0,1053,1,6070,0,7123,California
Mono,2021-04-12,6,13052,0,7753,3,5127,3,172,3,1056,3,6073,6,7129,California
Mono,2021-04-13,19,13071,3,7756,15,5142,1,173,13,1064,6,6079,14,7143,California
Mono,2021-04-14,25,13096,0,7756,25,5167,0,173,6,1051,19,6098,6,7149,California
Mono,2021-04-15,19,13115,3,7759,16,5183,0,173,11,1054,8,6106,11,7160,California
Mono,2021-04-16,20,13135,7,7766,13,5196,0,173,10,1054,10,6116,10,7170,California
Mono,2021-04-17,50,13185,2,7768,48,5244,0,173,44,1092,6,6122,44,7214,California
Mono,2021-04-18,3,13188,2,7770,1,5245,0,173,2,1093,1,6123,2,7216,California
Mono,2021-04-19,532,13720,326,8096,206,5451,0,173,201,965,329,6452,201,7417,California
Mono,2021-04-20,15,13735,5,8101,10,5461,0,173,10,970,5,6457,10,7427,California
Mono,2021-04-21,4,13739,1,8102,3,5464,0,173,2,970,2,6459,2,7429,California
Monterey,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Monterey,2020-12-17,83,87,83,87,0,0,0,0,83,87,0,0,83,87,California
Monterey,2020-12-18,481,568,481,568,0,0,0,0,481,568,0,0,481,568,California
Monterey,2020-12-19,579,1147,579,1147,0,0,0,0,579,1147,0,0,579,1147,California
Monterey,2020-12-20,422,1569,422,1569,0,0,0,0,422,1569,0,0,422,1569,California
Monterey,2020-12-21,720,2289,720,2289,0,0,0,0,720,2289,0,0,720,2289,California
Monterey,2020-12-22,533,2822,520,2809,13,13,0,0,533,2822,0,0,533,2822,California
Monterey,2020-12-23,436,3258,260,3069,176,189,0,0,436,3258,0,0,436,3258,California
Monterey,2020-12-24,84,3342,10,3079,74,263,0,0,84,3342,0,0,84,3342,California
Monterey,2020-12-25,6,3348,0,3079,6,269,0,0,6,3348,0,0,6,3348,California
Monterey,2020-12-26,92,3440,5,3084,87,356,0,0,92,3440,0,0,92,3440,California
Monterey,2020-12-27,7,3447,4,3088,3,359,0,0,7,3447,0,0,7,3447,California
Monterey,2020-12-28,477,3924,25,3113,452,811,0,0,477,3924,0,0,477,3924,California
Monterey,2020-12-29,900,4824,167,3280,733,1544,0,0,900,4824,0,0,900,4824,California
Monterey,2020-12-30,569,5393,99,3379,470,2014,0,0,569,5393,0,0,569,5393,California
Monterey,2020-12-31,35,5428,11,3390,24,2038,0,0,35,5428,0,0,35,5428,California
Monterey,2021-01-01,11,5439,2,3392,9,2047,0,0,11,5439,0,0,11,5439,California
Monterey,2021-01-02,137,5576,134,3526,3,2050,0,0,137,5576,0,0,137,5576,California
Monterey,2021-01-03,30,5606,29,3555,1,2051,0,0,30,5606,0,0,30,5606,California
Monterey,2021-01-04,410,6016,18,3573,392,2443,0,0,410,6016,0,0,410,6016,California
Monterey,2021-01-05,750,6766,326,3899,424,2867,0,0,736,6738,14,14,736,6752,California
Monterey,2021-01-06,655,7421,172,4071,483,3350,0,0,633,7349,22,36,633,7385,California
Monterey,2021-01-07,743,8164,570,4641,173,3523,0,0,419,7446,322,358,419,7804,California
Monterey,2021-01-08,1085,9249,733,5374,352,3875,0,0,393,7147,692,1050,393,8197,California
Monterey,2021-01-09,963,10212,935,6309,28,3903,0,0,313,6810,650,1700,313,8510,California
Monterey,2021-01-10,273,10485,270,6579,3,3906,0,0,8,6553,265,1965,8,8518,California
Monterey,2021-01-11,1066,11551,985,7564,81,3987,0,0,362,6211,704,2669,362,8880,California
Monterey,2021-01-12,464,12015,387,7951,77,4064,0,0,203,6153,261,2930,203,9083,California
Monterey,2021-01-13,1217,13232,590,8541,627,4691,0,0,1173,7282,44,2974,1173,10256,California
Monterey,2021-01-14,1047,14279,93,8634,954,5645,0,0,1029,8296,18,2992,1032,11288,California
Monterey,2021-01-15,1043,15322,43,8677,1000,6645,0,0,1030,9313,13,3005,1030,12318,California
Monterey,2021-01-16,361,15683,298,8975,63,6708,0,0,356,9664,5,3010,356,12674,California
Monterey,2021-01-17,309,15992,288,9263,21,6729,0,0,296,9947,13,3023,296,12970,California
Monterey,2021-01-18,401,16393,50,9313,351,7080,0,0,380,10306,21,3044,380,13350,California
Monterey,2021-01-19,575,16968,394,9707,181,7261,0,0,416,10565,157,3201,416,13766,California
Monterey,2021-01-20,532,17500,269,9976,263,7524,0,0,325,10683,207,3408,325,14091,California
Monterey,2021-01-21,839,18339,93,10069,746,8270,0,0,729,11306,110,3518,733,14824,California
Monterey,2021-01-22,1046,19385,191,10260,855,9125,0,0,1007,12274,39,3557,1007,15831,California
Monterey,2021-01-23,240,19625,174,10434,66,9191,0,0,117,12270,122,3679,118,15949,California
Monterey,2021-01-24,56,19681,38,10472,18,9209,0,0,22,12258,34,3713,22,15971,California
Monterey,2021-01-25,783,20464,173,10645,610,9819,0,0,156,11794,620,4333,156,16127,California
Monterey,2021-01-26,925,21389,222,10867,703,10522,0,0,233,11335,692,5025,233,16360,California
Monterey,2021-01-27,858,22247,307,11174,551,11073,0,0,376,11229,482,5507,376,16736,California
Monterey,2021-01-28,2008,24255,736,11910,1272,12345,0,0,1667,12557,341,5848,1669,18405,California
Monterey,2021-01-29,1224,25479,704,12614,520,12865,0,0,1109,13553,114,5962,1110,19515,California
Monterey,2021-01-30,432,25911,285,12899,147,13012,0,0,181,13483,251,6213,181,19696,California
Monterey,2021-01-31,493,26404,71,12970,422,13434,0,0,484,13959,9,6222,485,20181,California
Monterey,2021-02-01,1658,28062,1146,14116,512,13946,0,0,1096,14494,561,6783,1096,21277,California
Monterey,2021-02-02,2149,30211,454,14570,1695,15641,0,0,1541,15428,607,7390,1541,22818,California
Monterey,2021-02-03,2328,32539,1046,15616,1282,16923,0,0,1552,16209,771,8161,1552,24370,California
Monterey,2021-02-04,2699,35238,2020,17636,679,17602,0,0,2438,18388,259,8420,2438,26808,California
Monterey,2021-02-05,3638,38876,2819,20455,819,18421,0,0,3207,21169,426,8846,3207,30015,California
Monterey,2021-02-06,1097,39973,380,20835,717,19138,0,0,756,21586,339,9185,756,30771,California
Monterey,2021-02-07,314,40287,270,21105,44,19182,0,0,95,21462,219,9404,95,30866,California
Monterey,2021-02-08,515,40802,289,21394,226,19408,0,0,429,21805,86,9490,429,31295,California
Monterey,2021-02-09,855,41657,672,22066,183,19591,0,0,545,22042,310,9800,547,31842,California
Monterey,2021-02-10,2012,43669,1043,23109,969,20560,0,0,1162,22354,850,10650,1162,33004,California
Monterey,2021-02-11,2490,46159,964,24073,1526,22086,0,0,1538,22944,950,11600,1540,34544,California
Monterey,2021-02-12,2581,48740,426,24499,2155,24241,0,0,1520,23404,1060,12660,1520,36064,California
Monterey,2021-02-13,1068,49808,50,24549,1018,25259,0,0,977,24290,91,12751,977,37041,California
Monterey,2021-02-14,590,50398,73,24622,517,25776,0,0,517,24734,73,12824,517,37558,California
Monterey,2021-02-15,1367,51765,161,24783,1206,26982,0,0,993,25356,372,13196,994,38552,California
Monterey,2021-02-16,1086,52851,243,25026,843,27825,0,0,864,25998,222,13418,864,39416,California
Monterey,2021-02-17,1934,54785,1161,26187,773,28598,0,0,1636,27341,296,13714,1639,41055,California
Monterey,2021-02-18,2222,57007,1175,27362,1047,29645,0,0,907,26945,1305,15019,909,41964,California
Monterey,2021-02-19,2930,59937,1529,28891,1401,31046,0,0,1342,26699,1588,16607,1342,43306,California
Monterey,2021-02-20,1002,60939,603,29494,399,31445,0,0,950,27598,51,16658,950,44256,California
Monterey,2021-02-21,1238,62177,1210,30704,28,31473,0,0,1169,28699,68,16726,1169,45425,California
Monterey,2021-02-22,974,63151,843,31547,131,31604,0,0,642,29010,331,17057,642,46067,California
Monterey,2021-02-23,948,64099,616,32163,332,31936,0,0,299,28662,648,17705,300,46367,California
Monterey,2021-02-24,2455,66554,1311,33474,1144,33080,0,0,1846,29904,605,18310,1847,48214,California
Monterey,2021-02-25,4334,70888,2376,35850,1958,35038,0,0,1441,28460,2886,21196,1442,49656,California
Monterey,2021-02-26,5248,76136,3081,38931,2167,37205,0,0,2625,28467,2619,23815,2626,52282,California
Monterey,2021-02-27,994,77130,182,39113,812,38017,0,0,805,29087,185,24000,805,53087,California
Monterey,2021-02-28,1527,78657,81,39194,1446,39463,0,0,1066,29697,456,24456,1066,54153,California
Monterey,2021-03-01,1274,79931,137,39331,1134,40597,3,3,742,29912,530,24986,745,54898,California
Monterey,2021-03-02,2726,82657,1719,41050,1007,41604,0,3,1879,30948,843,25829,1879,56777,California
Monterey,2021-03-03,3188,85845,1237,42287,1951,43555,0,3,1298,30359,1888,27717,1299,58076,California
Monterey,2021-03-04,4544,90389,1465,43752,3079,46634,0,3,2979,31777,1561,29278,2979,61055,California
Monterey,2021-03-05,3254,93643,1419,45171,1559,48193,276,279,2626,34052,627,29905,2902,63957,California
Monterey,2021-03-06,4991,98634,1065,46236,3624,51817,302,581,4089,37542,899,30804,4389,68346,California
Monterey,2021-03-07,522,99156,108,46344,168,51985,246,827,234,37732,288,31092,478,68824,California
Monterey,2021-03-08,1634,100790,325,46669,940,52925,369,1196,1116,38697,518,31610,1483,70307,California
Monterey,2021-03-09,1901,102691,675,47344,950,53875,276,1472,1414,39899,486,32096,1688,71995,California
Monterey,2021-03-10,2907,105598,869,48213,1553,55428,485,1957,1356,40195,1545,33641,1841,73836,California
Monterey,2021-03-11,4096,109694,1401,49614,2323,57751,372,2329,2336,41150,1753,35394,2708,76544,California
Monterey,2021-03-12,4244,113938,2014,51628,2117,59868,113,2442,2598,42216,1644,37038,2710,79254,California
Monterey,2021-03-13,5191,119129,960,52588,3885,63753,346,2788,3893,45157,1298,38336,4239,83493,California
Monterey,2021-03-14,2148,121277,1326,53914,798,64551,24,2812,579,44202,1558,39894,603,84096,California
Monterey,2021-03-15,3939,125216,1264,55178,2385,66936,290,3102,2254,45064,1681,41575,2543,86639,California
Monterey,2021-03-16,3478,128694,571,55749,2534,69470,373,3475,2070,46100,1406,42981,2442,89081,California
Monterey,2021-03-17,5668,134362,2307,58056,3111,72581,250,3725,4085,48866,1575,44556,4341,93422,California
Monterey,2021-03-18,4346,138708,2151,60207,2028,74609,167,3892,3000,50732,1341,45897,3207,96629,California
Monterey,2021-03-19,5361,144069,2556,62763,2663,77272,142,4034,4096,53710,1260,47157,4238,100867,California
Monterey,2021-03-20,3247,147316,420,63183,2132,79404,695,4729,2168,55499,1074,48231,2863,103730,California
Monterey,2021-03-21,621,147937,200,63383,413,79817,8,4737,556,55998,64,48295,563,104293,California
Monterey,2021-03-22,2453,150390,1429,64812,963,80780,61,4798,2249,58106,201,48496,2309,106602,California
Monterey,2021-03-23,3965,154355,2349,67161,1574,82354,42,4840,2509,59206,1451,49947,2551,109153,California
Monterey,2021-03-24,4969,159324,2085,69246,2575,84929,309,5149,3619,61786,1347,51294,3927,113080,California
Monterey,2021-03-25,5162,164486,1206,70452,3600,88529,356,5505,2589,62167,2565,53859,2946,116026,California
Monterey,2021-03-26,5287,169773,2601,73053,2620,91149,66,5571,2846,62649,2432,56291,2914,118940,California
Monterey,2021-03-27,4731,174504,1410,74463,3065,94214,256,5827,3024,64226,1703,57994,3280,122220,California
Monterey,2021-03-28,1111,175615,337,74800,766,94980,8,5835,631,64389,476,58470,639,122859,California
Monterey,2021-03-29,3162,178777,1402,76202,1746,96726,14,5849,1949,65148,1207,59677,1966,124825,California
Monterey,2021-03-30,4432,183209,2131,78333,2260,98986,41,5890,2747,66267,1674,61351,2793,127618,California
