county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Monterey,2021-03-31,5278,188487,2372,80705,2115,101101,791,6681,3323,68432,1951,63302,4116,131734,California
Monterey,2021-04-01,6022,194509,2069,82774,3548,104649,405,7086,3025,68878,2984,66286,3430,135164,California
Monterey,2021-04-02,4671,199180,2253,85027,2357,107006,61,7147,3298,70869,1370,67656,3361,138525,California
Monterey,2021-04-03,5566,204746,1114,86141,3533,110539,919,8066,1204,68641,4348,72004,2120,140645,California
Monterey,2021-04-04,760,205506,164,86305,583,111122,13,8079,492,68880,268,72272,507,141152,California
Monterey,2021-04-05,4018,209524,2514,88819,1277,112399,227,8306,1542,68178,2471,74743,1769,142921,California
Monterey,2021-04-06,3077,212601,1308,90127,1301,113700,468,8774,1120,67813,1952,76695,1587,144508,California
Monterey,2021-04-07,5461,218062,1402,91529,3555,117255,504,9278,2697,68260,2753,79448,3200,147708,California
Monterey,2021-04-08,6351,224413,3457,94986,2101,119356,793,10071,3170,69048,3175,82623,3963,151671,California
Monterey,2021-04-09,5505,229918,3361,98347,1514,120870,630,10701,2226,68629,3273,85896,2854,154525,California
Monterey,2021-04-10,9748,239666,4933,103280,2696,123566,2119,12820,4930,70867,4810,90706,7048,161573,California
Monterey,2021-04-11,5438,245104,4274,107554,566,124132,598,13418,4397,74826,1035,91741,4994,166567,California
Monterey,2021-04-12,3985,249089,1841,109395,1856,125988,288,13706,888,73035,2967,94708,1176,167743,California
Monterey,2021-04-13,3107,252196,714,110109,2389,128377,4,13710,1486,72925,1600,96308,1490,169233,California
Monterey,2021-04-14,6390,258586,3031,113140,3357,131734,2,13712,1694,69937,4684,100992,1696,170929,California
Monterey,2021-04-15,5326,263912,3535,116675,1791,133525,0,13712,3484,71611,1812,102804,3486,174415,California
Monterey,2021-04-16,4611,268523,2336,119011,2262,135787,13,13725,2139,71305,2459,105263,2153,176568,California
Monterey,2021-04-17,3043,271566,1293,120304,1750,137537,0,13725,2364,72993,676,105939,2364,178932,California
Monterey,2021-04-18,831,272397,258,120562,573,138110,0,13725,241,72648,586,106525,241,179173,California
Monterey,2021-04-19,3555,275952,1210,121772,2345,140455,0,13725,1686,72471,1863,108388,1686,180859,California
Monterey,2021-04-20,3294,279246,1476,123248,1818,142273,0,13725,1400,71994,1878,110266,1401,182260,California
Monterey,2021-04-21,2875,282121,2063,125311,812,143085,0,13725,1581,72284,1291,111557,1581,183841,California
Napa,2020-12-16,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
Napa,2020-12-17,44,56,44,56,0,0,0,0,44,56,0,0,44,56,California
Napa,2020-12-18,102,158,102,158,0,0,0,0,102,158,0,0,102,158,California
Napa,2020-12-19,221,379,221,379,0,0,0,0,221,379,0,0,221,379,California
Napa,2020-12-20,189,568,189,568,0,0,0,0,189,568,0,0,189,568,California
Napa,2020-12-21,309,877,309,877,0,0,0,0,310,878,0,0,310,878,California
Napa,2020-12-22,340,1217,331,1208,9,9,0,0,340,1218,0,0,340,1218,California
Napa,2020-12-23,428,1645,319,1527,109,118,0,0,428,1646,0,0,428,1646,California
Napa,2020-12-24,138,1783,77,1604,61,179,0,0,138,1784,0,0,138,1784,California
Napa,2020-12-25,1,1784,1,1605,0,179,0,0,1,1785,0,0,1,1785,California
Napa,2020-12-26,39,1823,11,1616,28,207,0,0,39,1824,0,0,39,1824,California
Napa,2020-12-27,32,1855,16,1632,16,223,0,0,32,1856,0,0,32,1856,California
Napa,2020-12-28,251,2106,185,1817,66,289,0,0,279,2135,0,0,279,2135,California
Napa,2020-12-29,273,2379,214,2031,59,348,0,0,307,2442,0,0,307,2442,California
Napa,2020-12-30,630,3009,486,2517,144,492,0,0,638,3080,0,0,638,3080,California
Napa,2020-12-31,461,3470,373,2890,88,580,0,0,461,3541,0,0,461,3541,California
Napa,2021-01-01,1,3471,1,2891,0,580,0,0,1,3542,0,0,1,3542,California
Napa,2021-01-02,98,3569,93,2984,5,585,0,0,98,3640,0,0,98,3640,California
Napa,2021-01-03,13,3582,11,2995,2,587,0,0,9,3649,0,0,9,3649,California
Napa,2021-01-04,107,3689,64,3059,43,630,0,0,107,3756,0,0,107,3756,California
Napa,2021-01-05,155,3844,85,3144,70,700,0,0,138,3870,24,24,138,3894,California
Napa,2021-01-06,455,4299,114,3258,341,1041,0,0,391,4199,62,86,391,4285,California
Napa,2021-01-07,496,4795,234,3492,262,1303,0,0,396,4496,99,185,396,4681,California
Napa,2021-01-08,442,5237,226,3718,216,1519,0,0,262,4579,179,364,262,4943,California
Napa,2021-01-09,325,5562,300,4018,25,1544,0,0,188,4630,137,501,188,5131,California
Napa,2021-01-10,185,5747,102,4120,83,1627,0,0,110,4665,75,576,110,5241,California
Napa,2021-01-11,880,6627,424,4544,456,2083,0,0,508,4801,373,949,509,5750,California
Napa,2021-01-12,1312,7939,370,4914,942,3025,0,0,997,5483,315,1264,997,6747,California
Napa,2021-01-13,1313,9252,264,5178,1049,4074,0,0,1151,6474,161,1425,1152,7899,California
Napa,2021-01-14,1051,10303,172,5350,879,4953,0,0,934,7293,115,1540,934,8833,California
Napa,2021-01-15,1452,11755,383,5733,1069,6022,0,0,1304,8442,156,1696,1305,10138,California
Napa,2021-01-16,355,12110,133,5866,222,6244,0,0,337,8761,18,1714,337,10475,California
Napa,2021-01-17,341,12451,176,6042,165,6409,0,0,331,9082,10,1724,331,10806,California
Napa,2021-01-18,1083,13534,197,6239,886,7295,0,0,992,9983,91,1815,992,11798,California
Napa,2021-01-19,1009,14543,406,6645,603,7898,0,0,766,10507,242,2057,766,12564,California
Napa,2021-01-20,825,15368,185,6830,640,8538,0,0,643,10970,180,2237,643,13207,California
Napa,2021-01-21,1333,16701,373,7203,960,9498,0,0,1078,11795,254,2491,1079,14286,California
Napa,2021-01-22,1539,18240,411,7614,1128,10626,0,0,1212,12682,326,2817,1213,15499,California
Napa,2021-01-23,398,18638,318,7932,80,10706,0,0,336,12956,62,2879,336,15835,California
Napa,2021-01-24,266,18904,189,8121,77,10783,0,0,208,13106,58,2937,208,16043,California
Napa,2021-01-25,1523,20427,231,8352,1292,12075,0,0,1433,14449,90,3027,1433,17476,California
Napa,2021-01-26,881,21308,283,8635,598,12673,0,0,787,15143,94,3121,788,18264,California
Napa,2021-01-27,625,21933,220,8855,405,13078,0,0,469,15457,156,3277,470,18734,California
Napa,2021-01-28,391,22324,178,9033,213,13291,0,0,199,15466,190,3467,199,18933,California
Napa,2021-01-29,254,22578,65,9098,189,13480,0,0,159,15530,95,3562,159,19092,California
Napa,2021-01-30,804,23382,695,9793,109,13589,0,0,640,16006,164,3726,640,19732,California
Napa,2021-01-31,655,24037,625,10418,30,13619,0,0,629,16609,26,3752,629,20361,California
Napa,2021-02-01,315,24352,110,10528,205,13824,0,0,162,16618,153,3905,162,20523,California
Napa,2021-02-02,591,24943,281,10809,310,14134,0,0,289,16608,299,4204,289,20812,California
Napa,2021-02-03,740,25683,309,11118,431,14565,0,0,431,16730,309,4513,431,21243,California
Napa,2021-02-04,789,26472,374,11492,415,14980,0,0,441,16825,346,4859,441,21684,California
Napa,2021-02-05,707,27179,314,11806,393,15373,0,0,340,16798,367,5226,340,22024,California
Napa,2021-02-06,433,27612,145,11951,288,15661,0,0,328,17021,105,5331,328,22352,California
Napa,2021-02-07,175,27787,162,12113,13,15674,0,0,71,16988,104,5435,71,22423,California
Napa,2021-02-08,834,28621,191,12304,643,16317,0,0,272,16701,559,5994,272,22695,California
Napa,2021-02-09,1075,29696,441,12745,634,16951,0,0,436,16498,639,6633,436,23131,California
Napa,2021-02-10,1716,31412,190,12935,1526,18477,0,0,448,15682,1265,7898,449,23580,California
Napa,2021-02-11,1496,32908,194,13129,1302,19779,0,0,411,15021,1073,8971,412,23992,California
Napa,2021-02-12,2155,35063,836,13965,1319,21098,0,0,720,14309,1432,10403,720,24712,California
Napa,2021-02-13,494,35557,52,14017,442,21540,0,0,312,14439,182,10585,312,25024,California
Napa,2021-02-14,356,35913,90,14107,266,21806,0,0,195,14473,161,10746,195,25219,California
Napa,2021-02-15,873,36786,183,14290,690,22496,0,0,221,14044,650,11396,221,25440,California
Napa,2021-02-16,1285,38071,597,14887,688,23184,0,0,611,13982,673,12069,611,26051,California
Napa,2021-02-17,1045,39116,529,15416,516,23700,0,0,479,13897,564,12633,479,26530,California
Napa,2021-02-18,1894,41010,484,15900,1410,25110,0,0,658,13322,1233,13866,658,27188,California
Napa,2021-02-19,1479,42489,585,16485,894,26004,0,0,677,13198,801,14667,677,27865,California
Napa,2021-02-20,819,43308,595,17080,224,26228,0,0,271,12921,548,15215,271,28136,California
Napa,2021-02-21,797,44105,735,17815,62,26290,0,0,195,12514,602,15817,195,28331,California
Napa,2021-02-22,440,44545,185,18000,255,26545,0,0,136,12346,304,16121,136,28467,California
Napa,2021-02-23,1126,45671,301,18301,825,27370,0,0,308,11836,818,16939,308,28775,California
Napa,2021-02-24,1157,46828,638,18939,519,27889,0,0,569,11820,586,17525,570,29345,California
Napa,2021-02-25,2535,49363,1210,20149,1325,29214,0,0,1823,12932,711,18236,1823,31168,California
Napa,2021-02-26,1497,50860,521,20670,976,30190,0,0,583,12603,912,19148,583,31751,California
Napa,2021-02-27,1116,51976,378,21048,738,30928,0,0,863,13216,250,19398,863,32614,California
Napa,2021-02-28,561,52537,460,21508,101,31029,0,0,461,13579,98,19496,461,33075,California
Napa,2021-03-01,1099,53636,814,22322,285,31314,0,0,832,14145,266,19762,832,33907,California
Napa,2021-03-02,1480,55116,1022,23344,458,31772,0,0,1146,14958,333,20095,1146,35053,California
Napa,2021-03-03,1542,56658,683,24027,859,32631,0,0,1358,16133,183,20278,1358,36411,California
Napa,2021-03-04,1702,58360,779,24806,923,33554,0,0,1464,17362,235,20513,1464,37875,California
Napa,2021-03-05,1889,60249,783,25589,1102,34656,4,4,1474,18427,413,20926,1478,39353,California
Napa,2021-03-06,640,60889,281,25870,328,34984,31,35,529,18878,109,21035,560,39913,California
Napa,2021-03-07,520,61409,319,26189,186,35170,15,50,369,19111,151,21186,384,40297,California
Napa,2021-03-08,694,62103,319,26508,322,35492,53,103,517,19506,175,21361,570,40867,California
Napa,2021-03-09,1627,63730,568,27076,1013,36505,46,149,1197,20322,427,21788,1243,42110,California
Napa,2021-03-10,1471,65201,914,27990,465,36970,92,241,772,20490,696,22484,864,42974,California
Napa,2021-03-11,1830,67031,1035,29025,667,37637,128,369,937,20663,892,23376,1065,44039,California
Napa,2021-03-12,1496,68527,909,29934,491,38128,96,465,795,20854,699,24075,890,44929,California
Napa,2021-03-13,1163,69690,300,30234,839,38967,24,489,827,21371,334,24409,851,45780,California
Napa,2021-03-14,612,70302,328,30562,136,39103,148,637,228,21363,383,24792,375,46155,California
Napa,2021-03-15,944,71246,404,30966,471,39574,69,706,478,21446,464,25256,547,46702,California
Napa,2021-03-16,1832,73078,386,31352,1320,40894,126,832,1372,22489,456,25712,1499,48201,California
Napa,2021-03-17,2469,75547,1841,33193,449,41343,179,1011,1568,23335,901,26613,1747,49948,California
Napa,2021-03-18,2102,77649,914,34107,1178,42521,10,1021,1291,23827,809,27422,1301,51249,California
Napa,2021-03-19,1428,79077,856,34963,545,43066,27,1048,710,23849,715,28137,737,51986,California
Napa,2021-03-20,990,80067,526,35489,311,43377,153,1201,417,23848,571,28708,570,52556,California
Napa,2021-03-21,703,80770,681,36170,20,43397,2,1203,353,23854,349,29057,355,52911,California
Napa,2021-03-22,1082,81852,904,37074,167,43564,11,1214,476,23739,602,29659,487,53398,California
Napa,2021-03-23,1501,83353,811,37885,673,44237,17,1231,997,24251,502,30161,1014,54412,California
Napa,2021-03-24,1694,85047,937,38822,749,44986,8,1239,816,24198,877,31038,824,55236,California
Napa,2021-03-25,1602,86649,1040,39862,508,45494,54,1293,742,24135,859,31897,796,56032,California
Napa,2021-03-26,1260,87909,820,40682,434,45928,6,1299,561,24006,696,32593,567,56599,California
Napa,2021-03-27,944,88853,433,41115,484,46412,27,1326,313,23715,631,33224,340,56939,California
Napa,2021-03-28,482,89335,372,41487,103,46515,7,1333,182,23605,299,33523,189,57128,California
Napa,2021-03-29,1176,90511,858,42345,313,46828,5,1338,725,23885,450,33973,730,57858,California
Napa,2021-03-30,2392,92903,929,43274,1459,48287,4,1342,1612,24721,780,34753,1616,59474,California
Napa,2021-03-31,1958,94861,956,44230,933,49220,69,1411,809,24450,1147,35900,876,60350,California
Napa,2021-04-01,1706,96567,813,45043,778,49998,115,1526,472,23809,1229,37129,588,60938,California
Napa,2021-04-02,1820,98387,812,45855,866,50864,142,1668,454,23043,1362,38491,596,61534,California
Napa,2021-04-03,624,99011,362,46217,203,51067,59,1727,209,22895,415,38906,267,61801,California
Napa,2021-04-04,348,99359,139,46356,151,51218,58,1785,119,22844,228,39134,177,61978,California
Napa,2021-04-05,1264,100623,753,47109,292,51510,219,2004,573,22947,689,39823,792,62770,California
Napa,2021-04-06,2211,102834,558,47667,1398,52908,255,2259,530,22054,1678,41501,785,63555,California
Napa,2021-04-07,1703,104537,683,48350,799,53707,221,2480,519,21613,1181,42682,740,64295,California
Napa,2021-04-08,1822,106359,1054,49404,398,54105,370,2850,975,22114,843,43525,1344,65639,California
Napa,2021-04-09,1450,107809,885,50289,289,54394,276,3126,649,22239,799,44324,924,66563,California
Napa,2021-04-10,1028,108837,345,50634,583,54977,100,3226,237,21786,790,45114,337,66900,California
Napa,2021-04-11,384,109221,301,50935,62,55039,21,3247,158,21739,226,45340,179,67079,California
Napa,2021-04-12,767,109988,295,51230,352,55391,120,3367,291,21673,475,45815,409,67488,California
Napa,2021-04-13,2351,112339,836,52066,1515,56906,0,3367,885,21096,1462,47277,885,68373,California
Napa,2021-04-14,1940,114279,933,52999,1007,57913,0,3367,960,21083,973,48250,960,69333,California
Napa,2021-04-15,1470,115749,529,53528,941,58854,0,3367,787,21190,680,48930,787,70120,California
Napa,2021-04-16,2023,117772,740,54268,1283,60137,0,3367,1358,21885,663,49593,1358,71478,California
Napa,2021-04-17,1052,118824,275,54543,777,60914,0,3367,815,22464,236,49829,815,72293,California
Napa,2021-04-18,266,119090,172,54715,94,61008,0,3367,122,22443,143,49972,122,72415,California
Napa,2021-04-19,610,119700,342,55057,268,61276,0,3367,269,22372,340,50312,269,72684,California
Napa,2021-04-20,1888,121588,1102,56159,786,62062,0,3367,1090,22666,797,51109,1091,73775,California
Napa,2021-04-21,496,122084,324,56483,172,62234,0,3367,203,22576,293,51402,203,73978,California
Nevada,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Nevada,2020-12-17,6,9,6,9,0,0,0,0,6,9,0,0,6,9,California
Nevada,2020-12-18,51,60,51,60,0,0,0,0,51,60,0,0,51,60,California
Nevada,2020-12-19,55,115,55,115,0,0,0,0,55,115,0,0,55,115,California
Nevada,2020-12-20,12,127,12,127,0,0,0,0,12,127,0,0,12,127,California
Nevada,2020-12-21,69,196,69,196,0,0,0,0,69,196,0,0,69,196,California
Nevada,2020-12-22,91,287,89,285,2,2,0,0,91,287,0,0,91,287,California
Nevada,2020-12-23,234,521,202,487,32,34,0,0,234,521,0,0,234,521,California
Nevada,2020-12-24,13,534,11,498,2,36,0,0,13,534,0,0,13,534,California
Nevada,2020-12-25,3,537,3,501,0,36,0,0,3,537,0,0,3,537,California
Nevada,2020-12-26,6,543,4,505,2,38,0,0,6,543,0,0,6,543,California
Nevada,2020-12-27,88,631,88,593,0,38,0,0,88,631,0,0,88,631,California
Nevada,2020-12-28,170,801,93,686,77,115,0,0,170,801,0,0,170,801,California
Nevada,2020-12-29,101,902,74,760,27,142,0,0,101,902,0,0,101,902,California
Nevada,2020-12-30,86,988,66,826,20,162,0,0,86,988,0,0,86,988,California
Nevada,2020-12-31,39,1027,9,835,30,192,0,0,39,1027,0,0,39,1027,California
Nevada,2021-01-01,1,1028,0,835,1,193,0,0,1,1028,0,0,1,1028,California
Nevada,2021-01-02,1,1029,1,836,0,193,0,0,1,1029,0,0,1,1029,California
Nevada,2021-01-03,129,1158,126,962,3,196,0,0,129,1158,0,0,129,1158,California
Nevada,2021-01-04,71,1229,47,1009,24,220,0,0,71,1229,0,0,71,1229,California
Nevada,2021-01-05,271,1500,130,1139,141,361,0,0,270,1498,1,1,270,1499,California
Nevada,2021-01-06,91,1591,43,1182,48,409,0,0,83,1573,8,9,83,1582,California
Nevada,2021-01-07,215,1806,43,1225,172,581,0,0,208,1776,6,15,209,1791,California
Nevada,2021-01-08,220,2026,126,1351,94,675,0,0,169,1894,51,66,169,1960,California
Nevada,2021-01-09,63,2089,56,1407,7,682,0,0,15,1861,48,114,15,1975,California
Nevada,2021-01-10,17,2106,9,1416,8,690,0,0,9,1862,8,122,9,1984,California
Nevada,2021-01-11,185,2291,131,1547,54,744,0,0,57,1791,128,250,57,2041,California
Nevada,2021-01-12,597,2888,451,1998,146,890,0,0,531,2256,66,316,531,2572,California
Nevada,2021-01-13,259,3147,146,2144,113,1003,0,0,124,2245,135,451,124,2696,California
Nevada,2021-01-14,232,3379,124,2268,108,1111,0,0,214,2442,17,468,214,2910,California
Nevada,2021-01-15,393,3772,168,2436,225,1336,0,0,295,2639,98,566,295,3205,California
Nevada,2021-01-16,296,4068,15,2451,281,1617,0,0,292,2927,4,570,292,3497,California
Nevada,2021-01-17,35,4103,31,2482,4,1621,0,0,33,2958,2,572,33,3530,California
Nevada,2021-01-18,150,4253,40,2522,110,1731,0,0,141,3090,9,581,141,3671,California
Nevada,2021-01-19,234,4487,85,2607,149,1880,0,0,215,3286,19,600,215,3886,California
Nevada,2021-01-20,258,4745,153,2760,105,1985,0,0,245,3518,13,613,245,4131,California
Nevada,2021-01-21,336,5081,207,2967,129,2114,0,0,323,3828,13,626,323,4454,California
Nevada,2021-01-22,343,5424,209,3176,134,2248,0,0,312,4109,31,657,312,4766,California
Nevada,2021-01-23,177,5601,104,3280,73,2321,0,0,177,4286,0,657,177,4943,California
Nevada,2021-01-24,105,5706,98,3378,7,2328,0,0,66,4313,39,696,66,5009,California
Nevada,2021-01-25,265,5971,137,3515,128,2456,0,0,204,4456,61,757,204,5213,California
Nevada,2021-01-26,401,6372,141,3656,260,2716,0,0,298,4651,103,860,298,5511,California
Nevada,2021-01-27,413,6785,245,3901,168,2884,0,0,389,5016,24,884,389,5900,California
Nevada,2021-01-28,460,7245,315,4216,145,3029,0,0,417,5391,42,926,417,6317,California
Nevada,2021-01-29,597,7842,391,4607,206,3235,0,0,574,5943,23,949,575,6892,California
Nevada,2021-01-30,231,8073,104,4711,127,3362,0,0,228,6168,3,952,228,7120,California
Nevada,2021-01-31,103,8176,87,4798,16,3378,0,0,103,6271,0,952,103,7223,California
Nevada,2021-02-01,291,8467,71,4869,220,3598,0,0,277,6534,14,966,277,7500,California
Nevada,2021-02-02,511,8978,173,5042,338,3936,0,0,323,6669,188,1154,323,7823,California
Nevada,2021-02-03,809,9787,569,5611,240,4176,0,0,757,7375,51,1205,757,8580,California
Nevada,2021-02-04,737,10524,391,6002,346,4522,0,0,489,7617,247,1452,489,9069,California
Nevada,2021-02-05,641,11165,363,6365,278,4800,0,0,453,7884,186,1638,453,9522,California
Nevada,2021-02-06,268,11433,82,6447,186,4986,0,0,241,8098,27,1665,241,9763,California
Nevada,2021-02-07,244,11677,191,6638,53,5039,0,0,190,8234,54,1719,190,9953,California
Nevada,2021-02-08,651,12328,408,7046,243,5282,0,0,552,8687,99,1818,552,10505,California
Nevada,2021-02-09,600,12928,336,7382,264,5546,0,0,462,9011,138,1956,462,10967,California
Nevada,2021-02-10,646,13574,322,7704,324,5870,0,0,417,9200,229,2185,418,11385,California
Nevada,2021-02-11,868,14442,502,8206,366,6236,0,0,540,9413,327,2512,540,11925,California
Nevada,2021-02-12,927,15369,434,8640,493,6729,0,0,612,9711,314,2826,612,12537,California
Nevada,2021-02-13,593,15962,233,8873,360,7089,0,0,386,9895,203,3029,387,12924,California
Nevada,2021-02-14,228,16190,119,8992,109,7198,0,0,200,10067,28,3057,200,13124,California
Nevada,2021-02-15,704,16894,438,9430,266,7464,0,0,534,10431,170,3227,534,13658,California
Nevada,2021-02-16,611,17505,197,9627,414,7878,0,0,451,10723,159,3386,451,14109,California
Nevada,2021-02-17,1178,18683,762,10389,416,8294,0,0,857,11259,321,3707,857,14966,California
Nevada,2021-02-18,997,19680,545,10934,452,8746,0,0,597,11457,399,4106,597,15563,California
Nevada,2021-02-19,1004,20684,629,11563,375,9121,0,0,650,11754,354,4460,651,16214,California
Nevada,2021-02-20,296,20980,104,11667,192,9313,0,0,173,11805,122,4582,173,16387,California
Nevada,2021-02-21,88,21068,83,11750,5,9318,0,0,8,11733,80,4662,8,16395,California
Nevada,2021-02-22,491,21559,327,12077,164,9482,0,0,346,11935,144,4806,346,16741,California
Nevada,2021-02-23,464,22023,217,12294,247,9729,0,0,205,11884,256,5062,205,16946,California
Nevada,2021-02-24,472,22495,233,12527,239,9968,0,0,249,11912,223,5285,251,17197,California
Nevada,2021-02-25,858,23353,464,12991,394,10362,0,0,433,11922,423,5708,433,17630,California
Nevada,2021-02-26,1232,24585,880,13871,352,10714,0,0,409,11511,820,6528,409,18039,California
Nevada,2021-02-27,352,24937,110,13981,242,10956,0,0,182,11523,170,6698,182,18221,California
Nevada,2021-02-28,265,25202,153,14134,112,11068,0,0,124,11507,140,6838,124,18345,California
Nevada,2021-03-01,813,26015,421,14555,392,11460,0,0,350,11395,462,7300,350,18695,California
Nevada,2021-03-02,701,26716,258,14813,443,11903,0,0,477,11652,220,7520,477,19172,California
Nevada,2021-03-03,959,27675,488,15301,470,12373,1,1,490,11675,468,7988,491,19663,California
Nevada,2021-03-04,1092,28767,609,15910,483,12856,0,1,462,11510,627,8615,462,20125,California
Nevada,2021-03-05,811,29578,455,16365,346,13202,10,11,357,11425,452,9067,367,20492,California
Nevada,2021-03-06,355,29933,119,16484,209,13411,27,38,143,11383,212,9279,170,20662,California
Nevada,2021-03-07,209,30142,110,16594,80,13491,19,57,68,11329,141,9420,87,20749,California
Nevada,2021-03-08,803,30945,538,17132,220,13711,45,102,357,11287,445,9865,403,21152,California
Nevada,2021-03-09,659,31604,315,17447,294,14005,50,152,359,11397,298,10163,408,21560,California
Nevada,2021-03-10,953,32557,603,18050,293,14298,57,209,319,11142,631,10794,376,21936,California
Nevada,2021-03-11,1090,33647,718,18768,347,14645,25,234,538,11160,545,11339,563,22499,California
Nevada,2021-03-12,1187,34834,722,19490,435,15080,30,264,505,11014,680,12019,534,23033,California
Nevada,2021-03-13,262,35096,51,19541,206,15286,5,269,93,10943,168,12187,97,23130,California
Nevada,2021-03-14,153,35249,21,19562,127,15413,5,274,33,10861,120,12307,38,23168,California
Nevada,2021-03-15,836,36085,454,20016,370,15783,12,286,355,10750,478,12785,367,23535,California
Nevada,2021-03-16,994,37079,464,20480,469,16252,61,347,645,11108,348,13133,706,24241,California
Nevada,2021-03-17,1013,38092,451,20931,552,16804,10,357,585,11278,425,13558,595,24836,California
Nevada,2021-03-18,962,39054,525,21456,414,17218,23,380,473,11289,485,14043,496,25332,California
Nevada,2021-03-19,748,39802,436,21892,280,17498,32,412,350,11276,395,14438,382,25714,California
Nevada,2021-03-20,819,40621,93,21985,303,17801,423,835,232,11347,581,15019,652,26366,California
Nevada,2021-03-21,58,40679,31,22016,26,17827,1,836,40,11371,17,15036,41,26407,California
Nevada,2021-03-22,799,41478,515,22531,279,18106,5,841,541,11660,257,15293,546,26953,California
Nevada,2021-03-23,849,42327,382,22913,441,18547,26,867,641,12122,205,15498,667,27620,California
Nevada,2021-03-24,1019,43346,540,23453,472,19019,7,874,650,12415,364,15862,657,28277,California
Nevada,2021-03-25,891,44237,448,23901,417,19436,26,900,489,12527,401,16263,513,28790,California
Nevada,2021-03-26,1137,45374,431,24332,669,20105,37,937,826,13081,308,16571,862,29652,California
Nevada,2021-03-27,559,45933,70,24402,473,20578,16,953,379,13296,180,16751,395,30047,California
Nevada,2021-03-28,173,46106,49,24451,111,20689,13,966,38,13214,133,16884,51,30098,California
Nevada,2021-03-29,821,46927,503,24954,296,20985,22,988,394,13205,424,17308,415,30513,California
Nevada,2021-03-30,1039,47966,471,25425,534,21519,34,1022,539,13286,492,17800,573,31086,California
Nevada,2021-03-31,1173,49139,665,26090,491,22010,17,1039,703,13544,461,18261,719,31805,California
Nevada,2021-04-01,1228,50367,720,26810,455,22465,53,1092,549,13471,675,18936,602,32407,California
Nevada,2021-04-02,1280,51647,656,27466,588,23053,36,1128,764,13758,513,19449,800,33207,California
Nevada,2021-04-03,284,51931,86,27552,160,23213,38,1166,79,13671,204,19653,117,33324,California
Nevada,2021-04-04,128,52059,42,27594,79,23292,7,1173,78,13706,50,19703,85,33409,California
Nevada,2021-04-05,934,52993,614,28208,302,23594,18,1191,626,14045,305,20008,644,34053,California
Nevada,2021-04-06,1066,54059,661,28869,262,23856,143,1334,472,14072,588,20596,615,34668,California
Nevada,2021-04-07,1133,55192,809,29678,242,24098,82,1416,602,14230,525,21121,683,35351,California
Nevada,2021-04-08,1271,56463,893,30571,296,24394,82,1498,709,14462,559,21680,791,36142,California
Nevada,2021-04-09,1156,57619,780,31351,308,24702,68,1566,798,14970,358,22038,866,37008,California
Nevada,2021-04-10,259,57878,80,31431,103,24805,76,1642,114,15016,144,22182,190,37198,California
Nevada,2021-04-11,94,57972,31,31462,59,24864,4,1646,35,14996,59,22241,39,37237,California
Nevada,2021-04-12,665,58637,477,31939,179,25043,9,1655,284,14911,378,22619,293,37530,California
Nevada,2021-04-13,849,59486,338,32277,511,25554,0,1655,453,14970,394,23013,453,37983,California
Nevada,2021-04-14,956,60442,494,32771,462,26016,0,1655,491,15004,457,23470,491,38474,California
Nevada,2021-04-15,897,61339,607,33378,290,26306,0,1655,496,15107,393,23863,496,38970,California
Nevada,2021-04-16,868,62207,668,34046,200,26506,0,1655,502,15244,365,24228,502,39472,California
Nevada,2021-04-17,184,62391,51,34097,133,26639,0,1655,84,15229,99,24327,84,39556,California
Nevada,2021-04-18,176,62567,19,34116,157,26796,0,1655,96,15247,78,24405,96,39652,California
