county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Placer,2021-04-08,4662,238753,2587,127903,1532,105901,543,4949,1579,49409,3071,96981,2121,146390,California
Placer,2021-04-09,4024,242777,2216,130119,1197,107098,611,5560,1183,48370,2834,99815,1795,148185,California
Placer,2021-04-10,1971,244748,854,130973,942,108040,175,5735,842,48261,1125,100940,1016,149201,California
Placer,2021-04-11,1309,246057,500,131473,777,108817,32,5767,425,47837,880,101820,456,149657,California
Placer,2021-04-12,4068,250125,2634,134107,1059,109876,375,6142,2455,49061,1605,103425,2829,152486,California
Placer,2021-04-13,4311,254436,2961,137068,1348,111224,2,6144,2173,49102,2134,105559,2175,154661,California
Placer,2021-04-14,3918,258354,2406,139474,1511,112735,1,6145,1732,48658,2176,107735,1732,156393,California
Placer,2021-04-15,3968,262322,2101,141575,1866,114601,1,6146,1944,48589,2016,109751,1947,158340,California
Placer,2021-04-16,3593,265915,2136,143711,1457,116058,0,6146,1393,47789,2193,111944,1393,159733,California
Placer,2021-04-17,2264,268179,772,144483,1492,117550,0,6146,1382,48292,879,112823,1382,161115,California
Placer,2021-04-18,1132,269311,226,144709,906,118456,0,6146,387,47936,743,113566,387,161502,California
Placer,2021-04-19,2821,272132,1763,146472,1058,119514,0,6146,1114,47348,1703,115269,1115,162617,California
Placer,2021-04-20,3248,275380,2164,148636,1084,120598,0,6146,2121,48348,1121,116390,2121,164738,California
Placer,2021-04-21,1322,276702,1002,149638,320,120918,0,6146,993,49014,327,116717,993,165731,California
Plumas,2020-12-18,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Plumas,2020-12-19,1,5,1,5,0,0,0,0,1,5,0,0,1,5,California
Plumas,2020-12-21,45,50,45,50,0,0,0,0,45,50,0,0,45,50,California
Plumas,2020-12-22,92,142,92,142,0,0,0,0,92,142,0,0,92,142,California
Plumas,2020-12-23,50,192,50,192,0,0,0,0,50,192,0,0,50,192,California
Plumas,2020-12-24,6,198,6,198,0,0,0,0,6,198,0,0,6,198,California
Plumas,2020-12-28,8,206,0,198,8,8,0,0,8,206,0,0,8,206,California
Plumas,2020-12-29,32,238,22,220,10,18,0,0,32,238,0,0,32,238,California
Plumas,2020-12-30,22,260,1,221,21,39,0,0,22,260,0,0,22,260,California
Plumas,2020-12-31,4,264,1,222,3,42,0,0,4,264,0,0,4,264,California
Plumas,2021-01-04,10,274,4,226,6,48,0,0,10,274,0,0,10,274,California
Plumas,2021-01-05,22,296,2,228,20,68,0,0,22,296,0,0,22,296,California
Plumas,2021-01-06,124,420,5,233,119,187,0,0,124,420,0,0,124,420,California
Plumas,2021-01-07,53,473,2,235,51,238,0,0,52,471,1,1,52,472,California
Plumas,2021-01-08,12,485,5,240,7,245,0,0,8,475,4,5,8,480,California
Plumas,2021-01-09,2,487,2,242,0,245,0,0,1,475,1,6,1,481,California
Plumas,2021-01-11,59,546,50,292,9,254,0,0,12,440,47,53,12,493,California
Plumas,2021-01-12,155,701,86,378,69,323,0,0,71,427,84,137,71,564,California
Plumas,2021-01-13,56,757,50,428,6,329,0,0,10,391,46,183,10,574,California
Plumas,2021-01-14,96,853,14,442,82,411,0,0,91,477,5,188,91,665,California
Plumas,2021-01-15,62,915,7,449,55,466,0,0,60,535,2,190,60,725,California
Plumas,2021-01-16,58,973,1,450,57,523,0,0,58,593,0,190,58,783,California
Plumas,2021-01-18,2,975,1,451,1,524,0,0,2,595,0,190,2,785,California
Plumas,2021-01-19,36,1011,5,456,31,555,0,0,32,623,4,194,32,817,California
Plumas,2021-01-20,121,1132,3,459,118,673,0,0,119,740,2,196,119,936,California
Plumas,2021-01-21,113,1245,2,461,111,784,0,0,113,853,0,196,113,1049,California
Plumas,2021-01-22,5,1250,1,462,4,788,0,0,5,858,0,196,5,1054,California
Plumas,2021-01-23,92,1342,1,463,91,879,0,0,92,950,0,196,92,1146,California
Plumas,2021-01-24,1,1343,1,464,0,879,0,0,1,951,0,196,1,1147,California
Plumas,2021-01-25,8,1351,5,469,3,882,0,0,5,953,3,199,5,1152,California
Plumas,2021-01-26,60,1411,2,471,58,940,0,0,52,997,8,207,52,1204,California
Plumas,2021-01-27,25,1436,20,491,5,945,0,0,5,982,20,227,5,1209,California
Plumas,2021-01-28,23,1459,0,491,23,968,0,0,21,1001,2,229,21,1230,California
Plumas,2021-01-29,8,1467,2,493,6,974,0,0,7,1007,1,230,7,1237,California
Plumas,2021-01-30,8,1475,4,497,4,978,0,0,7,1013,1,231,7,1244,California
Plumas,2021-01-31,3,1478,3,500,0,978,0,0,3,1016,0,231,3,1247,California
Plumas,2021-02-01,16,1494,2,502,14,992,0,0,8,1016,8,239,8,1255,California
Plumas,2021-02-02,20,1514,1,503,19,1011,0,0,1,998,19,258,1,1256,California
Plumas,2021-02-03,128,1642,8,511,120,1131,0,0,13,897,114,372,13,1269,California
Plumas,2021-02-04,101,1743,8,519,93,1224,0,0,23,842,78,450,23,1292,California
Plumas,2021-02-05,24,1767,11,530,13,1237,0,0,9,836,15,465,9,1301,California
Plumas,2021-02-06,7,1774,0,530,7,1244,0,0,7,843,0,465,7,1308,California
Plumas,2021-02-08,15,1789,7,537,8,1252,0,0,3,834,12,477,3,1311,California
Plumas,2021-02-09,170,1959,1,538,169,1421,0,0,110,884,60,537,110,1421,California
Plumas,2021-02-10,89,2048,9,547,80,1501,0,0,80,956,9,546,81,1502,California
Plumas,2021-02-11,322,2370,7,554,315,1816,0,0,263,1160,59,605,263,1765,California
Plumas,2021-02-12,123,2493,4,558,119,1935,0,0,118,1273,5,610,118,1883,California
Plumas,2021-02-13,72,2565,3,561,69,2004,0,0,13,1227,59,669,13,1896,California
Plumas,2021-02-14,8,2573,5,566,3,2007,0,0,8,1235,0,669,8,1904,California
Plumas,2021-02-15,26,2599,3,569,23,2030,0,0,25,1259,1,670,25,1929,California
Plumas,2021-02-16,76,2675,4,573,72,2102,0,0,14,1211,62,732,14,1943,California
Plumas,2021-02-17,136,2811,5,578,131,2233,0,0,12,1099,124,856,12,1955,California
Plumas,2021-02-18,128,2939,6,584,122,2355,0,0,19,1009,109,965,19,1974,California
Plumas,2021-02-19,41,2980,4,588,37,2392,0,0,6,980,35,1000,6,1980,California
Plumas,2021-02-20,103,3083,6,594,97,2489,0,0,11,899,92,1092,11,1991,California
Plumas,2021-02-21,6,3089,5,599,1,2490,0,0,2,897,4,1096,2,1993,California
Plumas,2021-02-22,3,3092,1,600,2,2492,0,0,0,894,3,1099,0,1993,California
Plumas,2021-02-23,24,3116,4,604,20,2512,0,0,16,902,8,1107,16,2009,California
Plumas,2021-02-24,455,3571,6,610,449,2961,0,0,443,1333,12,1119,443,2452,California
Plumas,2021-02-25,231,3802,9,619,222,3183,0,0,171,1444,60,1179,171,2623,California
Plumas,2021-02-26,264,4066,8,627,256,3439,0,0,256,1693,8,1187,257,2880,California
Plumas,2021-02-27,40,4106,4,631,36,3475,0,0,33,1719,7,1194,33,2913,California
Plumas,2021-02-28,1,4107,0,631,1,3476,0,0,1,1720,0,1194,1,2914,California
Plumas,2021-03-01,12,4119,3,634,9,3485,0,0,7,1723,4,1198,7,2921,California
Plumas,2021-03-02,9,4128,0,634,9,3494,0,0,6,1726,3,1201,6,2927,California
Plumas,2021-03-03,152,4280,10,644,142,3636,0,0,136,1846,16,1217,136,3063,California
Plumas,2021-03-04,250,4530,9,653,241,3877,0,0,229,2054,21,1238,229,3292,California
Plumas,2021-03-05,397,4927,6,659,386,4263,5,5,386,2434,11,1249,391,3683,California
Plumas,2021-03-06,16,4943,1,660,7,4270,8,13,3,2432,13,1262,11,3694,California
Plumas,2021-03-07,13,4956,2,662,2,4272,9,22,3,2434,10,1272,12,3706,California
Plumas,2021-03-08,29,4985,3,665,2,4274,24,46,3,2435,26,1298,27,3733,California
Plumas,2021-03-09,132,5117,1,666,116,4390,15,61,18,2354,114,1412,33,3766,California
Plumas,2021-03-10,254,5371,3,669,237,4627,14,75,107,2329,146,1558,121,3887,California
Plumas,2021-03-11,180,5551,8,677,167,4794,5,80,145,2444,35,1593,150,4037,California
Plumas,2021-03-12,593,6144,3,680,303,5097,287,367,23,2184,570,2163,310,4347,California
Plumas,2021-03-13,25,6169,4,684,10,5107,11,378,5,2180,20,2183,16,4363,California
Plumas,2021-03-14,12,6181,3,687,4,5111,5,383,1,2176,10,2193,6,4369,California
Plumas,2021-03-15,33,6214,1,688,26,5137,6,389,7,2163,26,2219,13,4382,California
Plumas,2021-03-16,59,6273,2,690,56,5193,1,390,49,2203,10,2229,50,4432,California
Plumas,2021-03-17,75,6348,10,700,64,5257,1,391,60,2250,14,2243,61,4493,California
Plumas,2021-03-18,58,6406,6,706,35,5292,17,408,9,2227,49,2292,26,4519,California
Plumas,2021-03-19,163,6569,6,712,155,5447,2,410,154,2377,7,2299,157,4676,California
Plumas,2021-03-20,691,7260,4,716,686,6133,1,411,670,3029,19,2318,671,5347,California
Plumas,2021-03-21,2,7262,1,717,1,6134,0,411,1,3030,0,2318,1,5348,California
Plumas,2021-03-22,180,7442,2,719,178,6312,0,411,173,3196,7,2325,173,5521,California
Plumas,2021-03-23,27,7469,2,721,25,6337,0,411,13,3195,14,2339,13,5534,California
Plumas,2021-03-24,650,8119,7,728,642,6979,1,412,220,2986,430,2769,221,5755,California
Plumas,2021-03-25,290,8409,5,733,283,7262,2,414,150,2996,140,2909,150,5905,California
Plumas,2021-03-26,308,8717,8,741,300,7562,0,414,46,2781,261,3170,46,5951,California
Plumas,2021-03-27,11,8728,1,742,9,7571,1,415,2,2775,9,3179,3,5954,California
Plumas,2021-03-28,5,8733,3,745,1,7572,1,416,3,2777,2,3181,4,5958,California
Plumas,2021-03-29,13,8746,4,749,8,7580,1,417,5,2775,8,3189,6,5964,California
Plumas,2021-03-30,151,8897,3,752,147,7727,1,418,24,2673,127,3316,25,5989,California
Plumas,2021-03-31,287,9184,2,754,284,8011,1,419,268,2923,19,3335,269,6258,California
Plumas,2021-04-01,291,9475,12,766,279,8290,0,419,59,2751,231,3566,59,6317,California
Plumas,2021-04-02,373,9848,4,770,368,8658,1,420,27,2445,334,3900,28,6345,California
Plumas,2021-04-03,15,9863,2,772,5,8663,8,428,3,2444,12,3912,11,6356,California
Plumas,2021-04-04,3,9866,1,773,1,8664,1,429,0,2442,3,3915,1,6357,California
Plumas,2021-04-05,14,9880,4,777,9,8673,1,430,7,2443,7,3922,8,6365,California
Plumas,2021-04-06,120,10000,6,783,83,8756,31,461,13,2375,107,4029,39,6404,California
Plumas,2021-04-07,280,10280,7,790,98,8854,175,636,27,2324,253,4282,202,6606,California
Plumas,2021-04-08,148,10428,3,793,130,8984,15,651,34,2259,113,4395,48,6654,California
Plumas,2021-04-09,48,10476,8,801,25,9009,15,666,18,2261,30,4425,32,6686,California
Plumas,2021-04-10,23,10499,2,803,5,9014,16,682,4,2262,19,4444,20,6706,California
Plumas,2021-04-11,4,10503,3,806,0,9014,1,683,3,2265,1,4445,4,6710,California
Plumas,2021-04-12,9,10512,4,810,4,9018,1,684,6,2269,3,4448,7,6717,California
Plumas,2021-04-13,202,10714,5,815,197,9215,0,684,139,2345,63,4511,139,6856,California
Plumas,2021-04-14,109,10823,7,822,102,9317,0,684,54,2344,55,4566,54,6910,California
Plumas,2021-04-15,47,10870,2,824,45,9362,0,684,32,2361,15,4581,32,6942,California
Plumas,2021-04-16,145,11015,6,830,139,9501,0,684,5,2226,140,4721,5,6947,California
Plumas,2021-04-17,664,11679,2,832,662,10163,0,684,21,1606,641,5362,21,6968,California
Plumas,2021-04-18,2,11681,2,834,0,10163,0,684,0,1604,2,5364,0,6968,California
Plumas,2021-04-19,37,11718,2,836,35,10198,0,684,5,1577,32,5396,5,6973,California
Plumas,2021-04-20,40,11758,5,841,35,10233,0,684,23,1583,17,5413,23,6996,California
Plumas,2021-04-21,81,11839,2,843,79,10312,0,684,2,1506,79,5492,2,6998,California
Riverside,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Riverside,2020-12-16,63,67,63,67,0,0,0,0,63,67,0,0,63,67,California
Riverside,2020-12-17,806,873,806,873,0,0,0,0,806,873,0,0,806,873,California
Riverside,2020-12-18,1723,2596,1722,2595,1,1,0,0,1723,2596,0,0,1723,2596,California
Riverside,2020-12-19,1024,3620,1022,3617,2,3,0,0,1022,3617,1,1,1022,3618,California
Riverside,2020-12-20,1085,4705,1084,4701,1,4,0,0,1085,4702,0,1,1085,4703,California
Riverside,2020-12-21,2272,6977,2270,6971,2,6,0,0,2272,6974,0,1,2272,6975,California
Riverside,2020-12-22,2249,9226,2210,9181,39,45,0,0,2248,9222,0,1,2248,9223,California
Riverside,2020-12-23,2124,11350,1788,10969,336,381,0,0,2125,11347,0,1,2125,11348,California
Riverside,2020-12-24,827,12177,624,11593,203,584,0,0,827,12174,0,1,827,12175,California
Riverside,2020-12-25,28,12205,5,11598,23,607,0,0,28,12202,0,1,28,12203,California
Riverside,2020-12-26,400,12605,257,11855,143,750,0,0,400,12602,0,1,400,12603,California
Riverside,2020-12-27,361,12966,243,12098,118,868,0,0,361,12963,0,1,361,12964,California
Riverside,2020-12-28,1626,14592,1126,13224,500,1368,0,0,1626,14589,0,1,1626,14590,California
Riverside,2020-12-29,1736,16328,971,14195,765,2133,0,0,1736,16325,0,1,1736,16326,California
Riverside,2020-12-30,2571,18899,1681,15876,890,3023,0,0,2570,18895,0,1,2570,18896,California
Riverside,2020-12-31,1023,19922,395,16271,628,3651,0,0,1025,19920,0,1,1025,19921,California
Riverside,2021-01-01,105,20027,40,16311,65,3716,0,0,105,20025,0,1,105,20026,California
Riverside,2021-01-02,831,20858,691,17002,140,3856,0,0,831,20856,0,1,831,20857,California
Riverside,2021-01-03,345,21203,300,17302,45,3901,0,0,344,21200,0,1,344,21201,California
Riverside,2021-01-04,1256,22459,792,18094,464,4365,0,0,1256,22456,0,1,1256,22457,California
Riverside,2021-01-05,1977,24436,1362,19456,615,4980,0,0,1883,24251,88,89,1883,24340,California
Riverside,2021-01-06,2471,26907,1101,20557,1370,6350,0,0,2165,26114,302,391,2165,26505,California
Riverside,2021-01-07,2768,29675,1815,22372,953,7303,0,0,1704,26760,1060,1451,1706,28211,California
Riverside,2021-01-08,4041,33716,2934,25306,1107,8410,0,0,2233,27189,1804,3255,2233,30444,California
Riverside,2021-01-09,2070,35786,845,26151,1225,9635,0,0,1724,28568,345,3600,1724,32168,California
Riverside,2021-01-10,1663,37449,733,26884,930,10565,0,0,1060,29025,603,4203,1060,33228,California
Riverside,2021-01-11,4513,41962,3092,29976,1421,11986,0,0,2781,30078,1729,5932,2782,36010,California
Riverside,2021-01-12,3398,45360,2727,32703,671,12657,0,0,1712,30109,1681,7613,1712,37722,California
Riverside,2021-01-13,4381,49741,2868,35571,1513,14170,0,0,2779,31289,1599,9212,2779,40501,California
Riverside,2021-01-14,5458,55199,1863,37434,3595,17765,0,0,4873,35577,585,9797,4873,45374,California
Riverside,2021-01-15,6138,61337,2092,39526,4046,21811,0,0,5852,41144,285,10082,5852,51226,California
Riverside,2021-01-16,3610,64947,1017,40543,2593,24404,0,0,3365,44265,245,10327,3366,54592,California
Riverside,2021-01-17,3593,68540,582,41125,3011,27415,0,0,3398,47469,194,10521,3398,57990,California
Riverside,2021-01-18,3716,72256,2018,43143,1698,29113,0,0,2711,49175,1005,11526,2711,60701,California
Riverside,2021-01-19,7396,79652,2637,45780,4759,33872,0,0,6279,54338,1117,12643,6280,66981,California
Riverside,2021-01-20,7954,87606,2872,48652,5082,38954,0,0,6472,59340,1473,14116,6475,73456,California
Riverside,2021-01-21,8206,95812,3371,52023,4835,43789,0,0,7591,66315,616,14732,7591,81047,California
Riverside,2021-01-22,8694,104506,2963,54986,5731,49520,0,0,8265,74154,427,15159,8266,89313,California
Riverside,2021-01-23,5920,110426,2391,57377,3529,53049,0,0,5192,78619,728,15887,5193,94506,California
Riverside,2021-01-24,3034,113460,1432,58809,1602,54651,0,0,2821,81231,210,16097,2822,97328,California
Riverside,2021-01-25,7871,121331,4535,63344,3336,57987,0,0,6748,86858,1122,17219,6749,104077,California
Riverside,2021-01-26,9122,130453,5739,69083,3383,61370,0,0,7610,92959,1510,18729,7611,111688,California
Riverside,2021-01-27,10502,140955,6171,75254,4331,65701,0,0,8987,100439,1512,20241,8992,120680,California
Riverside,2021-01-28,11395,152350,6705,81959,4690,70391,0,0,10238,109530,1149,21390,10240,130920,California
Riverside,2021-01-29,11846,164196,7229,89188,4617,75008,0,0,10479,118674,1340,22730,10484,141404,California
Riverside,2021-01-30,9044,173240,4605,93793,4439,79447,0,0,8583,126800,458,23188,8584,149988,California
Riverside,2021-01-31,5148,178388,4243,98036,905,80352,0,0,5017,131690,130,23318,5020,155008,California
Riverside,2021-02-01,10820,189208,6675,104711,4145,84497,0,0,9044,138966,1770,25088,9046,164054,California
Riverside,2021-02-02,9384,198592,4774,109485,4610,89107,0,0,7908,145407,1469,26557,7910,171964,California
Riverside,2021-02-03,11994,210586,4974,114459,7020,96127,0,0,9766,152956,2217,28774,9766,181730,California
Riverside,2021-02-04,13547,224133,6045,120504,7502,103629,0,0,11459,162336,2081,30855,11461,193191,California
Riverside,2021-02-05,14309,238442,5395,125899,8914,112543,0,0,11273,170585,3028,33883,11277,204468,California
Riverside,2021-02-06,7251,245693,4282,130181,2969,115512,0,0,5616,174576,1628,35511,5619,210087,California
Riverside,2021-02-07,2160,247853,789,130970,1371,116883,0,0,1844,176106,315,35826,1845,211932,California
Riverside,2021-02-08,12431,260284,5521,136491,6910,123793,0,0,10152,183999,2262,38088,10155,222087,California
Riverside,2021-02-09,9631,269915,4515,141006,5116,128909,0,0,7719,189819,1904,39992,7724,229811,California
Riverside,2021-02-10,12006,281921,6973,147979,5033,133942,0,0,8898,195629,3096,43088,8906,238717,California
Riverside,2021-02-11,16472,298393,8979,156958,7493,141435,0,0,12098,203389,4352,47440,12112,250829,California
Riverside,2021-02-12,17651,316044,10805,167763,6846,148281,0,0,12815,211421,4793,52233,12825,263654,California
Riverside,2021-02-13,6311,322355,2117,169880,4194,152475,0,0,3082,211313,3211,55444,3103,266757,California
Riverside,2021-02-14,4926,327281,1121,171001,3805,156280,0,0,2176,210744,2746,58190,2177,268934,California
Riverside,2021-02-15,9808,337089,4998,175999,4810,161090,0,0,5403,211757,4397,62587,5410,274344,California
Riverside,2021-02-16,16097,353186,10102,186101,5995,167085,0,0,9245,214164,6845,69432,9252,283596,California
Riverside,2021-02-17,14988,368174,8184,194285,6804,173889,0,0,7554,214305,7422,76854,7563,291159,California
Riverside,2021-02-18,15455,383629,8931,203216,6524,180413,0,0,8059,214998,7379,84233,8072,299231,California
Riverside,2021-02-19,15217,398846,8204,211420,7013,187426,0,0,7198,214204,8000,92233,7206,306437,California
Riverside,2021-02-20,8055,406901,4253,215673,3802,191228,0,0,2087,210341,5953,98186,2090,308527,California
Riverside,2021-02-21,3406,410307,2892,218565,514,191742,0,0,1024,208996,2369,100555,1024,309551,California
Riverside,2021-02-22,12281,422588,7704,226269,4577,196319,0,0,5093,206922,7172,107727,5098,314649,California
Riverside,2021-02-23,11001,433589,7486,233755,3515,199834,0,0,5355,206659,5622,113349,5359,320008,California
Riverside,2021-02-24,14699,448288,8022,241777,6677,206511,0,0,6405,204825,8256,121605,6422,326430,California
Riverside,2021-02-25,17120,465408,7269,249046,9851,216362,0,0,7984,203718,9115,130720,8008,334438,California
Riverside,2021-02-26,18231,483639,6674,255720,11557,227919,0,0,9101,203776,9074,139794,9132,343570,California
Riverside,2021-02-27,11342,494981,4907,260627,6435,234354,0,0,5668,203828,5642,145436,5694,349264,California
Riverside,2021-02-28,4611,499592,2947,263574,1664,236018,0,0,2374,203982,2227,147663,2381,351645,California
Riverside,2021-03-01,14240,513832,6058,269632,8181,244199,1,1,8409,206616,5803,153466,8437,360082,California
Riverside,2021-03-02,14811,528643,7258,276890,7552,251751,1,2,8746,209345,6044,159510,8773,368855,California
Riverside,2021-03-03,16678,545321,8235,285125,8443,260194,0,2,7164,207165,9469,168979,7289,376144,California
Riverside,2021-03-04,16445,561766,5971,291096,10470,270664,4,6,7987,206880,8417,177396,8132,384276,California
Riverside,2021-03-05,17485,579251,6881,297977,10560,281224,44,50,8764,207288,8673,186069,9081,393357,California
Riverside,2021-03-06,9109,588360,4701,302678,3930,285154,478,528,4648,207996,4448,190517,5156,398513,California
Riverside,2021-03-07,4168,592528,2694,305372,1087,286241,387,915,1959,208147,2200,192717,2351,400864,California
Riverside,2021-03-08,10295,602823,4659,310031,5236,291477,400,1315,4389,207074,5890,198607,4817,405681,California
Riverside,2021-03-09,12809,615632,6025,316056,6331,297808,453,1768,5226,205301,7570,206177,5797,411478,California
Riverside,2021-03-10,13386,629018,6690,322746,5883,303691,813,2581,5536,203977,7821,213998,6497,417975,California
Riverside,2021-03-11,17200,646218,8516,331262,6987,310678,1697,4278,6860,202430,10311,224309,8764,426739,California
Riverside,2021-03-12,21048,667266,7899,339161,8475,319153,4674,8952,7072,200561,13946,238255,12077,438816,California
Riverside,2021-03-13,8267,675533,2499,341660,4611,323764,1157,10109,4267,202082,3983,242238,5504,444320,California
Riverside,2021-03-14,4574,680107,1576,343236,1709,325473,1289,11398,2032,202868,2532,244770,3318,447638,California
Riverside,2021-03-15,18570,698677,7826,351062,9075,334548,1669,13067,9115,204335,9418,254188,10885,458523,California
Riverside,2021-03-16,20848,719525,10103,361165,9934,344482,811,13878,11363,207156,9448,263636,12269,470792,California
Riverside,2021-03-17,21215,740740,10865,372030,9301,353783,1049,14927,12743,212567,8442,272078,13853,484645,California
Riverside,2021-03-18,22512,763252,11711,383741,9152,362935,1649,16576,12512,216781,9956,282034,14170,498815,California
Riverside,2021-03-19,23941,787193,12555,396296,10440,373375,946,17522,13997,222189,9895,291929,15303,514118,California
Riverside,2021-03-20,10545,797738,6828,403124,2559,375934,1158,18680,6781,226391,3738,295667,7940,522058,California
Riverside,2021-03-21,3663,801401,2861,405985,549,376483,253,18933,2514,228025,1135,296802,2769,524827,California
Riverside,2021-03-22,16593,817994,9901,415886,6141,382624,551,19484,10595,233212,5958,302760,11145,535972,California
Riverside,2021-03-23,18502,836496,10465,426351,7616,390240,421,19905,11991,239179,6463,309223,12430,548402,California
Riverside,2021-03-24,18595,855091,10373,436724,8103,398343,119,20024,12831,246413,5722,314945,12956,561358,California
Riverside,2021-03-25,20980,876071,11603,448327,9202,407545,175,20199,14238,254153,6678,321623,14418,575776,California
Riverside,2021-03-26,24014,900085,11859,460186,11984,419529,171,20370,15091,260583,8836,330459,15266,591042,California
Riverside,2021-03-27,9186,909271,4818,465004,3314,422843,1054,21424,4732,261932,4438,334897,5787,596829,California
Riverside,2021-03-28,4719,913990,3106,468110,1522,424365,91,21515,2842,262997,1869,336766,2934,599763,California
Riverside,2021-03-29,15576,929566,7908,476018,7553,431918,115,21630,10041,267654,5509,342275,10166,609929,California
Riverside,2021-03-30,18262,947828,9522,485540,8537,440455,203,21833,11914,273458,6317,348592,12121,622050,California
Riverside,2021-03-31,17959,965787,8368,493908,9291,449746,300,22133,11664,279175,6256,354848,11973,634023,California
Riverside,2021-04-01,25252,991039,12364,506272,12149,461895,739,22872,16813,288340,8388,363236,17553,651576,California
Riverside,2021-04-02,25849,1016888,13958,520230,10967,472862,924,23796,16406,296508,9390,372626,17558,669134,California
Riverside,2021-04-03,9093,1025981,5754,525984,2777,475639,562,24358,5873,299736,3206,375832,6434,675568,California
Riverside,2021-04-04,3286,1029267,1999,527983,1072,476711,215,24573,1701,300071,1581,377413,1916,677484,California
Riverside,2021-04-05,18078,1047345,9357,537340,6905,483616,1816,26389,10567,304974,7483,384896,12386,689870,California
Riverside,2021-04-06,23540,1070885,12241,549581,9219,492835,2080,28469,13305,310167,10189,395085,15382,705252,California
Riverside,2021-04-07,24441,1095326,13169,562750,8825,501660,2447,30916,14270,316754,10132,405217,16719,721971,California
Riverside,2021-04-08,26865,1122191,14791,577541,9168,510828,2906,33822,16940,326722,9866,415083,19834,741805,California
Riverside,2021-04-09,25509,1147700,15177,592718,7993,518821,2339,36161,15815,335249,9649,424732,18176,759981,California
Riverside,2021-04-10,11695,1159395,6574,599292,3744,522565,1377,37538,5041,335050,6614,431346,6415,766396,California
Riverside,2021-04-11,4537,1163932,2720,602012,1233,523798,584,38122,2162,335432,2364,433710,2746,769142,California
Riverside,2021-04-12,19741,1183673,8817,610829,8375,532173,2549,40671,10341,338958,9363,443073,12889,782031,California
Riverside,2021-04-13,19590,1203263,10990,621819,8572,540745,28,40699,11221,341881,8328,451401,11251,793282,California
Riverside,2021-04-14,21095,1224358,11525,633344,9556,550301,14,40713,10417,341691,10628,462029,10438,803720,California
Riverside,2021-04-15,19724,1244082,10968,644312,8751,559052,5,40718,10055,342152,9606,471635,10067,813787,California
Riverside,2021-04-16,23645,1267727,13520,657832,10120,569172,5,40723,10764,340112,12823,484458,10783,824570,California
Riverside,2021-04-17,9476,1277203,6206,664038,3270,572442,0,40723,4765,340190,4693,489151,4771,829341,California
Riverside,2021-04-18,3530,1280733,2498,666536,1027,573469,5,40728,1658,339990,1865,491016,1665,831006,California
Riverside,2021-04-19,18295,1299028,10691,677227,7602,581071,2,40730,6547,334832,11712,502728,6554,837560,California
Riverside,2021-04-20,15099,1314127,7901,685128,7188,588259,10,40740,5854,331497,9205,511933,5870,843430,California
Riverside,2021-04-21,7210,1321337,4657,689785,2550,590809,3,40743,2658,329628,4531,516464,2662,846092,California
Sacramento,2020-12-15,314,314,314,314,0,0,0,0,314,314,0,0,314,314,California
Sacramento,2020-12-16,644,958,644,958,0,0,0,0,644,958,0,0,644,958,California
Sacramento,2020-12-17,645,1603,645,1603,0,0,0,0,645,1603,0,0,645,1603,California
Sacramento,2020-12-18,974,2577,971,2574,3,3,0,0,974,2577,0,0,974,2577,California
Sacramento,2020-12-19,613,3190,613,3187,0,3,0,0,613,3190,0,0,613,3190,California
Sacramento,2020-12-20,634,3824,634,3821,0,3,0,0,634,3824,0,0,634,3824,California
Sacramento,2020-12-21,1679,5503,1678,5499,1,4,0,0,1680,5504,0,0,1680,5504,California
Sacramento,2020-12-22,2092,7595,2062,7561,30,34,0,0,2092,7596,0,0,2092,7596,California
