county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Sacramento,2020-12-23,2246,9841,2080,9641,166,200,0,0,2246,9842,0,0,2246,9842,California
Sacramento,2020-12-24,1045,10886,834,10475,211,411,0,0,1045,10887,0,0,1045,10887,California
Sacramento,2020-12-25,1,10887,0,10475,1,412,0,0,1,10888,0,0,1,10888,California
Sacramento,2020-12-26,508,11395,291,10766,217,629,0,0,508,11396,0,0,508,11396,California
Sacramento,2020-12-27,350,11745,247,11013,103,732,0,0,350,11746,0,0,350,11746,California
Sacramento,2020-12-28,1902,13647,1322,12335,580,1312,0,0,1900,13645,1,1,1900,13646,California
Sacramento,2020-12-29,1951,15598,1188,13523,763,2075,0,0,1951,15596,0,1,1951,15597,California
Sacramento,2020-12-30,2566,18164,1464,14987,1102,3177,0,0,2567,18163,0,1,2567,18164,California
Sacramento,2020-12-31,1229,19393,695,15682,534,3711,0,0,1229,19392,0,1,1229,19393,California
Sacramento,2021-01-01,68,19461,59,15741,9,3720,0,0,68,19460,0,1,68,19461,California
Sacramento,2021-01-02,563,20024,362,16103,201,3921,0,0,563,20023,0,1,563,20024,California
Sacramento,2021-01-03,409,20433,220,16323,189,4110,0,0,409,20432,0,1,409,20433,California
Sacramento,2021-01-04,1959,22392,845,17168,1114,5224,0,0,1957,22388,1,2,1957,22390,California
Sacramento,2021-01-05,2208,24600,985,18153,1223,6447,0,0,1854,23895,354,356,1861,24251,California
Sacramento,2021-01-06,2731,27331,1623,19776,1108,7555,0,0,1956,25079,772,1128,1956,26207,California
Sacramento,2021-01-07,2830,30161,1505,21281,1325,8880,0,0,1971,26194,856,1984,1971,28178,California
Sacramento,2021-01-08,3286,33447,2087,23368,1199,10079,0,0,2247,27407,1035,3019,2248,30426,California
Sacramento,2021-01-09,1289,34736,798,24166,491,10570,0,0,898,27916,389,3408,898,31324,California
Sacramento,2021-01-10,1247,35983,712,24878,535,11105,0,0,774,28219,472,3880,775,32099,California
Sacramento,2021-01-11,4336,40319,2947,27825,1389,12494,0,0,2409,28704,1926,5806,2411,34510,California
Sacramento,2021-01-12,4418,44737,3033,30858,1385,13879,0,0,2453,29197,1964,7770,2457,36967,California
Sacramento,2021-01-13,3778,48515,2166,33024,1612,15491,0,0,2368,30158,1409,9179,2370,39337,California
Sacramento,2021-01-14,4593,53108,2361,35385,2232,17723,0,0,3670,32909,919,10098,3670,43007,California
Sacramento,2021-01-15,4408,57516,2264,37649,2144,19867,0,0,3685,35874,722,10820,3687,46694,California
Sacramento,2021-01-16,2092,59608,1292,38941,800,20667,0,0,1875,37532,217,11037,1875,48569,California
Sacramento,2021-01-17,1637,61245,953,39894,684,21351,0,0,1459,38816,178,11215,1462,50031,California
Sacramento,2021-01-18,2858,64103,1765,41659,1093,22444,0,0,2333,40626,524,11739,2334,52365,California
Sacramento,2021-01-19,4622,68725,3054,44713,1568,24012,0,0,3356,42717,1266,13005,3357,55722,California
Sacramento,2021-01-20,4767,73492,2819,47532,1948,25960,0,0,3554,45061,1215,14220,3559,59281,California
Sacramento,2021-01-21,5180,78672,2984,50516,2196,28156,0,0,4218,48324,956,15176,4219,63500,California
Sacramento,2021-01-22,4968,83640,2645,53161,2323,30479,0,0,4664,52686,303,15479,4665,68165,California
Sacramento,2021-01-23,3725,87365,1559,54720,2166,32645,0,0,3270,55501,455,15934,3270,71435,California
Sacramento,2021-01-24,1583,88948,992,55712,591,33236,0,0,1343,56605,240,16174,1344,72779,California
Sacramento,2021-01-25,4353,93301,2110,57822,2243,35479,0,0,2937,58128,1416,17590,2939,75718,California
Sacramento,2021-01-26,4716,98017,2133,59955,2583,38062,0,0,3515,60446,1199,18789,3517,79235,California
Sacramento,2021-01-27,5796,103813,3049,63004,2747,40809,0,0,4191,63037,1602,20391,4193,83428,California
Sacramento,2021-01-28,5351,109164,2706,65710,2645,43454,0,0,4255,66198,1095,21486,4256,87684,California
Sacramento,2021-01-29,5375,114539,2927,68637,2448,45902,0,0,4360,69551,1007,22493,4360,92044,California
Sacramento,2021-01-30,4502,119041,2201,70838,2301,48203,0,0,4069,73189,431,22924,4069,96113,California
Sacramento,2021-01-31,2292,121333,1998,72836,294,48497,0,0,2018,74937,272,23196,2020,98133,California
Sacramento,2021-02-01,5906,127239,3008,75844,2898,51395,0,0,4249,77531,1655,24851,4249,102382,California
Sacramento,2021-02-02,6922,134161,3761,79605,3161,54556,0,0,4842,80312,2063,26914,4844,107226,California
Sacramento,2021-02-03,7086,141247,3548,83153,3538,58094,0,0,5227,83691,1850,28764,5229,112455,California
Sacramento,2021-02-04,7694,148941,3623,86776,4071,62165,0,0,5486,86979,2198,30962,5486,117941,California
Sacramento,2021-02-05,7716,156657,4368,91144,3348,65513,0,0,4810,88909,2883,33845,4813,122754,California
Sacramento,2021-02-06,8422,165079,3442,94586,4980,70493,0,0,7091,94674,1327,35172,7092,129846,California
Sacramento,2021-02-07,4047,169126,2164,96750,1883,72376,0,0,2827,96291,1212,36384,2829,132675,California
Sacramento,2021-02-08,6191,175317,3199,99949,2992,75368,0,0,3884,97872,2303,38687,3884,136559,California
Sacramento,2021-02-09,6711,182028,3503,103452,3208,78576,0,0,3921,99013,2781,41468,3922,140481,California
Sacramento,2021-02-10,7654,189682,4180,107632,3474,82050,0,0,4536,100446,3105,44573,4538,145019,California
Sacramento,2021-02-11,8771,198453,4981,112613,3790,85840,0,0,4791,101271,3968,48541,4793,149812,California
Sacramento,2021-02-12,10562,209015,4134,116747,6428,92268,0,0,6374,103500,4148,52689,6377,156189,California
Sacramento,2021-02-13,7594,216609,2988,119735,4606,96874,0,0,6015,107938,1577,54266,6015,162204,California
Sacramento,2021-02-14,3114,219723,1927,121662,1187,98061,0,0,2067,108964,1045,55311,2071,164275,California
Sacramento,2021-02-15,5943,225666,2034,123696,3909,101970,0,0,4150,111331,1785,57096,4152,168427,California
Sacramento,2021-02-16,8844,234510,4196,127892,4648,106618,0,0,5263,113024,3574,60670,5267,173694,California
Sacramento,2021-02-17,8800,243310,4965,132857,3835,110453,0,0,5124,114485,3664,64334,5125,178819,California
Sacramento,2021-02-18,8825,252135,5052,137909,3773,114226,0,0,5081,115832,3737,68071,5084,183903,California
Sacramento,2021-02-19,9983,262118,6126,144035,3857,118083,0,0,5907,117680,4063,72134,5911,189814,California
Sacramento,2021-02-20,7335,269453,5356,149391,1979,120062,0,0,4287,118927,3041,75175,4288,194102,California
Sacramento,2021-02-21,2887,272340,2299,151690,588,120650,0,0,1004,118056,1875,77050,1004,195106,California
Sacramento,2021-02-22,6154,278494,3725,155415,2429,123079,0,0,2667,117248,3479,80529,2671,197777,California
Sacramento,2021-02-23,7111,285605,4426,159841,2685,125764,0,0,3464,117083,3632,84161,3467,201244,California
Sacramento,2021-02-24,9584,295189,5277,165118,4307,130071,0,0,5252,118022,4318,88479,5257,206501,California
Sacramento,2021-02-25,9990,305179,5385,170503,4605,134676,0,0,5522,119090,4454,92933,5522,212023,California
Sacramento,2021-02-26,13848,319027,6450,176953,7398,142074,0,0,9523,124323,4294,97227,9527,221550,California
Sacramento,2021-02-27,10772,329799,6698,183651,4071,146145,3,3,7923,129418,2832,100059,7927,229477,California
Sacramento,2021-02-28,5558,335357,2195,185846,3363,149508,0,3,2560,128995,2984,103043,2561,232038,California
Sacramento,2021-03-01,7951,343308,3424,189270,4527,154035,0,3,4272,129610,3659,106702,4274,236312,California
Sacramento,2021-03-02,9182,352490,3991,193261,5190,159225,1,4,5625,131696,3542,110244,5628,241940,California
Sacramento,2021-03-03,10694,363184,4903,198164,5788,165013,3,7,6313,133651,4363,114607,6318,248258,California
Sacramento,2021-03-04,12281,375465,5090,203254,7187,172200,4,11,7076,135562,5176,119783,7087,255345,California
Sacramento,2021-03-05,10497,385962,4869,208123,5598,177798,30,41,6967,139050,3510,123293,6998,262343,California
Sacramento,2021-03-06,8043,394005,3087,211210,4834,182632,122,163,4066,139277,3960,127253,4187,266530,California
Sacramento,2021-03-07,7544,401549,2182,213392,5278,187910,84,247,3699,139218,3841,131094,3782,270312,California
Sacramento,2021-03-08,9064,410613,4226,217618,4615,192525,223,470,5932,142252,3119,134213,6153,276465,California
Sacramento,2021-03-09,9467,420080,4513,222131,4685,197210,269,739,5433,143935,4019,138232,5702,282167,California
Sacramento,2021-03-10,11599,431679,7463,229594,3810,201020,326,1065,6777,146251,4789,143021,7105,289272,California
Sacramento,2021-03-11,13809,445488,8860,238454,4165,205185,784,1849,8196,149656,5574,148595,8979,298251,California
Sacramento,2021-03-12,17161,462649,8282,246736,8051,213236,828,2677,8094,149570,9016,157611,8930,307181,California
Sacramento,2021-03-13,12835,475484,3562,250298,8851,222087,422,3099,8071,153309,4752,162363,8491,315672,California
Sacramento,2021-03-14,8268,483752,3445,253743,4197,226284,626,3725,4391,154471,3854,166217,5016,320688,California
Sacramento,2021-03-15,12049,495801,4804,258547,6607,232891,638,4363,6994,157071,5033,171250,7633,328321,California
Sacramento,2021-03-16,13900,509701,6182,264729,7081,239972,637,5000,8592,161020,5277,176527,9226,337547,California
Sacramento,2021-03-17,13500,523201,6542,271271,6348,246320,610,5610,8706,165565,4768,181295,9313,346860,California
Sacramento,2021-03-18,13962,537163,6563,277834,6838,253158,561,6171,9259,170710,4673,185968,9818,356678,California
Sacramento,2021-03-19,14881,552044,7446,285280,6072,259230,1363,7534,7466,172148,7391,193359,8829,365507,California
Sacramento,2021-03-20,12712,564756,7527,292807,4846,264076,339,7873,8009,175822,4676,198035,8350,373857,California
Sacramento,2021-03-21,5544,570300,2748,295555,2757,266833,39,7912,4899,180129,633,198668,4940,378797,California
Sacramento,2021-03-22,9224,579524,4754,300309,3703,270536,767,8679,6237,184174,2961,201629,7006,385803,California
Sacramento,2021-03-23,11214,590738,6703,307012,3704,274240,807,9486,7244,188291,3934,205563,8051,393854,California
Sacramento,2021-03-24,11753,602491,7225,314237,3897,278137,631,10117,6789,190790,4923,210486,7422,401276,California
Sacramento,2021-03-25,12387,614878,6737,320974,4844,282981,806,10923,7168,193579,5183,215669,7972,409248,California
Sacramento,2021-03-26,17433,632311,8272,329246,8673,291654,488,11411,8511,193718,8863,224532,9002,418250,California
Sacramento,2021-03-27,9557,641868,3545,332791,5727,297381,285,11696,5137,194749,4389,228921,5420,423670,California
Sacramento,2021-03-28,6438,648306,3206,335997,2985,300366,247,11943,3086,194744,3343,232264,3338,427008,California
Sacramento,2021-03-29,10735,659041,5874,341871,4664,305030,197,12140,5170,194575,5539,237803,5370,432378,California
Sacramento,2021-03-30,11600,670641,6038,347909,5221,310251,341,12481,5942,195221,5636,243439,6282,438660,California
Sacramento,2021-03-31,13151,683792,7798,355707,4960,315211,393,12874,5644,193772,7482,250921,6033,444693,California
Sacramento,2021-04-01,15340,699132,8658,364365,6464,321675,218,13092,5757,190198,9556,260477,5982,450675,California
Sacramento,2021-04-02,15890,715022,8655,373020,6532,328207,703,13795,7919,190877,7946,268423,8625,459300,California
Sacramento,2021-04-03,10333,725355,6164,379184,3622,331829,547,14342,6365,193842,3944,272367,6909,466209,California
Sacramento,2021-04-04,3615,728970,1504,380688,1926,333755,185,14527,1417,193247,2194,274561,1599,467808,California
Sacramento,2021-04-05,11955,740925,7507,388195,3622,337377,826,15353,5356,192851,6575,281136,6179,473987,California
Sacramento,2021-04-06,15437,756362,8802,396997,5333,342710,1302,16655,6852,192450,8554,289690,8153,482140,California
Sacramento,2021-04-07,14606,770968,7928,404925,5134,347844,1544,18199,7116,193645,7457,297147,8652,490792,California
Sacramento,2021-04-08,14841,785809,6684,411609,5213,353057,2944,21143,5924,193619,8884,306031,8858,499650,California
Sacramento,2021-04-09,15556,801365,7607,419216,5810,358867,2139,23282,6024,192284,9492,315523,8157,507807,California
Sacramento,2021-04-10,11507,812872,3097,422313,7373,366240,1037,24319,4584,190999,6899,322422,5614,513421,California
Sacramento,2021-04-11,9448,822320,3090,425403,6137,372377,221,24540,2593,186978,6833,329255,2812,516233,California
Sacramento,2021-04-12,12779,835099,4951,430354,5989,378366,1839,26379,4945,185962,7787,337042,6771,523004,California
Sacramento,2021-04-13,14127,849226,7819,438173,6304,384670,4,26383,5536,182943,8563,345605,5544,528548,California
Sacramento,2021-04-14,13633,862859,6858,445031,6773,391443,2,26385,4944,179232,8662,354267,4951,533499,California
Sacramento,2021-04-15,13961,876820,6845,451876,7114,398557,2,26387,5736,176817,8193,362460,5778,539277,California
Sacramento,2021-04-16,15521,892341,8005,459881,7516,406073,0,26387,6873,175092,8604,371064,6879,546156,California
Sacramento,2021-04-17,11067,903408,3713,463594,7354,413427,0,26387,7414,178866,3643,374707,7417,553573,California
Sacramento,2021-04-18,7091,910499,1894,465488,5197,418624,0,26387,3355,178498,3724,378431,3356,556929,California
Sacramento,2021-04-19,10051,920550,5513,471001,4536,423160,2,26389,4458,177381,5579,384010,4462,561391,California
Sacramento,2021-04-20,9412,929962,5800,476801,3609,426769,3,26392,5069,178127,4328,388338,5074,566465,California
Sacramento,2021-04-21,3343,933305,2320,479121,1020,427789,3,26395,1842,178483,1490,389828,1846,568311,California
San Benito,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
San Benito,2020-12-17,8,10,8,10,0,0,0,0,8,10,0,0,8,10,California
San Benito,2020-12-18,32,42,32,42,0,0,0,0,32,42,0,0,32,42,California
San Benito,2020-12-19,47,89,47,89,0,0,0,0,47,89,0,0,47,89,California
San Benito,2020-12-20,22,111,21,110,1,1,0,0,22,111,0,0,22,111,California
San Benito,2020-12-21,48,159,48,158,0,1,0,0,48,159,0,0,48,159,California
San Benito,2020-12-22,65,224,65,223,0,1,0,0,65,224,0,0,65,224,California
San Benito,2020-12-23,48,272,36,259,12,13,0,0,48,272,0,0,48,272,California
San Benito,2020-12-24,12,284,4,263,8,21,0,0,12,284,0,0,12,284,California
San Benito,2020-12-25,4,288,4,267,0,21,0,0,4,288,0,0,4,288,California
San Benito,2020-12-26,13,301,4,271,9,30,0,0,13,301,0,0,13,301,California
San Benito,2020-12-27,8,309,7,278,1,31,0,0,8,309,0,0,8,309,California
San Benito,2020-12-28,63,372,36,314,27,58,0,0,63,372,0,0,63,372,California
San Benito,2020-12-29,49,421,20,334,29,87,0,0,49,421,0,0,49,421,California
San Benito,2020-12-30,59,480,37,371,22,109,0,0,59,480,0,0,59,480,California
San Benito,2020-12-31,19,499,2,373,17,126,0,0,19,499,0,0,19,499,California
San Benito,2021-01-02,24,523,23,396,1,127,0,0,24,523,0,0,24,523,California
San Benito,2021-01-03,3,526,1,397,2,129,0,0,3,526,0,0,3,526,California
San Benito,2021-01-04,62,588,23,420,39,168,0,0,62,588,0,0,62,588,California
San Benito,2021-01-05,118,706,36,456,82,250,0,0,115,700,3,3,115,703,California
San Benito,2021-01-06,97,803,42,498,55,305,0,0,83,769,14,17,83,786,California
San Benito,2021-01-07,80,883,43,541,37,342,0,0,52,793,28,45,52,838,California
San Benito,2021-01-08,131,1014,67,608,64,406,0,0,88,838,43,88,88,926,California
San Benito,2021-01-09,44,1058,31,639,13,419,0,0,30,854,14,102,30,956,California
San Benito,2021-01-10,15,1073,13,652,2,421,0,0,5,849,10,112,5,961,California
San Benito,2021-01-11,102,1175,59,711,43,464,0,0,49,845,53,165,49,1010,California
San Benito,2021-01-12,156,1331,53,764,103,567,0,0,120,929,36,201,120,1130,California
San Benito,2021-01-13,190,1521,35,799,155,722,0,0,163,1065,27,228,163,1293,California
San Benito,2021-01-14,114,1635,23,822,91,813,0,0,97,1145,17,245,97,1390,California
San Benito,2021-01-15,214,1849,21,843,193,1006,0,0,200,1331,14,259,200,1590,California
San Benito,2021-01-16,27,1876,9,852,18,1024,0,0,21,1346,6,265,21,1611,California
San Benito,2021-01-17,11,1887,5,857,6,1030,0,0,8,1351,3,268,8,1619,California
San Benito,2021-01-18,36,1923,23,880,13,1043,0,0,21,1357,15,283,21,1640,California
San Benito,2021-01-19,150,2073,63,943,87,1130,0,0,124,1455,26,309,124,1764,California
San Benito,2021-01-20,261,2334,80,1023,181,1311,0,0,215,1625,45,354,215,1979,California
San Benito,2021-01-21,124,2458,31,1054,93,1404,0,0,100,1701,24,378,100,2079,California
San Benito,2021-01-22,230,2688,19,1073,211,1615,0,0,220,1911,10,388,220,2299,California
San Benito,2021-01-23,30,2718,16,1089,14,1629,0,0,13,1907,17,405,13,2312,California
San Benito,2021-01-24,11,2729,3,1092,8,1637,0,0,7,1910,4,409,7,2319,California
San Benito,2021-01-25,67,2796,25,1117,42,1679,0,0,22,1887,45,454,22,2341,California
San Benito,2021-01-26,134,2930,41,1158,93,1772,0,0,81,1915,53,507,81,2422,California
San Benito,2021-01-27,230,3160,69,1227,161,1933,0,0,190,2065,40,547,190,2612,California
San Benito,2021-01-28,156,3316,32,1259,124,2057,0,0,124,2158,31,578,124,2736,California
San Benito,2021-01-29,284,3600,32,1291,252,2309,0,0,260,2395,23,601,260,2996,California
San Benito,2021-01-30,49,3649,31,1322,18,2327,0,0,27,2400,22,623,27,3023,California
San Benito,2021-01-31,17,3666,5,1327,12,2339,0,0,12,2407,5,628,12,3035,California
San Benito,2021-02-01,133,3799,28,1355,105,2444,0,0,89,2452,44,672,89,3124,California
San Benito,2021-02-02,224,4023,48,1403,176,2620,0,0,134,2496,90,762,134,3258,California
San Benito,2021-02-03,336,4359,42,1445,294,2914,0,0,272,2704,64,826,272,3530,California
San Benito,2021-02-04,160,4519,24,1469,136,3050,0,0,116,2776,44,870,116,3646,California
San Benito,2021-02-05,290,4809,40,1509,250,3300,0,0,227,2940,63,933,227,3873,California
San Benito,2021-02-06,49,4858,9,1518,40,3340,0,0,32,2955,17,950,32,3905,California
San Benito,2021-02-07,15,4873,7,1525,8,3348,0,0,14,2968,1,951,14,3919,California
San Benito,2021-02-08,137,5010,15,1540,122,3470,0,0,91,3013,46,997,91,4010,California
San Benito,2021-02-09,326,5336,64,1604,262,3732,0,0,195,3077,131,1128,195,4205,California
San Benito,2021-02-10,318,5654,88,1692,230,3962,0,0,124,3007,194,1322,124,4329,California
San Benito,2021-02-11,295,5949,31,1723,264,4226,0,0,197,3106,98,1420,197,4526,California
San Benito,2021-02-12,411,6360,30,1753,381,4607,0,0,207,3110,203,1623,207,4733,California
San Benito,2021-02-13,57,6417,8,1761,49,4656,0,0,43,3139,14,1637,43,4776,California
San Benito,2021-02-14,40,6457,5,1766,35,4691,0,0,30,3159,10,1647,30,4806,California
San Benito,2021-02-15,106,6563,9,1775,97,4788,0,0,95,3243,11,1658,95,4901,California
San Benito,2021-02-16,204,6767,11,1786,193,4981,0,0,101,3241,103,1761,101,5002,California
San Benito,2021-02-17,327,7094,30,1816,297,5278,0,0,279,3472,48,1809,279,5281,California
San Benito,2021-02-18,291,7385,38,1854,253,5531,0,0,70,3321,221,2030,70,5351,California
San Benito,2021-02-19,324,7709,45,1899,279,5810,0,0,158,3313,166,2196,158,5509,California
San Benito,2021-02-20,45,7754,26,1925,19,5829,0,0,36,3340,9,2205,36,5545,California
San Benito,2021-02-21,23,7777,8,1933,15,5844,0,0,14,3345,9,2214,14,5559,California
San Benito,2021-02-22,131,7908,36,1969,95,5939,0,0,97,3409,33,2247,97,5656,California
San Benito,2021-02-23,374,8282,92,2061,282,6221,0,0,263,3561,111,2358,263,5919,California
San Benito,2021-02-24,373,8655,63,2124,310,6531,0,0,235,3658,138,2496,235,6154,California
San Benito,2021-02-25,391,9046,63,2187,328,6859,0,0,270,3805,123,2619,270,6424,California
San Benito,2021-02-26,640,9686,73,2260,567,7426,0,0,398,3961,242,2861,398,6822,California
San Benito,2021-02-27,98,9784,36,2296,62,7488,0,0,83,4029,15,2876,83,6905,California
San Benito,2021-02-28,248,10032,24,2320,224,7712,0,0,239,4259,9,2885,239,7144,California
San Benito,2021-03-01,224,10256,59,2379,165,7877,0,0,155,4344,70,2955,155,7299,California
San Benito,2021-03-02,273,10529,90,2469,183,8060,0,0,204,4479,69,3024,204,7503,California
San Benito,2021-03-03,387,10916,55,2524,332,8392,0,0,213,4520,172,3196,213,7716,California
San Benito,2021-03-04,609,11525,123,2647,471,8863,15,15,431,4777,178,3374,435,8151,California
San Benito,2021-03-05,582,12107,305,2952,264,9127,13,28,373,4955,208,3582,386,8537,California
San Benito,2021-03-06,188,12295,65,3017,109,9236,14,42,137,5055,51,3633,151,8688,California
San Benito,2021-03-07,647,12942,603,3620,22,9258,22,64,615,5660,32,3665,637,9325,California
San Benito,2021-03-08,287,13229,65,3685,176,9434,46,110,166,5751,121,3786,212,9537,California
San Benito,2021-03-09,423,13652,85,3770,239,9673,99,209,137,5675,285,4071,209,9746,California
San Benito,2021-03-10,401,14053,114,3884,193,9866,94,303,232,5832,169,4240,326,10072,California
San Benito,2021-03-11,467,14520,119,4003,196,10062,152,455,207,5931,260,4500,359,10431,California
San Benito,2021-03-12,508,15028,117,4120,297,10359,94,549,229,5978,277,4777,324,10755,California
San Benito,2021-03-13,201,15229,102,4222,81,10440,18,567,128,6053,71,4848,146,10901,California
San Benito,2021-03-14,232,15461,40,4262,172,10612,20,587,180,6202,51,4899,200,11101,California
San Benito,2021-03-15,323,15784,99,4361,205,10817,19,606,189,6276,134,5033,208,11309,California
San Benito,2021-03-16,493,16277,217,4578,245,11062,31,637,348,6509,145,5178,378,11687,California
San Benito,2021-03-17,780,17057,475,5053,283,11345,22,659,556,6859,220,5398,570,12257,California
San Benito,2021-03-18,785,17842,524,5577,205,11550,56,715,570,7263,213,5611,617,12874,California
San Benito,2021-03-19,776,18618,403,5980,350,11900,23,738,593,7696,183,5794,616,13490,California
San Benito,2021-03-20,235,18853,145,6125,78,11978,12,750,179,7831,56,5850,191,13681,California
San Benito,2021-03-21,106,18959,54,6179,47,12025,5,755,79,7888,27,5877,84,13765,California
San Benito,2021-03-22,342,19301,169,6348,148,12173,25,780,221,8013,121,5998,246,14011,California
San Benito,2021-03-23,476,19777,199,6547,267,12440,10,790,216,7978,260,6258,225,14236,California
San Benito,2021-03-24,573,20350,305,6852,261,12701,7,797,362,8137,209,6467,368,14604,California
San Benito,2021-03-25,712,21062,413,7265,295,12996,4,801,417,8265,293,6760,421,15025,California
San Benito,2021-03-26,995,22057,517,7782,475,13471,3,804,328,7930,666,7426,331,15356,California
San Benito,2021-03-27,328,22385,181,7963,114,13585,33,837,212,8060,115,7541,245,15601,California
San Benito,2021-03-28,692,23077,571,8534,116,13701,5,842,127,7627,565,8106,132,15733,California
San Benito,2021-03-29,347,23424,112,8646,215,13916,20,862,152,7603,195,8301,171,15904,California
San Benito,2021-03-30,569,23993,266,8912,210,14126,93,955,286,7699,283,8584,379,16283,California
San Benito,2021-03-31,577,24570,354,9266,199,14325,24,979,330,7808,245,8829,354,16637,California
San Benito,2021-04-01,929,25499,374,9640,517,14842,38,1017,553,8018,375,9204,585,17222,California
San Benito,2021-04-02,536,26035,261,9901,140,14982,135,1152,264,8145,272,9476,399,17621,California
San Benito,2021-04-03,252,26287,89,9990,104,15086,59,1211,78,8108,174,9650,137,17758,California
San Benito,2021-04-04,146,26433,110,10100,30,15116,6,1217,108,8184,38,9688,114,17872,California
San Benito,2021-04-05,350,26783,171,10271,138,15254,41,1258,143,8160,207,9895,183,18055,California
San Benito,2021-04-06,445,27228,158,10429,121,15375,166,1424,159,8199,286,10181,325,18380,California
San Benito,2021-04-07,896,28124,520,10949,213,15588,163,1587,254,7975,641,10822,417,18797,California
San Benito,2021-04-08,831,28955,424,11373,171,15759,236,1823,214,7809,616,11438,450,19247,California
San Benito,2021-04-09,850,29805,511,11884,249,16008,90,1913,303,7656,546,11984,393,19640,California
San Benito,2021-04-10,343,30148,216,12100,71,16079,56,1969,196,7761,147,12131,252,19892,California
San Benito,2021-04-11,500,30648,302,12402,167,16246,31,2000,277,7845,223,12354,307,20199,California
San Benito,2021-04-12,525,31173,287,12689,129,16375,109,2109,277,7982,247,12601,384,20583,California
San Benito,2021-04-13,781,31954,320,13009,438,16813,23,2132,551,8327,229,12830,574,21157,California
San Benito,2021-04-14,802,32756,627,13636,175,16988,0,2132,371,8273,426,13256,372,21529,California
San Benito,2021-04-15,895,33651,687,14323,207,17195,1,2133,435,8274,459,13715,460,21989,California
San Benito,2021-04-16,676,34327,360,14683,307,17502,9,2142,276,8162,397,14112,285,22274,California
San Benito,2021-04-17,283,34610,218,14901,65,17567,0,2142,107,8093,176,14288,107,22381,California
San Benito,2021-04-18,472,35082,398,15299,74,17641,0,2142,223,8068,249,14537,224,22605,California
San Benito,2021-04-19,640,35722,512,15811,128,17769,0,2142,377,8182,263,14800,377,22982,California
San Benito,2021-04-20,585,36307,265,16076,319,18088,1,2143,358,8318,222,15022,358,23340,California
San Benito,2021-04-21,341,36648,238,16314,103,18191,0,2143,190,8357,151,15173,190,23530,California
San Bernardino,2020-12-15,13,13,13,13,0,0,0,0,13,13,0,0,13,13,California
San Bernardino,2020-12-16,107,120,107,120,0,0,0,0,107,120,0,0,107,120,California
San Bernardino,2020-12-17,2350,2470,2350,2470,0,0,0,0,2350,2470,0,0,2350,2470,California
San Bernardino,2020-12-18,3142,5612,3139,5609,3,3,0,0,3143,5613,0,0,3143,5613,California
San Bernardino,2020-12-19,1066,6678,1065,6674,1,4,0,0,1067,6680,0,0,1067,6680,California
San Bernardino,2020-12-20,1174,7852,1172,7846,2,6,0,0,1174,7854,0,0,1174,7854,California
San Bernardino,2020-12-21,2452,10304,2447,10293,5,11,0,0,2452,10306,0,0,2452,10306,California
San Bernardino,2020-12-22,2268,12572,2142,12435,126,137,0,0,2269,12575,0,0,2269,12575,California
