county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Bernardino,2020-12-23,2646,15218,1454,13889,1192,1329,0,0,2645,15220,0,0,2645,15220,California
San Bernardino,2020-12-24,1159,16377,585,14474,574,1903,0,0,1161,16381,0,0,1161,16381,California
San Bernardino,2020-12-25,74,16451,14,14488,60,1963,0,0,74,16455,0,0,74,16455,California
San Bernardino,2020-12-26,461,16912,253,14741,208,2171,0,0,461,16916,0,0,461,16916,California
San Bernardino,2020-12-27,343,17255,160,14901,183,2354,0,0,343,17259,0,0,343,17259,California
San Bernardino,2020-12-28,1562,18817,711,15612,851,3205,0,0,1563,18822,0,0,1563,18822,California
San Bernardino,2020-12-29,2210,21027,1042,16654,1168,4373,0,0,2209,21030,1,1,2209,21031,California
San Bernardino,2020-12-30,2891,23918,1460,18114,1431,5804,0,0,2892,23922,0,1,2892,23923,California
San Bernardino,2020-12-31,1357,25275,440,18554,917,6721,0,0,1355,25277,0,1,1355,25278,California
San Bernardino,2021-01-01,279,25554,149,18703,130,6851,0,0,278,25555,0,1,278,25556,California
San Bernardino,2021-01-02,474,26028,338,19041,136,6987,0,0,474,26029,0,1,474,26030,California
San Bernardino,2021-01-03,135,26163,85,19126,50,7037,0,0,135,26164,0,1,135,26165,California
San Bernardino,2021-01-04,2117,28280,1286,20412,831,7868,0,0,2116,28280,0,1,2116,28281,California
San Bernardino,2021-01-05,2325,30605,1455,21867,870,8738,0,0,2215,30386,109,110,2215,30496,California
San Bernardino,2021-01-06,3427,34032,2354,24221,1073,9811,0,0,2934,32834,487,597,2935,33431,California
San Bernardino,2021-01-07,5405,39437,4499,28720,906,10717,0,0,2475,32398,2911,3508,2475,35906,California
San Bernardino,2021-01-08,5358,44795,4440,33160,918,11635,0,0,2285,31617,3067,6575,2286,38192,California
San Bernardino,2021-01-09,1403,46198,1104,34264,299,11934,0,0,906,32026,497,7072,906,39098,California
San Bernardino,2021-01-10,1020,47218,598,34862,422,12356,0,0,573,32152,447,7519,573,39671,California
San Bernardino,2021-01-11,4980,52198,4078,38940,902,13258,0,0,2766,32707,2211,9730,2766,42437,California
San Bernardino,2021-01-12,4229,56427,3220,42160,1009,14267,0,0,2515,33509,1713,11443,2515,44952,California
San Bernardino,2021-01-13,4550,60977,2848,45008,1702,15969,0,0,3326,35625,1211,12654,3327,48279,California
San Bernardino,2021-01-14,4741,65718,2773,47781,1968,17937,0,0,4159,39206,578,13232,4159,52438,California
San Bernardino,2021-01-15,5980,71698,2974,50755,3006,20943,0,0,5585,44409,385,13617,5588,58026,California
San Bernardino,2021-01-16,2258,73956,1293,52048,965,21908,0,0,2117,46385,141,13758,2117,60143,California
San Bernardino,2021-01-17,1188,75144,515,52563,673,22581,0,0,1098,47396,89,13847,1100,61243,California
San Bernardino,2021-01-18,4263,79407,2637,55200,1626,24207,0,0,3645,50426,617,14464,3647,64890,California
San Bernardino,2021-01-19,6301,85708,3708,58908,2593,26800,0,0,5211,54551,1088,15552,5213,70103,California
San Bernardino,2021-01-20,6802,92510,3731,62639,3071,29871,0,0,4873,57505,1921,17473,4875,74978,California
San Bernardino,2021-01-21,5978,98488,3073,65712,2905,32776,0,0,4865,61267,1105,18578,4867,79845,California
San Bernardino,2021-01-22,6499,104987,3034,68746,3465,36241,0,0,5778,66327,719,19297,5779,85624,California
San Bernardino,2021-01-23,3102,108089,1886,70632,1216,37457,0,0,2715,68656,386,19683,2715,88339,California
San Bernardino,2021-01-24,1192,109281,460,71092,732,38189,0,0,1092,69648,100,19783,1092,89431,California
San Bernardino,2021-01-25,6861,116142,3396,74488,3465,41654,0,0,5017,72826,1842,21625,5020,94451,California
San Bernardino,2021-01-26,7101,123243,3565,78053,3536,45190,0,0,5010,75745,2091,23716,5010,99461,California
San Bernardino,2021-01-27,8289,131532,4119,82172,4170,49360,0,0,5590,78648,2690,26406,5593,105054,California
San Bernardino,2021-01-28,8562,140094,4063,86235,4499,53859,0,0,6246,82588,2312,28718,6252,111306,California
San Bernardino,2021-01-29,8143,148237,3742,89977,4401,58260,0,0,6191,86844,1939,30657,6195,117501,California
San Bernardino,2021-01-30,3084,151321,1896,91873,1188,59448,0,0,2799,89359,284,30941,2799,120300,California
San Bernardino,2021-01-31,923,152244,493,92366,430,59878,0,0,869,90175,53,30994,869,121169,California
San Bernardino,2021-02-01,7534,159778,4229,96595,3305,63183,0,0,4915,92474,2616,33610,4915,126084,California
San Bernardino,2021-02-02,10370,170148,3646,100241,6724,69907,0,0,8321,98750,2046,35656,8322,134406,California
San Bernardino,2021-02-03,8965,179113,4144,104385,4821,74728,0,0,6483,102760,2474,38130,6484,140890,California
San Bernardino,2021-02-04,10509,189622,5200,109585,5309,80037,0,0,7444,107150,3054,41184,7444,148334,California
San Bernardino,2021-02-05,10969,200591,5909,115494,5060,85097,0,0,7452,111097,3506,44690,7453,155787,California
San Bernardino,2021-02-06,5250,205841,2206,117700,3044,88141,0,0,3616,113107,1609,46299,3619,159406,California
San Bernardino,2021-02-07,844,206685,491,118191,353,88494,0,0,467,113201,374,46673,468,159874,California
San Bernardino,2021-02-08,7266,213951,3871,122062,3395,91889,0,0,5600,117139,1662,48335,5600,165474,California
San Bernardino,2021-02-09,9900,223851,5818,127880,4082,95971,0,0,6676,120597,3221,51556,6679,172153,California
San Bernardino,2021-02-10,11997,235848,6533,134413,5464,101435,0,0,7840,124292,4146,55702,7841,179994,California
San Bernardino,2021-02-11,12243,248091,7041,141454,5202,106637,0,0,7813,127700,4408,60110,7816,187810,California
San Bernardino,2021-02-12,10337,258428,5919,147373,4418,111055,0,0,5685,128747,4638,64748,5685,193495,California
San Bernardino,2021-02-13,6005,264433,3990,151363,2015,113070,0,0,3768,130299,2221,66969,3773,197268,California
San Bernardino,2021-02-14,1546,265979,648,152011,898,113968,0,0,870,130501,668,67637,870,198138,California
San Bernardino,2021-02-15,5455,271434,2995,155006,2460,116428,0,0,3055,131170,2386,70023,3055,201193,California
San Bernardino,2021-02-16,12586,284020,7372,162378,5214,121642,0,0,7964,134527,4609,74632,7966,209159,California
San Bernardino,2021-02-17,11777,295797,6456,168834,5321,126963,0,0,7163,137093,4598,79230,7164,216323,California
San Bernardino,2021-02-18,12446,308243,7582,176416,4864,131827,0,0,7707,140077,4724,83954,7708,224031,California
San Bernardino,2021-02-19,11471,319714,5903,182319,5568,137395,0,0,6785,142195,4667,88621,6785,230816,California
San Bernardino,2021-02-20,4492,324206,3448,185767,1044,138439,0,0,2040,141786,2450,91071,2041,232857,California
San Bernardino,2021-02-21,1020,325226,563,186330,457,138896,0,0,322,141413,695,91766,322,233179,California
San Bernardino,2021-02-22,8491,333717,5197,191527,3294,142190,0,0,4025,140984,4455,96221,4026,237205,California
San Bernardino,2021-02-23,8851,342568,5200,196727,3651,145841,0,0,4543,141250,4277,100498,4543,241748,California
San Bernardino,2021-02-24,11997,354565,6846,203573,5151,150992,0,0,6059,141397,5913,106411,6060,247808,California
San Bernardino,2021-02-25,12902,367467,6251,209824,6651,157643,0,0,7521,143556,5365,111776,7524,255332,California
San Bernardino,2021-02-26,13327,380794,6373,216197,6954,164597,0,0,7493,145276,5774,117550,7494,262826,California
San Bernardino,2021-02-27,6599,387393,3667,219864,2931,167528,1,1,4780,148247,1810,119360,4781,267607,California
San Bernardino,2021-02-28,1734,389127,709,220573,1025,168553,0,1,1121,148760,608,119968,1121,268728,California
San Bernardino,2021-03-01,8369,397496,4311,224884,4056,172609,2,3,3825,148071,4523,124491,3834,272562,California
San Bernardino,2021-03-02,13547,411043,5341,230225,8206,180815,0,3,6431,147416,7089,131580,6434,278996,California
San Bernardino,2021-03-03,12494,423537,6338,236563,6154,186969,2,5,5770,146486,6707,138287,5777,284773,California
San Bernardino,2021-03-04,12811,436348,6486,243049,6325,193294,0,5,5804,145303,6989,145276,5806,290579,California
San Bernardino,2021-03-05,13363,449711,6717,249766,6645,199939,1,6,6787,145560,6548,151824,6805,297384,California
San Bernardino,2021-03-06,9518,459229,5273,255039,4030,203969,215,221,4442,145154,5062,156886,4656,302040,California
San Bernardino,2021-03-07,1568,460797,926,255965,587,204556,55,276,998,145639,568,157454,1053,303093,California
San Bernardino,2021-03-08,7239,468036,3103,259068,3975,208531,161,437,3463,145493,3771,161225,3625,306718,California
San Bernardino,2021-03-09,11924,479960,6552,265620,5136,213667,236,673,4790,143400,7120,168345,5027,311745,California
San Bernardino,2021-03-10,13303,493263,7252,272872,5659,219326,392,1065,6150,142821,7127,175472,6548,318293,California
San Bernardino,2021-03-11,13707,506970,6470,279342,6437,225763,800,1865,7195,144325,6491,181963,7995,326288,California
San Bernardino,2021-03-12,15203,522173,6777,286119,6412,232175,2014,3879,7264,145738,7911,189874,9324,335612,California
San Bernardino,2021-03-13,8243,530416,4486,290605,3257,235432,500,4379,4894,147794,3339,193213,5395,341007,California
San Bernardino,2021-03-14,3197,533613,1600,292205,1030,236462,567,4946,1829,148824,1362,194575,2392,343399,California
San Bernardino,2021-03-15,11262,544875,5308,297513,3954,240416,2000,6946,5530,150628,5724,200299,7528,350927,California
San Bernardino,2021-03-16,15989,560864,7903,305416,7144,247560,942,7888,9752,155104,6215,206514,10691,361618,California
San Bernardino,2021-03-17,16915,577779,8458,313874,7705,255265,752,8640,10139,159236,6759,213273,10891,372509,California
San Bernardino,2021-03-18,16252,594031,8058,321932,7810,263075,384,9024,9549,162494,6676,219949,9934,382443,California
San Bernardino,2021-03-19,16756,610787,8298,330230,7872,270947,586,9610,9588,165578,7144,227093,10228,392671,California
San Bernardino,2021-03-20,9371,620158,5904,336134,2884,273831,583,10193,5569,167950,3778,230871,6150,398821,California
San Bernardino,2021-03-21,2738,622896,2233,338367,458,274289,47,10240,2216,169703,510,231381,2263,401084,California
San Bernardino,2021-03-22,9558,632454,4490,342857,4635,278924,433,10673,6944,174483,2598,233979,7378,408462,California
San Bernardino,2021-03-23,15310,647764,8679,351536,6011,284935,620,11293,9573,178955,5719,239698,10191,418653,California
San Bernardino,2021-03-24,14866,662630,7717,359253,6851,291786,298,11591,9927,184275,4906,244604,10226,428879,California
San Bernardino,2021-03-25,16629,679259,8182,367435,8157,299943,290,11881,10568,189111,6019,250623,10855,439734,California
San Bernardino,2021-03-26,17815,697074,8564,375999,8484,308427,767,12648,10868,193829,6918,257541,11636,451370,California
San Bernardino,2021-03-27,10674,707748,6880,382879,3047,311474,747,13395,6125,196167,4534,262075,6872,458242,California
San Bernardino,2021-03-28,3517,711265,2472,385351,934,312408,111,13506,2481,197729,1029,263104,2591,460833,California
San Bernardino,2021-03-29,11263,722528,5949,391300,4916,317324,398,13904,7649,202175,3600,266704,8046,468879,California
San Bernardino,2021-03-30,16738,739266,9397,400697,6633,323957,708,14612,10805,207784,5899,272603,11508,480387,California
San Bernardino,2021-03-31,16122,755388,9117,409814,6397,330354,608,15220,10885,214060,5215,277818,11491,491878,California
San Bernardino,2021-04-01,19374,774762,10249,420063,7775,338129,1350,16570,12638,221337,6708,284526,13985,505863,California
San Bernardino,2021-04-02,18389,793151,9210,429273,7910,346039,1269,17839,11139,226562,7223,291749,12448,518311,California
San Bernardino,2021-04-03,10851,804002,6768,436041,2961,349000,1122,18961,5942,228726,4897,296646,7061,525372,California
San Bernardino,2021-04-04,2410,806412,1451,437492,716,349716,243,19204,1226,229013,1182,297828,1469,526841,California
San Bernardino,2021-04-05,11648,818060,5242,442734,4682,354398,1724,20928,6040,231184,5589,303417,7760,534601,California
San Bernardino,2021-04-06,19594,837654,11014,453748,6490,360888,2090,23018,10462,234637,9097,312514,12550,547151,California
San Bernardino,2021-04-07,20797,858451,11150,464898,7203,368091,2444,25462,11451,239205,9317,321831,13885,561036,California
San Bernardino,2021-04-08,21540,879991,11029,475927,7929,376020,2582,28044,11962,244194,9550,331381,14539,575575,California
San Bernardino,2021-04-09,20842,900833,10448,486375,7946,383966,2448,30492,11450,248725,9360,340741,13891,589466,California
San Bernardino,2021-04-10,15409,916242,7953,494328,3787,387753,3669,34161,7666,252329,7723,348464,11327,600793,California
San Bernardino,2021-04-11,4303,920545,2531,496859,881,388634,891,35052,2000,252921,2298,350762,2890,603683,California
San Bernardino,2021-04-12,12834,933379,5881,502740,5386,394020,1567,36619,6070,253810,6746,357508,7635,611318,California
San Bernardino,2021-04-13,18766,952145,10684,513424,8063,402083,19,36638,10701,256482,8046,365554,10718,622036,California
San Bernardino,2021-04-14,17500,969645,9313,522737,8184,410267,3,36641,9842,258698,7631,373185,9847,631883,California
San Bernardino,2021-04-15,18393,988038,10171,532908,8219,418486,3,36644,9639,259655,8724,381909,9681,641564,California
San Bernardino,2021-04-16,18086,1006124,10279,543187,7806,426292,1,36645,8875,259356,9180,391089,8881,650445,California
San Bernardino,2021-04-17,11516,1017640,7573,550760,3943,430235,0,36645,5994,259850,5500,396589,5994,656439,California
San Bernardino,2021-04-18,2672,1020312,1787,552547,885,431120,0,36645,1184,259557,1477,398066,1184,657623,California
San Bernardino,2021-04-19,11860,1032172,6311,558858,5549,436669,0,36645,4567,256853,7275,405341,4571,662194,California
San Bernardino,2021-04-20,14079,1046251,8014,566872,6062,442731,3,36648,6727,256249,7336,412677,6732,668926,California
San Bernardino,2021-04-21,6080,1052331,4193,571065,1887,444618,0,36648,3180,256547,2884,415561,3182,672108,California
San Diego,2020-12-15,119,119,119,119,0,0,0,0,119,119,0,0,119,119,California
San Diego,2020-12-16,1102,1221,1102,1221,0,0,0,0,1102,1221,0,0,1102,1221,California
San Diego,2020-12-17,2349,3570,2349,3570,0,0,0,0,2349,3570,0,0,2349,3570,California
San Diego,2020-12-18,3671,7241,3670,7240,1,1,0,0,3671,7241,0,0,3671,7241,California
San Diego,2020-12-19,2310,9551,2310,9550,0,1,0,0,2310,9551,0,0,2310,9551,California
San Diego,2020-12-20,1184,10735,1183,10733,1,2,0,0,1184,10735,0,0,1184,10735,California
San Diego,2020-12-21,3521,14256,3520,14253,1,3,0,0,3521,14256,0,0,3521,14256,California
San Diego,2020-12-22,4054,18310,3411,17664,643,646,0,0,4054,18310,0,0,4054,18310,California
San Diego,2020-12-23,3178,21488,1976,19640,1202,1848,0,0,3178,21488,0,0,3178,21488,California
San Diego,2020-12-24,2733,24221,2217,21857,516,2364,0,0,2733,24221,0,0,2733,24221,California
San Diego,2020-12-25,874,25095,873,22730,1,2365,0,0,874,25095,0,0,874,25095,California
San Diego,2020-12-26,3294,28389,2143,24873,1151,3516,0,0,3294,28389,0,0,3294,28389,California
San Diego,2020-12-27,2507,30896,1617,26490,890,4406,0,0,2506,30894,1,1,2506,30895,California
San Diego,2020-12-28,5901,36797,4213,30703,1688,6094,0,0,5901,36795,0,1,5901,36796,California
San Diego,2020-12-29,5589,42386,3015,33718,2574,8668,0,0,5589,42384,0,1,5589,42385,California
San Diego,2020-12-30,5943,48329,3099,36817,2844,11512,0,0,5943,48327,0,1,5943,48328,California
San Diego,2020-12-31,2984,51313,1004,37821,1980,13492,0,0,2984,51311,0,1,2984,51312,California
San Diego,2021-01-01,1006,52319,452,38273,554,14046,0,0,1005,52316,0,1,1005,52317,California
San Diego,2021-01-02,3762,56081,1321,39594,2441,16487,0,0,3762,56078,0,1,3762,56079,California
San Diego,2021-01-03,859,56940,632,40226,227,16714,0,0,858,56936,0,1,858,56937,California
San Diego,2021-01-04,3703,60643,2052,42278,1651,18365,0,0,3696,60632,0,1,3696,60633,California
San Diego,2021-01-05,4310,64953,2122,44400,2188,20553,0,0,3693,63724,613,614,3705,64338,California
San Diego,2021-01-06,4946,69899,2299,46699,2647,23200,0,0,3711,66227,1212,1826,3715,68053,California
San Diego,2021-01-07,5607,75506,2981,49680,2626,25826,0,0,3451,67535,2149,3975,3457,71510,California
San Diego,2021-01-08,7722,83228,4959,54639,2763,28589,0,0,3935,67716,3770,7745,3951,75461,California
San Diego,2021-01-09,2955,86183,1554,56193,1401,29990,0,0,1787,68353,1158,8903,1795,77256,California
San Diego,2021-01-10,1881,88064,1292,57485,589,30579,0,0,780,68052,1089,9992,788,78044,California
San Diego,2021-01-11,10323,98387,5858,63343,4465,35044,0,0,6799,71348,3517,13509,6813,84857,California
San Diego,2021-01-12,11203,109590,5317,68660,5886,40930,0,0,7830,75927,3364,16873,7943,92800,California
San Diego,2021-01-13,11478,121068,5025,73685,6453,47383,0,0,8933,82351,2532,19405,8956,101756,California
San Diego,2021-01-14,12361,133429,4750,78435,7611,54994,0,0,10195,90423,2157,21562,10229,111985,California
San Diego,2021-01-15,15120,148549,5353,83788,9767,64761,0,0,12477,100328,2624,24186,12529,124514,California
San Diego,2021-01-16,10767,159316,3594,87382,7173,71934,0,0,9320,108238,1442,25628,9352,133866,California
San Diego,2021-01-17,8681,167997,2499,89881,6182,78116,0,0,7843,115261,838,26466,7861,141727,California
San Diego,2021-01-18,12499,180496,5942,95823,6557,84673,0,0,9669,122193,2791,29257,9723,151450,California
San Diego,2021-01-19,14751,195247,5823,101646,8928,93601,0,0,11625,130964,3112,32369,11883,163333,California
San Diego,2021-01-20,18323,213570,6384,108030,11939,105540,0,0,15033,142897,3271,35640,15204,178537,California
San Diego,2021-01-21,17402,230972,5898,113928,11504,117044,0,0,16010,157674,1381,37021,16158,194695,California
San Diego,2021-01-22,17677,248649,4754,118682,12923,129967,0,0,15623,171352,2041,39062,15719,210414,California
San Diego,2021-01-23,14477,263126,5270,123952,9207,139174,0,0,12116,181175,2348,41410,12171,222585,California
San Diego,2021-01-24,11914,275040,3360,127312,8554,147728,0,0,10939,191175,973,42383,10973,233558,California
San Diego,2021-01-25,12221,287261,5750,133062,6471,154199,0,0,9210,197532,3004,45387,9361,242919,California
San Diego,2021-01-26,14940,302201,7645,140707,7295,161494,0,0,11666,206115,3269,48656,11852,254771,California
San Diego,2021-01-27,20758,322959,8123,148830,12635,174129,0,0,17672,220850,3072,51728,17807,272578,California
San Diego,2021-01-28,21299,344258,7644,156474,13655,187784,0,0,19039,237716,2250,53978,19116,291694,California
San Diego,2021-01-29,19697,363955,6458,162932,13239,201023,0,0,17275,252622,2412,56390,17318,309012,California
San Diego,2021-01-30,15899,379854,3667,166599,12232,213255,0,0,13220,263270,2669,59059,13317,322329,California
San Diego,2021-01-31,14790,394644,5752,172351,9038,222293,0,0,14430,277373,356,59415,14459,336788,California
San Diego,2021-02-01,20518,415162,7233,179584,13285,235578,0,0,17328,291602,3176,62591,17405,354193,California
San Diego,2021-02-02,23199,438361,8691,188275,14508,250086,0,0,19667,307915,3522,66113,19835,374028,California
San Diego,2021-02-03,27448,465809,11562,199837,15886,265972,0,0,23274,327213,4156,70269,23454,397482,California
San Diego,2021-02-04,24375,490184,10027,209864,14348,280320,0,0,19676,342488,4682,74951,19957,417439,California
San Diego,2021-02-05,25022,515206,8986,218850,16036,296356,0,0,18476,354932,6523,81474,18967,436406,California
San Diego,2021-02-06,20790,535996,8568,227418,12222,308578,0,0,17595,369561,3189,84663,17818,454224,California
San Diego,2021-02-07,12128,548124,5375,232793,6753,315331,0,0,10263,378232,1845,86508,10516,464740,California
San Diego,2021-02-08,20098,568222,8520,241313,11578,326909,0,0,12688,384213,7394,93902,13375,478115,California
San Diego,2021-02-09,20393,588615,8238,249551,12155,339064,0,0,13196,391299,7177,101079,14263,492378,California
San Diego,2021-02-10,22986,611601,9360,258911,13626,352690,0,0,13887,397486,9055,110134,15242,507620,California
San Diego,2021-02-11,23779,635380,10142,269053,13637,366327,0,0,12737,400881,11015,121149,14410,522030,California
San Diego,2021-02-12,23837,659217,7457,276510,16380,382707,0,0,11920,403155,11899,133048,14173,536203,California
San Diego,2021-02-13,20021,679238,9013,285523,11008,393715,0,0,10896,406128,9117,142165,12090,548293,California
San Diego,2021-02-14,11187,690425,7431,292954,3756,397471,0,0,6335,409269,4848,147013,7989,556282,California
San Diego,2021-02-15,15190,705615,7682,300636,7508,404979,0,0,7847,412934,7324,154337,10989,567271,California
San Diego,2021-02-16,19282,724897,11251,311887,8031,413010,0,0,9233,415482,10038,164375,12586,579857,California
San Diego,2021-02-17,23393,748290,10981,322868,12412,425422,0,0,8150,411971,15231,179606,11720,591577,California
San Diego,2021-02-18,23571,771861,12019,334887,11552,436974,0,0,7791,408611,15774,195380,12414,603991,California
San Diego,2021-02-19,15909,787770,10920,345807,4989,441963,0,0,6635,408091,9254,204634,8734,612725,California
San Diego,2021-02-20,10259,798029,6362,352169,3897,445860,0,0,5819,411716,4436,209070,8061,620786,California
San Diego,2021-02-21,11526,809555,10115,362284,1411,447271,0,0,5202,412924,6297,215367,7505,628291,California
San Diego,2021-02-22,12441,821996,10579,372863,1862,449133,0,0,5802,414557,6632,221999,8265,636556,California
San Diego,2021-02-23,25902,847898,14525,387388,11377,460510,0,0,9666,414931,16231,238230,16605,653161,California
San Diego,2021-02-24,28950,876848,12763,400151,16187,476697,0,0,6864,408298,22068,260298,15435,668596,California
San Diego,2021-02-25,33181,910029,14705,414856,18476,495173,0,0,10165,404859,22998,283296,19559,688155,California
San Diego,2021-02-26,33447,943476,12392,427248,21055,516228,0,0,12141,402899,21281,304577,19321,707476,California
San Diego,2021-02-27,21240,964716,9674,436922,11566,527794,0,0,11448,409012,9786,314363,15899,723375,California
San Diego,2021-02-28,15236,979952,9938,446860,5298,533092,0,0,9492,416551,5743,320106,13282,736657,California
San Diego,2021-03-01,24158,1004110,14237,461097,9920,543012,1,1,14671,426589,9414,329520,19452,756109,California
San Diego,2021-03-02,26071,1030181,13991,475088,12080,555092,0,1,12722,433678,13342,342862,20431,776540,California
San Diego,2021-03-03,33945,1064126,15879,490967,18063,573155,3,4,14048,435723,19884,362746,21929,798469,California
San Diego,2021-03-04,28260,1092386,14058,505025,14202,587357,0,4,12633,440095,15607,378353,19979,818448,California
San Diego,2021-03-05,28885,1121271,14810,519835,13993,601350,82,86,13474,445351,15398,393751,20654,839102,California
San Diego,2021-03-06,23351,1144622,9517,529352,13131,614481,703,789,10296,448562,13043,406794,16254,855356,California
San Diego,2021-03-07,18197,1162819,9293,538645,8334,622815,570,1359,6910,449356,11280,418074,12074,867430,California
San Diego,2021-03-08,23017,1185836,11164,549809,10954,633769,899,2258,11423,455011,11583,429657,17238,884668,California
San Diego,2021-03-09,25788,1211624,11935,561744,12099,645868,1754,4012,10063,456748,15713,445370,17450,902118,California
San Diego,2021-03-10,25205,1236829,10725,572469,12090,657958,2390,6402,9846,459086,15348,460718,17686,919804,California
San Diego,2021-03-11,28649,1265478,10988,583457,14064,672022,3597,9999,9998,459230,18632,479350,18776,938580,California
San Diego,2021-03-12,27051,1292529,9442,592899,14479,686501,3130,13129,9952,458763,17085,496435,16618,955198,California
San Diego,2021-03-13,25960,1318489,7289,600188,17068,703569,1603,14732,10061,458728,15896,512331,15861,971059,California
San Diego,2021-03-14,13699,1332188,5356,605544,7608,711177,735,15467,4784,457771,8909,521240,7952,979011,California
San Diego,2021-03-15,22005,1354193,10155,615699,11073,722250,777,16244,9050,457784,12937,534177,12950,991961,California
San Diego,2021-03-16,29883,1384076,15693,631392,13777,736027,413,16657,15642,463339,14220,548397,19775,1011736,California
San Diego,2021-03-17,26224,1410300,12141,643533,13374,749401,709,17366,16698,473732,9516,557913,19909,1031645,California
San Diego,2021-03-18,31379,1441679,17693,661226,12791,762192,895,18261,16936,479767,14409,572322,20444,1052089,California
San Diego,2021-03-19,30152,1471831,14291,675517,14884,777076,977,19238,19281,490905,10854,583176,21992,1074081,California
San Diego,2021-03-20,27795,1499626,8356,683873,17648,794724,1791,21029,21380,509290,6406,589582,24791,1098872,California
San Diego,2021-03-21,16485,1516111,12002,695875,3767,798491,716,21745,7694,511675,8779,598361,11164,1110036,California
San Diego,2021-03-22,22438,1538549,13095,708970,9102,807593,241,21986,14291,521379,8138,606499,17842,1127878,California
San Diego,2021-03-23,25927,1564476,13599,722569,12067,819660,261,22247,17136,532279,8775,615274,19675,1147553,California
San Diego,2021-03-24,29469,1593945,19703,742272,9403,829063,363,22610,17084,540610,12376,627650,20707,1168260,California
San Diego,2021-03-25,30217,1624162,18220,760492,11339,840402,658,23268,17931,549067,12273,639923,20730,1188990,California
San Diego,2021-03-26,32040,1656202,17875,778367,13618,854020,547,23815,17534,555656,14477,654400,21066,1210056,California
San Diego,2021-03-27,25261,1681463,10997,789364,13871,867891,393,24208,15558,564187,9687,664087,18218,1228274,California
San Diego,2021-03-28,14867,1696330,9196,798560,5615,873506,56,24264,9153,569162,5708,669795,10683,1238957,California
