county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Diego,2021-03-29,26547,1722877,12838,811398,13112,886618,597,24861,16383,578415,10155,679950,19408,1258365,California
San Diego,2021-03-30,33166,1756043,17920,829318,14476,901094,770,25631,22015,591918,11134,691084,24637,1283002,California
San Diego,2021-03-31,30213,1786256,18788,848106,10786,911880,639,26270,20577,604643,9614,700698,22339,1305341,California
San Diego,2021-04-01,33898,1820154,19973,868079,12573,924453,1352,27622,23016,619491,10856,711554,25704,1331045,California
San Diego,2021-04-02,35367,1855521,20580,888659,12235,936688,2552,30174,24055,636203,11293,722847,28005,1359050,California
San Diego,2021-04-03,30621,1886142,14390,903049,11755,948443,4476,34650,19653,650818,10955,733802,25570,1384620,California
San Diego,2021-04-04,8878,1895020,5056,908105,2924,951367,898,35548,4683,652468,4191,737993,5841,1390461,California
San Diego,2021-04-05,29573,1924593,15350,923455,11674,963041,2549,38097,19372,666940,10189,748182,24661,1415122,California
San Diego,2021-04-06,38494,1963087,20343,943798,12385,975426,5766,43863,22343,681609,16130,764312,30799,1445921,California
San Diego,2021-04-07,35415,1998502,21851,965649,9144,984570,4420,48283,20279,693631,15110,779422,27132,1473053,California
San Diego,2021-04-08,34836,2033338,21213,986862,9635,994205,3988,52271,21203,707828,13614,793036,27811,1500864,California
San Diego,2021-04-09,37576,2070914,22548,1009410,10037,1004242,4991,57262,20546,720112,16961,809997,29245,1530109,California
San Diego,2021-04-10,28469,2099383,11685,1021095,12855,1017097,3929,61191,14613,728029,13845,823842,21762,1551871,California
San Diego,2021-04-11,16096,2115479,9986,1031081,3849,1020946,2261,63452,7227,732318,8867,832709,13156,1565027,California
San Diego,2021-04-12,30421,2145900,12757,1043838,13374,1034320,4290,67742,17001,743847,13406,846115,24935,1589962,California
San Diego,2021-04-13,36981,2182881,17635,1061473,19312,1053632,34,67776,24691,760025,12272,858387,28450,1618412,California
San Diego,2021-04-14,32432,2215313,18457,1079930,13964,1067596,11,67787,17644,768976,14774,873161,23725,1642137,California
San Diego,2021-04-15,38769,2254082,20013,1099943,18754,1086350,2,67789,23500,781927,15248,888409,28199,1670336,California
San Diego,2021-04-16,33128,2287210,18412,1118355,14715,1101065,1,67790,19188,790152,13870,902279,22095,1692431,California
San Diego,2021-04-17,27634,2314844,13461,1131816,14173,1115238,0,67790,12253,790991,15287,917566,16126,1708557,California
San Diego,2021-04-18,14236,2329080,8864,1140680,5369,1120607,3,67793,6658,793712,7569,925135,10290,1718847,California
San Diego,2021-04-19,26047,2355127,13245,1153925,12801,1133408,1,67794,12370,794998,13662,938797,14948,1733795,California
San Diego,2021-04-20,36479,2391606,15636,1169561,20843,1154251,0,67794,18457,800739,18004,956801,23745,1757540,California
San Diego,2021-04-21,14088,2405694,8573,1178134,5515,1159766,0,67794,7884,805841,6198,962999,11300,1768840,California
San Francisco,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,California
San Francisco,2020-12-16,229,236,229,236,0,0,0,0,229,236,0,0,229,236,California
San Francisco,2020-12-17,395,631,395,631,0,0,0,0,395,631,0,0,395,631,California
San Francisco,2020-12-18,878,1509,877,1508,1,1,0,0,878,1509,0,0,878,1509,California
San Francisco,2020-12-19,601,2110,601,2109,0,1,0,0,601,2110,0,0,601,2110,California
San Francisco,2020-12-20,483,2593,483,2592,0,1,0,0,483,2593,0,0,483,2593,California
San Francisco,2020-12-21,1162,3755,1162,3754,0,1,0,0,1162,3755,0,0,1162,3755,California
San Francisco,2020-12-22,1399,5154,1365,5119,34,35,0,0,1399,5154,0,0,1399,5154,California
San Francisco,2020-12-23,1330,6484,1040,6159,290,325,0,0,1330,6484,0,0,1330,6484,California
San Francisco,2020-12-24,839,7323,503,6662,336,661,0,0,839,7323,0,0,839,7323,California
San Francisco,2020-12-25,33,7356,28,6690,5,666,0,0,33,7356,0,0,33,7356,California
San Francisco,2020-12-26,245,7601,151,6841,94,760,0,0,245,7601,0,0,245,7601,California
San Francisco,2020-12-27,273,7874,60,6901,213,973,0,0,273,7874,0,0,273,7874,California
San Francisco,2020-12-28,1269,9143,685,7586,584,1557,0,0,1269,9143,0,0,1269,9143,California
San Francisco,2020-12-29,1244,10387,621,8207,623,2180,0,0,1244,10387,0,0,1244,10387,California
San Francisco,2020-12-30,1482,11869,778,8985,704,2884,0,0,1482,11869,0,0,1482,11869,California
San Francisco,2020-12-31,964,12833,412,9397,552,3436,0,0,963,12832,0,0,963,12832,California
San Francisco,2021-01-01,71,12904,61,9458,10,3446,0,0,71,12903,0,0,71,12903,California
San Francisco,2021-01-02,333,13237,302,9760,31,3477,0,0,333,13236,0,0,333,13236,California
San Francisco,2021-01-03,293,13530,101,9861,192,3669,0,0,292,13527,1,1,292,13528,California
San Francisco,2021-01-04,1836,15366,1356,11217,480,4149,0,0,1833,15357,3,4,1833,15361,California
San Francisco,2021-01-05,2234,17600,1414,12631,820,4969,0,0,2199,17523,35,39,2201,17562,California
San Francisco,2021-01-06,1868,19468,1161,13792,707,5676,0,0,1603,18864,263,302,1604,19166,California
San Francisco,2021-01-07,2059,21527,1201,14993,858,6534,0,0,1603,20014,453,755,1603,20769,California
San Francisco,2021-01-08,2328,23855,1631,16624,697,7231,0,0,1490,20671,833,1588,1490,22259,California
San Francisco,2021-01-09,1387,25242,892,17516,495,7726,0,0,883,21052,504,2092,885,23144,California
San Francisco,2021-01-10,921,26163,542,18058,379,8105,0,0,461,21054,459,2551,461,23605,California
San Francisco,2021-01-11,2500,28663,1869,19927,631,8736,0,0,1401,21355,1100,3651,1401,25006,California
San Francisco,2021-01-12,3084,31747,2054,21981,1030,9766,0,0,1893,22058,1191,4842,1894,26900,California
San Francisco,2021-01-13,2817,34564,1598,23579,1219,10985,0,0,1990,23221,827,5669,1990,28890,California
San Francisco,2021-01-14,2431,36995,1095,24674,1336,12321,0,0,1872,24534,559,6228,1872,30762,California
San Francisco,2021-01-15,2738,39733,1144,25818,1594,13915,0,0,2347,26494,389,6617,2349,33111,California
San Francisco,2021-01-16,2250,41983,964,26782,1286,15201,0,0,2086,28416,164,6781,2086,35197,California
San Francisco,2021-01-17,1917,43900,531,27313,1386,16587,0,0,1702,29903,215,6996,1702,36899,California
San Francisco,2021-01-18,1372,45272,587,27900,785,17372,0,0,1110,30754,261,7257,1112,38011,California
San Francisco,2021-01-19,2570,47842,1470,29370,1100,18472,0,0,1825,31834,745,8002,1825,39836,California
San Francisco,2021-01-20,2700,50542,1083,30453,1617,20089,0,0,1953,33044,744,8746,1954,41790,California
San Francisco,2021-01-21,3287,53829,927,31380,2360,22449,0,0,2466,34691,819,9565,2466,44256,California
San Francisco,2021-01-22,3167,56996,632,32012,2535,24984,0,0,2725,36976,440,10005,2725,46981,California
San Francisco,2021-01-23,3089,60085,609,32621,2480,27464,0,0,2722,39333,366,10371,2723,49704,California
San Francisco,2021-01-24,2399,62484,336,32957,2063,29527,0,0,2172,41281,224,10595,2172,51876,California
San Francisco,2021-01-25,4577,67061,1779,34736,2798,32325,0,0,3034,42775,1541,12136,3035,54911,California
San Francisco,2021-01-26,4658,71719,2132,36868,2526,34851,0,0,3068,44258,1587,13723,3070,57981,California
San Francisco,2021-01-27,4417,76136,2072,38940,2345,37196,0,0,3069,45983,1344,15067,3069,61050,California
San Francisco,2021-01-28,3749,79885,1552,40492,2197,39393,0,0,2589,47417,1155,16222,2589,63639,California
San Francisco,2021-01-29,4710,84595,1677,42169,3033,42426,0,0,3444,49602,1259,17481,3444,67083,California
San Francisco,2021-01-30,3722,88317,1792,43961,1930,44356,0,0,3277,52438,444,17925,3280,70363,California
San Francisco,2021-01-31,2347,90664,822,44783,1525,45881,0,0,2196,54485,150,18075,2197,72560,California
San Francisco,2021-02-01,3777,94441,1516,46299,2261,48142,0,0,2880,56469,897,18972,2881,75441,California
San Francisco,2021-02-02,4642,99083,1958,48257,2684,50826,0,0,2878,57589,1758,20730,2878,78319,California
San Francisco,2021-02-03,5055,104138,2370,50627,2685,53511,0,0,3752,60042,1300,22030,3753,82072,California
San Francisco,2021-02-04,5015,109153,2431,53058,2584,56095,0,0,3853,62735,1160,23190,3853,85925,California
San Francisco,2021-02-05,5912,115065,3190,56248,2722,58817,0,0,4577,65981,1332,24522,4578,90503,California
San Francisco,2021-02-06,5467,120532,3649,59897,1818,60635,0,0,4568,69653,897,25419,4569,95072,California
San Francisco,2021-02-07,4321,124853,3171,63068,1150,61785,0,0,3745,72826,575,25994,3748,98820,California
San Francisco,2021-02-08,6679,131532,4599,67667,2080,63865,0,0,5475,77116,1187,27181,5477,104297,California
San Francisco,2021-02-09,5912,137444,3983,71650,1929,65794,0,0,4362,79932,1547,28728,4363,108660,California
San Francisco,2021-02-10,6848,144292,4170,75820,2678,68472,0,0,5086,83267,1754,30482,5089,113749,California
San Francisco,2021-02-11,6678,150970,3956,79776,2722,71194,0,0,4873,86338,1803,32285,4874,118623,California
San Francisco,2021-02-12,5303,156273,2662,82438,2641,73835,0,0,3476,87988,1826,34111,3476,122099,California
San Francisco,2021-02-13,4353,160626,2547,84985,1806,75641,0,0,3030,89697,1323,35434,3032,125131,California
San Francisco,2021-02-14,3410,164036,2237,87222,1173,76814,0,0,2289,90867,1120,36554,2290,127421,California
San Francisco,2021-02-15,2753,166789,1488,88710,1265,78079,0,0,1673,91462,1078,37632,1673,129094,California
San Francisco,2021-02-16,4975,171764,2720,91430,2255,80334,0,0,2950,92400,2018,39650,2956,132050,California
San Francisco,2021-02-17,5392,177156,2678,94108,2714,83048,0,0,2955,92928,2428,42078,2956,135006,California
San Francisco,2021-02-18,5368,182524,2628,96736,2740,85788,0,0,2810,93183,2558,44636,2813,137819,California
San Francisco,2021-02-19,5621,188145,2641,99377,2980,88768,0,0,2925,93420,2690,47326,2927,140746,California
San Francisco,2021-02-20,4477,192622,2140,101517,2337,91105,0,0,1697,92346,2772,50098,1698,142444,California
San Francisco,2021-02-21,2734,195356,1365,102882,1369,92474,0,0,1139,91895,1591,51689,1140,143584,California
San Francisco,2021-02-22,5087,200443,3165,106047,1922,94396,0,0,2557,91932,2522,54211,2559,146143,California
San Francisco,2021-02-23,5443,205886,3078,109125,2365,96761,0,0,2761,92017,2676,56887,2761,148904,California
San Francisco,2021-02-24,8946,214832,5064,114189,3882,100643,0,0,4768,92617,4169,61056,4769,153673,California
San Francisco,2021-02-25,9736,224568,6842,121031,2894,103537,0,0,6283,95451,3451,64507,6285,159958,California
San Francisco,2021-02-26,11888,236456,7717,128748,4171,107708,0,0,7045,97651,4846,69353,7046,167004,California
San Francisco,2021-02-27,8882,245338,5649,134397,3232,110940,1,1,4498,97780,4371,73724,4500,171504,California
San Francisco,2021-02-28,7693,253031,5517,139914,2176,113116,0,1,3826,97741,3866,77590,3827,175331,California
San Francisco,2021-03-01,10651,263682,7144,147058,3505,116621,2,3,5149,97410,5485,83075,5154,180485,California
San Francisco,2021-03-02,8832,272514,5632,152690,3200,119821,0,3,5120,98826,3705,86780,5121,185606,California
San Francisco,2021-03-03,10877,283391,6203,158893,4673,124494,1,4,5898,99760,4968,91748,5902,191508,California
San Francisco,2021-03-04,8601,291992,5408,164301,3193,127687,0,4,4854,100872,3742,95490,4854,196362,California
San Francisco,2021-03-05,8624,300616,5109,169410,3512,131199,3,7,5423,103107,3192,98682,5427,201789,California
San Francisco,2021-03-06,6847,307463,4408,173818,2230,133429,209,216,4205,104862,2655,101337,4410,206199,California
San Francisco,2021-03-07,5118,312581,3974,177792,1087,134516,57,273,2882,105550,2250,103587,2938,209137,California
San Francisco,2021-03-08,7107,319688,5147,182939,1775,136291,185,458,5562,109720,1577,105164,5747,214884,California
San Francisco,2021-03-09,6686,326374,3918,186857,2394,138685,374,832,4565,112526,2128,107292,4934,219818,California
San Francisco,2021-03-10,10356,336730,5860,192717,4002,142687,494,1326,6335,115354,4002,111294,6830,226648,California
San Francisco,2021-03-11,10009,346739,6333,199050,2719,145406,957,2283,6569,119451,3423,114717,7520,234168,California
San Francisco,2021-03-12,10684,357423,6232,205282,3144,148550,1308,3591,5939,121973,4722,119439,7244,241412,California
San Francisco,2021-03-13,6560,363983,3833,209115,1678,150228,1049,4640,4071,124609,2482,121921,5118,246530,California
San Francisco,2021-03-14,7476,371459,4843,213958,2399,152627,234,4874,4039,125459,3423,125344,4273,250803,California
San Francisco,2021-03-15,11898,383357,9068,223026,1898,154525,932,5806,8241,130980,3645,128989,9166,259969,California
San Francisco,2021-03-16,12020,395377,8160,231186,3403,157928,457,6263,8741,136911,3265,132254,9196,269165,California
San Francisco,2021-03-17,13154,408531,8113,239299,4499,162427,542,6805,9516,143353,3611,135865,10053,279218,California
San Francisco,2021-03-18,9931,418462,6724,246023,2587,165014,620,7425,5652,145369,4254,140119,6270,285488,California
San Francisco,2021-03-19,11995,430457,8692,254715,2840,167854,463,7888,6389,146635,5583,145702,6849,292337,California
San Francisco,2021-03-20,8642,439099,6375,261090,1809,169663,458,8346,5136,148755,3475,149177,5595,297932,California
San Francisco,2021-03-21,6439,445538,5887,266977,418,170081,134,8480,3680,149822,2747,151924,3814,301746,California
San Francisco,2021-03-22,9645,455183,6799,273776,2005,172086,841,9321,5079,151192,4546,156470,5916,307662,California
San Francisco,2021-03-23,11110,466293,7342,281118,3122,175208,646,9967,6693,154142,4387,160857,7337,314999,California
San Francisco,2021-03-24,12227,478520,9374,290492,2318,177526,535,10502,6333,155150,5857,166714,6865,321864,California
San Francisco,2021-03-25,11737,490257,8624,299116,2558,180084,555,11057,5890,155811,5781,172495,6442,328306,California
San Francisco,2021-03-26,11809,502066,8174,307290,3405,183489,230,11287,6104,156465,5677,178172,6331,334637,California
San Francisco,2021-03-27,8594,510660,5737,313027,2512,186001,345,11632,3901,156033,4677,182849,4245,338882,California
San Francisco,2021-03-28,6553,517213,5226,318253,1286,187287,41,11673,3152,155845,3379,186228,3191,342073,California
San Francisco,2021-03-29,11358,528571,7869,326122,3307,190594,182,11855,5144,154980,6191,192419,5326,347399,California
San Francisco,2021-03-30,11471,540042,7160,333282,4020,194614,291,12146,6877,157576,4571,196990,7167,354566,California
San Francisco,2021-03-31,12084,552126,8019,341301,3771,198385,294,12440,5645,157100,6410,203400,5934,360500,California
San Francisco,2021-04-01,13630,565756,7251,348552,4748,203133,1631,14071,5936,156999,7665,211065,7564,368064,California
San Francisco,2021-04-02,14546,580302,6416,354968,6323,209456,1807,15878,6861,157999,7666,218731,8666,376730,California
San Francisco,2021-04-03,10219,590521,4755,359723,3687,213143,1777,17655,4675,158917,5532,224263,6450,383180,California
San Francisco,2021-04-04,8850,599371,4659,364382,2582,215725,1609,19264,3515,158719,5324,229587,5126,388306,California
San Francisco,2021-04-05,15843,615214,9694,374076,4275,220000,1874,21138,6334,157439,9486,239073,8206,396512,California
San Francisco,2021-04-06,15893,631107,9418,383494,4429,224429,2046,23184,6244,156094,9631,248704,8286,404798,California
San Francisco,2021-04-07,16548,647655,9948,393442,4392,228821,2208,25392,6941,155645,9586,258290,9137,413935,California
San Francisco,2021-04-08,14006,661661,6687,400129,2948,231769,4371,29763,4614,155250,9363,267653,8968,422903,California
San Francisco,2021-04-09,14585,676246,6718,406847,4713,236482,3154,32917,6537,156908,8020,275673,9678,432581,California
San Francisco,2021-04-10,12957,689203,5635,412482,5717,242199,1605,34522,7044,159661,5890,281563,8643,441224,California
San Francisco,2021-04-11,9945,699148,7443,419925,1336,243535,1166,35688,5188,161264,4748,286311,6351,447575,California
San Francisco,2021-04-12,10121,709269,6478,426403,2521,246056,1122,36810,4718,161722,5379,291690,5837,453412,California
San Francisco,2021-04-13,10543,719812,7148,433551,3385,249441,10,36820,5395,162003,5126,296816,5407,458819,California
San Francisco,2021-04-14,12817,732629,7571,441122,5245,254686,1,36821,6368,161951,6422,303238,6370,465189,California
San Francisco,2021-04-15,13209,745838,9227,450349,3981,258667,1,36822,7992,164759,5193,308431,8001,473190,California
San Francisco,2021-04-16,13093,758931,8803,459152,4248,262915,42,36864,7932,167601,5136,313567,7978,481168,California
San Francisco,2021-04-17,9754,768685,7134,466286,2620,265535,0,36864,6888,171641,2850,316417,6890,488058,California
San Francisco,2021-04-18,6557,775242,4969,471255,1588,267123,0,36864,4079,173264,2460,318877,4083,492141,California
San Francisco,2021-04-19,10686,785928,8030,479285,2651,269774,5,36869,6903,176411,3770,322647,6917,499058,California
San Francisco,2021-04-20,11233,797161,6416,485701,4816,274590,1,36870,7831,180858,3385,326032,7832,506890,California
San Francisco,2021-04-21,4836,801997,3213,488914,1622,276212,1,36871,2869,181772,1957,327989,2871,509761,California
San Joaquin,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
San Joaquin,2020-12-16,439,451,439,451,0,0,0,0,439,451,0,0,439,451,California
San Joaquin,2020-12-17,385,836,385,836,0,0,0,0,385,836,0,0,385,836,California
San Joaquin,2020-12-18,573,1409,547,1383,26,26,0,0,573,1409,0,0,573,1409,California
San Joaquin,2020-12-19,200,1609,200,1583,0,26,0,0,200,1609,0,0,200,1609,California
San Joaquin,2020-12-20,112,1721,111,1694,1,27,0,0,112,1721,0,0,112,1721,California
San Joaquin,2020-12-21,557,2278,553,2247,4,31,0,0,557,2278,0,0,557,2278,California
San Joaquin,2020-12-22,1057,3335,897,3144,160,191,0,0,1056,3334,0,0,1056,3334,California
San Joaquin,2020-12-23,1023,4358,956,4100,67,258,0,0,1021,4355,0,0,1021,4355,California
San Joaquin,2020-12-24,221,4579,193,4293,28,286,0,0,220,4575,0,0,220,4575,California
San Joaquin,2020-12-25,14,4593,14,4307,0,286,0,0,14,4589,0,0,14,4589,California
San Joaquin,2020-12-26,101,4694,29,4336,72,358,0,0,101,4690,0,0,101,4690,California
San Joaquin,2020-12-27,41,4735,29,4365,12,370,0,0,41,4731,0,0,41,4731,California
San Joaquin,2020-12-28,650,5385,445,4810,205,575,0,0,650,5381,0,0,650,5381,California
San Joaquin,2020-12-29,877,6262,741,5551,136,711,0,0,877,6258,0,0,877,6258,California
San Joaquin,2020-12-30,1057,7319,751,6302,306,1017,0,0,1055,7313,0,0,1055,7313,California
San Joaquin,2020-12-31,450,7769,201,6503,249,1266,0,0,451,7764,0,0,451,7764,California
San Joaquin,2021-01-01,17,7786,10,6513,7,1273,0,0,17,7781,0,0,17,7781,California
San Joaquin,2021-01-02,260,8046,238,6751,22,1295,0,0,259,8040,0,0,259,8040,California
San Joaquin,2021-01-03,37,8083,19,6770,18,1313,0,0,36,8075,1,1,36,8076,California
San Joaquin,2021-01-04,486,8569,342,7112,144,1457,0,0,482,8556,1,2,482,8558,California
San Joaquin,2021-01-05,1042,9611,712,7824,330,1787,0,0,821,9191,222,224,857,9415,California
San Joaquin,2021-01-06,1306,10917,786,8610,520,2307,0,0,939,9773,360,584,942,10357,California
San Joaquin,2021-01-07,1132,12049,723,9333,409,2716,0,0,808,10262,320,904,809,11166,California
San Joaquin,2021-01-08,1340,13389,948,10281,392,3108,0,0,806,10540,530,1434,808,11974,California
San Joaquin,2021-01-09,376,13765,300,10581,76,3184,0,0,248,10660,128,1562,248,12222,California
San Joaquin,2021-01-10,221,13986,114,10695,107,3291,0,0,169,10777,52,1614,169,12391,California
San Joaquin,2021-01-11,1584,15570,1378,12073,206,3497,0,0,903,11027,680,2294,930,13321,California
San Joaquin,2021-01-12,1515,17085,1074,13147,441,3938,0,0,698,10982,813,3107,768,14089,California
San Joaquin,2021-01-13,1552,18637,852,13999,700,4638,0,0,1023,11481,530,3637,1029,15118,California
San Joaquin,2021-01-14,1747,20384,907,14906,840,5478,0,0,1379,12538,337,3974,1394,16512,California
San Joaquin,2021-01-15,1694,22078,669,15575,1025,6503,0,0,1444,13760,230,4204,1452,17964,California
San Joaquin,2021-01-16,1174,23252,192,15767,982,7485,0,0,1148,14882,26,4230,1148,19112,California
San Joaquin,2021-01-17,1652,24904,129,15896,1523,9008,0,0,1616,16464,36,4266,1618,20730,California
San Joaquin,2021-01-18,768,25672,236,16132,532,9540,0,0,650,17000,114,4380,650,21380,California
San Joaquin,2021-01-19,1904,27576,891,17023,1013,10553,0,0,1201,17507,699,5079,1206,22586,California
San Joaquin,2021-01-20,2158,29734,1325,18348,833,11386,0,0,1470,18297,685,5764,1475,24061,California
San Joaquin,2021-01-21,2053,31787,946,19294,1107,12493,0,0,1625,19506,421,6185,1630,25691,California
San Joaquin,2021-01-22,2037,33824,967,20261,1070,13563,0,0,1894,21263,140,6325,1897,27588,California
San Joaquin,2021-01-23,932,34756,401,20662,531,14094,0,0,650,21634,281,6606,652,28240,California
San Joaquin,2021-01-24,359,35115,156,20818,203,14297,0,0,339,21955,18,6624,339,28579,California
San Joaquin,2021-01-25,2046,37161,1177,21995,869,15166,0,0,1470,22856,573,7197,1474,30053,California
San Joaquin,2021-01-26,2228,39389,1169,23164,1059,16225,0,0,1587,23808,639,7836,1591,31644,California
San Joaquin,2021-01-27,1820,41209,824,23988,996,17221,0,0,1307,24611,510,8346,1313,32957,California
San Joaquin,2021-01-28,2150,43359,858,24846,1292,18513,0,0,1464,25394,684,9030,1467,34424,California
San Joaquin,2021-01-29,2265,45624,1144,25990,1121,19634,0,0,1889,26919,371,9401,1896,36320,California
San Joaquin,2021-01-30,2450,48074,394,26384,2056,21690,0,0,2258,29006,173,9574,2260,38580,California
San Joaquin,2021-01-31,1573,49647,177,26561,1396,23086,0,0,1502,30453,56,9630,1503,40083,California
San Joaquin,2021-02-01,2619,52266,1412,27973,1207,24293,0,0,1848,31535,769,10399,1851,41934,California
San Joaquin,2021-02-02,2699,54965,1242,29215,1457,25750,0,0,2067,33032,574,10973,2071,44005,California
San Joaquin,2021-02-03,3185,58150,1312,30527,1873,27623,0,0,2294,34443,887,11860,2298,46303,California
San Joaquin,2021-02-04,3542,61692,1802,32329,1740,29363,0,0,2733,36372,806,12666,2735,49038,California
San Joaquin,2021-02-05,3366,65058,1963,34292,1403,30766,0,0,2496,38004,867,13533,2499,51537,California
San Joaquin,2021-02-06,1136,66194,786,35078,350,31116,0,0,962,38796,172,13705,964,52501,California
San Joaquin,2021-02-07,609,66803,483,35561,126,31242,0,0,411,39017,191,13896,412,52913,California
San Joaquin,2021-02-08,1827,68630,1061,36622,766,32008,0,0,1499,40210,310,14206,1503,54416,California
San Joaquin,2021-02-09,2156,70786,1173,37795,983,32991,0,0,1634,41387,458,14664,1635,56051,California
San Joaquin,2021-02-10,2698,73484,1304,39099,1394,34385,0,0,1395,41507,1275,15939,1395,57446,California
San Joaquin,2021-02-11,3081,76565,1562,40661,1519,35904,0,0,1792,42040,1264,17203,1797,59243,California
San Joaquin,2021-02-12,2949,79514,1196,41857,1753,37657,0,0,1692,42489,1247,18450,1696,60939,California
San Joaquin,2021-02-13,2129,81643,400,42257,1729,39386,0,0,853,42083,1265,19715,859,61798,California
San Joaquin,2021-02-14,1901,83544,260,42517,1641,41027,0,0,690,41583,1191,20906,691,62489,California
San Joaquin,2021-02-15,1996,85540,849,43366,1147,42174,0,0,1206,42027,766,21672,1210,63699,California
San Joaquin,2021-02-16,3272,88812,1458,44824,1814,43988,0,0,1804,42381,1457,23129,1811,65510,California
San Joaquin,2021-02-17,3418,92230,1371,46195,2047,46035,0,0,1948,42878,1455,24584,1952,67462,California
San Joaquin,2021-02-18,3521,95751,1495,47690,2026,48061,0,0,2016,43419,1481,26065,2022,69484,California
San Joaquin,2021-02-19,4708,100459,2783,50473,1925,49986,0,0,2820,44386,1854,27919,2821,72305,California
San Joaquin,2021-02-20,1699,102158,679,51152,1020,51006,0,0,1159,45006,539,28458,1159,73464,California
San Joaquin,2021-02-21,630,102788,474,51626,156,51162,0,0,403,45183,227,28685,404,73868,California
San Joaquin,2021-02-22,4133,106921,3055,54681,1078,52240,0,0,3084,47251,1021,29706,3089,76957,California
San Joaquin,2021-02-23,4903,111824,3287,57968,1616,53856,0,0,3293,48964,1586,31292,3299,80256,California
San Joaquin,2021-02-24,6711,118535,4295,62263,2416,56272,0,0,5010,52296,1682,32974,5014,85270,California
San Joaquin,2021-02-25,7198,125733,4789,67052,2409,58681,0,0,4896,54929,2273,35247,4906,90176,California
San Joaquin,2021-02-26,6024,131757,3381,70433,2643,61324,0,0,4253,57447,1743,36990,4261,94437,California
San Joaquin,2021-02-27,5606,137363,1614,72047,3992,65316,0,0,2644,57187,2919,39909,2659,97096,California
San Joaquin,2021-02-28,3030,140393,1086,73133,1944,67260,0,0,1995,58163,1022,40931,1998,99094,California
San Joaquin,2021-03-01,4151,144544,1812,74945,2339,69599,0,0,2340,58717,1796,42727,2350,101444,California
San Joaquin,2021-03-02,4212,148756,1688,76633,2524,72123,0,0,2616,59811,1580,44307,2674,104118,California
San Joaquin,2021-03-03,6308,155064,3966,80599,2340,74463,2,2,4660,62842,1629,45936,4660,108778,California
San Joaquin,2021-03-04,5903,160967,2467,83066,3433,77896,3,5,3822,64678,1994,47930,3830,112608,California
San Joaquin,2021-03-05,4527,165494,1964,85030,2561,80457,2,7,3088,66343,1428,49358,3093,115701,California
San Joaquin,2021-03-06,3597,169091,2463,87493,1005,81462,129,136,3004,68885,594,49952,3136,118837,California
