county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Joaquin,2021-03-07,1230,170321,552,88045,632,82094,46,182,951,69606,263,50215,984,119821,California
San Joaquin,2021-03-08,3141,173462,1248,89293,1771,83865,122,304,2120,70834,1013,51228,2241,122062,California
San Joaquin,2021-03-09,4146,177608,1874,91167,2146,86011,126,430,2736,72300,1399,52627,2865,124927,California
San Joaquin,2021-03-10,4940,182548,2677,93844,2125,88136,138,568,3662,74833,1267,53894,3800,128727,California
San Joaquin,2021-03-11,5091,187639,2461,96305,2038,90174,592,1160,3025,76343,2111,56005,3621,132348,California
San Joaquin,2021-03-12,6734,194373,3558,99863,2849,93023,327,1487,4295,78549,2420,58425,4626,136974,California
San Joaquin,2021-03-13,3207,197580,1587,101450,1494,94517,126,1613,2446,80376,753,59178,2580,139554,California
San Joaquin,2021-03-14,2150,199730,667,102117,1183,95700,300,1913,1040,80614,1107,60285,1345,140899,California
San Joaquin,2021-03-15,6664,206394,4096,106213,2169,97869,399,2312,3334,81048,3311,63596,3745,144644,California
San Joaquin,2021-03-16,7759,214153,4792,111005,2718,100587,249,2561,4367,82295,3378,66974,4625,149269,California
San Joaquin,2021-03-17,8953,223106,5828,116833,3051,103638,74,2635,4755,82960,4175,71149,4840,154109,California
San Joaquin,2021-03-18,8595,231701,5439,122272,2650,106288,506,3141,3927,82768,4632,75781,4440,158549,California
San Joaquin,2021-03-19,8583,240284,5180,127452,2862,109150,541,3682,4984,84751,3588,79369,5571,164120,California
San Joaquin,2021-03-20,3804,244088,2127,129579,1437,110587,240,3922,1894,85002,1896,81265,2147,166267,California
San Joaquin,2021-03-21,2334,246422,1691,131270,437,111024,206,4128,1426,85776,901,82166,1675,167942,California
San Joaquin,2021-03-22,4321,250743,2358,133628,1548,112572,415,4543,2645,87236,1605,83771,3065,171007,California
San Joaquin,2021-03-23,5611,256354,2867,136495,2579,115151,165,4708,3983,89759,1630,85401,4153,175160,California
San Joaquin,2021-03-24,7459,263813,4810,141305,2562,117713,87,4795,3171,88757,4268,89669,3266,178426,California
San Joaquin,2021-03-25,5824,269637,3537,144842,2247,119960,40,4835,3560,90122,2242,91911,3607,182033,California
San Joaquin,2021-03-26,6311,275948,2629,147471,3535,123495,147,4982,3343,90697,2935,94846,3510,185543,California
San Joaquin,2021-03-27,5094,281042,2914,150385,2139,125634,41,5023,2086,89847,2991,97837,2141,187684,California
San Joaquin,2021-03-28,3014,284056,2094,152479,895,126529,25,5048,1610,90184,1386,99223,1723,189407,California
San Joaquin,2021-03-29,4165,288221,2303,154782,1839,128368,23,5071,2187,90452,1969,101192,2237,191644,California
San Joaquin,2021-03-30,6455,294676,3412,158194,2990,131358,53,5124,3785,91665,2650,103842,3863,195507,California
San Joaquin,2021-03-31,6865,301541,4386,162580,2420,133778,59,5183,3554,92007,3298,107140,3640,199147,California
San Joaquin,2021-04-01,6658,308199,3250,165830,3329,137107,79,5262,3153,91809,3496,110636,3298,202445,California
San Joaquin,2021-04-02,6393,314592,2899,168729,3003,140110,491,5753,2552,91072,3822,114458,3085,205530,California
San Joaquin,2021-04-03,4238,318830,2424,171153,1487,141597,327,6080,2036,91258,2188,116646,2374,207904,California
San Joaquin,2021-04-04,2223,321053,1304,172457,718,142315,201,6281,1512,92276,704,117350,1722,209626,California
San Joaquin,2021-04-05,4237,325290,2607,175064,1466,143781,164,6445,2440,93105,1790,119140,2619,212245,California
San Joaquin,2021-04-06,7488,332778,4966,180030,2262,146043,260,6705,3566,93040,3903,123043,3838,216083,California
San Joaquin,2021-04-07,8986,341764,5095,185125,2295,148338,1596,8301,3922,93520,5053,128096,5533,221616,California
San Joaquin,2021-04-08,9082,350846,5031,190156,2021,150359,2030,10331,3532,93555,5532,133628,5567,227183,California
San Joaquin,2021-04-09,8925,359771,4214,194370,3254,153613,1457,11788,3628,93379,5279,138907,5103,232286,California
San Joaquin,2021-04-10,5403,365174,1653,196023,1838,155451,1912,13700,1892,93674,3508,142415,3803,236089,California
San Joaquin,2021-04-11,4363,369537,1673,197696,1520,156971,1170,14870,1848,94185,2502,144917,3013,239102,California
San Joaquin,2021-04-12,5710,375247,2419,200115,2054,159025,1237,16107,2195,94122,3501,148418,3438,242540,California
San Joaquin,2021-04-13,7525,382772,4401,204516,3121,162146,3,16110,4659,95945,2849,151267,4672,247212,California
San Joaquin,2021-04-14,6997,389769,3449,207965,3548,165694,0,16110,4172,97314,2811,154078,4180,251392,California
San Joaquin,2021-04-15,6824,396593,3747,211712,3077,168771,0,16110,3650,97829,3144,157222,3659,255051,California
San Joaquin,2021-04-16,6098,402691,2718,214430,3377,172148,3,16113,3856,99478,2218,159440,3867,258918,California
San Joaquin,2021-04-17,4335,407026,1926,216356,2409,174557,0,16113,3073,101313,1257,160697,3092,262010,California
San Joaquin,2021-04-18,2500,409526,1439,217795,1061,175618,0,16113,1275,101382,1213,161910,1282,263292,California
San Joaquin,2021-04-19,4223,413749,1857,219652,2366,177984,0,16113,1976,101144,2227,164137,1989,265281,California
San Joaquin,2021-04-20,4912,418661,2146,221798,2766,180750,0,16113,2401,101063,2493,166630,2412,267693,California
San Joaquin,2021-04-21,2846,421507,1542,223340,1303,182053,1,16114,1750,101748,1068,167698,1753,269446,California
San Luis Obispo,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
San Luis Obispo,2020-12-17,196,200,196,200,0,0,0,0,196,200,0,0,196,200,California
San Luis Obispo,2020-12-18,224,424,224,424,0,0,0,0,224,424,0,0,224,424,California
San Luis Obispo,2020-12-19,162,586,162,586,0,0,0,0,162,586,0,0,162,586,California
San Luis Obispo,2020-12-20,215,801,215,801,0,0,0,0,215,801,0,0,215,801,California
San Luis Obispo,2020-12-21,549,1350,549,1350,0,0,0,0,549,1350,0,0,549,1350,California
San Luis Obispo,2020-12-22,307,1657,303,1653,4,4,0,0,307,1657,0,0,307,1657,California
San Luis Obispo,2020-12-23,681,2338,368,2021,313,317,0,0,681,2338,0,0,681,2338,California
San Luis Obispo,2020-12-24,195,2533,19,2040,176,493,0,0,195,2533,0,0,195,2533,California
San Luis Obispo,2020-12-25,2,2535,1,2041,1,494,0,0,2,2535,0,0,2,2535,California
San Luis Obispo,2020-12-26,90,2625,12,2053,78,572,0,0,90,2625,0,0,90,2625,California
San Luis Obispo,2020-12-27,76,2701,0,2053,76,648,0,0,76,2701,0,0,76,2701,California
San Luis Obispo,2020-12-28,879,3580,430,2483,449,1097,0,0,879,3580,0,0,879,3580,California
San Luis Obispo,2020-12-29,903,4483,502,2985,401,1498,0,0,903,4483,0,0,903,4483,California
San Luis Obispo,2020-12-30,1174,5657,681,3666,493,1991,0,0,1174,5657,0,0,1174,5657,California
San Luis Obispo,2020-12-31,106,5763,4,3670,102,2093,0,0,106,5763,0,0,106,5763,California
San Luis Obispo,2021-01-01,12,5775,8,3678,4,2097,0,0,12,5775,0,0,12,5775,California
San Luis Obispo,2021-01-02,33,5808,8,3686,25,2122,0,0,33,5808,0,0,33,5808,California
San Luis Obispo,2021-01-03,16,5824,6,3692,10,2132,0,0,16,5824,0,0,16,5824,California
San Luis Obispo,2021-01-04,676,6500,524,4216,152,2284,0,0,676,6500,0,0,676,6500,California
San Luis Obispo,2021-01-05,975,7475,757,4973,218,2502,0,0,973,7471,2,2,973,7473,California
San Luis Obispo,2021-01-06,726,8201,481,5454,245,2747,0,0,718,8182,7,9,718,8191,California
San Luis Obispo,2021-01-07,1128,9329,950,6404,178,2925,0,0,686,8426,442,451,686,8877,California
San Luis Obispo,2021-01-08,882,10211,805,7209,77,3002,0,0,513,8571,368,819,513,9390,California
San Luis Obispo,2021-01-09,205,10416,196,7405,9,3011,0,0,28,8422,177,996,28,9418,California
San Luis Obispo,2021-01-10,12,10428,8,7413,4,3015,0,0,8,8426,4,1000,8,9426,California
San Luis Obispo,2021-01-11,526,10954,475,7888,51,3066,0,0,265,8431,260,1260,265,9691,California
San Luis Obispo,2021-01-12,597,11551,379,8267,218,3284,0,0,320,8474,277,1537,320,10011,California
San Luis Obispo,2021-01-13,882,12433,254,8521,628,3912,0,0,644,8882,236,1773,644,10655,California
San Luis Obispo,2021-01-14,728,13161,243,8764,485,4397,0,0,603,9373,112,1885,603,11258,California
San Luis Obispo,2021-01-15,730,13891,288,9052,442,4839,0,0,554,9756,171,2056,554,11812,California
San Luis Obispo,2021-01-16,99,13990,81,9133,18,4857,0,0,94,9845,5,2061,94,11906,California
San Luis Obispo,2021-01-17,67,14057,61,9194,6,4863,0,0,67,9912,0,2061,67,11973,California
San Luis Obispo,2021-01-18,1372,15429,389,9583,983,5846,0,0,1110,10760,262,2323,1110,13083,California
San Luis Obispo,2021-01-19,1585,17014,418,10001,1167,7013,0,0,1178,11531,407,2730,1178,14261,California
San Luis Obispo,2021-01-20,1882,18896,596,10597,1286,8299,0,0,1292,12236,588,3318,1293,15554,California
San Luis Obispo,2021-01-21,1571,20467,466,11063,1105,9404,0,0,1197,13064,370,3688,1198,16752,California
San Luis Obispo,2021-01-22,1521,21988,508,11571,1013,10417,0,0,1206,13957,313,4001,1206,17958,California
San Luis Obispo,2021-01-23,311,22299,293,11864,18,10435,0,0,295,14236,16,4017,295,18253,California
San Luis Obispo,2021-01-24,245,22544,238,12102,7,10442,0,0,239,14469,6,4023,239,18492,California
San Luis Obispo,2021-01-25,2071,24615,606,12708,1465,11907,0,0,1243,14884,828,4851,1243,19735,California
San Luis Obispo,2021-01-26,2005,26620,705,13413,1300,13207,0,0,1136,15152,868,5719,1136,20871,California
San Luis Obispo,2021-01-27,1613,28233,284,13697,1329,14536,0,0,1151,15841,462,6181,1151,22022,California
San Luis Obispo,2021-01-28,1485,29718,343,14040,1142,15678,0,0,1224,16805,260,6441,1224,23246,California
San Luis Obispo,2021-01-29,1735,31453,681,14721,1054,16732,0,0,1451,17972,284,6725,1451,24697,California
San Luis Obispo,2021-01-30,37,31490,18,14739,19,16751,0,0,26,17988,10,6735,26,24723,California
San Luis Obispo,2021-01-31,26,31516,20,14759,6,16757,0,0,23,18008,3,6738,23,24746,California
San Luis Obispo,2021-02-01,1664,33180,703,15462,961,17718,0,0,1395,19135,268,7006,1395,26141,California
San Luis Obispo,2021-02-02,1892,35072,675,16137,1217,18935,0,0,1518,20279,374,7380,1518,27659,California
San Luis Obispo,2021-02-03,1700,36772,726,16863,974,19909,0,0,1288,21155,412,7792,1288,28947,California
San Luis Obispo,2021-02-04,1654,38426,798,17661,856,20765,0,0,1088,21677,566,8358,1088,30035,California
San Luis Obispo,2021-02-05,1604,40030,718,18379,886,21651,0,0,1060,22193,545,8903,1061,31096,California
San Luis Obispo,2021-02-06,159,40189,92,18471,67,21718,0,0,93,22220,66,8969,93,31189,California
San Luis Obispo,2021-02-07,143,40332,98,18569,45,21763,0,0,73,22224,70,9039,74,31263,California
San Luis Obispo,2021-02-08,853,41185,468,19037,385,22148,0,0,495,22362,357,9396,495,31758,California
San Luis Obispo,2021-02-09,1124,42309,448,19485,676,22824,0,0,542,22335,576,9972,549,32307,California
San Luis Obispo,2021-02-10,1425,43734,484,19969,941,23765,0,0,519,21954,903,10875,522,32829,California
San Luis Obispo,2021-02-11,1330,45064,844,20813,486,24251,0,0,655,21937,672,11547,655,33484,California
San Luis Obispo,2021-02-12,786,45850,363,21176,423,24674,0,0,416,21983,370,11917,416,33900,California
San Luis Obispo,2021-02-13,389,46239,124,21300,265,24939,0,0,283,22161,105,12022,283,34183,California
San Luis Obispo,2021-02-14,316,46555,42,21342,274,25213,0,0,279,22404,37,12059,280,34463,California
San Luis Obispo,2021-02-15,723,47278,137,21479,586,25799,0,0,467,22618,253,12312,467,34930,California
San Luis Obispo,2021-02-16,2960,50238,1193,22672,1767,27566,0,0,1358,22380,1596,13908,1358,36288,California
San Luis Obispo,2021-02-17,2773,53011,1237,23909,1536,29102,0,0,1028,21671,1737,15645,1028,37316,California
San Luis Obispo,2021-02-18,2808,55819,1444,25353,1364,30466,0,0,1119,21110,1681,17326,1120,38436,California
San Luis Obispo,2021-02-19,1452,57271,1332,26685,120,30586,0,0,1129,21917,322,17648,1129,39565,California
San Luis Obispo,2021-02-20,248,57519,79,26764,169,30755,0,0,212,22093,36,17684,212,39777,California
San Luis Obispo,2021-02-21,48,57567,45,26809,3,30758,0,0,29,22103,19,17703,29,39806,California
San Luis Obispo,2021-02-22,2401,59968,1858,28667,543,31301,0,0,1461,22625,940,18643,1462,41268,California
San Luis Obispo,2021-02-23,1854,61822,1738,30405,116,31417,0,0,1365,23502,488,19131,1365,42633,California
San Luis Obispo,2021-02-24,2642,64464,1299,31704,1343,32760,0,0,834,22530,1806,20937,834,43467,California
San Luis Obispo,2021-02-25,2129,66593,1243,32947,886,33646,0,0,1205,22819,917,21854,1206,44673,California
San Luis Obispo,2021-02-26,2643,69236,1148,34095,1495,35141,0,0,1324,22830,1313,23167,1324,45997,California
San Luis Obispo,2021-02-27,566,69802,340,34435,226,35367,0,0,520,23304,46,23213,520,46517,California
San Luis Obispo,2021-02-28,196,69998,72,34507,124,35491,0,0,163,23438,29,23242,163,46680,California
San Luis Obispo,2021-03-01,2951,72949,1838,36345,1112,36603,1,1,2032,24553,919,24161,2034,48714,California
San Luis Obispo,2021-03-02,2958,75907,1868,38213,1090,37693,0,1,1831,25260,1125,25286,1832,50546,California
San Luis Obispo,2021-03-03,2265,78172,327,38540,1938,39631,0,1,821,24644,1438,26724,822,51368,California
San Luis Obispo,2021-03-04,2173,80345,1146,39686,1027,40658,0,1,1165,24805,1006,27730,1167,52535,California
San Luis Obispo,2021-03-05,2289,82634,1015,40701,1204,41862,70,71,1285,25171,989,28719,1355,53890,California
San Luis Obispo,2021-03-06,830,83464,308,41009,415,42277,107,178,611,25664,219,28938,712,54602,California
San Luis Obispo,2021-03-07,200,83664,32,41041,84,42361,84,262,71,25692,128,29066,156,54758,California
San Luis Obispo,2021-03-08,2721,86385,751,41792,1656,44017,314,576,1539,26364,1180,30246,1852,56610,California
San Luis Obispo,2021-03-09,2909,89294,954,42746,1719,45736,236,812,1509,26713,1397,31643,1746,58356,California
San Luis Obispo,2021-03-10,3176,92470,1240,43986,1666,47402,270,1082,1813,27436,1360,33003,2083,60439,California
San Luis Obispo,2021-03-11,3079,95549,1269,45255,1508,48910,302,1384,1691,28047,1381,34384,1992,62431,California
San Luis Obispo,2021-03-12,3154,98703,1279,46534,1536,50446,339,1723,1553,28349,1593,35977,1895,64326,California
San Luis Obispo,2021-03-13,784,99487,258,46792,417,50863,109,1832,428,28529,356,36333,536,64862,California
San Luis Obispo,2021-03-14,512,99999,54,46846,347,51210,111,1943,136,28401,375,36708,247,65109,California
San Luis Obispo,2021-03-15,3049,103048,1097,47943,1854,53064,98,2041,1528,28509,1518,38226,1626,66735,California
San Luis Obispo,2021-03-16,2843,105891,1511,49454,1232,54296,100,2141,1447,28665,1390,39616,1546,68281,California
San Luis Obispo,2021-03-17,3419,109310,1448,50902,1709,56005,262,2403,1978,29470,1434,41050,2239,70520,California
San Luis Obispo,2021-03-18,2742,112052,1445,52347,1103,57108,194,2597,1293,29510,1446,42496,1486,72006,California
San Luis Obispo,2021-03-19,2582,114634,1561,53908,699,57807,322,2919,961,29179,1616,44112,1285,73291,California
San Luis Obispo,2021-03-20,824,115458,493,54401,295,58102,36,2955,379,29149,445,44557,415,73706,California
San Luis Obispo,2021-03-21,183,115641,44,54445,136,58238,3,2958,154,29277,29,44586,157,73863,California
San Luis Obispo,2021-03-22,2677,118318,1169,55614,1461,59699,47,3005,1860,30372,812,45398,1907,75770,California
San Luis Obispo,2021-03-23,3357,121675,2214,57828,1125,60824,18,3023,2264,31565,1089,46487,2282,78052,California
San Luis Obispo,2021-03-24,3435,125110,2092,59920,1273,62097,70,3093,2591,33385,840,47327,2660,80712,California
San Luis Obispo,2021-03-25,3612,128722,2277,62197,1324,63421,11,3104,2595,34974,1016,48343,2605,83317,California
San Luis Obispo,2021-03-26,3131,131853,1758,63955,952,64373,421,3525,1753,35774,1374,49717,2174,85491,California
San Luis Obispo,2021-03-27,985,132838,502,64457,387,64760,96,3621,442,35771,541,50258,538,86029,California
San Luis Obispo,2021-03-28,444,133282,154,64611,234,64994,56,3677,243,35869,201,50459,299,86328,California
San Luis Obispo,2021-03-29,2575,135857,1271,65882,1170,66164,134,3811,1656,36752,907,51366,1790,88118,California
San Luis Obispo,2021-03-30,3494,139351,1907,67789,1445,67609,142,3953,2347,38096,1143,52509,2487,90605,California
San Luis Obispo,2021-03-31,3805,143156,2442,70231,1216,68825,147,4100,2445,39337,1351,53860,2592,93197,California
San Luis Obispo,2021-04-01,3797,146953,2420,72651,1283,70108,94,4194,2684,41010,1104,54964,2777,95974,California
San Luis Obispo,2021-04-02,1712,148665,681,73332,720,70828,311,4505,917,41443,794,55758,1227,97201,California
San Luis Obispo,2021-04-03,1087,149752,551,73883,409,71237,127,4632,472,41432,610,56368,599,97800,California
San Luis Obispo,2021-04-04,378,150130,130,74013,208,71445,40,4672,231,41556,147,56515,271,98071,California
San Luis Obispo,2021-04-05,3575,153705,1946,75959,1528,72973,101,4773,2045,42172,1528,58043,2144,100215,California
San Luis Obispo,2021-04-06,3984,157689,2138,78097,1545,74518,301,5074,1940,42375,2038,60081,2241,102456,California
San Luis Obispo,2021-04-07,4234,161923,2335,80432,1576,76094,323,5397,2468,43411,1753,61834,2789,105245,California
San Luis Obispo,2021-04-08,3990,165913,2186,82618,1412,77506,392,5789,2171,44162,1811,63645,2562,107807,California
San Luis Obispo,2021-04-09,3574,169487,1701,84319,1145,78651,728,6517,1529,44380,2036,65681,2254,110061,California
San Luis Obispo,2021-04-10,1540,171027,555,84874,338,78989,647,7164,475,44436,1064,66745,1120,111181,California
San Luis Obispo,2021-04-11,313,171340,63,84937,187,79176,63,7227,126,44440,185,66930,189,111370,California
San Luis Obispo,2021-04-12,3336,174676,1693,86630,1489,80665,154,7381,1392,44043,1944,68874,1547,112917,California
San Luis Obispo,2021-04-13,3625,178301,2097,88727,1523,82188,5,7386,1957,44340,1666,70540,1963,114880,California
San Luis Obispo,2021-04-14,2757,181058,1634,90361,1120,83308,3,7389,1618,44835,1127,71667,1622,116502,California
San Luis Obispo,2021-04-15,3557,184615,2335,92696,1221,84529,1,7390,1918,45133,1623,73290,1921,118423,California
San Luis Obispo,2021-04-16,3551,188166,2189,94885,1359,85888,3,7393,1774,45139,1773,75063,1779,120202,California
San Luis Obispo,2021-04-17,1058,189224,420,95305,636,86524,2,7395,688,45461,369,75432,691,120893,California
San Luis Obispo,2021-04-18,318,189542,96,95401,221,86745,1,7396,113,45372,203,75635,114,121007,California
San Luis Obispo,2021-04-19,2601,192143,1094,96495,1471,88216,36,7432,1048,44908,1551,77186,1087,122094,California
San Luis Obispo,2021-04-20,2202,194345,1120,97615,1082,89298,0,7432,976,44664,1220,78406,976,123070,California
San Luis Obispo,2021-04-21,649,194994,115,97730,534,89832,0,7432,321,44666,323,78729,325,123395,California
San Mateo,2020-12-15,26,26,26,26,0,0,0,0,26,26,0,0,26,26,California
San Mateo,2020-12-16,110,136,110,136,0,0,0,0,110,136,0,0,110,136,California
San Mateo,2020-12-17,162,298,162,298,0,0,0,0,162,298,0,0,162,298,California
San Mateo,2020-12-18,741,1039,739,1037,2,2,0,0,741,1039,0,0,741,1039,California
San Mateo,2020-12-19,509,1548,509,1546,0,2,0,0,509,1548,0,0,509,1548,California
San Mateo,2020-12-20,507,2055,506,2052,1,3,0,0,507,2055,0,0,507,2055,California
San Mateo,2020-12-21,1153,3208,1153,3205,0,3,0,0,1153,3208,0,0,1153,3208,California
San Mateo,2020-12-22,1513,4721,1506,4711,7,10,0,0,1513,4721,0,0,1513,4721,California
San Mateo,2020-12-23,1571,6292,1385,6096,186,196,0,0,1571,6292,0,0,1571,6292,California
San Mateo,2020-12-24,867,7159,610,6706,257,453,0,0,867,7159,0,0,867,7159,California
San Mateo,2020-12-25,114,7273,110,6816,4,457,0,0,114,7273,0,0,114,7273,California
San Mateo,2020-12-26,560,7833,417,7233,143,600,0,0,560,7833,0,0,560,7833,California
San Mateo,2020-12-27,305,8138,175,7408,130,730,0,0,305,8138,0,0,305,8138,California
San Mateo,2020-12-28,1048,9186,701,8109,347,1077,0,0,1048,9186,0,0,1048,9186,California
San Mateo,2020-12-29,1128,10314,705,8814,423,1500,0,0,1128,10314,0,0,1128,10314,California
San Mateo,2020-12-30,1263,11577,761,9575,502,2002,0,0,1263,11577,0,0,1263,11577,California
San Mateo,2020-12-31,717,12294,232,9807,485,2487,0,0,716,12292,1,1,716,12293,California
San Mateo,2021-01-01,36,12330,31,9838,5,2492,0,0,36,12328,0,1,36,12329,California
San Mateo,2021-01-02,398,12728,269,10107,129,2621,0,0,398,12726,0,1,398,12727,California
San Mateo,2021-01-03,281,13009,206,10313,75,2696,0,0,278,13001,3,4,278,13005,California
San Mateo,2021-01-04,1056,14065,683,10996,373,3069,0,0,1056,14057,0,4,1056,14061,California
San Mateo,2021-01-05,1197,15262,704,11700,493,3562,0,0,1169,15199,28,32,1170,15231,California
San Mateo,2021-01-06,1446,16708,949,12649,497,4059,0,0,1266,16288,178,210,1267,16498,California
San Mateo,2021-01-07,1450,18158,805,13454,645,4704,0,0,1162,17170,281,491,1163,17661,California
San Mateo,2021-01-08,1838,19996,1191,14645,647,5351,0,0,1140,17620,691,1182,1141,18802,California
San Mateo,2021-01-09,1179,21175,775,15420,404,5755,0,0,723,17887,456,1638,723,19525,California
San Mateo,2021-01-10,698,21873,570,15990,128,5883,0,0,263,17715,435,2073,263,19788,California
San Mateo,2021-01-11,2583,24456,1479,17469,1104,6987,0,0,1522,18176,1062,3135,1523,21311,California
San Mateo,2021-01-12,3278,27734,1770,19239,1508,8495,0,0,2099,19100,1177,4312,2101,23412,California
San Mateo,2021-01-13,3470,31204,1749,20988,1721,10216,0,0,2437,20507,1033,5345,2440,25852,California
San Mateo,2021-01-14,3774,34978,1582,22570,2192,12408,0,0,3090,22918,684,6029,3095,28947,California
San Mateo,2021-01-15,4331,39309,1710,24280,2621,15029,0,0,3803,26197,526,6555,3805,32752,California
San Mateo,2021-01-16,3083,42392,777,25057,2306,17335,0,0,2764,28642,319,6874,2764,35516,California
San Mateo,2021-01-17,1308,43700,308,25365,1000,18335,0,0,1100,29534,208,7082,1100,36616,California
San Mateo,2021-01-18,1362,45062,531,25896,831,19166,0,0,989,30157,370,7452,993,37609,California
San Mateo,2021-01-19,2796,47858,1783,27679,1013,20179,0,0,2006,31376,787,8239,2006,39615,California
San Mateo,2021-01-20,2654,50512,1402,29081,1252,21431,0,0,1809,32344,842,9081,1810,41425,California
San Mateo,2021-01-21,2821,53333,1280,30361,1541,22972,0,0,2241,34009,579,9660,2244,43669,California
San Mateo,2021-01-22,2790,56123,1130,31491,1660,24632,0,0,2491,36204,297,9957,2492,46161,California
San Mateo,2021-01-23,2882,59005,1688,33179,1194,25826,0,0,2520,38363,362,10319,2521,48682,California
San Mateo,2021-01-24,1519,60524,373,33552,1146,26972,0,0,1210,39265,308,10627,1210,49892,California
San Mateo,2021-01-25,4431,64955,3148,36700,1283,28255,0,0,3534,41906,895,11522,3536,53428,California
San Mateo,2021-01-26,4294,69249,2984,39684,1310,29565,0,0,3392,44397,901,12423,3392,56820,California
San Mateo,2021-01-27,2781,72030,1463,41147,1318,30883,0,0,1788,45200,987,13410,1790,58610,California
San Mateo,2021-01-28,2790,74820,1344,42491,1446,32329,0,0,1944,46313,831,14241,1944,60554,California
San Mateo,2021-01-29,2972,77792,1332,43823,1640,33969,0,0,2142,47631,827,15068,2145,62699,California
San Mateo,2021-01-30,3371,81163,1472,45295,1899,35868,0,0,2914,50090,456,15524,2915,65614,California
San Mateo,2021-01-31,1682,82845,896,46191,786,36654,0,0,1520,51450,160,15684,1520,67134,California
San Mateo,2021-02-01,2919,85764,1341,47532,1578,38232,0,0,2213,52961,703,16387,2214,69348,California
San Mateo,2021-02-02,3167,88931,1728,49260,1439,39671,0,0,2155,54107,1009,17396,2155,71503,California
San Mateo,2021-02-03,4875,93806,1944,51204,2931,42602,0,0,3824,56884,1048,18444,3825,75328,California
San Mateo,2021-02-04,6279,100085,2585,53789,3694,46296,0,0,4920,60454,1353,19797,4923,80251,California
San Mateo,2021-02-05,6785,106870,2551,56340,4234,50530,0,0,4960,63606,1808,21605,4960,85211,California
San Mateo,2021-02-06,3282,110152,1917,58257,1365,51895,0,0,2617,65561,664,22269,2619,87830,California
San Mateo,2021-02-07,1895,112047,1342,59599,553,52448,0,0,1708,67082,187,22456,1708,89538,California
San Mateo,2021-02-08,5272,117319,2243,61842,3029,55477,0,0,3101,68075,2108,24564,3101,92639,California
San Mateo,2021-02-09,6171,123490,3217,65059,2954,58431,0,0,3333,68574,2834,27398,3333,95972,California
San Mateo,2021-02-10,6496,129986,3271,68330,3225,61656,0,0,3541,69169,2946,30344,3541,99513,California
San Mateo,2021-02-11,7023,137009,3565,71895,3458,65114,0,0,3812,69782,3202,33546,3815,103328,California
San Mateo,2021-02-12,6616,143625,2952,74847,3664,68778,0,0,4705,72582,1907,35453,4707,108035,California
San Mateo,2021-02-13,6085,149710,3990,78837,2095,70873,0,0,2636,71773,3445,38898,2636,110671,California
San Mateo,2021-02-14,4629,154339,3017,81854,1612,72485,0,0,1979,71106,2647,41545,1980,112651,California
San Mateo,2021-02-15,3163,157502,1458,83312,1705,74190,0,0,1788,71523,1371,42916,1788,114439,California
San Mateo,2021-02-16,7141,164643,1869,85181,5272,79462,0,0,5278,74941,1862,44778,5280,119719,California
San Mateo,2021-02-17,7046,171689,1932,87113,5114,84576,0,0,5062,78026,1979,46757,5064,124783,California
San Mateo,2021-02-18,6673,178362,4618,91731,2055,86631,0,0,4436,80231,2233,48990,4438,129221,California
San Mateo,2021-02-19,7809,186171,5609,97340,2200,88831,0,0,5822,84072,1981,50971,5822,135043,California
