county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Mateo,2021-02-20,3729,189900,2411,99751,1318,90149,0,0,2308,84965,1415,52386,2308,137351,California
San Mateo,2021-02-21,2300,192200,1459,101210,841,90990,0,0,1255,85179,1041,53427,1255,138606,California
San Mateo,2021-02-22,4413,196613,3189,104399,1224,92214,0,0,2783,86338,1624,55051,2783,141389,California
San Mateo,2021-02-23,4286,200899,3043,107442,1243,93457,0,0,2483,87024,1797,56848,2483,143872,California
San Mateo,2021-02-24,7270,208169,3247,110689,4023,97480,0,0,4849,89457,2416,59264,4849,148721,California
San Mateo,2021-02-25,9073,217242,4004,114693,5069,102549,0,0,6011,92421,3047,62311,6011,154732,California
San Mateo,2021-02-26,9733,226975,3700,118393,6033,108582,0,0,6819,96339,2903,65214,6821,161553,California
San Mateo,2021-02-27,6673,233648,3408,121801,3264,111846,1,1,3629,96936,3039,68253,3636,165189,California
San Mateo,2021-02-28,4120,237768,2501,124302,1619,113465,0,1,2553,97927,1563,69816,2554,167743,California
San Mateo,2021-03-01,5617,243385,3512,127814,2105,115570,0,1,2777,97873,2831,72647,2777,170520,California
San Mateo,2021-03-02,5761,249146,3962,131776,1798,117368,1,2,3314,98751,2438,75085,3316,173836,California
San Mateo,2021-03-03,8254,257400,3843,135619,4410,121778,1,3,3557,97621,4688,79773,3558,177394,California
San Mateo,2021-03-04,8358,265758,3920,139539,4436,126214,2,5,3791,96863,4553,84326,3795,181189,California
San Mateo,2021-03-05,9057,274815,5971,145510,3083,129297,3,8,6399,100631,2638,86964,6406,187595,California
San Mateo,2021-03-06,7824,282639,5419,150929,2229,131526,176,184,5721,104433,2094,89058,5896,193491,California
San Mateo,2021-03-07,3461,286100,2310,153239,1084,132610,67,251,2002,105047,1455,90513,2069,195560,California
San Mateo,2021-03-08,4401,290501,2460,155699,1732,134342,209,460,3193,107248,1202,91715,3403,198963,California
San Mateo,2021-03-09,4514,295015,2105,157804,2137,136479,272,732,2979,108969,1529,93244,3250,202213,California
San Mateo,2021-03-10,6906,301921,2630,160434,3992,140471,284,1016,4562,111482,2332,95576,4845,207058,California
San Mateo,2021-03-11,9104,311025,5713,166147,3000,143471,391,1407,3702,110198,5376,100952,4092,211150,California
San Mateo,2021-03-12,10465,321490,6599,172746,3496,146967,370,1777,3488,107092,6963,107915,3857,215007,California
San Mateo,2021-03-13,8070,329560,3404,176150,3037,150004,1629,3406,3898,108449,4164,112079,5521,220528,California
San Mateo,2021-03-14,4917,334477,3295,179445,1515,151519,107,3513,2902,109448,2010,114089,3009,223537,California
San Mateo,2021-03-15,7108,341585,4569,184014,2365,153884,174,3687,3760,110039,3343,117432,3934,227471,California
San Mateo,2021-03-16,11887,353472,4353,188367,7411,161295,123,3810,4848,107989,7024,124456,4974,232445,California
San Mateo,2021-03-17,10757,364229,4357,192724,6276,167571,124,3934,4863,107109,5871,130327,4991,237436,California
San Mateo,2021-03-18,7191,371420,4019,196743,2989,170560,183,4117,4275,108655,2912,133239,4458,241894,California
San Mateo,2021-03-19,7335,378755,4704,201447,1965,172525,666,4783,3596,109184,3732,136971,4261,246155,California
San Mateo,2021-03-20,8239,386994,6424,207871,1482,174007,333,5116,5372,112036,2853,139824,5705,251860,California
San Mateo,2021-03-21,4120,391114,3115,210986,774,174781,231,5347,2323,112800,1787,141611,2551,254411,California
San Mateo,2021-03-22,5193,396307,3536,214522,1239,176020,418,5765,2837,113713,2344,143955,3257,257668,California
San Mateo,2021-03-23,9731,406038,4417,218939,5118,181138,196,5961,4626,113457,5078,149033,4822,262490,California
San Mateo,2021-03-24,9419,415457,5419,224358,3857,184995,143,6104,4094,112428,5263,154296,4234,266724,California
San Mateo,2021-03-25,9879,425336,4824,229182,4799,189794,256,6360,4335,111577,5444,159740,4593,271317,California
San Mateo,2021-03-26,11063,436399,7627,236809,3273,193067,163,6523,4406,109523,6623,166363,4569,275886,California
San Mateo,2021-03-27,10365,446764,7926,244735,2335,195402,104,6627,4636,108551,5709,172072,4737,280623,California
San Mateo,2021-03-28,4199,450963,2706,247441,1382,196784,111,6738,2095,108662,2096,174168,2207,282830,California
San Mateo,2021-03-29,5981,456944,3729,251170,2002,198786,250,6988,2835,108618,3129,177297,3085,285915,California
San Mateo,2021-03-30,7023,463967,3975,255145,2896,201682,152,7140,4450,110660,2560,179857,4602,290517,California
San Mateo,2021-03-31,7146,471113,4523,259668,2486,204168,137,7277,4055,111774,3078,182935,4192,294709,California
San Mateo,2021-04-01,10330,481443,5062,264730,4089,208257,1179,8456,5537,113728,4761,187696,6715,301424,California
San Mateo,2021-04-02,10566,492009,5043,269773,3963,212220,1560,10016,5535,115809,5013,192709,7094,308518,California
San Mateo,2021-04-03,9558,501567,5413,275186,2418,214638,1727,11743,4795,117578,4755,197464,6524,315042,California
San Mateo,2021-04-04,5293,506860,2544,277730,1543,216181,1206,12949,1662,116825,3621,201085,2868,317910,California
San Mateo,2021-04-05,8883,515743,4712,282442,2439,218620,1732,14681,3827,117338,5046,206131,5559,323469,California
San Mateo,2021-04-06,13039,528782,8157,290599,3035,221655,1847,16528,7448,121062,5579,211710,9303,332772,California
San Mateo,2021-04-07,11268,540050,5227,295826,4374,226029,1667,18195,4786,121046,6463,218173,6447,339219,California
San Mateo,2021-04-08,9912,549962,4968,300794,2425,228454,2519,20714,4411,122483,5488,223661,6925,346144,California
San Mateo,2021-04-09,10726,560688,5177,305971,3281,231735,2268,22982,4962,123961,5750,229411,7228,353372,California
San Mateo,2021-04-10,11068,571756,5643,311614,4008,235743,1417,24399,4590,123511,6455,235866,6005,359377,California
San Mateo,2021-04-11,6595,578351,3270,314884,879,236622,2446,26845,2325,124014,4265,240131,4768,364145,California
San Mateo,2021-04-12,7106,585457,4286,319170,1863,238485,957,27802,3490,124860,3602,243733,4448,368593,California
San Mateo,2021-04-13,8044,593501,5004,324174,3033,241518,7,27809,4295,125422,3743,247476,4305,372898,California
San Mateo,2021-04-14,8053,601554,5130,329304,2921,244439,2,27811,4295,125974,3749,251225,4301,377199,California
San Mateo,2021-04-15,10542,612096,7002,336306,3539,247978,1,27812,7007,129477,3512,254737,7015,384214,California
San Mateo,2021-04-16,9834,621930,6873,343179,2946,250924,15,27827,6389,132459,3429,258166,6411,390625,California
San Mateo,2021-04-17,9158,631088,6075,349254,3080,254004,3,27830,5944,135204,3204,261370,5949,396574,California
San Mateo,2021-04-18,5252,636340,2517,351771,2735,256739,0,27830,3566,137095,1680,263050,3571,400145,California
San Mateo,2021-04-19,7905,644245,5251,357022,2654,259393,0,27830,5063,139335,2833,265883,5073,405218,California
San Mateo,2021-04-20,8464,652709,4363,361385,4101,263494,0,27830,5302,141495,3151,269034,5311,410529,California
San Mateo,2021-04-21,2909,655618,1854,363239,1055,264549,0,27830,1738,142069,1166,270200,1740,412269,California
Santa Barbara,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Barbara,2020-12-16,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Santa Barbara,2020-12-17,53,57,53,57,0,0,0,0,53,57,0,0,53,57,California
Santa Barbara,2020-12-18,378,435,377,434,1,1,0,0,378,435,0,0,378,435,California
Santa Barbara,2020-12-19,325,760,325,759,0,1,0,0,325,760,0,0,325,760,California
Santa Barbara,2020-12-20,235,995,235,994,0,1,0,0,235,995,0,0,235,995,California
Santa Barbara,2020-12-21,651,1646,649,1643,2,3,0,0,651,1646,0,0,651,1646,California
Santa Barbara,2020-12-22,243,1889,241,1884,2,5,0,0,243,1889,0,0,243,1889,California
Santa Barbara,2020-12-23,320,2209,202,2086,118,123,0,0,320,2209,0,0,320,2209,California
Santa Barbara,2020-12-24,87,2296,40,2126,47,170,0,0,87,2296,0,0,87,2296,California
Santa Barbara,2020-12-26,326,2622,66,2192,260,430,0,0,326,2622,0,0,326,2622,California
Santa Barbara,2020-12-27,62,2684,1,2193,61,491,0,0,62,2684,0,0,62,2684,California
Santa Barbara,2020-12-28,355,3039,222,2415,133,624,0,0,355,3039,0,0,355,3039,California
Santa Barbara,2020-12-29,554,3593,362,2777,192,816,0,0,554,3593,0,0,554,3593,California
Santa Barbara,2020-12-30,586,4179,405,3182,181,997,0,0,586,4179,0,0,586,4179,California
Santa Barbara,2020-12-31,239,4418,113,3295,126,1123,0,0,239,4418,0,0,239,4418,California
Santa Barbara,2021-01-01,108,4526,107,3402,1,1124,0,0,108,4526,0,0,108,4526,California
Santa Barbara,2021-01-02,586,5112,223,3625,363,1487,0,0,586,5112,0,0,586,5112,California
Santa Barbara,2021-01-03,23,5135,15,3640,8,1495,0,0,23,5135,0,0,23,5135,California
Santa Barbara,2021-01-04,308,5443,245,3885,63,1558,0,0,307,5442,0,0,307,5442,California
Santa Barbara,2021-01-05,752,6195,379,4264,373,1931,0,0,725,6140,27,27,725,6167,California
Santa Barbara,2021-01-06,654,6849,275,4539,379,2310,0,0,595,6677,58,85,595,6762,California
Santa Barbara,2021-01-07,1031,7880,708,5247,323,2633,0,0,526,6702,501,586,526,7288,California
Santa Barbara,2021-01-08,1201,9081,839,6086,362,2995,0,0,707,6915,494,1080,707,7995,California
Santa Barbara,2021-01-09,566,9647,293,6379,273,3268,0,0,320,6989,246,1326,320,8315,California
Santa Barbara,2021-01-10,62,9709,50,6429,12,3280,0,0,46,7019,16,1342,46,8361,California
Santa Barbara,2021-01-11,837,10546,668,7097,169,3449,0,0,614,7411,222,1564,614,8975,California
Santa Barbara,2021-01-12,1426,11972,634,7731,792,4241,0,0,1270,8525,156,1720,1270,10245,California
Santa Barbara,2021-01-13,1227,13199,281,8012,946,5187,0,0,1101,9500,126,1846,1101,11346,California
Santa Barbara,2021-01-14,1251,14450,134,8146,1117,6304,0,0,1197,10645,53,1899,1198,12544,California
Santa Barbara,2021-01-15,1798,16248,419,8565,1379,7683,0,0,1717,12282,80,1979,1717,14261,California
Santa Barbara,2021-01-16,1273,17521,203,8768,1070,8753,0,0,1234,13478,38,2017,1234,15495,California
Santa Barbara,2021-01-17,123,17644,20,8788,103,8856,0,0,120,13595,3,2020,120,15615,California
Santa Barbara,2021-01-18,1152,18796,417,9205,735,9591,0,0,967,14377,185,2205,967,16582,California
Santa Barbara,2021-01-19,1636,20432,567,9772,1069,10660,0,0,1357,15456,278,2483,1357,17939,California
Santa Barbara,2021-01-20,1990,22422,445,10217,1545,12205,0,0,1697,16861,292,2775,1697,19636,California
Santa Barbara,2021-01-21,3086,25508,1819,12036,1267,13472,0,0,2931,19638,155,2930,2932,22568,California
Santa Barbara,2021-01-22,2999,28507,1851,13887,1148,14620,0,0,2854,22350,142,3072,2854,25422,California
Santa Barbara,2021-01-23,1735,30242,1106,14993,629,15249,0,0,1226,23068,508,3580,1226,26648,California
Santa Barbara,2021-01-24,843,31085,752,15745,91,15340,0,0,835,23895,8,3588,835,27483,California
Santa Barbara,2021-01-25,1238,32323,500,16245,738,16078,0,0,1001,24659,237,3825,1001,28484,California
Santa Barbara,2021-01-26,2040,34363,464,16709,1576,17654,0,0,1654,25929,384,4209,1654,30138,California
Santa Barbara,2021-01-27,1156,35519,398,17107,758,18412,0,0,899,26573,256,4465,900,31038,California
Santa Barbara,2021-01-28,892,36411,295,17402,597,19009,0,0,679,27042,210,4675,679,31717,California
Santa Barbara,2021-01-29,1331,37742,538,17940,793,19802,0,0,979,27674,349,5024,981,32698,California
Santa Barbara,2021-01-30,1890,39632,1418,19358,472,20274,0,0,1486,28759,401,5425,1486,34184,California
Santa Barbara,2021-01-31,1456,41088,1218,20576,238,20512,0,0,1417,30137,39,5464,1417,35601,California
Santa Barbara,2021-02-01,935,42023,517,21093,418,20930,0,0,548,30298,387,5851,548,36149,California
Santa Barbara,2021-02-02,1821,43844,699,21792,1122,22052,0,0,1045,30569,774,6625,1045,37194,California
Santa Barbara,2021-02-03,1943,45787,1079,22871,864,22916,0,0,1501,31638,432,7057,1501,38695,California
Santa Barbara,2021-02-04,2776,48563,1861,24732,915,23831,0,0,2481,33829,290,7347,2481,41176,California
Santa Barbara,2021-02-05,2905,51468,2060,26792,845,24676,0,0,2262,35449,642,7989,2262,43438,California
Santa Barbara,2021-02-06,1207,52675,339,27131,868,25544,0,0,795,35832,412,8401,795,44233,California
Santa Barbara,2021-02-07,299,52974,262,27393,37,25581,0,0,264,36062,34,8435,264,44497,California
Santa Barbara,2021-02-08,956,53930,312,27705,644,26225,0,0,670,36446,286,8721,670,45167,California
Santa Barbara,2021-02-09,2442,56372,314,28019,2128,28353,0,0,1122,36257,1311,10032,1122,46289,California
Santa Barbara,2021-02-10,2757,59129,1494,29513,1263,29616,0,0,800,35108,1949,11981,800,47089,California
Santa Barbara,2021-02-11,4176,63305,2804,32317,1372,30988,0,0,619,32175,3552,15533,619,47708,California
Santa Barbara,2021-02-12,3304,66609,948,33265,2356,33344,0,0,772,30420,2527,18060,772,48480,California
Santa Barbara,2021-02-13,1237,67846,341,33606,896,34240,0,0,562,30310,672,18732,562,49042,California
Santa Barbara,2021-02-14,331,68177,34,33640,297,34537,0,0,285,30549,46,18778,285,49327,California
Santa Barbara,2021-02-15,963,69140,337,33977,626,35163,0,0,491,30572,468,19246,491,49818,California
Santa Barbara,2021-02-16,2108,71248,395,34372,1713,36876,0,0,717,29902,1387,20633,717,50535,California
Santa Barbara,2021-02-17,1434,72682,321,34693,1113,37989,0,0,520,29510,912,21545,520,51055,California
Santa Barbara,2021-02-18,3250,75932,2646,37339,604,38593,0,0,1520,29334,1696,23241,1520,52575,California
Santa Barbara,2021-02-19,3603,79535,2648,39987,955,39548,0,0,2334,30402,1266,24507,2334,54909,California
Santa Barbara,2021-02-20,2219,81754,1432,41419,787,40335,0,0,1667,31526,543,25050,1667,56576,California
Santa Barbara,2021-02-21,124,81878,97,41516,27,40362,0,0,57,31516,67,25117,57,56633,California
Santa Barbara,2021-02-22,933,82811,242,41758,691,41053,0,0,261,31111,666,25783,261,56894,California
Santa Barbara,2021-02-23,3182,85993,1044,42802,2138,43191,0,0,421,28773,2759,28542,421,57315,California
Santa Barbara,2021-02-24,3194,89187,1088,43890,2106,45297,0,0,720,27028,2465,31007,720,58035,California
Santa Barbara,2021-02-25,3451,92638,1915,45805,1536,46833,0,0,985,25555,2459,33466,986,59021,California
Santa Barbara,2021-02-26,3661,96299,2173,47978,1488,48321,0,0,1979,25858,1676,35142,1979,61000,California
Santa Barbara,2021-02-27,1527,97826,561,48539,966,49287,0,0,846,26031,675,35817,848,61848,California
Santa Barbara,2021-02-28,1080,98906,218,48757,862,50149,0,0,890,26736,186,36003,891,62739,California
Santa Barbara,2021-03-01,1619,100525,457,49214,1162,51311,0,0,1081,27285,533,36536,1082,63821,California
Santa Barbara,2021-03-02,2600,103125,404,49618,2196,53507,0,0,2112,28920,478,37014,2113,65934,California
Santa Barbara,2021-03-03,4620,107745,2091,51709,2528,56035,1,1,4029,32372,581,37595,4033,69967,California
Santa Barbara,2021-03-04,3405,111150,2278,53987,1127,57162,0,1,2854,34681,545,38140,2854,72821,California
Santa Barbara,2021-03-05,3799,114949,2150,56137,1590,58752,59,60,3078,37103,715,38855,3137,75958,California
Santa Barbara,2021-03-06,2438,117387,725,56862,1494,60246,219,279,1674,38234,761,39616,1892,77850,California
Santa Barbara,2021-03-07,556,117943,122,56984,306,60552,128,407,380,38568,175,39791,509,78359,California
Santa Barbara,2021-03-08,1572,119515,374,57358,856,61408,342,749,792,38928,774,40565,1134,79493,California
Santa Barbara,2021-03-09,2762,122277,323,57681,1670,63078,769,1518,716,38366,2043,42608,1481,80974,California
Santa Barbara,2021-03-10,2747,125024,540,58221,1160,64238,1047,2565,1030,38730,1712,44320,2076,83050,California
Santa Barbara,2021-03-11,5567,130591,3031,61252,1424,65662,1112,3677,2277,38836,3279,47599,3385,86435,California
Santa Barbara,2021-03-12,3642,134233,2089,63341,1127,66789,426,4103,2169,39966,1465,49064,2595,89030,California
Santa Barbara,2021-03-13,3464,137697,1917,65258,1338,68127,209,4312,2692,42097,771,49835,2902,91932,California
Santa Barbara,2021-03-14,774,138471,365,65623,352,68479,57,4369,456,42292,318,50153,513,92445,California
Santa Barbara,2021-03-15,2099,140570,695,66318,1114,69593,290,4659,1264,43012,832,50985,1552,93997,California
Santa Barbara,2021-03-16,3721,144291,1168,67486,2212,71805,341,5000,2737,45109,981,51966,3078,97075,California
Santa Barbara,2021-03-17,3294,147585,969,68455,1923,73728,402,5402,2306,46830,986,52952,2707,99782,California
Santa Barbara,2021-03-18,4338,151923,2795,71250,1343,75071,200,5602,3137,48976,1191,54143,3337,103119,California
Santa Barbara,2021-03-19,4427,156350,2761,74011,1335,76406,331,5933,3037,50958,1385,55528,3367,106486,California
Santa Barbara,2021-03-20,2154,158504,822,74833,1322,77728,10,5943,1319,51454,833,56361,1329,107815,California
Santa Barbara,2021-03-21,1148,159652,380,75213,739,78467,29,5972,826,51988,321,56682,855,108670,California
Santa Barbara,2021-03-22,2766,162418,1907,77120,816,79283,43,6015,2217,53705,543,57225,2260,110930,California
Santa Barbara,2021-03-23,4452,166870,2235,79355,2121,81404,96,6111,3694,56746,749,57974,3790,114720,California
Santa Barbara,2021-03-24,5368,172238,3144,82499,1491,82895,733,6844,2941,58011,2408,60382,3673,118393,California
Santa Barbara,2021-03-25,5492,177730,3264,85763,2047,84942,181,7025,2738,58190,2740,63122,2919,121312,California
Santa Barbara,2021-03-26,5062,182792,3212,88975,1552,86494,298,7323,2225,57893,2820,65942,2523,123835,California
Santa Barbara,2021-03-27,2927,185719,1222,90197,1663,88157,42,7365,1595,58202,1327,67269,1636,125471,California
Santa Barbara,2021-03-28,2770,188489,1648,91845,1094,89251,28,7393,1890,59243,877,68146,1918,127389,California
Santa Barbara,2021-03-29,4041,192530,2089,93934,1883,91134,69,7462,3236,61748,800,68946,3305,130694,California
Santa Barbara,2021-03-30,6780,199310,3502,97436,3130,94264,148,7610,4559,64246,2207,71153,4705,135399,California
Santa Barbara,2021-03-31,8619,207929,5492,102928,3063,97327,64,7674,5053,65813,3551,74704,5118,140517,California
Santa Barbara,2021-04-01,6881,214810,5074,108002,1549,98876,258,7932,4042,67284,2827,77531,4298,144815,California
Santa Barbara,2021-04-02,6591,221401,4524,112526,1475,100351,592,8524,3380,68051,3204,80735,3971,148786,California
Santa Barbara,2021-04-03,3784,225185,2100,114626,1616,101967,68,8592,2490,69318,1290,82025,2557,151343,California
Santa Barbara,2021-04-04,891,226076,441,115067,412,102379,38,8630,495,69457,394,82419,533,151876,California
Santa Barbara,2021-04-05,3436,229512,2265,117332,914,103293,257,8887,2145,70574,1286,83705,2403,154279,California
Santa Barbara,2021-04-06,5447,234959,2815,120147,2097,105390,535,9422,3337,72347,2095,85800,3868,158147,California
Santa Barbara,2021-04-07,5979,240938,3283,123430,2155,107545,541,9963,4084,75084,1884,87684,4621,162768,California
Santa Barbara,2021-04-08,7380,248318,5029,128459,636,108181,1715,11678,3415,76249,3962,91646,5127,167895,California
Santa Barbara,2021-04-09,7269,255587,4857,133316,1074,109255,1338,13016,3293,76910,3966,95612,4627,172522,California
Santa Barbara,2021-04-10,6620,262207,4600,137916,1410,110665,610,13626,4517,79938,2099,97711,5127,177649,California
Santa Barbara,2021-04-11,2662,264869,1949,139865,414,111079,299,13925,1841,81258,816,98527,2136,179785,California
Santa Barbara,2021-04-12,4383,269252,2804,142669,1025,112104,554,14479,1878,81190,2497,101024,2429,182214,California
Santa Barbara,2021-04-13,6293,275545,4137,146806,2145,114249,11,14490,2619,80149,3670,104694,2629,184843,California
Santa Barbara,2021-04-14,6430,281975,4148,150954,2280,116529,2,14492,3976,81682,2444,107138,3977,188820,California
Santa Barbara,2021-04-15,6316,288291,3596,154550,2719,119248,1,14493,3960,83297,2346,109484,3961,192781,California
Santa Barbara,2021-04-16,5986,294277,3378,157928,2597,121845,11,14504,4023,85378,1952,111436,4033,196814,California
Santa Barbara,2021-04-17,4965,299242,3527,161455,1438,123283,0,14504,3773,87968,1183,112619,3773,200587,California
Santa Barbara,2021-04-18,2110,301352,1480,162935,630,123913,0,14504,377,86616,1731,114350,379,200966,California
Santa Barbara,2021-04-19,3136,304488,2180,165115,951,124864,5,14509,994,85480,2135,116485,999,201965,California
Santa Barbara,2021-04-20,5209,309697,3488,168603,1720,126584,1,14510,1522,83327,3676,120161,1523,203488,California
Santa Barbara,2021-04-21,1639,311336,1003,169606,636,127220,0,14510,919,83531,716,120877,920,204408,California
Santa Clara,2020-12-15,64,64,64,64,0,0,0,0,64,64,0,0,64,64,California
Santa Clara,2020-12-16,136,200,136,200,0,0,0,0,136,200,0,0,136,200,California
Santa Clara,2020-12-17,389,589,389,589,0,0,0,0,389,589,0,0,389,589,California
Santa Clara,2020-12-18,1671,2260,1671,2260,0,0,0,0,1671,2260,0,0,1671,2260,California
Santa Clara,2020-12-19,2073,4333,2073,4333,0,0,0,0,2072,4332,0,0,2072,4332,California
Santa Clara,2020-12-20,1899,6232,1893,6226,6,6,0,0,1896,6228,0,0,1896,6228,California
Santa Clara,2020-12-21,2669,8901,2669,8895,0,6,0,0,2667,8895,0,0,2667,8895,California
Santa Clara,2020-12-22,3122,12023,3113,12008,9,15,0,0,3119,12014,0,0,3119,12014,California
Santa Clara,2020-12-23,3256,15279,3071,15079,185,200,0,0,3254,15268,0,0,3254,15268,California
Santa Clara,2020-12-24,1898,17177,1711,16790,187,387,0,0,1892,17159,1,1,1892,17160,California
Santa Clara,2020-12-25,343,17520,342,17132,1,388,0,0,343,17502,0,1,343,17503,California
Santa Clara,2020-12-26,1262,18782,1030,18162,232,620,0,0,1261,18763,0,1,1261,18764,California
Santa Clara,2020-12-27,647,19429,507,18669,140,760,0,0,647,19410,0,1,647,19411,California
Santa Clara,2020-12-28,2332,21761,1730,20399,602,1362,0,0,2332,21742,0,1,2332,21743,California
Santa Clara,2020-12-29,2327,24088,1466,21865,861,2223,0,0,2325,24067,0,1,2325,24068,California
Santa Clara,2020-12-30,2990,27078,1900,23765,1090,3313,0,0,2988,27053,2,3,2988,27056,California
Santa Clara,2020-12-31,1211,28289,389,24154,822,4135,0,0,1210,28262,1,4,1210,28266,California
Santa Clara,2021-01-01,137,28426,7,24161,130,4265,0,0,137,28399,0,4,137,28403,California
Santa Clara,2021-01-02,1081,29507,812,24973,269,4534,0,0,1081,29480,0,4,1081,29484,California
Santa Clara,2021-01-03,584,30091,369,25342,215,4749,0,0,579,30056,3,7,579,30063,California
Santa Clara,2021-01-04,2467,32558,1665,27007,802,5551,0,0,2465,32521,0,7,2465,32528,California
Santa Clara,2021-01-05,3056,35614,2000,29007,1056,6607,0,0,2869,35209,186,193,2874,35402,California
Santa Clara,2021-01-06,3315,38929,1952,30959,1363,7970,0,0,2740,37379,571,764,2741,38143,California
Santa Clara,2021-01-07,4214,43143,2554,33513,1660,9630,0,0,3148,39476,1056,1820,3153,41296,California
Santa Clara,2021-01-08,5838,48981,3817,37330,2021,11651,0,0,3787,41216,2047,3867,3787,45083,California
Santa Clara,2021-01-09,2966,51947,1859,39189,1107,12758,0,0,1685,41622,1281,5148,1687,46770,California
Santa Clara,2021-01-10,1951,53898,1508,40697,443,13201,0,0,741,41154,1209,6357,741,47511,California
Santa Clara,2021-01-11,5933,59831,3732,44429,2201,15402,0,0,3373,41973,2559,8916,3378,50889,California
Santa Clara,2021-01-12,6796,66627,3395,47824,3401,18803,0,0,4556,44292,2238,11154,4557,55446,California
Santa Clara,2021-01-13,7359,73986,3036,50860,4323,23126,0,0,5194,47324,2163,13317,5195,60641,California
Santa Clara,2021-01-14,8227,82213,2790,53650,5437,28563,0,0,6489,52081,1733,15050,6490,67131,California
Santa Clara,2021-01-15,9444,91657,2679,56329,6765,35328,0,0,8129,58903,1312,16362,8134,75265,California
Santa Clara,2021-01-16,4296,95953,1221,57550,3075,38403,0,0,3465,61541,827,17189,3465,78730,California
Santa Clara,2021-01-17,3213,99166,601,58151,2612,41015,0,0,2717,63762,496,17685,2717,81447,California
Santa Clara,2021-01-18,5090,104256,1153,59304,3937,44952,0,0,4537,67747,553,18238,4538,85985,California
Santa Clara,2021-01-19,8454,112710,2655,61959,5799,50751,0,0,6779,72857,1672,19910,6782,92767,California
Santa Clara,2021-01-20,7991,120701,4017,65976,3974,54725,0,0,6451,77773,1535,21445,6451,99218,California
Santa Clara,2021-01-21,8539,129240,3631,69607,4908,59633,0,0,7389,84016,1148,22593,7391,106609,California
Santa Clara,2021-01-22,8577,137817,3200,72807,5377,65010,0,0,8013,91468,563,23156,8015,114624,California
Santa Clara,2021-01-23,3776,141593,1684,74491,2092,67102,0,0,2819,93331,957,24113,2820,117444,California
Santa Clara,2021-01-24,2823,144416,1420,75911,1403,68505,0,0,2336,95182,485,24598,2336,119780,California
Santa Clara,2021-01-25,8358,152774,3776,79687,4582,73087,0,0,6305,99445,2046,26644,6309,126089,California
Santa Clara,2021-01-26,8231,161005,3760,83447,4471,77558,0,0,6120,103466,2101,28745,6122,132211,California
Santa Clara,2021-01-27,8699,169704,3822,87269,4877,82435,0,0,6783,108355,1895,30640,6784,138995,California
Santa Clara,2021-01-28,9413,179117,3770,91039,5643,88078,0,0,7468,113902,1925,32565,7472,146467,California
Santa Clara,2021-01-29,9475,188592,3919,94958,5556,93634,0,0,7313,119065,2153,34718,7316,153783,California
Santa Clara,2021-01-30,4162,192754,2057,97015,2105,95739,0,0,2961,120831,1196,35914,2962,156745,California
Santa Clara,2021-01-31,2169,194923,1302,98317,867,96606,0,0,1580,121825,586,36500,1580,158325,California
Santa Clara,2021-02-01,7830,202753,3480,101797,4350,100956,0,0,6141,126284,1683,38183,6142,164467,California
Santa Clara,2021-02-02,8200,210953,2868,104665,5332,106288,0,0,6211,130513,1985,40168,6214,170681,California
