county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Santa Clara,2021-02-03,9190,220143,3481,108146,5709,111997,0,0,6921,135176,2264,42432,6927,177608,California
Santa Clara,2021-02-04,10563,230706,4112,112258,6451,118448,0,0,8284,141194,2269,44701,8287,185895,California
Santa Clara,2021-02-05,11900,242606,4340,116598,7560,126008,0,0,8444,146198,3441,48142,8445,194340,California
Santa Clara,2021-02-06,5167,247773,2805,119403,2362,128370,0,0,4009,149054,1155,49297,4011,198351,California
Santa Clara,2021-02-07,3473,251246,2348,121751,1125,129495,0,0,3022,151627,450,49747,3023,201374,California
Santa Clara,2021-02-08,10003,261249,3478,125229,6525,136020,0,0,7292,156223,2697,52444,7293,208667,California
Santa Clara,2021-02-09,10778,272027,3805,129034,6973,142993,0,0,7305,160068,3463,55907,7308,215975,California
Santa Clara,2021-02-10,12626,284653,4894,133928,7732,150725,0,0,6904,161265,5709,61616,6906,222881,California
Santa Clara,2021-02-11,13160,297813,4632,138560,8528,159253,0,0,7421,162962,5725,67341,7422,230303,California
Santa Clara,2021-02-12,14522,312335,4475,143035,10047,169300,0,0,7007,162475,7496,74837,7009,237312,California
Santa Clara,2021-02-13,6067,318402,1446,144481,4621,173921,0,0,2214,160843,3848,78685,2216,239528,California
Santa Clara,2021-02-14,4612,323014,1138,145619,3474,177395,0,0,1470,159174,3141,81826,1472,241000,California
Santa Clara,2021-02-15,6239,329253,2790,148409,3449,180844,0,0,2698,158337,3535,85361,2698,243698,California
Santa Clara,2021-02-16,13596,342849,3989,152398,9607,190451,0,0,6766,158290,6813,92174,6766,250464,California
Santa Clara,2021-02-17,14055,356904,5486,157884,8569,199020,0,0,7042,158342,6995,99169,7047,257511,California
Santa Clara,2021-02-18,13694,370598,8346,166230,5348,204368,0,0,7004,158681,6668,105837,7007,264518,California
Santa Clara,2021-02-19,14671,385269,9511,175741,5160,209528,0,0,8496,161020,6161,111998,8500,273018,California
Santa Clara,2021-02-20,6806,392075,5092,180833,1714,211242,0,0,3671,161565,3126,115124,3671,276689,California
Santa Clara,2021-02-21,3241,395316,2426,183259,815,212057,0,0,1162,160657,2072,117196,1164,277853,California
Santa Clara,2021-02-22,10131,405447,6072,189331,4059,216116,0,0,4729,159995,5392,122588,4730,282583,California
Santa Clara,2021-02-23,11827,417274,7692,197023,4135,220251,0,0,6700,161585,5115,127703,6705,289288,California
Santa Clara,2021-02-24,14095,431369,9084,206107,5011,225262,0,0,8728,164961,5352,133055,8728,298016,California
Santa Clara,2021-02-25,14474,445843,9217,215324,5257,230519,0,0,7783,166076,6673,139728,7788,305804,California
Santa Clara,2021-02-26,14548,460391,8434,223758,6114,236633,0,0,7998,167554,6523,146251,8001,313805,California
Santa Clara,2021-02-27,8041,468432,5490,229248,2550,239183,1,1,4448,168427,3583,149834,4456,318261,California
Santa Clara,2021-02-28,4713,473145,3063,232311,1650,240833,0,1,2202,168126,2503,152337,2202,320463,California
Santa Clara,2021-03-01,14047,487192,7958,240269,6087,246920,2,3,8683,171467,5344,157681,8685,329148,California
Santa Clara,2021-03-02,15547,502739,9356,249625,6191,253111,0,3,10116,176176,5409,163090,10118,339266,California
Santa Clara,2021-03-03,18242,520981,8881,258506,9360,262471,1,4,11302,180582,6903,169993,11309,350575,California
Santa Clara,2021-03-04,16336,537317,8899,267405,7434,269905,3,7,9832,183950,6468,176461,9836,360411,California
Santa Clara,2021-03-05,16396,553713,9116,276521,7155,277060,125,132,9099,185900,7278,183739,9228,369639,California
Santa Clara,2021-03-06,9336,563049,6264,282785,2636,279696,436,568,7051,191112,2273,186012,7485,377124,California
Santa Clara,2021-03-07,6709,569758,4403,287188,2077,281773,229,797,5351,195342,1350,187362,5580,382704,California
Santa Clara,2021-03-08,12828,582586,6679,293867,5589,287362,560,1357,8215,199523,4596,191958,8777,391481,California
Santa Clara,2021-03-09,14781,597367,6200,300067,7255,294617,1326,2683,6744,199571,8020,199978,8068,399549,California
Santa Clara,2021-03-10,14856,612223,6456,306523,6385,301002,2015,4698,6064,198866,8769,208747,8064,407613,California
Santa Clara,2021-03-11,16860,629083,7721,314244,7642,308644,1497,6195,6093,195706,10740,219487,7580,415193,California
Santa Clara,2021-03-12,17545,646628,9045,323289,6930,315574,1570,7765,5929,191618,11577,231064,7489,422682,California
Santa Clara,2021-03-13,10591,657219,6100,329389,3009,318583,1482,9247,4686,191895,5882,236946,6159,428841,California
Santa Clara,2021-03-14,6464,663683,3342,332731,1820,320403,1302,10549,3192,193123,3258,240204,4486,433327,California
Santa Clara,2021-03-15,12718,676401,6499,339230,5951,326354,268,10817,5950,192594,6748,246952,6219,439546,California
Santa Clara,2021-03-16,18072,694473,10244,349474,7623,333977,205,11022,8891,192534,9154,256106,9094,448640,California
Santa Clara,2021-03-17,19669,714142,11193,360667,8312,342289,164,11186,10145,193367,9476,265582,10309,458949,California
Santa Clara,2021-03-18,18909,733051,8844,369511,8908,351197,1157,12343,9117,193901,9739,275321,10273,469222,California
Santa Clara,2021-03-19,19111,752162,9827,379338,8286,359483,998,13341,10000,195837,9055,284376,10991,480213,California
Santa Clara,2021-03-20,11445,763607,6278,385616,4339,363822,828,14169,6732,198709,4683,289059,7555,487768,California
Santa Clara,2021-03-21,8248,771855,3719,389335,3129,366951,1400,15569,5533,202929,2706,291765,6926,494694,California
Santa Clara,2021-03-22,16208,788063,9035,398370,6829,373780,344,15913,9263,205613,6923,298688,9607,504301,California
Santa Clara,2021-03-23,19096,807159,12144,410514,6439,380219,513,16426,11229,209531,7824,306512,11742,516043,California
Santa Clara,2021-03-24,22404,829563,14445,424959,7548,387767,411,16837,14599,216778,7765,314277,15012,531055,California
Santa Clara,2021-03-25,22640,852203,12974,437933,8687,396454,979,17816,14653,224476,7926,322203,15624,546679,California
Santa Clara,2021-03-26,21709,873912,13839,451772,7488,403942,382,18198,13420,230019,8255,330458,13798,560477,California
Santa Clara,2021-03-27,15570,889482,10357,462129,4451,408393,762,18960,8400,232045,7135,337593,9161,569638,California
Santa Clara,2021-03-28,11960,901442,8264,470393,2983,411376,713,19673,6467,233751,5471,343064,7177,576815,California
Santa Clara,2021-03-29,20441,921883,12541,482934,7176,418552,724,20397,11113,236298,9287,352351,11834,588649,California
Santa Clara,2021-03-30,25401,947284,15124,498058,8345,426897,1932,22329,16335,245530,9029,361380,18261,606910,California
Santa Clara,2021-03-31,20213,967497,11725,509783,7367,434264,1121,23450,12542,251547,7640,369020,13657,620567,California
Santa Clara,2021-04-01,31303,998800,19577,529360,8744,443008,2982,26432,19762,262799,11486,380506,22738,643305,California
Santa Clara,2021-04-02,24848,1023648,14181,543541,8558,451566,2109,28541,16219,272524,8596,389102,18321,661626,California
Santa Clara,2021-04-03,15015,1038663,9110,552651,3434,455000,2471,31012,8313,276619,6681,395783,10776,672402,California
Santa Clara,2021-04-04,7510,1046173,3992,556643,2403,457403,1115,32127,3919,278068,3584,399367,5033,677435,California
Santa Clara,2021-04-05,21457,1067630,14308,570951,4706,462109,2443,34570,13984,287045,7449,406816,16426,693861,California
Santa Clara,2021-04-06,29118,1096748,15999,586950,7710,469819,5409,39979,17461,298292,11613,418429,22860,716721,California
Santa Clara,2021-04-07,30381,1127129,15685,602635,8305,478124,6391,46370,18531,311407,11795,430224,24910,741631,California
Santa Clara,2021-04-08,28824,1155953,15932,618567,5867,483991,7025,53395,15921,321504,12834,443058,22931,764562,California
Santa Clara,2021-04-09,27163,1183116,13451,632018,6743,490734,6969,60364,13935,329216,13174,456232,20886,785448,California
Santa Clara,2021-04-10,21102,1204218,12207,644225,3716,494450,5179,65543,11294,335884,9777,466009,16445,801893,California
Santa Clara,2021-04-11,15880,1220098,9493,653718,2625,497075,3762,69305,8213,340216,7634,473643,11966,813859,California
Santa Clara,2021-04-12,26443,1246541,18588,672306,5479,502554,2376,71681,18064,352328,8326,481969,20438,834297,California
Santa Clara,2021-04-13,33380,1279921,26733,699039,6621,509175,26,71707,25948,370965,7358,489327,25995,860292,California
Santa Clara,2021-04-14,33756,1313677,25082,724121,8671,517846,3,71710,24066,385435,9629,498956,24099,884391,California
Santa Clara,2021-04-15,41290,1354967,32412,756533,8877,526723,1,71711,32024,408307,9194,508150,32066,916457,California
Santa Clara,2021-04-16,36692,1391659,25212,781745,11474,538197,6,71717,26557,424817,10081,518231,26591,943048,California
Santa Clara,2021-04-17,21182,1412841,14661,796406,6520,544717,1,71718,14751,433184,6402,524633,14769,957817,California
Santa Clara,2021-04-18,15401,1428242,9671,806077,5730,550447,0,71718,9340,436495,6040,530673,9351,967168,California
Santa Clara,2021-04-19,25541,1453783,17711,823788,7829,558276,1,71719,15083,441203,10401,541074,15109,982277,California
Santa Clara,2021-04-20,15515,1469298,8203,831991,7312,565588,0,71719,7900,441569,7552,548626,7918,990195,California
Santa Clara,2021-04-21,4952,1474250,2018,834009,2934,568522,0,71719,2325,441291,2615,551241,2337,992532,California
Santa Cruz,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Cruz,2020-12-16,57,59,57,59,0,0,0,0,57,59,0,0,57,59,California
Santa Cruz,2020-12-17,389,448,389,448,0,0,0,0,389,448,0,0,389,448,California
Santa Cruz,2020-12-18,465,913,465,913,0,0,0,0,465,913,0,0,465,913,California
Santa Cruz,2020-12-19,178,1091,177,1090,1,1,0,0,178,1091,0,0,178,1091,California
Santa Cruz,2020-12-20,95,1186,95,1185,0,1,0,0,95,1186,0,0,95,1186,California
Santa Cruz,2020-12-21,434,1620,434,1619,0,1,0,0,434,1620,0,0,434,1620,California
Santa Cruz,2020-12-22,424,2044,423,2042,1,2,0,0,424,2044,0,0,424,2044,California
Santa Cruz,2020-12-23,372,2416,329,2371,43,45,0,0,372,2416,0,0,372,2416,California
Santa Cruz,2020-12-24,125,2541,49,2420,76,121,0,0,125,2541,0,0,125,2541,California
Santa Cruz,2020-12-25,11,2552,11,2431,0,121,0,0,11,2552,0,0,11,2552,California
Santa Cruz,2020-12-26,64,2616,45,2476,19,140,0,0,64,2616,0,0,64,2616,California
Santa Cruz,2020-12-27,32,2648,27,2503,5,145,0,0,32,2648,0,0,32,2648,California
Santa Cruz,2020-12-28,484,3132,108,2611,376,521,0,0,484,3132,0,0,484,3132,California
Santa Cruz,2020-12-29,798,3930,370,2981,428,949,0,0,798,3930,0,0,798,3930,California
Santa Cruz,2020-12-30,356,4286,164,3145,192,1141,0,0,356,4286,0,0,356,4286,California
Santa Cruz,2020-12-31,313,4599,11,3156,302,1443,0,0,313,4599,0,0,313,4599,California
Santa Cruz,2021-01-01,33,4632,1,3157,32,1475,0,0,33,4632,0,0,33,4632,California
Santa Cruz,2021-01-02,71,4703,57,3214,14,1489,0,0,71,4703,0,0,71,4703,California
Santa Cruz,2021-01-03,15,4718,7,3221,8,1497,0,0,15,4718,0,0,15,4718,California
Santa Cruz,2021-01-04,281,4999,123,3344,158,1655,0,0,279,4997,0,0,279,4997,California
Santa Cruz,2021-01-05,566,5565,428,3772,138,1793,0,0,264,4959,302,302,264,5261,California
Santa Cruz,2021-01-06,803,6368,670,4442,133,1926,0,0,465,5087,337,639,465,5726,California
Santa Cruz,2021-01-07,540,6908,212,4654,328,2254,0,0,387,5322,153,792,388,6114,California
Santa Cruz,2021-01-08,934,7842,561,5215,373,2627,0,0,486,5361,448,1240,487,6601,California
Santa Cruz,2021-01-09,463,8305,123,5338,340,2967,0,0,409,5716,54,1294,409,7010,California
Santa Cruz,2021-01-10,80,8385,70,5408,10,2977,0,0,21,5678,59,1353,21,7031,California
Santa Cruz,2021-01-11,723,9108,588,5996,135,3112,0,0,192,5339,531,1884,192,7223,California
Santa Cruz,2021-01-12,736,9844,532,6528,204,3316,0,0,493,5589,243,2127,493,7716,California
Santa Cruz,2021-01-13,522,10366,228,6756,294,3610,0,0,438,5946,81,2208,438,8154,California
Santa Cruz,2021-01-14,553,10919,101,6857,452,4062,0,0,487,6367,66,2274,487,8641,California
Santa Cruz,2021-01-15,1459,12378,77,6934,1382,5444,0,0,1395,7700,63,2337,1396,10037,California
Santa Cruz,2021-01-16,426,12804,54,6988,372,5816,0,0,407,8088,19,2356,407,10444,California
Santa Cruz,2021-01-17,297,13101,41,7029,256,6072,0,0,272,8335,25,2381,272,10716,California
Santa Cruz,2021-01-18,1016,14117,105,7134,911,6983,0,0,954,9227,62,2443,954,11670,California
Santa Cruz,2021-01-19,1623,15740,524,7658,1099,8082,0,0,1270,10147,351,2794,1271,12941,California
Santa Cruz,2021-01-20,1236,16976,184,7842,1052,9134,0,0,1039,10992,194,2988,1039,13980,California
Santa Cruz,2021-01-21,1710,18686,200,8042,1510,10644,0,0,1602,12488,108,3096,1604,15584,California
Santa Cruz,2021-01-22,1797,20483,532,8574,1265,11909,0,0,1695,14085,99,3195,1696,17280,California
Santa Cruz,2021-01-23,402,20885,147,8721,255,12164,0,0,342,14368,59,3254,342,17622,California
Santa Cruz,2021-01-24,116,21001,21,8742,95,12259,0,0,98,14448,18,3272,98,17720,California
Santa Cruz,2021-01-25,1060,22061,360,9102,700,12959,0,0,550,14488,510,3782,550,18270,California
Santa Cruz,2021-01-26,1693,23754,248,9350,1445,14404,0,0,1181,15157,512,4294,1181,19451,California
Santa Cruz,2021-01-27,1653,25407,449,9799,1204,15608,0,0,1269,16044,382,4676,1269,20720,California
Santa Cruz,2021-01-28,1747,27154,293,10092,1454,17062,0,0,1471,17240,276,4952,1472,22192,California
Santa Cruz,2021-01-29,1734,28888,489,10581,1245,18307,0,0,1604,18715,129,5081,1604,23796,California
Santa Cruz,2021-01-30,1059,29947,308,10889,751,19058,0,0,926,19508,133,5214,926,24722,California
Santa Cruz,2021-01-31,220,30167,113,11002,107,19165,0,0,206,19700,14,5228,206,24928,California
Santa Cruz,2021-02-01,1232,31399,759,11761,473,19638,0,0,826,20120,406,5634,826,25754,California
Santa Cruz,2021-02-02,1007,32406,128,11889,879,20517,0,0,852,20818,154,5788,852,26606,California
Santa Cruz,2021-02-03,2238,34644,961,12850,1277,21794,0,0,1923,22430,311,6099,1923,28529,California
Santa Cruz,2021-02-04,1851,36495,773,13623,1078,22872,0,0,1514,23608,336,6435,1514,30043,California
Santa Cruz,2021-02-05,3174,39669,795,14418,2379,25251,0,0,2855,26145,318,6753,2855,32898,California
Santa Cruz,2021-02-06,2587,42256,164,14582,2423,27674,0,0,2239,28036,348,7101,2239,35137,California
Santa Cruz,2021-02-07,909,43165,122,14704,787,28461,0,0,891,28909,18,7119,891,36028,California
Santa Cruz,2021-02-08,716,43881,203,14907,513,28974,0,0,516,29226,199,7318,516,36544,California
Santa Cruz,2021-02-09,2371,46252,1056,15963,1315,30289,0,0,2106,31071,261,7579,2106,38650,California
Santa Cruz,2021-02-10,2201,48453,581,16544,1620,31909,0,0,1502,31883,691,8270,1503,40153,California
Santa Cruz,2021-02-11,1855,50308,317,16861,1538,33447,0,0,1330,32690,523,8793,1330,41483,California
Santa Cruz,2021-02-12,3221,53529,421,17282,2800,36247,0,0,1811,33102,1402,10195,1814,43297,California
Santa Cruz,2021-02-13,1709,55238,124,17406,1585,37832,0,0,1295,33983,414,10609,1295,44592,California
Santa Cruz,2021-02-14,1403,56641,70,17476,1333,39165,0,0,1139,34858,264,10873,1139,45731,California
Santa Cruz,2021-02-15,1583,58224,279,17755,1304,40469,0,0,565,34406,1018,11891,566,46297,California
Santa Cruz,2021-02-16,1697,59921,205,17960,1492,41961,0,0,537,33804,1139,13030,537,46834,California
Santa Cruz,2021-02-17,2918,62839,973,18933,1945,43906,0,0,1220,33342,1685,14715,1223,48057,California
Santa Cruz,2021-02-18,2881,65720,639,19572,2242,46148,0,0,1230,32925,1647,16362,1230,49287,California
Santa Cruz,2021-02-19,3267,68987,1146,20718,2121,48269,0,0,2008,33676,1257,17619,2008,51295,California
Santa Cruz,2021-02-20,2386,71373,1499,22217,887,49156,0,0,1892,35074,494,18113,1892,53187,California
Santa Cruz,2021-02-21,826,72199,360,22577,466,49622,0,0,700,35650,124,18237,700,53887,California
Santa Cruz,2021-02-22,1260,73459,969,23546,291,49913,0,0,535,35462,723,18960,535,54422,California
Santa Cruz,2021-02-23,2096,75555,937,24483,1159,51072,0,0,708,34783,1387,20347,708,55130,California
Santa Cruz,2021-02-24,3184,78739,1663,26146,1521,52593,0,0,1204,34011,1976,22323,1204,56334,California
Santa Cruz,2021-02-25,3241,81980,1432,27578,1809,54402,0,0,1783,34343,1451,23774,1783,58117,California
Santa Cruz,2021-02-26,2720,84700,763,28341,1957,56359,0,0,1548,34725,1168,24942,1550,59667,California
Santa Cruz,2021-02-27,2637,87337,930,29271,1707,58066,0,0,1838,35765,798,25740,1838,61505,California
Santa Cruz,2021-02-28,1296,88633,359,29630,937,59003,0,0,1085,36642,208,25948,1085,62590,California
Santa Cruz,2021-03-01,1829,90462,1255,30885,574,59577,0,0,689,36194,1137,27085,689,63279,California
Santa Cruz,2021-03-02,1528,91990,359,31244,1169,60746,0,0,855,36381,671,27756,858,64137,California
Santa Cruz,2021-03-03,2341,94331,605,31849,1736,62482,0,0,1270,36583,1068,28824,1270,65407,California
Santa Cruz,2021-03-04,3002,97333,1403,33252,1598,64080,1,1,2023,37639,969,29793,2025,67432,California
Santa Cruz,2021-03-05,2602,99935,477,33729,2106,66186,19,20,1121,37301,1478,31271,1140,68572,California
Santa Cruz,2021-03-06,3869,103804,1348,35077,2416,68602,105,125,2159,37853,1710,32981,2262,70834,California
Santa Cruz,2021-03-07,1346,105150,128,35205,1144,69746,74,199,555,37692,790,33771,629,71463,California
Santa Cruz,2021-03-08,1079,106229,218,35423,732,70478,129,328,649,38041,429,34200,778,72241,California
Santa Cruz,2021-03-09,1770,107999,237,35660,1386,71864,147,475,702,37825,1065,35265,849,73090,California
Santa Cruz,2021-03-10,3857,111856,2089,37749,1619,73483,149,624,1993,38108,1862,37127,2145,75235,California
Santa Cruz,2021-03-11,2803,114659,1217,38966,1412,74895,174,798,1548,38578,1254,38381,1724,76959,California
Santa Cruz,2021-03-12,2748,117407,890,39856,1567,76462,291,1089,908,37939,1837,40218,1198,78157,California
Santa Cruz,2021-03-13,2306,119713,1333,41189,928,77390,45,1134,1174,38029,1130,41348,1220,79377,California
Santa Cruz,2021-03-14,899,120612,214,41403,671,78061,14,1148,439,38023,458,41806,452,79829,California
Santa Cruz,2021-03-15,1352,121964,483,41886,834,78895,35,1183,582,37874,767,42573,618,80447,California
Santa Cruz,2021-03-16,2323,124287,1088,42974,1194,80089,41,1224,1346,38286,974,43547,1386,81833,California
Santa Cruz,2021-03-17,3865,128152,2235,45209,1620,81709,10,1234,2521,39480,1340,44887,2534,84367,California
Santa Cruz,2021-03-18,3866,132018,2094,47303,1652,83361,120,1354,2070,39877,1793,46680,2190,86557,California
Santa Cruz,2021-03-19,3274,135292,1320,48623,1729,85090,225,1579,1649,40132,1619,48299,1874,88431,California
Santa Cruz,2021-03-20,2168,137460,1615,50238,516,85606,37,1616,1095,40194,1070,49369,1132,89563,California
Santa Cruz,2021-03-21,825,138285,437,50675,267,85873,121,1737,444,40381,379,49748,566,90129,California
Santa Cruz,2021-03-22,1372,139657,849,51524,501,86374,22,1759,941,40917,428,50176,964,91093,California
Santa Cruz,2021-03-23,2562,142219,1438,52962,1074,87448,50,1809,1709,41825,851,51027,1759,92852,California
Santa Cruz,2021-03-24,3014,145233,2022,54984,970,88418,22,1831,1997,42831,1012,52039,2018,94870,California
Santa Cruz,2021-03-25,2615,147848,1328,56312,1254,89672,33,1864,1356,42969,1251,53290,1389,96259,California
Santa Cruz,2021-03-26,3030,150878,1821,58133,1182,90854,27,1891,2060,44093,963,54253,2087,98346,California
Santa Cruz,2021-03-27,3240,154118,2016,60149,1199,92053,25,1916,1531,43952,1698,55951,1557,99903,California
Santa Cruz,2021-03-28,926,155044,569,60718,344,92397,13,1929,492,44029,429,56380,506,100409,California
Santa Cruz,2021-03-29,1956,157000,876,61594,1011,93408,69,1998,1254,44653,699,57079,1323,101732,California
Santa Cruz,2021-03-30,2705,159705,817,62411,1725,95133,163,2161,1735,45583,968,58047,1898,103630,California
Santa Cruz,2021-03-31,4060,163765,2721,65132,1291,96424,48,2209,2089,45753,1967,60014,2137,105767,California
Santa Cruz,2021-04-01,4023,167788,2152,67284,1763,98187,108,2317,2028,45899,1990,62004,2136,107903,California
Santa Cruz,2021-04-02,3150,170938,1431,68715,1537,99724,182,2499,1745,46426,1400,63404,1927,109830,California
Santa Cruz,2021-04-03,2260,173198,1234,69949,893,100617,133,2632,890,46081,1367,64771,1022,110852,California
Santa Cruz,2021-04-04,939,174137,494,70443,390,101007,55,2687,554,46305,385,65156,609,111461,California
Santa Cruz,2021-04-05,2277,176414,812,71255,1294,102301,171,2858,1409,47018,867,66023,1580,113041,California
Santa Cruz,2021-04-06,3371,179785,1670,72925,1326,103627,375,3233,1987,48004,1374,67397,2360,115401,California
Santa Cruz,2021-04-07,4143,183928,1639,74564,2149,105776,355,3588,1866,47950,2274,69671,2220,117621,California
Santa Cruz,2021-04-08,4269,188197,2355,76919,1402,107178,512,4100,2516,49232,1744,71415,3026,120647,California
Santa Cruz,2021-04-09,3549,191746,1495,78414,1655,108833,399,4499,1955,49998,1589,73004,2355,123002,California
Santa Cruz,2021-04-10,2261,194007,1102,79516,908,109741,251,4750,1080,50150,1178,74182,1330,124332,California
Santa Cruz,2021-04-11,1003,195010,530,80046,382,110123,91,4841,490,50218,513,74695,581,124913,California
Santa Cruz,2021-04-12,2274,197284,805,80851,1037,111160,432,5273,1081,50551,1178,75873,1511,126424,California
Santa Cruz,2021-04-13,2899,200183,1456,82307,1441,112601,2,5275,1635,50929,1259,77132,1637,128061,California
Santa Cruz,2021-04-14,4376,204559,2028,84335,2348,114949,0,5275,2302,51166,2066,79198,2303,130364,California
Santa Cruz,2021-04-15,4504,209063,2777,87112,1727,116676,0,5275,2896,52465,1598,80796,2897,133261,California
Santa Cruz,2021-04-16,4326,213389,2494,89606,1830,118506,2,5277,2393,52933,1928,82724,2396,135657,California
Santa Cruz,2021-04-17,2166,215555,876,90482,1290,119796,0,5277,1416,53600,749,83473,1416,137073,California
Santa Cruz,2021-04-18,1050,216605,503,90985,547,120343,0,5277,574,53699,475,83948,574,137647,California
Santa Cruz,2021-04-19,2324,218929,1452,92437,872,121215,0,5277,1426,54228,897,84845,1426,139073,California
Santa Cruz,2021-04-20,2813,221742,1530,93967,1283,122498,0,5277,1585,54595,1219,86064,1586,140659,California
Santa Cruz,2021-04-21,1775,223517,1311,95278,464,122962,0,5277,1041,54904,732,86796,1041,141700,California
Shasta,2020-12-16,131,131,131,131,0,0,0,0,131,131,0,0,131,131,California
Shasta,2020-12-17,417,548,417,548,0,0,0,0,417,548,0,0,417,548,California
Shasta,2020-12-18,166,714,166,714,0,0,0,0,166,714,0,0,166,714,California
Shasta,2020-12-19,1,715,1,715,0,0,0,0,1,715,0,0,1,715,California
Shasta,2020-12-21,80,795,80,795,0,0,0,0,80,795,0,0,80,795,California
Shasta,2020-12-22,191,986,186,981,5,5,0,0,191,986,0,0,191,986,California
Shasta,2020-12-23,174,1160,170,1151,4,9,0,0,174,1160,0,0,174,1160,California
Shasta,2020-12-24,18,1178,18,1169,0,9,0,0,18,1178,0,0,18,1178,California
Shasta,2020-12-26,4,1182,1,1170,3,12,0,0,4,1182,0,0,4,1182,California
Shasta,2020-12-27,1,1183,0,1170,1,13,0,0,1,1183,0,0,1,1183,California
Shasta,2020-12-28,40,1223,31,1201,9,22,0,0,40,1223,0,0,40,1223,California
Shasta,2020-12-29,186,1409,185,1386,1,23,0,0,186,1409,0,0,186,1409,California
Shasta,2020-12-30,178,1587,168,1554,10,33,0,0,178,1587,0,0,178,1587,California
Shasta,2020-12-31,83,1670,2,1556,81,114,0,0,83,1670,0,0,83,1670,California
Shasta,2021-01-02,2,1672,0,1556,2,116,0,0,2,1672,0,0,2,1672,California
Shasta,2021-01-03,1,1673,1,1557,0,116,0,0,1,1673,0,0,1,1673,California
Shasta,2021-01-04,347,2020,306,1863,41,157,0,0,348,2021,0,0,348,2021,California
Shasta,2021-01-05,335,2355,314,2177,21,178,0,0,254,2194,81,81,254,2275,California
Shasta,2021-01-06,437,2792,395,2572,42,220,0,0,175,2108,261,342,175,2450,California
Shasta,2021-01-07,116,2908,35,2607,81,301,0,0,95,2182,21,363,95,2545,California
Shasta,2021-01-08,507,3415,447,3054,60,361,0,0,299,2273,208,571,299,2844,California
Shasta,2021-01-09,72,3487,63,3117,9,370,0,0,70,2341,2,573,70,2914,California
Shasta,2021-01-10,5,3492,0,3117,5,375,0,0,4,2345,1,574,5,2919,California
Shasta,2021-01-11,353,3845,185,3302,168,543,0,0,317,2626,36,610,317,3236,California
Shasta,2021-01-12,444,4289,327,3629,117,660,0,0,270,2722,174,784,270,3506,California
Shasta,2021-01-13,541,4830,268,3897,273,933,0,0,371,2923,170,954,371,3877,California
Shasta,2021-01-14,453,5283,51,3948,402,1335,0,0,435,3340,18,972,435,4312,California
Shasta,2021-01-15,638,5921,136,4084,502,1837,0,0,636,3974,2,974,636,4948,California
Shasta,2021-01-16,899,6820,55,4139,844,2681,0,0,896,4867,3,977,896,5844,California
Shasta,2021-01-17,27,6847,6,4145,21,2702,0,0,23,4886,4,981,23,5867,California
Shasta,2021-01-18,599,7446,130,4275,469,3171,0,0,591,5469,8,989,591,6458,California
Shasta,2021-01-19,1018,8464,397,4672,621,3792,0,0,870,6191,148,1137,870,7328,California
Shasta,2021-01-20,677,9141,409,5081,268,4060,0,0,493,6505,179,1316,493,7821,California
Shasta,2021-01-21,629,9770,277,5358,352,4412,0,0,606,7088,23,1339,606,8427,California
Shasta,2021-01-22,445,10215,171,5529,274,4686,0,0,439,7521,6,1345,439,8866,California
Shasta,2021-01-23,68,10283,5,5534,63,4749,0,0,67,7587,1,1346,67,8933,California
Shasta,2021-01-24,25,10308,2,5536,23,4772,0,0,24,7610,1,1347,24,8957,California
Shasta,2021-01-25,750,11058,491,6027,259,5031,0,0,464,7789,285,1632,464,9421,California
Shasta,2021-01-26,708,11766,332,6359,376,5407,0,0,475,8033,231,1863,475,9896,California
