county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Shasta,2021-01-27,459,12225,179,6538,280,5687,0,0,410,8394,49,1912,410,10306,California
Shasta,2021-01-28,855,13080,576,7114,279,5966,0,0,633,8805,222,2134,633,10939,California
Shasta,2021-01-29,831,13911,330,7444,501,6467,0,0,641,9257,190,2324,642,11581,California
Shasta,2021-01-30,617,14528,14,7458,603,7070,0,0,608,9856,9,2333,608,12189,California
Shasta,2021-01-31,28,14556,4,7462,24,7094,0,0,26,9880,2,2335,26,12215,California
Shasta,2021-02-01,510,15066,148,7610,362,7456,0,0,386,10142,124,2459,386,12601,California
Shasta,2021-02-02,937,16003,493,8103,444,7900,0,0,846,10899,89,2548,846,13447,California
Shasta,2021-02-03,676,16679,210,8313,466,8366,0,0,480,11183,196,2744,480,13927,California
Shasta,2021-02-04,1070,17749,663,8976,407,8773,0,0,879,11872,190,2934,879,14806,California
Shasta,2021-02-05,1218,18967,163,9139,1055,9828,0,0,1029,12713,188,3122,1029,15835,California
Shasta,2021-02-06,1729,20696,42,9181,1687,11515,0,0,1705,14394,24,3146,1705,17540,California
Shasta,2021-02-07,26,20722,3,9184,23,11538,0,0,24,14416,2,3148,24,17564,California
Shasta,2021-02-08,541,21263,168,9352,373,11911,0,0,303,14481,238,3386,303,17867,California
Shasta,2021-02-09,1026,22289,651,10003,375,12286,0,0,676,14807,350,3736,676,18543,California
Shasta,2021-02-10,1085,23374,782,10785,303,12589,0,0,595,14912,491,4227,596,19139,California
Shasta,2021-02-11,785,24159,187,10972,598,13187,0,0,304,14740,476,4703,304,19443,California
Shasta,2021-02-12,1662,25821,1141,12113,521,13708,0,0,1168,15414,494,5197,1168,20611,California
Shasta,2021-02-13,1383,27204,367,12480,1016,14724,0,0,571,15172,813,6010,571,21182,California
Shasta,2021-02-14,149,27353,4,12484,145,14869,0,0,125,15273,24,6034,125,21307,California
Shasta,2021-02-15,380,27733,90,12574,290,15159,0,0,211,15315,169,6203,211,21518,California
Shasta,2021-02-16,1086,28819,515,13089,571,15730,0,0,319,14868,766,6969,319,21837,California
Shasta,2021-02-17,994,29813,439,13528,555,16285,0,0,376,14626,618,7587,376,22213,California
Shasta,2021-02-18,875,30688,442,13970,433,16718,0,0,428,14607,447,8034,428,22641,California
Shasta,2021-02-19,1325,32013,934,14904,391,17109,0,0,858,14998,467,8501,858,23499,California
Shasta,2021-02-20,802,32815,89,14993,713,17822,0,0,303,14802,499,9000,303,23802,California
Shasta,2021-02-21,31,32846,2,14995,29,17851,0,0,9,14789,22,9022,9,23811,California
Shasta,2021-02-22,348,33194,74,15069,274,18125,0,0,99,14640,248,9270,99,23910,California
Shasta,2021-02-23,801,33995,466,15535,335,18460,0,0,216,14271,585,9855,216,24126,California
Shasta,2021-02-24,882,34877,503,16038,379,18839,0,0,268,13926,613,10468,268,24394,California
Shasta,2021-02-25,479,35356,158,16196,321,19160,0,0,159,13766,319,10787,159,24553,California
Shasta,2021-02-26,792,36148,95,16291,697,19857,0,0,331,13638,459,11246,331,24884,California
Shasta,2021-02-27,824,36972,27,16318,797,20654,0,0,185,13186,637,11883,185,25069,California
Shasta,2021-02-28,176,37148,4,16322,172,20826,0,0,126,13262,50,11933,126,25195,California
Shasta,2021-03-01,556,37704,59,16381,497,21323,0,0,266,13239,289,12222,266,25461,California
Shasta,2021-03-02,950,38654,465,16846,485,21808,0,0,268,12827,680,12902,268,25729,California
Shasta,2021-03-03,657,39311,163,17009,494,22302,0,0,241,12652,416,13318,241,25970,California
Shasta,2021-03-04,1056,40367,505,17514,551,22853,0,0,647,12892,408,13726,648,26618,California
Shasta,2021-03-05,985,41352,161,17675,795,23648,29,29,322,12579,664,14390,351,26969,California
Shasta,2021-03-06,844,42196,386,18061,411,24059,47,76,210,12202,634,15024,257,27226,California
Shasta,2021-03-07,91,42287,3,18064,56,24115,32,108,37,12217,54,15078,69,27295,California
Shasta,2021-03-08,558,42845,46,18110,373,24488,139,247,145,12090,411,15489,284,27579,California
Shasta,2021-03-09,623,43468,47,18157,397,24885,179,426,247,12139,376,15865,425,28004,California
Shasta,2021-03-10,797,44265,257,18414,338,25223,202,628,131,11806,665,16530,332,28336,California
Shasta,2021-03-11,1046,45311,173,18587,627,25850,246,874,645,12296,401,16931,891,29227,California
Shasta,2021-03-12,832,46143,171,18758,417,26267,244,1118,297,12301,534,17465,539,29766,California
Shasta,2021-03-13,757,46900,425,19183,232,26499,100,1218,474,12592,282,17747,573,30339,California
Shasta,2021-03-14,365,47265,8,19191,335,26834,22,1240,227,12703,138,17885,249,30588,California
Shasta,2021-03-15,495,47760,34,19225,361,27195,100,1340,209,12725,286,18171,308,30896,California
Shasta,2021-03-16,1078,48838,144,19369,867,28062,67,1407,800,13314,278,18449,867,31763,California
Shasta,2021-03-17,689,49527,190,19559,441,28503,58,1465,391,13471,292,18741,449,32212,California
Shasta,2021-03-18,1069,50596,233,19792,733,29236,103,1568,796,14101,269,19010,899,33111,California
Shasta,2021-03-19,632,51228,197,19989,380,29616,55,1623,400,14325,231,19241,455,33566,California
Shasta,2021-03-20,749,51977,490,20479,245,29861,14,1637,601,14792,148,19389,615,34181,California
Shasta,2021-03-21,312,52289,296,20775,4,29865,12,1649,286,15064,26,19415,298,34479,California
Shasta,2021-03-22,342,52631,36,20811,276,30141,30,1679,200,15153,141,19556,230,34709,California
Shasta,2021-03-23,819,53450,158,20969,603,30744,58,1737,627,15651,187,19743,685,35394,California
Shasta,2021-03-24,515,53965,157,21126,321,31065,37,1774,358,15890,156,19899,395,35789,California
Shasta,2021-03-25,764,54729,188,21314,559,31624,17,1791,625,16395,137,20036,642,36431,California
Shasta,2021-03-26,687,55416,262,21576,395,32019,30,1821,333,16405,354,20390,364,36795,California
Shasta,2021-03-27,1555,56971,404,21980,315,32334,836,2657,571,16827,982,21372,1404,38199,California
Shasta,2021-03-28,404,57375,299,22279,95,32429,10,2667,302,17039,100,21472,312,38511,California
Shasta,2021-03-29,415,57790,41,22320,362,32791,12,2679,161,16959,253,21725,173,38684,California
Shasta,2021-03-30,528,58318,186,22506,335,33126,7,2686,321,17083,204,21929,328,39012,California
Shasta,2021-03-31,622,58940,208,22714,409,33535,5,2691,389,17249,228,22157,394,39406,California
Shasta,2021-04-01,777,59717,245,22959,526,34061,6,2697,551,17581,226,22383,558,39964,California
Shasta,2021-04-02,747,60464,202,23161,493,34554,52,2749,413,17714,332,22715,465,40429,California
Shasta,2021-04-03,519,60983,367,23528,133,34687,19,2768,396,18006,123,22838,415,40844,California
Shasta,2021-04-04,291,61274,177,23705,94,34781,20,2788,217,18169,74,22912,237,41081,California
Shasta,2021-04-05,438,61712,67,23772,309,35090,62,2850,266,18325,172,23084,328,41409,California
Shasta,2021-04-06,717,62429,170,23942,376,35466,171,3021,277,18334,438,23522,447,41856,California
Shasta,2021-04-07,649,63078,211,24153,275,35741,163,3184,260,18373,384,23906,423,42279,California
Shasta,2021-04-08,1054,64132,260,24413,640,36381,154,3338,231,17937,821,24727,385,42664,California
Shasta,2021-04-09,1866,65998,1351,25764,307,36688,208,3546,1319,18919,543,25270,1525,44189,California
Shasta,2021-04-10,876,66874,594,26358,154,36842,128,3674,264,18699,612,25882,392,44581,California
Shasta,2021-04-11,449,67323,395,26753,34,36876,20,3694,140,18553,306,26188,160,44741,California
Shasta,2021-04-12,321,67644,8,26761,252,37128,61,3755,86,18465,234,26422,146,44887,California
Shasta,2021-04-13,973,68617,161,26922,811,37939,1,3756,229,17953,742,27164,230,45117,California
Shasta,2021-04-14,581,69198,128,27050,451,38390,2,3758,206,17787,374,27538,208,45325,California
Shasta,2021-04-15,924,70122,238,27288,686,39076,0,3758,277,17419,645,28183,277,45602,California
Shasta,2021-04-16,1248,71370,767,28055,481,39557,0,3758,833,17837,415,28598,833,46435,California
Shasta,2021-04-17,639,72009,410,28465,229,39786,0,3758,197,17592,442,29040,197,46632,California
Shasta,2021-04-18,275,72284,246,28711,29,39815,0,3758,42,17404,230,29270,42,46674,California
Shasta,2021-04-19,371,72655,33,28744,338,40153,0,3758,153,17339,218,29488,153,46827,California
Shasta,2021-04-20,707,73362,235,28979,472,40625,0,3758,255,17146,451,29939,258,47085,California
Shasta,2021-04-21,181,73543,77,29056,104,40729,0,3758,96,17157,85,30024,96,47181,California
Sierra,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sierra,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Sierra,2020-12-22,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Sierra,2020-12-23,4,19,4,19,0,0,0,0,4,19,0,0,4,19,California
Sierra,2020-12-28,1,20,0,19,1,1,0,0,1,20,0,0,1,20,California
Sierra,2020-12-29,49,69,7,26,42,43,0,0,49,69,0,0,49,69,California
Sierra,2020-12-30,2,71,0,26,2,45,0,0,2,71,0,0,2,71,California
Sierra,2020-12-31,13,84,0,26,13,58,0,0,13,84,0,0,13,84,California
Sierra,2021-01-01,1,85,1,27,0,58,0,0,1,85,0,0,1,85,California
Sierra,2021-01-05,65,150,3,30,62,120,0,0,65,150,0,0,65,150,California
Sierra,2021-01-06,1,151,1,31,0,120,0,0,1,151,0,0,1,151,California
Sierra,2021-01-07,21,172,1,32,20,140,0,0,20,170,1,1,20,171,California
Sierra,2021-01-08,1,173,1,33,0,140,0,0,1,171,0,1,1,172,California
Sierra,2021-01-11,3,176,3,36,0,140,0,0,0,168,3,4,0,172,California
Sierra,2021-01-12,40,216,12,48,28,168,0,0,28,184,12,16,28,200,California
Sierra,2021-01-13,4,220,3,51,1,169,0,0,1,182,3,19,1,201,California
Sierra,2021-01-14,35,255,2,53,33,202,0,0,35,217,0,19,35,236,California
Sierra,2021-01-15,3,258,1,54,2,204,0,0,3,220,0,19,3,239,California
Sierra,2021-01-18,2,260,0,54,2,206,0,0,2,222,0,19,2,241,California
Sierra,2021-01-19,32,292,0,54,32,238,0,0,32,254,0,19,32,273,California
Sierra,2021-01-20,1,293,1,55,0,238,0,0,1,255,0,19,1,274,California
Sierra,2021-01-21,53,346,0,55,53,291,0,0,53,308,0,19,53,327,California
Sierra,2021-01-22,2,348,0,55,2,293,0,0,2,310,0,19,2,329,California
Sierra,2021-01-23,2,350,0,55,2,295,0,0,2,312,0,19,2,331,California
Sierra,2021-01-26,62,412,0,55,62,357,0,0,24,298,38,57,24,355,California
Sierra,2021-01-27,4,416,4,59,0,357,0,0,0,294,4,61,0,355,California
Sierra,2021-01-28,53,469,0,59,53,410,0,0,43,327,10,71,43,398,California
Sierra,2021-01-29,2,471,0,59,2,412,0,0,2,329,0,71,2,400,California
Sierra,2021-01-30,3,474,3,62,0,412,0,0,2,330,1,72,2,402,California
Sierra,2021-02-01,1,475,0,62,1,413,0,0,0,329,1,73,0,402,California
Sierra,2021-02-02,57,532,0,62,57,470,0,0,18,308,39,112,18,420,California
Sierra,2021-02-03,6,538,5,67,1,471,0,0,5,312,1,113,5,425,California
Sierra,2021-02-04,106,644,6,73,100,571,0,0,57,320,49,162,57,482,California
Sierra,2021-02-05,6,650,4,77,2,573,0,0,5,324,1,163,5,487,California
Sierra,2021-02-09,52,702,0,77,52,625,0,0,49,370,3,166,49,536,California
Sierra,2021-02-10,5,707,2,79,3,628,0,0,4,373,1,167,4,540,California
Sierra,2021-02-11,196,903,1,80,195,823,0,0,134,445,62,229,134,674,California
Sierra,2021-02-12,21,924,0,80,21,844,0,0,20,464,1,230,20,694,California
Sierra,2021-02-13,1,925,1,81,0,844,0,0,1,465,0,230,1,695,California
Sierra,2021-02-14,1,926,0,81,1,845,0,0,1,466,0,230,1,696,California
Sierra,2021-02-15,2,928,2,83,0,845,0,0,0,464,2,232,0,696,California
Sierra,2021-02-16,43,971,0,83,43,888,0,0,10,441,33,265,10,706,California
Sierra,2021-02-17,4,975,0,83,4,892,0,0,1,439,3,268,1,707,California
Sierra,2021-02-18,141,1116,0,83,141,1033,0,0,91,480,50,318,91,798,California
Sierra,2021-02-19,2,1118,1,84,1,1034,0,0,1,480,1,319,1,799,California
Sierra,2021-02-20,2,1120,2,86,0,1034,0,0,0,478,2,321,0,799,California
Sierra,2021-02-22,1,1121,1,87,0,1034,0,0,1,479,0,321,1,800,California
Sierra,2021-02-23,4,1125,0,87,4,1038,0,0,4,483,0,321,4,804,California
Sierra,2021-02-24,4,1129,3,90,1,1039,0,0,3,485,1,322,3,807,California
Sierra,2021-02-25,124,1253,1,91,123,1162,0,0,58,478,65,387,58,865,California
Sierra,2021-02-26,11,1264,6,97,5,1167,0,0,4,475,7,394,4,869,California
Sierra,2021-02-27,2,1266,2,99,0,1167,0,0,0,473,2,396,0,869,California
Sierra,2021-03-01,2,1268,2,101,0,1167,0,0,0,471,2,398,0,869,California
Sierra,2021-03-02,56,1324,0,101,56,1223,0,0,38,491,18,416,38,907,California
Sierra,2021-03-03,2,1326,2,103,0,1223,0,0,1,491,1,417,1,908,California
Sierra,2021-03-04,109,1435,0,103,109,1332,0,0,58,498,51,468,58,966,California
Sierra,2021-03-05,13,1448,1,104,12,1344,0,0,11,507,2,470,11,977,California
Sierra,2021-03-07,1,1449,1,105,0,1344,0,0,0,506,1,471,0,977,California
Sierra,2021-03-08,2,1451,2,107,0,1344,0,0,2,508,0,471,2,979,California
Sierra,2021-03-09,57,1508,0,107,57,1401,0,0,12,475,45,516,12,991,California
Sierra,2021-03-10,6,1514,0,107,6,1407,0,0,4,477,2,518,4,995,California
Sierra,2021-03-11,175,1689,0,107,175,1582,0,0,43,389,131,649,43,1038,California
