county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Sierra,2021-03-12,20,1709,1,108,19,1601,0,0,0,369,20,669,0,1038,California
Sierra,2021-03-13,28,1737,0,108,28,1629,0,0,28,397,0,669,28,1066,California
Sierra,2021-03-14,1,1738,0,108,0,1629,1,1,0,397,1,670,1,1067,California
Sierra,2021-03-15,2,1740,1,109,1,1630,0,1,0,395,2,672,0,1067,California
Sierra,2021-03-16,36,1776,0,109,35,1665,1,2,23,406,13,685,24,1091,California
Sierra,2021-03-17,4,1780,3,112,1,1666,0,2,1,404,3,688,1,1092,California
Sierra,2021-03-18,159,1939,0,112,159,1825,0,2,66,377,93,781,66,1158,California
Sierra,2021-03-19,4,1943,2,114,2,1827,0,2,1,375,3,784,1,1159,California
Sierra,2021-03-20,1,1944,0,114,1,1828,0,2,1,376,0,784,1,1160,California
Sierra,2021-03-23,24,1968,0,114,24,1852,0,2,15,382,9,793,15,1175,California
Sierra,2021-03-24,2,1970,1,115,1,1853,0,2,0,380,2,795,0,1175,California
Sierra,2021-03-25,91,2061,0,115,91,1944,0,2,46,381,45,840,46,1221,California
Sierra,2021-03-26,12,2073,1,116,11,1955,0,2,9,387,3,843,9,1230,California
Sierra,2021-03-27,2,2075,1,117,1,1956,0,2,0,385,2,845,0,1230,California
Sierra,2021-03-29,1,2076,1,118,0,1956,0,2,0,384,1,846,0,1230,California
Sierra,2021-03-30,54,2130,0,118,54,2010,0,2,21,372,33,879,21,1251,California
Sierra,2021-03-31,8,2138,0,118,8,2018,0,2,8,380,0,879,8,1259,California
Sierra,2021-04-01,60,2198,2,120,58,2076,0,2,6,332,54,933,6,1265,California
Sierra,2021-04-02,3,2201,2,122,1,2077,0,2,2,333,1,934,2,1267,California
Sierra,2021-04-06,10,2211,0,122,10,2087,0,2,0,323,10,944,0,1267,California
Sierra,2021-04-07,14,2225,2,124,6,2093,6,8,2,320,11,955,8,1275,California
Sierra,2021-04-08,54,2279,2,126,52,2145,0,8,17,300,37,992,17,1292,California
Sierra,2021-04-09,2,2281,2,128,0,2145,0,8,1,300,1,993,1,1293,California
Sierra,2021-04-10,27,2308,0,128,27,2172,0,8,0,273,27,1020,0,1293,California
Sierra,2021-04-13,46,2354,0,128,46,2218,0,8,5,237,41,1061,5,1298,California
Sierra,2021-04-14,2,2356,1,129,1,2219,0,8,2,239,0,1061,2,1300,California
Sierra,2021-04-15,48,2404,1,130,47,2266,0,8,2,195,46,1107,2,1302,California
Sierra,2021-04-16,2,2406,1,131,1,2267,0,8,2,197,0,1107,2,1304,California
Sierra,2021-04-17,4,2410,1,132,3,2270,0,8,1,195,3,1110,1,1305,California
Sierra,2021-04-18,1,2411,1,133,0,2270,0,8,1,196,0,1110,1,1306,California
Sierra,2021-04-20,34,2445,0,133,34,2304,0,8,7,176,27,1137,7,1313,California
Siskiyou,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Siskiyou,2020-12-17,4,6,4,6,0,0,0,0,4,6,0,0,4,6,California
Siskiyou,2020-12-18,2,8,2,8,0,0,0,0,2,8,0,0,2,8,California
Siskiyou,2020-12-19,4,12,4,12,0,0,0,0,4,12,0,0,4,12,California
Siskiyou,2020-12-20,1,13,1,13,0,0,0,0,1,13,0,0,1,13,California
Siskiyou,2020-12-21,132,145,132,145,0,0,0,0,132,145,0,0,132,145,California
Siskiyou,2020-12-22,159,304,159,304,0,0,0,0,159,304,0,0,159,304,California
Siskiyou,2020-12-23,142,446,142,446,0,0,0,0,142,446,0,0,142,446,California
Siskiyou,2020-12-24,5,451,5,451,0,0,0,0,5,451,0,0,5,451,California
Siskiyou,2020-12-26,2,453,0,451,2,2,0,0,2,453,0,0,2,453,California
Siskiyou,2020-12-27,2,455,0,451,2,4,0,0,2,455,0,0,2,455,California
Siskiyou,2020-12-28,3,458,1,452,2,6,0,0,3,458,0,0,3,458,California
Siskiyou,2020-12-29,6,464,2,454,4,10,0,0,6,464,0,0,6,464,California
Siskiyou,2020-12-30,98,562,3,457,95,105,0,0,98,562,0,0,98,562,California
Siskiyou,2020-12-31,12,574,0,457,12,117,0,0,12,574,0,0,12,574,California
Siskiyou,2021-01-02,1,575,1,458,0,117,0,0,1,575,0,0,1,575,California
Siskiyou,2021-01-03,1,576,0,458,1,118,0,0,1,576,0,0,1,576,California
Siskiyou,2021-01-04,130,706,3,461,127,245,0,0,130,706,0,0,130,706,California
Siskiyou,2021-01-05,117,823,4,465,113,358,0,0,116,821,1,1,116,822,California
Siskiyou,2021-01-06,60,883,6,471,54,412,0,0,56,873,4,5,56,878,California
Siskiyou,2021-01-07,177,1060,4,475,173,585,0,0,176,1048,1,6,176,1054,California
Siskiyou,2021-01-08,41,1101,3,478,38,623,0,0,39,1085,2,8,39,1093,California
Siskiyou,2021-01-09,2,1103,2,480,0,623,0,0,0,1083,2,10,0,1093,California
Siskiyou,2021-01-11,226,1329,65,545,161,784,0,0,163,1183,63,73,163,1256,California
Siskiyou,2021-01-12,321,1650,273,818,48,832,0,0,87,1037,234,307,88,1344,California
Siskiyou,2021-01-13,157,1807,137,955,20,852,0,0,23,926,134,441,23,1367,California
Siskiyou,2021-01-14,26,1833,1,956,25,877,0,0,25,950,1,442,25,1392,California
Siskiyou,2021-01-15,35,1868,3,959,32,909,0,0,35,985,0,442,35,1427,California
Siskiyou,2021-01-16,7,1875,2,961,5,914,0,0,7,992,0,442,7,1434,California
Siskiyou,2021-01-17,1,1876,1,962,0,914,0,0,0,991,1,443,0,1434,California
Siskiyou,2021-01-18,76,1952,4,966,72,986,0,0,74,1063,2,445,74,1508,California
Siskiyou,2021-01-19,21,1973,1,967,20,1006,0,0,20,1082,1,446,20,1528,California
Siskiyou,2021-01-20,47,2020,35,1002,12,1018,0,0,43,1121,4,450,43,1571,California
Siskiyou,2021-01-21,42,2062,1,1003,41,1059,0,0,42,1163,0,450,42,1613,California
Siskiyou,2021-01-22,1330,3392,1178,2181,152,1211,0,0,1330,2493,0,450,1330,2943,California
Siskiyou,2021-01-23,5,3397,1,2182,4,1215,0,0,2,2492,3,453,2,2945,California
Siskiyou,2021-01-25,182,3579,8,2190,174,1389,0,0,178,2666,4,457,178,3123,California
Siskiyou,2021-01-26,148,3727,3,2193,145,1534,0,0,140,2798,8,465,140,3263,California
Siskiyou,2021-01-27,180,3907,1,2194,179,1713,0,0,125,2868,55,520,125,3388,California
Siskiyou,2021-01-28,232,4139,118,2312,114,1827,0,0,226,3088,6,526,226,3614,California
Siskiyou,2021-01-29,248,4387,2,2314,246,2073,0,0,246,3332,2,528,246,3860,California
Siskiyou,2021-01-30,3,4390,2,2316,1,2074,0,0,3,3335,0,528,3,3863,California
Siskiyou,2021-02-01,195,4585,3,2319,192,2266,0,0,105,3350,90,618,105,3968,California
Siskiyou,2021-02-02,288,4873,44,2363,244,2510,0,0,147,3356,141,759,147,4115,California
Siskiyou,2021-02-03,313,5186,1,2364,312,2822,0,0,264,3571,49,808,264,4379,California
Siskiyou,2021-02-04,319,5505,7,2371,312,3134,0,0,200,3652,119,927,200,4579,California
Siskiyou,2021-02-05,511,6016,4,2375,507,3641,0,0,346,3833,165,1092,346,4925,California
Siskiyou,2021-02-06,15,6031,0,2375,15,3656,0,0,15,3848,0,1092,15,4940,California
Siskiyou,2021-02-07,3,6034,2,2377,1,3657,0,0,3,3851,0,1092,3,4943,California
Siskiyou,2021-02-08,221,6255,5,2382,216,3873,0,0,216,4062,5,1097,216,5159,California
Siskiyou,2021-02-09,195,6450,3,2385,192,4065,0,0,162,4191,33,1130,162,5321,California
Siskiyou,2021-02-10,370,6820,40,2425,330,4395,0,0,316,4454,53,1183,316,5637,California
Siskiyou,2021-02-11,191,7011,1,2426,190,4585,0,0,175,4613,16,1199,175,5812,California
Siskiyou,2021-02-12,1692,8703,1200,3626,492,5077,0,0,500,3921,1192,2391,500,6312,California
Siskiyou,2021-02-13,36,8739,2,3628,34,5111,0,0,32,3949,4,2395,32,6344,California
Siskiyou,2021-02-14,5,8744,1,3629,4,5115,0,0,5,3954,0,2395,5,6349,California
Siskiyou,2021-02-15,107,8851,10,3639,97,5212,0,0,105,4057,2,2397,105,6454,California
Siskiyou,2021-02-16,114,8965,2,3641,112,5324,0,0,99,4141,15,2412,99,6553,California
Siskiyou,2021-02-17,184,9149,15,3656,169,5493,0,0,170,4297,14,2426,170,6723,California
Siskiyou,2021-02-18,221,9370,89,3745,132,5625,0,0,98,4272,123,2549,98,6821,California
Siskiyou,2021-02-19,70,9440,33,3778,37,5662,0,0,34,4270,36,2585,34,6855,California
Siskiyou,2021-02-20,21,9461,3,3781,18,5680,0,0,17,4283,4,2589,17,6872,California
Siskiyou,2021-02-21,2,9463,2,3783,0,5680,0,0,2,4285,0,2589,2,6874,California
Siskiyou,2021-02-22,124,9587,1,3784,123,5803,0,0,18,4197,106,2695,18,6892,California
Siskiyou,2021-02-23,195,9782,15,3799,180,5983,0,0,51,4104,144,2839,51,6943,California
Siskiyou,2021-02-24,147,9929,4,3803,143,6126,0,0,35,4027,112,2951,35,6978,California
Siskiyou,2021-02-25,300,10229,24,3827,276,6402,0,0,154,4035,146,3097,154,7132,California
Siskiyou,2021-02-26,667,10896,9,3836,658,7060,0,0,365,4098,302,3399,365,7497,California
Siskiyou,2021-02-27,32,10928,5,3841,27,7087,0,0,27,4120,5,3404,27,7524,California
Siskiyou,2021-02-28,4,10932,4,3845,0,7087,0,0,3,4122,1,3405,3,7527,California
Siskiyou,2021-03-01,280,11212,6,3851,274,7361,0,0,50,3942,230,3635,50,7577,California
Siskiyou,2021-03-02,191,11403,1,3852,190,7551,0,0,71,3893,120,3755,71,7648,California
Siskiyou,2021-03-03,343,11746,7,3859,336,7887,0,0,153,3856,190,3945,153,7801,California
Siskiyou,2021-03-04,772,12518,600,4459,172,8059,0,0,621,4326,151,4096,621,8422,California
Siskiyou,2021-03-05,321,12839,6,4465,304,8363,11,11,102,4223,216,4312,113,8535,California
Siskiyou,2021-03-06,36,12875,2,4467,27,8390,7,18,26,4246,10,4322,33,8568,California
Siskiyou,2021-03-07,12,12887,4,4471,0,8390,8,26,3,4248,9,4331,11,8579,California
Siskiyou,2021-03-08,361,13248,31,4502,295,8685,35,61,59,4040,302,4633,94,8673,California
Siskiyou,2021-03-09,162,13410,0,4502,109,8794,53,114,56,4043,106,4739,109,8782,California
Siskiyou,2021-03-10,221,13631,7,4509,184,8978,30,144,31,3914,190,4929,61,8843,California
Siskiyou,2021-03-11,469,14100,203,4712,219,9197,47,191,270,4033,198,5127,317,9160,California
Siskiyou,2021-03-12,636,14736,132,4844,465,9662,39,230,183,3804,451,5578,222,9382,California
Siskiyou,2021-03-13,428,15164,382,5226,23,9685,23,253,383,4165,45,5623,406,9788,California
Siskiyou,2021-03-14,23,15187,2,5228,5,9690,16,269,3,4164,20,5643,19,9807,California
Siskiyou,2021-03-15,453,15640,257,5485,176,9866,20,289,321,4373,132,5775,341,10148,California
Siskiyou,2021-03-16,255,15895,32,5517,206,10072,17,306,140,4416,114,5889,157,10305,California
Siskiyou,2021-03-17,199,16094,8,5525,183,10255,8,314,32,4289,167,6056,40,10345,California
Siskiyou,2021-03-18,924,17018,786,6311,126,10381,12,326,808,4993,116,6172,820,11165,California
Siskiyou,2021-03-19,67,17085,9,6320,45,10426,13,339,21,4981,46,6218,34,11199,California
Siskiyou,2021-03-20,30,17115,7,6327,18,10444,5,344,6,4968,24,6242,11,11210,California
Siskiyou,2021-03-21,10,17125,4,6331,1,10445,5,349,4,4971,6,6248,9,11219,California
Siskiyou,2021-03-22,207,17332,21,6352,164,10609,22,371,144,5077,60,6308,166,11385,California
Siskiyou,2021-03-23,192,17524,19,6371,163,10772,10,381,138,5171,54,6362,148,11533,California
Siskiyou,2021-03-24,141,17665,48,6419,93,10865,0,381,116,5262,25,6387,116,11649,California
Siskiyou,2021-03-25,541,18206,291,6710,247,11112,3,384,371,5466,170,6557,374,12023,California
Siskiyou,2021-03-26,294,18500,27,6737,267,11379,0,384,95,5364,197,6754,95,12118,California
Siskiyou,2021-03-27,37,18537,4,6741,28,11407,5,389,9,5350,28,6782,14,12132,California
Siskiyou,2021-03-28,7,18544,7,6748,0,11407,0,389,4,5351,3,6785,4,12136,California
Siskiyou,2021-03-29,97,18641,11,6759,84,11491,2,391,47,5351,49,6834,49,12185,California
Siskiyou,2021-03-30,99,18740,3,6762,95,11586,1,392,38,5329,61,6895,39,12224,California
Siskiyou,2021-03-31,189,18929,22,6784,165,11751,2,394,51,5246,137,7032,54,12278,California
Siskiyou,2021-04-01,826,19755,670,7454,156,11907,0,394,217,4854,609,7641,217,12495,California
Siskiyou,2021-04-02,343,20098,196,7650,143,12050,4,398,64,4644,278,7919,68,12563,California
Siskiyou,2021-04-03,25,20123,4,7654,14,12064,7,405,5,4636,20,7939,12,12575,California
Siskiyou,2021-04-04,2,20125,2,7656,0,12064,0,405,1,4636,1,7940,1,12576,California
Siskiyou,2021-04-05,436,20561,330,7986,79,12143,27,432,24,4276,411,8351,51,12627,California
Siskiyou,2021-04-06,215,20776,32,8018,130,12273,53,485,122,4358,92,8443,174,12801,California
Siskiyou,2021-04-07,115,20891,10,8028,63,12336,42,527,66,4417,49,8492,108,12909,California
Siskiyou,2021-04-08,346,21237,183,8211,122,12458,41,568,60,4232,286,8778,101,13010,California
Siskiyou,2021-04-09,542,21779,376,8587,129,12587,37,605,82,3893,459,9237,120,13130,California
Siskiyou,2021-04-10,46,21825,6,8593,2,12589,38,643,6,3897,40,9277,44,13174,California
Siskiyou,2021-04-11,7,21832,5,8598,0,12589,2,645,2,3896,5,9282,4,13178,California
Siskiyou,2021-04-12,129,21961,25,8623,103,12692,1,646,49,3866,80,9362,50,13228,California
Siskiyou,2021-04-13,205,22166,37,8660,167,12859,1,647,79,3820,126,9488,80,13308,California
Siskiyou,2021-04-14,154,22320,63,8723,91,12950,0,647,86,3840,66,9554,86,13394,California
Siskiyou,2021-04-15,1090,23410,938,9661,152,13102,0,647,415,3580,675,10229,415,13809,California
Siskiyou,2021-04-16,270,23680,184,9845,86,13188,0,647,245,3801,24,10253,245,14054,California
Siskiyou,2021-04-17,11,23691,7,9852,4,13192,0,647,8,3806,3,10256,8,14062,California
Siskiyou,2021-04-18,4,23695,3,9855,1,13193,0,647,1,3804,3,10259,1,14063,California
Siskiyou,2021-04-19,119,23814,20,9875,99,13292,0,647,37,3759,82,10341,37,14100,California
Siskiyou,2021-04-20,221,24035,3,9878,218,13510,0,647,78,3697,142,10483,80,14180,California
