county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Siskiyou,2021-04-21,53,24088,9,9887,44,13554,0,647,11,3666,42,10525,11,14191,California
Solano,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Solano,2020-12-16,71,75,71,75,0,0,0,0,71,75,0,0,71,75,California
Solano,2020-12-17,151,226,151,226,0,0,0,0,151,226,0,0,151,226,California
Solano,2020-12-18,447,673,446,672,1,1,0,0,447,673,0,0,447,673,California
Solano,2020-12-19,516,1189,516,1188,0,1,0,0,516,1189,0,0,516,1189,California
Solano,2020-12-20,353,1542,352,1540,1,2,0,0,353,1542,0,0,353,1542,California
Solano,2020-12-21,572,2114,570,2110,2,4,0,0,572,2114,0,0,572,2114,California
Solano,2020-12-22,662,2776,629,2739,33,37,0,0,662,2776,0,0,662,2776,California
Solano,2020-12-23,858,3634,772,3511,86,123,0,0,857,3633,0,0,857,3633,California
Solano,2020-12-24,421,4055,170,3681,251,374,0,0,421,4054,0,0,421,4054,California
Solano,2020-12-25,10,4065,2,3683,8,382,0,0,10,4064,0,0,10,4064,California
Solano,2020-12-26,175,4240,48,3731,127,509,0,0,175,4239,0,0,175,4239,California
Solano,2020-12-27,104,4344,29,3760,75,584,0,0,104,4343,0,0,104,4343,California
Solano,2020-12-28,863,5207,421,4181,442,1026,0,0,863,5206,0,0,863,5206,California
Solano,2020-12-29,892,6099,374,4555,518,1544,0,0,892,6098,0,0,892,6098,California
Solano,2020-12-30,1209,7308,598,5153,611,2155,0,0,1209,7307,0,0,1209,7307,California
Solano,2020-12-31,532,7840,135,5288,397,2552,0,0,532,7839,0,0,532,7839,California
Solano,2021-01-01,13,7853,12,5300,1,2553,0,0,13,7852,0,0,13,7852,California
Solano,2021-01-02,212,8065,164,5464,48,2601,0,0,212,8064,0,0,212,8064,California
Solano,2021-01-03,58,8123,41,5505,17,2618,0,0,53,8117,0,0,53,8117,California
Solano,2021-01-04,450,8573,245,5750,205,2823,0,0,440,8554,3,3,440,8557,California
Solano,2021-01-05,695,9268,377,6127,318,3141,0,0,541,8946,149,152,541,9098,California
Solano,2021-01-06,822,10090,436,6563,386,3527,0,0,560,9246,260,412,560,9658,California
Solano,2021-01-07,1054,11144,683,7246,371,3898,0,0,597,9389,455,867,598,10256,California
Solano,2021-01-08,1128,12272,773,8019,355,4253,0,0,536,9353,574,1441,538,10794,California
Solano,2021-01-09,885,13157,763,8782,122,4375,0,0,428,9327,454,1895,428,11222,California
Solano,2021-01-10,253,13410,193,8975,60,4435,0,0,152,9378,101,1996,152,11374,California
Solano,2021-01-11,1324,14734,1111,10086,213,4648,0,0,809,9672,515,2511,809,12183,California
Solano,2021-01-12,1559,16293,1162,11248,397,5045,0,0,1011,10137,547,3058,1012,13195,California
Solano,2021-01-13,1455,17748,1002,12250,453,5498,0,0,1195,11074,258,3316,1195,14390,California
Solano,2021-01-14,1870,19618,797,13047,1073,6571,0,0,1556,12316,314,3630,1556,15946,California
Solano,2021-01-15,1685,21303,1055,14102,630,7201,0,0,1387,13405,298,3928,1387,17333,California
Solano,2021-01-16,1289,22592,903,15005,386,7587,0,0,1115,14346,174,4102,1115,18448,California
Solano,2021-01-17,1040,23632,759,15764,281,7868,0,0,1023,15352,17,4119,1023,19471,California
Solano,2021-01-18,1407,25039,857,16621,550,8418,0,0,1288,16523,119,4238,1290,20761,California
Solano,2021-01-19,1639,26678,1335,17956,304,8722,0,0,1368,17621,270,4508,1368,22129,California
Solano,2021-01-20,2028,28706,1419,19375,609,9331,0,0,1545,18686,480,4988,1545,23674,California
Solano,2021-01-21,3145,31851,1000,20375,2145,11476,0,0,2802,21146,343,5331,2803,26477,California
Solano,2021-01-22,1750,33601,842,21217,908,12384,0,0,1560,22516,190,5521,1560,28037,California
Solano,2021-01-23,732,34333,238,21455,494,12878,0,0,529,22842,204,5725,530,28567,California
Solano,2021-01-24,400,34733,60,21515,340,13218,0,0,334,23110,66,5791,334,28901,California
Solano,2021-01-25,1633,36366,622,22137,1011,14229,0,0,1084,23646,549,6340,1085,29986,California
Solano,2021-01-26,1764,38130,736,22873,1028,15257,0,0,1134,24152,629,6969,1135,31121,California
Solano,2021-01-27,1769,39899,727,23600,1042,16299,0,0,1179,24754,577,7546,1179,32300,California
Solano,2021-01-28,1901,41800,703,24303,1198,17497,0,0,1312,25479,588,8134,1313,33613,California
Solano,2021-01-29,1694,43494,781,25084,913,18410,0,0,1342,26471,350,8484,1342,34955,California
Solano,2021-01-30,710,44204,220,25304,490,18900,0,0,549,26859,161,8645,549,35504,California
Solano,2021-01-31,485,44689,393,25697,92,18992,0,0,230,26835,255,8900,231,35735,California
Solano,2021-02-01,1500,46189,980,26677,520,19512,0,0,761,26859,737,9637,761,36496,California
Solano,2021-02-02,3313,49502,1107,27784,2206,21718,0,0,2519,28588,790,10427,2519,39015,California
Solano,2021-02-03,2239,51741,1301,29085,938,22656,0,0,1163,28679,1072,11499,1163,40178,California
Solano,2021-02-04,1760,53501,906,29991,854,23510,0,0,1048,29020,707,12206,1048,41226,California
Solano,2021-02-05,3063,56564,1407,31398,1656,25166,0,0,2072,30110,982,13188,2072,43298,California
Solano,2021-02-06,3040,59604,1167,32565,1873,27039,0,0,2227,31527,810,13998,2227,45525,California
Solano,2021-02-07,846,60450,783,33348,63,27102,0,0,230,31141,616,14614,230,45755,California
Solano,2021-02-08,1713,62163,1233,34581,480,27582,0,0,681,30792,1030,15644,681,46436,California
Solano,2021-02-09,1895,64058,1468,36049,427,28009,0,0,675,30248,1219,16863,675,47111,California
Solano,2021-02-10,2254,66312,1497,37546,757,28766,0,0,828,29650,1426,18289,828,47939,California
Solano,2021-02-11,2436,68748,1438,38984,998,29764,0,0,1164,29552,1262,19551,1164,49103,California
Solano,2021-02-12,4136,72884,1597,40581,2539,32303,0,0,2824,31071,1305,20856,2824,51927,California
Solano,2021-02-13,2816,75700,243,40824,2573,34876,0,0,2431,33120,382,21238,2431,54358,California
Solano,2021-02-14,690,76390,201,41025,489,35365,0,0,412,33256,276,21514,412,54770,California
Solano,2021-02-15,1293,77683,323,41348,970,36335,0,0,670,33304,622,22136,670,55440,California
Solano,2021-02-16,2391,80074,1230,42578,1161,37496,0,0,1627,34168,763,22899,1627,57067,California
Solano,2021-02-17,2704,82778,1221,43799,1483,38979,0,0,1913,35294,788,23687,1914,58981,California
Solano,2021-02-18,2583,85361,700,44499,1883,40862,0,0,809,34337,1767,25454,810,59791,California
Solano,2021-02-19,2210,87571,1265,45764,945,41807,0,0,1129,34391,1077,26531,1131,60922,California
Solano,2021-02-20,2543,90114,380,46144,2163,43970,0,0,2074,35995,470,27001,2074,62996,California
Solano,2021-02-21,2139,92253,1858,48002,281,44251,0,0,1856,37571,280,27281,1856,64852,California
Solano,2021-02-22,1577,93830,912,48914,665,44916,0,0,814,37625,761,28042,815,65667,California
Solano,2021-02-23,2737,96567,1000,49914,1737,46653,0,0,1865,38621,869,28911,1865,67532,California
Solano,2021-02-24,2333,98900,1131,51045,1202,47855,0,0,1304,38898,1027,29938,1304,68836,California
Solano,2021-02-25,2291,101191,1348,52393,943,48798,0,0,1262,39137,1023,30961,1262,70098,California
Solano,2021-02-26,2675,103866,1567,53960,1108,49906,0,0,1417,39301,1253,32214,1417,71515,California
Solano,2021-02-27,3641,107507,1373,55333,2267,52173,1,1,2951,41570,683,32897,2952,74467,California
Solano,2021-02-28,1351,108858,1037,56370,314,52487,0,1,1080,42382,268,33165,1080,75547,California
Solano,2021-03-01,2425,111283,1058,57428,1367,53854,0,1,1820,43602,600,33765,1820,77367,California
Solano,2021-03-02,1984,113267,1238,58666,746,54600,0,1,1227,44072,757,34522,1227,78594,California
Solano,2021-03-03,2148,115415,1201,59867,947,55547,0,1,1338,44607,803,35325,1338,79932,California
Solano,2021-03-04,4237,119652,3304,63171,931,56478,2,3,3148,46677,1083,36408,3153,83085,California
Solano,2021-03-05,4803,124455,1607,64778,3193,59671,3,6,3892,49671,901,37309,3895,86980,California
Solano,2021-03-06,3775,128230,823,65601,2913,62584,39,45,2600,51144,1166,38475,2639,89619,California
Solano,2021-03-07,3461,131691,735,66336,2716,65300,10,55,1908,51519,1544,40019,1919,91538,California
Solano,2021-03-08,1605,133296,814,67150,520,65820,271,326,1094,52375,508,40527,1364,92902,California
Solano,2021-03-09,2923,136219,1341,68491,1530,67350,52,378,2089,53679,834,41361,2138,95040,California
Solano,2021-03-10,2208,138427,1559,70050,564,67914,85,463,1109,53777,1095,42456,1193,96233,California
Solano,2021-03-11,5646,144073,1407,71457,3984,71898,255,718,4611,57609,1034,43490,4866,101099,California
Solano,2021-03-12,5761,149834,1391,72848,4199,76097,171,889,3019,58061,2738,46228,3190,104289,California
Solano,2021-03-13,4568,154402,804,73652,3681,79778,83,972,2238,58063,2323,48551,2325,106614,California
Solano,2021-03-14,3980,158382,3103,76755,424,80202,453,1425,1650,57837,2326,50877,2100,108714,California
Solano,2021-03-15,3814,162196,2264,79019,1234,81436,316,1741,2445,59236,1362,52239,2761,111475,California
Solano,2021-03-16,2865,165061,1141,80160,1489,82925,235,1976,1437,59484,1423,53662,1671,113146,California
Solano,2021-03-17,6006,171067,1483,81643,4433,87358,90,2066,4653,62878,1349,55011,4743,117889,California
Solano,2021-03-18,5008,176075,1677,83320,3294,90652,37,2103,3698,65311,1302,56313,3735,121624,California
Solano,2021-03-19,2773,178848,1875,85195,825,91477,73,2176,1512,65641,1256,57569,1586,123210,California
Solano,2021-03-20,5449,184297,1662,86857,3733,95210,54,2230,2791,65839,2647,60216,2845,126055,California
Solano,2021-03-21,1661,185958,1565,88422,72,95282,24,2254,850,65901,810,61026,872,126927,California
Solano,2021-03-22,2408,188366,1791,90213,568,95850,49,2303,1448,66441,954,61980,1494,128421,California
Solano,2021-03-23,3329,191695,1497,91710,1790,97640,42,2345,1365,65888,1960,63940,1407,129828,California
Solano,2021-03-24,2681,194376,1638,93348,1009,98649,34,2379,1269,65785,1406,65346,1303,131131,California
Solano,2021-03-25,4540,198916,3672,97020,833,99482,35,2414,2001,65287,2535,67881,2037,133168,California
Solano,2021-03-26,2942,201858,1833,98853,1073,100555,36,2450,1577,65544,1356,69237,1613,134781,California
Solano,2021-03-27,4173,206031,1149,100002,2988,103543,36,2486,1796,65005,2371,71608,1832,136613,California
Solano,2021-03-28,1410,207441,1101,101103,291,103834,18,2504,566,64750,840,72448,585,137198,California
Solano,2021-03-29,2850,210291,1491,102594,1343,105177,16,2520,1502,64925,1343,73791,1518,138716,California
Solano,2021-03-30,2778,213069,1825,104419,867,106044,86,2606,1730,65695,1046,74837,1816,140532,California
Solano,2021-03-31,2932,216001,1925,106344,848,106892,159,2765,1689,66301,1240,76077,1846,142378,California
Solano,2021-04-01,5074,221075,1677,108021,3253,110145,144,2909,3411,68204,1652,77729,3555,145933,California
Solano,2021-04-02,5945,227020,1693,109714,4089,114234,163,3072,2457,67349,3474,81203,2619,148552,California
Solano,2021-04-03,1507,228527,955,110669,400,114634,152,3224,546,67088,959,82162,698,149250,California
Solano,2021-04-04,775,229302,287,110956,187,114821,301,3525,237,67093,533,82695,538,149788,California
Solano,2021-04-05,2824,232126,1883,112839,734,115555,207,3732,1395,67266,1428,84123,1601,151389,California
Solano,2021-04-06,5358,237484,1389,114228,3480,119035,489,4221,1543,65487,3811,87934,2032,153421,California
Solano,2021-04-07,5037,242521,3724,117952,922,119957,391,4612,2907,66661,2124,90058,3298,156719,California
Solano,2021-04-08,5633,248154,1519,119471,3259,123216,855,5467,1572,65039,4044,94102,2422,159141,California
Solano,2021-04-09,5570,253724,1442,120913,3428,126644,700,6167,1368,62923,4184,98286,2068,161209,California
Solano,2021-04-10,1700,255424,946,121859,444,127088,310,6477,790,63114,909,99195,1100,162309,California
Solano,2021-04-11,1172,256596,741,122600,304,127392,127,6604,608,63288,561,99756,735,163044,California
Solano,2021-04-12,3166,259762,1646,124246,1182,128574,338,6942,1475,63414,1686,101442,1812,164856,California
Solano,2021-04-13,2479,262241,1073,125319,1405,129979,1,6943,1309,63557,1167,102609,1310,166166,California
Solano,2021-04-14,5797,268038,1707,127026,4090,134069,0,6943,1823,61419,3961,106570,1823,167989,California
Solano,2021-04-15,4356,272394,1810,128836,2546,136615,0,6943,1469,60011,2879,109449,1471,169460,California
Solano,2021-04-16,3415,275809,2344,131180,1070,137685,1,6944,2229,61059,1182,110631,2230,171690,California
Solano,2021-04-17,1942,277751,1067,132247,875,138560,0,6944,1020,61165,916,111547,1022,172712,California
Solano,2021-04-18,973,278724,601,132848,372,138932,0,6944,510,61213,462,112009,510,173222,California
Solano,2021-04-19,1996,280720,1127,133975,869,139801,0,6944,1105,61434,885,112894,1106,174328,California
Solano,2021-04-20,2410,283130,1400,135375,1010,140811,0,6944,1429,61886,979,113873,1431,175759,California
Solano,2021-04-21,647,283777,393,135768,254,141065,0,6944,292,61824,355,114228,293,176052,California
Sonoma,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Sonoma,2020-12-16,27,31,27,31,0,0,0,0,27,31,0,0,27,31,California
Sonoma,2020-12-17,103,134,103,134,0,0,0,0,103,134,0,0,103,134,California
Sonoma,2020-12-18,422,556,422,556,0,0,0,0,422,556,0,0,422,556,California
Sonoma,2020-12-19,111,667,110,666,1,1,0,0,111,667,0,0,111,667,California
Sonoma,2020-12-20,174,841,174,840,0,1,0,0,174,841,0,0,174,841,California
Sonoma,2020-12-21,911,1752,909,1749,2,3,0,0,910,1751,0,0,910,1751,California
Sonoma,2020-12-22,1356,3108,1264,3013,92,95,0,0,1356,3107,0,0,1356,3107,California
Sonoma,2020-12-23,1604,4712,1228,4241,376,471,0,0,1605,4712,0,0,1605,4712,California
Sonoma,2020-12-24,305,5017,101,4342,204,675,0,0,305,5017,0,0,305,5017,California
Sonoma,2020-12-25,8,5025,2,4344,6,681,0,0,8,5025,0,0,8,5025,California
Sonoma,2020-12-26,266,5291,255,4599,11,692,0,0,266,5291,0,0,266,5291,California
Sonoma,2020-12-27,93,5384,80,4679,13,705,0,0,93,5384,0,0,93,5384,California
Sonoma,2020-12-28,987,6371,552,5231,435,1140,0,0,959,6343,0,0,959,6343,California
Sonoma,2020-12-29,1129,7500,776,6007,353,1493,0,0,1095,7438,0,0,1095,7438,California
Sonoma,2020-12-30,1092,8592,478,6485,614,2107,0,0,1084,8522,0,0,1084,8522,California
Sonoma,2020-12-31,518,9110,71,6556,447,2554,0,0,519,9041,0,0,519,9041,California
Sonoma,2021-01-01,10,9120,5,6561,5,2559,0,0,10,9051,0,0,10,9051,California
Sonoma,2021-01-02,132,9252,126,6687,6,2565,0,0,132,9183,0,0,132,9183,California
Sonoma,2021-01-03,25,9277,11,6698,14,2579,0,0,25,9208,0,0,25,9208,California
Sonoma,2021-01-04,341,9618,105,6803,236,2815,0,0,340,9548,0,0,340,9548,California
Sonoma,2021-01-05,437,10055,102,6905,335,3150,0,0,413,9946,15,15,413,9961,California
Sonoma,2021-01-06,948,11003,434,7339,514,3664,0,0,836,10677,105,120,836,10797,California
Sonoma,2021-01-07,1025,12028,533,7872,492,4156,0,0,855,11363,169,289,855,11652,California
Sonoma,2021-01-08,1785,13813,1229,9101,556,4712,0,0,1313,12206,470,759,1313,12965,California
Sonoma,2021-01-09,636,14449,400,9501,236,4948,0,0,588,12746,48,807,588,13553,California
Sonoma,2021-01-10,472,14921,461,9962,11,4959,0,0,279,12832,193,1000,279,13832,California
Sonoma,2021-01-11,1382,16303,1236,11198,146,5105,0,0,413,12280,965,1965,413,14245,California
Sonoma,2021-01-12,1545,17848,1292,12490,253,5358,0,0,395,11527,1148,3113,395,14640,California
Sonoma,2021-01-13,2069,19917,1425,13915,644,6002,0,0,1206,11873,860,3973,1206,15846,California
Sonoma,2021-01-14,1533,21450,809,14724,724,6726,0,0,1303,12946,230,4203,1303,17149,California
Sonoma,2021-01-15,1562,23012,634,15358,928,7654,0,0,1342,14078,211,4414,1343,18492,California
Sonoma,2021-01-16,1144,24156,615,15973,529,8183,0,0,899,14736,241,4655,899,19391,California
Sonoma,2021-01-17,669,24825,549,16522,120,8303,0,0,588,15243,81,4736,588,19979,California
Sonoma,2021-01-18,1103,25928,931,17453,172,8475,0,0,612,15365,491,5227,613,20592,California
Sonoma,2021-01-19,2093,28021,1004,18457,1089,9564,0,0,1384,16043,707,5934,1385,21977,California
Sonoma,2021-01-20,2073,30094,623,19080,1450,11014,0,0,1413,16806,651,6585,1414,23391,California
Sonoma,2021-01-21,2234,32328,620,19700,1614,12628,0,0,2015,18605,217,6802,2016,25407,California
Sonoma,2021-01-22,2726,35054,1035,20735,1691,14319,0,0,2578,21036,147,6949,2578,27985,California
Sonoma,2021-01-23,766,35820,591,21326,175,14494,0,0,659,21589,106,7055,659,28644,California
Sonoma,2021-01-24,850,36670,714,22040,136,14630,0,0,834,22407,16,7071,834,29478,California
Sonoma,2021-01-25,2170,38840,520,22560,1650,16280,0,0,1683,23603,487,7558,1683,31161,California
Sonoma,2021-01-26,2006,40846,295,22855,1711,17991,0,0,1550,24698,455,8013,1550,32711,California
Sonoma,2021-01-27,3692,44538,1276,24131,2416,20407,0,0,3119,27249,571,8584,3122,35833,California
Sonoma,2021-01-28,4110,48648,1842,25973,2268,22675,0,0,3443,30029,664,9248,3444,39277,California
Sonoma,2021-01-29,2960,51608,1407,27380,1553,24228,0,0,2128,31331,830,10078,2132,41409,California
Sonoma,2021-01-30,2573,54181,2386,29766,187,24415,0,0,2239,33237,334,10412,2240,43649,California
Sonoma,2021-01-31,775,54956,663,30429,112,24527,0,0,577,33617,197,10609,577,44226,California
Sonoma,2021-02-01,2501,57457,881,31310,1620,26147,0,0,2096,35310,403,11012,2096,46322,California
Sonoma,2021-02-02,3444,60901,1366,32676,2078,28225,0,0,2879,37626,563,11575,2879,49201,California
Sonoma,2021-02-03,4024,64925,1320,33996,2704,30929,0,0,3097,39798,925,12500,3097,52298,California
Sonoma,2021-02-04,4188,69113,1704,35700,2484,33413,0,0,3413,42438,773,13273,3413,55711,California
Sonoma,2021-02-05,4801,73914,1733,37433,3068,36481,0,0,3789,45220,1008,14281,3790,59501,California
Sonoma,2021-02-06,2653,76567,2293,39726,360,36841,0,0,2095,46758,557,14838,2095,61596,California
Sonoma,2021-02-07,1530,78097,1396,41122,134,36975,0,0,1281,47790,249,15087,1281,62877,California
Sonoma,2021-02-08,3251,81348,1032,42154,2219,39194,0,0,2671,49882,579,15666,2671,65548,California
Sonoma,2021-02-09,3550,84898,1694,43848,1856,41050,0,0,3071,52477,477,16143,3072,68620,California
Sonoma,2021-02-10,4405,89303,2360,46208,2045,43095,0,0,3373,54825,1026,17169,3374,71994,California
Sonoma,2021-02-11,5331,94634,2786,48994,2545,45640,0,0,4158,57812,1171,18340,4158,76152,California
Sonoma,2021-02-12,5629,100263,2974,51968,2655,48295,0,0,4214,60617,1411,19751,4216,80368,California
Sonoma,2021-02-13,1985,102248,1153,53121,832,49127,0,0,1207,61049,775,20526,1207,81575,California
Sonoma,2021-02-14,2314,104562,1818,54939,496,49623,0,0,1570,61876,743,21269,1570,83145,California
Sonoma,2021-02-15,2130,106692,785,55724,1345,50968,0,0,1603,62953,526,21795,1603,84748,California
Sonoma,2021-02-16,4611,111303,2046,57770,2565,53533,0,0,3363,65072,1244,23039,3363,88111,California
Sonoma,2021-02-17,5322,116625,2887,60657,2435,55968,0,0,3327,66413,1987,25026,3328,91439,California
Sonoma,2021-02-18,6777,123402,3000,63657,3777,59745,0,0,3873,67390,2896,27922,3873,95312,California
Sonoma,2021-02-19,5362,128764,1656,65313,3706,63451,0,0,3273,68579,2084,30006,3273,98585,California
Sonoma,2021-02-20,3102,131866,2822,68135,280,63731,0,0,1221,67925,1875,31881,1221,99806,California
Sonoma,2021-02-21,515,132381,412,68547,103,63834,0,0,127,67667,385,32266,127,99933,California
Sonoma,2021-02-22,2713,135094,1353,69900,1360,65194,0,0,1042,67043,1666,33932,1042,100975,California
Sonoma,2021-02-23,3089,138183,2064,71964,1025,66219,0,0,1349,66656,1736,35668,1349,102324,California
Sonoma,2021-02-24,5455,143638,2539,74503,2916,69135,0,0,2738,66684,2712,38380,2740,105064,California
Sonoma,2021-02-25,5640,149278,2222,76725,3418,72553,0,0,2969,67003,2650,41030,2969,108033,California
Sonoma,2021-02-26,6008,155286,2738,79463,3270,75823,0,0,3736,68472,2267,43297,3736,111769,California
Sonoma,2021-02-27,3997,159283,1902,81365,2095,77918,0,0,2663,69803,1332,44629,2663,114432,California
Sonoma,2021-02-28,2328,161611,1844,83209,484,78402,0,0,611,68703,1711,46340,611,115043,California
Sonoma,2021-03-01,3660,165271,1126,84335,2534,80936,0,0,1814,68680,1838,48178,1815,116858,California
Sonoma,2021-03-02,4205,169476,1457,85792,2748,83684,0,0,2478,69439,1719,49897,2478,119336,California
Sonoma,2021-03-03,4826,174302,2508,88300,2318,86002,0,0,2239,69098,2580,52477,2239,121575,California
Sonoma,2021-03-04,5676,179978,2435,90735,3241,89243,0,0,2563,68562,3099,55576,2563,124138,California
Sonoma,2021-03-05,6155,186133,2550,93285,3590,92833,15,15,2704,67843,3439,59015,2720,126858,California
Sonoma,2021-03-06,2749,188882,1205,94490,1410,94243,134,149,1889,69010,855,59870,2022,128880,California
Sonoma,2021-03-07,1679,190561,1392,95882,252,94495,35,184,354,68076,1323,61193,389,129269,California
Sonoma,2021-03-08,3882,194443,652,96534,3055,97550,175,359,2217,68811,1655,62848,2390,131659,California
Sonoma,2021-03-09,5405,199848,2995,99529,2169,99719,241,600,2660,68974,2738,65586,2901,134560,California
Sonoma,2021-03-10,5933,205781,3166,102695,2442,102161,325,925,2396,68171,3523,69109,2720,137280,California
Sonoma,2021-03-11,7486,213267,2975,105670,3692,105853,819,1744,2647,66805,4831,73940,3465,140745,California
Sonoma,2021-03-12,7375,220642,2254,107924,3762,109615,1359,3103,2100,65003,5257,79197,3455,144200,California
Sonoma,2021-03-13,3229,223871,1540,109464,1456,111071,233,3336,1839,65683,1389,80586,2069,146269,California
Sonoma,2021-03-14,1373,225244,381,109845,850,111921,142,3478,846,66146,524,81110,987,147256,California
Sonoma,2021-03-15,5211,230455,1492,111337,3334,115255,385,3863,2191,65709,3012,84122,2575,149831,California
Sonoma,2021-03-16,6251,236706,2224,113561,3796,119051,231,4094,3157,66007,3089,87211,3387,153218,California
Sonoma,2021-03-17,6735,243441,3522,117083,3033,122084,180,4274,3538,66537,3188,90399,3718,156936,California
Sonoma,2021-03-18,7081,250522,2926,120009,3545,125629,610,4884,3164,66396,3912,94311,3771,160707,California
Sonoma,2021-03-19,7472,257994,3221,123230,4020,129649,231,5115,3320,65817,4134,98445,3555,164262,California
Sonoma,2021-03-20,3631,261625,1747,124977,1054,130703,830,5945,1972,66965,1652,100097,2800,167062,California
Sonoma,2021-03-21,1372,262997,601,125578,738,131441,33,5978,1207,68042,163,100260,1240,168302,California
Sonoma,2021-03-22,4481,267478,3082,128660,1299,132740,100,6078,3539,70743,939,101199,3640,171942,California
Sonoma,2021-03-23,5769,273247,3585,132245,2108,134848,76,6154,4647,74352,1114,102313,4723,176665,California
Sonoma,2021-03-24,6578,279825,4259,136504,2254,137102,65,6219,4149,76153,2412,104725,4213,180878,California
Sonoma,2021-03-25,6900,286725,4145,140649,2650,139752,105,6324,4281,77943,2597,107322,4387,185265,California
Sonoma,2021-03-26,7245,293970,3433,144082,3724,143476,88,6412,4001,78802,3230,110552,4089,189354,California
Sonoma,2021-03-27,3778,297748,1494,145576,1922,145398,362,6774,1123,77637,2649,113201,1484,190838,California
Sonoma,2021-03-28,1506,299254,949,146525,530,145928,27,6801,948,78056,556,113757,975,191813,California
Sonoma,2021-03-29,2817,302071,1077,147602,1707,147635,33,6834,1615,78506,1198,114955,1648,193461,California
Sonoma,2021-03-30,5635,307706,3118,150720,2456,150091,61,6895,3047,79033,2582,117537,3109,196570,California
Sonoma,2021-03-31,5485,313191,3330,154050,1942,152033,213,7108,3279,80329,2196,119733,3492,200062,California
Sonoma,2021-04-01,6666,319857,3967,158017,2367,154400,332,7440,3580,81164,3073,122806,3908,203970,California
Sonoma,2021-04-02,5899,325756,3534,161551,2256,156656,109,7549,3555,82490,2339,125145,3665,207635,California
Sonoma,2021-04-03,3357,329113,1641,163192,1497,158153,219,7768,1472,82308,1873,127018,1691,209326,California
Sonoma,2021-04-04,1052,330165,684,163876,279,158432,89,7857,666,82679,384,127402,755,210081,California
Sonoma,2021-04-05,4347,334512,578,164454,3433,161865,336,8193,1791,82256,2550,129952,2127,212208,California
Sonoma,2021-04-06,6816,341328,3455,167909,2963,164828,398,8591,3964,83778,2839,132791,4361,216569,California
Sonoma,2021-04-07,6737,348065,3806,171715,2102,166930,829,9420,3274,84422,3455,136246,4099,220668,California
Sonoma,2021-04-08,7464,355529,4085,175800,2611,169541,768,10188,4073,85879,3382,139628,4839,225507,California
Sonoma,2021-04-09,6554,362083,3599,179399,2107,171648,848,11036,3315,86809,3227,142855,4157,229664,California
Sonoma,2021-04-10,3710,365793,1677,181076,1479,173127,554,11590,1084,85824,2618,145473,1633,231297,California
Sonoma,2021-04-11,1274,367067,602,181678,591,173718,81,11671,434,85501,838,146311,515,231812,California
Sonoma,2021-04-12,4857,371924,1982,183660,2395,176113,480,12151,1784,84694,3065,149376,2258,234070,California
Sonoma,2021-04-13,7725,379649,4581,188241,3141,179254,3,12154,2926,82834,4790,154166,2930,237000,California
Sonoma,2021-04-14,6202,385851,3475,191716,2708,181962,19,12173,2384,81434,3804,157970,2404,239404,California
Sonoma,2021-04-15,6580,392431,3774,195490,2806,184768,0,12173,3233,81353,3330,161300,3249,242653,California
Sonoma,2021-04-16,6690,399121,3409,198899,3280,188048,1,12174,3788,82250,2892,164192,3789,246442,California
Sonoma,2021-04-17,2927,402048,1515,200414,1412,189460,0,12174,1442,82213,1479,165671,1442,247884,California
Sonoma,2021-04-18,1221,403269,818,201232,403,189863,0,12174,392,81782,823,166494,392,248276,California
Sonoma,2021-04-19,3155,406424,1796,203028,1359,191222,0,12174,1388,81407,1764,168258,1389,249665,California
