county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Sonoma,2021-04-20,5536,411960,3176,206204,2360,193582,0,12174,2177,80238,3348,171606,2179,251844,California
Sonoma,2021-04-21,2164,414124,1279,207483,885,194467,0,12174,1015,80107,1146,172752,1015,252859,California
Stanislaus,2020-12-15,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Stanislaus,2020-12-16,37,40,37,40,0,0,0,0,37,40,0,0,37,40,California
Stanislaus,2020-12-17,73,113,73,113,0,0,0,0,73,113,0,0,73,113,California
Stanislaus,2020-12-18,428,541,421,534,7,7,0,0,428,541,0,0,428,541,California
Stanislaus,2020-12-19,191,732,191,725,0,7,0,0,191,732,0,0,191,732,California
Stanislaus,2020-12-20,126,858,126,851,0,7,0,0,126,858,0,0,126,858,California
Stanislaus,2020-12-21,1123,1981,1120,1971,3,10,0,0,1122,1980,0,0,1122,1980,California
Stanislaus,2020-12-22,849,2830,837,2808,12,22,0,0,849,2829,0,0,849,2829,California
Stanislaus,2020-12-23,460,3290,443,3251,17,39,0,0,459,3288,0,0,459,3288,California
Stanislaus,2020-12-24,97,3387,88,3339,9,48,0,0,97,3385,0,0,97,3385,California
Stanislaus,2020-12-26,50,3437,8,3347,42,90,0,0,50,3435,0,0,50,3435,California
Stanislaus,2020-12-27,11,3448,6,3353,5,95,0,0,11,3446,0,0,11,3446,California
Stanislaus,2020-12-28,501,3949,405,3758,96,191,0,0,501,3947,0,0,501,3947,California
Stanislaus,2020-12-29,506,4455,430,4188,76,267,0,0,506,4453,0,0,506,4453,California
Stanislaus,2020-12-30,543,4998,287,4475,256,523,0,0,543,4995,1,1,543,4996,California
Stanislaus,2020-12-31,314,5312,171,4646,143,666,0,0,316,5311,0,1,316,5312,California
Stanislaus,2021-01-01,12,5324,4,4650,8,674,0,0,12,5323,0,1,12,5324,California
Stanislaus,2021-01-02,31,5355,24,4674,7,681,0,0,31,5354,0,1,31,5355,California
Stanislaus,2021-01-03,89,5444,85,4759,4,685,0,0,89,5443,0,1,89,5444,California
Stanislaus,2021-01-04,118,5562,33,4792,85,770,0,0,121,5564,0,1,121,5565,California
Stanislaus,2021-01-05,859,6421,341,5133,518,1288,0,0,828,6375,23,24,834,6399,California
Stanislaus,2021-01-06,979,7400,548,5681,431,1719,0,0,903,7214,65,89,904,7303,California
Stanislaus,2021-01-07,1092,8492,701,6382,391,2110,0,0,966,8068,113,202,967,8270,California
Stanislaus,2021-01-08,1319,9811,755,7137,564,2674,0,0,946,8651,367,569,950,9220,California
Stanislaus,2021-01-09,284,10095,141,7278,143,2817,0,0,194,8755,90,659,194,9414,California
Stanislaus,2021-01-10,48,10143,21,7299,27,2844,0,0,29,8765,19,678,29,9443,California
Stanislaus,2021-01-11,1552,11695,1266,8565,286,3130,0,0,606,8445,940,1618,620,10063,California
Stanislaus,2021-01-12,1494,13189,890,9455,604,3734,0,0,832,8626,658,2276,839,10902,California
Stanislaus,2021-01-13,1443,14632,677,10132,766,4500,0,0,1116,9423,326,2602,1123,12025,California
Stanislaus,2021-01-14,2221,16853,281,10413,1940,6440,0,0,2067,11394,152,2754,2123,14148,California
Stanislaus,2021-01-15,2894,19747,1145,11558,1749,8189,0,0,2737,14062,135,2889,2803,16951,California
Stanislaus,2021-01-16,567,20314,50,11608,517,8706,0,0,552,14602,14,2903,554,17505,California
Stanislaus,2021-01-17,243,20557,201,11809,42,8748,0,0,238,14835,5,2908,238,17743,California
Stanislaus,2021-01-18,2182,22739,1021,12830,1161,9909,0,0,1809,16335,370,3278,1870,19613,California
Stanislaus,2021-01-19,1272,24011,738,13568,534,10443,0,0,811,16689,458,3736,812,20425,California
Stanislaus,2021-01-20,1001,25012,485,14053,516,10959,0,0,705,17099,295,4031,705,21130,California
Stanislaus,2021-01-21,3676,28688,2963,17016,713,11672,0,0,3359,20230,315,4346,3446,24576,California
Stanislaus,2021-01-22,1097,29785,309,17325,788,12460,0,0,1054,21249,39,4385,1058,25634,California
Stanislaus,2021-01-23,345,30130,38,17363,307,12767,0,0,290,21488,55,4440,294,25928,California
Stanislaus,2021-01-24,289,30419,99,17462,190,12957,0,0,223,21647,66,4506,225,26153,California
Stanislaus,2021-01-25,3150,33569,219,17681,2931,15888,0,0,2845,24317,306,4812,2976,29129,California
Stanislaus,2021-01-26,1733,35302,740,18421,993,16881,0,0,1313,25229,416,5228,1328,30457,California
Stanislaus,2021-01-27,1837,37139,977,19398,860,17741,0,0,1179,25759,650,5878,1180,31637,California
Stanislaus,2021-01-28,2247,39386,1496,20894,751,18492,0,0,1757,27087,479,6357,1807,33444,California
Stanislaus,2021-01-29,2481,41867,1201,22095,1280,19772,0,0,1946,28590,486,6843,1989,35433,California
Stanislaus,2021-01-30,298,42165,123,22218,175,19947,0,0,248,28786,52,6895,248,35681,California
Stanislaus,2021-01-31,364,42529,311,22529,53,20000,0,0,363,29139,10,6905,363,36044,California
Stanislaus,2021-02-01,1267,43796,545,23074,722,20722,0,0,926,29739,326,7231,926,36970,California
Stanislaus,2021-02-02,1247,45043,372,23446,875,21597,0,0,792,30090,445,7676,796,37766,California
Stanislaus,2021-02-03,2494,47537,1074,24520,1420,23017,0,0,1819,31243,671,8347,1824,39590,California
Stanislaus,2021-02-04,2104,49641,718,25238,1386,24403,0,0,1590,32330,507,8854,1594,41184,California
Stanislaus,2021-02-05,2848,52489,1452,26690,1396,25799,0,0,1609,32755,1188,10042,1613,42797,California
Stanislaus,2021-02-06,1010,53499,288,26978,722,26521,0,0,822,33391,187,10229,823,43620,California
Stanislaus,2021-02-07,212,53711,188,27166,24,26545,0,0,42,33265,169,10398,43,43663,California
Stanislaus,2021-02-08,2024,55735,1312,28478,712,27257,0,0,1120,33511,877,11275,1123,44786,California
Stanislaus,2021-02-09,1875,57610,789,29267,1086,28343,0,0,1103,33850,767,12042,1106,45892,California
Stanislaus,2021-02-10,1985,59595,565,29832,1420,29763,0,0,1063,34011,904,12946,1065,46957,California
Stanislaus,2021-02-11,5546,65141,3415,33247,2131,31894,0,0,1408,31451,3972,16918,1412,48369,California
Stanislaus,2021-02-12,3537,68678,1100,34347,2437,34331,0,0,1664,31294,1822,18740,1665,50034,California
Stanislaus,2021-02-13,1534,70212,743,35090,791,35122,0,0,1086,31938,447,19187,1091,51125,California
Stanislaus,2021-02-14,420,70632,169,35259,251,35373,0,0,355,32228,65,19252,355,51480,California
Stanislaus,2021-02-15,1847,72479,254,35513,1593,36966,0,0,633,31749,1117,20369,638,52118,California
Stanislaus,2021-02-16,1391,73870,414,35927,977,37943,0,0,616,31597,770,21139,618,52736,California
Stanislaus,2021-02-17,2750,76620,1665,37592,1085,39028,0,0,1973,32799,779,21918,1981,54717,California
Stanislaus,2021-02-18,3391,80011,1881,39473,1510,40538,0,0,1837,33163,1482,23400,1846,56563,California
Stanislaus,2021-02-19,2784,82795,1046,40519,1738,42276,0,0,1568,33553,1187,24587,1577,58140,California
Stanislaus,2021-02-20,757,83552,372,40891,385,42661,0,0,497,33803,249,24836,499,58639,California
Stanislaus,2021-02-21,869,84421,657,41548,212,42873,0,0,525,34009,330,25166,536,59175,California
Stanislaus,2021-02-22,2375,86796,1680,43228,695,43568,0,0,1662,34983,690,25856,1664,60839,California
Stanislaus,2021-02-23,3708,90504,680,43908,3028,46596,0,0,1754,34921,1821,27677,1759,62598,California
Stanislaus,2021-02-24,4210,94714,2862,46770,1348,47944,0,0,3195,37120,1000,28677,3199,65797,California
Stanislaus,2021-02-25,3924,98638,2643,49413,1281,49225,0,0,3122,39459,786,29463,3125,68922,California
Stanislaus,2021-02-26,4238,102876,1212,50625,3026,52251,0,0,2874,41016,1326,30789,2883,71805,California
Stanislaus,2021-02-27,2222,105098,704,51329,1517,53768,1,1,1969,42756,230,31019,1970,73775,California
Stanislaus,2021-02-28,814,105912,264,51593,550,54318,0,1,763,43475,45,31064,764,74539,California
Stanislaus,2021-03-01,2789,108701,1599,53192,1190,55508,0,1,1654,44013,1120,32184,1658,76197,California
Stanislaus,2021-03-02,2417,111118,1427,54619,989,56497,1,2,1675,44951,738,32922,1676,77873,California
Stanislaus,2021-03-03,3777,114895,2266,56885,1508,58005,3,5,2924,47031,844,33766,2924,80797,California
Stanislaus,2021-03-04,5605,120500,3223,60108,2364,60369,18,23,4262,49981,1324,35090,4274,85071,California
Stanislaus,2021-03-05,4283,124783,1310,61418,2957,63326,16,39,3159,52043,1112,36202,3174,88245,California
Stanislaus,2021-03-06,3769,128552,2272,63690,1403,64729,94,133,2744,53860,1023,37225,2840,91085,California
Stanislaus,2021-03-07,845,129397,386,64076,422,65151,37,170,653,54364,185,37410,689,91774,California
Stanislaus,2021-03-08,2064,131461,921,64997,1055,66206,88,258,1327,55051,727,38137,1414,93188,California
Stanislaus,2021-03-09,2279,133740,945,65942,1241,67447,93,351,1697,56269,575,38712,1793,94981,California
Stanislaus,2021-03-10,5101,138841,2512,68454,2366,69813,223,574,3774,58964,1313,40025,4008,98989,California
Stanislaus,2021-03-11,5837,144678,3172,71626,2181,71994,484,1058,4241,62252,1439,41464,4727,103716,California
Stanislaus,2021-03-12,5838,150516,1240,72866,2653,74647,1945,3003,2964,64300,2859,44323,4907,108623,California
Stanislaus,2021-03-13,3482,153998,2164,75030,1251,75898,67,3070,2807,66507,672,44995,2879,111502,California
Stanislaus,2021-03-14,974,154972,582,75612,340,76238,52,3122,487,66564,485,45480,542,112044,California
Stanislaus,2021-03-15,3763,158735,1974,77586,1413,77651,376,3498,1665,66604,2009,47489,2049,114093,California
Stanislaus,2021-03-16,5001,163736,2456,80042,2102,79753,443,3941,3607,69250,1403,48892,4049,118142,California
Stanislaus,2021-03-17,4956,168692,3015,83057,1759,81512,182,4123,3110,70710,1839,50731,3299,121441,California
Stanislaus,2021-03-18,5768,174460,3550,86607,2151,83663,67,4190,3317,71781,2319,53050,3390,124831,California
Stanislaus,2021-03-19,6386,180846,1744,88351,3111,86774,1531,5721,3502,73955,2860,55910,5034,129865,California
Stanislaus,2021-03-20,4168,185014,3009,91360,1088,87862,71,5792,3686,77235,477,56387,3757,133622,California
Stanislaus,2021-03-21,992,186006,892,92252,35,87897,65,5857,758,77823,234,56621,822,134444,California
Stanislaus,2021-03-22,2857,188863,1335,93587,794,88691,728,6585,1269,78241,1577,58198,1995,136439,California
Stanislaus,2021-03-23,3986,192849,2034,95621,1690,90381,262,6847,2848,80239,1126,59324,3124,139563,California
Stanislaus,2021-03-24,4576,197425,3216,98837,1291,91672,69,6916,2675,81122,1864,61188,2747,142310,California
Stanislaus,2021-03-25,4429,201854,3029,101866,1383,93055,17,6933,1974,80733,2381,63569,1992,144302,California
Stanislaus,2021-03-26,4798,206652,1388,103254,3335,96390,75,7008,2431,80913,2339,65908,2519,146821,California
Stanislaus,2021-03-27,4420,211072,2720,105974,1677,98067,23,7031,1374,79293,3031,68939,1411,148232,California
Stanislaus,2021-03-28,1189,212261,449,106423,553,98620,187,7218,351,79014,831,69770,552,148784,California
Stanislaus,2021-03-29,3034,215295,1820,108243,1176,99796,38,7256,2030,80091,998,70768,2075,150859,California
Stanislaus,2021-03-30,3689,218984,2076,110319,1584,101380,29,7285,2255,80956,1428,72196,2293,153152,California
Stanislaus,2021-03-31,5491,224475,3866,114185,1488,102868,137,7422,2789,81208,2689,74885,2941,156093,California
Stanislaus,2021-04-01,5811,230286,3822,118007,1901,104769,88,7510,2653,80829,3146,78031,2767,158860,California
Stanislaus,2021-04-02,5078,235364,1269,119276,3647,108416,162,7672,2273,80559,2724,80755,2454,161314,California
Stanislaus,2021-04-03,4521,239885,3245,122521,1239,109655,37,7709,2207,80523,2307,83062,2271,163585,California
Stanislaus,2021-04-04,1324,241209,491,123012,805,110460,28,7737,661,80564,659,83721,700,164285,California
Stanislaus,2021-04-05,3708,244917,2519,125531,881,111341,308,8045,2375,81925,1328,85049,2689,166974,California
Stanislaus,2021-04-06,5758,250675,4170,129701,1290,112631,298,8343,3037,82556,2711,87760,3342,170316,California
Stanislaus,2021-04-07,6517,257192,3711,133412,2343,114974,463,8806,2812,82144,3691,91451,3279,173595,California
Stanislaus,2021-04-08,5897,263089,3445,136857,1971,116945,481,9287,2788,82321,3097,94548,3274,176869,California
Stanislaus,2021-04-09,4849,267938,2156,139013,2293,119238,400,9687,2136,82173,2697,97245,2549,179418,California
Stanislaus,2021-04-10,6590,274528,3953,142966,977,120215,1660,11347,1993,81240,4581,101826,3648,183066,California
Stanislaus,2021-04-11,1513,276041,853,143819,527,120742,133,11480,654,81169,858,102684,787,183853,California
Stanislaus,2021-04-12,3587,279628,2027,145846,1172,121914,388,11868,1891,81765,1690,104374,2286,186139,California
Stanislaus,2021-04-13,5245,284873,3446,149292,1786,123700,13,11881,2931,82419,2282,106656,2936,189075,California
Stanislaus,2021-04-14,4438,289311,3154,152446,1284,124984,0,11881,2185,82385,2225,108881,2191,191266,California
Stanislaus,2021-04-15,5009,294320,3127,155573,1877,126861,5,11886,2831,83102,2141,111022,2858,194124,California
Stanislaus,2021-04-16,4162,298482,988,156561,3174,130035,0,11886,1834,82663,2294,113316,1855,195979,California
Stanislaus,2021-04-17,3530,302012,2229,158790,1301,131336,0,11886,1986,83127,1539,114855,2003,197982,California
Stanislaus,2021-04-18,531,302543,220,159010,311,131647,0,11886,403,83413,121,114976,407,198389,California
Stanislaus,2021-04-19,3164,305707,2154,161164,1010,132657,0,11886,1579,83461,1551,116527,1599,199988,California
Stanislaus,2021-04-20,3486,309193,2118,163282,1368,134025,0,11886,1570,83170,1896,118423,1605,201593,California
Stanislaus,2021-04-21,2537,311730,1837,165119,699,134724,1,11887,1176,83007,1353,119776,1190,202783,California
Sutter,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sutter,2020-12-16,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Sutter,2020-12-17,2,7,2,7,0,0,0,0,2,7,0,0,2,7,California
Sutter,2020-12-18,20,27,20,27,0,0,0,0,20,27,0,0,20,27,California
Sutter,2020-12-19,44,71,44,71,0,0,0,0,44,71,0,0,44,71,California
Sutter,2020-12-20,42,113,42,113,0,0,0,0,42,113,0,0,42,113,California
Sutter,2020-12-21,100,213,100,213,0,0,0,0,100,213,0,0,100,213,California
Sutter,2020-12-22,172,385,172,385,0,0,0,0,172,385,0,0,172,385,California
Sutter,2020-12-23,116,501,111,496,5,5,0,0,116,501,0,0,116,501,California
Sutter,2020-12-24,17,518,11,507,6,11,0,0,17,518,0,0,17,518,California
Sutter,2020-12-26,39,557,35,542,4,15,0,0,39,557,0,0,39,557,California
Sutter,2020-12-27,24,581,23,565,1,16,0,0,24,581,0,0,24,581,California
Sutter,2020-12-28,83,664,55,620,28,44,0,0,83,664,0,0,83,664,California
Sutter,2020-12-29,101,765,14,634,87,131,0,0,101,765,0,0,101,765,California
Sutter,2020-12-30,136,901,34,668,102,233,0,0,136,901,0,0,136,901,California
Sutter,2020-12-31,70,971,6,674,64,297,0,0,70,971,0,0,70,971,California
Sutter,2021-01-01,3,974,3,677,0,297,0,0,3,974,0,0,3,974,California
Sutter,2021-01-02,133,1107,131,808,2,299,0,0,133,1107,0,0,133,1107,California
Sutter,2021-01-03,1,1108,0,808,1,300,0,0,1,1108,0,0,1,1108,California
Sutter,2021-01-04,249,1357,140,948,109,409,0,0,249,1357,0,0,249,1357,California
Sutter,2021-01-05,99,1456,56,1004,43,452,0,0,97,1452,2,2,97,1454,California
Sutter,2021-01-06,205,1661,51,1055,154,606,0,0,200,1647,5,7,200,1654,California
Sutter,2021-01-07,253,1914,151,1206,102,708,0,0,244,1883,8,15,244,1898,California
Sutter,2021-01-08,147,2061,40,1246,107,815,0,0,130,1996,17,32,130,2028,California
Sutter,2021-01-09,45,2106,43,1289,2,817,0,0,4,1959,41,73,4,2032,California
Sutter,2021-01-10,397,2503,37,1326,360,1177,0,0,359,2281,37,110,359,2391,California
Sutter,2021-01-11,132,2635,114,1440,18,1195,0,0,26,2201,106,216,26,2417,California
Sutter,2021-01-12,200,2835,163,1603,37,1232,0,0,57,2115,143,359,57,2474,California
Sutter,2021-01-13,161,2996,98,1701,63,1295,0,0,71,2097,89,448,71,2545,California
Sutter,2021-01-14,144,3140,49,1750,95,1390,0,0,125,2203,19,467,125,2670,California
Sutter,2021-01-15,433,3573,130,1880,303,1693,0,0,418,2606,15,482,418,3088,California
Sutter,2021-01-16,386,3959,42,1922,344,2037,0,0,354,2929,31,513,354,3442,California
Sutter,2021-01-17,26,3985,24,1946,2,2039,0,0,10,2923,16,529,10,3452,California
Sutter,2021-01-18,116,4101,61,2007,55,2094,0,0,69,2945,47,576,69,3521,California
Sutter,2021-01-19,104,4205,43,2050,61,2155,0,0,79,2999,25,601,79,3600,California
Sutter,2021-01-20,254,4459,190,2240,64,2219,0,0,234,3213,20,621,234,3834,California
Sutter,2021-01-21,435,4894,267,2507,168,2387,0,0,416,3610,19,640,416,4250,California
Sutter,2021-01-22,269,5163,82,2589,187,2574,0,0,260,3861,9,649,260,4510,California
Sutter,2021-01-23,397,5560,40,2629,357,2931,0,0,371,4206,26,675,371,4881,California
Sutter,2021-01-24,17,5577,14,2643,3,2934,0,0,15,4219,2,677,15,4896,California
Sutter,2021-01-25,304,5881,196,2839,108,3042,0,0,151,4218,152,829,151,5047,California
Sutter,2021-01-26,244,6125,104,2943,140,3182,0,0,145,4265,98,927,145,5192,California
Sutter,2021-01-27,384,6509,254,3197,130,3312,0,0,319,4519,65,992,319,5511,California
Sutter,2021-01-28,526,7035,303,3500,223,3535,0,0,395,4784,130,1122,395,5906,California
Sutter,2021-01-29,417,7452,145,3645,272,3807,0,0,253,4873,164,1286,253,6159,California
Sutter,2021-01-30,775,8227,39,3684,736,4543,0,0,764,5626,11,1297,764,6923,California
Sutter,2021-01-31,27,8254,27,3711,0,4543,0,0,27,5653,0,1297,27,6950,California
Sutter,2021-02-01,164,8418,49,3760,115,4658,0,0,133,5755,31,1328,133,7083,California
Sutter,2021-02-02,241,8659,26,3786,215,4873,0,0,211,5936,30,1358,211,7294,California
Sutter,2021-02-03,443,9102,38,3824,405,5278,0,0,208,5909,235,1593,208,7502,California
Sutter,2021-02-04,670,9772,367,4191,303,5581,0,0,620,6479,50,1643,620,8122,California
Sutter,2021-02-05,284,10056,32,4223,252,5833,0,0,134,6463,150,1793,134,8256,California
Sutter,2021-02-06,733,10789,27,4250,706,6539,0,0,713,7156,20,1813,713,8969,California
Sutter,2021-02-07,23,10812,20,4270,3,6542,0,0,19,7171,4,1817,19,8988,California
Sutter,2021-02-08,134,10946,29,4299,105,6647,0,0,98,7233,36,1853,98,9086,California
Sutter,2021-02-09,245,11191,45,4344,200,6847,0,0,184,7356,61,1914,184,9270,California
Sutter,2021-02-10,800,11991,379,4723,421,7268,0,0,175,6907,624,2538,175,9445,California
Sutter,2021-02-11,601,12592,272,4995,329,7597,0,0,372,7050,229,2767,372,9817,California
Sutter,2021-02-12,628,13220,67,5062,561,8158,0,0,311,7044,317,3084,311,10128,California
Sutter,2021-02-13,897,14117,49,5111,848,9006,0,0,781,7709,116,3200,781,10909,California
Sutter,2021-02-14,91,14208,25,5136,66,9072,0,0,81,7780,10,3210,81,10990,California
Sutter,2021-02-15,198,14406,72,5208,126,9198,0,0,121,7824,77,3287,121,11111,California
Sutter,2021-02-16,288,14694,45,5253,243,9441,0,0,205,7947,82,3369,205,11316,California
Sutter,2021-02-17,828,15522,430,5683,398,9839,0,0,129,7377,699,4068,129,11445,California
Sutter,2021-02-18,694,16216,50,5733,644,10483,0,0,484,7652,209,4277,484,11929,California
Sutter,2021-02-19,662,16878,378,6111,284,10767,0,0,461,7914,199,4476,461,12390,California
Sutter,2021-02-20,616,17494,52,6163,564,11331,0,0,512,8323,103,4579,512,12902,California
Sutter,2021-02-21,29,17523,26,6189,3,11334,0,0,6,8306,23,4602,6,12908,California
Sutter,2021-02-22,207,17730,123,6312,84,11418,0,0,87,8273,120,4722,87,12995,California
Sutter,2021-02-23,221,17951,32,6344,189,11607,0,0,97,8246,124,4846,97,13092,California
Sutter,2021-02-24,956,18907,348,6692,608,12215,0,0,189,7669,766,5612,189,13281,California
Sutter,2021-02-25,769,19676,486,7178,283,12498,0,0,590,8083,176,5788,590,13871,California
Sutter,2021-02-26,365,20041,58,7236,307,12805,0,0,151,8022,212,6000,151,14022,California
Sutter,2021-02-27,863,20904,43,7279,820,13625,0,0,709,8575,156,6156,709,14731,California
Sutter,2021-02-28,82,20986,37,7316,45,13670,0,0,65,8623,17,6173,65,14796,California
Sutter,2021-03-01,247,21233,61,7377,186,13856,0,0,151,8678,96,6269,151,14947,California
Sutter,2021-03-02,334,21567,56,7433,278,14134,0,0,160,8665,173,6442,160,15107,California
Sutter,2021-03-03,1372,22939,503,7936,869,15003,0,0,636,8571,730,7172,636,15743,California
Sutter,2021-03-04,1250,24189,862,8798,388,15391,0,0,949,9223,297,7469,949,16692,California
Sutter,2021-03-05,333,24522,75,8873,257,15648,1,1,201,9294,131,7600,202,16894,California
Sutter,2021-03-06,1025,25547,45,8918,975,16623,5,6,864,10002,161,7761,869,17763,California
Sutter,2021-03-07,63,25610,23,8941,39,16662,1,7,43,10026,20,7781,44,17807,California
Sutter,2021-03-08,225,25835,77,9018,135,16797,13,20,156,10126,69,7850,169,17976,California
Sutter,2021-03-09,384,26219,134,9152,237,17034,13,33,181,10118,202,8052,194,18170,California
Sutter,2021-03-10,1564,27783,679,9831,824,17858,61,94,522,9662,1039,9091,583,18753,California
Sutter,2021-03-11,890,28673,437,10268,434,18292,19,113,644,10082,243,9334,663,19416,California
Sutter,2021-03-12,667,29340,108,10376,377,18669,182,295,195,9988,469,9803,375,19791,California
Sutter,2021-03-13,981,30321,750,11126,214,18883,17,312,783,10592,196,9999,800,20591,California
Sutter,2021-03-14,127,30448,20,11146,96,18979,11,323,41,10558,86,10085,52,20643,California
Sutter,2021-03-15,319,30767,66,11212,204,19183,49,372,151,10591,167,10252,200,20843,California
Sutter,2021-03-16,385,31152,86,11298,253,19436,46,418,208,10668,177,10429,254,21097,California
Sutter,2021-03-17,1486,32638,557,11855,910,20346,19,437,308,9825,1170,11599,327,21424,California
Sutter,2021-03-18,959,33597,163,12018,598,20944,198,635,573,10210,385,11984,770,22194,California
Sutter,2021-03-19,461,34058,163,12181,269,21213,29,664,283,10346,176,12160,312,22506,California
Sutter,2021-03-20,950,35008,115,12296,824,22037,11,675,863,11133,87,12247,874,23380,California
Sutter,2021-03-21,64,35072,46,12342,15,22052,3,678,35,11142,29,12276,38,23418,California
Sutter,2021-03-22,289,35361,122,12464,141,22193,26,704,213,11305,76,12352,239,23657,California
Sutter,2021-03-23,378,35739,117,12581,229,22422,32,736,255,11469,123,12475,287,23944,California
Sutter,2021-03-24,1669,37408,761,13342,839,23261,69,805,316,10515,1339,13814,385,24329,California
Sutter,2021-03-25,1030,38438,671,14013,318,23579,41,846,365,10258,663,14477,406,24735,California
Sutter,2021-03-26,482,38920,173,14186,292,23871,17,863,293,10382,186,14663,310,25045,California
Sutter,2021-03-27,935,39855,63,14249,870,24741,2,865,825,11103,106,14769,827,25872,California
Sutter,2021-03-28,126,39981,71,14320,55,24796,0,865,78,11135,46,14815,78,25950,California
Sutter,2021-03-29,423,40404,141,14461,227,25023,55,920,225,11219,196,15011,280,26230,California
Sutter,2021-03-30,474,40878,158,14619,306,25329,10,930,316,11387,158,15169,326,26556,California
Sutter,2021-03-31,1241,42119,174,14793,1050,26379,17,947,454,11080,777,15946,470,27026,California
Sutter,2021-04-01,1364,43483,721,15514,454,26833,189,1136,408,10727,951,16897,598,27624,California
Sutter,2021-04-02,489,43972,93,15607,294,27127,102,1238,200,10738,288,17185,299,27923,California
Sutter,2021-04-03,915,44887,77,15684,209,27336,629,1867,120,10694,793,17978,749,28672,California
Sutter,2021-04-04,117,45004,22,15706,89,27425,6,1873,56,10695,61,18039,62,28734,California
Sutter,2021-04-05,365,45369,142,15848,186,27611,37,1910,174,10718,188,18227,211,28945,California
Sutter,2021-04-06,486,45855,190,16038,240,27851,56,1966,256,10801,229,18456,312,29257,California
Sutter,2021-04-07,1478,47333,870,16908,533,28384,75,2041,615,10635,856,19312,690,29947,California
Sutter,2021-04-08,1028,48361,579,17487,341,28725,108,2149,564,10848,457,19769,670,30617,California
Sutter,2021-04-09,550,48911,244,17731,243,28968,63,2212,230,10823,318,20087,293,30910,California
Sutter,2021-04-10,822,49733,106,17837,88,29056,628,2840,102,10830,717,20804,724,31634,California
Sutter,2021-04-11,111,49844,27,17864,40,29096,44,2884,31,10824,80,20884,74,31708,California
Sutter,2021-04-12,334,50178,94,17958,188,29284,52,2936,138,10818,196,21080,190,31898,California
Sutter,2021-04-13,421,50599,121,18079,300,29584,0,2936,210,10820,208,21288,210,32108,California
Sutter,2021-04-14,1255,51854,133,18212,1121,30705,1,2937,207,9987,1042,22330,209,32317,California
Sutter,2021-04-15,437,52291,166,18378,271,30976,0,2937,166,9884,269,22599,166,32483,California
Sutter,2021-04-16,380,52671,115,18493,265,31241,0,2937,174,9854,204,22803,174,32657,California
Sutter,2021-04-17,581,53252,82,18575,499,31740,0,2937,511,10296,69,22872,511,33168,California
Sutter,2021-04-18,66,53318,8,18583,58,31798,0,2937,41,10314,23,22895,41,33209,California
Sutter,2021-04-19,273,53591,111,18694,162,31960,0,2937,117,10277,154,23049,117,33326,California
Sutter,2021-04-20,333,53924,104,18798,229,32189,0,2937,174,10292,159,23208,174,33500,California
Sutter,2021-04-21,385,54309,251,19049,134,32323,0,2937,262,10434,120,23328,262,33762,California
Tehama,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tehama,2020-12-16,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Tehama,2020-12-17,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Tehama,2020-12-18,2,17,2,17,0,0,0,0,3,18,0,0,3,18,California
Tehama,2020-12-21,33,50,33,50,0,0,0,0,33,51,0,0,33,51,California
Tehama,2020-12-22,68,118,62,112,6,6,0,0,68,119,0,0,68,119,California
Tehama,2020-12-23,48,166,40,152,8,14,0,0,48,167,0,0,48,167,California
Tehama,2020-12-24,5,171,3,155,2,16,0,0,5,172,0,0,5,172,California
Tehama,2020-12-26,3,174,2,157,1,17,0,0,3,175,0,0,3,175,California
Tehama,2020-12-27,2,176,2,159,0,17,0,0,2,177,0,0,2,177,California
Tehama,2020-12-28,56,232,43,202,13,30,0,0,56,233,0,0,56,233,California
Tehama,2020-12-29,31,263,31,233,0,30,0,0,31,264,0,0,31,264,California
Tehama,2020-12-30,54,317,38,271,16,46,0,0,53,317,0,0,53,317,California
