county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tehama,2020-12-31,14,331,4,275,10,56,0,0,14,331,0,0,14,331,California
Tehama,2021-01-01,2,333,0,275,2,58,0,0,2,333,0,0,2,333,California
Tehama,2021-01-04,31,364,8,283,23,81,0,0,31,364,0,0,31,364,California
Tehama,2021-01-05,71,435,44,327,27,108,0,0,68,429,3,3,68,432,California
Tehama,2021-01-06,71,506,21,348,50,158,0,0,62,483,8,11,62,494,California
Tehama,2021-01-07,56,562,7,355,49,207,0,0,55,537,1,12,55,549,California
Tehama,2021-01-08,30,592,24,379,6,213,0,0,25,557,5,17,25,574,California
Tehama,2021-01-09,7,599,5,384,2,215,0,0,5,560,2,19,5,579,California
Tehama,2021-01-10,1,600,0,384,1,216,0,0,1,561,0,19,1,580,California
Tehama,2021-01-11,47,647,46,430,1,217,0,0,14,542,33,52,14,594,California
Tehama,2021-01-12,116,763,96,526,20,237,0,0,71,568,45,97,71,665,California
Tehama,2021-01-13,72,835,55,581,17,254,0,0,26,548,46,143,26,691,California
Tehama,2021-01-14,224,1059,50,631,174,428,0,0,222,768,2,145,222,913,California
Tehama,2021-01-15,246,1305,74,705,172,600,0,0,242,1006,4,149,242,1155,California
Tehama,2021-01-16,272,1577,27,732,245,845,0,0,269,1272,3,152,269,1424,California
Tehama,2021-01-17,13,1590,9,741,4,849,0,0,11,1281,2,154,11,1435,California
Tehama,2021-01-18,10,1600,6,747,4,853,0,0,5,1281,5,159,5,1440,California
Tehama,2021-01-19,288,1888,62,809,226,1079,0,0,233,1459,55,214,233,1673,California
Tehama,2021-01-20,301,2189,87,896,214,1293,0,0,251,1661,49,263,251,1924,California
Tehama,2021-01-21,214,2403,11,907,203,1496,0,0,204,1855,10,273,204,2128,California
Tehama,2021-01-22,214,2617,12,919,202,1698,0,0,211,2063,3,276,211,2339,California
Tehama,2021-01-23,261,2878,10,929,251,1949,0,0,260,2322,1,277,260,2599,California
Tehama,2021-01-25,30,2908,13,942,17,1966,0,0,13,2318,17,294,13,2612,California
Tehama,2021-01-26,326,3234,43,985,283,2249,0,0,288,2568,38,332,288,2900,California
Tehama,2021-01-27,299,3533,21,1006,278,2527,0,0,279,2827,20,352,279,3179,California
Tehama,2021-01-28,340,3873,29,1035,311,2838,0,0,325,3137,15,367,325,3504,California
Tehama,2021-01-29,321,4194,19,1054,302,3140,0,0,304,3424,17,384,304,3808,California
Tehama,2021-01-30,102,4296,2,1056,100,3240,0,0,101,3524,1,385,101,3909,California
Tehama,2021-01-31,1,4297,0,1056,1,3241,0,0,1,3525,0,385,1,3910,California
Tehama,2021-02-01,77,4374,22,1078,55,3296,0,0,36,3520,41,426,36,3946,California
Tehama,2021-02-02,343,4717,63,1141,280,3576,0,0,246,3672,94,520,246,4192,California
Tehama,2021-02-03,376,5093,12,1153,364,3940,0,0,332,3960,44,564,332,4524,California
Tehama,2021-02-04,464,5557,99,1252,365,4305,0,0,385,4267,79,643,386,4910,California
Tehama,2021-02-05,162,5719,73,1325,89,4394,0,0,103,4311,59,702,103,5013,California
Tehama,2021-02-06,28,5747,13,1338,15,4409,0,0,16,4315,12,714,16,5029,California
Tehama,2021-02-07,5,5752,4,1342,1,4410,0,0,2,4314,3,717,2,5031,California
Tehama,2021-02-08,35,5787,14,1356,21,4431,0,0,27,4333,8,725,27,5058,California
Tehama,2021-02-09,76,5863,33,1389,43,4474,0,0,42,4341,34,759,42,5100,California
Tehama,2021-02-10,233,6096,62,1451,171,4645,0,0,158,4424,75,834,158,5258,California
Tehama,2021-02-11,219,6315,16,1467,203,4848,0,0,80,4367,137,971,80,5338,California
Tehama,2021-02-12,355,6670,57,1524,298,5146,0,0,174,4360,181,1152,174,5512,California
Tehama,2021-02-13,386,7056,13,1537,373,5519,0,0,147,4268,239,1391,147,5659,California
Tehama,2021-02-14,33,7089,0,1537,33,5552,0,0,32,4299,1,1392,32,5691,California
Tehama,2021-02-15,51,7140,9,1546,42,5594,0,0,45,4338,6,1398,45,5736,California
Tehama,2021-02-16,240,7380,16,1562,224,5818,0,0,58,4214,182,1580,58,5794,California
Tehama,2021-02-17,279,7659,11,1573,268,6086,0,0,53,4041,226,1806,53,5847,California
Tehama,2021-02-18,368,8027,32,1605,336,6422,0,0,144,3961,224,2030,144,5991,California
Tehama,2021-02-19,213,8240,18,1623,195,6617,0,0,42,3832,171,2201,42,6033,California
Tehama,2021-02-20,271,8511,6,1629,265,6882,0,0,26,3613,245,2446,26,6059,California
Tehama,2021-02-22,36,8547,13,1642,23,6905,0,0,24,3625,12,2458,24,6083,California
Tehama,2021-02-23,46,8593,19,1661,27,6932,0,0,26,3631,20,2478,26,6109,California
Tehama,2021-02-24,299,8892,12,1673,287,7219,0,0,26,3384,273,2751,26,6135,California
Tehama,2021-02-25,377,9269,61,1734,316,7535,0,0,37,3081,340,3091,37,6172,California
Tehama,2021-02-26,454,9723,19,1753,435,7970,0,0,70,2767,384,3475,70,6242,California
Tehama,2021-02-27,294,10017,5,1758,289,8259,0,0,34,2541,260,3735,34,6276,California
Tehama,2021-02-28,23,10040,2,1760,21,8280,0,0,20,2558,3,3738,20,6296,California
Tehama,2021-03-01,63,10103,8,1768,55,8335,0,0,29,2553,34,3772,29,6325,California
Tehama,2021-03-02,123,10226,17,1785,106,8441,0,0,29,2488,94,3866,29,6354,California
Tehama,2021-03-03,132,10358,33,1818,99,8540,0,0,48,2452,84,3950,48,6402,California
Tehama,2021-03-04,589,10947,22,1840,567,9107,0,0,218,2305,365,4315,218,6620,California
Tehama,2021-03-05,384,11331,18,1858,366,9473,0,0,214,2350,169,4484,214,6834,California
Tehama,2021-03-06,295,11626,17,1875,278,9751,0,0,80,2217,214,4698,81,6915,California
Tehama,2021-03-07,5,11631,1,1876,4,9755,0,0,3,2219,1,4699,3,6918,California
Tehama,2021-03-08,57,11688,12,1888,30,9785,15,15,26,2230,30,4729,41,6959,California
Tehama,2021-03-09,360,12048,5,1893,336,10121,19,34,305,2499,55,4784,324,7283,California
Tehama,2021-03-10,349,12397,11,1904,317,10438,21,55,68,2308,280,5064,89,7372,California
Tehama,2021-03-11,481,12878,14,1918,421,10859,46,101,339,2551,142,5206,385,7757,California
Tehama,2021-03-12,300,13178,17,1935,218,11077,65,166,176,2668,124,5330,241,7998,California
Tehama,2021-03-13,45,13223,8,1943,31,11108,6,172,6,2641,39,5369,12,8010,California
Tehama,2021-03-14,43,13266,3,1946,29,11137,11,183,2,2613,41,5410,13,8023,California
Tehama,2021-03-15,154,13420,21,1967,113,11250,20,203,87,2653,67,5477,107,8130,California
Tehama,2021-03-16,408,13828,14,1981,356,11606,38,241,309,2902,98,5575,347,8477,California
Tehama,2021-03-17,422,14250,22,2003,368,11974,32,273,337,3188,83,5658,369,8846,California
Tehama,2021-03-18,485,14735,25,2028,436,12410,24,297,307,3343,176,5834,331,9177,California
Tehama,2021-03-19,315,15050,23,2051,279,12689,13,310,273,3587,42,5876,286,9463,California
Tehama,2021-03-20,41,15091,8,2059,31,12720,2,312,29,3606,12,5888,31,9494,California
Tehama,2021-03-21,12,15103,5,2064,7,12727,0,312,12,3618,0,5888,12,9506,California
Tehama,2021-03-22,90,15193,7,2071,66,12793,17,329,49,3643,41,5929,66,9572,California
Tehama,2021-03-23,85,15278,24,2095,54,12847,7,336,66,3697,19,5948,73,9645,California
Tehama,2021-03-24,83,15361,15,2110,65,12912,3,339,53,3723,30,5978,56,9701,California
Tehama,2021-03-25,505,15866,345,2455,147,13059,13,352,459,4149,46,6024,472,10173,California
Tehama,2021-03-26,463,16329,355,2810,96,13155,12,364,388,4474,75,6099,400,10573,California
Tehama,2021-03-27,436,16765,347,3157,68,13223,21,385,373,4806,62,6161,394,10967,California
Tehama,2021-03-28,34,16799,13,3170,21,13244,0,385,22,4816,12,6173,22,10989,California
Tehama,2021-03-29,119,16918,30,3200,89,13333,0,385,74,4846,44,6217,74,11063,California
Tehama,2021-03-30,361,17279,212,3412,147,13480,2,387,247,4981,114,6331,249,11312,California
Tehama,2021-03-31,378,17657,277,3689,98,13578,3,390,304,5215,73,6404,307,11619,California
Tehama,2021-04-01,517,18174,242,3931,269,13847,6,396,386,5476,131,6535,392,12011,California
Tehama,2021-04-02,442,18616,204,4135,232,14079,6,402,257,5554,185,6720,263,12274,California
Tehama,2021-04-03,61,18677,3,4138,53,14132,5,407,30,5558,31,6751,35,12309,California
Tehama,2021-04-04,34,18711,6,4144,27,14159,1,408,22,5569,12,6763,23,12332,California
Tehama,2021-04-05,114,18825,20,4164,68,14227,26,434,59,5599,55,6818,85,12417,California
Tehama,2021-04-06,480,19305,105,4269,324,14551,51,485,133,5436,347,7165,184,12601,California
Tehama,2021-04-07,417,19722,279,4548,94,14645,44,529,304,5672,111,7276,347,12948,California
Tehama,2021-04-08,596,20318,172,4720,386,15031,38,567,228,5571,367,7643,266,13214,California
Tehama,2021-04-09,407,20725,179,4899,197,15228,31,598,197,5591,208,7851,228,13442,California
Tehama,2021-04-10,73,20798,9,4908,37,15265,27,625,39,5623,34,7885,66,13508,California
Tehama,2021-04-11,25,20823,7,4915,7,15272,11,636,8,5625,17,7902,19,13527,California
Tehama,2021-04-12,102,20925,5,4920,79,15351,18,654,41,5623,61,7963,59,13586,California
Tehama,2021-04-13,289,21214,53,4973,235,15586,1,655,57,5449,232,8195,58,13644,California
Tehama,2021-04-14,461,21675,49,5022,412,15998,0,655,50,5088,411,8606,50,13694,California
Tehama,2021-04-15,487,22162,187,5209,300,16298,0,655,84,4771,403,9009,86,13780,California
Tehama,2021-04-16,564,22726,315,5524,249,16547,0,655,95,4397,469,9478,95,13875,California
Tehama,2021-04-17,349,23075,268,5792,81,16628,0,655,55,4159,293,9771,55,13930,California
Tehama,2021-04-18,18,23093,3,5795,15,16643,0,655,14,4169,4,9775,14,13944,California
Tehama,2021-04-19,93,23186,4,5799,89,16732,0,655,41,4158,52,9827,41,13985,California
Tehama,2021-04-20,466,23652,398,6197,68,16800,0,655,144,3986,321,10148,149,14134,California
Tehama,2021-04-21,353,24005,316,6513,37,16837,0,655,124,3881,229,10377,124,14258,California
Trinity,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Trinity,2020-12-18,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Trinity,2020-12-21,38,44,38,44,0,0,0,0,38,44,0,0,38,44,California
Trinity,2020-12-22,5,49,5,49,0,0,0,0,5,49,0,0,5,49,California
Trinity,2020-12-23,5,54,5,54,0,0,0,0,5,54,0,0,5,54,California
Trinity,2020-12-28,30,84,30,84,0,0,0,0,30,84,0,0,30,84,California
Trinity,2020-12-29,8,92,7,91,1,1,0,0,8,92,0,0,8,92,California
Trinity,2020-12-30,10,102,8,99,2,3,0,0,10,102,0,0,10,102,California
Trinity,2020-12-31,2,104,1,100,1,4,0,0,2,104,0,0,2,104,California
Trinity,2021-01-04,27,131,0,100,27,31,0,0,26,130,0,0,26,130,California
Trinity,2021-01-05,2,133,1,101,1,32,0,0,2,132,0,0,2,132,California
Trinity,2021-01-06,23,156,4,105,19,51,0,0,19,147,4,4,19,151,California
Trinity,2021-01-08,49,205,2,107,47,98,0,0,48,193,2,6,48,199,California
Trinity,2021-01-11,39,244,38,145,1,99,0,0,2,158,37,43,2,201,California
Trinity,2021-01-12,9,253,7,152,2,101,0,0,4,157,5,48,4,205,California
Trinity,2021-01-13,7,260,4,156,3,104,0,0,4,158,3,51,4,209,California
Trinity,2021-01-14,3,263,1,157,2,106,0,0,3,161,0,51,3,212,California
Trinity,2021-01-16,4,267,0,157,4,110,0,0,4,165,0,51,4,216,California
Trinity,2021-01-18,31,298,31,188,0,110,0,0,1,136,30,81,1,217,California
Trinity,2021-01-19,95,393,14,202,81,191,0,0,81,203,14,95,81,298,California
Trinity,2021-01-20,19,412,3,205,16,207,0,0,17,218,2,97,17,315,California
Trinity,2021-01-21,17,429,7,212,10,217,0,0,17,235,0,97,17,332,California
Trinity,2021-01-22,5,434,1,213,4,221,0,0,5,240,0,97,5,337,California
Trinity,2021-01-23,7,441,3,216,4,225,0,0,7,247,0,97,7,344,California
Trinity,2021-01-25,14,455,1,217,13,238,0,0,13,259,1,98,13,357,California
Trinity,2021-01-26,10,465,1,218,9,247,0,0,9,267,1,99,9,366,California
Trinity,2021-01-27,12,477,0,218,12,259,0,0,12,279,0,99,12,378,California
Trinity,2021-01-28,13,490,3,221,10,269,0,0,10,286,3,102,10,388,California
Trinity,2021-01-29,3,493,1,222,2,271,0,0,2,287,1,103,2,390,California
Trinity,2021-01-30,12,505,11,233,1,272,0,0,12,299,0,103,12,402,California
Trinity,2021-02-01,2,507,1,234,1,273,0,0,1,299,1,104,1,403,California
Trinity,2021-02-02,13,520,3,237,10,283,0,0,13,312,0,104,13,416,California
Trinity,2021-02-03,6,526,1,238,5,288,0,0,3,312,3,107,3,419,California
Trinity,2021-02-04,36,562,32,270,4,292,0,0,34,344,2,109,34,453,California
Trinity,2021-02-05,348,910,0,270,348,640,0,0,318,632,30,139,318,771,California
Trinity,2021-02-06,209,1119,5,275,204,844,0,0,202,827,7,146,202,973,California
Trinity,2021-02-07,1,1120,0,275,1,845,0,0,1,828,0,146,1,974,California
Trinity,2021-02-08,23,1143,0,275,23,868,0,0,15,835,8,154,15,989,California
Trinity,2021-02-09,21,1164,2,277,19,887,0,0,6,826,15,169,6,995,California
Trinity,2021-02-10,123,1287,10,287,113,1000,0,0,103,909,20,189,103,1098,California
Trinity,2021-02-11,335,1622,2,289,333,1333,0,0,329,1232,6,195,329,1427,California
Trinity,2021-02-12,9,1631,6,295,3,1336,0,0,9,1241,0,195,9,1436,California
Trinity,2021-02-13,12,1643,5,300,7,1343,0,0,5,1239,7,202,5,1441,California
Trinity,2021-02-14,2,1645,2,302,0,1343,0,0,2,1241,0,202,2,1443,California
Trinity,2021-02-15,46,1691,0,302,46,1389,0,0,46,1287,0,202,46,1489,California
Trinity,2021-02-16,7,1698,2,304,5,1394,0,0,4,1288,3,205,4,1493,California
