county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Trinity,2021-02-17,94,1792,2,306,92,1486,0,0,84,1362,10,215,84,1577,California
Trinity,2021-02-18,4,1796,0,306,4,1490,0,0,1,1360,3,218,1,1578,California
Trinity,2021-02-19,210,2006,2,308,208,1698,0,0,197,1544,13,231,197,1775,California
Trinity,2021-02-20,141,2147,14,322,127,1825,0,0,113,1629,28,259,113,1888,California
Trinity,2021-02-22,3,2150,0,322,3,1828,0,0,0,1626,3,262,0,1888,California
Trinity,2021-02-23,8,2158,4,326,4,1832,0,0,3,1624,5,267,3,1891,California
Trinity,2021-02-24,30,2188,8,334,22,1854,0,0,7,1608,23,290,7,1898,California
Trinity,2021-02-25,36,2224,23,357,13,1867,0,0,5,1582,31,321,5,1903,California
Trinity,2021-02-26,11,2235,1,358,10,1877,0,0,5,1581,6,327,5,1908,California
Trinity,2021-02-27,9,2244,7,365,2,1879,0,0,4,1580,5,332,4,1912,California
Trinity,2021-03-01,8,2252,0,365,8,1887,0,0,5,1582,3,335,5,1917,California
Trinity,2021-03-02,8,2260,3,368,5,1892,0,0,1,1576,7,342,1,1918,California
Trinity,2021-03-03,5,2265,0,368,5,1897,0,0,4,1579,1,343,4,1922,California
Trinity,2021-03-04,15,2280,10,378,5,1902,0,0,13,1590,2,345,13,1935,California
Trinity,2021-03-05,298,2578,1,379,297,2199,0,0,35,1366,259,604,35,1970,California
Trinity,2021-03-06,195,2773,6,385,189,2388,0,0,25,1221,170,774,25,1995,California
Trinity,2021-03-07,3,2776,3,388,0,2388,0,0,2,1222,1,775,2,1997,California
Trinity,2021-03-08,3,2779,0,388,2,2390,1,1,1,1222,2,777,2,1999,California
Trinity,2021-03-09,93,2872,0,388,91,2481,2,3,89,1309,4,781,91,2090,California
Trinity,2021-03-10,127,2999,3,391,121,2602,3,6,38,1261,89,870,41,2131,California
Trinity,2021-03-11,7,3006,3,394,2,2604,2,8,3,1262,4,874,5,2136,California
Trinity,2021-03-12,336,3342,2,396,328,2932,6,14,45,1022,291,1165,51,2187,California
Trinity,2021-03-13,13,3355,8,404,3,2935,2,16,8,1027,5,1170,10,2197,California
Trinity,2021-03-15,66,3421,0,404,65,3000,1,17,14,990,52,1222,15,2212,California
Trinity,2021-03-16,114,3535,6,410,108,3108,0,17,100,1076,14,1236,100,2312,California
Trinity,2021-03-17,100,3635,3,413,97,3205,0,17,26,1028,74,1310,26,2338,California
Trinity,2021-03-18,10,3645,2,415,5,3210,3,20,5,1031,5,1315,8,2346,California
Trinity,2021-03-19,367,4012,5,420,252,3462,110,130,33,840,334,1649,143,2489,California
Trinity,2021-03-20,103,4115,7,427,96,3558,0,130,68,873,35,1684,68,2557,California
Trinity,2021-03-21,3,4118,0,427,2,3560,1,131,2,875,1,1685,3,2560,California
Trinity,2021-03-22,2,4120,0,427,2,3562,0,131,2,877,0,1685,2,2562,California
Trinity,2021-03-23,96,4216,1,428,95,3657,0,131,79,939,17,1702,79,2641,California
Trinity,2021-03-24,9,4225,1,429,8,3665,0,131,9,948,0,1702,9,2650,California
Trinity,2021-03-25,105,4330,6,435,93,3758,6,137,82,1013,23,1725,88,2738,California
Trinity,2021-03-26,15,4345,2,437,13,3771,0,137,9,1016,6,1731,9,2747,California
Trinity,2021-03-27,15,4360,3,440,3,3774,9,146,5,1020,10,1741,14,2761,California
Trinity,2021-03-28,6,4366,4,444,2,3776,0,146,1,1016,5,1746,1,2762,California
Trinity,2021-03-29,4,4370,0,444,4,3780,0,146,1,1014,3,1749,1,2763,California
Trinity,2021-03-30,75,4445,4,448,71,3851,0,146,67,1073,8,1757,67,2830,California
Trinity,2021-03-31,56,4501,5,453,19,3870,32,178,21,1090,35,1792,52,2882,California
Trinity,2021-04-01,38,4539,11,464,16,3886,11,189,19,1101,19,1811,30,2912,California
Trinity,2021-04-02,163,4702,6,470,83,3969,74,263,69,1151,93,1904,143,3055,California
Trinity,2021-04-03,19,4721,14,484,5,3974,0,263,9,1150,10,1914,9,3064,California
Trinity,2021-04-04,10,4731,8,492,2,3976,0,263,10,1160,0,1914,10,3074,California
Trinity,2021-04-05,58,4789,6,498,51,4027,1,264,54,1211,4,1918,55,3129,California
Trinity,2021-04-06,109,4898,12,510,94,4121,3,267,22,1149,87,2005,25,3154,California
Trinity,2021-04-07,21,4919,12,522,4,4125,5,272,14,1161,7,2012,19,3173,California
Trinity,2021-04-08,86,5005,10,532,74,4199,2,274,50,1177,36,2048,52,3225,California
Trinity,2021-04-09,117,5122,20,552,92,4291,5,279,84,1233,33,2081,89,3314,California
Trinity,2021-04-10,11,5133,7,559,4,4295,0,279,10,1242,1,2082,10,3324,California
Trinity,2021-04-11,8,5141,5,564,1,4296,2,281,4,1244,4,2086,6,3330,California
Trinity,2021-04-12,77,5218,5,569,71,4367,1,282,64,1296,12,2098,64,3394,California
Trinity,2021-04-13,96,5314,4,573,92,4459,0,282,10,1220,86,2184,10,3404,California
Trinity,2021-04-14,12,5326,7,580,5,4464,0,282,8,1224,4,2188,8,3412,California
Trinity,2021-04-15,43,5369,13,593,30,4494,0,282,16,1213,27,2215,16,3428,California
Trinity,2021-04-16,105,5474,9,602,96,4590,0,282,42,1192,63,2278,42,3470,California
Trinity,2021-04-17,11,5485,5,607,6,4596,0,282,9,1199,2,2280,9,3479,California
Trinity,2021-04-18,2,5487,2,609,0,4596,0,282,0,1198,1,2281,0,3479,California
Trinity,2021-04-19,5,5492,2,611,3,4599,0,282,4,1201,1,2282,4,3483,California
Trinity,2021-04-20,49,5541,6,617,43,4642,0,282,13,1178,36,2318,13,3496,California
Trinity,2021-04-21,7,5548,1,618,6,4648,0,282,2,1175,5,2323,2,3498,California
Tulare,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Tulare,2020-12-17,110,113,110,113,0,0,0,0,110,113,0,0,110,113,California
Tulare,2020-12-18,290,403,290,403,0,0,0,0,290,403,0,0,290,403,California
Tulare,2020-12-19,327,730,327,730,0,0,0,0,327,730,0,0,327,730,California
Tulare,2020-12-20,167,897,166,896,1,1,0,0,167,897,0,0,167,897,California
Tulare,2020-12-21,422,1319,422,1318,0,1,0,0,442,1339,0,0,442,1339,California
Tulare,2020-12-22,469,1788,467,1785,2,3,0,0,468,1807,0,0,468,1807,California
Tulare,2020-12-23,328,2116,320,2105,8,11,0,0,326,2133,0,0,326,2133,California
Tulare,2020-12-24,18,2134,16,2121,2,13,0,0,18,2151,0,0,18,2151,California
Tulare,2020-12-26,8,2142,7,2128,1,14,0,0,8,2159,0,0,8,2159,California
Tulare,2020-12-27,16,2158,12,2140,4,18,0,0,16,2175,0,0,16,2175,California
Tulare,2020-12-28,483,2641,471,2611,12,30,0,0,482,2657,0,0,482,2657,California
Tulare,2020-12-29,545,3186,478,3089,67,97,0,0,545,3202,0,0,545,3202,California
Tulare,2020-12-30,473,3659,434,3523,39,136,0,0,473,3675,0,0,473,3675,California
Tulare,2020-12-31,94,3753,22,3545,72,208,0,0,94,3769,0,0,94,3769,California
Tulare,2021-01-01,1,3754,0,3545,1,209,0,0,1,3770,0,0,1,3770,California
Tulare,2021-01-02,28,3782,17,3562,11,220,0,0,28,3798,0,0,28,3798,California
Tulare,2021-01-03,23,3805,9,3571,14,234,0,0,23,3821,0,0,23,3821,California
Tulare,2021-01-04,91,3896,16,3587,75,309,0,0,91,3912,0,0,91,3912,California
Tulare,2021-01-05,460,4356,278,3865,182,491,0,0,458,4368,2,2,458,4370,California
Tulare,2021-01-06,866,5222,637,4502,229,720,0,0,856,5214,10,12,856,5226,California
Tulare,2021-01-07,784,6006,586,5088,198,918,0,0,678,5786,106,118,678,5904,California
Tulare,2021-01-08,1263,7269,574,5662,689,1607,0,0,925,6374,337,455,925,6829,California
Tulare,2021-01-09,741,8010,203,5865,538,2145,0,0,554,6741,187,642,554,7383,California
Tulare,2021-01-10,49,8059,43,5908,6,2151,0,0,10,6712,39,681,10,7393,California
Tulare,2021-01-11,1241,9300,767,6675,474,2625,0,0,805,7081,436,1117,805,8198,California
Tulare,2021-01-12,1401,10701,488,7163,913,3538,0,0,994,7670,406,1523,995,9193,California
Tulare,2021-01-13,457,11158,228,7391,229,3767,0,0,382,7977,75,1598,382,9575,California
Tulare,2021-01-14,492,11650,141,7532,351,4118,0,0,466,8428,15,1613,466,10041,California
Tulare,2021-01-15,1618,13268,151,7683,1467,5585,0,0,1609,10028,9,1622,1609,11650,California
Tulare,2021-01-16,1900,15168,114,7797,1786,7371,0,0,1886,11900,14,1636,1886,13536,California
Tulare,2021-01-17,140,15308,121,7918,19,7390,0,0,130,12020,10,1646,130,13666,California
Tulare,2021-01-18,694,16002,661,8579,33,7423,0,0,294,11914,400,2046,294,13960,California
Tulare,2021-01-19,1006,17008,683,9262,323,7746,0,0,578,12064,428,2474,578,14538,California
Tulare,2021-01-20,2376,19384,563,9825,1813,9559,0,0,1991,13670,385,2859,1991,16529,California
Tulare,2021-01-21,1510,20894,150,9975,1360,10919,0,0,1484,15133,21,2880,1484,18013,California
Tulare,2021-01-22,1055,21949,186,10161,869,11788,0,0,1031,16141,23,2903,1031,19044,California
Tulare,2021-01-23,438,22387,156,10317,282,12070,0,0,417,16537,21,2924,417,19461,California
Tulare,2021-01-24,30,22417,27,10344,3,12073,0,0,28,16563,2,2926,28,19489,California
Tulare,2021-01-25,1325,23742,980,11324,345,12418,0,0,1296,17830,29,2955,1296,20785,California
Tulare,2021-01-26,1498,25240,1100,12424,398,12816,0,0,1175,18683,322,3277,1175,21960,California
Tulare,2021-01-27,1455,26695,1070,13494,385,13201,0,0,877,18982,578,3855,877,22837,California
Tulare,2021-01-28,1203,27898,771,14265,432,13633,0,0,804,19390,399,4254,807,23644,California
Tulare,2021-01-29,1128,29026,719,14984,409,14042,0,0,818,19898,310,4564,818,24462,California
Tulare,2021-01-30,1672,30698,1578,16562,94,14136,0,0,1648,21523,24,4588,1649,26111,California
Tulare,2021-01-31,51,30749,47,16609,4,14140,0,0,48,21568,3,4591,48,26159,California
Tulare,2021-02-01,1180,31929,915,17524,265,14405,0,0,831,22051,348,4939,831,26990,California
Tulare,2021-02-02,675,32604,328,17852,347,14752,0,0,444,22267,229,5168,445,27435,California
Tulare,2021-02-03,611,33215,285,18137,326,15078,0,0,335,22328,274,5442,335,27770,California
Tulare,2021-02-04,551,33766,164,18301,387,15465,0,0,266,22310,285,5727,267,28037,California
Tulare,2021-02-05,1230,34996,233,18534,997,16462,0,0,416,21914,812,6539,416,28453,California
Tulare,2021-02-06,835,35831,158,18692,677,17139,0,0,267,21615,566,7105,267,28720,California
Tulare,2021-02-07,78,35909,66,18758,12,17151,0,0,23,21583,55,7160,23,28743,California
Tulare,2021-02-08,941,36850,327,19085,614,17765,0,0,268,21181,670,7830,268,29011,California
Tulare,2021-02-09,1403,38253,326,19411,1077,18842,0,0,360,20503,1038,8868,360,29371,California
Tulare,2021-02-10,2470,40723,1987,21398,483,19325,0,0,2070,22176,397,9265,2070,31441,California
Tulare,2021-02-11,1322,42045,376,21774,946,20271,0,0,938,22730,384,9649,938,32379,California
Tulare,2021-02-12,2778,44823,577,22351,2201,22472,0,0,1217,22393,1554,11203,1217,33596,California
Tulare,2021-02-13,2479,47302,157,22508,2322,24794,0,0,667,21251,1809,13012,667,34263,California
Tulare,2021-02-14,332,47634,36,22544,296,25090,0,0,299,21517,33,13045,299,34562,California
Tulare,2021-02-15,915,48549,291,22835,624,25714,0,0,658,21919,256,13301,658,35220,California
Tulare,2021-02-16,2832,51381,1596,24431,1236,26950,0,0,1079,21245,1753,15054,1079,36299,California
Tulare,2021-02-17,2698,54079,509,24940,2189,29139,0,0,463,19478,2230,17284,463,36762,California
Tulare,2021-02-18,2299,56378,456,25396,1843,30982,0,0,634,18455,1657,18941,634,37396,California
Tulare,2021-02-19,2294,58672,854,26250,1440,32422,0,0,942,18047,1350,20291,942,38338,California
Tulare,2021-02-20,2990,61662,1892,28142,1098,33520,0,0,1269,17600,1716,22007,1269,39607,California
Tulare,2021-02-21,95,61757,91,28233,4,33524,0,0,60,17625,35,22042,60,39667,California
Tulare,2021-02-22,1105,62862,701,28934,404,33928,0,0,212,16945,892,22934,212,39879,California
Tulare,2021-02-23,1944,64806,939,29873,1005,34933,0,0,1455,17912,488,23422,1455,41334,California
Tulare,2021-02-24,2471,67277,1547,31420,924,35857,0,0,2093,19629,377,23799,2094,43428,California
Tulare,2021-02-25,3485,70762,1948,33368,1537,37394,0,0,3069,22286,412,24211,3069,46497,California
Tulare,2021-02-26,3835,74597,1878,35246,1957,39351,0,0,3374,25201,459,24670,3374,49871,California
Tulare,2021-02-27,2894,77491,1386,36632,1508,40859,0,0,2762,27842,121,24791,2762,52633,California
Tulare,2021-02-28,1306,78797,1034,37666,272,41131,0,0,1286,29111,17,24808,1286,53919,California
Tulare,2021-03-01,1738,80535,773,38439,965,42096,0,0,1554,30483,182,24990,1554,55473,California
Tulare,2021-03-02,2676,83211,1189,39628,1487,43583,0,0,2511,32832,163,25153,2512,57985,California
Tulare,2021-03-03,3819,87030,2503,42131,1316,44899,0,0,1871,32759,1946,27099,1873,59858,California
Tulare,2021-03-04,2862,89892,1289,43420,1573,46472,0,0,2549,34998,310,27409,2549,62407,California
Tulare,2021-03-05,3281,93173,1692,45112,1574,48046,15,15,2778,37293,500,27909,2795,65202,California
Tulare,2021-03-06,3059,96232,1433,46545,1567,49613,59,74,2811,39916,245,28154,2868,68070,California
Tulare,2021-03-07,1094,97326,683,47228,390,50003,21,95,1054,40951,40,28194,1075,69145,California
Tulare,2021-03-08,1665,98991,978,48206,519,50522,168,263,1352,42160,310,28504,1519,70664,California
Tulare,2021-03-09,3137,102128,2149,50355,841,51363,147,410,2742,44652,395,28899,2887,73551,California
Tulare,2021-03-10,2788,104916,1384,51739,1229,52592,175,585,2409,46863,371,29270,2582,76133,California
Tulare,2021-03-11,4133,109049,1962,53701,1870,54462,301,886,3197,49426,935,30205,3498,79631,California
