county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tulare,2021-03-12,4334,113383,2376,56077,1610,56072,348,1234,3066,51582,1260,31465,3416,83047,California
Tulare,2021-03-13,3999,117382,1844,57921,2050,58122,105,1339,3070,53834,923,32388,3175,86222,California
Tulare,2021-03-14,1800,119182,973,58894,608,58730,219,1558,1273,54799,526,32914,1491,87713,California
Tulare,2021-03-15,2698,121880,1581,60475,1002,59732,115,1673,1926,56071,770,33684,2042,89755,California
Tulare,2021-03-16,3415,125295,2111,62586,1227,60959,77,1750,1873,56485,1539,35223,1953,91708,California
Tulare,2021-03-17,3999,129294,2599,65185,1323,62282,77,1827,2258,57093,1734,36957,2342,94050,California
Tulare,2021-03-18,4500,133794,3284,68469,1145,63427,71,1898,2383,57438,2111,39068,2456,96506,California
Tulare,2021-03-19,5071,138865,3311,71780,1564,64991,196,2094,2730,58039,2327,41395,2928,99434,California
Tulare,2021-03-20,4308,143173,2649,74429,1287,66278,372,2466,1996,58105,2305,43700,2371,101805,California
Tulare,2021-03-21,1885,145058,1614,76043,245,66523,26,2492,960,58168,922,44622,985,102790,California
Tulare,2021-03-22,2480,147538,1696,77739,673,67196,111,2603,1661,59129,813,45435,1774,104564,California
Tulare,2021-03-23,3718,151256,2137,79876,1530,68726,51,2654,2078,59635,1629,47064,2135,106699,California
Tulare,2021-03-24,3137,154393,1946,81822,1149,69875,42,2696,1837,60221,1293,48357,1879,108578,California
Tulare,2021-03-25,3374,157767,1730,83552,1470,71345,174,2870,1650,60329,1718,50075,1826,110404,California
Tulare,2021-03-26,5075,162842,3001,86553,1965,73310,109,2979,2466,60315,2589,52664,2575,112979,California
Tulare,2021-03-27,3398,166240,1724,88277,1577,74887,97,3076,920,58860,2471,55135,1016,113995,California
Tulare,2021-03-28,1411,167651,1017,89294,363,75250,31,3107,653,58793,757,55892,690,114685,California
Tulare,2021-03-29,2840,170491,1621,90915,1107,76357,112,3219,1213,58497,1623,57515,1327,116012,California
Tulare,2021-03-30,4560,175051,2577,93492,1753,78110,230,3449,1475,57119,3079,60594,1701,117713,California
Tulare,2021-03-31,3709,178760,2166,95658,1433,79543,110,3559,1516,56562,2185,62779,1628,119341,California
Tulare,2021-04-01,4303,183063,2321,97979,1918,81461,64,3623,1502,55336,2793,65572,1567,120908,California
Tulare,2021-04-02,5147,188210,2917,100896,2112,83573,118,3741,1649,53623,3481,69053,1768,122676,California
Tulare,2021-04-03,3435,191645,2001,102897,1123,84696,311,4052,848,52232,2550,71603,1159,123835,California
Tulare,2021-04-04,1577,193222,1116,104013,454,85150,7,4059,378,51420,1197,72800,385,124220,California
Tulare,2021-04-05,3277,196499,2299,106312,716,85866,262,4321,853,50122,2414,75214,1116,125336,California
Tulare,2021-04-06,3305,199804,1467,107779,1351,87217,487,4808,936,49185,2364,77578,1427,126763,California
Tulare,2021-04-07,3729,203533,1801,109580,1512,88729,416,5224,1230,48331,2492,80070,1638,128401,California
Tulare,2021-04-08,4571,208104,2584,112164,1531,90260,456,5680,1531,47283,3032,83102,1984,130385,California
Tulare,2021-04-09,4312,212416,2658,114822,1242,91502,412,6092,1654,46699,2651,85753,2067,132452,California
Tulare,2021-04-10,3787,216203,2038,116860,1434,92936,315,6407,1030,45292,2750,88503,1343,133795,California
Tulare,2021-04-11,1575,217778,1034,117894,469,93405,72,6479,597,44986,975,89478,669,134464,California
Tulare,2021-04-12,3149,220927,1972,119866,659,94064,518,6997,1050,44472,2083,91561,1569,136033,California
Tulare,2021-04-13,2338,223265,1525,121391,803,94867,10,7007,901,43955,1430,92991,913,136946,California
Tulare,2021-04-14,2543,225808,1492,122883,1051,95918,0,7007,858,43130,1684,94675,859,137805,California
Tulare,2021-04-15,2729,228537,1856,124739,873,96791,0,7007,1270,42948,1452,96127,1270,139075,California
Tulare,2021-04-16,3535,232072,2185,126924,1350,98141,0,7007,1481,42386,2043,98170,1481,140556,California
Tulare,2021-04-17,2054,234126,1254,128178,800,98941,0,7007,1150,42636,901,99071,1151,141707,California
Tulare,2021-04-18,1501,235627,1168,129346,333,99274,0,7007,826,42791,672,99743,827,142534,California
Tulare,2021-04-19,2072,237699,1196,130542,874,100148,2,7009,896,42514,1175,100918,898,143432,California
Tulare,2021-04-20,1995,239694,1128,131670,867,101015,0,7009,926,42375,1066,101984,927,144359,California
Tulare,2021-04-21,932,240626,586,132256,346,101361,0,7009,347,42143,579,102563,347,144706,California
Tuolumne,2020-12-16,46,46,46,46,0,0,0,0,46,46,0,0,46,46,California
Tuolumne,2020-12-17,22,68,22,68,0,0,0,0,22,68,0,0,22,68,California
Tuolumne,2020-12-18,174,242,173,241,1,1,0,0,174,242,0,0,174,242,California
Tuolumne,2020-12-19,7,249,7,248,0,1,0,0,7,249,0,0,7,249,California
Tuolumne,2020-12-20,1,250,1,249,0,1,0,0,1,250,0,0,1,250,California
Tuolumne,2020-12-21,117,367,103,352,14,15,0,0,117,367,0,0,117,367,California
Tuolumne,2020-12-22,170,537,170,522,0,15,0,0,170,537,0,0,170,537,California
Tuolumne,2020-12-23,193,730,191,713,2,17,0,0,193,730,0,0,193,730,California
Tuolumne,2020-12-26,3,733,3,716,0,17,0,0,3,733,0,0,3,733,California
Tuolumne,2020-12-28,78,811,76,792,2,19,0,0,78,811,0,0,78,811,California
Tuolumne,2020-12-29,111,922,40,832,71,90,0,0,111,922,0,0,111,922,California
Tuolumne,2020-12-30,82,1004,22,854,60,150,0,0,82,1004,0,0,82,1004,California
Tuolumne,2020-12-31,27,1031,20,874,7,157,0,0,27,1031,0,0,27,1031,California
Tuolumne,2021-01-01,6,1037,5,879,1,158,0,0,6,1037,0,0,6,1037,California
Tuolumne,2021-01-02,118,1155,115,994,3,161,0,0,118,1155,0,0,118,1155,California
Tuolumne,2021-01-03,3,1158,2,996,1,162,0,0,3,1158,0,0,3,1158,California
Tuolumne,2021-01-04,68,1226,25,1021,43,205,0,0,68,1226,0,0,68,1226,California
Tuolumne,2021-01-05,95,1321,26,1047,69,274,0,0,93,1317,2,2,93,1319,California
Tuolumne,2021-01-06,112,1433,52,1099,60,334,0,0,68,1341,44,46,68,1387,California
Tuolumne,2021-01-07,119,1552,61,1160,58,392,0,0,65,1352,54,100,65,1452,California
Tuolumne,2021-01-08,177,1729,153,1313,24,416,0,0,26,1229,150,250,27,1479,California
Tuolumne,2021-01-09,2,1731,1,1314,1,417,0,0,1,1230,1,251,2,1481,California
Tuolumne,2021-01-10,3,1734,1,1315,2,419,0,0,3,1233,0,251,3,1484,California
Tuolumne,2021-01-11,116,1850,90,1405,26,445,0,0,33,1183,83,334,33,1517,California
Tuolumne,2021-01-12,103,1953,87,1492,16,461,0,0,17,1114,86,420,17,1534,California
Tuolumne,2021-01-13,239,2192,130,1622,109,570,0,0,185,1246,54,474,186,1720,California
Tuolumne,2021-01-14,130,2322,90,1712,40,610,0,0,43,1203,86,560,43,1763,California
Tuolumne,2021-01-15,475,2797,73,1785,402,1012,0,0,412,1554,62,622,413,2176,California
Tuolumne,2021-01-16,7,2804,3,1788,4,1016,0,0,6,1559,1,623,6,2182,California
Tuolumne,2021-01-17,5,2809,2,1790,3,1019,0,0,5,1564,0,623,5,2187,California
Tuolumne,2021-01-18,47,2856,39,1829,8,1027,0,0,9,1536,37,660,9,2196,California
Tuolumne,2021-01-19,474,3330,72,1901,402,1429,0,0,429,1920,45,705,429,2625,California
Tuolumne,2021-01-20,77,3407,59,1960,18,1447,0,0,24,1892,52,757,24,2649,California
Tuolumne,2021-01-21,56,3463,22,1982,34,1481,0,0,41,1918,15,772,41,2690,California
Tuolumne,2021-01-22,181,3644,13,1995,168,1649,0,0,175,2087,6,778,175,2865,California
Tuolumne,2021-01-23,664,4308,146,2141,518,2167,0,0,551,2535,113,891,561,3426,California
Tuolumne,2021-01-24,523,4831,1,2142,522,2689,0,0,519,3052,3,894,520,3946,California
Tuolumne,2021-01-25,48,4879,27,2169,21,2710,0,0,22,3049,26,920,23,3969,California
Tuolumne,2021-01-26,80,4959,68,2237,12,2722,0,0,40,3050,40,960,41,4010,California
Tuolumne,2021-01-27,61,5020,4,2241,57,2779,0,0,7,3004,53,1013,7,4017,California
Tuolumne,2021-01-28,27,5047,7,2248,20,2799,0,0,18,3013,9,1022,18,4035,California
Tuolumne,2021-01-29,76,5123,6,2254,70,2869,0,0,32,3001,44,1066,32,4067,California
Tuolumne,2021-01-30,709,5832,552,2806,157,3026,0,0,687,3682,22,1088,703,4770,California
Tuolumne,2021-01-31,8,5840,2,2808,6,3032,0,0,5,3684,3,1091,5,4775,California
Tuolumne,2021-02-01,24,5864,6,2814,18,3050,0,0,21,3702,3,1094,21,4796,California
Tuolumne,2021-02-02,649,6513,36,2850,613,3663,0,0,639,4332,9,1103,639,5435,California
Tuolumne,2021-02-03,239,6752,108,2958,131,3794,0,0,85,4263,154,1257,85,5520,California
Tuolumne,2021-02-04,125,6877,13,2971,112,3906,0,0,64,4264,63,1320,64,5584,California
Tuolumne,2021-02-05,100,6977,12,2983,88,3994,0,0,36,4237,63,1383,36,5620,California
Tuolumne,2021-02-06,855,7832,583,3566,272,4266,0,0,852,5086,3,1386,852,6472,California
Tuolumne,2021-02-07,7,7839,4,3570,3,4269,0,0,3,5085,4,1390,3,6475,California
Tuolumne,2021-02-08,91,7930,40,3610,51,4320,0,0,67,5128,24,1414,67,6542,California
Tuolumne,2021-02-09,868,8798,52,3662,816,5136,0,0,830,5920,38,1452,830,7372,California
Tuolumne,2021-02-10,88,8886,14,3676,74,5210,0,0,26,5886,60,1512,26,7398,California
Tuolumne,2021-02-11,141,9027,65,3741,76,5286,0,0,75,5895,66,1578,75,7473,California
Tuolumne,2021-02-12,642,9669,17,3758,625,5911,0,0,203,5661,438,2016,204,7677,California
Tuolumne,2021-02-13,147,9816,42,3800,105,6016,0,0,116,5752,25,2041,116,7793,California
Tuolumne,2021-02-14,148,9964,12,3812,136,6152,0,0,147,5898,1,2042,147,7940,California
Tuolumne,2021-02-15,185,10149,10,3822,175,6327,0,0,176,6065,9,2051,176,8116,California
Tuolumne,2021-02-16,526,10675,17,3839,509,6836,0,0,123,5789,401,2452,125,8241,California
Tuolumne,2021-02-17,109,10784,63,3902,46,6882,0,0,63,5807,45,2497,63,8304,California
Tuolumne,2021-02-18,680,11464,26,3928,654,7536,0,0,632,6391,48,2545,632,8936,California
Tuolumne,2021-02-19,132,11596,21,3949,111,7647,0,0,43,6345,89,2634,43,8979,California
Tuolumne,2021-02-20,904,12500,342,4291,562,8209,0,0,386,6226,506,3140,387,9366,California
Tuolumne,2021-02-21,977,13477,35,4326,942,9151,0,0,474,6200,500,3640,474,9840,California
Tuolumne,2021-02-22,79,13556,57,4383,22,9173,0,0,48,6218,30,3670,48,9888,California
Tuolumne,2021-02-23,46,13602,23,4406,23,9196,0,0,25,6223,20,3690,25,9913,California
Tuolumne,2021-02-24,89,13691,58,4464,31,9227,0,0,42,6219,46,3736,42,9955,California
Tuolumne,2021-02-25,1056,14747,34,4498,1022,10249,0,0,1025,7213,31,3767,1025,10980,California
Tuolumne,2021-02-26,142,14889,10,4508,132,10381,0,0,121,7313,21,3788,121,11101,California
Tuolumne,2021-02-27,949,15838,575,5083,374,10755,0,0,249,6878,684,4472,249,11350,California
Tuolumne,2021-02-28,55,15893,4,5087,51,10806,0,0,52,6928,2,4474,52,11402,California
Tuolumne,2021-03-01,110,16003,21,5108,89,10895,0,0,75,6971,33,4507,76,11478,California
Tuolumne,2021-03-02,709,16712,74,5182,635,11530,0,0,107,6477,601,5108,107,11585,California
Tuolumne,2021-03-03,87,16799,19,5201,68,11598,0,0,64,6518,23,5131,64,11649,California
Tuolumne,2021-03-04,1172,17971,72,5273,1100,12698,0,0,1108,7562,64,5195,1108,12757,California
Tuolumne,2021-03-05,84,18055,10,5283,74,12772,0,0,48,7576,35,5230,49,12806,California
Tuolumne,2021-03-06,1054,19109,607,5890,445,13217,2,2,204,6933,849,6079,206,13012,California
Tuolumne,2021-03-07,41,19150,12,5902,15,13232,14,16,19,6944,22,6101,33,13045,California
Tuolumne,2021-03-08,212,19362,89,5991,116,13348,7,23,157,7052,56,6157,164,13209,California
Tuolumne,2021-03-09,865,20227,15,6006,839,14187,11,34,77,6355,786,6943,89,13298,California
Tuolumne,2021-03-10,86,20313,13,6019,62,14249,11,45,62,6404,24,6967,73,13371,California
Tuolumne,2021-03-11,1280,21593,31,6050,1244,15493,5,50,1257,7645,23,6990,1264,14635,California
Tuolumne,2021-03-12,308,21901,31,6081,262,15755,15,65,202,7761,104,7094,220,14855,California
Tuolumne,2021-03-13,111,22012,12,6093,99,15854,0,65,92,7835,19,7113,93,14948,California
Tuolumne,2021-03-14,142,22154,8,6101,125,15979,9,74,8,7723,134,7247,22,14970,California
Tuolumne,2021-03-15,309,22463,80,6181,227,16206,2,76,117,7657,192,7439,126,15096,California
Tuolumne,2021-03-16,825,23288,39,6220,775,16981,11,87,687,8218,138,7577,699,15795,California
Tuolumne,2021-03-17,163,23451,31,6251,117,17098,15,102,88,8246,74,7651,102,15897,California
Tuolumne,2021-03-18,963,24414,28,6279,920,18018,15,117,331,7961,632,8283,347,16244,California
Tuolumne,2021-03-19,142,24556,16,6295,94,18112,32,149,81,8014,59,8342,112,16356,California
Tuolumne,2021-03-20,90,24646,6,6301,74,18186,10,159,37,8008,52,8394,46,16402,California
Tuolumne,2021-03-21,837,25483,393,6694,435,18621,9,168,43,7268,792,9186,52,16454,California
Tuolumne,2021-03-22,172,25655,72,6766,81,18702,19,187,105,7325,67,9253,124,16578,California
Tuolumne,2021-03-23,727,26382,641,7407,72,18774,14,201,690,7991,37,9290,703,17281,California
Tuolumne,2021-03-24,119,26501,19,7426,82,18856,18,219,87,8065,31,9321,105,17386,California
Tuolumne,2021-03-25,1301,27802,21,7447,1277,20133,3,222,329,7426,971,10292,332,17718,California
Tuolumne,2021-03-26,287,28089,12,7459,252,20385,23,245,131,7443,137,10429,154,17872,California
Tuolumne,2021-03-27,580,28669,54,7513,526,20911,0,245,317,7498,263,10692,318,18190,California
Tuolumne,2021-03-28,50,28719,7,7520,43,20954,0,245,10,7471,38,10730,11,18201,California
Tuolumne,2021-03-29,215,28934,82,7602,133,21087,0,245,120,7498,93,10823,120,18321,California
Tuolumne,2021-03-30,168,29102,12,7614,155,21242,1,246,125,7582,42,10865,126,18447,California
Tuolumne,2021-03-31,96,29198,13,7627,81,21323,2,248,40,7571,55,10920,44,18491,California
Tuolumne,2021-04-01,1250,30448,26,7653,1224,22547,0,248,229,6782,1019,11939,230,18721,California
Tuolumne,2021-04-02,177,30625,11,7664,140,22687,26,274,104,6840,72,12011,130,18851,California
Tuolumne,2021-04-03,415,31040,33,7697,381,23068,1,275,231,6890,184,12195,234,19085,California
Tuolumne,2021-04-04,34,31074,2,7699,32,23100,0,275,21,6900,11,12206,21,19106,California
Tuolumne,2021-04-05,146,31220,20,7719,120,23220,6,281,64,6888,82,12288,70,19176,California
Tuolumne,2021-04-06,662,31882,511,8230,124,23344,27,308,522,7298,140,12428,550,19726,California
Tuolumne,2021-04-07,137,32019,37,8267,83,23427,17,325,51,7280,86,12514,68,19794,California
Tuolumne,2021-04-08,1439,33458,27,8294,1398,24825,14,339,249,6355,1188,13702,263,20057,California
Tuolumne,2021-04-09,288,33746,40,8334,204,25029,44,383,141,6397,144,13846,186,20243,California
Tuolumne,2021-04-10,57,33803,3,8337,31,25060,23,406,23,6410,33,13879,46,20289,California
Tuolumne,2021-04-11,17,33820,3,8340,11,25071,3,409,11,6418,6,13885,14,20303,California
Tuolumne,2021-04-12,175,33995,66,8406,103,25174,6,415,92,6439,77,13962,98,20401,California
Tuolumne,2021-04-13,805,34800,34,8440,771,25945,0,415,174,5989,624,14586,174,20575,California
Tuolumne,2021-04-14,154,34954,26,8466,128,26073,0,415,72,5983,79,14665,73,20648,California
Tuolumne,2021-04-15,346,35300,23,8489,323,26396,0,415,67,5776,274,14939,67,20715,California
Tuolumne,2021-04-16,225,35525,49,8538,176,26572,0,415,130,5818,89,15028,131,20846,California
Tuolumne,2021-04-17,45,35570,7,8545,38,26610,0,415,29,5831,16,15044,29,20875,California
Tuolumne,2021-04-18,8,35578,2,8547,6,26616,0,415,4,5831,4,15048,4,20879,California
Tuolumne,2021-04-19,157,35735,74,8621,83,26699,0,415,84,5845,70,15118,84,20963,California
Tuolumne,2021-04-20,471,36206,411,9032,60,26759,0,415,64,5507,402,15520,64,21027,California
Tuolumne,2021-04-21,51,36257,27,9059,24,26783,0,415,26,5508,25,15545,26,21053,California
Ventura,2020-12-15,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Ventura,2020-12-16,72,77,72,77,0,0,0,0,72,77,0,0,72,77,California
Ventura,2020-12-17,249,326,249,326,0,0,0,0,249,326,0,0,249,326,California
Ventura,2020-12-18,1411,1737,1411,1737,0,0,0,0,1411,1737,0,0,1411,1737,California
Ventura,2020-12-19,911,2648,911,2648,0,0,0,0,911,2648,0,0,911,2648,California
Ventura,2020-12-20,429,3077,429,3077,0,0,0,0,429,3077,0,0,429,3077,California
Ventura,2020-12-21,1472,4549,1472,4549,0,0,0,0,1472,4549,0,0,1472,4549,California
Ventura,2020-12-22,1105,5654,1100,5649,5,5,0,0,1105,5654,0,0,1105,5654,California
Ventura,2020-12-23,1025,6679,978,6627,47,52,0,0,1025,6679,0,0,1025,6679,California
Ventura,2020-12-24,477,7156,379,7006,98,150,0,0,477,7156,0,0,477,7156,California
Ventura,2020-12-25,11,7167,7,7013,4,154,0,0,11,7167,0,0,11,7167,California
Ventura,2020-12-26,110,7277,89,7102,21,175,0,0,110,7277,0,0,110,7277,California
Ventura,2020-12-27,58,7335,27,7129,31,206,0,0,58,7335,0,0,58,7335,California
Ventura,2020-12-28,1066,8401,928,8057,138,344,0,0,1066,8401,0,0,1066,8401,California
Ventura,2020-12-29,1165,9566,761,8818,404,748,0,0,1165,9566,0,0,1165,9566,California
Ventura,2020-12-30,1983,11549,1517,10335,466,1214,0,0,1983,11549,0,0,1983,11549,California
Ventura,2020-12-31,478,12027,162,10497,316,1530,0,0,478,12027,0,0,478,12027,California
Ventura,2021-01-01,20,12047,5,10502,15,1545,0,0,20,12047,0,0,20,12047,California
Ventura,2021-01-02,172,12219,79,10581,93,1638,0,0,172,12219,0,0,172,12219,California
Ventura,2021-01-03,15,12234,8,10589,7,1645,0,0,15,12234,0,0,15,12234,California
Ventura,2021-01-04,1079,13313,548,11137,531,2176,0,0,1078,13312,0,0,1078,13312,California
Ventura,2021-01-05,1371,14684,776,11913,595,2771,0,0,1331,14603,40,40,1331,14643,California
Ventura,2021-01-06,2055,16739,1179,13092,876,3647,0,0,1624,15807,422,462,1626,16269,California
Ventura,2021-01-07,2068,18807,1328,14420,740,4387,0,0,1181,16103,885,1347,1181,17450,California
Ventura,2021-01-08,2200,21007,1478,15898,722,5109,0,0,906,15718,1292,2639,907,18357,California
Ventura,2021-01-09,722,21729,501,16399,221,5330,0,0,319,15634,403,3042,319,18676,California
Ventura,2021-01-10,338,22067,325,16724,13,5343,0,0,124,15544,214,3256,124,18800,California
Ventura,2021-01-11,2445,24512,1489,18213,956,6299,0,0,1492,16085,953,4209,1494,20294,California
Ventura,2021-01-12,3037,27549,1605,19818,1432,7731,0,0,2014,17076,1023,5232,2014,22308,California
Ventura,2021-01-13,2923,30472,1421,21239,1502,9233,0,0,2041,18238,880,6112,2042,24350,California
Ventura,2021-01-14,2727,33199,1058,22297,1669,10902,0,0,2282,20077,444,6556,2283,26633,California
Ventura,2021-01-15,2885,36084,967,23264,1918,12820,0,0,2673,22539,212,6768,2674,29307,California
Ventura,2021-01-16,485,36569,187,23451,298,13118,0,0,404,22862,81,6849,404,29711,California
Ventura,2021-01-17,260,36829,137,23588,123,13241,0,0,254,23110,6,6855,254,29965,California
Ventura,2021-01-18,2219,39048,1672,25260,547,13788,0,0,1669,24231,549,7404,1670,31635,California
Ventura,2021-01-19,3030,42078,2113,27373,917,14705,0,0,2139,25481,891,8295,2141,33776,California
Ventura,2021-01-20,4057,46135,3107,30480,950,15655,0,0,3022,27472,1032,9327,3023,36799,California
Ventura,2021-01-21,3834,49969,2670,33150,1164,16819,0,0,3164,29970,667,9994,3165,39964,California
Ventura,2021-01-22,3604,53573,2485,35635,1119,17938,0,0,3443,33252,161,10155,3443,43407,California
Ventura,2021-01-23,1185,54758,651,36286,534,18472,0,0,1084,34238,100,10255,1086,44493,California
Ventura,2021-01-24,451,55209,137,36423,314,18786,0,0,438,34663,13,10268,438,44931,California
Ventura,2021-01-25,3148,58357,2028,38451,1120,19906,0,0,2599,36714,548,10816,2599,47530,California
Ventura,2021-01-26,3708,62065,2202,40653,1506,21412,0,0,2712,38432,995,11811,2713,50243,California
Ventura,2021-01-27,3457,65522,1557,42210,1900,23312,0,0,2718,40416,736,12547,2720,52963,California
Ventura,2021-01-28,3852,69374,1979,44189,1873,25185,0,0,3238,43058,597,13144,3239,56202,California
Ventura,2021-01-29,4248,73622,2516,46705,1732,26917,0,0,3752,46328,484,13628,3754,59956,California
Ventura,2021-01-30,3025,76647,1955,48660,1070,27987,0,0,2856,49019,166,13794,2857,62813,California
Ventura,2021-01-31,830,77477,444,49104,386,28373,0,0,745,49679,85,13879,745,63558,California
Ventura,2021-02-01,3928,81405,2104,51208,1824,30197,0,0,3161,52076,765,14644,3162,66720,California
Ventura,2021-02-02,4403,85808,2371,53579,2032,32229,0,0,3380,54438,1019,15663,3381,70101,California
Ventura,2021-02-03,4449,90257,2088,55667,2361,34590,0,0,3441,56877,1003,16666,3442,73543,California
Ventura,2021-02-04,4764,95021,2282,57949,2482,37072,0,0,3515,59152,1242,17908,3517,77060,California
Ventura,2021-02-05,4826,99847,2309,60258,2517,39589,0,0,3337,61015,1476,19384,3339,80399,California
Ventura,2021-02-06,2831,102678,1513,61771,1318,40907,0,0,2430,63044,401,19785,2430,82829,California
Ventura,2021-02-07,707,103385,240,62011,467,41374,0,0,582,63502,125,19910,583,83412,California
Ventura,2021-02-08,3496,106881,1623,63634,1873,43247,0,0,2427,64865,1064,20974,2427,85839,California
Ventura,2021-02-09,4714,111595,1971,65605,2743,45990,0,0,2466,65086,2247,23221,2468,88307,California
Ventura,2021-02-10,4708,116303,2236,67841,2472,48462,0,0,2402,65194,2295,25516,2403,90710,California
Ventura,2021-02-11,4654,120957,1859,69700,2795,51257,0,0,2443,65436,2204,27720,2446,93156,California
Ventura,2021-02-12,6294,127251,2655,72355,3639,54896,0,0,3219,65582,3073,30793,3219,96375,California
Ventura,2021-02-13,3293,130544,1827,74182,1466,56362,0,0,1840,65975,1449,32242,1842,98217,California
Ventura,2021-02-14,1227,131771,124,74306,1103,57465,0,0,1011,66771,216,32458,1012,99229,California
Ventura,2021-02-15,3989,135760,1798,76104,2191,59656,0,0,2116,67017,1870,34328,2116,101345,California
Ventura,2021-02-16,5526,141286,2697,78801,2829,62485,0,0,3005,67508,2514,36842,3005,104350,California
Ventura,2021-02-17,5227,146513,1919,80720,3308,65793,0,0,3262,68814,1956,38798,3262,107612,California
Ventura,2021-02-18,5773,152286,1829,82549,3944,69737,0,0,3635,70319,2130,40928,3635,111247,California
Ventura,2021-02-19,6441,158727,3765,86314,2676,72413,0,0,3005,69897,3429,44357,3007,114254,California
Ventura,2021-02-20,4920,163647,3159,89473,1761,74174,0,0,2767,70517,2149,46506,2769,117023,California
Ventura,2021-02-21,1042,164689,754,90227,288,74462,0,0,428,70336,609,47115,428,117451,California
Ventura,2021-02-22,5361,170050,2406,92633,2955,77417,0,0,3448,71880,1904,49019,3448,120899,California
Ventura,2021-02-23,5921,175971,2961,95594,2960,80377,0,0,3413,72803,2492,51511,3415,124314,California
Ventura,2021-02-24,6991,182962,2606,98200,4385,84762,0,0,4245,74317,2733,54244,4247,128561,California
Ventura,2021-02-25,7480,190442,2568,100768,4912,89674,0,0,4572,75997,2894,57138,4574,133135,California
Ventura,2021-02-26,9325,199767,2758,103526,6567,96241,0,0,6162,79020,3141,60279,6164,139299,California
Ventura,2021-02-27,9980,209747,5268,108794,4712,100953,0,0,7365,83792,2600,62879,7372,146671,California
Ventura,2021-02-28,2559,212306,1630,110424,928,101881,1,1,2095,85428,459,63338,2095,148766,California
Ventura,2021-03-01,6927,219233,2802,113226,4125,106006,0,1,4615,87754,2303,65641,4629,153395,California
Ventura,2021-03-02,7465,226698,3931,117157,3533,109539,1,2,5246,90789,2211,67852,5246,158641,California
Ventura,2021-03-03,8497,235195,3885,121042,4612,114151,0,2,6060,94428,2424,70276,6063,164704,California
Ventura,2021-03-04,8040,243235,3864,124906,4176,118327,0,2,5424,97249,2604,72880,5425,170129,California
Ventura,2021-03-05,9960,253195,4797,129703,5153,123480,10,12,7079,101478,2868,75748,7097,177226,California
Ventura,2021-03-06,7222,260417,4394,134097,2675,126155,153,165,5322,105059,1896,77644,5477,182703,California
Ventura,2021-03-07,1651,262068,601,134698,949,127104,101,266,1235,105979,416,78060,1336,184039,California
Ventura,2021-03-08,6731,268799,3414,138112,3164,130268,153,419,4631,108670,2096,80156,4787,188826,California
Ventura,2021-03-09,6508,275307,2803,140915,3509,133777,196,615,3653,109677,2844,83000,3851,192677,California
Ventura,2021-03-10,6770,282077,2965,143880,3567,137344,238,853,4473,112099,2289,85289,4711,197388,California
Ventura,2021-03-11,6254,288331,2878,146758,3162,140506,214,1067,3410,112890,2833,88122,3624,201012,California
Ventura,2021-03-12,8471,296802,3024,149782,4609,145115,838,1905,4082,113438,4373,92495,4921,205933,California
Ventura,2021-03-13,6669,303471,2492,152274,3337,148452,840,2745,3747,115108,2916,95411,4586,210519,California
Ventura,2021-03-14,2128,305599,474,152748,1159,149611,495,3240,727,114932,1400,96811,1224,211743,California
Ventura,2021-03-15,6903,312502,2045,154793,3508,153119,1350,4590,2969,115338,3913,100724,4319,216062,California
Ventura,2021-03-16,7863,320365,2449,157242,4303,157422,1111,5701,3958,116513,3892,104616,5067,221129,California
Ventura,2021-03-17,7433,327798,2755,159997,4332,161754,346,6047,4445,118335,2970,107586,4792,225921,California
Ventura,2021-03-18,7185,334983,3267,163264,3765,165519,153,6200,4677,120667,2496,110082,4828,230749,California
Ventura,2021-03-19,8317,343300,3762,167026,4445,169964,110,6310,4954,122382,3347,113429,5062,235811,California
Ventura,2021-03-20,8118,351418,5236,172262,2862,172826,20,6330,3877,122057,4223,117652,3898,239709,California
Ventura,2021-03-21,2766,354184,1506,173768,889,173715,371,6701,1308,122286,1449,119101,1678,241387,California
Ventura,2021-03-22,7310,361494,3670,177438,3538,177253,102,6803,4831,124752,2468,121569,4934,246321,California
Ventura,2021-03-23,8122,369616,3872,181310,4179,181432,71,6874,4643,126008,3457,125026,4713,251034,California
Ventura,2021-03-24,8812,378428,3391,184701,5346,186778,75,6949,4389,126079,4393,129419,4464,255498,California
Ventura,2021-03-25,8744,387172,3899,188600,4748,191526,97,7046,4420,126288,4308,133727,4517,260015,California
