county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Ventura,2021-03-26,9644,396816,3324,191924,5668,197194,652,7698,3750,124821,5868,139595,4401,264416,California
Ventura,2021-03-27,8090,404906,3896,195820,4155,201349,39,7737,2385,121560,5687,145282,2426,266842,California
Ventura,2021-03-28,2505,407411,1391,197211,1105,202454,9,7746,1371,121809,1131,146413,1380,268222,California
Ventura,2021-03-29,8434,415845,4259,201470,4131,206585,44,7790,4215,121877,4191,150604,4259,272481,California
Ventura,2021-03-30,8893,424738,4382,205852,4388,210973,123,7913,4526,122169,4356,154960,4648,277129,California
Ventura,2021-03-31,10623,435361,4806,210658,5193,216166,624,8537,4613,121417,5989,160949,5237,282366,California
Ventura,2021-04-01,10567,445928,5168,215826,4534,220700,865,9402,5359,122446,5190,166139,6219,288585,California
Ventura,2021-04-02,11345,457273,4570,220396,5530,226230,1245,10647,5344,123063,5976,172115,6593,295178,California
Ventura,2021-04-03,7992,465265,3935,224331,2928,229158,1129,11776,3352,122913,4631,176746,4481,299659,California
Ventura,2021-04-04,1699,466964,952,225283,620,229778,127,11903,1145,123637,548,177294,1272,300931,California
Ventura,2021-04-05,9189,476153,4852,230135,3284,233062,1053,12956,4672,124851,4509,181803,5723,306654,California
Ventura,2021-04-06,10788,486941,5537,235672,3790,236852,1461,14417,5542,126626,5226,187029,7001,313655,California
Ventura,2021-04-07,11225,498166,5428,241100,4329,241181,1468,15885,5118,127116,6091,193120,6581,320236,California
Ventura,2021-04-08,10183,508349,5290,246390,3977,245158,916,16801,5100,128057,5067,198187,6008,326244,California
Ventura,2021-04-09,10233,518582,3839,250229,4966,250124,1428,18229,4387,128041,5826,204013,5810,332054,California
Ventura,2021-04-10,9090,527672,3475,253704,3473,253597,2142,20371,2993,127091,6081,210094,5131,337185,California
Ventura,2021-04-11,2413,530085,861,254565,995,254592,557,20928,688,126618,1717,211811,1244,338429,California
Ventura,2021-04-12,8278,538363,4040,258605,3545,258137,693,21621,3363,125770,4899,216710,4051,342480,California
Ventura,2021-04-13,8695,547058,4411,263016,4279,262416,5,21626,3719,124559,4935,221645,3724,346204,California
Ventura,2021-04-14,8092,555150,3636,266652,4442,266858,14,21640,3055,122624,5006,226651,3071,349275,California
Ventura,2021-04-15,8405,563555,4123,270775,4274,271132,8,21648,3694,121634,4694,231345,3704,352979,California
Ventura,2021-04-16,9771,573326,4380,275155,5391,276523,0,21648,4647,121172,5114,236459,4652,357631,California
Ventura,2021-04-17,8529,581855,5330,280485,3198,279721,1,21649,5019,122691,3501,239960,5020,362651,California
Ventura,2021-04-18,2041,583896,1020,281505,1021,280742,0,21649,897,122450,1138,241098,897,363548,California
Ventura,2021-04-19,7852,591748,4771,286276,3080,283822,1,21650,4530,123723,3258,244356,4531,368079,California
Ventura,2021-04-20,8219,599967,4676,290952,3543,287365,0,21650,3892,123298,4318,248674,3893,371972,California
Ventura,2021-04-21,3241,603208,1960,292912,1280,288645,1,21651,1833,123731,1406,250080,1839,373811,California
Yolo,2020-12-15,39,39,39,39,0,0,0,0,39,39,0,0,39,39,California
Yolo,2020-12-16,78,117,78,117,0,0,0,0,78,117,0,0,78,117,California
Yolo,2020-12-17,101,218,101,218,0,0,0,0,101,218,0,0,101,218,California
Yolo,2020-12-18,210,428,210,428,0,0,0,0,210,428,0,0,210,428,California
Yolo,2020-12-19,86,514,86,514,0,0,0,0,86,514,0,0,86,514,California
Yolo,2020-12-20,100,614,100,614,0,0,0,0,100,614,0,0,100,614,California
Yolo,2020-12-21,253,867,253,867,0,0,0,0,253,867,0,0,253,867,California
Yolo,2020-12-22,382,1249,381,1248,1,1,0,0,382,1249,0,0,382,1249,California
Yolo,2020-12-23,431,1680,412,1660,19,20,0,0,431,1680,0,0,431,1680,California
Yolo,2020-12-24,151,1831,94,1754,57,77,0,0,151,1831,0,0,151,1831,California
Yolo,2020-12-25,1,1832,1,1755,0,77,0,0,1,1832,0,0,1,1832,California
Yolo,2020-12-26,75,1907,25,1780,50,127,0,0,75,1907,0,0,75,1907,California
Yolo,2020-12-27,46,1953,19,1799,27,154,0,0,46,1953,0,0,46,1953,California
Yolo,2020-12-28,345,2298,178,1977,167,321,0,0,345,2298,0,0,345,2298,California
Yolo,2020-12-29,486,2784,268,2245,218,539,0,0,486,2784,0,0,486,2784,California
Yolo,2020-12-30,621,3405,255,2500,366,905,0,0,621,3405,0,0,621,3405,California
Yolo,2020-12-31,184,3589,95,2595,89,994,0,0,184,3589,0,0,184,3589,California
Yolo,2021-01-01,56,3645,55,2650,1,995,0,0,56,3645,0,0,56,3645,California
Yolo,2021-01-02,68,3713,25,2675,43,1038,0,0,68,3713,0,0,68,3713,California
Yolo,2021-01-03,43,3756,19,2694,24,1062,0,0,43,3756,0,0,43,3756,California
Yolo,2021-01-04,193,3949,43,2737,150,1212,0,0,193,3949,0,0,193,3949,California
Yolo,2021-01-05,610,4559,236,2973,374,1586,0,0,549,4437,61,61,549,4498,California
Yolo,2021-01-06,481,5040,183,3156,298,1884,0,0,350,4656,131,192,350,4848,California
Yolo,2021-01-07,710,5750,234,3390,476,2360,0,0,521,4989,188,380,521,5369,California
Yolo,2021-01-08,629,6379,310,3700,319,2679,0,0,413,5187,215,595,413,5782,California
Yolo,2021-01-09,409,6788,67,3767,342,3021,0,0,364,5506,45,640,364,6146,California
Yolo,2021-01-10,393,7181,80,3847,313,3334,0,0,323,5759,70,710,323,6469,California
Yolo,2021-01-11,557,7738,322,4169,235,3569,0,0,290,5782,267,977,290,6759,California
Yolo,2021-01-12,481,8219,364,4533,117,3686,0,0,173,5648,308,1285,174,6933,California
Yolo,2021-01-13,766,8985,310,4843,456,4142,0,0,517,5916,249,1534,517,7450,California
Yolo,2021-01-14,374,9359,181,5024,193,4335,0,0,270,6082,104,1638,270,7720,California
Yolo,2021-01-15,623,9982,321,5345,302,4637,0,0,544,6548,79,1717,545,8265,California
Yolo,2021-01-16,738,10720,95,5440,643,5280,0,0,707,7224,31,1748,707,8972,California
Yolo,2021-01-17,187,10907,118,5558,69,5349,0,0,180,7397,7,1755,180,9152,California
Yolo,2021-01-18,478,11385,303,5861,175,5524,0,0,380,7679,98,1853,380,9532,California
Yolo,2021-01-19,540,11925,370,6231,170,5694,0,0,366,7871,174,2027,366,9898,California
Yolo,2021-01-20,659,12584,381,6612,278,5972,0,0,474,8161,184,2211,474,10372,California
Yolo,2021-01-21,645,13229,382,6994,263,6235,0,0,456,8428,189,2400,456,10828,California
Yolo,2021-01-22,746,13975,250,7244,496,6731,0,0,628,8940,116,2516,628,11456,California
Yolo,2021-01-23,613,14588,124,7368,489,7220,0,0,566,9459,47,2563,566,12022,California
Yolo,2021-01-24,207,14795,124,7492,83,7303,0,0,166,9584,41,2604,166,12188,California
Yolo,2021-01-25,727,15522,152,7644,575,7878,0,0,513,9883,214,2818,513,12701,California
Yolo,2021-01-26,815,16337,326,7970,489,8367,0,0,427,9922,388,3206,427,13128,California
Yolo,2021-01-27,553,16890,222,8192,331,8698,0,0,381,10131,172,3378,381,13509,California
Yolo,2021-01-28,1047,17937,565,8757,482,9180,0,0,924,10933,122,3500,924,14433,California
Yolo,2021-01-29,864,18801,261,9018,603,9783,0,0,782,11634,81,3581,782,15215,California
Yolo,2021-01-30,1516,20317,916,9934,600,10383,0,0,1408,12940,102,3683,1408,16623,California
Yolo,2021-01-31,248,20565,210,10144,38,10421,0,0,213,13119,34,3717,213,16836,California
Yolo,2021-02-01,840,21405,359,10503,481,10902,0,0,611,13504,226,3943,611,17447,California
Yolo,2021-02-02,1318,22723,745,11248,573,11475,0,0,928,14043,390,4333,929,18376,California
Yolo,2021-02-03,1513,24236,396,11644,1117,12592,0,0,1183,14899,327,4660,1183,19559,California
Yolo,2021-02-04,1786,26022,281,11925,1505,14097,0,0,1237,15599,538,5198,1238,20797,California
Yolo,2021-02-05,1589,27611,896,12821,693,14790,0,0,1191,16393,398,5596,1192,21989,California
Yolo,2021-02-06,1918,29529,1246,14067,672,15462,0,0,1557,17590,361,5957,1558,23547,California
Yolo,2021-02-07,517,30046,248,14315,269,15731,0,0,169,17412,347,6304,169,23716,California
Yolo,2021-02-08,944,30990,331,14646,613,16344,0,0,603,17677,338,6642,603,24319,California
Yolo,2021-02-09,854,31844,383,15029,471,16815,0,0,574,17971,280,6922,574,24893,California
Yolo,2021-02-10,1451,33295,475,15504,976,17791,0,0,817,18157,633,7555,819,25712,California
Yolo,2021-02-11,1538,34833,774,16278,764,18555,0,0,1161,18941,377,7932,1161,26873,California
Yolo,2021-02-12,1902,36735,746,17024,1156,19711,0,0,1438,19919,460,8392,1438,28311,California
Yolo,2021-02-13,2049,38784,710,17734,1339,21050,0,0,1386,20642,663,9055,1386,29697,California
Yolo,2021-02-14,567,39351,152,17886,415,21465,0,0,442,20960,124,9179,442,30139,California
Yolo,2021-02-15,526,39877,188,18074,338,21803,0,0,264,20963,262,9441,265,30404,California
Yolo,2021-02-16,1113,40990,424,18498,689,22492,0,0,806,21462,307,9748,806,31210,California
Yolo,2021-02-17,1383,42373,699,19197,684,23176,0,0,991,22061,392,10140,991,32201,California
Yolo,2021-02-18,2440,44813,759,19956,1681,24857,0,0,1678,22977,762,10902,1678,33879,California
Yolo,2021-02-19,1732,46545,740,20696,992,25849,0,0,1117,23481,613,11515,1117,34996,California
Yolo,2021-02-20,2432,48977,941,21637,1491,27340,0,0,1361,23776,1066,12581,1361,36357,California
Yolo,2021-02-21,281,49258,225,21862,56,27396,0,0,73,23642,207,12788,73,36430,California
Yolo,2021-02-22,1360,50618,599,22461,761,28157,0,0,692,23667,667,13455,692,37122,California
Yolo,2021-02-23,1117,51735,838,23299,279,28436,0,0,437,23426,678,14133,437,37559,California
Yolo,2021-02-24,2091,53826,591,23890,1500,29936,0,0,1383,24103,706,14839,1383,38942,California
Yolo,2021-02-25,1336,55162,440,24330,896,30832,0,0,872,24512,463,15302,872,39814,California
Yolo,2021-02-26,2558,57720,979,25309,1579,32411,0,0,1363,24683,1192,16494,1363,41177,California
Yolo,2021-02-27,1646,59366,764,26073,882,33293,0,0,1197,25431,449,16943,1197,42374,California
Yolo,2021-02-28,1772,61138,1488,27561,284,33577,0,0,681,25023,1089,18032,681,43055,California
Yolo,2021-03-01,1084,62222,354,27915,730,34307,0,0,656,25253,426,18458,656,43711,California
Yolo,2021-03-02,1455,63677,677,28592,778,35085,0,0,926,25650,529,18987,926,44637,California
Yolo,2021-03-03,1813,65490,609,29201,1204,36289,0,0,808,25455,1003,19990,808,45445,California
Yolo,2021-03-04,2845,68335,1403,30604,1442,37731,0,0,1541,25694,1302,21292,1541,46986,California
Yolo,2021-03-05,2334,70669,1390,31994,933,38664,11,11,1467,26306,866,22158,1478,48464,California
Yolo,2021-03-06,1467,72136,1121,33115,317,38981,29,40,836,26542,629,22787,865,49329,California
Yolo,2021-03-07,902,73038,670,33785,218,39199,14,54,769,27192,133,22920,783,50112,California
Yolo,2021-03-08,1072,74110,479,34264,550,39749,43,97,747,27658,325,23245,791,50903,California
Yolo,2021-03-09,1243,75353,670,34934,513,40262,60,157,756,27989,485,23730,816,51719,California
Yolo,2021-03-10,1778,77131,1038,35972,450,40712,290,447,741,27979,1036,24766,1026,52745,California
Yolo,2021-03-11,2282,79413,1540,37512,676,41388,66,513,1572,28909,709,25475,1639,54384,California
Yolo,2021-03-12,2885,82298,1341,38853,1468,42856,76,589,1372,28849,1507,26982,1447,55831,California
Yolo,2021-03-13,1840,84138,729,39582,934,43790,177,766,1007,29203,830,27812,1184,57015,California
Yolo,2021-03-14,1008,85146,213,39795,646,44436,149,915,525,29394,482,28294,673,57688,California
Yolo,2021-03-15,1317,86463,773,40568,368,44804,176,1091,701,29656,614,28908,876,58564,California
Yolo,2021-03-16,1859,88322,714,41282,1072,45876,73,1164,1097,30064,762,29670,1170,59734,California
Yolo,2021-03-17,2481,90803,963,42245,1446,47322,72,1236,1733,31124,745,30415,1805,61539,California
Yolo,2021-03-18,2880,93683,888,43133,1768,49090,224,1460,1170,30809,1708,32123,1393,62932,California
Yolo,2021-03-19,2034,95717,817,43950,1149,50239,68,1528,1071,30991,957,33080,1139,64071,California
Yolo,2021-03-20,2751,98468,815,44765,1895,52134,41,1569,1119,30526,1627,34707,1162,65233,California
Yolo,2021-03-21,316,98784,217,44982,91,52225,8,1577,228,30675,87,34794,236,65469,California
Yolo,2021-03-22,1380,100164,481,45463,847,53072,52,1629,906,31160,472,35266,957,66426,California
Yolo,2021-03-23,1727,101891,930,46393,741,53813,56,1685,1068,31626,658,35924,1124,67550,California
Yolo,2021-03-24,2836,104727,1401,47794,1386,55199,49,1734,1418,31685,1408,37332,1467,69017,California
Yolo,2021-03-25,2401,107128,1280,49074,1094,56293,27,1761,1152,31625,1239,38571,1179,70196,California
Yolo,2021-03-26,2374,109502,1233,50307,1122,57415,19,1780,1019,31314,1348,39919,1037,71233,California
Yolo,2021-03-27,1632,111134,453,50760,1163,58578,16,1796,754,31207,877,40796,770,72003,California
Yolo,2021-03-28,1103,112237,860,51620,225,58803,18,1814,272,30670,827,41623,290,72293,California
Yolo,2021-03-29,1986,114223,815,52435,1157,59960,14,1828,984,30670,998,42621,998,73291,California
Yolo,2021-03-30,2267,116490,1065,53500,1179,61139,23,1851,1186,30803,1076,43697,1209,74500,California
Yolo,2021-03-31,2326,118816,1205,54705,1085,62224,36,1887,1206,30926,1119,44816,1242,75742,California
Yolo,2021-04-01,3750,122566,1765,56470,1511,63735,474,2361,1570,30794,2176,46992,2044,77786,California
Yolo,2021-04-02,3107,125673,1481,57951,1566,65301,60,2421,2028,31809,1073,48065,2088,79874,California
Yolo,2021-04-03,1783,127456,1078,59029,490,65791,215,2636,800,31842,982,49047,1015,80889,California
Yolo,2021-04-04,381,127837,149,59178,170,65961,62,2698,141,31805,240,49287,203,81092,California
Yolo,2021-04-05,1894,129731,722,59900,1074,67035,98,2796,1012,32037,878,50165,1110,82202,California
Yolo,2021-04-06,2557,132288,1294,61194,1093,68128,170,2966,1310,32282,1236,51401,1481,83683,California
Yolo,2021-04-07,2859,135147,1509,62703,1102,69230,248,3214,1922,33521,930,52331,2169,85852,California
Yolo,2021-04-08,2401,137548,992,63695,940,70170,469,3683,1021,33633,1376,53707,1488,87340,California
Yolo,2021-04-09,2384,139932,857,64552,1037,71207,490,4173,790,33321,1591,55298,1279,88619,California
Yolo,2021-04-10,1681,141613,791,65343,720,71927,170,4343,998,33809,679,55977,1167,89786,California
Yolo,2021-04-11,867,142480,261,65604,561,72488,45,4388,343,33676,520,56497,387,90173,California
Yolo,2021-04-12,1727,144207,513,66117,1075,73563,139,4527,1075,34241,649,57146,1214,91387,California
Yolo,2021-04-13,1916,146123,860,66977,1056,74619,0,4527,992,34311,922,58068,992,92379,California
Yolo,2021-04-14,2673,148796,716,67693,1957,76576,0,4527,1333,34308,1336,59404,1333,93712,California
Yolo,2021-04-15,2990,151786,996,68689,1994,78570,0,4527,2084,35492,903,60307,2087,95799,California
Yolo,2021-04-16,2852,154638,1830,70519,1022,79592,0,4527,1795,36233,1054,61361,1795,97594,California
Yolo,2021-04-17,1478,156116,425,70944,1053,80645,0,4527,714,36187,760,62121,714,98308,California
Yolo,2021-04-18,566,156682,263,71207,303,80948,0,4527,324,36272,239,62360,324,98632,California
Yolo,2021-04-19,1631,158313,714,71921,916,81864,1,4528,746,36139,880,63240,747,99379,California
Yolo,2021-04-20,1817,160130,920,72841,897,82761,0,4528,966,36257,848,64088,966,100345,California
Yolo,2021-04-21,844,160974,458,73299,386,83147,0,4528,520,36454,323,64411,520,100865,California
Yuba,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Yuba,2020-12-17,4,8,4,8,0,0,0,0,4,8,0,0,4,8,California
Yuba,2020-12-18,8,16,8,16,0,0,0,0,8,16,0,0,8,16,California
Yuba,2020-12-19,12,28,12,28,0,0,0,0,12,28,0,0,12,28,California
Yuba,2020-12-20,20,48,20,48,0,0,0,0,20,48,0,0,20,48,California
Yuba,2020-12-21,40,88,40,88,0,0,0,0,40,88,0,0,40,88,California
Yuba,2020-12-22,86,174,86,174,0,0,0,0,86,174,0,0,86,174,California
Yuba,2020-12-23,63,237,61,235,2,2,0,0,63,237,0,0,63,237,California
Yuba,2020-12-24,20,257,10,245,10,12,0,0,20,257,0,0,20,257,California
Yuba,2020-12-26,15,272,13,258,2,14,0,0,15,272,0,0,15,272,California
Yuba,2020-12-27,15,287,15,273,0,14,0,0,15,287,0,0,15,287,California
Yuba,2020-12-28,51,338,35,308,16,30,0,0,51,338,0,0,51,338,California
Yuba,2020-12-29,75,413,10,318,65,95,0,0,75,413,0,0,75,413,California
Yuba,2020-12-30,64,477,21,339,43,138,0,0,64,477,0,0,64,477,California
Yuba,2020-12-31,36,513,6,345,30,168,0,0,36,513,0,0,36,513,California
Yuba,2021-01-02,23,536,22,367,1,169,0,0,23,536,0,0,23,536,California
Yuba,2021-01-03,10,546,6,373,4,173,0,0,10,546,0,0,10,546,California
Yuba,2021-01-04,90,636,21,394,69,242,0,0,90,636,0,0,90,636,California
Yuba,2021-01-05,68,704,36,430,32,274,0,0,67,702,1,1,67,703,California
Yuba,2021-01-06,153,857,76,506,77,351,0,0,147,843,6,7,147,850,California
Yuba,2021-01-07,75,932,19,525,56,407,0,0,72,911,4,11,72,922,California
Yuba,2021-01-08,73,1005,25,550,48,455,0,0,66,970,7,18,66,988,California
Yuba,2021-01-09,19,1024,16,566,3,458,0,0,11,973,8,26,11,999,California
Yuba,2021-01-10,117,1141,22,588,95,553,0,0,95,1046,22,48,95,1094,California
Yuba,2021-01-11,73,1214,50,638,23,576,0,0,33,1039,40,88,33,1127,California
Yuba,2021-01-12,108,1322,78,716,30,606,0,0,43,1017,65,153,43,1170,California
Yuba,2021-01-13,118,1440,71,787,47,653,0,0,54,1008,63,216,54,1224,California
Yuba,2021-01-14,109,1549,43,830,66,719,0,0,97,1093,12,228,97,1321,California
Yuba,2021-01-15,206,1755,88,918,118,837,0,0,195,1277,11,239,195,1516,California
Yuba,2021-01-16,185,1940,21,939,164,1001,0,0,173,1437,13,252,173,1689,California
Yuba,2021-01-17,13,1953,9,948,4,1005,0,0,7,1438,6,258,7,1696,California
Yuba,2021-01-18,60,2013,32,980,28,1033,0,0,35,1448,25,283,35,1731,California
Yuba,2021-01-19,80,2093,29,1009,51,1084,0,0,65,1498,15,298,65,1796,California
Yuba,2021-01-20,132,2225,87,1096,45,1129,0,0,109,1584,23,321,109,1905,California
Yuba,2021-01-21,212,2437,96,1192,116,1245,0,0,203,1778,9,330,203,2108,California
Yuba,2021-01-22,103,2540,6,1198,97,1342,0,0,94,1863,9,339,94,2202,California
Yuba,2021-01-23,200,2740,7,1205,193,1535,0,0,197,2057,3,342,197,2399,California
Yuba,2021-01-24,10,2750,7,1212,3,1538,0,0,8,2063,2,344,8,2407,California
Yuba,2021-01-25,83,2833,27,1239,56,1594,0,0,52,2085,30,374,52,2459,California
Yuba,2021-01-26,148,2981,39,1278,109,1703,0,0,92,2121,56,430,92,2551,California
Yuba,2021-01-27,182,3163,128,1406,54,1757,0,0,115,2169,67,497,115,2666,California
Yuba,2021-01-28,215,3378,79,1485,136,1893,0,0,174,2302,41,538,174,2840,California
Yuba,2021-01-29,159,3537,56,1541,103,1996,0,0,112,2367,47,585,112,2952,California
Yuba,2021-01-30,409,3946,23,1564,386,2382,0,0,398,2754,11,596,398,3350,California
Yuba,2021-01-31,17,3963,12,1576,5,2387,0,0,15,2767,2,598,15,3365,California
Yuba,2021-02-01,154,4117,74,1650,80,2467,0,0,130,2875,23,621,131,3496,California
Yuba,2021-02-02,123,4240,23,1673,100,2567,0,0,101,2954,22,643,101,3597,California
Yuba,2021-02-03,225,4465,29,1702,196,2763,0,0,113,2956,111,754,113,3710,California
Yuba,2021-02-04,296,4761,121,1823,175,2938,0,0,253,3166,43,797,253,3963,California
Yuba,2021-02-05,146,4907,32,1855,114,3052,0,0,70,3160,76,873,70,4033,California
Yuba,2021-02-06,448,5355,26,1881,422,3474,0,0,440,3592,8,881,440,4473,California
Yuba,2021-02-07,18,5373,11,1892,7,3481,0,0,15,3604,3,884,15,4488,California
Yuba,2021-02-08,96,5469,35,1927,61,3542,0,0,66,3640,30,914,66,4554,California
Yuba,2021-02-09,153,5622,55,1982,98,3640,0,0,84,3655,69,983,84,4638,California
Yuba,2021-02-10,347,5969,172,2154,175,3815,0,0,113,3535,233,1216,113,4751,California
Yuba,2021-02-11,397,6366,63,2217,334,4149,0,0,301,3742,94,1310,301,5052,California
Yuba,2021-02-12,264,6630,27,2244,237,4386,0,0,151,3780,113,1423,151,5203,California
Yuba,2021-02-13,435,7065,35,2279,400,4786,0,0,387,4119,48,1471,387,5590,California
Yuba,2021-02-14,54,7119,11,2290,43,4829,0,0,49,4163,5,1476,49,5639,California
Yuba,2021-02-15,88,7207,36,2326,52,4881,0,0,69,4213,19,1495,69,5708,California
Yuba,2021-02-16,198,7405,53,2379,145,5026,0,0,140,4296,57,1552,140,5848,California
Yuba,2021-02-17,369,7774,155,2534,214,5240,0,0,98,4124,270,1822,98,5946,California
Yuba,2021-02-18,305,8079,33,2567,272,5512,0,0,181,4181,124,1946,181,6127,California
Yuba,2021-02-19,224,8303,84,2651,140,5652,0,0,141,4239,83,2029,141,6268,California
Yuba,2021-02-20,388,8691,30,2681,358,6010,0,0,334,4519,54,2083,334,6602,California
Yuba,2021-02-21,16,8707,14,2695,2,6012,0,0,6,4515,10,2093,6,6608,California
Yuba,2021-02-22,127,8834,78,2773,49,6061,0,0,37,4463,89,2182,37,6645,California
Yuba,2021-02-23,113,8947,25,2798,88,6149,0,0,46,4443,66,2248,46,6691,California
Yuba,2021-02-24,479,9426,136,2934,343,6492,0,0,106,4176,373,2621,106,6797,California
Yuba,2021-02-25,332,9758,133,3067,199,6691,0,0,204,4252,128,2749,204,7001,California
Yuba,2021-02-26,256,10014,68,3135,188,6879,0,0,143,4284,111,2860,143,7144,California
Yuba,2021-02-27,473,10487,47,3182,426,7305,0,0,384,4581,87,2947,384,7528,California
Yuba,2021-02-28,65,10552,21,3203,44,7349,0,0,44,4604,21,2968,44,7572,California
Yuba,2021-03-01,151,10703,38,3241,113,7462,0,0,75,4604,75,3043,75,7647,California
Yuba,2021-03-02,157,10860,35,3276,122,7584,0,0,77,4601,80,3123,77,7724,California
Yuba,2021-03-03,617,11477,156,3432,461,8045,0,0,197,4379,419,3542,197,7921,California
Yuba,2021-03-04,465,11942,271,3703,194,8239,0,0,323,4561,141,3683,323,8244,California
Yuba,2021-03-05,315,12257,59,3762,255,8494,1,1,248,4743,67,3750,249,8493,California
Yuba,2021-03-06,475,12732,35,3797,436,8930,4,5,369,5010,106,3856,373,8866,California
Yuba,2021-03-07,49,12781,27,3824,21,8951,1,6,33,5028,16,3872,34,8900,California
Yuba,2021-03-08,159,12940,49,3873,94,9045,16,22,100,5085,59,3931,116,9016,California
Yuba,2021-03-09,175,13115,46,3919,110,9155,19,41,83,5095,92,4023,102,9118,California
Yuba,2021-03-10,734,13849,232,4151,472,9627,30,71,229,4850,504,4527,259,9377,California
Yuba,2021-03-11,426,14275,185,4336,229,9856,12,83,293,5022,133,4660,305,9682,California
Yuba,2021-03-12,461,14736,86,4422,321,10177,54,137,149,4913,312,4972,203,9885,California
Yuba,2021-03-13,451,15187,331,4753,105,10282,15,152,357,5192,93,5065,372,10257,California
Yuba,2021-03-14,107,15294,21,4774,76,10358,10,162,46,5188,60,5125,56,10313,California
Yuba,2021-03-15,194,15488,49,4823,128,10486,17,179,99,5209,95,5220,116,10429,California
Yuba,2021-03-16,290,15778,71,4894,194,10680,25,204,177,5299,112,5332,202,10631,California
Yuba,2021-03-17,733,16511,161,5055,543,11223,29,233,189,4975,542,5874,218,10849,California
Yuba,2021-03-18,563,17074,148,5203,302,11525,113,346,341,5206,222,6096,453,11302,California
Yuba,2021-03-19,325,17399,120,5323,156,11681,49,395,186,5303,138,6234,235,11537,California
Yuba,2021-03-20,555,17954,80,5403,457,12138,18,413,474,5715,80,6314,492,12029,California
Yuba,2021-03-21,58,18012,35,5438,23,12161,0,413,46,5749,12,6326,46,12075,California
Yuba,2021-03-22,190,18202,70,5508,113,12274,7,420,148,5862,42,6368,155,12230,California
Yuba,2021-03-23,259,18461,79,5587,153,12427,27,447,174,5979,84,6452,201,12431,California
Yuba,2021-03-24,758,19219,248,5835,429,12856,81,528,183,5670,573,7025,264,12695,California
Yuba,2021-03-25,499,19718,264,6099,213,13069,22,550,249,5691,250,7275,271,12966,California
Yuba,2021-03-26,384,20102,142,6241,215,13284,27,577,219,5773,164,7439,246,13212,California
Yuba,2021-03-27,460,20562,27,6268,430,13714,3,580,407,6129,53,7492,409,13621,California
Yuba,2021-03-28,98,20660,40,6308,54,13768,4,584,37,6109,61,7553,41,13662,California
Yuba,2021-03-29,293,20953,85,6393,177,13945,31,615,181,6209,112,7665,212,13874,California
Yuba,2021-03-30,270,21223,67,6460,195,14140,8,623,191,6329,79,7744,199,14073,California
Yuba,2021-03-31,671,21894,113,6573,546,14686,12,635,245,6161,425,8169,257,14330,California
Yuba,2021-04-01,611,22505,283,6856,299,14985,29,664,279,6137,332,8501,308,14638,California
Yuba,2021-04-02,475,22980,89,6945,305,15290,81,745,177,6098,297,8798,258,14896,California
Yuba,2021-04-03,652,23632,56,7001,115,15405,481,1226,87,6102,564,9362,568,15464,California
Yuba,2021-04-04,57,23689,11,7012,40,15445,6,1232,32,6115,25,9387,38,15502,California
Yuba,2021-04-05,243,23932,79,7091,145,15590,19,1251,123,6138,118,9505,141,15643,California
Yuba,2021-04-06,334,24266,114,7205,160,15750,60,1311,159,6183,174,9679,219,15862,California
Yuba,2021-04-07,764,25030,398,7603,315,16065,51,1362,344,6160,417,10096,394,16256,California
Yuba,2021-04-08,728,25758,297,7900,167,16232,264,1626,260,6217,467,10563,524,16780,California
Yuba,2021-04-09,385,26143,169,8069,153,16385,63,1689,158,6212,226,10789,221,17001,California
Yuba,2021-04-10,592,26735,71,8140,74,16459,447,2136,70,6209,520,11309,517,17518,California
Yuba,2021-04-11,98,26833,22,8162,64,16523,12,2148,39,6201,59,11368,51,17569,California
Yuba,2021-04-12,208,27041,47,8209,131,16654,30,2178,80,6184,127,11495,110,17679,California
Yuba,2021-04-13,385,27426,102,8311,283,16937,0,2178,202,6204,182,11677,202,17881,California
Yuba,2021-04-14,660,28086,98,8409,562,17499,0,2178,103,5752,555,12232,103,17984,California
Yuba,2021-04-15,277,28363,129,8538,148,17647,0,2178,122,5719,155,12387,122,18106,California
Yuba,2021-04-16,312,28675,102,8640,210,17857,0,2178,174,5757,136,12523,174,18280,California
Yuba,2021-04-17,385,29060,52,8692,333,18190,0,2178,314,6001,70,12593,314,18594,California
Yuba,2021-04-18,48,29108,10,8702,38,18228,0,2178,22,5997,26,12619,22,18616,California
Yuba,2021-04-19,231,29339,100,8802,131,18359,0,2178,101,5968,130,12749,101,18717,California
Yuba,2021-04-20,230,29569,60,8862,170,18529,0,2178,142,6023,88,12837,143,18860,California
Yuba,2021-04-21,240,29809,182,9044,58,18587,0,2178,182,6147,58,12895,182,19042,California
