# location,epoch,vaccination_rate
United States,1608508800.0,57909.0
United States,1608595200.0,127432.0
United States,1608681600.0,150606.0
United States,1608768000.0,191001.0
United States,1608854400.0,215238.0
United States,1608940800.0,231396.0
United States,1609027200.0,211379.0
United States,1609113600.0,216147.0
United States,1609200000.0,235685.0
United States,1609286400.0,255223.0
United States,1609372800.0,278776.0
United States,1609459200.0,302329.0
United States,1609545600.0,325882.0
United States,1609632000.0,336949.0
United States,1609718400.0,348017.0
United States,1609804800.0,339372.0
United States,1609891200.0,358887.0
United States,1609977600.0,378253.0
United States,1610064000.0,419933.0
United States,1610150400.0,461263.0
United States,1610236800.0,546636.0
United States,1610323200.0,632009.0
United States,1610409600.0,641524.0
United States,1610496000.0,710238.0
United States,1610582400.0,747082.0
United States,1610668800.0,798707.0
United States,1610755200.0,811670.0
United States,1610841600.0,824632.0
United States,1610928000.0,837595.0
United States,1611014400.0,911493.0
United States,1611100800.0,892403.0
United States,1611187200.0,913912.0
United States,1611273600.0,975540.0
United States,1611360000.0,1057387.0
United States,1611446400.0,1122182.0
United States,1611532800.0,1126251.0
United States,1611619200.0,1119058.0
United States,1611705600.0,1161050.0
United States,1611792000.0,1235330.0
United States,1611878400.0,1253815.0
United States,1611964800.0,1291416.0
United States,1612051200.0,1324949.0
United States,1612137600.0,1355451.0
United States,1612224000.0,1319981.0
United States,1612310400.0,1317946.0
United States,1612396800.0,1287147.0
United States,1612483200.0,1276364.0
United States,1612569600.0,1351437.0
United States,1612656000.0,1441091.0
United States,1612742400.0,1456459.0
United States,1612828800.0,1489333.0
United States,1612915200.0,1555959.0
United States,1613001600.0,1598080.0
United States,1613088000.0,1655907.0
United States,1613174400.0,1657703.0
United States,1613260800.0,1667631.0
United States,1613347200.0,1662106.0
United States,1613433600.0,1716311.0
United States,1613520000.0,1644551.0
United States,1613606400.0,1621071.0
United States,1613692800.0,1596355.0
United States,1613779200.0,1521088.0
United States,1613865600.0,1458040.0
United States,1613952000.0,1446445.0
United States,1614038400.0,1401674.0
United States,1614124800.0,1454731.0
United States,1614211200.0,1505193.0
United States,1614297600.0,1552717.0
United States,1614384000.0,1645240.0
United States,1614470400.0,1735053.0
United States,1614556800.0,1817502.0
United States,1614643200.0,1942788.0
United States,1614729600.0,2010790.0
United States,1614816000.0,2042676.0
United States,1614902400.0,2079147.0
United States,1614988800.0,2158020.0
United States,1615075200.0,2159392.0
United States,1615161600.0,2169981.0
United States,1615248000.0,2151571.0
United States,1615334400.0,2168688.0
United States,1615420800.0,2233006.0
United States,1615507200.0,2302844.0
United States,1615593600.0,2541597.0
United States,1615680000.0,2386932.0
United States,1615766400.0,2427430.0
United States,1615852800.0,2435037.0
United States,1615939200.0,2473762.0
United States,1616025600.0,2503731.0
United States,1616112000.0,2455116.0
United States,1616198400.0,2248285.0
United States,1616284800.0,2488734.0
United States,1616371200.0,2489697.0
United States,1616457600.0,2497025.0
United States,1616544000.0,2490889.0
United States,1616630400.0,2510755.0
United States,1616716800.0,2624410.0
United States,1616803200.0,2677034.0
United States,1616889600.0,2711611.0
United States,1616976000.0,2757586.0
United States,1617062400.0,2769331.0
United States,1617148800.0,2828491.0
United States,1617235200.0,2903730.0
United States,1617321600.0,2988825.0
United States,1617408000.0,3072527.0
United States,1617494400.0,3084436.0
United States,1617580800.0,3053566.0
United States,1617667200.0,2998533.0
United States,1617753600.0,3029052.0
United States,1617840000.0,3035473.0
United States,1617926400.0,3033045.0
United States,1618012800.0,3111327.0
United States,1618099200.0,3141912.0
United States,1618185600.0,3214893.0
United States,1618272000.0,3384387.0
United States,1618358400.0,3330740.0
United States,1618444800.0,3348189.0
United States,1618531200.0,3349306.0
United States,1618617600.0,3200601.0
United States,1618704000.0,3194240.0
United States,1618790400.0,3127038.0
United States,1618876800.0,3015065.0
United States,1618963200.0,3022868.0
United States,1619049600.0,2947229.0
United States,1619136000.0,2862758.0
United States,1619222400.0,2824078.0
United States,1619308800.0,2750656.0
United States,1619395200.0,2741021.0
United States,1619481600.0,2717062.0
United States,1619568000.0,2669644.0
United States,1619654400.0,2630407.0
United States,1619740800.0,2548207.0
United States,1619827200.0,3432326.9283872843
United States,1619913600.0,3457423.2196917534
United States,1620000000.0,3482519.510996282
United States,1620086400.0,3507615.802300751
United States,1620172800.0,3532712.09360528
United States,1620259200.0,3557808.3849098086
United States,1620345600.0,3582904.6762142777
United States,1620432000.0,3608000.9675188065
United States,1620518400.0,3633097.2588232756
United States,1620604800.0,3658193.5501278043
United States,1620691200.0,3683289.8414322734
United States,1620777600.0,3708386.132736802
United States,1620864000.0,3733482.424041331
United States,1620950400.0,3758578.7153458
United States,1621036800.0,3783675.0066503286
United States,1621123200.0,3808771.2979547977
United States,1621209600.0,3833867.5892593265
United States,1621296000.0,3858963.880563855
United States,1621382400.0,3884060.1718683243
United States,1621468800.0,3909156.463172853
United States,1621555200.0,3934252.754477322
United States,1621641600.0,3959349.045781851
United States,1621728000.0,3984445.33708632
United States,1621814400.0,4009541.6283908486
United States,1621900800.0,4034637.9196953773
United States,1621987200.0,4059734.2109998465
United States,1622073600.0,4084830.502304375
United States,1622160000.0,4109926.7936088443
United States,1622246400.0,4135023.084913373
United States,1622332800.0,4160119.3762179017
